historical_release,role,target,report_audit_budget,actual_audit_budget,original_scope,split,causal_replacement,respects_new_individual_policy,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary
E_pca_leace,audit,SEX,120,120,pooled,validation_person_weighted,False,not established,3,3,True,0.6781428945655225,0.012822008015807967,0.6781428945655225,0.012822008015807967,3,True,False
E_pca_leace,audit,SEX,120,120,pooled,development_evaluation_person_weighted,False,not established,3,3,True,0.6853901426402559,0.005541280329290522,0.6853901426402559,0.005541280329290522,3,True,False
E_pca_leace,audit,SEX,360,120,primary,validation,False,not established,3,3,True,0.6736543031323606,0.007783478273975563,0.6736543031323606,0.007783478273975563,3,True,False
E_pca_leace,audit,SEX,360,120,primary,development_evaluation,False,not established,3,3,True,0.6781202328235308,0.008021444162734339,0.6781202328235308,0.008021444162734339,3,True,False
E_pca_leace,audit,SEX,360,120,primary,validation_person_weighted,False,not established,3,3,True,0.6781428945655225,0.012822008015807967,0.6781428945655225,0.012822008015807967,3,True,False
E_pca_leace,audit,SEX,360,120,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.6853901426402559,0.005541280329290522,0.6853901426402559,0.005541280329290522,3,True,False
E_pca_leace,audit,SEX,360,120,pooled,validation,False,not established,3,3,True,0.6736543031323606,0.007783478273975563,0.6736543031323606,0.007783478273975563,3,True,False
E_pca_leace,audit,SEX,360,120,pooled,development_evaluation,False,not established,3,3,True,0.6781202328235308,0.008021444162734339,0.6781202328235308,0.008021444162734339,3,True,False
E_pca_leace,audit,SEX,360,120,pooled,validation_person_weighted,False,not established,3,3,True,0.6781428945655225,0.012822008015807967,0.6781428945655225,0.012822008015807967,3,True,False
E_pca_leace,audit,SEX,360,120,pooled,development_evaluation_person_weighted,False,not established,3,3,True,0.6853901426402559,0.005541280329290522,0.6853901426402559,0.005541280329290522,3,True,False
E_pca_leace,audit,RAC1P,120,120,primary,validation,False,not established,3,3,True,1.2405052915817651,0.014155442120562448,1.2405052915817651,0.014155442120562448,3,True,False
E_pca_leace,audit,RAC1P,120,120,primary,development_evaluation,False,not established,3,3,True,1.2350464844936397,0.027316321067903045,1.2350464844936397,0.027316321067903045,3,True,False
E_pca_leace,audit,RAC1P,120,120,primary,validation_person_weighted,False,not established,3,3,True,1.2401358534702476,0.01737860080809332,1.2401358534702476,0.01737860080809332,3,True,False
E_pca_leace,audit,RAC1P,120,120,primary,development_evaluation_person_weighted,False,not established,3,3,True,1.234764294679865,0.044637287351581345,1.234764294679865,0.044637287351581345,3,True,False
E_pca_leace,audit,RAC1P,120,120,pooled,validation,False,not established,3,3,True,1.2405052915817651,0.014155442120562448,1.2405052915817651,0.014155442120562448,3,True,False
E_pca_leace,audit,RAC1P,120,120,pooled,development_evaluation,False,not established,3,3,True,1.2350464844936397,0.027316321067903045,1.2350464844936397,0.027316321067903045,3,True,False
E_pca_leace,audit,RAC1P,120,120,pooled,validation_person_weighted,False,not established,3,3,True,1.2401358534702476,0.01737860080809332,1.2401358534702476,0.01737860080809332,3,True,False
E_pca_leace,audit,RAC1P,120,120,pooled,development_evaluation_person_weighted,False,not established,3,3,True,1.234764294679865,0.044637287351581345,1.234764294679865,0.044637287351581345,3,True,False
E_pca_leace,audit,RAC1P,360,120,primary,validation,False,not established,3,3,True,1.2405052915817651,0.014155442120562448,1.2405052915817651,0.014155442120562448,3,True,False
E_pca_leace,audit,RAC1P,360,120,primary,development_evaluation,False,not established,3,3,True,1.2350464844936397,0.027316321067903045,1.2350464844936397,0.027316321067903045,3,True,False
E_pca_leace,audit,RAC1P,360,120,primary,validation_person_weighted,False,not established,3,3,True,1.2401358534702476,0.01737860080809332,1.2401358534702476,0.01737860080809332,3,True,False
E_pca_leace,audit,RAC1P,360,120,primary,development_evaluation_person_weighted,False,not established,3,3,True,1.234764294679865,0.044637287351581345,1.234764294679865,0.044637287351581345,3,True,False
E_pca_leace,audit,RAC1P,360,120,pooled,validation,False,not established,3,3,True,1.2405052915817651,0.014155442120562448,1.2405052915817651,0.014155442120562448,3,True,False
E_pca_leace,audit,RAC1P,360,120,pooled,development_evaluation,False,not established,3,3,True,1.2350464844936397,0.027316321067903045,1.2350464844936397,0.027316321067903045,3,True,False
E_pca_leace,audit,RAC1P,360,120,pooled,validation_person_weighted,False,not established,3,3,True,1.2401358534702476,0.01737860080809332,1.2401358534702476,0.01737860080809332,3,True,False
E_pca_leace,audit,RAC1P,360,120,pooled,development_evaluation_person_weighted,False,not established,3,3,True,1.234764294679865,0.044637287351581345,1.234764294679865,0.044637287351581345,3,True,False
B_rich_bank,transfer,same_residence,,,primary,validation,False,not established,3,3,True,0.519075253334176,0.007070559592129076,0.519075253334176,0.007070559592129076,3,True,False
B_rich_bank,transfer,same_residence,,,primary,development_evaluation,False,not established,3,3,True,0.5105285206393606,0.003504361971064415,0.5105285206393606,0.003504361971064415,3,True,False
B_rich_bank,transfer,same_residence,,,primary,validation_person_weighted,False,not established,3,3,True,0.4921215371215014,0.014357003396381234,0.4921215371215014,0.014357003396381234,3,True,False
B_rich_bank,transfer,same_residence,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.48531103515594426,0.004345810656015249,0.48531103515594426,0.004345810656015249,3,True,False
B_rich_bank,transfer,commute_over20,,,primary,validation,False,not established,3,3,True,0.6725893966193617,0.001273456335804816,0.6725893966193617,0.001273456335804816,3,True,False
B_rich_bank,transfer,commute_over20,,,primary,development_evaluation,False,not established,3,3,True,0.6814807668456577,0.002771387309119561,0.6814807668456577,0.002771387309119561,3,True,False
B_rich_bank,transfer,commute_over20,,,primary,validation_person_weighted,False,not established,3,3,True,0.6733475392272313,0.0023103301512757794,0.6733475392272313,0.0023103301512757794,3,True,False
B_rich_bank,transfer,commute_over20,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.6847383592795433,0.0046326927968764154,0.6847383592795433,0.0046326927968764154,3,True,False
B_rich_bank,transfer,income_binary,,,primary,validation,False,not established,3,3,True,0.28779506867067167,0.003673111177989939,0.28779506867067167,0.003673111177989939,3,True,False
B_rich_bank,transfer,income_binary,,,primary,development_evaluation,False,not established,3,3,True,0.27842068605210946,0.007136622451927274,0.27842068605210946,0.007136622451927274,3,True,False
B_rich_bank,transfer,income_binary,,,primary,validation_person_weighted,False,not established,3,3,True,0.28587653482526915,0.014648194985474525,0.28587653482526915,0.014648194985474525,3,True,False
B_rich_bank,transfer,income_binary,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.28941428905392047,0.009717658445812063,0.28941428905392047,0.009717658445812063,3,True,False
B_rich_bank,transfer,civilian_at_work,,,primary,validation,False,not established,3,3,True,0.2877391502108334,0.008515138674385437,0.2877391502108334,0.008515138674385437,3,True,False
B_rich_bank,transfer,civilian_at_work,,,primary,development_evaluation,False,not established,3,3,True,0.270940868689567,0.011699244286750253,0.270940868689567,0.011699244286750253,3,True,False
B_rich_bank,transfer,civilian_at_work,,,primary,validation_person_weighted,False,not established,3,3,True,0.28858946737378016,0.0047231998910603,0.28858946737378016,0.0047231998910603,3,True,False
B_rich_bank,transfer,civilian_at_work,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.26200100286916467,0.016605820491549787,0.26200100286916467,0.016605820491549787,3,True,False
B_rich_bank,transfer,public_coverage,,,primary,validation,False,not established,3,3,True,0.47493947399977116,0.004183372487638858,0.47493947399977116,0.004183372487638858,3,True,False
B_rich_bank,transfer,public_coverage,,,primary,development_evaluation,False,not established,3,3,True,0.4870673538885682,0.012910041182812835,0.4870673538885682,0.012910041182812835,3,True,False
B_rich_bank,transfer,public_coverage,,,primary,validation_person_weighted,False,not established,3,3,True,0.48644993251440893,0.005845423670153696,0.48644993251440893,0.005845423670153696,3,True,False
B_rich_bank,transfer,public_coverage,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.4928927570709848,0.015925137546039973,0.4928927570709848,0.015925137546039973,3,True,False
B_rich_bank,audit,SEX,120,120,primary,validation,False,not established,3,3,True,0.6604199826688947,0.0019917580993398685,0.6604199826688947,0.0019917580993398685,3,True,False
B_rich_bank,audit,SEX,120,120,primary,development_evaluation,False,not established,3,3,True,0.6647695106320399,0.008175405686020027,0.6647695106320399,0.008175405686020027,3,True,False
B_rich_bank,audit,SEX,120,120,primary,validation_person_weighted,False,not established,3,3,True,0.6614841671868099,0.010108343481779148,0.6614841671868099,0.010108343481779148,3,True,False
B_rich_bank,audit,SEX,120,120,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.6671227481418543,0.006631540936840248,0.6671227481418543,0.006631540936840248,3,True,False
B_rich_bank,audit,SEX,120,120,pooled,validation,False,not established,3,3,True,0.6604199826688947,0.0019917580993398685,0.6604199826688947,0.0019917580993398685,3,True,False
B_rich_bank,audit,SEX,120,120,pooled,development_evaluation,False,not established,3,3,True,0.6647695106320399,0.008175405686020027,0.6647695106320399,0.008175405686020027,3,True,False
B_rich_bank,audit,SEX,120,120,pooled,validation_person_weighted,False,not established,3,3,True,0.6614841671868099,0.010108343481779148,0.6614841671868099,0.010108343481779148,3,True,False
B_rich_bank,audit,SEX,120,120,pooled,development_evaluation_person_weighted,False,not established,3,3,True,0.6671227481418543,0.006631540936840248,0.6671227481418543,0.006631540936840248,3,True,False
B_rich_bank,audit,SEX,360,360,primary,validation,False,not established,3,3,True,0.6604199826688947,0.0019917580993398685,0.6604199826688947,0.0019917580993398685,3,True,False
B_rich_bank,audit,SEX,360,360,primary,development_evaluation,False,not established,3,3,True,0.6647695106320399,0.008175405686020027,0.6647695106320399,0.008175405686020027,3,True,False
B_rich_bank,audit,SEX,360,360,primary,validation_person_weighted,False,not established,3,3,True,0.6614841671868099,0.010108343481779148,0.6614841671868099,0.010108343481779148,3,True,False
B_rich_bank,audit,SEX,360,360,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.6671227481418543,0.006631540936840248,0.6671227481418543,0.006631540936840248,3,True,False
B_rich_bank,audit,SEX,360,360,pooled,validation,False,not established,3,3,True,0.6604199826688947,0.0019917580993398685,0.6604199826688947,0.0019917580993398685,3,True,False
B_rich_bank,audit,SEX,360,360,pooled,development_evaluation,False,not established,3,3,True,0.6647695106320399,0.008175405686020027,0.6647695106320399,0.008175405686020027,3,True,False
B_rich_bank,audit,SEX,360,360,pooled,validation_person_weighted,False,not established,3,3,True,0.6614841671868099,0.010108343481779148,0.6614841671868099,0.010108343481779148,3,True,False
B_rich_bank,audit,SEX,360,360,pooled,development_evaluation_person_weighted,False,not established,3,3,True,0.6671227481418543,0.006631540936840248,0.6671227481418543,0.006631540936840248,3,True,False
B_rich_bank,audit,RAC1P,120,120,primary,validation,False,not established,3,3,True,1.240366062972035,0.005522768105071966,1.240366062972035,0.005522768105071966,3,True,False
B_rich_bank,audit,RAC1P,120,120,primary,development_evaluation,False,not established,3,3,True,1.2431727057896385,0.032478868074651016,1.2431727057896385,0.032478868074651016,3,True,False
B_rich_bank,audit,RAC1P,120,120,primary,validation_person_weighted,False,not established,3,3,True,1.2438112368344623,0.0077609416399307424,1.2438112368344623,0.0077609416399307424,3,True,False
B_rich_bank,audit,RAC1P,120,120,primary,development_evaluation_person_weighted,False,not established,3,3,True,1.241851795257612,0.04367818282412431,1.241851795257612,0.04367818282412431,3,True,False
B_rich_bank,audit,RAC1P,120,120,pooled,validation,False,not established,3,3,True,1.240366062972035,0.005522768105071966,1.240366062972035,0.005522768105071966,3,True,False
B_rich_bank,audit,RAC1P,120,120,pooled,development_evaluation,False,not established,3,3,True,1.2431727057896385,0.032478868074651016,1.2431727057896385,0.032478868074651016,3,True,False
B_rich_bank,audit,RAC1P,120,120,pooled,validation_person_weighted,False,not established,3,3,True,1.2438112368344623,0.0077609416399307424,1.2438112368344623,0.0077609416399307424,3,True,False
B_rich_bank,audit,RAC1P,120,120,pooled,development_evaluation_person_weighted,False,not established,3,3,True,1.241851795257612,0.04367818282412431,1.241851795257612,0.04367818282412431,3,True,False
B_rich_bank,audit,RAC1P,360,360,primary,validation,False,not established,3,3,True,1.240366062972035,0.005522768105071966,1.240366062972035,0.005522768105071966,3,True,False
B_rich_bank,audit,RAC1P,360,360,primary,development_evaluation,False,not established,3,3,True,1.2431727057896385,0.032478868074651016,1.2431727057896385,0.032478868074651016,3,True,False
B_rich_bank,audit,RAC1P,360,360,primary,validation_person_weighted,False,not established,3,3,True,1.2438112368344623,0.0077609416399307424,1.2438112368344623,0.0077609416399307424,3,True,False
B_rich_bank,audit,RAC1P,360,360,primary,development_evaluation_person_weighted,False,not established,3,3,True,1.241851795257612,0.04367818282412431,1.241851795257612,0.04367818282412431,3,True,False
B_rich_bank,audit,RAC1P,360,360,pooled,validation,False,not established,3,3,True,1.240366062972035,0.005522768105071966,1.240366062972035,0.005522768105071966,3,True,False
B_rich_bank,audit,RAC1P,360,360,pooled,development_evaluation,False,not established,3,3,True,1.2431727057896385,0.032478868074651016,1.2431727057896385,0.032478868074651016,3,True,False
B_rich_bank,audit,RAC1P,360,360,pooled,validation_person_weighted,False,not established,3,3,True,1.2438112368344623,0.0077609416399307424,1.2438112368344623,0.0077609416399307424,3,True,False
B_rich_bank,audit,RAC1P,360,360,pooled,development_evaluation_person_weighted,False,not established,3,3,True,1.241851795257612,0.04367818282412431,1.241851795257612,0.04367818282412431,3,True,False
C_tree_bank,transfer,same_residence,,,primary,validation,False,not established,3,3,True,0.5273568798165438,0.011294446286829688,0.5273568798165438,0.011294446286829688,3,True,False
C_tree_bank,transfer,same_residence,,,primary,development_evaluation,False,not established,3,3,True,0.5173558112290905,0.002162276088138413,0.5173558112290905,0.002162276088138413,3,True,False
C_tree_bank,transfer,same_residence,,,primary,validation_person_weighted,False,not established,3,3,True,0.5007901110151884,0.017486465686623202,0.5007901110151884,0.017486465686623202,3,True,False
C_tree_bank,transfer,same_residence,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.4908436884610886,0.006835023883822332,0.4908436884610886,0.006835023883822332,3,True,False
C_tree_bank,transfer,commute_over20,,,primary,validation,False,not established,3,3,True,0.6747154932418917,0.0003183856333834427,0.6747154932418917,0.0003183856333834427,3,True,False
C_tree_bank,transfer,commute_over20,,,primary,development_evaluation,False,not established,3,3,True,0.6818626563817183,0.004759653467122525,0.6818626563817183,0.004759653467122525,3,True,False
C_tree_bank,transfer,commute_over20,,,primary,validation_person_weighted,False,not established,3,3,True,0.6759335588624107,0.000926290473612278,0.6759335588624107,0.000926290473612278,3,True,False
C_tree_bank,transfer,commute_over20,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.6852161613786923,0.0055073907298388465,0.6852161613786923,0.0055073907298388465,3,True,False
C_tree_bank,transfer,income_binary,,,primary,validation,False,not established,3,3,True,0.28752895996645017,0.0027552382553254033,0.28752895996645017,0.0027552382553254033,3,True,False
C_tree_bank,transfer,income_binary,,,primary,development_evaluation,False,not established,3,3,True,0.27999697467904,0.009591466685698349,0.27999697467904,0.009591466685698349,3,True,False
C_tree_bank,transfer,income_binary,,,primary,validation_person_weighted,False,not established,3,3,True,0.2839504528433969,0.007828173201904149,0.2839504528433969,0.007828173201904149,3,True,False
C_tree_bank,transfer,income_binary,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.2907925482204425,0.012726698515743705,0.2907925482204425,0.012726698515743705,3,True,False
C_tree_bank,transfer,civilian_at_work,,,primary,validation,False,not established,3,3,True,0.291640256755205,0.012044952823695148,0.291640256755205,0.012044952823695148,3,True,False
C_tree_bank,transfer,civilian_at_work,,,primary,development_evaluation,False,not established,3,3,True,0.27499021887180736,0.006996460057162507,0.27499021887180736,0.006996460057162507,3,True,False
C_tree_bank,transfer,civilian_at_work,,,primary,validation_person_weighted,False,not established,3,3,True,0.291938506606436,0.006334077863592555,0.291938506606436,0.006334077863592555,3,True,False
C_tree_bank,transfer,civilian_at_work,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.26564852966760655,0.011761128708821154,0.26564852966760655,0.011761128708821154,3,True,False
C_tree_bank,transfer,public_coverage,,,primary,validation,False,not established,3,3,True,0.47579279837858124,0.006441975402856802,0.47579279837858124,0.006441975402856802,3,True,False
C_tree_bank,transfer,public_coverage,,,primary,development_evaluation,False,not established,3,3,True,0.4881141041345013,0.014002565902401771,0.4881141041345013,0.014002565902401771,3,True,False
C_tree_bank,transfer,public_coverage,,,primary,validation_person_weighted,False,not established,3,3,True,0.48782740234464567,0.006838283727679876,0.48782740234464567,0.006838283727679876,3,True,False
C_tree_bank,transfer,public_coverage,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.496850679546209,0.017326121896290715,0.496850679546209,0.017326121896290715,3,True,False
C_tree_bank,audit,SEX,120,120,primary,validation,False,not established,3,3,True,0.6768854568068134,0.005213707097417465,0.6768854568068134,0.005213707097417465,3,True,False
C_tree_bank,audit,SEX,120,120,primary,development_evaluation,False,not established,3,3,True,0.676693675813218,0.0028563069564391977,0.676693675813218,0.0028563069564391977,3,True,False
C_tree_bank,audit,SEX,120,120,primary,validation_person_weighted,False,not established,3,3,True,0.6770063855572107,0.010934147434510724,0.6770063855572107,0.010934147434510724,3,True,False
C_tree_bank,audit,SEX,120,120,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.6795595798261369,0.002528388853458082,0.6795595798261369,0.002528388853458082,3,True,False
C_tree_bank,audit,SEX,120,120,pooled,validation,False,not established,3,3,True,0.6768854568068134,0.005213707097417465,0.6768854568068134,0.005213707097417465,3,True,False
C_tree_bank,audit,SEX,120,120,pooled,development_evaluation,False,not established,3,3,True,0.676693675813218,0.0028563069564391977,0.676693675813218,0.0028563069564391977,3,True,False
C_tree_bank,audit,SEX,120,120,pooled,validation_person_weighted,False,not established,3,3,True,0.6770063855572107,0.010934147434510724,0.6770063855572107,0.010934147434510724,3,True,False
C_tree_bank,audit,SEX,120,120,pooled,development_evaluation_person_weighted,False,not established,3,3,True,0.6795595798261369,0.002528388853458082,0.6795595798261369,0.002528388853458082,3,True,False
C_tree_bank,audit,SEX,360,360,primary,validation,False,not established,3,3,True,0.6768854568068134,0.005213707097417465,0.6768854568068134,0.005213707097417465,3,True,False
C_tree_bank,audit,SEX,360,360,primary,development_evaluation,False,not established,3,3,True,0.676693675813218,0.0028563069564391977,0.676693675813218,0.0028563069564391977,3,True,False
C_tree_bank,audit,SEX,360,360,primary,validation_person_weighted,False,not established,3,3,True,0.6770063855572107,0.010934147434510724,0.6770063855572107,0.010934147434510724,3,True,False
C_tree_bank,audit,SEX,360,360,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.6795595798261369,0.002528388853458082,0.6795595798261369,0.002528388853458082,3,True,False
C_tree_bank,audit,SEX,360,360,pooled,validation,False,not established,3,3,True,0.6768854568068134,0.005213707097417465,0.6768854568068134,0.005213707097417465,3,True,False
C_tree_bank,audit,SEX,360,360,pooled,development_evaluation,False,not established,3,3,True,0.676693675813218,0.0028563069564391977,0.676693675813218,0.0028563069564391977,3,True,False
C_tree_bank,audit,SEX,360,360,pooled,validation_person_weighted,False,not established,3,3,True,0.6770063855572107,0.010934147434510724,0.6770063855572107,0.010934147434510724,3,True,False
C_tree_bank,audit,SEX,360,360,pooled,development_evaluation_person_weighted,False,not established,3,3,True,0.6795595798261369,0.002528388853458082,0.6795595798261369,0.002528388853458082,3,True,False
C_tree_bank,audit,RAC1P,120,120,primary,validation,False,not established,3,3,True,1.2524716403977156,0.008746205411203526,1.2524716403977156,0.008746205411203526,3,True,False
C_tree_bank,audit,RAC1P,120,120,primary,development_evaluation,False,not established,3,3,True,1.2593206441549976,0.01988882977738989,1.2593206441549976,0.01988882977738989,3,True,False
C_tree_bank,audit,RAC1P,120,120,primary,validation_person_weighted,False,not established,3,3,True,1.2545503843823553,0.009226944340538135,1.2545503843823553,0.009226944340538135,3,True,False
C_tree_bank,audit,RAC1P,120,120,primary,development_evaluation_person_weighted,False,not established,3,3,True,1.2556033721508861,0.037122317616107105,1.2556033721508861,0.037122317616107105,3,True,False
C_tree_bank,audit,RAC1P,120,120,pooled,validation,False,not established,3,3,True,1.2524716403977156,0.008746205411203526,1.2524716403977156,0.008746205411203526,3,True,False
C_tree_bank,audit,RAC1P,120,120,pooled,development_evaluation,False,not established,3,3,True,1.2593206441549976,0.01988882977738989,1.2593206441549976,0.01988882977738989,3,True,False
C_tree_bank,audit,RAC1P,120,120,pooled,validation_person_weighted,False,not established,3,3,True,1.2545503843823553,0.009226944340538135,1.2545503843823553,0.009226944340538135,3,True,False
C_tree_bank,audit,RAC1P,120,120,pooled,development_evaluation_person_weighted,False,not established,3,3,True,1.2556033721508861,0.037122317616107105,1.2556033721508861,0.037122317616107105,3,True,False
C_tree_bank,audit,RAC1P,360,360,primary,validation,False,not established,3,3,True,1.2524716403977156,0.008746205411203526,1.2524716403977156,0.008746205411203526,3,True,False
C_tree_bank,audit,RAC1P,360,360,primary,development_evaluation,False,not established,3,3,True,1.2593206441549976,0.01988882977738989,1.2593206441549976,0.01988882977738989,3,True,False
C_tree_bank,audit,RAC1P,360,360,primary,validation_person_weighted,False,not established,3,3,True,1.2545503843823553,0.009226944340538135,1.2545503843823553,0.009226944340538135,3,True,False
C_tree_bank,audit,RAC1P,360,360,primary,development_evaluation_person_weighted,False,not established,3,3,True,1.2556033721508861,0.037122317616107105,1.2556033721508861,0.037122317616107105,3,True,False
C_tree_bank,audit,RAC1P,360,360,pooled,validation,False,not established,3,3,True,1.2524716403977156,0.008746205411203526,1.2524716403977156,0.008746205411203526,3,True,False
C_tree_bank,audit,RAC1P,360,360,pooled,development_evaluation,False,not established,3,3,True,1.2593206441549976,0.01988882977738989,1.2593206441549976,0.01988882977738989,3,True,False
C_tree_bank,audit,RAC1P,360,360,pooled,validation_person_weighted,False,not established,3,3,True,1.2545503843823553,0.009226944340538135,1.2545503843823553,0.009226944340538135,3,True,False
C_tree_bank,audit,RAC1P,360,360,pooled,development_evaluation_person_weighted,False,not established,3,3,True,1.2556033721508861,0.037122317616107105,1.2556033721508861,0.037122317616107105,3,True,False
E_bank,transfer,same_residence,,,primary,validation,False,not established,3,3,True,0.5302249826464217,0.010655846549486753,0.5302249826464217,0.010655846549486753,3,True,False
E_bank,transfer,same_residence,,,primary,development_evaluation,False,not established,3,3,True,0.5219009814542905,0.002726154683732799,0.5219009814542905,0.002726154683732799,3,True,False
E_bank,transfer,same_residence,,,primary,validation_person_weighted,False,not established,3,3,True,0.5053281078145839,0.01690600098748425,0.5053281078145839,0.01690600098748425,3,True,False
E_bank,transfer,same_residence,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.4975909216829315,0.0056942985162675664,0.4975909216829315,0.0056942985162675664,3,True,False
E_bank,transfer,commute_over20,,,primary,validation,False,not established,3,3,True,0.6801718862761263,0.003596477193201394,0.6801718862761263,0.003596477193201394,3,True,False
E_bank,transfer,commute_over20,,,primary,development_evaluation,False,not established,3,3,True,0.6868626136678386,0.003922523403426734,0.6868626136678386,0.003922523403426734,3,True,False
E_bank,transfer,commute_over20,,,primary,validation_person_weighted,False,not established,3,3,True,0.6812692045623835,0.004658869976673407,0.6812692045623835,0.004658869976673407,3,True,False
E_bank,transfer,commute_over20,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.6901426438681786,0.006110724708856482,0.6901426438681786,0.006110724708856482,3,True,False
E_bank,transfer,income_binary,,,primary,validation,False,not established,3,3,True,0.33200718960156234,0.012933822897819627,0.33200718960156234,0.012933822897819627,3,True,False
E_bank,transfer,income_binary,,,primary,development_evaluation,False,not established,3,3,True,0.3203731085685482,0.01297321665000814,0.3203731085685482,0.01297321665000814,3,True,False
E_bank,transfer,income_binary,,,primary,validation_person_weighted,False,not established,3,3,True,0.32357829906108376,0.004549773886529946,0.32357829906108376,0.004549773886529946,3,True,False
E_bank,transfer,income_binary,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.3300895002800876,0.008391184123172699,0.3300895002800876,0.008391184123172699,3,True,False
E_bank,transfer,civilian_at_work,,,primary,validation,False,not established,3,3,True,0.3637498911850406,0.034037795920758646,0.3637498911850406,0.034037795920758646,3,True,False
E_bank,transfer,civilian_at_work,,,primary,development_evaluation,False,not established,3,3,True,0.3505266032928156,0.02148066185221304,0.3505266032928156,0.02148066185221304,3,True,False
E_bank,transfer,civilian_at_work,,,primary,validation_person_weighted,False,not established,3,3,True,0.3554902633141042,0.034140569416222656,0.3554902633141042,0.034140569416222656,3,True,False
E_bank,transfer,civilian_at_work,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.33276272584991495,0.015387113148489853,0.33276272584991495,0.015387113148489853,3,True,False
E_bank,transfer,public_coverage,,,primary,validation,False,not established,3,3,True,0.5004295317615425,0.009404748226917203,0.5004295317615425,0.009404748226917203,3,True,False
E_bank,transfer,public_coverage,,,primary,development_evaluation,False,not established,3,3,True,0.5041995751921424,0.016816206870827806,0.5041995751921424,0.016816206870827806,3,True,False
E_bank,transfer,public_coverage,,,primary,validation_person_weighted,False,not established,3,3,True,0.5135665863754052,0.009118621242016322,0.5135665863754052,0.009118621242016322,3,True,False
E_bank,transfer,public_coverage,,,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.5106226027157521,0.01649226794984189,0.5106226027157521,0.01649226794984189,3,True,False
E_bank,audit,SEX,120,120,primary,validation,False,not established,3,3,True,0.6889195942358095,0.0015580249576151997,0.6889195942358095,0.0015580249576151997,3,True,False
E_bank,audit,SEX,120,120,primary,development_evaluation,False,not established,3,3,True,0.6864409436835088,0.0023077441075243037,0.6864409436835088,0.0023077441075243037,3,True,False
E_bank,audit,SEX,120,120,primary,validation_person_weighted,False,not established,3,3,True,0.6901170855281742,0.0015493432178956396,0.6901170855281742,0.0015493432178956396,3,True,False
E_bank,audit,SEX,120,120,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.6861582180358798,0.0024967387435895906,0.6861582180358798,0.0024967387435895906,3,True,False
E_bank,audit,SEX,120,120,pooled,validation,False,not established,3,3,True,0.6889195942358095,0.0015580249576151997,0.6889195942358095,0.0015580249576151997,3,True,False
E_bank,audit,SEX,120,120,pooled,development_evaluation,False,not established,3,3,True,0.6864409436835088,0.0023077441075243037,0.6864409436835088,0.0023077441075243037,3,True,False
E_bank,audit,SEX,120,120,pooled,validation_person_weighted,False,not established,3,3,True,0.6901170855281742,0.0015493432178956396,0.6901170855281742,0.0015493432178956396,3,True,False
E_bank,audit,SEX,120,120,pooled,development_evaluation_person_weighted,False,not established,3,3,True,0.6861582180358798,0.0024967387435895906,0.6861582180358798,0.0024967387435895906,3,True,False
E_bank,audit,SEX,360,360,primary,validation,False,not established,3,3,True,0.6887821453145992,0.0015841473396551624,0.6887821453145992,0.0015841473396551624,3,True,False
E_bank,audit,SEX,360,360,primary,development_evaluation,False,not established,3,3,True,0.6863293774807732,0.0024789455865076495,0.6863293774807732,0.0024789455865076495,3,True,False
E_bank,audit,SEX,360,360,primary,validation_person_weighted,False,not established,3,3,True,0.6898877485556197,0.0017480629959691022,0.6898877485556197,0.0017480629959691022,3,True,False
E_bank,audit,SEX,360,360,primary,development_evaluation_person_weighted,False,not established,3,3,True,0.6860883641832395,0.002615946135577061,0.6860883641832395,0.002615946135577061,3,True,False
E_bank,audit,SEX,360,360,pooled,validation,False,not established,3,3,True,0.6887821453145992,0.0015841473396551624,0.6887821453145992,0.0015841473396551624,3,True,False
E_bank,audit,SEX,360,360,pooled,development_evaluation,False,not established,3,3,True,0.6863293774807732,0.0024789455865076495,0.6863293774807732,0.0024789455865076495,3,True,False
E_bank,audit,SEX,360,360,pooled,validation_person_weighted,False,not established,3,3,True,0.6898877485556197,0.0017480629959691022,0.6898877485556197,0.0017480629959691022,3,True,False
