comparison,left,right,role,view,target,audit_budget,scope,split,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary,signed_gain_difference_mean,signed_gain_difference_observed_mean
J_minus_I,P_J,P_I,audit,AB,SEX,120,expanded_independent,validation_person_weighted,3,3,True,0.0003303862800862663,0.00034189847475009334,0.0003303862800862663,0.00034189847475009334,3,True,False,-0.0003303862800862663,-0.0003303862800862663
J_minus_I,P_J,P_I,audit,AB,SEX,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.0009378620549321445,0.0008457750510854174,0.0009378620549321445,0.0008457750510854174,3,True,False,-0.0009378620549321445,-0.0009378620549321445
J_minus_I,P_J,P_I,audit,AB,SEX,120,expanded_catchup,validation,3,3,True,0.0008312153338394154,0.00042957054273526964,0.0008312153338394154,0.00042957054273526964,3,True,False,-0.0008312153338394154,-0.0008312153338394154
J_minus_I,P_J,P_I,audit,AB,SEX,120,expanded_catchup,development_evaluation,3,3,True,0.0011755246067093699,0.00010579271594612035,0.0011755246067093699,0.00010579271594612035,3,True,False,-0.0011755246067093699,-0.0011755246067093699
J_minus_I,P_J,P_I,audit,AB,SEX,120,expanded_catchup,validation_person_weighted,3,3,True,0.0001603404415125483,7.96546603673828e-05,0.0001603404415125483,7.96546603673828e-05,3,True,False,-0.0001603404415125483,-0.0001603404415125483
J_minus_I,P_J,P_I,audit,AB,SEX,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.0006866110898238557,0.0010097872507746385,0.0006866110898238557,0.0010097872507746385,3,True,False,-0.0006866110898238557,-0.0006866110898238557
J_minus_I,P_J,P_I,audit,AB,SEX,360,standard_independent,validation,3,3,True,0.000614343555394988,6.064419262744962e-05,0.000614343555394988,6.064419262744962e-05,3,True,False,-0.000614343555394988,-0.000614343555394988
J_minus_I,P_J,P_I,audit,AB,SEX,360,standard_independent,development_evaluation,3,3,True,0.0010460671537610249,0.0002492864574812154,0.0010460671537610249,0.0002492864574812154,3,True,False,-0.0010460671537610249,-0.0010460671537610249
J_minus_I,P_J,P_I,audit,AB,SEX,360,standard_independent,validation_person_weighted,3,3,True,0.0003303862800862663,0.00034189847475009334,0.0003303862800862663,0.00034189847475009334,3,True,False,-0.0003303862800862663,-0.0003303862800862663
J_minus_I,P_J,P_I,audit,AB,SEX,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.0009378620549321445,0.0008457750510854174,0.0009378620549321445,0.0008457750510854174,3,True,False,-0.0009378620549321445,-0.0009378620549321445
J_minus_I,P_J,P_I,audit,AB,SEX,360,expanded_independent,validation,3,3,True,0.000614343555394988,6.064419262744962e-05,0.000614343555394988,6.064419262744962e-05,3,True,False,-0.000614343555394988,-0.000614343555394988
J_minus_I,P_J,P_I,audit,AB,SEX,360,expanded_independent,development_evaluation,3,3,True,0.0010460671537610249,0.0002492864574812154,0.0010460671537610249,0.0002492864574812154,3,True,False,-0.0010460671537610249,-0.0010460671537610249
J_minus_I,P_J,P_I,audit,AB,SEX,360,expanded_independent,validation_person_weighted,3,3,True,0.0003303862800862663,0.00034189847475009334,0.0003303862800862663,0.00034189847475009334,3,True,False,-0.0003303862800862663,-0.0003303862800862663
J_minus_I,P_J,P_I,audit,AB,SEX,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.0009378620549321445,0.0008457750510854174,0.0009378620549321445,0.0008457750510854174,3,True,False,-0.0009378620549321445,-0.0009378620549321445
J_minus_I,P_J,P_I,audit,AB,SEX,360,expanded_catchup,validation,3,3,True,0.0008312153338394154,0.00042957054273526964,0.0008312153338394154,0.00042957054273526964,3,True,False,-0.0008312153338394154,-0.0008312153338394154
J_minus_I,P_J,P_I,audit,AB,SEX,360,expanded_catchup,development_evaluation,3,3,True,0.0011755246067093699,0.00010579271594612035,0.0011755246067093699,0.00010579271594612035,3,True,False,-0.0011755246067093699,-0.0011755246067093699
J_minus_I,P_J,P_I,audit,AB,SEX,360,expanded_catchup,validation_person_weighted,3,3,True,0.0001603404415125483,7.96546603673828e-05,0.0001603404415125483,7.96546603673828e-05,3,True,False,-0.0001603404415125483,-0.0001603404415125483
J_minus_I,P_J,P_I,audit,AB,SEX,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.0006866110898238557,0.0010097872507746385,0.0006866110898238557,0.0010097872507746385,3,True,False,-0.0006866110898238557,-0.0006866110898238557
J_minus_I,P_J,P_I,audit,AB,RAC1P,120,standard_independent,validation,3,3,True,0.0016472376283109085,0.00040341790578007463,0.0016472376283109085,0.00040341790578007463,3,True,False,-0.0016472376283109085,-0.0016472376283109085
J_minus_I,P_J,P_I,audit,AB,RAC1P,120,standard_independent,development_evaluation,3,3,True,0.0014171448973641088,0.0006489229918808298,0.0014171448973641088,0.0006489229918808298,3,True,False,-0.0014171448973641088,-0.0014171448973641088
J_minus_I,P_J,P_I,audit,AB,RAC1P,120,standard_independent,validation_person_weighted,3,3,True,0.002126164636664004,0.0005827571188082959,0.002126164636664004,0.0005827571188082959,3,True,False,-0.002126164636664004,-0.002126164636664004
J_minus_I,P_J,P_I,audit,AB,RAC1P,120,standard_independent,development_evaluation_person_weighted,3,3,True,0.0018361130164673185,0.0009287262552572095,0.0018361130164673185,0.0009287262552572095,3,True,False,-0.0018361130164673185,-0.0018361130164673185
J_minus_I,P_J,P_I,audit,AB,RAC1P,120,expanded_independent,validation,3,3,True,0.0016472376283109085,0.00040341790578007463,0.0016472376283109085,0.00040341790578007463,3,True,False,-0.0016472376283109085,-0.0016472376283109085
J_minus_I,P_J,P_I,audit,AB,RAC1P,120,expanded_independent,development_evaluation,3,3,True,0.0014171448973641088,0.0006489229918808298,0.0014171448973641088,0.0006489229918808298,3,True,False,-0.0014171448973641088,-0.0014171448973641088
J_minus_I,P_J,P_I,audit,AB,RAC1P,120,expanded_independent,validation_person_weighted,3,3,True,0.002126164636664004,0.0005827571188082959,0.002126164636664004,0.0005827571188082959,3,True,False,-0.002126164636664004,-0.002126164636664004
J_minus_I,P_J,P_I,audit,AB,RAC1P,120,expanded_independent,development_evaluation_person_weighted,3,3,True,0.0018361130164673185,0.0009287262552572095,0.0018361130164673185,0.0009287262552572095,3,True,False,-0.0018361130164673185,-0.0018361130164673185
J_minus_I,P_J,P_I,audit,AB,RAC1P,120,expanded_catchup,validation,3,3,True,0.0016782062954212584,0.000987701373473791,0.0016782062954212584,0.000987701373473791,3,True,False,-0.0016782062954212584,-0.0016782062954212584
J_minus_I,P_J,P_I,audit,AB,RAC1P,120,expanded_catchup,development_evaluation,3,3,True,0.0002587608561671247,0.0027836319613939657,0.0002587608561671247,0.0027836319613939657,3,True,False,-0.0002587608561671247,-0.0002587608561671247
J_minus_I,P_J,P_I,audit,AB,RAC1P,120,expanded_catchup,validation_person_weighted,3,3,True,0.0015507418926783423,0.0008150707342794808,0.0015507418926783423,0.0008150707342794808,3,True,False,-0.0015507418926783423,-0.0015507418926783423
J_minus_I,P_J,P_I,audit,AB,RAC1P,120,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.000256431164265362,0.0025544313358685992,0.000256431164265362,0.0025544313358685992,3,True,False,-0.000256431164265362,-0.000256431164265362
J_minus_I,P_J,P_I,audit,AB,RAC1P,360,standard_independent,validation,3,3,True,0.0015484947375661307,0.0002327049821214056,0.0015484947375661307,0.0002327049821214056,3,True,False,-0.0015484947375661307,-0.0015484947375661307
J_minus_I,P_J,P_I,audit,AB,RAC1P,360,standard_independent,development_evaluation,3,3,True,0.001425562936066734,0.0006615211703858328,0.001425562936066734,0.0006615211703858328,3,True,False,-0.001425562936066734,-0.001425562936066734
J_minus_I,P_J,P_I,audit,AB,RAC1P,360,standard_independent,validation_person_weighted,3,3,True,0.002104425863014218,0.0005530473460528111,0.002104425863014218,0.0005530473460528111,3,True,False,-0.002104425863014218,-0.002104425863014218
J_minus_I,P_J,P_I,audit,AB,RAC1P,360,standard_independent,development_evaluation_person_weighted,3,3,True,0.0018688652451062104,0.0009665886180229706,0.0018688652451062104,0.0009665886180229706,3,True,False,-0.0018688652451062104,-0.0018688652451062104
J_minus_I,P_J,P_I,audit,AB,RAC1P,360,expanded_independent,validation,3,3,True,0.0015484947375661307,0.0002327049821214056,0.0015484947375661307,0.0002327049821214056,3,True,False,-0.0015484947375661307,-0.0015484947375661307
J_minus_I,P_J,P_I,audit,AB,RAC1P,360,expanded_independent,development_evaluation,3,3,True,0.001425562936066734,0.0006615211703858328,0.001425562936066734,0.0006615211703858328,3,True,False,-0.001425562936066734,-0.001425562936066734
J_minus_I,P_J,P_I,audit,AB,RAC1P,360,expanded_independent,validation_person_weighted,3,3,True,0.002104425863014218,0.0005530473460528111,0.002104425863014218,0.0005530473460528111,3,True,False,-0.002104425863014218,-0.002104425863014218
J_minus_I,P_J,P_I,audit,AB,RAC1P,360,expanded_independent,development_evaluation_person_weighted,3,3,True,0.0018688652451062104,0.0009665886180229706,0.0018688652451062104,0.0009665886180229706,3,True,False,-0.0018688652451062104,-0.0018688652451062104
J_minus_I,P_J,P_I,audit,AB,RAC1P,360,expanded_catchup,validation,3,3,True,0.0016782062954212584,0.000987701373473791,0.0016782062954212584,0.000987701373473791,3,True,False,-0.0016782062954212584,-0.0016782062954212584
J_minus_I,P_J,P_I,audit,AB,RAC1P,360,expanded_catchup,development_evaluation,3,3,True,0.0002587608561671247,0.0027836319613939657,0.0002587608561671247,0.0027836319613939657,3,True,False,-0.0002587608561671247,-0.0002587608561671247
J_minus_I,P_J,P_I,audit,AB,RAC1P,360,expanded_catchup,validation_person_weighted,3,3,True,0.0015507418926783423,0.0008150707342794808,0.0015507418926783423,0.0008150707342794808,3,True,False,-0.0015507418926783423,-0.0015507418926783423
J_minus_I,P_J,P_I,audit,AB,RAC1P,360,expanded_catchup,development_evaluation_person_weighted,3,3,True,0.000256431164265362,0.0025544313358685992,0.000256431164265362,0.0025544313358685992,3,True,False,-0.000256431164265362,-0.000256431164265362
J_minus_Iplus,P_J,P_Iplus,utility,A,same_residence,,utility,validation,3,3,True,-0.0002632380553353834,4.681528261580288e-05,-0.0002632380553353834,4.681528261580288e-05,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,A,same_residence,,utility,development_evaluation,3,3,True,0.0001096966715502153,0.0004310793402093101,0.0001096966715502153,0.0004310793402093101,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,A,same_residence,,utility,validation_person_weighted,3,3,True,-0.00018817486768137512,0.00012139033385849298,-0.00018817486768137512,0.00012139033385849298,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,A,same_residence,,utility,development_evaluation_person_weighted,3,3,True,-8.647051780508175e-05,0.00029656863593676607,-8.647051780508175e-05,0.00029656863593676607,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,B,commute_over20,,utility,validation,3,3,True,1.6996548290904023e-05,9.517477496447735e-05,1.6996548290904023e-05,9.517477496447735e-05,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,B,commute_over20,,utility,development_evaluation,3,3,True,-0.0002464036510766432,0.00031326244811706973,-0.0002464036510766432,0.00031326244811706973,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,B,commute_over20,,utility,validation_person_weighted,3,3,True,-2.281409364827495e-05,6.737857495540946e-05,-2.281409364827495e-05,6.737857495540946e-05,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,B,commute_over20,,utility,development_evaluation_person_weighted,3,3,True,-0.0002028586864050904,0.0002115227387866997,-0.0002028586864050904,0.0002115227387866997,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,A,income_binary,,utility,validation,3,3,True,-0.0004349761171475823,0.000997212732666384,-0.0004349761171475823,0.000997212732666384,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,A,income_binary,,utility,development_evaluation,3,3,True,-0.0010872986288268012,0.0018447572285141271,-0.0010872986288268012,0.0018447572285141271,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,A,income_binary,,utility,validation_person_weighted,3,3,True,-0.000631402751599619,0.0011794394314993868,-0.000631402751599619,0.0011794394314993868,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,A,income_binary,,utility,development_evaluation_person_weighted,3,3,True,-0.0015770083816576592,0.002405676724123669,-0.0015770083816576592,0.002405676724123669,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,A,civilian_at_work,,utility,validation,3,3,True,0.0001722661756740814,0.00010905760266913576,0.0001722661756740814,0.00010905760266913576,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,A,civilian_at_work,,utility,development_evaluation,3,3,True,0.0005360808928983052,0.0005343208878918914,0.0005360808928983052,0.0005343208878918914,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,A,civilian_at_work,,utility,validation_person_weighted,3,3,True,-4.277112766633747e-05,0.00043472350342481294,-4.277112766633747e-05,0.00043472350342481294,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,A,civilian_at_work,,utility,development_evaluation_person_weighted,3,3,True,0.0004298530460100462,0.0005280352649522526,0.0004298530460100462,0.0005280352649522526,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,B,public_coverage,,utility,validation,3,3,True,-0.000311649908674642,0.0004916338805241895,-0.000311649908674642,0.0004916338805241895,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,B,public_coverage,,utility,development_evaluation,3,3,True,-0.00024373358654117272,0.0002580209152415279,-0.00024373358654117272,0.0002580209152415279,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,B,public_coverage,,utility,validation_person_weighted,3,3,True,-0.0005732606644320848,0.0005010231523143194,-0.0005732606644320848,0.0005010231523143194,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,utility,B,public_coverage,,utility,development_evaluation_person_weighted,3,3,True,-0.00021176833004114362,0.00012800902055225293,-0.00021176833004114362,0.00012800902055225293,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,native,A,income_binary,,native,source_validation,3,3,True,0.00021578848775538617,0.00011262810690886934,0.00021578848775538617,0.00011262810690886934,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,native,A,income_binary,,native,development_evaluation,3,3,True,-0.00018912337538488458,0.0004132853241974214,-0.00018912337538488458,0.0004132853241974214,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,native,A,income_binary,,native,source_validation_person_weighted,3,3,True,-0.0005251253042246792,0.00015200417498895778,-0.0005251253042246792,0.00015200417498895778,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,native,A,income_binary,,native,development_evaluation_person_weighted,3,3,True,-5.818729694303156e-05,0.0009837673730347888,-5.818729694303156e-05,0.0009837673730347888,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,native,A,civilian_at_work,,native,source_validation,3,3,True,0.0005494611871971015,0.0004960954574103884,0.0005494611871971015,0.0004960954574103884,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,native,A,civilian_at_work,,native,development_evaluation,3,3,True,0.0003336941046486186,0.0008454868639238266,0.0003336941046486186,0.0008454868639238266,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,native,A,civilian_at_work,,native,source_validation_person_weighted,3,3,True,0.00028942554442747587,0.0007482012457877529,0.00028942554442747587,0.0007482012457877529,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,native,A,civilian_at_work,,native,development_evaluation_person_weighted,3,3,True,-0.000108434925658966,0.0006506925245398548,-0.000108434925658966,0.0006506925245398548,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,native,B,public_coverage,,native,source_validation,3,3,True,-0.00018183772556827163,0.0005086607331859743,-0.00018183772556827163,0.0005086607331859743,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,native,B,public_coverage,,native,development_evaluation,3,3,True,-0.00046303329192594794,0.0002652453058371351,-0.00046303329192594794,0.0002652453058371351,3,True,False,,
J_minus_Iplus,P_J,P_Iplus,native,B,public_coverage,,native,source_validation_person_weighted,3,3,True,-0.0010066194476884283,0.0008383376433057597,-0.0010066194476884283,0.0008383376433057597,3,True,False,,
