seed,diagnostic_path,group,source_record,interface,condition,coefficients,losses,state_unchanged,rng_unchanged,source_raw_l2,individual_raw_l2,extra_local_raw_l2,coalition_raw_l2,source_individual_raw_dot,source_individual_raw_cosine,source_coalition_raw_dot,source_coalition_raw_cosine,source_extra_local_raw_dot,source_extra_local_raw_cosine,individual_extra_local_raw_dot,individual_extra_local_raw_cosine,extra_local_coalition_raw_dot,extra_local_coalition_raw_cosine,individual_coalition_raw_dot,individual_coalition_raw_cosine,source_applied_l2,individual_applied_l2,extra_local_applied_l2,coalition_applied_l2,source_individual_applied_dot,source_individual_applied_cosine,source_coalition_applied_dot,source_coalition_applied_cosine,source_extra_local_applied_dot,source_extra_local_applied_cosine,individual_extra_local_applied_dot,individual_extra_local_applied_cosine,extra_local_coalition_applied_dot,extra_local_coalition_applied_cosine,individual_coalition_applied_dot,individual_coalition_applied_cosine,combined_protection_l2,objective_l2
0,arms/F_I/fork_diagnostic,A_mapper,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.34904277324676514,""individual"":0.8265097141265869,""extra_local"":1.870192050933838,""coalition"":0.9213253259658813}",True,True,0.10149084776639938,0.13422918319702148,0.3122413158416748,0.19352421164512634,0.00040420121513307095,0.029670426358090134,-0.00034462797339074314,-0.01754641265929902,0.00030809827148914337,0.009722367051597154,0.03682047128677368,0.8785207568858204,0.040881261229515076,0.6765479934786138,0.014845098368823528,0.5714797226899728,0.10149084776639938,0.013422917574644089,0.0,0.0,-4.042012369609438e-05,-0.02967042960726624,0.0,,0.0,,0.0,,0.0,,0.0,,0.013422917574644089,0.10197904706001282
0,arms/F_I/fork_diagnostic,B_mapper,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.34904277324676514,""individual"":0.8265097141265869,""extra_local"":1.870192050933838,""coalition"":0.9213253259658813}",True,True,0.17017880082130432,0.197823166847229,0.3881152868270874,0.1721191108226776,0.0005398899083957076,0.01603698048470438,0.0031122711952775717,0.10625341088163351,0.005645449738949537,0.08547366718455054,0.0374639555811882,0.487950459266738,0.025170661509037018,0.3767947012112586,0.007170339580625296,0.21058793217147506,0.17017880082130432,0.01978231966495514,0.0,0.0,-5.398900611908175e-05,-0.016036982607363283,0.0,,0.0,,0.0,,0.0,,0.0,,0.01978231966495514,0.17100931704044342
0,arms/F_I/fork_diagnostic,A_heads,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.34904277324676514,""individual"":0.8265097141265869,""extra_local"":1.870192050933838,""coalition"":0.9213253259658813}",True,True,0.0360996387898922,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0360996387898922,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0360996387898922
0,arms/F_I/fork_diagnostic,B_heads,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.34904277324676514,""individual"":0.8265097141265869,""extra_local"":1.870192050933838,""coalition"":0.9213253259658813}",True,True,0.03671559318900108,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.03671559318900108,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.03671559318900108
0,arms/F_I/fork_diagnostic,all_mappers,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.34904277324676514,""individual"":0.8265097141265869,""extra_local"":1.870192050933838,""coalition"":0.9213253259658813}",True,True,0.19814445078372955,0.23906376957893372,0.49812453985214233,0.2589915096759796,0.0009440911235287786,0.019930501975795743,0.0027676429599523544,0.05393151521108338,0.005953548476099968,0.06031926522814511,0.07428441941738129,0.6238009511653348,0.06605193018913269,0.5119906718774176,0.022015437483787537,0.3555723890023369,0.19814445078372955,0.02390637807548046,0.0,0.0,-9.440913709113374e-05,-0.01993050626651391,0.0,,0.0,,0.0,,0.0,,0.0,,0.02390637807548046,0.1991077959537506
0,arms/F_I/final_diagnostic,A_mapper,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.3280261158943176,""individual"":0.9108132123947144,""extra_local"":1.9417705535888672,""coalition"":0.916093111038208}",True,True,0.16607899963855743,0.1713864952325821,0.4058167040348053,0.3548680543899536,0.002574112731963396,0.09043493789605142,-0.003677971661090851,-0.06240605837084633,-0.00023091910406947136,-0.0034262198297689388,0.05723021924495697,0.8228466258269838,-0.004744493402540684,-0.03294526629894095,-0.007130978163331747,-0.11724804319982537,0.16607899963855743,0.017138654366135597,0.0,0.0,-0.0002574112731963396,-0.09043491234180974,0.0,,0.0,,0.0,,0.0,,0.0,,0.017138654366135597,0.165412038564682
0,arms/F_I/final_diagnostic,B_mapper,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.3280261158943176,""individual"":0.9108132123947144,""extra_local"":1.9417705535888672,""coalition"":0.916093111038208}",True,True,0.2928194999694824,0.38962042331695557,0.5994808673858643,0.5110304355621338,0.029004022479057312,0.25422398642319505,0.027877822518348694,0.18629967098174186,0.021635359153151512,0.12325052767669643,0.0912865698337555,0.39083175924704416,0.09303733706474304,0.3036932771954897,0.020718056708574295,0.10405442108115001,0.2928194999694824,0.038962043821811676,0.0,0.0,-0.00290040229447186,-0.2542239807818964,0.0,,0.0,,0.0,,0.0,,0.0,,0.038962043821811676,0.2854127883911133
0,arms/F_I/final_diagnostic,A_heads,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.3280261158943176,""individual"":0.9108132123947144,""extra_local"":1.9417705535888672,""coalition"":0.916093111038208}",True,True,0.044869013130664825,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.044869013130664825,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.044869013130664825
0,arms/F_I/final_diagnostic,B_heads,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.3280261158943176,""individual"":0.9108132123947144,""extra_local"":1.9417705535888672,""coalition"":0.916093111038208}",True,True,0.028443485498428345,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.028443485498428345,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.028443485498428345
0,arms/F_I/final_diagnostic,all_mappers,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.3280261158943176,""individual"":0.9108132123947144,""extra_local"":1.9417705535888672,""coalition"":0.916093111038208}",True,True,0.3366384506225586,0.42564940452575684,0.7239230275154114,0.6221602559089661,0.03157813474535942,0.220379261856908,0.024199847131967545,0.11554379792692919,0.021404441446065903,0.0878309921303958,0.14851678907871246,0.48198234419814545,0.08829283714294434,0.1960337358038426,0.013587077148258686,0.051306424087877826,0.3366384506225586,0.042564939707517624,0.0,0.0,-0.0031578135676681995,-0.22037927221400008,0.0,,0.0,,0.0,,0.0,,0.0,,0.042564939707517624,0.3298811614513397
0,arms/F_Iplus/fork_diagnostic,A_mapper,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.34904277324676514,""individual"":0.8265097141265869,""extra_local"":1.870192050933838,""coalition"":0.9213253259658813}",True,True,0.10149084776639938,0.13422918319702148,0.3122413158416748,0.19352421164512634,0.00040420121513307095,0.029670426358090134,-0.00034462797339074314,-0.01754641265929902,0.00030809827148914337,0.009722367051597154,0.03682047128677368,0.8785207568858204,0.040881261229515076,0.6765479934786138,0.014845098368823528,0.5714797226899728,0.10149084776639938,0.013422917574644089,0.03122413530945778,0.0,-4.042012369609438e-05,-0.02967042960726624,0.0,,-3.080983879044652e-05,-0.009722369565248882,0.000368204724509269,0.8785207286109649,0.0,,0.0,,0.043491728603839874,0.1097700446844101
0,arms/F_Iplus/fork_diagnostic,B_mapper,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.34904277324676514,""individual"":0.8265097141265869,""extra_local"":1.870192050933838,""coalition"":0.9213253259658813}",True,True,0.17017880082130432,0.197823166847229,0.3881152868270874,0.1721191108226776,0.0005398899083957076,0.01603698048470438,0.0031122711952775717,0.10625341088163351,0.005645449738949537,0.08547366718455054,0.0374639555811882,0.487950459266738,0.025170661509037018,0.3767947012112586,0.007170339580625296,0.21058793217147506,0.17017880082130432,0.01978231966495514,0.03881152719259262,0.0,-5.398900611908175e-05,-0.016036982607363283,0.0,,-0.0005645450437441468,-0.08547368104155748,0.0003746395814232528,0.487950437848167,0.0,,0.0,,0.051448553800582886,0.17427194118499756
0,arms/F_Iplus/fork_diagnostic,A_heads,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.34904277324676514,""individual"":0.8265097141265869,""extra_local"":1.870192050933838,""coalition"":0.9213253259658813}",True,True,0.0360996387898922,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0360996387898922,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0360996387898922
0,arms/F_Iplus/fork_diagnostic,B_heads,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.34904277324676514,""individual"":0.8265097141265869,""extra_local"":1.870192050933838,""coalition"":0.9213253259658813}",True,True,0.03671559318900108,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.03671559318900108,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.03671559318900108
0,arms/F_Iplus/fork_diagnostic,all_mappers,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.34904277324676514,""individual"":0.8265097141265869,""extra_local"":1.870192050933838,""coalition"":0.9213253259658813}",True,True,0.19814445078372955,0.23906376957893372,0.49812453985214233,0.2589915096759796,0.0009440911235287786,0.019930501975795743,0.0027676429599523544,0.05393151521108338,0.005953548476099968,0.06031926522814511,0.07428441941738129,0.6238009511653348,0.06605193018913269,0.5119906718774176,0.022015437483787537,0.3555723890023369,0.19814445078372955,0.02390637807548046,0.04981246218085289,0.0,-9.440913709113374e-05,-0.01993050626651391,0.0,,-0.0005953548243269324,-0.06031925294486532,0.0007428443059325218,0.623800913218674,0.0,,0.0,,0.0673682764172554,0.20596157014369965
0,arms/F_Iplus/final_diagnostic,A_mapper,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.3266740143299103,""individual"":0.9200429916381836,""extra_local"":1.9635472297668457,""coalition"":0.930730938911438}",True,True,0.16114816069602966,0.11523490399122238,0.21844011545181274,0.3223293721675873,0.00015461725706700236,0.008326233140619569,-7.297017145901918e-05,-0.0014048182208256646,-0.0034369737841188908,-0.09763790880169504,0.01635046862065792,0.6495517583671981,0.010983221232891083,0.1559902492194106,0.003232200164347887,0.08701904673342628,0.16114816069602966,0.011523488909006119,0.021844014525413513,0.0,-1.546171733934898e-05,-0.008326229711424703,0.0,,0.0003436973784118891,0.09763789548071675,0.00016350469377357513,0.6495517838028196,0.0,,0.0,,0.030609820038080215,0.1660185605287552
0,arms/F_Iplus/final_diagnostic,B_mapper,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.3266740143299103,""individual"":0.9200429916381836,""extra_local"":1.9635472297668457,""coalition"":0.930730938911438}",True,True,0.29019731283187866,0.3611157536506653,0.2849976122379303,0.4360229969024658,0.026305563747882843,0.25101969175437794,0.015046237036585808,0.11891184488056714,0.013448992744088173,0.16261295849430937,0.018976464867591858,0.1843858774789699,0.029818693175911903,0.2399595226101453,0.00015743938274681568,0.0009999022551788461,0.29019731283187866,0.03611157462000847,0.02849975973367691,0.0,-0.0026305564679205418,-0.25101970582054955,0.0,,-0.0013448992976918817,-0.1626129698117392,0.00018976465798914433,0.1843858999731441,0.0,,0.0,,0.04995809495449066,0.2806410789489746
0,arms/F_Iplus/final_diagnostic,A_heads,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.3266740143299103,""individual"":0.9200429916381836,""extra_local"":1.9635472297668457,""coalition"":0.930730938911438}",True,True,0.058839742094278336,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.058839742094278336,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.058839742094278336
0,arms/F_Iplus/final_diagnostic,B_heads,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.3266740143299103,""individual"":0.9200429916381836,""extra_local"":1.9635472297668457,""coalition"":0.930730938911438}",True,True,0.03855753317475319,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.03855753317475319,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.03855753317475319
0,arms/F_Iplus/final_diagnostic,all_mappers,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,Iplus,"{""source"":1.0,""individual"":-0.1,""extra_local"":-0.1,""coalition"":0.0}","{""source"":0.3266740143299103,""individual"":0.9200429916381836,""extra_local"":1.9635472297668457,""coalition"":0.930730938911438}",True,True,0.33193859457969666,0.37905630469322205,0.35908177495002747,0.5422290563583374,0.026460181921720505,0.21029616380513697,0.01497326698154211,0.08319093992205674,0.010012020356953144,0.08399832188944398,0.03532693162560463,0.2595427070441366,0.040801916271448135,0.20955807999336487,0.0033896402455866337,0.016491763440770895,0.33193859457969666,0.03790563344955444,0.035908181220293045,0.0,-0.002646018285304308,-0.21029615467296758,0.0,,-0.0010012019192799926,-0.0839983034080969,0.0003532693372108042,0.2595426751072414,0.0,,0.0,,0.058589868247509,0.32606983184814453
0,arms/F_J/fork_diagnostic,A_mapper,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.34904277324676514,""individual"":0.8265097141265869,""extra_local"":1.870192050933838,""coalition"":0.9213253259658813}",True,True,0.10149084776639938,0.13422918319702148,0.3122413158416748,0.19352421164512634,0.00040420121513307095,0.029670426358090134,-0.00034462797339074314,-0.01754641265929902,0.00030809827148914337,0.009722367051597154,0.03682047128677368,0.8785207568858204,0.040881261229515076,0.6765479934786138,0.014845098368823528,0.5714797226899728,0.10149084776639938,0.013422917574644089,0.0,0.019352421164512634,-4.042012369609438e-05,-0.02967042960726624,3.446280607022345e-05,0.01754641710468238,0.0,,0.0,,0.0,,0.0001484509848523885,0.5714797588923112,0.029182065278291702,0.10554652661085129
0,arms/F_J/fork_diagnostic,B_mapper,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.34904277324676514,""individual"":0.8265097141265869,""extra_local"":1.870192050933838,""coalition"":0.9213253259658813}",True,True,0.17017880082130432,0.197823166847229,0.3881152868270874,0.1721191108226776,0.0005398899083957076,0.01603698048470438,0.0031122711952775717,0.10625341088163351,0.005645449738949537,0.08547366718455054,0.0374639555811882,0.487950459266738,0.025170661509037018,0.3767947012112586,0.007170339580625296,0.21058793217147506,0.17017880082130432,0.01978231966495514,0.0,0.01721191219985485,-5.398900611908175e-05,-0.016036982607363283,-0.000311227107886225,-0.10625340000805421,0.0,,0.0,,0.0,,7.170339813455939e-05,0.21058789361051464,0.028827017173171043,0.17047399282455444
0,arms/F_J/fork_diagnostic,A_heads,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.34904277324676514,""individual"":0.8265097141265869,""extra_local"":1.870192050933838,""coalition"":0.9213253259658813}",True,True,0.0360996387898922,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0360996387898922,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0360996387898922
0,arms/F_J/fork_diagnostic,B_heads,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.34904277324676514,""individual"":0.8265097141265869,""extra_local"":1.870192050933838,""coalition"":0.9213253259658813}",True,True,0.03671559318900108,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.03671559318900108,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.03671559318900108
0,arms/F_J/fork_diagnostic,all_mappers,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.34904277324676514,""individual"":0.8265097141265869,""extra_local"":1.870192050933838,""coalition"":0.9213253259658813}",True,True,0.19814445078372955,0.23906376957893372,0.49812453985214233,0.2589915096759796,0.0009440911235287786,0.019930501975795743,0.0027676429599523544,0.05393151521108338,0.005953548476099968,0.06031926522814511,0.07428441941738129,0.6238009511653348,0.06605193018913269,0.5119906718774176,0.022015437483787537,0.3555723890023369,0.19814445078372955,0.02390637807548046,0.0,0.02589915692806244,-9.440913709113374e-05,-0.01993050626651391,-0.00027676430181600153,-0.05393150393347676,0.0,,0.0,,0.0,,0.00022015439753886312,0.35557232721245674,0.04101938754320145,0.20050300657749176
0,arms/F_J/final_diagnostic,A_mapper,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.3269108533859253,""individual"":0.9221054315567017,""extra_local"":1.9564685821533203,""coalition"":0.9688225388526917}",True,True,0.16192394495010376,0.11912532895803452,0.2526557743549347,0.22199653089046478,0.0028961687348783016,0.15014423860976195,0.0041219089180231094,0.11466770674683441,0.002377146854996681,0.05810529467478383,0.022343941032886505,0.7423802940098003,0.0028121264185756445,0.050137124715334214,0.0018253495218232274,0.06902330263390218,0.16192394495010376,0.011912532150745392,0.0,0.022199654951691628,-0.0002896169025916606,-0.15014426308850654,-0.00041219094418920577,-0.1146677116992778,0.0,,0.0,,0.0,,1.8253493180964142e-05,0.06902329345587761,0.025908298790454865,0.1596464365720749
0,arms/F_J/final_diagnostic,B_mapper,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.3269108533859253,""individual"":0.9221054315567017,""extra_local"":1.9564685821533203,""coalition"":0.9688225388526917}",True,True,0.29622146487236023,0.33158227801322937,0.4112897515296936,0.30268383026123047,0.023106012493371964,0.23524324832517518,0.004489919636398554,0.050076367903089156,0.00671375822275877,0.05510630404518988,0.026309696957468987,0.19291973067842885,0.0036193816922605038,0.02907349725867419,-0.002990144770592451,-0.02979282486720006,0.29622146487236023,0.03315822780132294,0.0,0.030268391594290733,-0.0023106010630726814,-0.23524322936150951,-0.0004489920102059841,-0.05007635892136542,0.0,,0.0,,0.0,,-2.990145731018856e-05,-0.029792826003024506,0.04422488436102867,0.29014453291893005
0,arms/F_J/final_diagnostic,A_heads,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.3269108533859253,""individual"":0.9221054315567017,""extra_local"":1.9564685821533203,""coalition"":0.9688225388526917}",True,True,0.0681285634636879,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0681285634636879,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0681285634636879
0,arms/F_J/final_diagnostic,B_heads,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.3269108533859253,""individual"":0.9221054315567017,""extra_local"":1.9564685821533203,""coalition"":0.9688225388526917}",True,True,0.020349789410829544,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.020349789410829544,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.020349789410829544
0,arms/F_J/final_diagnostic,all_mappers,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,F,J,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.1}","{""source"":0.3269108533859253,""individual"":0.9221054315567017,""extra_local"":1.9564685821533203,""coalition"":0.9688225388526917}",True,True,0.3375893533229828,0.3523317277431488,0.4826946556568146,0.37536653876304626,0.026002179831266403,0.2186096165048147,0.008611828088760376,0.06795963760341626,0.009090905077755451,0.05578865498375405,0.04865363985300064,0.2860823681594107,0.006431508809328079,0.03549644192837995,-0.0011647960636764765,-0.008807295847369275,0.3375893533229828,0.03523316979408264,0.0,0.03753664717078209,-0.0026002181693911552,-0.21860965065604823,-0.0008611828088760376,-0.06795964974368227,0.0,,0.0,,0.0,,-1.1647956853266805e-05,-0.008807295304880667,0.05125505104660988,0.3311658203601837
0,arms/P_I/fork_diagnostic,A_mapper,results/redesign_20260908_acs_coalition_v1/seed_0/training/training.json,P,I,"{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":0.0}","{""source"":0.34904277324676514,""individual"":0.9278455972671509,""extra_local"":1.9893639087677002,""coalition"":0.9912028908729553}",True,True,0.10149084776639938,0.02930261380970478,0.03824827820062637,0.03946574032306671,0.0007278700941242278,0.2447488356082676,0.00017351476708427072,0.043320085726139226,0.000306525471387431,0.07896375623973499,0.000757624045945704,0.6759825719149971,0.001157410559244454,0.7667526694236242,0.0005039839306846261,0.43580285796114954,0.10149084776639938,0.0029302621260285378,0.0,0.0,-7.278701377799734e-05,-0.24474878805701755,0.0,,0.0,,0.0,,0.0,,0.0,,0.0029302621260285378,0.10081371665000916
