seed,condition,view,target,scope,split,loss120,loss360,loss360_minus120,candidate120,candidate360
2,F_Iplus,B,same_residence,expanded_independent,validation_person_weighted,0.48387365476035926,0.48387365476035926,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,B,same_residence,expanded_independent,development_evaluation_person_weighted,0.48236860748540733,0.48236860748540733,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,B,same_residence,expanded_catchup,validation,0.5055614879349984,0.5055614879349984,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,B,same_residence,expanded_catchup,development_evaluation,0.5132785588280786,0.5132785588280786,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,B,same_residence,expanded_catchup,validation_person_weighted,0.48387365476035926,0.48387365476035926,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,B,same_residence,expanded_catchup,development_evaluation_person_weighted,0.48236860748540733,0.48236860748540733,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,B,SEX,standard_independent,validation,0.6827960152699796,0.6827960152699796,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,SEX,standard_independent,development_evaluation,0.6893975333166336,0.6893975333166336,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,SEX,standard_independent,validation_person_weighted,0.6871357866456893,0.6871357866456893,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,SEX,standard_independent,development_evaluation_person_weighted,0.693290452663561,0.693290452663561,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,SEX,expanded_independent,validation,0.6827960152699796,0.6827960152699796,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,SEX,expanded_independent,development_evaluation,0.6893975333166336,0.6893975333166336,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,SEX,expanded_independent,validation_person_weighted,0.6871357866456893,0.6871357866456893,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,SEX,expanded_independent,development_evaluation_person_weighted,0.693290452663561,0.693290452663561,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,SEX,expanded_catchup,validation,0.6827960152699796,0.6827960152699796,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,SEX,expanded_catchup,development_evaluation,0.6893975333166336,0.6893975333166336,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,SEX,expanded_catchup,validation_person_weighted,0.6871357866456893,0.6871357866456893,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,SEX,expanded_catchup,development_evaluation_person_weighted,0.693290452663561,0.693290452663561,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,RAC1P,standard_independent,validation,1.2832435691337845,1.2832435691337845,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,RAC1P,standard_independent,development_evaluation,1.250099576144584,1.250099576144584,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,RAC1P,standard_independent,validation_person_weighted,1.2802197957240589,1.2802197957240589,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,RAC1P,standard_independent,development_evaluation_person_weighted,1.2534455516425884,1.2534455516425884,0.0,wire__mlp_1,wire__mlp_1
2,F_Iplus,B,RAC1P,expanded_independent,validation,1.2731384912799502,1.2731384912799502,0.0,derived__mlp_0,derived__mlp_0
2,F_Iplus,B,RAC1P,expanded_independent,development_evaluation,1.247213092500044,1.247213092500044,0.0,derived__mlp_0,derived__mlp_0
2,F_Iplus,B,RAC1P,expanded_independent,validation_person_weighted,1.27161274649059,1.27161274649059,0.0,derived__mlp_0,derived__mlp_0
2,F_Iplus,B,RAC1P,expanded_independent,development_evaluation_person_weighted,1.2494100861843969,1.2494100861843969,0.0,derived__mlp_0,derived__mlp_0
2,F_Iplus,B,RAC1P,expanded_catchup,validation,1.2683357587242639,1.2683357587242639,0.0,catchup,catchup
2,F_Iplus,B,RAC1P,expanded_catchup,development_evaluation,1.2477986821049794,1.2477986821049794,0.0,catchup,catchup
2,F_Iplus,B,RAC1P,expanded_catchup,validation_person_weighted,1.269901907508176,1.269901907508176,0.0,catchup,catchup
2,F_Iplus,B,RAC1P,expanded_catchup,development_evaluation_person_weighted,1.248079658379242,1.248079658379242,0.0,catchup,catchup
2,F_Iplus,AB,SEX,standard_independent,validation,0.679331005283507,0.679331005283507,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,SEX,standard_independent,development_evaluation,0.6873539828115341,0.6873539828115341,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,SEX,standard_independent,validation_person_weighted,0.6819905641934018,0.6819905641934018,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,SEX,standard_independent,development_evaluation_person_weighted,0.6895476259473092,0.6895476259473092,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,SEX,expanded_independent,validation,0.679331005283507,0.679331005283507,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,SEX,expanded_independent,development_evaluation,0.6873539828115341,0.6873539828115341,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,SEX,expanded_independent,validation_person_weighted,0.6819905641934018,0.6819905641934018,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,SEX,expanded_independent,development_evaluation_person_weighted,0.6895476259473092,0.6895476259473092,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,SEX,expanded_catchup,validation,0.679331005283507,0.679331005283507,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,SEX,expanded_catchup,development_evaluation,0.6873539828115341,0.6873539828115341,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,SEX,expanded_catchup,validation_person_weighted,0.6819905641934018,0.6819905641934018,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,SEX,expanded_catchup,development_evaluation_person_weighted,0.6895476259473092,0.6895476259473092,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,RAC1P,standard_independent,validation,1.2655258091359929,1.2655258091359929,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,RAC1P,standard_independent,development_evaluation,1.2399976053575144,1.2399976053575144,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,RAC1P,standard_independent,validation_person_weighted,1.267577628379621,1.267577628379621,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,RAC1P,standard_independent,development_evaluation_person_weighted,1.2398852665054387,1.2398852665054387,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,RAC1P,expanded_independent,validation,1.2655258091359929,1.2655258091359929,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,RAC1P,expanded_independent,development_evaluation,1.2399976053575144,1.2399976053575144,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,RAC1P,expanded_independent,validation_person_weighted,1.267577628379621,1.267577628379621,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,RAC1P,expanded_independent,development_evaluation_person_weighted,1.2398852665054387,1.2398852665054387,0.0,wire__mlp_0,wire__mlp_0
2,F_Iplus,AB,RAC1P,expanded_catchup,validation,1.2498908656393717,1.2498908656393717,0.0,catchup,catchup
2,F_Iplus,AB,RAC1P,expanded_catchup,development_evaluation,1.2266484465254544,1.2266484465254544,0.0,catchup,catchup
2,F_Iplus,AB,RAC1P,expanded_catchup,validation_person_weighted,1.258830118201314,1.258830118201314,0.0,catchup,catchup
2,F_Iplus,AB,RAC1P,expanded_catchup,development_evaluation_person_weighted,1.2264929103156867,1.2264929103156867,0.0,catchup,catchup
2,F_J,A,public_coverage,standard_independent,validation,0.5038761180785409,0.5038761180785409,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,public_coverage,standard_independent,development_evaluation,0.509563510287293,0.509563510287293,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,public_coverage,standard_independent,validation_person_weighted,0.5116919857123304,0.5116919857123304,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,public_coverage,standard_independent,development_evaluation_person_weighted,0.5144271445309754,0.5144271445309754,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,public_coverage,expanded_independent,validation,0.5038761180785409,0.5038761180785409,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,public_coverage,expanded_independent,development_evaluation,0.509563510287293,0.509563510287293,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,public_coverage,expanded_independent,validation_person_weighted,0.5116919857123304,0.5116919857123304,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,public_coverage,expanded_independent,development_evaluation_person_weighted,0.5144271445309754,0.5144271445309754,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,public_coverage,expanded_catchup,validation,0.5035163165528095,0.5035163165528095,0.0,catchup,catchup
2,F_J,A,public_coverage,expanded_catchup,development_evaluation,0.5055848833143676,0.5055848833143676,0.0,catchup,catchup
2,F_J,A,public_coverage,expanded_catchup,validation_person_weighted,0.5093062537582991,0.5093062537582991,0.0,catchup,catchup
2,F_J,A,public_coverage,expanded_catchup,development_evaluation_person_weighted,0.5085628247992853,0.5085628247992853,0.0,catchup,catchup
2,F_J,A,commute_over20,standard_independent,validation,0.6787340754927558,0.6787340754927558,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,commute_over20,standard_independent,development_evaluation,0.6855341876838279,0.6855341876838279,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,commute_over20,standard_independent,validation_person_weighted,0.683813799172608,0.683813799172608,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,commute_over20,standard_independent,development_evaluation_person_weighted,0.6917570788934765,0.6917570788934765,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,commute_over20,expanded_independent,validation,0.6787340754927558,0.6787340754927558,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,commute_over20,expanded_independent,development_evaluation,0.6855341876838279,0.6855341876838279,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,commute_over20,expanded_independent,validation_person_weighted,0.683813799172608,0.683813799172608,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,commute_over20,expanded_independent,development_evaluation_person_weighted,0.6917570788934765,0.6917570788934765,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,commute_over20,expanded_catchup,validation,0.6787340754927558,0.6787340754927558,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,commute_over20,expanded_catchup,development_evaluation,0.6855341876838279,0.6855341876838279,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,commute_over20,expanded_catchup,validation_person_weighted,0.683813799172608,0.683813799172608,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,commute_over20,expanded_catchup,development_evaluation_person_weighted,0.6917570788934765,0.6917570788934765,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,SEX,standard_independent,validation,0.6870932430867911,0.6870932430867911,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,SEX,standard_independent,development_evaluation,0.6888128009421034,0.6888128009421034,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,SEX,standard_independent,validation_person_weighted,0.6878335849405235,0.6878335849405235,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,SEX,standard_independent,development_evaluation_person_weighted,0.6873554286487844,0.6873554286487844,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,SEX,expanded_independent,validation,0.6870932430867911,0.6870932430867911,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,SEX,expanded_independent,development_evaluation,0.6888128009421034,0.6888128009421034,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,SEX,expanded_independent,validation_person_weighted,0.6878335849405235,0.6878335849405235,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,SEX,expanded_independent,development_evaluation_person_weighted,0.6873554286487844,0.6873554286487844,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,SEX,expanded_catchup,validation,0.6870932430867911,0.6870932430867911,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,SEX,expanded_catchup,development_evaluation,0.6888128009421034,0.6888128009421034,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,SEX,expanded_catchup,validation_person_weighted,0.6878335849405235,0.6878335849405235,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,SEX,expanded_catchup,development_evaluation_person_weighted,0.6873554286487844,0.6873554286487844,0.0,wire__mlp_0,wire__mlp_0
2,F_J,A,RAC1P,standard_independent,validation,1.2711176856355535,1.2708835838742247,-0.00023410176132876437,wire__mlp_1,wire__mlp_1
2,F_J,A,RAC1P,standard_independent,development_evaluation,1.2503843094176144,1.2526103728742255,0.002226063456611138,wire__mlp_1,wire__mlp_1
2,F_J,A,RAC1P,standard_independent,validation_person_weighted,1.2644537000192773,1.2642616341020951,-0.00019206591718212707,wire__mlp_1,wire__mlp_1
2,F_J,A,RAC1P,standard_independent,development_evaluation_person_weighted,1.2535984997897083,1.2551486533110272,0.001550153521318931,wire__mlp_1,wire__mlp_1
2,F_J,A,RAC1P,expanded_independent,validation,1.270942667542916,1.2708835838742247,-5.908366869133985e-05,derived__mlp_0,wire__mlp_1
2,F_J,A,RAC1P,expanded_independent,development_evaluation,1.2503685735375996,1.2526103728742255,0.002241799336625938,derived__mlp_0,wire__mlp_1
2,F_J,A,RAC1P,expanded_independent,validation_person_weighted,1.2666031806487628,1.2642616341020951,-0.0023415465466676277,derived__mlp_0,wire__mlp_1
2,F_J,A,RAC1P,expanded_independent,development_evaluation_person_weighted,1.2525885786001087,1.2551486533110272,0.0025600747109184585,derived__mlp_0,wire__mlp_1
2,F_J,A,RAC1P,expanded_catchup,validation,1.2567816156114384,1.2567816156114384,0.0,catchup,catchup
2,F_J,A,RAC1P,expanded_catchup,development_evaluation,1.247387763593031,1.247387763593031,0.0,catchup,catchup
2,F_J,A,RAC1P,expanded_catchup,validation_person_weighted,1.2577413519460785,1.2577413519460785,0.0,catchup,catchup
2,F_J,A,RAC1P,expanded_catchup,development_evaluation_person_weighted,1.2441834016367983,1.2441834016367983,0.0,catchup,catchup
2,F_J,B,income_binary,standard_independent,validation,0.34913764722213625,0.34913764722213625,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,income_binary,standard_independent,development_evaluation,0.3669174765880662,0.3669174765880662,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,income_binary,standard_independent,validation_person_weighted,0.3495646406307202,0.3495646406307202,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,income_binary,standard_independent,development_evaluation_person_weighted,0.3864072658779235,0.3864072658779235,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,income_binary,expanded_independent,validation,0.34913764722213625,0.34913764722213625,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,income_binary,expanded_independent,development_evaluation,0.3669174765880662,0.3669174765880662,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,income_binary,expanded_independent,validation_person_weighted,0.3495646406307202,0.3495646406307202,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,income_binary,expanded_independent,development_evaluation_person_weighted,0.3864072658779235,0.3864072658779235,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,income_binary,expanded_catchup,validation,0.34913764722213625,0.34913764722213625,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,income_binary,expanded_catchup,development_evaluation,0.3669174765880662,0.3669174765880662,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,income_binary,expanded_catchup,validation_person_weighted,0.3495646406307202,0.3495646406307202,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,income_binary,expanded_catchup,development_evaluation_person_weighted,0.3864072658779235,0.3864072658779235,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,civilian_at_work,standard_independent,validation,0.49573746494792287,0.49573746494792287,0.0,wire__hist_gb_5,wire__hist_gb_5
2,F_J,B,civilian_at_work,standard_independent,development_evaluation,0.49477718138995863,0.49477718138995863,0.0,wire__hist_gb_5,wire__hist_gb_5
2,F_J,B,civilian_at_work,standard_independent,validation_person_weighted,0.4956615423140614,0.4956615423140614,0.0,wire__hist_gb_5,wire__hist_gb_5
2,F_J,B,civilian_at_work,standard_independent,development_evaluation_person_weighted,0.47608320727462605,0.47608320727462605,0.0,wire__hist_gb_5,wire__hist_gb_5
2,F_J,B,civilian_at_work,expanded_independent,validation,0.49573746494792287,0.49573746494792287,0.0,wire__hist_gb_5,wire__hist_gb_5
2,F_J,B,civilian_at_work,expanded_independent,development_evaluation,0.49477718138995863,0.49477718138995863,0.0,wire__hist_gb_5,wire__hist_gb_5
2,F_J,B,civilian_at_work,expanded_independent,validation_person_weighted,0.4956615423140614,0.4956615423140614,0.0,wire__hist_gb_5,wire__hist_gb_5
2,F_J,B,civilian_at_work,expanded_independent,development_evaluation_person_weighted,0.47608320727462605,0.47608320727462605,0.0,wire__hist_gb_5,wire__hist_gb_5
2,F_J,B,civilian_at_work,expanded_catchup,validation,0.49573746494792287,0.49573746494792287,0.0,wire__hist_gb_5,wire__hist_gb_5
2,F_J,B,civilian_at_work,expanded_catchup,development_evaluation,0.49477718138995863,0.49477718138995863,0.0,wire__hist_gb_5,wire__hist_gb_5
2,F_J,B,civilian_at_work,expanded_catchup,validation_person_weighted,0.4956615423140614,0.4956615423140614,0.0,wire__hist_gb_5,wire__hist_gb_5
2,F_J,B,civilian_at_work,expanded_catchup,development_evaluation_person_weighted,0.47608320727462605,0.47608320727462605,0.0,wire__hist_gb_5,wire__hist_gb_5
2,F_J,B,same_residence,standard_independent,validation,0.5021534201423734,0.5021534201423734,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,same_residence,standard_independent,development_evaluation,0.514538980459598,0.514538980459598,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,same_residence,standard_independent,validation_person_weighted,0.48635273171167576,0.48635273171167576,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,same_residence,standard_independent,development_evaluation_person_weighted,0.48708155103260087,0.48708155103260087,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,same_residence,expanded_independent,validation,0.5021534201423734,0.5021534201423734,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,same_residence,expanded_independent,development_evaluation,0.514538980459598,0.514538980459598,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,same_residence,expanded_independent,validation_person_weighted,0.48635273171167576,0.48635273171167576,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,same_residence,expanded_independent,development_evaluation_person_weighted,0.48708155103260087,0.48708155103260087,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,same_residence,expanded_catchup,validation,0.5021534201423734,0.5021534201423734,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,same_residence,expanded_catchup,development_evaluation,0.514538980459598,0.514538980459598,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,same_residence,expanded_catchup,validation_person_weighted,0.48635273171167576,0.48635273171167576,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,same_residence,expanded_catchup,development_evaluation_person_weighted,0.48708155103260087,0.48708155103260087,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,SEX,standard_independent,validation,0.6903779745708665,0.6903779745708665,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,SEX,standard_independent,development_evaluation,0.6935557058857972,0.6935557058857972,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,SEX,standard_independent,validation_person_weighted,0.6915731935958549,0.6915731935958549,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,SEX,standard_independent,development_evaluation_person_weighted,0.6926551902727538,0.6926551902727538,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,SEX,expanded_independent,validation,0.6903779745708665,0.6903779745708665,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,SEX,expanded_independent,development_evaluation,0.6935557058857972,0.6935557058857972,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,SEX,expanded_independent,validation_person_weighted,0.6915731935958549,0.6915731935958549,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,SEX,expanded_independent,development_evaluation_person_weighted,0.6926551902727538,0.6926551902727538,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,SEX,expanded_catchup,validation,0.6903779745708665,0.6903779745708665,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,SEX,expanded_catchup,development_evaluation,0.6935557058857972,0.6935557058857972,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,SEX,expanded_catchup,validation_person_weighted,0.6915731935958549,0.6915731935958549,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,SEX,expanded_catchup,development_evaluation_person_weighted,0.6926551902727538,0.6926551902727538,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,RAC1P,standard_independent,validation,1.2659688603783117,1.2659688603783117,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,RAC1P,standard_independent,development_evaluation,1.2322683682825006,1.2322683682825006,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,RAC1P,standard_independent,validation_person_weighted,1.265303676905847,1.265303676905847,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,RAC1P,standard_independent,development_evaluation_person_weighted,1.2320744767266585,1.2320744767266585,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,RAC1P,expanded_independent,validation,1.2659688603783117,1.2659688603783117,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,RAC1P,expanded_independent,development_evaluation,1.2322683682825006,1.2322683682825006,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,RAC1P,expanded_independent,validation_person_weighted,1.265303676905847,1.265303676905847,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,RAC1P,expanded_independent,development_evaluation_person_weighted,1.2320744767266585,1.2320744767266585,0.0,wire__mlp_1,wire__mlp_1
2,F_J,B,RAC1P,expanded_catchup,validation,1.2466611651529853,1.2466611651529853,0.0,catchup,catchup
2,F_J,B,RAC1P,expanded_catchup,development_evaluation,1.2296478265070874,1.2296478265070874,0.0,catchup,catchup
2,F_J,B,RAC1P,expanded_catchup,validation_person_weighted,1.242375390667727,1.242375390667727,0.0,catchup,catchup
2,F_J,B,RAC1P,expanded_catchup,development_evaluation_person_weighted,1.2284429228739615,1.2284429228739615,0.0,catchup,catchup
2,F_J,AB,SEX,standard_independent,validation,0.6870932430867911,0.6870932430867911,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,F_J,AB,SEX,standard_independent,development_evaluation,0.6888128009421034,0.6888128009421034,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,F_J,AB,SEX,standard_independent,validation_person_weighted,0.6878335849405235,0.6878335849405235,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,F_J,AB,SEX,standard_independent,development_evaluation_person_weighted,0.6873554286487844,0.6873554286487844,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,F_J,AB,SEX,expanded_independent,validation,0.6870932430867911,0.6870932430867911,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,F_J,AB,SEX,expanded_independent,development_evaluation,0.6888128009421034,0.6888128009421034,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,F_J,AB,SEX,expanded_independent,validation_person_weighted,0.6878335849405235,0.6878335849405235,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,F_J,AB,SEX,expanded_independent,development_evaluation_person_weighted,0.6873554286487844,0.6873554286487844,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,F_J,AB,SEX,expanded_catchup,validation,0.6870932430867911,0.6870932430867911,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,F_J,AB,SEX,expanded_catchup,development_evaluation,0.6888128009421034,0.6888128009421034,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,F_J,AB,SEX,expanded_catchup,validation_person_weighted,0.6878335849405235,0.6878335849405235,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,F_J,AB,SEX,expanded_catchup,development_evaluation_person_weighted,0.6873554286487844,0.6873554286487844,0.0,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,F_J,AB,RAC1P,standard_independent,validation,1.2659688603783117,1.2659688603783117,0.0,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
2,F_J,AB,RAC1P,standard_independent,development_evaluation,1.2322683682825006,1.2322683682825006,0.0,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
2,F_J,AB,RAC1P,standard_independent,validation_person_weighted,1.265303676905847,1.265303676905847,0.0,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
2,F_J,AB,RAC1P,standard_independent,development_evaluation_person_weighted,1.2320744767266585,1.2320744767266585,0.0,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
2,F_J,AB,RAC1P,expanded_independent,validation,1.2659688603783117,1.2659688603783117,0.0,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
2,F_J,AB,RAC1P,expanded_independent,development_evaluation,1.2322683682825006,1.2322683682825006,0.0,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
2,F_J,AB,RAC1P,expanded_independent,validation_person_weighted,1.265303676905847,1.265303676905847,0.0,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
2,F_J,AB,RAC1P,expanded_independent,development_evaluation_person_weighted,1.2320744767266585,1.2320744767266585,0.0,inherited_B__wire__mlp_1,inherited_B__wire__mlp_1
2,F_J,AB,RAC1P,expanded_catchup,validation,1.2466611651529853,1.2466611651529853,0.0,inherited_B__catchup,inherited_B__catchup
2,F_J,AB,RAC1P,expanded_catchup,development_evaluation,1.2296478265070874,1.2296478265070874,0.0,inherited_B__catchup,inherited_B__catchup
2,F_J,AB,RAC1P,expanded_catchup,validation_person_weighted,1.242375390667727,1.242375390667727,0.0,inherited_B__catchup,inherited_B__catchup
2,F_J,AB,RAC1P,expanded_catchup,development_evaluation_person_weighted,1.2284429228739615,1.2284429228739615,0.0,inherited_B__catchup,inherited_B__catchup
2,P_I,A,public_coverage,standard_independent,validation,0.5140222170791902,0.5140222170791902,0.0,wire__mlp_0,wire__mlp_0
2,P_I,A,public_coverage,standard_independent,development_evaluation,0.5174002115815616,0.5174002115815616,0.0,wire__mlp_0,wire__mlp_0
2,P_I,A,public_coverage,standard_independent,validation_person_weighted,0.5136375867971293,0.5136375867971293,0.0,wire__mlp_0,wire__mlp_0
2,P_I,A,public_coverage,standard_independent,development_evaluation_person_weighted,0.5181379087704565,0.5181379087704565,0.0,wire__mlp_0,wire__mlp_0
2,P_I,A,public_coverage,expanded_independent,validation,0.5140222170791902,0.5140222170791902,0.0,wire__mlp_0,wire__mlp_0
2,P_I,A,public_coverage,expanded_independent,development_evaluation,0.5174002115815616,0.5174002115815616,0.0,wire__mlp_0,wire__mlp_0
2,P_I,A,public_coverage,expanded_independent,validation_person_weighted,0.5136375867971293,0.5136375867971293,0.0,wire__mlp_0,wire__mlp_0
2,P_I,A,public_coverage,expanded_independent,development_evaluation_person_weighted,0.5181379087704565,0.5181379087704565,0.0,wire__mlp_0,wire__mlp_0
2,P_I,A,public_coverage,expanded_catchup,validation,0.5113055318999171,0.5112858812092159,-1.9650690701200624e-05,catchup,catchup
2,P_I,A,public_coverage,expanded_catchup,development_evaluation,0.5158417321674461,0.515441667054495,-0.0004000651129510979,catchup,catchup
2,P_I,A,public_coverage,expanded_catchup,validation_person_weighted,0.5134284472914258,0.5130270752958488,-0.00040137199557699343,catchup,catchup
2,P_I,A,public_coverage,expanded_catchup,development_evaluation_person_weighted,0.5162800848136416,0.5159121636551404,-0.00036792115850126095,catchup,catchup
2,P_I,A,commute_over20,standard_independent,validation,0.6800927581606128,0.6800927581606128,0.0,wire__mlp_0,wire__mlp_0
