seed,condition,view,target,audit_budget,left_scope,right_scope,split,left_minus_right,metric,left_candidate,right_candidate
2,P_I,AB,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_I,AB,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_I,AB,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_I,AB,SEX,360,expanded_catchup,expanded_independent,validation,0.003735911691238547,signed_gain_left_minus_right,catchup,inherited_A__wire__mlp_0
2,P_I,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.006650783531592874,signed_gain_left_minus_right,catchup,inherited_A__wire__mlp_0
2,P_I,AB,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.004243734661690923,signed_gain_left_minus_right,catchup,inherited_A__wire__mlp_0
2,P_I,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.00373185663135156,signed_gain_left_minus_right,catchup,inherited_A__wire__mlp_0
2,P_I,AB,RAC1P,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_I,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_I,AB,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_I,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_I,AB,RAC1P,120,expanded_catchup,expanded_independent,validation,0.0021234173649522514,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_I,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.0036793211912362622,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_I,AB,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0012401971946855994,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_I,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0036753778955267435,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_I,AB,RAC1P,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_I,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_I,AB,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_I,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_I,AB,RAC1P,360,expanded_catchup,expanded_independent,validation,0.0021234173649522514,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_I,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.0036793211912362622,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_I,AB,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0012401971946855994,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_I,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0036753778955267435,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,A,public_coverage,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,public_coverage,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,public_coverage,120,expanded_catchup,expanded_independent,validation,0.002791939647280417,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,public_coverage,120,expanded_catchup,expanded_independent,development_evaluation,0.0016149388747751514,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,public_coverage,120,expanded_catchup,expanded_independent,validation_person_weighted,0.00015686207043419387,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,public_coverage,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.002475580359259544,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,public_coverage,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,public_coverage,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,public_coverage,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,public_coverage,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,public_coverage,360,expanded_catchup,expanded_independent,validation,0.0029771403643807925,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation,0.0016099188019493837,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,public_coverage,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0005119125262316171,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.002435564941558832,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,commute_over20,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,commute_over20,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,commute_over20,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,commute_over20,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,commute_over20,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,commute_over20,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,commute_over20,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,commute_over20,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,commute_over20,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,commute_over20,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,commute_over20,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,commute_over20,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,commute_over20,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,commute_over20,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,SEX,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,SEX,120,expanded_catchup,expanded_independent,validation,0.0010903028807501824,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.0014837184382584523,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.000581581231691275,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.00032055677433928675,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,SEX,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,A,SEX,360,expanded_catchup,expanded_independent,validation,0.0010903028807501824,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.0014837184382584523,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.000581581231691275,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.00032055677433928675,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,A,RAC1P,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,A,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,A,RAC1P,120,expanded_catchup,expanded_independent,validation,0.0015640640669003503,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,A,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,-0.0011073775323837687,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,A,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,-0.0029517403084395877,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,A,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.001971650626746646,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,A,RAC1P,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,A,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,A,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,A,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_1,wire__mlp_1
2,P_Iplus,A,RAC1P,360,expanded_catchup,expanded_independent,validation,0.0015640640669003503,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,A,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,-0.0011073775323837687,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,A,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,-0.0029517403084395877,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,A,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.001971650626746646,signed_gain_left_minus_right,catchup,wire__mlp_1
2,P_Iplus,B,income_binary,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,income_binary,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,income_binary,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,income_binary,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,income_binary,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,income_binary,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,income_binary,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,income_binary,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,income_binary,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,income_binary,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,income_binary,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,income_binary,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,income_binary,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,income_binary,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,income_binary,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,income_binary,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,civilian_at_work,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,360,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,360,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,same_residence,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,SEX,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,SEX,120,expanded_catchup,expanded_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,SEX,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,SEX,360,expanded_catchup,expanded_independent,validation,8.96251531790071e-06,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,B,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.0007452011814145232,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,B,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0006173739995826155,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,B,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.00022177814292789755,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,B,RAC1P,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,RAC1P,120,expanded_catchup,expanded_independent,validation,0.004200865190615133,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,B,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.0001356424116263355,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,B,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0053593444500679155,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,B,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.00030158304323024687,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,B,RAC1P,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,wire__mlp_0,wire__mlp_0
2,P_Iplus,B,RAC1P,360,expanded_catchup,expanded_independent,validation,0.004200865190615133,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,B,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.0001356424116263355,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,B,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0053593444500679155,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,B,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.00030158304323024687,signed_gain_left_minus_right,catchup,wire__mlp_0
2,P_Iplus,AB,SEX,120,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_Iplus,AB,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_Iplus,AB,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_Iplus,AB,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_Iplus,AB,SEX,120,expanded_catchup,expanded_independent,validation,0.003269949372136982,signed_gain_left_minus_right,catchup,inherited_A__wire__mlp_0
2,P_Iplus,AB,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.0063332755341448665,signed_gain_left_minus_right,catchup,inherited_A__wire__mlp_0
2,P_Iplus,AB,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.004325967206781689,signed_gain_left_minus_right,catchup,inherited_A__wire__mlp_0
2,P_Iplus,AB,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.005162894413319519,signed_gain_left_minus_right,catchup,inherited_A__wire__mlp_0
2,P_Iplus,AB,SEX,360,expanded_independent,standard_independent,validation,0.0,signed_gain_left_minus_right,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_Iplus,AB,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,signed_gain_left_minus_right,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_Iplus,AB,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,signed_gain_left_minus_right,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_Iplus,AB,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,signed_gain_left_minus_right,inherited_A__wire__mlp_0,inherited_A__wire__mlp_0
2,P_Iplus,AB,SEX,360,expanded_catchup,expanded_independent,validation,0.003269949372136982,signed_gain_left_minus_right,catchup,inherited_A__wire__mlp_0
2,P_Iplus,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.0063332755341448665,signed_gain_left_minus_right,catchup,inherited_A__wire__mlp_0
2,P_Iplus,AB,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.004325967206781689,signed_gain_left_minus_right,catchup,inherited_A__wire__mlp_0
