seed,comparison,left,right,role,view,target,audit_budget,scope,split,left_loss,right_loss,left_minus_right,present,signed_gain_left_minus_right
0,J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,expanded_independent,development_evaluation,0.4848966118307565,0.46552190214114064,0.019374709689615854,True,-0.019374709689615854
0,J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,expanded_independent,validation_person_weighted,0.4542766065839906,0.4702103633038814,-0.01593375671989078,True,0.01593375671989078
0,J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,expanded_independent,development_evaluation_person_weighted,0.47409832813030156,0.4414519014852247,0.03264642664507689,True,-0.03264642664507689
0,J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,expanded_catchup,validation,0.4655490634514607,0.48578527348408373,-0.020236210032623048,True,0.020236210032623048
0,J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,expanded_catchup,development_evaluation,0.4848966118307565,0.46552190214114064,0.019374709689615854,True,-0.019374709689615854
0,J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,expanded_catchup,validation_person_weighted,0.4542766065839906,0.4702103633038814,-0.01593375671989078,True,0.01593375671989078
0,J_minus_I,F_J,F_I,audit,B,civilian_at_work,360,expanded_catchup,development_evaluation_person_weighted,0.47409832813030156,0.4414519014852247,0.03264642664507689,True,-0.03264642664507689
0,J_minus_I,F_J,F_I,audit,B,same_residence,120,standard_independent,validation,0.5159379493979764,0.5285298533682075,-0.012591903970231022,True,0.012591903970231022
0,J_minus_I,F_J,F_I,audit,B,same_residence,120,standard_independent,development_evaluation,0.5000412481348386,0.5084435244827629,-0.008402276347924231,True,0.008402276347924231
0,J_minus_I,F_J,F_I,audit,B,same_residence,120,standard_independent,validation_person_weighted,0.4985558187284587,0.5105557519834248,-0.011999933254966122,True,0.011999933254966122
0,J_minus_I,F_J,F_I,audit,B,same_residence,120,standard_independent,development_evaluation_person_weighted,0.48535150896825496,0.48825297944684126,-0.002901470478586299,True,0.002901470478586299
0,J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_independent,validation,0.5159379493979764,0.5285298533682075,-0.012591903970231022,True,0.012591903970231022
0,J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_independent,development_evaluation,0.5000412481348386,0.5084435244827629,-0.008402276347924231,True,0.008402276347924231
0,J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_independent,validation_person_weighted,0.4985558187284587,0.5105557519834248,-0.011999933254966122,True,0.011999933254966122
0,J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_independent,development_evaluation_person_weighted,0.48535150896825496,0.48825297944684126,-0.002901470478586299,True,0.002901470478586299
0,J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_catchup,validation,0.5159379493979764,0.5285298533682075,-0.012591903970231022,True,0.012591903970231022
0,J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_catchup,development_evaluation,0.5000412481348386,0.5084435244827629,-0.008402276347924231,True,0.008402276347924231
0,J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_catchup,validation_person_weighted,0.4985558187284587,0.5105557519834248,-0.011999933254966122,True,0.011999933254966122
0,J_minus_I,F_J,F_I,audit,B,same_residence,120,expanded_catchup,development_evaluation_person_weighted,0.48535150896825496,0.48825297944684126,-0.002901470478586299,True,0.002901470478586299
0,J_minus_I,F_J,F_I,audit,B,same_residence,360,standard_independent,validation,0.5159379493979764,0.5285298533682075,-0.012591903970231022,True,0.012591903970231022
0,J_minus_I,F_J,F_I,audit,B,same_residence,360,standard_independent,development_evaluation,0.5000412481348386,0.5084435244827629,-0.008402276347924231,True,0.008402276347924231
0,J_minus_I,F_J,F_I,audit,B,same_residence,360,standard_independent,validation_person_weighted,0.4985558187284587,0.5105557519834248,-0.011999933254966122,True,0.011999933254966122
0,J_minus_I,F_J,F_I,audit,B,same_residence,360,standard_independent,development_evaluation_person_weighted,0.48535150896825496,0.48825297944684126,-0.002901470478586299,True,0.002901470478586299
0,J_minus_I,F_J,F_I,audit,B,same_residence,360,expanded_independent,validation,0.5159379493979764,0.5285298533682075,-0.012591903970231022,True,0.012591903970231022
0,J_minus_I,F_J,F_I,audit,B,same_residence,360,expanded_independent,development_evaluation,0.5000412481348386,0.5084435244827629,-0.008402276347924231,True,0.008402276347924231
0,J_minus_I,F_J,F_I,audit,B,same_residence,360,expanded_independent,validation_person_weighted,0.4985558187284587,0.5105557519834248,-0.011999933254966122,True,0.011999933254966122
0,J_minus_I,F_J,F_I,audit,B,same_residence,360,expanded_independent,development_evaluation_person_weighted,0.48535150896825496,0.48825297944684126,-0.002901470478586299,True,0.002901470478586299
0,J_minus_I,F_J,F_I,audit,B,same_residence,360,expanded_catchup,validation,0.5159379493979764,0.5285298533682075,-0.012591903970231022,True,0.012591903970231022
0,J_minus_I,F_J,F_I,audit,B,same_residence,360,expanded_catchup,development_evaluation,0.5000412481348386,0.5084435244827629,-0.008402276347924231,True,0.008402276347924231
0,J_minus_I,F_J,F_I,audit,B,same_residence,360,expanded_catchup,validation_person_weighted,0.4985558187284587,0.5105557519834248,-0.011999933254966122,True,0.011999933254966122
0,J_minus_I,F_J,F_I,audit,B,same_residence,360,expanded_catchup,development_evaluation_person_weighted,0.48535150896825496,0.48825297944684126,-0.002901470478586299,True,0.002901470478586299
0,J_minus_I,F_J,F_I,audit,B,SEX,120,standard_independent,validation,0.6844611695516815,0.672554793523666,0.011906376028015475,True,-0.011906376028015475
0,J_minus_I,F_J,F_I,audit,B,SEX,120,standard_independent,development_evaluation,0.6933720727089134,0.6880969078012455,0.005275164907667884,True,-0.005275164907667884
0,J_minus_I,F_J,F_I,audit,B,SEX,120,standard_independent,validation_person_weighted,0.6844266992447674,0.6694027611590001,0.015023938085767297,True,-0.015023938085767297
0,J_minus_I,F_J,F_I,audit,B,SEX,120,standard_independent,development_evaluation_person_weighted,0.6954556354957163,0.6887048785564566,0.00675075693925975,True,-0.00675075693925975
0,J_minus_I,F_J,F_I,audit,B,SEX,120,expanded_independent,validation,0.6844611695516815,0.672554793523666,0.011906376028015475,True,-0.011906376028015475
0,J_minus_I,F_J,F_I,audit,B,SEX,120,expanded_independent,development_evaluation,0.6933720727089134,0.6880969078012455,0.005275164907667884,True,-0.005275164907667884
0,J_minus_I,F_J,F_I,audit,B,SEX,120,expanded_independent,validation_person_weighted,0.6844266992447674,0.6694027611590001,0.015023938085767297,True,-0.015023938085767297
0,J_minus_I,F_J,F_I,audit,B,SEX,120,expanded_independent,development_evaluation_person_weighted,0.6954556354957163,0.6887048785564566,0.00675075693925975,True,-0.00675075693925975
0,J_minus_I,F_J,F_I,audit,B,SEX,120,expanded_catchup,validation,0.6844611695516815,0.672554793523666,0.011906376028015475,True,-0.011906376028015475
0,J_minus_I,F_J,F_I,audit,B,SEX,120,expanded_catchup,development_evaluation,0.6933720727089134,0.6880969078012455,0.005275164907667884,True,-0.005275164907667884
0,J_minus_I,F_J,F_I,audit,B,SEX,120,expanded_catchup,validation_person_weighted,0.6844266992447674,0.6694027611590001,0.015023938085767297,True,-0.015023938085767297
0,J_minus_I,F_J,F_I,audit,B,SEX,120,expanded_catchup,development_evaluation_person_weighted,0.6954556354957163,0.6887048785564566,0.00675075693925975,True,-0.00675075693925975
0,J_minus_I,F_J,F_I,audit,B,SEX,360,standard_independent,validation,0.6844611695516815,0.672554793523666,0.011906376028015475,True,-0.011906376028015475
0,J_minus_I,F_J,F_I,audit,B,SEX,360,standard_independent,development_evaluation,0.6933720727089134,0.6880969078012455,0.005275164907667884,True,-0.005275164907667884
0,J_minus_I,F_J,F_I,audit,B,SEX,360,standard_independent,validation_person_weighted,0.6844266992447674,0.6694027611590001,0.015023938085767297,True,-0.015023938085767297
0,J_minus_I,F_J,F_I,audit,B,SEX,360,standard_independent,development_evaluation_person_weighted,0.6954556354957163,0.6887048785564566,0.00675075693925975,True,-0.00675075693925975
0,J_minus_I,F_J,F_I,audit,B,SEX,360,expanded_independent,validation,0.6844611695516815,0.672554793523666,0.011906376028015475,True,-0.011906376028015475
0,J_minus_I,F_J,F_I,audit,B,SEX,360,expanded_independent,development_evaluation,0.6933720727089134,0.6880969078012455,0.005275164907667884,True,-0.005275164907667884
0,J_minus_I,F_J,F_I,audit,B,SEX,360,expanded_independent,validation_person_weighted,0.6844266992447674,0.6694027611590001,0.015023938085767297,True,-0.015023938085767297
0,J_minus_I,F_J,F_I,audit,B,SEX,360,expanded_independent,development_evaluation_person_weighted,0.6954556354957163,0.6887048785564566,0.00675075693925975,True,-0.00675075693925975
0,J_minus_I,F_J,F_I,audit,B,SEX,360,expanded_catchup,validation,0.6844611695516815,0.672554793523666,0.011906376028015475,True,-0.011906376028015475
0,J_minus_I,F_J,F_I,audit,B,SEX,360,expanded_catchup,development_evaluation,0.6933720727089134,0.6880969078012455,0.005275164907667884,True,-0.005275164907667884
0,J_minus_I,F_J,F_I,audit,B,SEX,360,expanded_catchup,validation_person_weighted,0.6844266992447674,0.6694027611590001,0.015023938085767297,True,-0.015023938085767297
0,J_minus_I,F_J,F_I,audit,B,SEX,360,expanded_catchup,development_evaluation_person_weighted,0.6954556354957163,0.6887048785564566,0.00675075693925975,True,-0.00675075693925975
0,J_minus_I,F_J,F_I,audit,B,RAC1P,120,standard_independent,validation,1.2642922062106783,1.2577856993429524,0.006506506867725914,True,-0.006506506867725914
0,J_minus_I,F_J,F_I,audit,B,RAC1P,120,standard_independent,development_evaluation,1.2515792407238528,1.2601915485481556,-0.008612307824302778,True,0.008612307824302778
0,J_minus_I,F_J,F_I,audit,B,RAC1P,120,standard_independent,validation_person_weighted,1.266938556344056,1.2595394636705761,0.0073990926734799345,True,-0.0073990926734799345
0,J_minus_I,F_J,F_I,audit,B,RAC1P,120,standard_independent,development_evaluation_person_weighted,1.2264246287193048,1.2273456019284428,-0.0009209732091379763,True,0.0009209732091379763
0,J_minus_I,F_J,F_I,audit,B,RAC1P,120,expanded_independent,validation,1.2642922062106783,1.2577856993429524,0.006506506867725914,True,-0.006506506867725914
0,J_minus_I,F_J,F_I,audit,B,RAC1P,120,expanded_independent,development_evaluation,1.2515792407238528,1.2601915485481556,-0.008612307824302778,True,0.008612307824302778
0,J_minus_I,F_J,F_I,audit,B,RAC1P,120,expanded_independent,validation_person_weighted,1.266938556344056,1.2595394636705761,0.0073990926734799345,True,-0.0073990926734799345
0,J_minus_I,F_J,F_I,audit,B,RAC1P,120,expanded_independent,development_evaluation_person_weighted,1.2264246287193048,1.2273456019284428,-0.0009209732091379763,True,0.0009209732091379763
0,J_minus_I,F_J,F_I,audit,B,RAC1P,120,expanded_catchup,validation,1.2514585743577993,1.2504435653866361,0.0010150089711631338,True,-0.0010150089711631338
0,J_minus_I,F_J,F_I,audit,B,RAC1P,120,expanded_catchup,development_evaluation,1.240549079225518,1.243541725373023,-0.0029926461475049404,True,0.0029926461475049404
0,J_minus_I,F_J,F_I,audit,B,RAC1P,120,expanded_catchup,validation_person_weighted,1.2596294014410407,1.2509729944430263,0.008656406998014399,True,-0.008656406998014399
0,J_minus_I,F_J,F_I,audit,B,RAC1P,120,expanded_catchup,development_evaluation_person_weighted,1.212926151887507,1.2123997099977155,0.0005264418897914513,True,-0.0005264418897914513
0,J_minus_I,F_J,F_I,audit,B,RAC1P,360,standard_independent,validation,1.2642922062106783,1.2577856993429524,0.006506506867725914,True,-0.006506506867725914
0,J_minus_I,F_J,F_I,audit,B,RAC1P,360,standard_independent,development_evaluation,1.2515792407238528,1.2601915485481556,-0.008612307824302778,True,0.008612307824302778
0,J_minus_I,F_J,F_I,audit,B,RAC1P,360,standard_independent,validation_person_weighted,1.266938556344056,1.2595394636705761,0.0073990926734799345,True,-0.0073990926734799345
0,J_minus_I,F_J,F_I,audit,B,RAC1P,360,standard_independent,development_evaluation_person_weighted,1.2264246287193048,1.2273456019284428,-0.0009209732091379763,True,0.0009209732091379763
0,J_minus_I,F_J,F_I,audit,B,RAC1P,360,expanded_independent,validation,1.26407360164202,1.2577856993429524,0.006287902299067616,True,-0.006287902299067616
0,J_minus_I,F_J,F_I,audit,B,RAC1P,360,expanded_independent,development_evaluation,1.2718780165772239,1.2601915485481556,0.011686468029068253,True,-0.011686468029068253
0,J_minus_I,F_J,F_I,audit,B,RAC1P,360,expanded_independent,validation_person_weighted,1.272114917948729,1.2595394636705761,0.012575454278152876,True,-0.012575454278152876
0,J_minus_I,F_J,F_I,audit,B,RAC1P,360,expanded_independent,development_evaluation_person_weighted,1.2413771156730762,1.2273456019284428,0.014031513744633406,True,-0.014031513744633406
0,J_minus_I,F_J,F_I,audit,B,RAC1P,360,expanded_catchup,validation,1.2514585743577993,1.2504435653866361,0.0010150089711631338,True,-0.0010150089711631338
0,J_minus_I,F_J,F_I,audit,B,RAC1P,360,expanded_catchup,development_evaluation,1.240549079225518,1.243541725373023,-0.0029926461475049404,True,0.0029926461475049404
0,J_minus_I,F_J,F_I,audit,B,RAC1P,360,expanded_catchup,validation_person_weighted,1.2596294014410407,1.2509729944430263,0.008656406998014399,True,-0.008656406998014399
0,J_minus_I,F_J,F_I,audit,B,RAC1P,360,expanded_catchup,development_evaluation_person_weighted,1.212926151887507,1.2123997099977155,0.0005264418897914513,True,-0.0005264418897914513
0,J_minus_I,F_J,F_I,audit,AB,SEX,120,standard_independent,validation,0.6798974571686485,0.665453479393302,0.01444397777534645,True,-0.01444397777534645
0,J_minus_I,F_J,F_I,audit,AB,SEX,120,standard_independent,development_evaluation,0.687606711258814,0.6762687595639445,0.011337951694869508,True,-0.011337951694869508
0,J_minus_I,F_J,F_I,audit,AB,SEX,120,standard_independent,validation_person_weighted,0.677310657545189,0.6618884118152917,0.015422245729897366,True,-0.015422245729897366
0,J_minus_I,F_J,F_I,audit,AB,SEX,120,standard_independent,development_evaluation_person_weighted,0.685973750527208,0.6758139783984796,0.010159772128728428,True,-0.010159772128728428
0,J_minus_I,F_J,F_I,audit,AB,SEX,120,expanded_independent,validation,0.6798974571686485,0.665453479393302,0.01444397777534645,True,-0.01444397777534645
0,J_minus_I,F_J,F_I,audit,AB,SEX,120,expanded_independent,development_evaluation,0.687606711258814,0.6762687595639445,0.011337951694869508,True,-0.011337951694869508
0,J_minus_I,F_J,F_I,audit,AB,SEX,120,expanded_independent,validation_person_weighted,0.677310657545189,0.6618884118152917,0.015422245729897366,True,-0.015422245729897366
0,J_minus_I,F_J,F_I,audit,AB,SEX,120,expanded_independent,development_evaluation_person_weighted,0.685973750527208,0.6758139783984796,0.010159772128728428,True,-0.010159772128728428
0,J_minus_I,F_J,F_I,audit,AB,SEX,120,expanded_catchup,validation,0.6789996713916658,0.6635229331818594,0.01547673820980644,True,-0.01547673820980644
0,J_minus_I,F_J,F_I,audit,AB,SEX,120,expanded_catchup,development_evaluation,0.6894952809550713,0.6754537767528169,0.014041504202254362,True,-0.014041504202254362
0,J_minus_I,F_J,F_I,audit,AB,SEX,120,expanded_catchup,validation_person_weighted,0.673271146160643,0.6619940801253944,0.011277066035248584,True,-0.011277066035248584
0,J_minus_I,F_J,F_I,audit,AB,SEX,120,expanded_catchup,development_evaluation_person_weighted,0.6882720166074591,0.6775782788436937,0.010693737763765365,True,-0.010693737763765365
0,J_minus_I,F_J,F_I,audit,AB,SEX,360,standard_independent,validation,0.6798974571686485,0.665453479393302,0.01444397777534645,True,-0.01444397777534645
0,J_minus_I,F_J,F_I,audit,AB,SEX,360,standard_independent,development_evaluation,0.687606711258814,0.6762687595639445,0.011337951694869508,True,-0.011337951694869508
0,J_minus_I,F_J,F_I,audit,AB,SEX,360,standard_independent,validation_person_weighted,0.677310657545189,0.6618884118152917,0.015422245729897366,True,-0.015422245729897366
0,J_minus_I,F_J,F_I,audit,AB,SEX,360,standard_independent,development_evaluation_person_weighted,0.685973750527208,0.6758139783984796,0.010159772128728428,True,-0.010159772128728428
