comparison,left,right,role,view,target,audit_budget,scope,historical_scope,historical_actual_audit_budget,split,causal_replacement,n_seeds,n_defined,complete,mean,sample_sd,observed_mean,observed_sample_sd,n_present,present_scores_defined,partial_seed_summary,signed_gain_difference_mean
contextual_learned_minus_historical,P_I,E_F_C,audit,AB,RAC1P,360,expanded_independent,primary,360,development_evaluation,False,3,3,True,0.03470005515048502,0.004027083016527527,0.03470005515048502,0.004027083016527527,3,True,False,-0.03470005515048502
contextual_learned_minus_historical,P_I,E_F_C,audit,AB,RAC1P,360,expanded_catchup,primary,360,development_evaluation,False,3,3,True,0.030246419462486445,0.004987798354796931,0.030246419462486445,0.004987798354796931,3,True,False,-0.030246419462486445
contextual_learned_minus_historical,P_Iplus,E_F_C,audit,AB,RAC1P,360,standard_independent,primary,360,development_evaluation,False,3,3,True,0.03713185337869366,0.005694509054020064,0.03713185337869366,0.005694509054020064,3,True,False,-0.03713185337869366
contextual_learned_minus_historical,P_Iplus,E_F_C,audit,AB,RAC1P,360,expanded_independent,primary,360,development_evaluation,False,3,3,True,0.03713185337869366,0.005694509054020064,0.03713185337869366,0.005694509054020064,3,True,False,-0.03713185337869366
contextual_learned_minus_historical,P_Iplus,E_F_C,audit,AB,RAC1P,360,expanded_catchup,primary,360,development_evaluation,False,3,3,True,0.031072350696848366,0.0028464681934119384,0.031072350696848366,0.0028464681934119384,3,True,False,-0.031072350696848366
contextual_learned_minus_historical,P_J,E_F_C,audit,AB,RAC1P,360,standard_independent,primary,360,development_evaluation,False,3,3,True,0.03612561808655176,0.004672930631314777,0.03612561808655176,0.004672930631314777,3,True,False,-0.03612561808655176
contextual_learned_minus_historical,P_J,E_F_C,audit,AB,RAC1P,360,expanded_independent,primary,360,development_evaluation,False,3,3,True,0.03612561808655176,0.004672930631314777,0.03612561808655176,0.004672930631314777,3,True,False,-0.03612561808655176
contextual_learned_minus_historical,P_J,E_F_C,audit,AB,RAC1P,360,expanded_catchup,primary,360,development_evaluation,False,3,3,True,0.03050518031865357,0.002745882423543698,0.03050518031865357,0.002745882423543698,3,True,False,-0.03050518031865357
contextual_learned_minus_historical,F_I,E_F_C,audit,AB,RAC1P,360,standard_independent,primary,360,validation_person_weighted,False,3,3,True,0.009580406326453073,0.015814252946271364,0.009580406326453073,0.015814252946271364,3,True,False,-0.009580406326453073
contextual_learned_minus_historical,F_I,E_F_C,audit,AB,RAC1P,360,expanded_independent,primary,360,validation_person_weighted,False,3,3,True,0.009580406326453073,0.015814252946271364,0.009580406326453073,0.015814252946271364,3,True,False,-0.009580406326453073
contextual_learned_minus_historical,F_I,E_F_C,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation_person_weighted,False,3,3,True,-0.0011475710193356765,0.009145329122568779,-0.0011475710193356765,0.009145329122568779,3,True,False,0.0011475710193356765
contextual_learned_minus_historical,F_Iplus,E_F_C,audit,AB,RAC1P,360,standard_independent,primary,360,validation_person_weighted,False,3,3,True,0.023780319560953167,0.013468917006679173,0.023780319560953167,0.013468917006679173,3,True,False,-0.023780319560953167
contextual_learned_minus_historical,F_Iplus,E_F_C,audit,AB,RAC1P,360,expanded_independent,primary,360,validation_person_weighted,False,3,3,True,0.024463978627610777,0.013635203721243917,0.024463978627610777,0.013635203721243917,3,True,False,-0.024463978627610777
contextual_learned_minus_historical,F_Iplus,E_F_C,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation_person_weighted,False,3,3,True,0.016389720475711373,0.009893454972095312,0.016389720475711373,0.009893454972095312,3,True,False,-0.016389720475711373
contextual_learned_minus_historical,F_J,E_F_C,audit,AB,RAC1P,360,standard_independent,primary,360,validation_person_weighted,False,3,3,True,0.02166939107088961,0.01142043452983509,0.02166939107088961,0.01142043452983509,3,True,False,-0.02166939107088961
contextual_learned_minus_historical,F_J,E_F_C,audit,AB,RAC1P,360,expanded_independent,primary,360,validation_person_weighted,False,3,3,True,0.023394844939113923,0.009381436344241639,0.023394844939113923,0.009381436344241639,3,True,False,-0.023394844939113923
contextual_learned_minus_historical,F_J,E_F_C,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation_person_weighted,False,3,3,True,0.009391193438187987,0.004334707978996619,0.009391193438187987,0.004334707978996619,3,True,False,-0.009391193438187987
contextual_learned_minus_historical,P_I,E_F_C,audit,AB,RAC1P,360,standard_independent,primary,360,validation_person_weighted,False,3,3,True,0.024240840976897642,0.009487389603321227,0.024240840976897642,0.009487389603321227,3,True,False,-0.024240840976897642
contextual_learned_minus_historical,P_I,E_F_C,audit,AB,RAC1P,360,expanded_independent,primary,360,validation_person_weighted,False,3,3,True,0.024240840976897642,0.009487389603321227,0.024240840976897642,0.009487389603321227,3,True,False,-0.024240840976897642
contextual_learned_minus_historical,P_I,E_F_C,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation_person_weighted,False,3,3,True,0.018424123995320747,0.014739052167362342,0.018424123995320747,0.014739052167362342,3,True,False,-0.018424123995320747
contextual_learned_minus_historical,P_Iplus,E_F_C,audit,AB,RAC1P,360,standard_independent,primary,360,validation_person_weighted,False,3,3,True,0.02582255333587935,0.010244251496717928,0.02582255333587935,0.010244251496717928,3,True,False,-0.02582255333587935
contextual_learned_minus_historical,P_Iplus,E_F_C,audit,AB,RAC1P,360,expanded_independent,primary,360,validation_person_weighted,False,3,3,True,0.02582255333587935,0.010244251496717928,0.02582255333587935,0.010244251496717928,3,True,False,-0.02582255333587935
contextual_learned_minus_historical,P_Iplus,E_F_C,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation_person_weighted,False,3,3,True,0.020530027718800376,0.014721769317349422,0.020530027718800376,0.014721769317349422,3,True,False,-0.020530027718800376
contextual_learned_minus_historical,P_J,E_F_C,audit,AB,RAC1P,360,standard_independent,primary,360,validation_person_weighted,False,3,3,True,0.026345266839911858,0.008969788720110774,0.026345266839911858,0.008969788720110774,3,True,False,-0.026345266839911858
contextual_learned_minus_historical,P_J,E_F_C,audit,AB,RAC1P,360,expanded_independent,primary,360,validation_person_weighted,False,3,3,True,0.026345266839911858,0.008969788720110774,0.026345266839911858,0.008969788720110774,3,True,False,-0.026345266839911858
contextual_learned_minus_historical,P_J,E_F_C,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation_person_weighted,False,3,3,True,0.01997486588799909,0.013927111657924747,0.01997486588799909,0.013927111657924747,3,True,False,-0.01997486588799909
contextual_learned_minus_historical,F_I,E_F_C,audit,AB,RAC1P,360,standard_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.016241206530113628,0.008265370846829314,0.016241206530113628,0.008265370846829314,3,True,False,-0.016241206530113628
contextual_learned_minus_historical,F_I,E_F_C,audit,AB,RAC1P,360,expanded_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.016241206530113628,0.008265370846829314,0.016241206530113628,0.008265370846829314,3,True,False,-0.016241206530113628
contextual_learned_minus_historical,F_I,E_F_C,audit,AB,RAC1P,360,expanded_catchup,primary,360,development_evaluation_person_weighted,False,3,3,True,0.006084675280713547,0.006819957673330185,0.006084675280713547,0.006819957673330185,3,True,False,-0.006084675280713547
contextual_learned_minus_historical,F_Iplus,E_F_C,audit,AB,RAC1P,360,standard_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.026754163401886782,0.006826179195880671,0.026754163401886782,0.006826179195880671,3,True,False,-0.026754163401886782
contextual_learned_minus_historical,F_Iplus,E_F_C,audit,AB,RAC1P,360,expanded_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.026914551905312667,0.0070788478639232525,0.026914551905312667,0.0070788478639232525,3,True,False,-0.026914551905312667
contextual_learned_minus_historical,F_Iplus,E_F_C,audit,AB,RAC1P,360,expanded_catchup,primary,360,development_evaluation_person_weighted,False,3,3,True,0.007715141193518793,0.004095264308909489,0.007715141193518793,0.004095264308909489,3,True,False,-0.007715141193518793
contextual_learned_minus_historical,F_J,E_F_C,audit,AB,RAC1P,360,standard_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.018688420959157348,0.01047374808729406,0.018688420959157348,0.01047374808729406,3,True,False,-0.018688420959157348
contextual_learned_minus_historical,F_J,E_F_C,audit,AB,RAC1P,360,expanded_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.023672583277081143,0.009807554897123079,0.023672583277081143,0.009807554897123079,3,True,False,-0.023672583277081143
contextual_learned_minus_historical,F_J,E_F_C,audit,AB,RAC1P,360,expanded_catchup,primary,360,development_evaluation_person_weighted,False,3,3,True,0.012393973989761756,0.01517603595710521,0.012393973989761756,0.01517603595710521,3,True,False,-0.012393973989761756
contextual_learned_minus_historical,P_I,E_F_C,audit,AB,RAC1P,360,standard_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.0279194547457798,0.004175606441516121,0.0279194547457798,0.004175606441516121,3,True,False,-0.0279194547457798
contextual_learned_minus_historical,P_I,E_F_C,audit,AB,RAC1P,360,expanded_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.0279194547457798,0.004175606441516121,0.0279194547457798,0.004175606441516121,3,True,False,-0.0279194547457798
contextual_learned_minus_historical,P_I,E_F_C,audit,AB,RAC1P,360,expanded_catchup,primary,360,development_evaluation_person_weighted,False,3,3,True,0.02370063446404121,0.009122922974765236,0.02370063446404121,0.009122922974765236,3,True,False,-0.02370063446404121
contextual_learned_minus_historical,P_Iplus,E_F_C,audit,AB,RAC1P,360,standard_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.030794981839838604,0.005749530919774414,0.030794981839838604,0.005749530919774414,3,True,False,-0.030794981839838604
contextual_learned_minus_historical,P_Iplus,E_F_C,audit,AB,RAC1P,360,expanded_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.030794981839838604,0.005749530919774414,0.030794981839838604,0.005749530919774414,3,True,False,-0.030794981839838604
contextual_learned_minus_historical,P_Iplus,E_F_C,audit,AB,RAC1P,360,expanded_catchup,primary,360,development_evaluation_person_weighted,False,3,3,True,0.024862316477690143,0.006908066709416515,0.024862316477690143,0.006908066709416515,3,True,False,-0.024862316477690143
contextual_learned_minus_historical,P_J,E_F_C,audit,AB,RAC1P,360,standard_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.02978831999088601,0.004372580342372555,0.02978831999088601,0.004372580342372555,3,True,False,-0.02978831999088601
contextual_learned_minus_historical,P_J,E_F_C,audit,AB,RAC1P,360,expanded_independent,primary,360,development_evaluation_person_weighted,False,3,3,True,0.02978831999088601,0.004372580342372555,0.02978831999088601,0.004372580342372555,3,True,False,-0.02978831999088601
contextual_learned_minus_historical,P_J,E_F_C,audit,AB,RAC1P,360,expanded_catchup,primary,360,development_evaluation_person_weighted,False,3,3,True,0.023957065628306573,0.0067286359608357505,0.023957065628306573,0.0067286359608357505,3,True,False,-0.023957065628306573
contextual_learned_minus_historical,F_I,E_F_D,utility,A,same_residence,,utility,primary,,validation,False,3,3,True,0.009269865919109091,0.01130306719205498,0.009269865919109091,0.01130306719205498,3,True,False,
contextual_learned_minus_historical,F_Iplus,E_F_D,utility,A,same_residence,,utility,primary,,validation,False,3,3,True,0.007850259002153304,0.009713565597068987,0.007850259002153304,0.009713565597068987,3,True,False,
contextual_learned_minus_historical,F_J,E_F_D,utility,A,same_residence,,utility,primary,,validation,False,3,3,True,0.012169768829464966,0.011330072136808334,0.012169768829464966,0.011330072136808334,3,True,False,
contextual_learned_minus_historical,P_I,E_F_D,utility,A,same_residence,,utility,primary,,validation,False,3,3,True,0.0247176834934791,0.009401754360601797,0.0247176834934791,0.009401754360601797,3,True,False,
contextual_learned_minus_historical,P_Iplus,E_F_D,utility,A,same_residence,,utility,primary,,validation,False,3,3,True,0.025022784270628613,0.00935425841950048,0.025022784270628613,0.00935425841950048,3,True,False,
contextual_learned_minus_historical,P_J,E_F_D,utility,A,same_residence,,utility,primary,,validation,False,3,3,True,0.02475954621529323,0.009328985673438902,0.02475954621529323,0.009328985673438902,3,True,False,
contextual_learned_minus_historical,F_I,E_F_D,utility,A,same_residence,,utility,primary,,development_evaluation,False,3,3,True,0.007311282002862907,0.011233079908976618,0.007311282002862907,0.011233079908976618,3,True,False,
contextual_learned_minus_historical,F_Iplus,E_F_D,utility,A,same_residence,,utility,primary,,development_evaluation,False,3,3,True,0.009285118840910286,0.005719265724461367,0.009285118840910286,0.005719265724461367,3,True,False,
contextual_learned_minus_historical,F_J,E_F_D,utility,A,same_residence,,utility,primary,,development_evaluation,False,3,3,True,0.013104939629375126,0.009495409117986985,0.013104939629375126,0.009495409117986985,3,True,False,
contextual_learned_minus_historical,P_I,E_F_D,utility,A,same_residence,,utility,primary,,development_evaluation,False,3,3,True,0.026355526290595344,0.004822641070472097,0.026355526290595344,0.004822641070472097,3,True,False,
contextual_learned_minus_historical,P_Iplus,E_F_D,utility,A,same_residence,,utility,primary,,development_evaluation,False,3,3,True,0.026645154607159993,0.00492201331084001,0.026645154607159993,0.00492201331084001,3,True,False,
contextual_learned_minus_historical,P_J,E_F_D,utility,A,same_residence,,utility,primary,,development_evaluation,False,3,3,True,0.026754851278710207,0.00468275277612422,0.026754851278710207,0.00468275277612422,3,True,False,
contextual_learned_minus_historical,F_I,E_F_D,utility,A,same_residence,,utility,primary,,validation_person_weighted,False,3,3,True,0.008658505655127638,0.011772671868754317,0.008658505655127638,0.011772671868754317,3,True,False,
contextual_learned_minus_historical,F_Iplus,E_F_D,utility,A,same_residence,,utility,primary,,validation_person_weighted,False,3,3,True,0.007039952662328579,0.007906738444925955,0.007039952662328579,0.007906738444925955,3,True,False,
contextual_learned_minus_historical,F_J,E_F_D,utility,A,same_residence,,utility,primary,,validation_person_weighted,False,3,3,True,0.01063524150568168,0.01238361465927865,0.01063524150568168,0.01238361465927865,3,True,False,
contextual_learned_minus_historical,P_I,E_F_D,utility,A,same_residence,,utility,primary,,validation_person_weighted,False,3,3,True,0.023947655463950113,0.008227166076627058,0.023947655463950113,0.008227166076627058,3,True,False,
contextual_learned_minus_historical,P_Iplus,E_F_D,utility,A,same_residence,,utility,primary,,validation_person_weighted,False,3,3,True,0.024252838507274093,0.00804522752732201,0.024252838507274093,0.00804522752732201,3,True,False,
