seed,condition,view,target,audit_budget,left_scope,right_scope,split,signed_gain_left_minus_right,left_candidate,right_candidate
0,P_T,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,A,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,A,RAC1P,120,expanded_catchup,expanded_independent,validation,0.007139681035910339,catchup,wire__mlp_1
0,P_T,A,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.0050675450812134315,catchup,wire__mlp_1
0,P_T,A,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.005812865064279915,catchup,wire__mlp_1
0,P_T,A,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.00561841170381161,catchup,wire__mlp_1
0,P_T,A,RAC1P,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,A,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,A,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,A,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,A,RAC1P,360,expanded_catchup,expanded_independent,validation,0.007139681035910339,catchup,wire__mlp_1
0,P_T,A,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.0050675450812134315,catchup,wire__mlp_1
0,P_T,A,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.005812865064279915,catchup,wire__mlp_1
0,P_T,A,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.00561841170381161,catchup,wire__mlp_1
0,P_T,B,income_binary,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,income_binary,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,income_binary,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,income_binary,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,income_binary,120,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,income_binary,120,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,income_binary,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,income_binary,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,income_binary,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,income_binary,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,income_binary,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,income_binary,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,income_binary,360,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,income_binary,360,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,income_binary,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,income_binary,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,civilian_at_work,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,civilian_at_work,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,civilian_at_work,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,civilian_at_work,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,civilian_at_work,120,expanded_catchup,expanded_independent,validation,0.0004044767700545071,catchup,wire__mlp_1
0,P_T,B,civilian_at_work,120,expanded_catchup,expanded_independent,development_evaluation,0.00018040340082581263,catchup,wire__mlp_1
0,P_T,B,civilian_at_work,120,expanded_catchup,expanded_independent,validation_person_weighted,-0.0005372195991930617,catchup,wire__mlp_1
0,P_T,B,civilian_at_work,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-5.2201289530762196e-05,catchup,wire__mlp_1
0,P_T,B,civilian_at_work,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,civilian_at_work,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,civilian_at_work,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,civilian_at_work,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,civilian_at_work,360,expanded_catchup,expanded_independent,validation,0.0009101702275813306,catchup,wire__mlp_0
0,P_T,B,civilian_at_work,360,expanded_catchup,expanded_independent,development_evaluation,-0.0009289762674947744,catchup,wire__mlp_0
0,P_T,B,civilian_at_work,360,expanded_catchup,expanded_independent,validation_person_weighted,0.00012676387349974672,catchup,wire__mlp_0
0,P_T,B,civilian_at_work,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.0031954517255792236,catchup,wire__mlp_0
0,P_T,B,same_residence,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,same_residence,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,same_residence,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,same_residence,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,same_residence,120,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,same_residence,120,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,same_residence,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,same_residence,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,same_residence,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,same_residence,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,same_residence,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,same_residence,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,same_residence,360,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,same_residence,360,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,same_residence,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,same_residence,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,SEX,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,SEX,120,expanded_catchup,expanded_independent,validation,0.00014404566033510147,catchup,wire__mlp_1
0,P_T,B,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.00045945803366531646,catchup,wire__mlp_1
0,P_T,B,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,-0.00012196055504831715,catchup,wire__mlp_1
0,P_T,B,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0002778969880501414,catchup,wire__mlp_1
0,P_T,B,SEX,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,SEX,360,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,B,RAC1P,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,RAC1P,120,expanded_catchup,expanded_independent,validation,0.0019995123615623722,catchup,wire__mlp_0
0,P_T,B,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.0014379688394254853,catchup,wire__mlp_0
0,P_T,B,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.001884663014482868,catchup,wire__mlp_0
0,P_T,B,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.001679421172056994,catchup,wire__mlp_0
0,P_T,B,RAC1P,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,B,RAC1P,360,expanded_catchup,expanded_independent,validation,0.0016930364819689458,catchup,wire__mlp_0
0,P_T,B,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.002259098255682046,catchup,wire__mlp_0
0,P_T,B,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.002379439330427946,catchup,wire__mlp_0
0,P_T,B,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0025759630958737123,catchup,wire__mlp_0
0,P_T,AB,SEX,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,SEX,120,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,SEX,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,SEX,360,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_T,AB,RAC1P,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,AB,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,AB,RAC1P,120,expanded_catchup,expanded_independent,validation,0.01174811531874087,catchup,wire__mlp_1
0,P_T,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.010172551649856088,catchup,wire__mlp_1
0,P_T,AB,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.010651280160517196,catchup,wire__mlp_1
0,P_T,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.011623432083017526,catchup,wire__mlp_1
0,P_T,AB,RAC1P,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_T,AB,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_T,AB,RAC1P,360,expanded_catchup,expanded_independent,validation,0.01174811531874087,catchup,wire__mlp_1
0,P_T,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.010172551649856088,catchup,wire__mlp_1
0,P_T,AB,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.010651280160517196,catchup,wire__mlp_1
0,P_T,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.011623432083017526,catchup,wire__mlp_1
0,F_G_J,A,public_coverage,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,F_G_J,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,F_G_J,A,public_coverage,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,F_G_J,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,F_G_J,A,public_coverage,120,expanded_catchup,expanded_independent,validation,0.004156319941525932,catchup,wire__mlp_1
0,F_G_J,A,public_coverage,120,expanded_catchup,expanded_independent,development_evaluation,-0.003664483744926561,catchup,wire__mlp_1
0,F_G_J,A,public_coverage,120,expanded_catchup,expanded_independent,validation_person_weighted,0.008675877445774027,catchup,wire__mlp_1
0,F_G_J,A,public_coverage,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.0010080871389803736,catchup,wire__mlp_1
0,F_G_J,A,public_coverage,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,F_G_J,A,public_coverage,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,F_G_J,A,public_coverage,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,F_G_J,A,public_coverage,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,F_G_J,A,public_coverage,360,expanded_catchup,expanded_independent,validation,0.004156319941525932,catchup,wire__mlp_1
0,F_G_J,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation,-0.003664483744926561,catchup,wire__mlp_1
0,F_G_J,A,public_coverage,360,expanded_catchup,expanded_independent,validation_person_weighted,0.008675877445774027,catchup,wire__mlp_1
0,F_G_J,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.0010080871389803736,catchup,wire__mlp_1
0,F_G_J,A,commute_over20,120,expanded_independent,standard_independent,validation,0.0,wire__logistic,wire__logistic
0,F_G_J,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__logistic,wire__logistic
0,F_G_J,A,commute_over20,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__logistic,wire__logistic
0,F_G_J,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__logistic,wire__logistic
0,F_G_J,A,commute_over20,120,expanded_catchup,expanded_independent,validation,0.0,wire__logistic,wire__logistic
0,F_G_J,A,commute_over20,120,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__logistic,wire__logistic
0,F_G_J,A,commute_over20,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__logistic,wire__logistic
