seed,historical_release,role,target,report_audit_budget,actual_audit_budget,original_scope,split,log_loss,original_candidate,origin_metrics,causal_replacement,respects_new_individual_policy
2,B_rich_bank,audit,RAC1P,120,120,pooled,development_evaluation_person_weighted,1.2201602167473227,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,B_rich_bank,audit,RAC1P,360,360,primary,validation,1.234539211478955,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,B_rich_bank,audit,RAC1P,360,360,primary,development_evaluation,1.2090350557299239,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,B_rich_bank,audit,RAC1P,360,360,primary,validation_person_weighted,1.2367125203139697,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,B_rich_bank,audit,RAC1P,360,360,primary,development_evaluation_person_weighted,1.2201602167473227,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,B_rich_bank,audit,RAC1P,360,360,pooled,validation,1.234539211478955,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,B_rich_bank,audit,RAC1P,360,360,pooled,development_evaluation,1.2090350557299239,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,B_rich_bank,audit,RAC1P,360,360,pooled,validation_person_weighted,1.2367125203139697,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,B_rich_bank,audit,RAC1P,360,360,pooled,development_evaluation_person_weighted,1.2201602167473227,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,income_binary,,,primary,validation,0.28676686700065257,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,income_binary,,,primary,development_evaluation,0.2845082500155862,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,income_binary,,,primary,validation_person_weighted,0.2924869479921964,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,income_binary,,,primary,development_evaluation_person_weighted,0.30219230748724546,logistic,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,civilian_at_work,,,primary,validation,0.2865840639255008,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,civilian_at_work,,,primary,development_evaluation,0.28242358378955607,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,civilian_at_work,,,primary,validation_person_weighted,0.2892539632020926,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,civilian_at_work,,,primary,development_evaluation_person_weighted,0.2790422303075185,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,public_coverage,,,primary,validation,0.4683581637009078,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,public_coverage,,,primary,development_evaluation,0.4794464686160918,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,public_coverage,,,primary,validation_person_weighted,0.47996301314646217,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,public_coverage,,,primary,development_evaluation_person_weighted,0.4896892309988428,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,same_residence,,,primary,validation,0.5380557184367608,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,same_residence,,,primary,development_evaluation,0.5198142633780729,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,same_residence,,,primary,validation_person_weighted,0.5208229376291937,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,same_residence,,,primary,development_evaluation_person_weighted,0.49327690854081163,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,commute_over20,,,primary,validation,0.6743933718853116,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,commute_over20,,,primary,development_evaluation,0.6820147654830231,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,commute_over20,,,primary,validation_person_weighted,0.6767625499643914,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,transfer,commute_over20,,,primary,development_evaluation_person_weighted,0.688532160799013,mlp,results/redesign_20260908_acs_preservation_v1/beta_1/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,120,120,primary,validation,0.6797526090967977,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,120,120,primary,development_evaluation,0.6738295546407167,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,120,120,primary,validation_person_weighted,0.6820851440538858,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,120,120,primary,development_evaluation_person_weighted,0.6769006343782789,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,120,120,pooled,validation,0.6797526090967977,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,120,120,pooled,development_evaluation,0.6738295546407167,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,120,120,pooled,validation_person_weighted,0.6820851440538858,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,120,120,pooled,development_evaluation_person_weighted,0.6769006343782789,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,360,360,primary,validation,0.6797526090967977,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,360,360,primary,development_evaluation,0.6738295546407167,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,360,360,primary,validation_person_weighted,0.6820851440538858,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,360,360,primary,development_evaluation_person_weighted,0.6769006343782789,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,360,360,pooled,validation,0.6797526090967977,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,360,360,pooled,development_evaluation,0.6738295546407167,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,360,360,pooled,validation_person_weighted,0.6820851440538858,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,SEX,360,360,pooled,development_evaluation_person_weighted,0.6769006343782789,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,120,120,primary,validation,1.2625554867026696,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,120,120,primary,development_evaluation,1.2390420013687953,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,120,120,primary,validation_person_weighted,1.2634691073779292,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,120,120,primary,development_evaluation_person_weighted,1.2413727093165545,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,120,120,pooled,validation,1.2625554867026696,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,120,120,pooled,development_evaluation,1.2390420013687953,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,120,120,pooled,validation_person_weighted,1.2634691073779292,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,120,120,pooled,development_evaluation_person_weighted,1.2413727093165545,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,360,360,primary,validation,1.2625554867026696,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,360,360,primary,development_evaluation,1.2390420013687953,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,360,360,primary,validation_person_weighted,1.2634691073779292,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,360,360,primary,development_evaluation_person_weighted,1.2413727093165545,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,360,360,pooled,validation,1.2625554867026696,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,360,360,pooled,development_evaluation,1.2390420013687953,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,360,360,pooled,validation_person_weighted,1.2634691073779292,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,C_tree_bank,audit,RAC1P,360,360,pooled,development_evaluation_person_weighted,1.2413727093165545,mlp_1,results/redesign_20260908_acs_preservation_v1/extended/seed_2/metrics.json,False,not established
2,E_bank,transfer,income_binary,,,primary,validation,0.3177746831085382,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,income_binary,,,primary,development_evaluation,0.30621766484377727,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,income_binary,,,primary,validation_person_weighted,0.3185623667649288,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,income_binary,,,primary,development_evaluation_person_weighted,0.32048533029614834,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,civilian_at_work,,,primary,validation,0.33392425154722005,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,civilian_at_work,,,primary,development_evaluation,0.34065412980899595,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,civilian_at_work,,,primary,validation_person_weighted,0.32578515972548255,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,civilian_at_work,,,primary,development_evaluation_person_weighted,0.3262965638969588,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,public_coverage,,,primary,validation,0.49040804714153746,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,public_coverage,,,primary,development_evaluation,0.48744779525184373,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,public_coverage,,,primary,validation_person_weighted,0.5034756684364919,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,public_coverage,,,primary,development_evaluation_person_weighted,0.49530021859393775,logistic,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,same_residence,,,primary,validation,0.5403724403434937,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,same_residence,,,primary,development_evaluation,0.5249963088503045,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,same_residence,,,primary,validation_person_weighted,0.5246542178185916,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,same_residence,,,primary,development_evaluation_person_weighted,0.4999605718298775,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,commute_over20,,,primary,validation,0.6804905730132897,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,commute_over20,,,primary,development_evaluation,0.6886852066833535,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,commute_over20,,,primary,validation_person_weighted,0.6827994749135669,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,transfer,commute_over20,,,primary,development_evaluation_person_weighted,0.6968093700254735,mlp,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,120,120,primary,validation,0.6873932877974203,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,120,120,primary,development_evaluation,0.6887184145854156,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,120,120,primary,validation_person_weighted,0.6890614523635368,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,120,120,primary,development_evaluation_person_weighted,0.6880145753856324,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,120,120,pooled,validation,0.6873932877974203,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,120,120,pooled,development_evaluation,0.6887184145854156,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,120,120,pooled,validation_person_weighted,0.6890614523635368,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,120,120,pooled,development_evaluation_person_weighted,0.6880145753856324,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,360,360,primary,validation,0.6873932877974203,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,360,360,primary,development_evaluation,0.6887184145854156,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,360,360,primary,validation_person_weighted,0.6890614523635368,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,360,360,primary,development_evaluation_person_weighted,0.6880145753856324,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,360,360,pooled,validation,0.6873932877974203,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,360,360,pooled,development_evaluation,0.6887184145854156,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,360,360,pooled,validation_person_weighted,0.6890614523635368,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,SEX,360,360,pooled,development_evaluation_person_weighted,0.6880145753856324,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,120,120,primary,validation,1.2613779725211947,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,120,120,primary,development_evaluation,1.2347618292936262,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,120,120,primary,validation_person_weighted,1.2574243482609981,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,120,120,primary,development_evaluation_person_weighted,1.2421667207137277,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,120,120,pooled,validation,1.2613779725211947,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,120,120,pooled,development_evaluation,1.2347618292936262,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,120,120,pooled,validation_person_weighted,1.2574243482609981,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,120,120,pooled,development_evaluation_person_weighted,1.2421667207137277,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,360,360,primary,validation,1.2613779725211947,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,360,360,primary,development_evaluation,1.2347618292936262,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,360,360,primary,validation_person_weighted,1.2574243482609981,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,360,360,primary,development_evaluation_person_weighted,1.2421667207137277,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,360,360,pooled,validation,1.2613779725211947,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,360,360,pooled,development_evaluation,1.2347618292936262,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,360,360,pooled,validation_person_weighted,1.2574243482609981,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,E_bank,audit,RAC1P,360,360,pooled,development_evaluation_person_weighted,1.2421667207137277,mlp_0,results/redesign_20260908_acs_restricted_inputs_v1/E_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,income_binary,,,primary,validation,0.3091361782236053,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,income_binary,,,primary,development_evaluation,0.30400486991994696,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,income_binary,,,primary,validation_person_weighted,0.3149361523295262,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,income_binary,,,primary,development_evaluation_person_weighted,0.32008366940870514,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,civilian_at_work,,,primary,validation,0.3245828355779928,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,civilian_at_work,,,primary,development_evaluation,0.33206192323996947,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,civilian_at_work,,,primary,validation_person_weighted,0.31901526435446803,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,civilian_at_work,,,primary,development_evaluation_person_weighted,0.3170774908909984,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,public_coverage,,,primary,validation,0.4795826325027433,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,public_coverage,,,primary,development_evaluation,0.4944527224323083,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,public_coverage,,,primary,validation_person_weighted,0.4920737272877183,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,public_coverage,,,primary,development_evaluation_person_weighted,0.5004780652307426,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,same_residence,,,primary,validation,0.5473122151589868,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,same_residence,,,primary,development_evaluation,0.5315710766959522,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,same_residence,,,primary,validation_person_weighted,0.5277837698503014,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,same_residence,,,primary,development_evaluation_person_weighted,0.5014306424087739,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,commute_over20,,,primary,validation,0.6782951769342294,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,commute_over20,,,primary,development_evaluation,0.6842709461947237,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,commute_over20,,,primary,validation_person_weighted,0.6777453340493773,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,transfer,commute_over20,,,primary,development_evaluation_person_weighted,0.6887404438288731,mlp,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,120,120,primary,validation,0.6823153262894373,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,120,120,primary,development_evaluation,0.6842078079458584,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,120,120,primary,validation_person_weighted,0.6803974044830283,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,120,120,primary,development_evaluation_person_weighted,0.6829327261204317,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,120,120,pooled,validation,0.6823153262894373,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,120,120,pooled,development_evaluation,0.6842078079458584,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,120,120,pooled,validation_person_weighted,0.6803974044830283,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,120,120,pooled,development_evaluation_person_weighted,0.6829327261204317,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,360,360,primary,validation,0.6823153262894373,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,360,360,primary,development_evaluation,0.6842078079458584,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,360,360,primary,validation_person_weighted,0.6803974044830283,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,360,360,primary,development_evaluation_person_weighted,0.6829327261204317,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,360,360,pooled,validation,0.6823153262894373,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,360,360,pooled,development_evaluation,0.6842078079458584,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,360,360,pooled,validation_person_weighted,0.6803974044830283,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,SEX,360,360,pooled,development_evaluation_person_weighted,0.6829327261204317,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,RAC1P,120,120,primary,validation,1.2656263597364426,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,RAC1P,120,120,primary,development_evaluation,1.2426298335509296,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,RAC1P,120,120,primary,validation_person_weighted,1.2600872732944586,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,RAC1P,120,120,primary,development_evaluation_person_weighted,1.2439707929191828,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,RAC1P,120,120,pooled,validation,1.2656263597364426,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,RAC1P,120,120,pooled,development_evaluation,1.2426298335509296,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,RAC1P,120,120,pooled,validation_person_weighted,1.2600872732944586,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
2,S_bank,audit,RAC1P,120,120,pooled,development_evaluation_person_weighted,1.2439707929191828,mlp_1,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_2/metrics.json,False,not established
