seed,condition,view,target,audit_budget,left_scope,right_scope,split,signed_gain_left_minus_right,left_candidate,right_candidate
0,P_J_b0p025,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation,-0.0018772030794760308,catchup,wire__mlp_1
0,P_J_b0p025,AB,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0010039119380345074,catchup,wire__mlp_1
0,P_J_b0p025,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0003580526165248843,catchup,wire__mlp_1
0,P_J_b0p025,AB,RAC1P,120,expanded_independent,standard_independent,validation,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J_b0p025,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J_b0p025,AB,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J_b0p025,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J_b0p025,AB,RAC1P,120,expanded_catchup,expanded_independent,validation,0.01296749456363333,catchup,inherited_B__wire__mlp_0
0,P_J_b0p025,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.009306501649952281,catchup,inherited_B__wire__mlp_0
0,P_J_b0p025,AB,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.011318437966609807,catchup,inherited_B__wire__mlp_0
0,P_J_b0p025,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.009742863219432518,catchup,inherited_B__wire__mlp_0
0,P_J_b0p025,AB,RAC1P,360,expanded_independent,standard_independent,validation,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J_b0p025,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J_b0p025,AB,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J_b0p025,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_J_b0p025,AB,RAC1P,360,expanded_catchup,expanded_independent,validation,0.01225452761729251,catchup,inherited_B__wire__mlp_0
0,P_J_b0p025,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.00973394174742337,catchup,inherited_B__wire__mlp_0
0,P_J_b0p025,AB,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.011598980860243246,catchup,inherited_B__wire__mlp_0
0,P_J_b0p025,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.010165559881943897,catchup,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,120,expanded_catchup,expanded_independent,validation,0.0006616120811245851,catchup,wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,120,expanded_catchup,expanded_independent,development_evaluation,-1.815259895843191e-05,catchup,wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,120,expanded_catchup,expanded_independent,validation_person_weighted,-0.00010455840943890404,catchup,wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.0004965628069147909,catchup,wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,360,expanded_catchup,expanded_independent,validation,0.0006616120811245851,catchup,wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation,-1.815259895843191e-05,catchup,wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,360,expanded_catchup,expanded_independent,validation_person_weighted,-0.00010455840943890404,catchup,wire__mlp_0
0,P_Iplus_b0p05,A,public_coverage,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.0004965628069147909,catchup,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,120,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,120,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,360,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,360,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,commute_over20,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,SEX,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,A,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,A,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,A,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,A,SEX,120,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,A,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,A,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,A,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,A,SEX,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,SEX,360,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,RAC1P,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,A,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,A,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,A,RAC1P,120,expanded_catchup,expanded_independent,validation,0.007396872218832007,catchup,wire__mlp_1
0,P_Iplus_b0p05,A,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.004961767083689228,catchup,wire__mlp_1
0,P_Iplus_b0p05,A,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.006215320634482824,catchup,wire__mlp_1
0,P_Iplus_b0p05,A,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.00536231055202574,catchup,wire__mlp_1
0,P_Iplus_b0p05,A,RAC1P,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,A,RAC1P,360,expanded_catchup,expanded_independent,validation,0.006961860225789929,catchup,wire__mlp_0
0,P_Iplus_b0p05,A,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.005011679982767747,catchup,wire__mlp_0
0,P_Iplus_b0p05,A,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.00618609523403113,catchup,wire__mlp_0
0,P_Iplus_b0p05,A,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.005916251836259434,catchup,wire__mlp_0
0,P_Iplus_b0p05,B,income_binary,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,income_binary,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,income_binary,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,income_binary,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,income_binary,120,expanded_catchup,expanded_independent,validation,9.755016332685384e-05,catchup,wire__mlp_0
0,P_Iplus_b0p05,B,income_binary,120,expanded_catchup,expanded_independent,development_evaluation,0.00024165011924104363,catchup,wire__mlp_0
0,P_Iplus_b0p05,B,income_binary,120,expanded_catchup,expanded_independent,validation_person_weighted,-0.0004682580452514129,catchup,wire__mlp_0
0,P_Iplus_b0p05,B,income_binary,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.0004396865328133992,catchup,wire__mlp_0
0,P_Iplus_b0p05,B,income_binary,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,B,income_binary,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,B,income_binary,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,B,income_binary,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,B,income_binary,360,expanded_catchup,expanded_independent,validation,5.068738966551578e-06,catchup,wire__mlp_1
0,P_Iplus_b0p05,B,income_binary,360,expanded_catchup,expanded_independent,development_evaluation,0.00010043577179436047,catchup,wire__mlp_1
0,P_Iplus_b0p05,B,income_binary,360,expanded_catchup,expanded_independent,validation_person_weighted,-0.0003720305611892849,catchup,wire__mlp_1
0,P_Iplus_b0p05,B,income_binary,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,-0.0004054909553705688,catchup,wire__mlp_1
0,P_Iplus_b0p05,B,civilian_at_work,120,expanded_independent,standard_independent,validation,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,civilian_at_work,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,civilian_at_work,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,civilian_at_work,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,civilian_at_work,120,expanded_catchup,expanded_independent,validation,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,civilian_at_work,120,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,civilian_at_work,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,civilian_at_work,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,civilian_at_work,360,expanded_independent,standard_independent,validation,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,civilian_at_work,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,civilian_at_work,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,civilian_at_work,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,civilian_at_work,360,expanded_catchup,expanded_independent,validation,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,civilian_at_work,360,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,civilian_at_work,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,civilian_at_work,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__hist_gb_5,wire__hist_gb_5
0,P_Iplus_b0p05,B,same_residence,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,same_residence,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,same_residence,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,same_residence,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,same_residence,120,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,same_residence,120,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,same_residence,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,same_residence,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,same_residence,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,same_residence,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,same_residence,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,same_residence,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,same_residence,360,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,same_residence,360,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,same_residence,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,same_residence,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,SEX,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,B,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,B,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,B,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,B,SEX,120,expanded_catchup,expanded_independent,validation,0.00033818909291394306,catchup,wire__mlp_1
0,P_Iplus_b0p05,B,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.0007646426643495019,catchup,wire__mlp_1
0,P_Iplus_b0p05,B,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.00023044280445738696,catchup,wire__mlp_1
0,P_Iplus_b0p05,B,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.00036603597555118217,catchup,wire__mlp_1
0,P_Iplus_b0p05,B,SEX,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,B,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,B,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,B,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_1,wire__mlp_1
0,P_Iplus_b0p05,B,SEX,360,expanded_catchup,expanded_independent,validation,0.00033818909291394306,catchup,wire__mlp_1
0,P_Iplus_b0p05,B,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.0007646426643495019,catchup,wire__mlp_1
0,P_Iplus_b0p05,B,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.00023044280445738696,catchup,wire__mlp_1
0,P_Iplus_b0p05,B,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.00036603597555118217,catchup,wire__mlp_1
0,P_Iplus_b0p05,B,RAC1P,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,RAC1P,120,expanded_catchup,expanded_independent,validation,0.0014597778780858217,catchup,wire__mlp_0
0,P_Iplus_b0p05,B,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.0010141236329124226,catchup,wire__mlp_0
0,P_Iplus_b0p05,B,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0012214239555794482,catchup,wire__mlp_0
0,P_Iplus_b0p05,B,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.001265878658304187,catchup,wire__mlp_0
0,P_Iplus_b0p05,B,RAC1P,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,B,RAC1P,360,expanded_catchup,expanded_independent,validation,0.0007130288219214798,catchup,wire__mlp_0
0,P_Iplus_b0p05,B,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.0015151413162279859,catchup,wire__mlp_0
0,P_Iplus_b0p05,B,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0014018443515078083,catchup,wire__mlp_0
0,P_Iplus_b0p05,B,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0018182674410118782,catchup,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,120,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,120,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,120,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,360,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,360,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,360,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,360,expanded_catchup,expanded_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,360,expanded_catchup,expanded_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,SEX,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,120,expanded_independent,standard_independent,validation,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,120,expanded_independent,standard_independent,validation_person_weighted,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,120,expanded_catchup,expanded_independent,validation,0.012874048316432019,catchup,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation,0.008779324562278035,catchup,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,120,expanded_catchup,expanded_independent,validation_person_weighted,0.011244446758956972,catchup,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,120,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.008947394432210709,catchup,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,360,expanded_independent,standard_independent,validation,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,360,expanded_independent,standard_independent,validation_person_weighted,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,360,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,inherited_B__wire__mlp_0,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,360,expanded_catchup,expanded_independent,validation,0.012127299260267677,catchup,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation,0.009280342245593598,catchup,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,360,expanded_catchup,expanded_independent,validation_person_weighted,0.011424867154885332,catchup,inherited_B__wire__mlp_0
0,P_Iplus_b0p05,AB,RAC1P,360,expanded_catchup,expanded_independent,development_evaluation_person_weighted,0.0094997832149184,catchup,inherited_B__wire__mlp_0
0,P_J_b0p05,A,public_coverage,120,expanded_independent,standard_independent,validation,0.0,wire__mlp_0,wire__mlp_0
0,P_J_b0p05,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation,0.0,wire__mlp_0,wire__mlp_0
0,P_J_b0p05,A,public_coverage,120,expanded_independent,standard_independent,validation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_J_b0p05,A,public_coverage,120,expanded_independent,standard_independent,development_evaluation_person_weighted,0.0,wire__mlp_0,wire__mlp_0
0,P_J_b0p05,A,public_coverage,120,expanded_catchup,expanded_independent,validation,0.0007113547603609938,catchup,wire__mlp_0
0,P_J_b0p05,A,public_coverage,120,expanded_catchup,expanded_independent,development_evaluation,-0.00028325741609736,catchup,wire__mlp_0
