seed,condition,epoch,counts,source_loss,task_losses,purpose_losses,coefficients,individual_loss,extra_local_loss,coalition_loss,observer_ce,objective,source_validation,beta
0,F_Iplus_b0p025,70,"{""mapper_optimizer_steps"":5460,""adversary_optimizer_steps"":9660}",0.3233981430530548,"{""income_binary"":0.2560511827468872,""civilian_at_work"":0.2322448045015335,""public_coverage"":0.40264829993247986}","{""A"":0.24414798617362976,""B"":0.40264829993247986}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.025,""coalition"":0.0}",0.9018906354904175,1.936109185218811,0.9045822620391846,"{""A__public_coverage"":0.4872616231441498,""A__SEX"":0.6722891330718994,""A__RAC1P"":1.2546380758285522,""B__income_binary"":0.3532991409301758,""B__civilian_at_work"":0.4975108802318573,""B__SEX"":0.6738819479942322,""B__RAC1P"":1.244892954826355,""AB__SEX"":0.6228880882263184,""AB__RAC1P"":1.1791651248931885}",0.18480634689331055,"{""income_binary"":0.299551397562027,""civilian_at_work"":0.3022763431072235,""public_coverage"":0.5170037150382996}",0.025
0,F_Iplus_b0p025,75,"{""mapper_optimizer_steps"":5670,""adversary_optimizer_steps"":10290}",0.3232017755508423,"{""income_binary"":0.2555454969406128,""civilian_at_work"":0.232548326253891,""public_coverage"":0.4023566246032715}","{""A"":0.2440469115972519,""B"":0.4023566246032715}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.025,""coalition"":0.0}",0.9067153334617615,1.9365427494049072,0.9098399877548218,"{""A__public_coverage"":0.48675379157066345,""A__SEX"":0.6766226887702942,""A__RAC1P"":1.2496379613876343,""B__income_binary"":0.36615681648254395,""B__civilian_at_work"":0.5048031806945801,""B__SEX"":0.6742976307868958,""B__RAC1P"":1.2421352863311768,""AB__SEX"":0.6280008554458618,""AB__RAC1P"":1.1832280158996582}",0.1841166615486145,"{""income_binary"":0.3015361726284027,""civilian_at_work"":0.30496644973754883,""public_coverage"":0.5174331068992615}",0.025
0,F_Iplus_b0p025,80,"{""mapper_optimizer_steps"":5880,""adversary_optimizer_steps"":10920}",0.32222554087638855,"{""income_binary"":0.2551935613155365,""civilian_at_work"":0.23153924942016602,""public_coverage"":0.40108469128608704}","{""A"":0.24336640536785126,""B"":0.40108469128608704}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.025,""coalition"":0.0}",0.9096180200576782,1.9395167827606201,0.9161720871925354,"{""A__public_coverage"":0.4899340569972992,""A__SEX"":0.6755878329277039,""A__RAC1P"":1.2549577951431274,""B__income_binary"":0.35696521401405334,""B__civilian_at_work"":0.5222328305244446,""B__SEX"":0.6761042475700378,""B__RAC1P"":1.243078589439392,""AB__SEX"":0.6336873769760132,""AB__RAC1P"":1.1890017986297607}",0.1827758103609085,"{""income_binary"":0.29969850182533264,""civilian_at_work"":0.3060619831085205,""public_coverage"":0.5257387757301331}",0.025
0,F_J_b0p025,0,"{""mapper_optimizer_steps"":2520,""adversary_optimizer_steps"":840}",0.3424144387245178,"{""income_binary"":0.26708850264549255,""civilian_at_work"":0.2456357777118683,""public_coverage"":0.4284667372703552}","{""A"":0.2563621401786804,""B"":0.4284667372703552}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.8160857558250427,1.8492751121520996,0.9131197929382324,"{""A__public_coverage"":0.4786098599433899,""A__SEX"":0.6483603119850159,""A__RAC1P"":1.195791482925415,""B__income_binary"":0.2882053852081299,""B__civilian_at_work"":0.2895036041736603,""B__SEX"":0.6398034691810608,""B__RAC1P"":1.1872073411941528,""AB__SEX"":0.6326688528060913,""AB__RAC1P"":1.1829971075057983}",0.23797784745693207,"{""income_binary"":0.2925710082054138,""civilian_at_work"":0.2896477282047272,""public_coverage"":0.48979759216308594}",0.025
0,F_J_b0p025,5,"{""mapper_optimizer_steps"":2730,""adversary_optimizer_steps"":1470}",0.34052157402038574,"{""income_binary"":0.26663655042648315,""civilian_at_work"":0.24445080757141113,""public_coverage"":0.42549949884414673}","{""A"":0.25554367899894714,""B"":0.42549949884414673}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.8679975867271423,1.8810906410217285,0.9207524061203003,"{""A__public_coverage"":0.4861138164997101,""A__SEX"":0.6576529741287231,""A__RAC1P"":1.2226736545562744,""B__income_binary"":0.3099202811717987,""B__civilian_at_work"":0.46389156579971313,""B__SEX"":0.657261312007904,""B__RAC1P"":1.192742109298706,""AB__SEX"":0.6371330618858337,""AB__RAC1P"":1.1944270133972168}",0.23070299625396729,"{""income_binary"":0.292935311794281,""civilian_at_work"":0.29055407643318176,""public_coverage"":0.48988497257232666}",0.025
0,F_J_b0p025,10,"{""mapper_optimizer_steps"":2940,""adversary_optimizer_steps"":2100}",0.339310884475708,"{""income_binary"":0.2659347355365753,""civilian_at_work"":0.2439330369234085,""public_coverage"":0.4236878454685211}","{""A"":0.2549338936805725,""B"":0.4236878454685211}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.8805928230285645,1.904041051864624,0.9305541515350342,"{""A__public_coverage"":0.48801809549331665,""A__SEX"":0.6684396862983704,""A__RAC1P"":1.2409435510635376,""B__income_binary"":0.31754830479621887,""B__civilian_at_work"":0.47937268018722534,""B__SEX"":0.6671255826950073,""B__RAC1P"":1.1953239440917969,""AB__SEX"":0.6536661386489868,""AB__RAC1P"":1.1889076232910156}",0.22798775136470795,"{""income_binary"":0.2946644723415375,""civilian_at_work"":0.2930823564529419,""public_coverage"":0.4923170208930969}",0.025
0,F_J_b0p025,15,"{""mapper_optimizer_steps"":3150,""adversary_optimizer_steps"":2730}",0.3379482626914978,"{""income_binary"":0.26435521245002747,""civilian_at_work"":0.24232697486877441,""public_coverage"":0.42255541682243347}","{""A"":0.25334107875823975,""B"":0.42255541682243347}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.8735001087188721,1.8977446556091309,0.919421911239624,"{""A__public_coverage"":0.4854251444339752,""A__SEX"":0.6670238375663757,""A__RAC1P"":1.240596890449524,""B__income_binary"":0.3209070563316345,""B__civilian_at_work"":0.45166507363319397,""B__SEX"":0.6549093723297119,""B__RAC1P"":1.204848051071167,""AB__SEX"":0.6306449174880981,""AB__RAC1P"":1.2031127214431763}",0.22761270403862,"{""income_binary"":0.2942088842391968,""civilian_at_work"":0.29401323199272156,""public_coverage"":0.49428629875183105}",0.025
0,F_J_b0p025,20,"{""mapper_optimizer_steps"":3360,""adversary_optimizer_steps"":3360}",0.3369492292404175,"{""income_binary"":0.2642815411090851,""civilian_at_work"":0.24086467921733856,""public_coverage"":0.42132535576820374}","{""A"":0.2525731027126312,""B"":0.42132535576820374}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.8875077962875366,1.9075158834457397,0.9154974818229675,"{""A__public_coverage"":0.49169254302978516,""A__SEX"":0.6727597117424011,""A__RAC1P"":1.2374008893966675,""B__income_binary"":0.3319382965564728,""B__civilian_at_work"":0.4847877025604248,""B__SEX"":0.6623183488845825,""B__RAC1P"":1.2087818384170532,""AB__SEX"":0.6345677375793457,""AB__RAC1P"":1.1856073141098022}",0.2253110110759735,"{""income_binary"":0.2960297465324402,""civilian_at_work"":0.2941594123840332,""public_coverage"":0.4968993067741394}",0.025
0,F_J_b0p025,25,"{""mapper_optimizer_steps"":3570,""adversary_optimizer_steps"":3990}",0.33535027503967285,"{""income_binary"":0.2623350918292999,""civilian_at_work"":0.2398374080657959,""public_coverage"":0.419614315032959}","{""A"":0.2510862350463867,""B"":0.419614315032959}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.8806215524673462,1.9043904542922974,0.9228506088256836,"{""A__public_coverage"":0.4829181432723999,""A__SEX"":0.6686978936195374,""A__RAC1P"":1.246423363685608,""B__income_binary"":0.33170565962791443,""B__civilian_at_work"":0.4674602150917053,""B__SEX"":0.6524503231048584,""B__RAC1P"":1.2177109718322754,""AB__SEX"":0.6411643624305725,""AB__RAC1P"":1.1923251152038574}",0.22421684861183167,"{""income_binary"":0.2955562472343445,""civilian_at_work"":0.29592129588127136,""public_coverage"":0.4984464943408966}",0.025
0,F_J_b0p025,30,"{""mapper_optimizer_steps"":3780,""adversary_optimizer_steps"":4620}",0.3340899348258972,"{""income_binary"":0.2616751492023468,""civilian_at_work"":0.23910556733608246,""public_coverage"":0.4177895486354828}","{""A"":0.25039035081863403,""B"":0.4177895486354828}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.8909556269645691,1.9167174100875854,0.9173862934112549,"{""A__public_coverage"":0.48441052436828613,""A__SEX"":0.6674865484237671,""A__RAC1P"":1.2650916576385498,""B__income_binary"":0.33747363090515137,""B__civilian_at_work"":0.4915343225002289,""B__SEX"":0.6570114493370056,""B__RAC1P"":1.2247207164764404,""AB__SEX"":0.6326596736907959,""AB__RAC1P"":1.1940699815750122}",0.2220597118139267,"{""income_binary"":0.2971898019313812,""civilian_at_work"":0.29762235283851624,""public_coverage"":0.5048320293426514}",0.025
0,F_J_b0p025,35,"{""mapper_optimizer_steps"":3990,""adversary_optimizer_steps"":5250}",0.33325451612472534,"{""income_binary"":0.2607116401195526,""civilian_at_work"":0.23757319152355194,""public_coverage"":0.417366623878479}","{""A"":0.24914240837097168,""B"":0.417366623878479}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.8882731199264526,1.9132866859436035,0.9219977855682373,"{""A__public_coverage"":0.4928104281425476,""A__SEX"":0.6706761717796326,""A__RAC1P"":1.2551581859588623,""B__income_binary"":0.3320436477661133,""B__civilian_at_work"":0.47730422019958496,""B__SEX"":0.6571869254112244,""B__RAC1P"":1.2194709777832031,""AB__SEX"":0.6401169896125793,""AB__RAC1P"":1.1920738220214844}",0.22137725353240967,"{""income_binary"":0.29634442925453186,""civilian_at_work"":0.29665738344192505,""public_coverage"":0.5076532363891602}",0.025
0,F_J_b0p025,40,"{""mapper_optimizer_steps"":4200,""adversary_optimizer_steps"":5880}",0.33176499605178833,"{""income_binary"":0.26048508286476135,""civilian_at_work"":0.23867005109786987,""public_coverage"":0.41395241022109985}","{""A"":0.2495775669813156,""B"":0.41395241022109985}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.8927406668663025,1.9175670146942139,0.9206060171127319,"{""A__public_coverage"":0.48648563027381897,""A__SEX"":0.6700863242149353,""A__RAC1P"":1.2572991847991943,""B__income_binary"":0.33621692657470703,""B__civilian_at_work"":0.4984039068222046,""B__SEX"":0.6588733792304993,""B__RAC1P"":1.2263708114624023,""AB__SEX"":0.6358174085617065,""AB__RAC1P"":1.1965080499649048}",0.21947576105594635,"{""income_binary"":0.29774555563926697,""civilian_at_work"":0.3009199798107147,""public_coverage"":0.5067487955093384}",0.025
0,F_J_b0p025,45,"{""mapper_optimizer_steps"":4410,""adversary_optimizer_steps"":6510}",0.3306925296783447,"{""income_binary"":0.25901010632514954,""civilian_at_work"":0.2373165339231491,""public_coverage"":0.4132217466831207}","{""A"":0.24816331267356873,""B"":0.4132217466831207}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.8920229077339172,1.917435646057129,0.9167786836624146,"{""A__public_coverage"":0.4893780052661896,""A__SEX"":0.6710063219070435,""A__RAC1P"":1.2518320083618164,""B__income_binary"":0.33860987424850464,""B__civilian_at_work"":0.48806700110435486,""B__SEX"":0.6609498262405396,""B__RAC1P"":1.2258939743041992,""AB__SEX"":0.6344813704490662,""AB__RAC1P"":1.1890889406204224}",0.2185707837343216,"{""income_binary"":0.29764777421951294,""civilian_at_work"":0.2995920479297638,""public_coverage"":0.5084228515625}",0.025
0,F_J_b0p025,50,"{""mapper_optimizer_steps"":4620,""adversary_optimizer_steps"":7140}",0.32890135049819946,"{""income_binary"":0.2585224211215973,""civilian_at_work"":0.2354203462600708,""public_coverage"":0.4108313322067261}","{""A"":0.24697138369083405,""B"":0.4108313322067261}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.8954405784606934,1.9209203720092773,0.9217435121536255,"{""A__public_coverage"":0.48538273572921753,""A__SEX"":0.6696910858154297,""A__RAC1P"":1.2523834705352783,""B__income_binary"":0.3456507921218872,""B__civilian_at_work"":0.4981022775173187,""B__SEX"":0.6617926359176636,""B__RAC1P"":1.2352560758590698,""AB__SEX"":0.6391726136207581,""AB__RAC1P"":1.1931809186935425}",0.2163137048482895,"{""income_binary"":0.29844555258750916,""civilian_at_work"":0.30131614208221436,""public_coverage"":0.5134031176567078}",0.025
0,F_J_b0p025,55,"{""mapper_optimizer_steps"":4830,""adversary_optimizer_steps"":7770}",0.3319544196128845,"{""income_binary"":0.2613026201725006,""civilian_at_work"":0.23450104892253876,""public_coverage"":0.41600698232650757}","{""A"":0.2479018270969391,""B"":0.41600698232650757}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.9004631042480469,1.9219815731048584,0.9244280457496643,"{""A__public_coverage"":0.4912511110305786,""A__SEX"":0.6736008524894714,""A__RAC1P"":1.2544902563095093,""B__income_binary"":0.3529258966445923,""B__civilian_at_work"":0.5021559000015259,""B__SEX"":0.6662616729736328,""B__RAC1P"":1.220229983329773,""AB__SEX"":0.6430443525314331,""AB__RAC1P"":1.192896842956543}",0.21879740059375763,"{""income_binary"":0.30271345376968384,""civilian_at_work"":0.30078181624412537,""public_coverage"":0.5268217325210571}",0.025
0,F_J_b0p025,60,"{""mapper_optimizer_steps"":5040,""adversary_optimizer_steps"":8400}",0.3266887664794922,"{""income_binary"":0.2572137415409088,""civilian_at_work"":0.23699629306793213,""public_coverage"":0.4062725305557251}","{""A"":0.24710501730442047,""B"":0.4062725305557251}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.9024115204811096,1.9217125177383423,0.9276612401008606,"{""A__public_coverage"":0.488526850938797,""A__SEX"":0.6713388562202454,""A__RAC1P"":1.2476578950881958,""B__income_binary"":0.3548491597175598,""B__civilian_at_work"":0.5157215595245361,""B__SEX"":0.6658539772033691,""B__RAC1P"":1.2313576936721802,""AB__SEX"":0.6428995728492737,""AB__RAC1P"":1.2015457153320312}",0.2132560759782791,"{""income_binary"":0.2989649772644043,""civilian_at_work"":0.30504244565963745,""public_coverage"":0.5161264538764954}",0.025
0,F_J_b0p025,65,"{""mapper_optimizer_steps"":5250,""adversary_optimizer_steps"":9030}",0.325572669506073,"{""income_binary"":0.2567826509475708,""civilian_at_work"":0.23468688130378723,""public_coverage"":0.4054105579853058}","{""A"":0.24573476612567902,""B"":0.4054105579853058}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.9023123383522034,1.9324085712432861,0.9353276491165161,"{""A__public_coverage"":0.48815739154815674,""A__SEX"":0.6717628836631775,""A__RAC1P"":1.2554118633270264,""B__income_binary"":0.35168445110321045,""B__civilian_at_work"":0.5050592422485352,""B__SEX"":0.6704309582710266,""B__RAC1P"":1.2419675588607788,""AB__SEX"":0.6486350297927856,""AB__RAC1P"":1.2106857299804688}",0.21195824444293976,"{""income_binary"":0.2993068993091583,""civilian_at_work"":0.3062344491481781,""public_coverage"":0.5174654126167297}",0.025
0,F_J_b0p025,70,"{""mapper_optimizer_steps"":5460,""adversary_optimizer_steps"":9660}",0.3233531713485718,"{""income_binary"":0.255916029214859,""civilian_at_work"":0.23194719851016998,""public_coverage"":0.40277475118637085}","{""A"":0.2439316213130951,""B"":0.40277475118637085}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.90035080909729,1.925682783126831,0.9283171892166138,"{""A__public_coverage"":0.48680174350738525,""A__SEX"":0.6714231371879578,""A__RAC1P"":1.2532976865768433,""B__income_binary"":0.35000157356262207,""B__civilian_at_work"":0.5083379149436951,""B__SEX"":0.6654481291770935,""B__RAC1P"":1.236607313156128,""AB__SEX"":0.6437751054763794,""AB__RAC1P"":1.2016080617904663}",0.2101101577281952,"{""income_binary"":0.2992154359817505,""civilian_at_work"":0.3028354346752167,""public_coverage"":0.5183883309364319}",0.025
0,F_J_b0p025,75,"{""mapper_optimizer_steps"":5670,""adversary_optimizer_steps"":10290}",0.3231006860733032,"{""income_binary"":0.25543132424354553,""civilian_at_work"":0.2323770523071289,""public_coverage"":0.40229716897010803}","{""A"":0.24390418827533722,""B"":0.40229716897010803}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.9070698022842407,1.931834101676941,0.9214813709259033,"{""A__public_coverage"":0.4917188584804535,""A__SEX"":0.6739227771759033,""A__RAC1P"":1.2512575387954712,""B__income_binary"":0.3611462116241455,""B__civilian_at_work"":0.5120386481285095,""B__SEX"":0.6715611815452576,""B__RAC1P"":1.238480567932129,""AB__SEX"":0.6405262351036072,""AB__RAC1P"":1.1899702548980713}",0.20935668051242828,"{""income_binary"":0.3010390102863312,""civilian_at_work"":0.30558523535728455,""public_coverage"":0.5187152624130249}",0.025
0,F_J_b0p025,80,"{""mapper_optimizer_steps"":5880,""adversary_optimizer_steps"":10920}",0.32197484374046326,"{""income_binary"":0.25505414605140686,""civilian_at_work"":0.23138850927352905,""public_coverage"":0.40072837471961975}","{""A"":0.24322132766246796,""B"":0.40072837471961975}","{""source"":1.0,""individual"":-0.1,""extra_local"":0.0,""coalition"":-0.025}",0.910871148109436,1.9358046054840088,0.9255614876747131,"{""A__public_coverage"":0.49027279019355774,""A__SEX"":0.6716676354408264,""A__RAC1P"":1.2529850006103516,""B__income_binary"":0.3646889328956604,""B__civilian_at_work"":0.524163544178009,""B__SEX"":0.6754566431045532,""B__RAC1P"":1.243974208831787,""AB__SEX"":0.6415947079658508,""AB__RAC1P"":1.1985448598861694}",0.207748681306839,"{""income_binary"":0.29935723543167114,""civilian_at_work"":0.30692559480667114,""public_coverage"":0.5269692540168762}",0.025
0,F_Iplus_b0p05,0,"{""mapper_optimizer_steps"":2520,""adversary_optimizer_steps"":840}",0.3424144387245178,"{""income_binary"":0.26708850264549255,""civilian_at_work"":0.2456357777118683,""public_coverage"":0.4284667372703552}","{""A"":0.2563621401786804,""B"":0.4284667372703552}","{""source"":1.0,""individual"":-0.1,""extra_local"":-0.05,""coalition"":0.0}",0.8160857558250427,1.8492751121520996,0.9131197929382324,"{""A__public_coverage"":0.4786098599433899,""A__SEX"":0.6483603119850159,""A__RAC1P"":1.195791482925415,""B__income_binary"":0.2882053852081299,""B__civilian_at_work"":0.2895036041736603,""B__SEX"":0.6398034691810608,""B__RAC1P"":1.1872073411941528,""AB__SEX"":0.6326688528060913,""AB__RAC1P"":1.1829971075057983}",0.16834208369255066,"{""income_binary"":0.2925710082054138,""civilian_at_work"":0.2896477282047272,""public_coverage"":0.48979759216308594}",0.05
