seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,validation_auroc,validation_coverage_complete
2,transfer,C_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1541,507]",True,40,320,0.47820046696205476,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,0,0,0.697253816530525,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,5,60,0.6763305745377,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,10,120,0.6701421983205073,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,15,180,0.6674760663194218,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,20,240,0.6666501913425699,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,25,300,0.666442495112491,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,30,360,0.6651612948462295,True,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,35,420,0.6694957544213493,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,40,480,0.6699487101644459,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,45,540,0.6740267353334165,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,50,600,0.6779634876836778,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,55,660,0.6792041667133981,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,60,720,0.6818529676965575,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,65,780,0.6919320218879162,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,70,840,0.6925905350017512,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,75,900,0.698117265643878,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,80,960,0.7034336169146967,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,85,1020,0.7132381964951219,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,90,1080,0.7155955424145417,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,95,1140,0.7208857848688972,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,100,1200,0.7254228580438746,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,105,1260,0.7386116137350601,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,110,1320,0.7424644642201562,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,115,1380,0.7422290019663663,False,,
2,audit,C_init,SEX,mlp_0,mlp,True,True,True,False,False,2941,"[1508,1433]",True,120,1440,0.7464629700322586,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,0,0,0.6953813531289298,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,5,60,0.6787317311916349,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,10,120,0.6726625468290385,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,15,180,0.6693303600327549,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,20,240,0.6661973156761454,True,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,25,300,0.6668709805450732,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,30,360,0.6664869923982537,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,35,420,0.6687390500606063,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,40,480,0.6687700338855197,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,45,540,0.6730969762954455,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,50,600,0.6764535537347345,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,55,660,0.6773365619807815,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,60,720,0.6851410148358547,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,65,780,0.6899460120315638,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,70,840,0.6892965838726012,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,75,900,0.696173810964682,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,80,960,0.6971196746656384,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,85,1020,0.7033770311133525,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,90,1080,0.7208745219897847,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,95,1140,0.712154451085664,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,100,1200,0.7185494859636099,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,105,1260,0.7274359315607531,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,110,1320,0.7301664045240922,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,115,1380,0.7345524691446087,False,,
2,audit,C_init,SEX,mlp_1,mlp,False,False,False,False,False,2941,"[1508,1433]",True,120,1440,0.737886620566625,False,,
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,0,0,0.7145077652935984,False,0.6206811287491534,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,5,60,0.6918160260581698,False,0.6232468371948369,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,10,120,0.6868179571248894,True,0.6285038123069301,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,15,180,0.6897703422008675,False,0.6291763081262907,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,20,240,0.6921518228587492,False,0.6292169487769517,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,25,300,0.70097612083306,False,0.6261907175898298,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,30,360,0.7017155287273711,False,0.6257716910916977,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,35,420,0.7072458131916697,False,0.6245727918971954,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,40,480,0.7130007153721699,False,0.6229595719641113,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,45,540,0.7190304826994156,False,0.6221009847443553,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,50,600,0.7217530229380535,False,0.6229642777236616,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,55,660,0.7264908033166598,False,0.6198486371050851,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,60,720,0.736053745307501,False,0.618908768584007,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,65,780,0.7416609084435494,False,0.619923501461566,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,70,840,0.74930209934549,False,0.6181413019809964,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,75,900,0.7548599627961677,False,0.6176801375450737,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,80,960,0.7631152338649201,False,0.6147112310652,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,85,1020,0.7668068211660658,False,0.6169845407242849,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,90,1080,0.7717098055087418,False,0.6159723746246621,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,95,1140,0.7818834376487039,False,0.6145726250566295,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,100,1200,0.7888834010933322,False,0.6143360536901497,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,105,1260,0.7991359491696354,False,0.6136126501083823,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,110,1320,0.8010742107355059,False,0.6166760995755832,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,115,1380,0.8068369735511698,False,0.614893044502368,True
2,audit,C_init,SEX,catchup,catchup,False,False,True,True,False,2941,"[1508,1433]",True,120,1440,0.8184600968489778,False,0.6130175854234392,True
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,0,0,2.2373314695683293,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,5,60,1.3559194804330132,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,10,120,1.2606907155189007,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,15,180,1.2351156468647242,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,20,240,1.2201998249806398,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,25,300,1.2139987224128637,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,30,360,1.2117045415651497,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,35,420,1.210045574908269,True,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,40,480,1.2111420194063305,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,45,540,1.2123850270821108,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,50,600,1.2147034826406116,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,55,660,1.2167304810122805,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,60,720,1.2200101610579404,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,65,780,1.2231152368660707,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,70,840,1.2258530124796645,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,75,900,1.2310410033205799,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,80,960,1.236307810926752,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,85,1020,1.239697816551558,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,90,1080,1.2426076326475133,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,95,1140,1.2504434469130883,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,100,1200,1.2543973210767223,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,105,1260,1.2579687996962827,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,110,1320,1.261381048175362,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,115,1380,1.2667078418510256,False,,
2,audit,C_init,RAC1P,mlp_0,mlp,True,True,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,120,1440,1.2691937438780205,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,0,0,2.146255212228352,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,5,60,1.3136790787414505,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,10,120,1.2688673590121016,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,15,180,1.246976874232793,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,20,240,1.2275623191489098,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,25,300,1.2187341846421336,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,30,360,1.2156850122013771,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,35,420,1.2151816604354952,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,40,480,1.213231937089014,True,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,45,540,1.2165035513990994,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,50,600,1.218604403392451,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,55,660,1.22331606112935,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,60,720,1.2232323957736828,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,65,780,1.2276415376100107,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,70,840,1.2282522525890944,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,75,900,1.2333979358353766,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,80,960,1.236043484934925,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,85,1020,1.2421980140535236,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,90,1080,1.2458379443617102,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,95,1140,1.2480792564380292,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,100,1200,1.2529573154028673,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,105,1260,1.2555206117198836,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,110,1320,1.2634868328625708,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,115,1380,1.2656705498447025,False,,
2,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,120,1440,1.2701000638678441,False,,
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,0,0,1.2476161697294577,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,5,60,1.23287939925846,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,10,120,1.2310715975459434,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,15,180,1.2313305167575839,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,20,240,1.2298861634943643,True,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,25,300,1.2325308878703671,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,30,360,1.2348800702693332,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,35,420,1.238804748441953,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,40,480,1.241320831920669,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,45,540,1.246795544404637,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,50,600,1.2510867692040755,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,55,660,1.25742676941739,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,60,720,1.2622904650020395,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,65,780,1.266627632902378,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,70,840,1.2708318982407758,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,75,900,1.2769166069550588,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,80,960,1.2825293199715924,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,85,1020,1.2845598403166274,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,90,1080,1.2925524930743344,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,95,1140,1.296000712831877,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,100,1200,1.3011173532476845,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,105,1260,1.3079008468252302,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,110,1320,1.3148836896274303,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,115,1380,1.3198552525144807,False,,False
2,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,120,1440,1.3254349312004148,False,,False
2,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[481,1567]",True,0,0,0.7987964767983934,False,,
2,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[481,1567]",True,5,40,0.5608209582444744,False,,
2,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[481,1567]",True,10,80,0.5429514957094769,False,,
2,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[481,1567]",True,15,120,0.536386662695843,False,,
2,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[481,1567]",True,20,160,0.5331486988500246,False,,
2,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[481,1567]",True,25,200,0.5289676267947734,False,,
2,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[481,1567]",True,30,240,0.5267126894265288,False,,
2,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[481,1567]",True,35,280,0.5248508683911035,True,,
2,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[481,1567]",True,40,320,0.5248933739929195,False,,
2,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[1033,1015]",True,0,0,0.6972384641644744,False,,
2,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[1033,1015]",True,5,40,0.6806151429779981,False,,
2,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[1033,1015]",True,10,80,0.6790536341692822,True,,
2,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[1033,1015]",True,15,120,0.6809689658293169,False,,
2,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[1033,1015]",True,20,160,0.6814689928807075,False,,
2,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[1033,1015]",True,25,200,0.6842482383677289,False,,
2,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[1033,1015]",True,30,240,0.6858457913732845,False,,
2,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[1033,1015]",True,35,280,0.6888469317436,False,,
2,transfer,D_init,commute_over20,mlp,mlp,False,False,True,False,False,2048,"[1033,1015]",True,40,320,0.6921915788790965,False,,
2,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1679,369]",True,0,0,0.7814141082353959,False,,
2,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1679,369]",True,5,40,0.37397993096789134,False,,
2,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1679,369]",True,10,80,0.310713059518081,False,,
2,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1679,369]",True,15,120,0.3076900606597966,False,,
2,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1679,369]",True,20,160,0.3073284685792682,False,,
2,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1679,369]",True,25,200,0.30726929844673095,False,,
2,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1679,369]",True,30,240,0.3072283567175114,False,,
2,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1679,369]",True,35,280,0.3075325538534257,False,,
2,transfer,D_init,income_binary,mlp,mlp,False,False,True,False,False,2048,"[1679,369]",True,40,320,0.30708550802215234,True,,
2,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[632,1416]",True,0,0,0.6731940430986005,False,,
2,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[632,1416]",True,5,40,0.3086830013782079,False,,
2,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[632,1416]",True,10,80,0.29243667368684073,False,,
2,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[632,1416]",True,15,120,0.29014369663454237,False,,
2,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[632,1416]",True,20,160,0.28930490070914266,False,,
2,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[632,1416]",True,25,200,0.288627507238388,True,,
2,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[632,1416]",True,30,240,0.28907665398311344,False,,
2,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[632,1416]",True,35,280,0.2901131370656237,False,,
2,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[632,1416]",True,40,320,0.29081964958600126,False,,
2,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1541,507]",True,0,0,0.7179550480124081,False,,
2,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1541,507]",True,5,40,0.4931254815370585,False,,
2,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1541,507]",True,10,80,0.48032416303970094,False,,
2,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1541,507]",True,15,120,0.4741010216009656,False,,
2,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1541,507]",True,20,160,0.4720172866538119,True,,
2,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1541,507]",True,25,200,0.4723687062938302,False,,
2,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1541,507]",True,30,240,0.4722213263690456,False,,
2,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1541,507]",True,35,280,0.473229184604186,False,,
2,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1541,507]",True,40,320,0.47521582087568476,False,,
