seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,split,n,n_classes,class_schema,weighted,weight_sum,support,weighted_support,prevalence,coverage_complete,raw_coverage_complete,valid_class_mask,log_loss,log_loss_probability_floor,accuracy,balanced_accuracy,observed_balanced_accuracy,auroc,macro_auroc,observed_macro_auroc
1,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2414535746707311,1e-12,0.5754560530679934,,0.16370723263326514,,,0.6237539335532756
1,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2964,9,"[0,1,2,3,4,5,6,7,8]",True,339693.0,"[1713,163,25,0,9,407,9,455,183]","[194640.0,23099.0,1464.0,0.0,526.0,44629.0,1139.0,53601.0,20595.0]","[0.5729879626604022,0.06799963496451207,0.004309773825189215,0.0,0.0015484569891048682,0.13138039347292996,0.0033530275866738494,0.15779247732511414,0.06062827317607369]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2203525038369978,1e-12,0.5905626551032844,,0.16993384750885984,,,0.6243907585153217
1,audit,C_init,RAC1P,mlp_1,mlp,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2710059547762373,1e-12,0.5680590956691591,,0.16356800953127787,,,0.5954128826118001
1,audit,C_init,RAC1P,hist_gb_20,histgb,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.4795147708613539,1e-12,0.5401484480431848,,0.17519148265583773,,,0.5916960342464495
1,audit,C_init,RAC1P,hist_gb_20,histgb,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.5146960808708507,1e-12,0.5164179104477612,,0.17059166431604494,,,0.5877971828402764
1,audit,C_init,RAC1P,hist_gb_20,histgb,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2964,9,"[0,1,2,3,4,5,6,7,8]",True,339693.0,"[1713,163,25,0,9,407,9,455,183]","[194640.0,23099.0,1464.0,0.0,526.0,44629.0,1139.0,53601.0,20595.0]","[0.5729879626604022,0.06799963496451207,0.004309773825189215,0.0,0.0015484569891048682,0.13138039347292996,0.0033530275866738494,0.15779247732511414,0.06062827317607369]",False,False,"[true,true,true,false,true,true,true,true,true]",1.4850978459463815,1e-12,0.5386599076224708,,0.17375142982304553,,,0.586594158926971
1,audit,C_init,RAC1P,hist_gb_20,histgb,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.5535765722614698,1e-12,0.5081194446091009,,0.16526652470214945,,,0.5707412098240767
1,audit,C_init,RAC1P,hist_gb_5,histgb,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.465574582809811,1e-12,0.5377867746288799,,0.17200164435619314,,,0.5835041572172501
1,audit,C_init,RAC1P,hist_gb_5,histgb,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.5062662132994347,1e-12,0.5071310116086235,,0.16459155209884316,,,0.5790329341461372
1,audit,C_init,RAC1P,hist_gb_5,histgb,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2964,9,"[0,1,2,3,4,5,6,7,8]",True,339693.0,"[1713,163,25,0,9,407,9,455,183]","[194640.0,23099.0,1464.0,0.0,526.0,44629.0,1139.0,53601.0,20595.0]","[0.5729879626604022,0.06799963496451207,0.004309773825189215,0.0,0.0015484569891048682,0.13138039347292996,0.0033530275866738494,0.15779247732511414,0.06062827317607369]",False,False,"[true,true,true,false,true,true,true,true,true]",1.4680240419087927,1e-12,0.5308410829778653,,0.16835662526949974,,,0.5870788708083299
1,audit,C_init,RAC1P,hist_gb_5,histgb,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.545425409050079,1e-12,0.49781101015318696,,0.15921174212882028,,,0.5632088970713164
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2439338404039608,1e-12,0.5863697705802969,,0.1685972564573233,,,0.6103767280761958
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.265882816039431,1e-12,0.5704809286898839,,0.165956324342642,,,0.5879718637724931
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,validation_person_weighted,2964,9,"[0,1,2,3,4,5,6,7,8]",True,339693.0,"[1713,163,25,0,9,407,9,455,183]","[194640.0,23099.0,1464.0,0.0,526.0,44629.0,1139.0,53601.0,20595.0]","[0.5729879626604022,0.06799963496451207,0.004309773825189215,0.0,0.0015484569891048682,0.13138039347292996,0.0033530275866738494,0.15779247732511414,0.06062827317607369]",False,False,"[true,true,true,false,true,true,true,true,true]",1.234609257478278,1e-12,0.5800590533216757,,0.16885545559940135,,,0.613271351587675
1,audit,C_init,RAC1P,catchup,catchup,False,False,True,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,development_evaluation_person_weighted,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2987855197970155,1e-12,0.5611152980893266,,0.16460402497771878,,,0.5615637734529817
1,audit,C_init,RAC1P,saved_adversary,saved_adversary,False,False,True,False,True,0,,,validation,2964,9,"[0,1,2,3,4,5,6,7,8]",False,2964.0,"[1713,163,25,0,9,407,9,455,183]","[1713.0,163.0,25.0,0.0,9.0,407.0,9.0,455.0,183.0]","[0.5779352226720648,0.05499325236167341,0.008434547908232119,0.0,0.003036437246963563,0.13731443994601888,0.003036437246963563,0.15350877192982457,0.06174089068825911]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2686156735200906,1e-12,0.5883940620782726,,0.16064571112229808,,,0.6077498230965337
1,audit,C_init,RAC1P,saved_adversary,saved_adversary,False,False,True,False,True,0,,,development_evaluation,3015,9,"[0,1,2,3,4,5,6,7,8]",False,3015.0,"[1680,158,14,0,13,455,15,491,189]","[1680.0,158.0,14.0,0.0,13.0,455.0,15.0,491.0,189.0]","[0.5572139303482587,0.05240464344941957,0.004643449419568822,0.0,0.004311774461028192,0.15091210613598674,0.004975124378109453,0.1628524046434494,0.0626865671641791]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2928566564380968,1e-12,0.5771144278606966,,0.15862940203889797,,,0.5961759149046978
1,audit,C_init,RAC1P,saved_adversary,saved_adversary,False,False,True,False,True,0,,,validation_person_weighted,2964,9,"[0,1,2,3,4,5,6,7,8]",True,339693.0,"[1713,163,25,0,9,407,9,455,183]","[194640.0,23099.0,1464.0,0.0,526.0,44629.0,1139.0,53601.0,20595.0]","[0.5729879626604022,0.06799963496451207,0.004309773825189215,0.0,0.0015484569891048682,0.13138039347292996,0.0033530275866738494,0.15779247732511414,0.06062827317607369]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2640712399521339,1e-12,0.5822728169258713,,0.16093130943849232,,,0.6124752921927992
1,audit,C_init,RAC1P,saved_adversary,saved_adversary,False,False,True,False,True,0,,,development_evaluation_person_weighted,3015,9,"[0,1,2,3,4,5,6,7,8]",True,354273.0,"[1680,158,14,0,13,455,15,491,189]","[196490.0,24431.0,1034.0,0.0,1905.0,44817.0,1909.0,63555.0,20132.0]","[0.5546287749842636,0.06896094254995441,0.002918653129084068,0.0,0.005377209101455657,0.1265041366403875,0.005388499829227743,0.17939555088872142,0.056826232876905663]",False,False,"[true,true,true,false,true,true,true,true,true]",1.3284390749779558,1e-12,0.5634637694659204,,0.1564672493227041,,,0.5758085079566394
1,transfer,D_init,same_residence,logistic,logistic,False,False,True,False,False,2048,"[495,1553]",True,validation,3041,2,"[0,1]",False,3041.0,"[670,2371]","[670.0,2371.0]","[0.22032226241367972,0.7796777375863203]",True,True,"[true,true]",0.5229137517730766,1e-12,0.7770470240052614,0.504737594188484,0.504737594188484,0.5940012086341804,0.5940012086341804,0.5940012086341804
1,transfer,D_init,same_residence,logistic,logistic,False,False,True,False,False,2048,"[495,1553]",True,development_evaluation,3015,2,"[0,1]",False,3015.0,"[694,2321]","[694.0,2321.0]","[0.23018242122719734,0.7698175787728027]",True,True,"[true,true]",0.5242528408082344,1e-12,0.7684908789386401,0.5041886695464416,0.5041886695464416,0.624632630027552,0.624632630027552,0.624632630027552
1,transfer,D_init,same_residence,logistic,logistic,False,False,True,False,False,2048,"[495,1553]",True,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[670,2371]","[67120.0,268875.0]","[0.19976487745353352,0.8002351225464664]",True,True,"[true,true]",0.4963990527813438,1e-12,0.7984493816872275,0.5062627023271046,0.5062627023271046,0.6013923534747538,0.6013923534747538,0.6013923534747538
1,transfer,D_init,same_residence,logistic,logistic,False,False,True,False,False,2048,"[495,1553]",True,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[694,2321]","[71369.0,282904.0]","[0.2014519875914902,0.7985480124085098]",True,True,"[true,true]",0.4897753594092197,1e-12,0.79658624845811,0.5025433585242136,0.5025433585242136,0.6341667040547373,0.6341667040547373,0.6341667040547373
1,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[495,1553]",True,validation,3041,2,"[0,1]",False,3041.0,"[670,2371]","[670.0,2371.0]","[0.22032226241367972,0.7796777375863203]",True,True,"[true,true]",0.5019306423415973,1e-12,0.7737586320289378,0.5133365227846428,0.5133365227846428,0.670011079146654,0.670011079146654,0.670011079146654
1,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[495,1553]",True,development_evaluation,3015,2,"[0,1]",False,3015.0,"[694,2321]","[694.0,2321.0]","[0.23018242122719734,0.7698175787728027]",True,True,"[true,true]",0.5015410911421001,1e-12,0.7724709784411277,0.5244500469960404,0.5244500469960404,0.6904246033273445,0.6904246033273445,0.6904246033273445
1,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[495,1553]",True,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[670,2371]","[67120.0,268875.0]","[0.19976487745353352,0.8002351225464664]",True,True,"[true,true]",0.4804236313804537,1e-12,0.7938719326180449,0.5078967916355671,0.5078967916355671,0.6651476819551735,0.6651476819551734,0.6651476819551734
1,transfer,D_init,same_residence,mlp,mlp,True,True,True,True,False,2048,"[495,1553]",True,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[694,2321]","[71369.0,282904.0]","[0.2014519875914902,0.7985480124085098]",True,True,"[true,true]",0.46841559929593596,1e-12,0.7985508350904529,0.5138470142145095,0.5138470142145095,0.6924031867926378,0.6924031867926379,0.6924031867926379
1,transfer,D_init,commute_over20,logistic,logistic,False,False,True,False,False,2048,"[990,1058]",True,validation,2018,2,"[0,1]",False,2018.0,"[995,1023]","[995.0,1023.0]","[0.4930624380574827,0.5069375619425174]",True,True,"[true,true]",0.6773167017750524,1e-12,0.5817641228939544,0.5801293859325956,0.5801293859325956,0.596782544197036,0.596782544197036,0.596782544197036
1,transfer,D_init,commute_over20,logistic,logistic,False,False,True,False,False,2048,"[990,1058]",True,development_evaluation,2022,2,"[0,1]",False,2022.0,"[997,1025]","[997.0,1025.0]","[0.4930761622156281,0.5069238377843719]",True,True,"[true,true]",0.6820166999066599,1e-12,0.5603363006923838,0.5583956748293661,0.5583956748293661,0.5810304082980648,0.5810304082980648,0.5810304082980648
1,transfer,D_init,commute_over20,logistic,logistic,False,False,True,False,False,2048,"[990,1058]",True,validation_person_weighted,2018,2,"[0,1]",True,226159.0,"[995,1023]","[110348.0,115811.0]","[0.4879222140175717,0.5120777859824283]",True,True,"[true,true]",0.6755798437031609,1e-12,0.5927555392445139,0.5900063252789745,0.5900063252789745,0.6089643022484849,0.6089643022484849,0.6089643022484849
1,transfer,D_init,commute_over20,logistic,logistic,False,False,True,False,False,2048,"[990,1058]",True,development_evaluation_person_weighted,2022,2,"[0,1]",True,240295.0,"[997,1025]","[117360.0,122935.0]","[0.48839967539898876,0.5116003246010112]",True,True,"[true,true]",0.6882859259058203,1e-12,0.5475020287563204,0.5438224634562149,0.5438224634562149,0.5608884706156891,0.5608884706156891,0.5608884706156891
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,validation,2018,2,"[0,1]",False,2018.0,"[995,1023]","[995.0,1023.0]","[0.4930624380574827,0.5069375619425174]",True,True,"[true,true]",0.675105568388765,1e-12,0.5807730426164519,0.5792206388737431,0.5792206388737431,0.6055978818825309,0.6055978818825309,0.6055978818825309
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,development_evaluation,2022,2,"[0,1]",False,2022.0,"[997,1025]","[997.0,1025.0]","[0.4930761622156281,0.5069238377843719]",True,True,"[true,true]",0.6816618744819462,1e-12,0.5623145400593472,0.5604701910609878,0.5604701910609878,0.5838270910291852,0.5838270910291852,0.5838270910291852
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,validation_person_weighted,2018,2,"[0,1]",True,226159.0,"[995,1023]","[110348.0,115811.0]","[0.4879222140175717,0.5120777859824283]",True,True,"[true,true]",0.6713142672016524,1e-12,0.5877988494820016,0.585077413410023,0.585077413410023,0.6152586897466052,0.6152586897466052,0.6152586897466052
1,transfer,D_init,commute_over20,mlp,mlp,True,True,True,True,False,2048,"[990,1058]",True,development_evaluation_person_weighted,2022,2,"[0,1]",True,240295.0,"[997,1025]","[117360.0,122935.0]","[0.48839967539898876,0.5116003246010112]",True,True,"[true,true]",0.6860426023699466,1e-12,0.5510934476372792,0.5479082004586249,0.5479082004586249,0.572446208120246,0.5724462081202459,0.5724462081202459
1,transfer,D_init,income_binary,logistic,logistic,True,True,True,False,False,2048,"[1658,390]",True,validation,3041,2,"[0,1]",False,3041.0,"[2488,553]","[2488.0,553.0]","[0.8181519237093061,0.18184807629069386]",True,True,"[true,true]",0.2935916449212042,1e-12,0.8569549490299244,0.7339689823994232,0.7339689823994232,0.8997589878069344,0.8997589878069344,0.8997589878069344
1,transfer,D_init,income_binary,logistic,logistic,True,True,True,False,False,2048,"[1658,390]",True,development_evaluation,3015,2,"[0,1]",False,3015.0,"[2449,566]","[2449.0,566.0]","[0.8122719734660033,0.18772802653399667]",True,True,"[true,true]",0.27889725395150455,1e-12,0.872636815920398,0.75858611072234,0.75858611072234,0.9139866708413472,0.9139866708413473,0.9139866708413473
1,transfer,D_init,income_binary,logistic,logistic,True,True,True,False,False,2048,"[1658,390]",True,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[2488,553]","[276042.0,59953.0]","[0.821565797110076,0.17843420288992395]",True,True,"[true,true]",0.2896584297567287,1e-12,0.8611913867765889,0.7310904419064819,0.7310904419064819,0.9009413218087994,0.9009413218087994,0.9009413218087994
1,transfer,D_init,income_binary,logistic,logistic,True,True,True,False,False,2048,"[1658,390]",True,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[2449,566]","[286491.0,67782.0]","[0.8086729725381274,0.19132702746187263]",True,True,"[true,true]",0.28934051284581264,1e-12,0.8697021788281918,0.7394992402827164,0.7394992402827164,0.9080222163084266,0.9080222163084266,0.9080222163084266
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,validation,3041,2,"[0,1]",False,3041.0,"[2488,553]","[2488.0,553.0]","[0.8181519237093061,0.18184807629069386]",True,True,"[true,true]",0.2938698751322766,1e-12,0.8579414666228214,0.7303527092794055,0.7303527092794055,0.9002786612630318,0.9002786612630318,0.9002786612630318
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,development_evaluation,3015,2,"[0,1]",False,3015.0,"[2449,566]","[2449.0,566.0]","[0.8122719734660033,0.18772802653399667]",True,True,"[true,true]",0.27751229694891755,1e-12,0.8742951907131011,0.7596069355487998,0.7596069355487998,0.914904331038702,0.9149043310387018,0.9149043310387018
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[2488,553]","[276042.0,59953.0]","[0.821565797110076,0.17843420288992395]",True,True,"[true,true]",0.28864696063431033,1e-12,0.8612896025238471,0.7250656089990803,0.7250656089990803,0.9019921381256141,0.9019921381256141,0.9019921381256141
1,transfer,D_init,income_binary,mlp,mlp,False,False,True,True,False,2048,"[1658,390]",True,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[2449,566]","[286491.0,67782.0]","[0.8086729725381274,0.19132702746187263]",True,True,"[true,true]",0.2891430001601061,1e-12,0.8742749235758864,0.74594187074263,0.74594187074263,0.9092719597442525,0.9092719597442525,0.9092719597442525
1,transfer,D_init,civilian_at_work,logistic,logistic,False,False,True,False,False,2048,"[671,1377]",True,validation,3041,2,"[0,1]",False,3041.0,"[993,2048]","[993.0,2048.0]","[0.32653732324893125,0.6734626767510687]",True,True,"[true,true]",0.2888032659006085,1e-12,0.8974021703387044,0.8509412075937814,0.8509412075937814,0.898220158295569,0.8982201582955689,0.8982201582955689
1,transfer,D_init,civilian_at_work,logistic,logistic,False,False,True,False,False,2048,"[671,1377]",True,development_evaluation,3015,2,"[0,1]",False,3015.0,"[962,2053]","[962.0,2053.0]","[0.31907131011608625,0.6809286898839138]",True,True,"[true,true]",0.2748626014263155,1e-12,0.9067993366500829,0.8611314206784251,0.8611314206784251,0.9040091929765577,0.9040091929765577,0.9040091929765577
1,transfer,D_init,civilian_at_work,logistic,logistic,False,False,True,False,False,2048,"[671,1377]",True,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[993,2048]","[104940.0,231055.0]","[0.31232607628089704,0.687673923719103]",True,True,"[true,true]",0.2925194732668208,1e-12,0.897858599086296,0.8449764438454238,0.8449764438454238,0.8874137004012762,0.8874137004012763,0.8874137004012763
1,transfer,D_init,civilian_at_work,logistic,logistic,False,False,True,False,False,2048,"[671,1377]",True,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[962,2053]","[108469.0,245804.0]","[0.30617348767758196,0.693826512322418]",True,True,"[true,true]",0.26850050240120815,1e-12,0.9132815653464983,0.8636091318139929,0.8636091318139929,0.8962729433376233,0.8962729433376234,0.8962729433376234
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,validation,3041,2,"[0,1]",False,3041.0,"[993,2048]","[993.0,2048.0]","[0.32653732324893125,0.6734626767510687]",True,True,"[true,true]",0.2875245202138812,1e-12,0.896086813548175,0.8486677248552367,0.8486677248552367,0.8986140286694361,0.8986140286694361,0.8986140286694361
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,development_evaluation,3015,2,"[0,1]",False,3015.0,"[962,2053]","[962.0,2053.0]","[0.31907131011608625,0.6809286898839138]",True,True,"[true,true]",0.27243329471390115,1e-12,0.9081260364842454,0.8612769913305715,0.8612769913305715,0.9057140151879557,0.9057140151879557,0.9057140151879557
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[993,2048]","[104940.0,231055.0]","[0.31232607628089704,0.687673923719103]",True,True,"[true,true]",0.2918099459492425,1e-12,0.8969240613699608,0.8427807785516866,0.8427807785516866,0.8868695252434973,0.8868695252434973,0.8868695252434973
1,transfer,D_init,civilian_at_work,mlp,mlp,True,True,True,True,False,2048,"[671,1377]",True,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[962,2053]","[108469.0,245804.0]","[0.30617348767758196,0.693826512322418]",True,True,"[true,true]",0.26636215938036406,1e-12,0.9144529783528522,0.864028347633419,0.864028347633419,0.8976812599434624,0.8976812599434623,0.8976812599434623
1,transfer,D_init,public_coverage,logistic,logistic,True,True,True,True,False,2048,"[1565,483]",True,validation,3041,2,"[0,1]",False,3041.0,"[2274,767]","[2274.0,767.0]","[0.7477803354159815,0.2522196645840184]",True,True,"[true,true]",0.4828616072193949,1e-12,0.7704702400526142,0.5760854234536091,0.5760854234536091,0.7541452666558879,0.7541452666558879,0.7541452666558879
1,transfer,D_init,public_coverage,logistic,logistic,True,True,True,True,False,2048,"[1565,483]",True,development_evaluation,3015,2,"[0,1]",False,3015.0,"[2275,740]","[2275.0,740.0]","[0.7545605306799337,0.24543946932006633]",True,True,"[true,true]",0.49021267180687966,1e-12,0.7678275290215588,0.5607632907632908,0.5607632907632908,0.7341642411642412,0.7341642411642412,0.7341642411642412
1,transfer,D_init,public_coverage,logistic,logistic,True,True,True,True,False,2048,"[1565,483]",True,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[2274,767]","[249374.0,86621.0]","[0.7421955683864343,0.2578044316135657]",True,True,"[true,true]",0.49501502491252775,1e-12,0.7622911055224036,0.5628738277016969,0.5628738277016969,0.7440230072886891,0.7440230072886891,0.7440230072886891
1,transfer,D_init,public_coverage,logistic,logistic,True,True,True,True,False,2048,"[1565,483]",True,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[2275,740]","[266128.0,88145.0]","[0.7511947001323838,0.2488052998676162]",True,True,"[true,true]",0.49256628587620005,1e-12,0.7658133699152914,0.5547422498165792,0.5547422498165792,0.73125660659366,0.7312566065936601,0.7312566065936601
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,validation,3041,2,"[0,1]",False,3041.0,"[2274,767]","[2274.0,767.0]","[0.7477803354159815,0.2522196645840184]",True,True,"[true,true]",0.48470723140549143,1e-12,0.775731667214732,0.5951559434409038,0.5951559434409038,0.7460594166354195,0.7460594166354195,0.7460594166354195
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,development_evaluation,3015,2,"[0,1]",False,3015.0,"[2275,740]","[2275.0,740.0]","[0.7545605306799337,0.24543946932006633]",True,True,"[true,true]",0.48861536676504436,1e-12,0.7678275290215588,0.5735283635283636,0.5735283635283636,0.7362574992574993,0.7362574992574993,0.7362574992574993
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,validation_person_weighted,3041,2,"[0,1]",True,335995.0,"[2274,767]","[249374.0,86621.0]","[0.7421955683864343,0.2578044316135657]",True,True,"[true,true]",0.4941924693578454,1e-12,0.7718418428845667,0.5908566186753832,0.5908566186753832,0.7374776161631537,0.7374776161631537,0.7374776161631537
1,transfer,D_init,public_coverage,mlp,mlp,False,False,True,False,False,2048,"[1565,483]",True,development_evaluation_person_weighted,3015,2,"[0,1]",True,354273.0,"[2275,740]","[266128.0,88145.0]","[0.7511947001323838,0.2488052998676162]",True,True,"[true,true]",0.49175000096721216,1e-12,0.7683566063459536,0.5732827608410886,0.5732827608410886,0.7318999926820242,0.7318999926820242,0.7318999926820242
1,audit,D_init,SEX,logistic,logistic,False,False,True,False,False,3021,"[1574,1447]",True,validation,2964,2,"[0,1]",False,2964.0,"[1548,1416]","[1548.0,1416.0]","[0.5222672064777328,0.4777327935222672]",True,True,"[true,true]",0.6706992178015116,1e-12,0.5799595141700404,0.5778150045986072,0.5778150045986072,0.6135643859764376,0.6135643859764376,0.6135643859764376
