source,p,seed,weight,kind,endpoint,value
E,0.25,2,person_weighted,absolute_recovery,A/commute_over20,0.006339333485053722
E,0.25,2,person_weighted,absolute_recovery,A/SEX,0.007636845228811084
E,0.25,2,person_weighted,absolute_recovery,A/RAC1P,0.02926526185302647
E,0.25,2,person_weighted,absolute_recovery,B/income_binary,0.10516489378960114
E,0.25,2,person_weighted,absolute_recovery,B/civilian_at_work,0.08280504157387136
E,0.25,2,person_weighted,absolute_recovery,B/same_residence,0.01238458682861654
E,0.25,2,person_weighted,absolute_recovery,B/SEX,0.0016645803047902197
E,0.25,2,person_weighted,absolute_recovery,B/RAC1P,0.01970970668058314
E,0.25,2,person_weighted,absolute_recovery,AB/SEX,0.00813888939850732
E,0.25,2,person_weighted,absolute_recovery,AB/RAC1P,0.04154243797261897
E,0.5,2,unweighted,utility_loss,income_binary,0.30282868459685663
E,0.5,2,unweighted,utility_loss,civilian_at_work,0.2955232421669992
E,0.5,2,unweighted,utility_loss,same_residence,0.5195442787834035
E,0.5,2,unweighted,utility_loss,public_coverage,0.5055431529173257
E,0.5,2,unweighted,utility_loss,commute_over20,0.6915424887295023
E,0.5,2,unweighted,absolute_recovery,A/public_coverage,0.053893186819972405
E,0.5,2,unweighted,absolute_recovery,A/commute_over20,0.011687163387500643
E,0.5,2,unweighted,absolute_recovery,A/SEX,0.01102620175412966
E,0.5,2,unweighted,absolute_recovery,A/RAC1P,0.04783542669606777
E,0.5,2,unweighted,absolute_recovery,B/income_binary,0.10383477896154042
E,0.5,2,unweighted,absolute_recovery,B/civilian_at_work,0.09672140498671344
E,0.5,2,unweighted,absolute_recovery,B/same_residence,0.009971921946028472
E,0.5,2,unweighted,absolute_recovery,B/SEX,0.0018720087635709648
E,0.5,2,unweighted,absolute_recovery,B/RAC1P,0.020722892435778073
E,0.5,2,unweighted,absolute_recovery,AB/SEX,0.012063448917445596
E,0.5,2,unweighted,absolute_recovery,AB/RAC1P,0.05594400784636555
E,0.5,2,person_weighted,utility_loss,income_binary,0.31766437117122415
E,0.5,2,person_weighted,utility_loss,civilian_at_work,0.29251251037236475
E,0.5,2,person_weighted,utility_loss,same_residence,0.49302619388846997
E,0.5,2,person_weighted,utility_loss,public_coverage,0.5192636079469974
E,0.5,2,person_weighted,utility_loss,commute_over20,0.6913511610488051
E,0.5,2,person_weighted,absolute_recovery,A/public_coverage,0.044440694000946634
E,0.5,2,person_weighted,absolute_recovery,A/commute_over20,0.007096886241620748
E,0.5,2,person_weighted,absolute_recovery,A/SEX,0.010295409263698097
E,0.5,2,person_weighted,absolute_recovery,A/RAC1P,0.04667305133609956
E,0.5,2,person_weighted,absolute_recovery,B/income_binary,0.10516489378960114
E,0.5,2,person_weighted,absolute_recovery,B/civilian_at_work,0.08280504157387136
E,0.5,2,person_weighted,absolute_recovery,B/same_residence,0.01238458682861654
E,0.5,2,person_weighted,absolute_recovery,B/SEX,0.0016645803047902197
E,0.5,2,person_weighted,absolute_recovery,B/RAC1P,0.01970970668058314
E,0.5,2,person_weighted,absolute_recovery,AB/SEX,0.011592166739504584
E,0.5,2,person_weighted,absolute_recovery,AB/RAC1P,0.054857835415827894
E,0.75,2,unweighted,utility_loss,income_binary,0.3039923052841907
E,0.75,2,unweighted,utility_loss,civilian_at_work,0.2957229594221253
E,0.75,2,unweighted,utility_loss,same_residence,0.5127409381093314
E,0.75,2,unweighted,utility_loss,public_coverage,0.5055431529173257
E,0.75,2,unweighted,utility_loss,commute_over20,0.6915424887295023
E,0.75,2,unweighted,absolute_recovery,A/public_coverage,0.05791847369598094
E,0.75,2,unweighted,absolute_recovery,A/commute_over20,0.012567746176127048
E,0.75,2,unweighted,absolute_recovery,A/SEX,0.01396364710593459
E,0.75,2,unweighted,absolute_recovery,A/RAC1P,0.0650286357192949
E,0.75,2,unweighted,absolute_recovery,B/income_binary,0.10383477896154042
E,0.75,2,unweighted,absolute_recovery,B/civilian_at_work,0.09672140498671344
E,0.75,2,unweighted,absolute_recovery,B/same_residence,0.009971921946028472
E,0.75,2,unweighted,absolute_recovery,B/SEX,0.0018720087635709648
E,0.75,2,unweighted,absolute_recovery,B/RAC1P,0.020722892435778073
E,0.75,2,unweighted,absolute_recovery,AB/SEX,0.015752103687448338
E,0.75,2,unweighted,absolute_recovery,AB/RAC1P,0.06908292629444379
E,0.75,2,person_weighted,utility_loss,income_binary,0.3185184317936292
E,0.75,2,person_weighted,utility_loss,civilian_at_work,0.2928096941795045
E,0.75,2,person_weighted,utility_loss,same_residence,0.4862074991214088
E,0.75,2,person_weighted,utility_loss,public_coverage,0.5192636079469974
E,0.75,2,person_weighted,utility_loss,commute_over20,0.6913511610488051
E,0.75,2,person_weighted,absolute_recovery,A/public_coverage,0.044148010123373826
E,0.75,2,person_weighted,absolute_recovery,A/commute_over20,0.007854438998187774
E,0.75,2,person_weighted,absolute_recovery,A/SEX,0.012953973298585109
E,0.75,2,person_weighted,absolute_recovery,A/RAC1P,0.06408084081917265
E,0.75,2,person_weighted,absolute_recovery,B/income_binary,0.10516489378960114
E,0.75,2,person_weighted,absolute_recovery,B/civilian_at_work,0.08280504157387136
E,0.75,2,person_weighted,absolute_recovery,B/same_residence,0.01238458682861654
E,0.75,2,person_weighted,absolute_recovery,B/SEX,0.0016645803047902197
E,0.75,2,person_weighted,absolute_recovery,B/RAC1P,0.01970970668058314
E,0.75,2,person_weighted,absolute_recovery,AB/SEX,0.015045444080501846
E,0.75,2,person_weighted,absolute_recovery,AB/RAC1P,0.06817323285903681
E,1.0,2,unweighted,utility_loss,income_binary,0.3051559259715248
E,1.0,2,unweighted,utility_loss,civilian_at_work,0.29592267667725136
E,1.0,2,unweighted,utility_loss,same_residence,0.5059375974352593
E,1.0,2,unweighted,utility_loss,public_coverage,0.5055431529173257
E,1.0,2,unweighted,utility_loss,commute_over20,0.6915424887295023
E,1.0,2,unweighted,absolute_recovery,A/public_coverage,0.06194376057198947
E,1.0,2,unweighted,absolute_recovery,A/commute_over20,0.013448328964753453
E,1.0,2,unweighted,absolute_recovery,A/SEX,0.01690109245773952
E,1.0,2,unweighted,absolute_recovery,A/RAC1P,0.08222184474252203
E,1.0,2,unweighted,absolute_recovery,B/income_binary,0.10383477896154042
E,1.0,2,unweighted,absolute_recovery,B/civilian_at_work,0.09672140498671344
E,1.0,2,unweighted,absolute_recovery,B/same_residence,0.009971921946028472
E,1.0,2,unweighted,absolute_recovery,B/SEX,0.0018720087635709648
E,1.0,2,unweighted,absolute_recovery,B/RAC1P,0.020722892435778073
E,1.0,2,unweighted,absolute_recovery,AB/SEX,0.01944075845745108
E,1.0,2,unweighted,absolute_recovery,AB/RAC1P,0.08222184474252203
E,1.0,2,person_weighted,utility_loss,income_binary,0.3193724924160342
E,1.0,2,person_weighted,utility_loss,civilian_at_work,0.2931068779866442
E,1.0,2,person_weighted,utility_loss,same_residence,0.4793888043543477
E,1.0,2,person_weighted,utility_loss,public_coverage,0.5192636079469974
E,1.0,2,person_weighted,utility_loss,commute_over20,0.6913511610488051
E,1.0,2,person_weighted,absolute_recovery,A/public_coverage,0.04385532624580102
E,1.0,2,person_weighted,absolute_recovery,A/commute_over20,0.0086119917547548
E,1.0,2,person_weighted,absolute_recovery,A/SEX,0.01561253733347212
E,1.0,2,person_weighted,absolute_recovery,A/RAC1P,0.08148863030224573
E,1.0,2,person_weighted,absolute_recovery,B/income_binary,0.10516489378960114
E,1.0,2,person_weighted,absolute_recovery,B/civilian_at_work,0.08280504157387136
E,1.0,2,person_weighted,absolute_recovery,B/same_residence,0.01238458682861654
E,1.0,2,person_weighted,absolute_recovery,B/SEX,0.0016645803047902197
E,1.0,2,person_weighted,absolute_recovery,B/RAC1P,0.01970970668058314
E,1.0,2,person_weighted,absolute_recovery,AB/SEX,0.01849872142149911
E,1.0,2,person_weighted,absolute_recovery,AB/RAC1P,0.08148863030224573
A0,0.0,0,unweighted,utility_loss,income_binary,0.3117223530812915
A0,0.0,0,unweighted,utility_loss,civilian_at_work,0.28394290887555057
A0,0.0,0,unweighted,utility_loss,same_residence,0.5262273841030627
A0,0.0,0,unweighted,utility_loss,public_coverage,0.5235798535143447
A0,0.0,0,unweighted,utility_loss,commute_over20,0.6903134455382539
A0,0.0,0,unweighted,absolute_recovery,A/public_coverage,0.045341249829387587
A0,0.0,0,unweighted,absolute_recovery,A/commute_over20,0.006650174659113883
A0,0.0,0,unweighted,absolute_recovery,A/SEX,0.007418909861640732
A0,0.0,0,unweighted,absolute_recovery,A/RAC1P,0.023549917792937025
A0,0.0,0,unweighted,absolute_recovery,B/income_binary,0.1149020322216483
A0,0.0,0,unweighted,absolute_recovery,B/civilian_at_work,0.1261309185801246
A0,0.0,0,unweighted,absolute_recovery,B/same_residence,-0.001705897420858249
A0,0.0,0,unweighted,absolute_recovery,B/SEX,0.00038711733673957305
A0,0.0,0,unweighted,absolute_recovery,B/RAC1P,0.0327909927859209
A0,0.0,0,unweighted,absolute_recovery,AB/SEX,0.012374411041704336
A0,0.0,0,unweighted,absolute_recovery,AB/RAC1P,0.047932866684645914
A0,0.0,0,person_weighted,utility_loss,income_binary,0.3276190366216051
A0,0.0,0,person_weighted,utility_loss,civilian_at_work,0.26370824145171967
A0,0.0,0,person_weighted,utility_loss,same_residence,0.5132533479365754
A0,0.0,0,person_weighted,utility_loss,public_coverage,0.5329774634757038
A0,0.0,0,person_weighted,utility_loss,commute_over20,0.6896974226359572
A0,0.0,0,person_weighted,absolute_recovery,A/public_coverage,0.050475474946290344
A0,0.0,0,person_weighted,absolute_recovery,A/commute_over20,0.004720971899168203
A0,0.0,0,person_weighted,absolute_recovery,A/SEX,0.007836080141914725
A0,0.0,0,person_weighted,absolute_recovery,A/RAC1P,0.027700991669537878
A0,0.0,0,person_weighted,absolute_recovery,B/income_binary,0.11220310730888083
A0,0.0,0,person_weighted,absolute_recovery,B/civilian_at_work,0.1309013903418782
A0,0.0,0,person_weighted,absolute_recovery,B/same_residence,0.002202782313028284
A0,0.0,0,person_weighted,absolute_recovery,B/SEX,0.00024811544601921476
A0,0.0,0,person_weighted,absolute_recovery,B/RAC1P,0.038952962983740846
A0,0.0,0,person_weighted,absolute_recovery,AB/SEX,0.011390435347440886
A0,0.0,0,person_weighted,absolute_recovery,AB/RAC1P,0.05275855327981804
A0,0.25,0,unweighted,utility_loss,income_binary,0.31065345389406435
A0,0.25,0,unweighted,utility_loss,civilian_at_work,0.2810543183364892
A0,0.25,0,unweighted,utility_loss,same_residence,0.5193131964599217
A0,0.25,0,unweighted,utility_loss,public_coverage,0.5235798535143447
A0,0.25,0,unweighted,utility_loss,commute_over20,0.6903134455382539
A0,0.25,0,unweighted,absolute_recovery,A/public_coverage,0.04951638090590954
A0,0.25,0,unweighted,absolute_recovery,A/commute_over20,0.005690683187902168
A0,0.25,0,unweighted,absolute_recovery,A/SEX,0.01503634484046626
A0,0.25,0,unweighted,absolute_recovery,A/RAC1P,0.040140256906371796
A0,0.25,0,unweighted,absolute_recovery,B/income_binary,0.1149020322216483
A0,0.25,0,unweighted,absolute_recovery,B/civilian_at_work,0.1261309185801246
A0,0.25,0,unweighted,absolute_recovery,B/same_residence,-0.001705897420858249
A0,0.25,0,unweighted,absolute_recovery,B/SEX,0.00038711733673957305
A0,0.25,0,unweighted,absolute_recovery,B/RAC1P,0.0327909927859209
A0,0.25,0,unweighted,absolute_recovery,AB/SEX,0.018752970725513962
A0,0.25,0,unweighted,absolute_recovery,AB/RAC1P,0.057534836519083976
A0,0.25,0,person_weighted,utility_loss,income_binary,0.32502012756820714
A0,0.25,0,person_weighted,utility_loss,civilian_at_work,0.261673078284052
A0,0.25,0,person_weighted,utility_loss,same_residence,0.5064304550220733
A0,0.25,0,person_weighted,utility_loss,public_coverage,0.5329774634757038
A0,0.25,0,person_weighted,utility_loss,commute_over20,0.6896974226359572
A0,0.25,0,person_weighted,absolute_recovery,A/public_coverage,0.053818023561045786
A0,0.25,0,person_weighted,absolute_recovery,A/commute_over20,0.004581025732554422
A0,0.25,0,person_weighted,absolute_recovery,A/SEX,0.016115110203380217
A0,0.25,0,person_weighted,absolute_recovery,A/RAC1P,0.04061557125758808
A0,0.25,0,person_weighted,absolute_recovery,B/income_binary,0.11220310730888083
A0,0.25,0,person_weighted,absolute_recovery,B/civilian_at_work,0.1309013903418782
A0,0.25,0,person_weighted,absolute_recovery,B/same_residence,0.002202782313028284
A0,0.25,0,person_weighted,absolute_recovery,B/SEX,0.00024811544601921476
A0,0.25,0,person_weighted,absolute_recovery,B/RAC1P,0.038952962983740846
A0,0.25,0,person_weighted,absolute_recovery,AB/SEX,0.018780876607524838
A0,0.25,0,person_weighted,absolute_recovery,AB/RAC1P,0.058437569142975765
A0,0.5,0,unweighted,utility_loss,income_binary,0.3095845547068372
A0,0.5,0,unweighted,utility_loss,civilian_at_work,0.27816572779742776
A0,0.5,0,unweighted,utility_loss,same_residence,0.5123990088167807
A0,0.5,0,unweighted,utility_loss,public_coverage,0.5235798535143447
A0,0.5,0,unweighted,utility_loss,commute_over20,0.6903134455382539
A0,0.5,0,unweighted,absolute_recovery,A/public_coverage,0.053691511982431495
A0,0.5,0,unweighted,absolute_recovery,A/commute_over20,0.004731191716690453
A0,0.5,0,unweighted,absolute_recovery,A/SEX,0.022653779819291786
A0,0.5,0,unweighted,absolute_recovery,A/RAC1P,0.05673059601980657
A0,0.5,0,unweighted,absolute_recovery,B/income_binary,0.1149020322216483
A0,0.5,0,unweighted,absolute_recovery,B/civilian_at_work,0.1261309185801246
A0,0.5,0,unweighted,absolute_recovery,B/same_residence,-0.001705897420858249
A0,0.5,0,unweighted,absolute_recovery,B/SEX,0.00038711733673957305
A0,0.5,0,unweighted,absolute_recovery,B/RAC1P,0.0327909927859209
A0,0.5,0,unweighted,absolute_recovery,AB/SEX,0.025131530409323588
A0,0.5,0,unweighted,absolute_recovery,AB/RAC1P,0.06713680635352204
A0,0.5,0,person_weighted,utility_loss,income_binary,0.3224212185148092
A0,0.5,0,person_weighted,utility_loss,civilian_at_work,0.25963791511638434
A0,0.5,0,person_weighted,utility_loss,same_residence,0.49960756210757123
A0,0.5,0,person_weighted,utility_loss,public_coverage,0.5329774634757038
A0,0.5,0,person_weighted,utility_loss,commute_over20,0.6896974226359572
A0,0.5,0,person_weighted,absolute_recovery,A/public_coverage,0.05716057217580123
A0,0.5,0,person_weighted,absolute_recovery,A/commute_over20,0.004441079565940642
A0,0.5,0,person_weighted,absolute_recovery,A/SEX,0.02439414026484571
A0,0.5,0,person_weighted,absolute_recovery,A/RAC1P,0.05353015084563828
A0,0.5,0,person_weighted,absolute_recovery,B/income_binary,0.11220310730888083
A0,0.5,0,person_weighted,absolute_recovery,B/civilian_at_work,0.1309013903418782
A0,0.5,0,person_weighted,absolute_recovery,B/same_residence,0.002202782313028284
A0,0.5,0,person_weighted,absolute_recovery,B/SEX,0.00024811544601921476
A0,0.5,0,person_weighted,absolute_recovery,B/RAC1P,0.038952962983740846
A0,0.5,0,person_weighted,absolute_recovery,AB/SEX,0.02617131786760879
A0,0.5,0,person_weighted,absolute_recovery,AB/RAC1P,0.06411658500613349
A0,0.75,0,unweighted,utility_loss,income_binary,0.30851565551961013
A0,0.75,0,unweighted,utility_loss,civilian_at_work,0.2752771372583664
A0,0.75,0,unweighted,utility_loss,same_residence,0.5054848211736398
A0,0.75,0,unweighted,utility_loss,public_coverage,0.5235798535143447
A0,0.75,0,unweighted,utility_loss,commute_over20,0.6903134455382539
A0,0.75,0,unweighted,absolute_recovery,A/public_coverage,0.05786664305895345
A0,0.75,0,unweighted,absolute_recovery,A/commute_over20,0.0037717002454787374
A0,0.75,0,unweighted,absolute_recovery,A/SEX,0.030271214798117313
A0,0.75,0,unweighted,absolute_recovery,A/RAC1P,0.07332093513324134
A0,0.75,0,unweighted,absolute_recovery,B/income_binary,0.1149020322216483
A0,0.75,0,unweighted,absolute_recovery,B/civilian_at_work,0.1261309185801246
A0,0.75,0,unweighted,absolute_recovery,B/same_residence,-0.001705897420858249
A0,0.75,0,unweighted,absolute_recovery,B/SEX,0.00038711733673957305
A0,0.75,0,unweighted,absolute_recovery,B/RAC1P,0.0327909927859209
A0,0.75,0,unweighted,absolute_recovery,AB/SEX,0.031510090093133214
A0,0.75,0,unweighted,absolute_recovery,AB/RAC1P,0.0767387761879601
A0,0.75,0,person_weighted,utility_loss,income_binary,0.3198223094614113
A0,0.75,0,person_weighted,utility_loss,civilian_at_work,0.25760275194871673
A0,0.75,0,person_weighted,utility_loss,same_residence,0.4927846691930692
A0,0.75,0,person_weighted,utility_loss,public_coverage,0.5329774634757038
A0,0.75,0,person_weighted,utility_loss,commute_over20,0.6896974226359572
A0,0.75,0,person_weighted,absolute_recovery,A/public_coverage,0.06050312079055667
A0,0.75,0,person_weighted,absolute_recovery,A/commute_over20,0.004301133399326862
A0,0.75,0,person_weighted,absolute_recovery,A/SEX,0.0326731703263112
A0,0.75,0,person_weighted,absolute_recovery,A/RAC1P,0.06644473043368848
A0,0.75,0,person_weighted,absolute_recovery,B/income_binary,0.11220310730888083
A0,0.75,0,person_weighted,absolute_recovery,B/civilian_at_work,0.1309013903418782
A0,0.75,0,person_weighted,absolute_recovery,B/same_residence,0.002202782313028284
A0,0.75,0,person_weighted,absolute_recovery,B/SEX,0.00024811544601921476
A0,0.75,0,person_weighted,absolute_recovery,B/RAC1P,0.038952962983740846
A0,0.75,0,person_weighted,absolute_recovery,AB/SEX,0.03356175912769274
A0,0.75,0,person_weighted,absolute_recovery,AB/RAC1P,0.06979560086929121
A0,1.0,0,unweighted,utility_loss,income_binary,0.307446756332383
A0,1.0,0,unweighted,utility_loss,civilian_at_work,0.272388546719305
A0,1.0,0,unweighted,utility_loss,same_residence,0.49857063353049874
A0,1.0,0,unweighted,utility_loss,public_coverage,0.5235798535143447
A0,1.0,0,unweighted,utility_loss,commute_over20,0.6903134455382539
A0,1.0,0,unweighted,absolute_recovery,A/public_coverage,0.0620417741354754
A0,1.0,0,unweighted,absolute_recovery,A/commute_over20,0.002812208774267022
A0,1.0,0,unweighted,absolute_recovery,A/SEX,0.03788864977694284
A0,1.0,0,unweighted,absolute_recovery,A/RAC1P,0.08991127424667611
A0,1.0,0,unweighted,absolute_recovery,B/income_binary,0.1149020322216483
A0,1.0,0,unweighted,absolute_recovery,B/civilian_at_work,0.1261309185801246
