seed,condition,weight,scope,kind,endpoint,value
0,spectral_nlr16_L1,person_weighted,transport_all,additional_recovery,AB/SEX,0.015270998256494583
0,spectral_nlr16_L1,person_weighted,transport_all,absolute_recovery,AB/RAC1P,0.0731742212409563
0,spectral_nlr16_L1,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.03316420972724887
0,spectral_nlr16_L2,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.02667107595606466
0,spectral_nlr16_L2,unweighted,common_fresh,absolute_recovery,A/public_coverage,0.058723692781911474
0,spectral_nlr16_L2,unweighted,common_fresh,additional_recovery,A/public_coverage,0.008226529127194793
0,spectral_nlr16_L2,unweighted,common_fresh,absolute_recovery,A/commute_over20,0.00845713903654055
0,spectral_nlr16_L2,unweighted,common_fresh,additional_recovery,A/commute_over20,0.0007068617299927915
0,spectral_nlr16_L2,unweighted,common_fresh,absolute_recovery,A/SEX,0.01636319019299315
0,spectral_nlr16_L2,unweighted,common_fresh,additional_recovery,A/SEX,0.00881370346342214
0,spectral_nlr16_L2,unweighted,common_fresh,absolute_recovery,A/RAC1P,0.04946209219892994
0,spectral_nlr16_L2,unweighted,common_fresh,additional_recovery,A/RAC1P,0.030881374767536274
0,spectral_nlr16_L2,unweighted,common_fresh,absolute_recovery,B/income_binary,0.11318382174447267
0,spectral_nlr16_L2,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
0,spectral_nlr16_L2,unweighted,common_fresh,absolute_recovery,B/civilian_at_work,0.12939487326426502
0,spectral_nlr16_L2,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
0,spectral_nlr16_L2,unweighted,common_fresh,absolute_recovery,B/same_residence,0.007410065052168235
0,spectral_nlr16_L2,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
0,spectral_nlr16_L2,unweighted,common_fresh,absolute_recovery,B/SEX,-6.643951747031807e-05
0,spectral_nlr16_L2,unweighted,common_fresh,additional_recovery,B/SEX,0.0
0,spectral_nlr16_L2,unweighted,common_fresh,absolute_recovery,B/RAC1P,0.025258634050528528
0,spectral_nlr16_L2,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
0,spectral_nlr16_L2,unweighted,common_fresh,absolute_recovery,AB/SEX,0.02062570112201878
0,spectral_nlr16_L2,unweighted,common_fresh,additional_recovery,AB/SEX,0.013076214392447771
0,spectral_nlr16_L2,unweighted,common_fresh,absolute_recovery,AB/RAC1P,0.061544909175661466
0,spectral_nlr16_L2,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.024648347149035077
0,spectral_nlr16_L2,unweighted,transport_all,utility_gain_vs_H,same_residence,0.02667107595606466
0,spectral_nlr16_L2,unweighted,transport_all,absolute_recovery,A/public_coverage,0.058723692781911474
0,spectral_nlr16_L2,unweighted,transport_all,additional_recovery,A/public_coverage,0.007506875442094718
0,spectral_nlr16_L2,unweighted,transport_all,absolute_recovery,A/commute_over20,0.00845713903654055
0,spectral_nlr16_L2,unweighted,transport_all,additional_recovery,A/commute_over20,0.002225378640024034
0,spectral_nlr16_L2,unweighted,transport_all,absolute_recovery,A/SEX,0.01636319019299315
0,spectral_nlr16_L2,unweighted,transport_all,additional_recovery,A/SEX,0.006550266329169996
0,spectral_nlr16_L2,unweighted,transport_all,absolute_recovery,A/RAC1P,0.04946209219892994
0,spectral_nlr16_L2,unweighted,transport_all,additional_recovery,A/RAC1P,0.030117402620325917
0,spectral_nlr16_L2,unweighted,transport_all,absolute_recovery,B/income_binary,0.11318382174447267
0,spectral_nlr16_L2,unweighted,transport_all,additional_recovery,B/income_binary,0.0
0,spectral_nlr16_L2,unweighted,transport_all,absolute_recovery,B/civilian_at_work,0.12939487326426502
0,spectral_nlr16_L2,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
0,spectral_nlr16_L2,unweighted,transport_all,absolute_recovery,B/same_residence,0.007410065052168235
0,spectral_nlr16_L2,unweighted,transport_all,additional_recovery,B/same_residence,0.0
0,spectral_nlr16_L2,unweighted,transport_all,absolute_recovery,B/SEX,0.00040107076730033775
0,spectral_nlr16_L2,unweighted,transport_all,additional_recovery,B/SEX,0.0
0,spectral_nlr16_L2,unweighted,transport_all,absolute_recovery,B/RAC1P,0.024997374577194753
0,spectral_nlr16_L2,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
0,spectral_nlr16_L2,unweighted,transport_all,absolute_recovery,AB/SEX,0.02062570112201878
0,spectral_nlr16_L2,unweighted,transport_all,additional_recovery,AB/SEX,0.00845284098719945
0,spectral_nlr16_L2,unweighted,transport_all,absolute_recovery,AB/RAC1P,0.061544909175661466
0,spectral_nlr16_L2,unweighted,transport_all,additional_recovery,AB/RAC1P,0.022414135073543173
0,spectral_nlr16_L2,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.02431515951252
0,spectral_nlr16_L2,person_weighted,common_fresh,absolute_recovery,A/public_coverage,0.05744867985017432
0,spectral_nlr16_L2,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.008724413453476298
0,spectral_nlr16_L2,person_weighted,common_fresh,absolute_recovery,A/commute_over20,0.00640056511858067
0,spectral_nlr16_L2,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.002058115465428001
0,spectral_nlr16_L2,person_weighted,common_fresh,absolute_recovery,A/SEX,0.014333621309171596
0,spectral_nlr16_L2,person_weighted,common_fresh,additional_recovery,A/SEX,0.00805358027748071
0,spectral_nlr16_L2,person_weighted,common_fresh,absolute_recovery,A/RAC1P,0.052517051857021935
0,spectral_nlr16_L2,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.03205354170135655
0,spectral_nlr16_L2,person_weighted,common_fresh,absolute_recovery,B/income_binary,0.10587971082207881
0,spectral_nlr16_L2,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
0,spectral_nlr16_L2,person_weighted,common_fresh,absolute_recovery,B/civilian_at_work,0.1265659938103304
0,spectral_nlr16_L2,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
0,spectral_nlr16_L2,person_weighted,common_fresh,absolute_recovery,B/same_residence,0.01001874337995945
0,spectral_nlr16_L2,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
0,spectral_nlr16_L2,person_weighted,common_fresh,absolute_recovery,B/SEX,-0.0004106134712759113
0,spectral_nlr16_L2,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
0,spectral_nlr16_L2,person_weighted,common_fresh,absolute_recovery,B/RAC1P,0.024745359786336074
0,spectral_nlr16_L2,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
0,spectral_nlr16_L2,person_weighted,common_fresh,absolute_recovery,AB/SEX,0.02233536963603211
0,spectral_nlr16_L2,person_weighted,common_fresh,additional_recovery,AB/SEX,0.016055328604341224
0,spectral_nlr16_L2,person_weighted,common_fresh,absolute_recovery,AB/RAC1P,0.059071352540444044
0,spectral_nlr16_L2,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.022740966163921295
0,spectral_nlr16_L2,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.02431515951252
0,spectral_nlr16_L2,person_weighted,transport_all,absolute_recovery,A/public_coverage,0.05744867985017432
0,spectral_nlr16_L2,person_weighted,transport_all,additional_recovery,A/public_coverage,0.008165513168363114
0,spectral_nlr16_L2,person_weighted,transport_all,absolute_recovery,A/commute_over20,0.00640056511858067
0,spectral_nlr16_L2,person_weighted,transport_all,additional_recovery,A/commute_over20,0.004792334596104508
0,spectral_nlr16_L2,person_weighted,transport_all,absolute_recovery,A/SEX,0.014333621309171596
0,spectral_nlr16_L2,person_weighted,transport_all,additional_recovery,A/SEX,0.00636024214170805
0,spectral_nlr16_L2,person_weighted,transport_all,absolute_recovery,A/RAC1P,0.052517051857021935
0,spectral_nlr16_L2,person_weighted,transport_all,additional_recovery,A/RAC1P,0.031180326134523373
0,spectral_nlr16_L2,person_weighted,transport_all,absolute_recovery,B/income_binary,0.10587971082207881
0,spectral_nlr16_L2,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
0,spectral_nlr16_L2,person_weighted,transport_all,absolute_recovery,B/civilian_at_work,0.1265659938103304
0,spectral_nlr16_L2,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
0,spectral_nlr16_L2,person_weighted,transport_all,absolute_recovery,B/same_residence,0.01001874337995945
0,spectral_nlr16_L2,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
0,spectral_nlr16_L2,person_weighted,transport_all,absolute_recovery,B/SEX,-0.0002929064998229425
0,spectral_nlr16_L2,person_weighted,transport_all,additional_recovery,B/SEX,0.0
0,spectral_nlr16_L2,person_weighted,transport_all,absolute_recovery,B/RAC1P,0.025237958593029575
0,spectral_nlr16_L2,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
0,spectral_nlr16_L2,person_weighted,transport_all,absolute_recovery,AB/SEX,0.02233536963603211
0,spectral_nlr16_L2,person_weighted,transport_all,additional_recovery,AB/SEX,0.011875244654616535
0,spectral_nlr16_L2,person_weighted,transport_all,absolute_recovery,AB/RAC1P,0.059071352540444044
0,spectral_nlr16_L2,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.019061341026736622
0,spectral_nlr16_C1,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.027724492471007833
0,spectral_nlr16_C1,unweighted,common_fresh,absolute_recovery,A/public_coverage,0.05763982049701888
0,spectral_nlr16_C1,unweighted,common_fresh,additional_recovery,A/public_coverage,0.0071426568423021974
0,spectral_nlr16_C1,unweighted,common_fresh,absolute_recovery,A/commute_over20,0.010146758686355839
0,spectral_nlr16_C1,unweighted,common_fresh,additional_recovery,A/commute_over20,0.0023964813798080797
0,spectral_nlr16_C1,unweighted,common_fresh,absolute_recovery,A/SEX,0.014175919658311553
0,spectral_nlr16_C1,unweighted,common_fresh,additional_recovery,A/SEX,0.006626432928740544
0,spectral_nlr16_C1,unweighted,common_fresh,absolute_recovery,A/RAC1P,0.044966145337310914
0,spectral_nlr16_C1,unweighted,common_fresh,additional_recovery,A/RAC1P,0.026385427905917247
0,spectral_nlr16_C1,unweighted,common_fresh,absolute_recovery,B/income_binary,0.11318382174447267
0,spectral_nlr16_C1,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
0,spectral_nlr16_C1,unweighted,common_fresh,absolute_recovery,B/civilian_at_work,0.12939487326426502
0,spectral_nlr16_C1,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
0,spectral_nlr16_C1,unweighted,common_fresh,absolute_recovery,B/same_residence,0.007410065052168235
0,spectral_nlr16_C1,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
0,spectral_nlr16_C1,unweighted,common_fresh,absolute_recovery,B/SEX,-6.643951747031807e-05
0,spectral_nlr16_C1,unweighted,common_fresh,additional_recovery,B/SEX,0.0
0,spectral_nlr16_C1,unweighted,common_fresh,absolute_recovery,B/RAC1P,0.025258634050528528
0,spectral_nlr16_C1,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
0,spectral_nlr16_C1,unweighted,common_fresh,absolute_recovery,AB/SEX,0.014175919658311553
0,spectral_nlr16_C1,unweighted,common_fresh,additional_recovery,AB/SEX,0.006626432928740544
0,spectral_nlr16_C1,unweighted,common_fresh,absolute_recovery,AB/RAC1P,0.05640496730985811
0,spectral_nlr16_C1,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.019508405283231722
0,spectral_nlr16_C1,unweighted,transport_all,utility_gain_vs_H,same_residence,0.027724492471007833
0,spectral_nlr16_C1,unweighted,transport_all,absolute_recovery,A/public_coverage,0.05763982049701888
0,spectral_nlr16_C1,unweighted,transport_all,additional_recovery,A/public_coverage,0.006423003157202123
0,spectral_nlr16_C1,unweighted,transport_all,absolute_recovery,A/commute_over20,0.010146758686355839
0,spectral_nlr16_C1,unweighted,transport_all,additional_recovery,A/commute_over20,0.003914998289839322
0,spectral_nlr16_C1,unweighted,transport_all,absolute_recovery,A/SEX,0.014175919658311553
0,spectral_nlr16_C1,unweighted,transport_all,additional_recovery,A/SEX,0.0043629957944884
0,spectral_nlr16_C1,unweighted,transport_all,absolute_recovery,A/RAC1P,0.044966145337310914
0,spectral_nlr16_C1,unweighted,transport_all,additional_recovery,A/RAC1P,0.02562145575870689
0,spectral_nlr16_C1,unweighted,transport_all,absolute_recovery,B/income_binary,0.11318382174447267
0,spectral_nlr16_C1,unweighted,transport_all,additional_recovery,B/income_binary,0.0
0,spectral_nlr16_C1,unweighted,transport_all,absolute_recovery,B/civilian_at_work,0.12939487326426502
0,spectral_nlr16_C1,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
0,spectral_nlr16_C1,unweighted,transport_all,absolute_recovery,B/same_residence,0.007410065052168235
0,spectral_nlr16_C1,unweighted,transport_all,additional_recovery,B/same_residence,0.0
0,spectral_nlr16_C1,unweighted,transport_all,absolute_recovery,B/SEX,0.00040107076730033775
0,spectral_nlr16_C1,unweighted,transport_all,additional_recovery,B/SEX,0.0
0,spectral_nlr16_C1,unweighted,transport_all,absolute_recovery,B/RAC1P,0.024997374577194753
0,spectral_nlr16_C1,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
0,spectral_nlr16_C1,unweighted,transport_all,absolute_recovery,AB/SEX,0.014175919658311553
0,spectral_nlr16_C1,unweighted,transport_all,additional_recovery,AB/SEX,0.0020030595234922233
0,spectral_nlr16_C1,unweighted,transport_all,absolute_recovery,AB/RAC1P,0.05640496730985811
0,spectral_nlr16_C1,unweighted,transport_all,additional_recovery,AB/RAC1P,0.01727419320773982
0,spectral_nlr16_C1,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.024891218212834965
0,spectral_nlr16_C1,person_weighted,common_fresh,absolute_recovery,A/public_coverage,0.05569276596948747
0,spectral_nlr16_C1,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.006968499572789444
0,spectral_nlr16_C1,person_weighted,common_fresh,absolute_recovery,A/commute_over20,0.007530229050778714
0,spectral_nlr16_C1,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.003187779397626045
0,spectral_nlr16_C1,person_weighted,common_fresh,absolute_recovery,A/SEX,0.011644410442160913
0,spectral_nlr16_C1,person_weighted,common_fresh,additional_recovery,A/SEX,0.005364369410470027
0,spectral_nlr16_C1,person_weighted,common_fresh,absolute_recovery,A/RAC1P,0.04568968136976781
0,spectral_nlr16_C1,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.025226171214102422
0,spectral_nlr16_C1,person_weighted,common_fresh,absolute_recovery,B/income_binary,0.10587971082207881
0,spectral_nlr16_C1,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
0,spectral_nlr16_C1,person_weighted,common_fresh,absolute_recovery,B/civilian_at_work,0.1265659938103304
0,spectral_nlr16_C1,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
0,spectral_nlr16_C1,person_weighted,common_fresh,absolute_recovery,B/same_residence,0.01001874337995945
0,spectral_nlr16_C1,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
0,spectral_nlr16_C1,person_weighted,common_fresh,absolute_recovery,B/SEX,-0.0004106134712759113
0,spectral_nlr16_C1,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
0,spectral_nlr16_C1,person_weighted,common_fresh,absolute_recovery,B/RAC1P,0.024745359786336074
0,spectral_nlr16_C1,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
0,spectral_nlr16_C1,person_weighted,common_fresh,absolute_recovery,AB/SEX,0.011644410442160913
0,spectral_nlr16_C1,person_weighted,common_fresh,additional_recovery,AB/SEX,0.005364369410470027
0,spectral_nlr16_C1,person_weighted,common_fresh,absolute_recovery,AB/RAC1P,0.054131398604140735
0,spectral_nlr16_C1,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.017801012227617985
0,spectral_nlr16_C1,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.024891218212834965
0,spectral_nlr16_C1,person_weighted,transport_all,absolute_recovery,A/public_coverage,0.05569276596948747
0,spectral_nlr16_C1,person_weighted,transport_all,additional_recovery,A/public_coverage,0.00640959928767626
0,spectral_nlr16_C1,person_weighted,transport_all,absolute_recovery,A/commute_over20,0.007530229050778714
0,spectral_nlr16_C1,person_weighted,transport_all,additional_recovery,A/commute_over20,0.005921998528302552
0,spectral_nlr16_C1,person_weighted,transport_all,absolute_recovery,A/SEX,0.011644410442160913
0,spectral_nlr16_C1,person_weighted,transport_all,additional_recovery,A/SEX,0.0036710312746973672
0,spectral_nlr16_C1,person_weighted,transport_all,absolute_recovery,A/RAC1P,0.04568968136976781
0,spectral_nlr16_C1,person_weighted,transport_all,additional_recovery,A/RAC1P,0.024352955647269248
0,spectral_nlr16_C1,person_weighted,transport_all,absolute_recovery,B/income_binary,0.10587971082207881
0,spectral_nlr16_C1,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
