left,right,comparison_family,weight,endpoint,estimate,bootstrap_se,critical_value,adjusted_low,adjusted_high,unadjusted_low,unadjusted_high,degenerate,significantly_better,significantly_worse
spectral_riv16_L2,spectral_nlr16_L2,repair_vs_defective,person_weighted,recovery/A/RAC1P,0.010723029517841985,0.0028005784138277366,2.604837358609767,0.003427978239787412,0.018018080795896556,0.005030863412337915,0.015860670559758136,False,False,True
spectral_riv16_L2,spectral_nlr16_L2,repair_vs_defective,person_weighted,recovery/AB/RAC1P,0.004187843852773525,0.0021240006060714743,2.604837358609767,-0.001344832275631239,0.009720519981178288,-2.1843261662442728e-05,0.008261561904610401,False,False,False
spectral_riv16_L2,spectral_L2,repair_vs_original,unweighted,utility/same_residence,0.003989244658907987,0.0016999209435660941,2.5459124616979776,-0.0003386052552183166,0.00831709457303429,0.0007174275900031908,0.007355760165010709,False,False,False
spectral_riv16_L2,spectral_L2,repair_vs_original,unweighted,recovery/A/SEX,-0.008047107675364984,0.0016531325716776111,2.5459124616979776,-0.01225583849043784,-0.0038383768602921284,-0.011475328334035678,-0.0048851135120971485,False,True,False
spectral_riv16_L2,spectral_L2,repair_vs_original,unweighted,recovery/AB/SEX,-0.001478200919540984,0.0016242280318763415,2.5459124616979776,-0.005613343306534142,0.0026569414674521737,-0.004746801415328528,0.001736875201981687,False,False,False
spectral_riv16_L2,spectral_L2,repair_vs_original,unweighted,recovery/A/RAC1P,-0.007158296923348795,0.002947001361211403,2.5459124616979776,-0.01466110441349781,0.00034451056680021973,-0.012917564911137802,-0.0012789137049621332,False,False,False
spectral_riv16_L2,spectral_L2,repair_vs_original,unweighted,recovery/AB/RAC1P,-0.005016285092535562,0.0037613679519378778,2.5459124616979776,-0.014592398634405604,0.00455982844933448,-0.01216945837259263,0.002719804897518816,False,False,False
spectral_riv16_L2,spectral_L2,repair_vs_original,person_weighted,utility/same_residence,0.0021853979706094595,0.0020168748714224946,2.5192970623512863,-0.0028957089680953594,0.007266504909314278,-0.0016749612180586482,0.006189681744064702,False,False,False
spectral_riv16_L2,spectral_L2,repair_vs_original,person_weighted,recovery/A/SEX,-0.005948827735162514,0.0018752057894615873,2.5192970623512863,-0.010673028171857215,-0.001224627298467812,-0.009567194861957786,-0.002490313698498138,False,True,False
spectral_riv16_L2,spectral_L2,repair_vs_original,person_weighted,recovery/AB/SEX,0.0001332596138722646,0.0018876318643164173,2.5192970623512863,-0.0046222457967007675,0.004888765024445297,-0.0034373530246183154,0.0038662339956338615,False,False,False
spectral_riv16_L2,spectral_L2,repair_vs_original,person_weighted,recovery/A/RAC1P,-0.0024365228051131584,0.0033461401402767573,2.5192970623512863,-0.010866443830728115,0.005993398220501798,-0.00867964066474347,0.004247461139895112,False,False,False
spectral_riv16_L2,spectral_L2,repair_vs_original,person_weighted,recovery/AB/RAC1P,0.0004181883132656032,0.004335206018843349,2.5192970623512863,-0.010503483474694061,0.011339860101225266,-0.007868683385492082,0.00904465335038637,False,False,False
spectral_riv16_L2,J,repair_vs_J,unweighted,utility/same_residence,-0.0030190125258642655,0.0029288342672527555,2.597091982372948,-0.010625464519045546,0.004587439467317014,-0.008781604070018196,0.002576445326830861,False,False,False
spectral_riv16_L2,J,repair_vs_J,unweighted,recovery/A/SEX,0.010802697133333483,0.002972508173965544,2.597091982372948,0.0030828199871895164,0.018522574279477448,0.005160755137192146,0.01686921461255081,False,False,True
spectral_riv16_L2,J,repair_vs_J,unweighted,recovery/AB/SEX,0.007514975707823335,0.0026496480392345172,2.597091982372948,0.0006335960290171673,0.014396355386629502,0.0023622021618659146,0.012871822059640178,False,False,True
spectral_riv16_L2,J,repair_vs_J,unweighted,recovery/A/RAC1P,0.018455047173858784,0.005106211650601162,2.597091982372948,0.00519374583578317,0.031716348511934396,0.008439325357905172,0.02830650570304754,False,False,True
spectral_riv16_L2,J,repair_vs_J,unweighted,recovery/AB/RAC1P,0.01297756836106571,0.003954764978450525,2.597091982372948,0.002706679943362527,0.023248456778768894,0.005263959728174696,0.020630524644881965,False,False,True
spectral_riv16_L2,J,repair_vs_J,person_weighted,utility/same_residence,-0.004296532705657015,0.0032469135519108353,2.5697146459775557,-0.012640174014225295,0.004047108602911266,-0.010857103247872918,0.0017178235649241186,False,False,False
spectral_riv16_L2,J,repair_vs_J,person_weighted,recovery/A/SEX,0.012566491676771744,0.0031710416238504794,2.5697146459775557,0.004417819572958715,0.020715163780584772,0.006329146344796537,0.018756099416538538,False,False,True
spectral_riv16_L2,J,repair_vs_J,person_weighted,recovery/AB/SEX,0.008159018653396929,0.0029339491414108725,2.5697146459775557,0.0006196065741601352,0.015698430732633724,0.0024585786335351517,0.01381114341337506,False,False,True
spectral_riv16_L2,J,repair_vs_J,person_weighted,recovery/A/RAC1P,0.020501198532064818,0.00581020591221407,2.5697146459775557,0.005570627303302938,0.035431769760826695,0.009125520860478936,0.03197421767289486,False,False,True
spectral_riv16_L2,J,repair_vs_J,person_weighted,recovery/AB/RAC1P,0.013307597603080607,0.004817269583023825,2.5697146459775557,0.0009285894019620908,0.025686605804199125,0.003911228585132753,0.02238857990444732,False,False,True
spectral_riv16_C1,spectral_nlr16_C1,repair_vs_defective,unweighted,utility/same_residence,0.002147620933988237,0.0012173926629181686,2.555444316379799,-0.0009633582272684654,0.005258600095244939,-0.00017262554552049657,0.004534133580218628,False,False,False
spectral_riv16_C1,spectral_nlr16_C1,repair_vs_defective,unweighted,recovery/A/SEX,0.0017186995923935318,0.0013012808080527687,2.555444316379799,-0.0016066510525590283,0.005044050237346092,-0.0008843192072311258,0.004281482474712691,False,False,False
spectral_riv16_C1,spectral_nlr16_C1,repair_vs_defective,unweighted,recovery/AB/SEX,-0.0022718514986949843,0.0013466147055615537,2.555444316379799,-0.005713050394375713,0.0011693473969857445,-0.004949261653811826,0.00026964791262969466,False,False,False
spectral_riv16_C1,spectral_nlr16_C1,repair_vs_defective,unweighted,recovery/A/RAC1P,0.0019020543013511155,0.002248098714057773,2.555444316379799,-0.0038428367801485556,0.007646945382850786,-0.0024448393663175525,0.006445046169804432,False,False,False
spectral_riv16_C1,spectral_nlr16_C1,repair_vs_defective,unweighted,recovery/AB/RAC1P,0.007820713927595868,0.00204877525118749,2.555444316379799,0.0025851828564092015,0.013056244998782534,0.0038016319499827034,0.011809149341895316,False,False,True
spectral_riv16_C1,spectral_nlr16_C1,repair_vs_defective,person_weighted,utility/same_residence,0.0009614973506806107,0.0014418358844552578,2.5555443387866927,-0.002723178181298527,0.004646172882659749,-0.0018332332781883592,0.003818384402533722,False,False,False
spectral_riv16_C1,spectral_nlr16_C1,repair_vs_defective,person_weighted,recovery/A/SEX,0.0016971204676956195,0.0014997597086192516,2.5555443387866927,-0.002135581965206689,0.005529822900597928,-0.0013501764785686533,0.004622037098101489,False,False,False
spectral_riv16_C1,spectral_nlr16_C1,repair_vs_defective,person_weighted,recovery/AB/SEX,-0.0010157296701551375,0.0015619900711157347,2.5555443387866927,-0.005007464553635977,0.0029760052133257016,-0.004029596413362046,0.00208967676378864,False,False,False
spectral_riv16_C1,spectral_nlr16_C1,repair_vs_defective,person_weighted,recovery/A/RAC1P,0.005684700593049449,0.002707476656725339,2.5555443387866927,-0.0012343760494421124,0.01260377723554101,0.00016946167893516718,0.010728101734115128,False,False,False
spectral_riv16_C1,spectral_nlr16_C1,repair_vs_defective,person_weighted,recovery/AB/RAC1P,0.006612172536075859,0.0024671999329837174,2.5555443387866927,0.0003071337146844126,0.012917211357467307,0.0017342668898317575,0.011248156416365188,False,False,True
spectral_riv16_C1,spectral_C1,repair_vs_original,unweighted,utility/same_residence,0.0008899934051196009,0.0013760236818004205,2.5389043499758426,-0.0026035991062732613,0.004383585916512463,-0.0017595988908842136,0.0035785189212880018,False,False,False
spectral_riv16_C1,spectral_C1,repair_vs_original,unweighted,recovery/A/SEX,-0.004668118302569191,0.001543727191385779,2.5389043499758426,-0.008587493983954534,-0.0007487426211838467,-0.007651602793847023,-0.0017657628959837064,False,True,False
spectral_riv16_C1,spectral_C1,repair_vs_original,unweighted,recovery/AB/SEX,-0.0021194321813867347,0.0017912562550098023,2.5389043499758426,-0.006667260479152559,0.0024283961163790897,-0.005664188619869482,0.001235992475325146,False,False,False
