year,seed,condition,weight,scope,kind,endpoint,value
2017,2,A0,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.04761795119228229
2017,2,A0,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.03207501823094627
2017,2,spectral_S0,unweighted,common_fresh,additional_recovery,A/public_coverage,0.01851868803705642
2017,2,spectral_S0,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.00014146141630233533
2017,2,spectral_S0,unweighted,common_fresh,additional_recovery,A/SEX,0.038451792077960234
2017,2,spectral_S0,unweighted,common_fresh,additional_recovery,A/RAC1P,0.07423203108608356
2017,2,spectral_S0,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,spectral_S0,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_S0,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,spectral_S0,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,spectral_S0,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,spectral_S0,unweighted,common_fresh,additional_recovery,AB/SEX,0.030616410753431023
2017,2,spectral_S0,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.06436404259421202
2017,2,spectral_S0,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.03365346479975628
2017,2,spectral_S0,unweighted,transport_all,additional_recovery,A/public_coverage,0.017344614020808724
2017,2,spectral_S0,unweighted,transport_all,additional_recovery,A/commute_over20,-0.00037626232807042026
2017,2,spectral_S0,unweighted,transport_all,additional_recovery,A/SEX,0.03394457405742213
2017,2,spectral_S0,unweighted,transport_all,additional_recovery,A/RAC1P,0.07182461982529231
2017,2,spectral_S0,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,spectral_S0,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_S0,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,spectral_S0,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,spectral_S0,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,spectral_S0,unweighted,transport_all,additional_recovery,AB/SEX,0.028977022748290282
2017,2,spectral_S0,unweighted,transport_all,additional_recovery,AB/RAC1P,0.062394692777540284
2017,2,spectral_S0,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.03365346479975628
2017,2,spectral_S0,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.01796119059079071
2017,2,spectral_S0,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.0003093476175829446
2017,2,spectral_S0,person_weighted,common_fresh,additional_recovery,A/SEX,0.03489603640273309
2017,2,spectral_S0,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.0696759090129051
2017,2,spectral_S0,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,spectral_S0,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_S0,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,spectral_S0,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,spectral_S0,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,spectral_S0,person_weighted,common_fresh,additional_recovery,AB/SEX,0.029712599497670134
2017,2,spectral_S0,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.05792536967874029
2017,2,spectral_S0,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.02994434158663134
2017,2,spectral_S0,person_weighted,transport_all,additional_recovery,A/public_coverage,0.017035893055496132
2017,2,spectral_S0,person_weighted,transport_all,additional_recovery,A/commute_over20,2.62751866978439e-05
2017,2,spectral_S0,person_weighted,transport_all,additional_recovery,A/SEX,0.031010106907090718
2017,2,spectral_S0,person_weighted,transport_all,additional_recovery,A/RAC1P,0.0677137784939763
2017,2,spectral_S0,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,spectral_S0,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_S0,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,spectral_S0,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,spectral_S0,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,spectral_S0,person_weighted,transport_all,additional_recovery,AB/SEX,0.028132850415183874
2017,2,spectral_S0,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.057252039605176774
2017,2,spectral_S0,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.02994434158663134
2017,2,spectral_C1,unweighted,common_fresh,additional_recovery,A/public_coverage,0.013223654685620922
2017,2,spectral_C1,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.00032065373461154234
2017,2,spectral_C1,unweighted,common_fresh,additional_recovery,A/SEX,0.024362589342033503
2017,2,spectral_C1,unweighted,common_fresh,additional_recovery,A/RAC1P,0.047469505947285384
2017,2,spectral_C1,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,spectral_C1,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_C1,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,spectral_C1,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,spectral_C1,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,spectral_C1,unweighted,common_fresh,additional_recovery,AB/SEX,0.015759114270639252
2017,2,spectral_C1,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.04536226554533407
2017,2,spectral_C1,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.029259316220397902
2017,2,spectral_C1,unweighted,transport_all,additional_recovery,A/public_coverage,0.012049580669373228
2017,2,spectral_C1,unweighted,transport_all,additional_recovery,A/commute_over20,-0.0005554546463796273
2017,2,spectral_C1,unweighted,transport_all,additional_recovery,A/SEX,0.019855371321495396
2017,2,spectral_C1,unweighted,transport_all,additional_recovery,A/RAC1P,0.045062094686494136
2017,2,spectral_C1,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,spectral_C1,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_C1,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,spectral_C1,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,spectral_C1,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,spectral_C1,unweighted,transport_all,additional_recovery,AB/SEX,0.014119726265498511
2017,2,spectral_C1,unweighted,transport_all,additional_recovery,AB/RAC1P,0.04339291572866233
2017,2,spectral_C1,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.029259316220397902
2017,2,spectral_C1,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.014288380885135288
2017,2,spectral_C1,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.00044418191702955134
2017,2,spectral_C1,person_weighted,common_fresh,additional_recovery,A/SEX,0.021420207414226233
2017,2,spectral_C1,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.04097361862370108
2017,2,spectral_C1,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,spectral_C1,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_C1,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,spectral_C1,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,spectral_C1,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,spectral_C1,person_weighted,common_fresh,additional_recovery,AB/SEX,0.015827485422946985
2017,2,spectral_C1,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.03775166967110688
2017,2,spectral_C1,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.026899390876615414
2017,2,spectral_C1,person_weighted,transport_all,additional_recovery,A/public_coverage,0.01336308334984071
2017,2,spectral_C1,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.000727254347914652
2017,2,spectral_C1,person_weighted,transport_all,additional_recovery,A/SEX,0.017534277918583863
2017,2,spectral_C1,person_weighted,transport_all,additional_recovery,A/RAC1P,0.039011488104772285
2017,2,spectral_C1,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,spectral_C1,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_C1,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,spectral_C1,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,spectral_C1,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,spectral_C1,person_weighted,transport_all,additional_recovery,AB/SEX,0.014247736340460726
2017,2,spectral_C1,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.037078339597543364
2017,2,spectral_C1,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.026899390876615414
2017,2,spectral_L1,unweighted,common_fresh,additional_recovery,A/public_coverage,0.013726532814685888
2017,2,spectral_L1,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.0020997495129193577
2017,2,spectral_L1,unweighted,common_fresh,additional_recovery,A/SEX,0.02264848660872254
2017,2,spectral_L1,unweighted,common_fresh,additional_recovery,A/RAC1P,0.06114086510701
2017,2,spectral_L1,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,spectral_L1,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_L1,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,spectral_L1,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,spectral_L1,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,spectral_L1,unweighted,common_fresh,additional_recovery,AB/SEX,0.019514687939105935
2017,2,spectral_L1,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.05283630220549673
2017,2,spectral_L1,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.02915595713358088
2017,2,spectral_L1,unweighted,transport_all,additional_recovery,A/public_coverage,0.012552458798438193
2017,2,spectral_L1,unweighted,transport_all,additional_recovery,A/commute_over20,-0.0023345504246874427
2017,2,spectral_L1,unweighted,transport_all,additional_recovery,A/SEX,0.018141268588184434
2017,2,spectral_L1,unweighted,transport_all,additional_recovery,A/RAC1P,0.05873345384621875
2017,2,spectral_L1,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,spectral_L1,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_L1,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,spectral_L1,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,spectral_L1,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,spectral_L1,unweighted,transport_all,additional_recovery,AB/SEX,0.017875299933965194
2017,2,spectral_L1,unweighted,transport_all,additional_recovery,AB/RAC1P,0.05086695238882499
2017,2,spectral_L1,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.02915595713358088
2017,2,spectral_L1,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.012481124996566506
2017,2,spectral_L1,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.0026642596808474917
2017,2,spectral_L1,person_weighted,common_fresh,additional_recovery,A/SEX,0.02058153902206017
2017,2,spectral_L1,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.0582764299852403
2017,2,spectral_L1,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,spectral_L1,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_L1,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,spectral_L1,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,spectral_L1,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,spectral_L1,person_weighted,common_fresh,additional_recovery,AB/SEX,0.017175756364087524
2017,2,spectral_L1,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.0470564003157905
2017,2,spectral_L1,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.02728272447295771
2017,2,spectral_L1,person_weighted,transport_all,additional_recovery,A/public_coverage,0.011555827461271928
2017,2,spectral_L1,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.0029473321117325924
2017,2,spectral_L1,person_weighted,transport_all,additional_recovery,A/SEX,0.0166956095264178
2017,2,spectral_L1,person_weighted,transport_all,additional_recovery,A/RAC1P,0.0563142994663115
2017,2,spectral_L1,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,spectral_L1,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_L1,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,spectral_L1,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,spectral_L1,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,spectral_L1,person_weighted,transport_all,additional_recovery,AB/SEX,0.015596007281601265
2017,2,spectral_L1,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.04638307024222699
2017,2,spectral_L1,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.02728272447295771
2017,2,spectral_L2,unweighted,common_fresh,additional_recovery,A/public_coverage,0.012084294959383068
2017,2,spectral_L2,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.00012945034756250973
2017,2,spectral_L2,unweighted,common_fresh,additional_recovery,A/SEX,0.025039485263361194
2017,2,spectral_L2,unweighted,common_fresh,additional_recovery,A/RAC1P,0.05692045515591526
2017,2,spectral_L2,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,spectral_L2,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_L2,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,spectral_L2,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,spectral_L2,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,spectral_L2,unweighted,common_fresh,additional_recovery,AB/SEX,0.018126577081208683
2017,2,spectral_L2,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.05095797498083776
2017,2,spectral_L2,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.02887916543899316
2017,2,spectral_L2,unweighted,transport_all,additional_recovery,A/public_coverage,0.010910220943135374
2017,2,spectral_L2,unweighted,transport_all,additional_recovery,A/commute_over20,-0.00036425125933059466
2017,2,spectral_L2,unweighted,transport_all,additional_recovery,A/SEX,0.020532267242823088
2017,2,spectral_L2,unweighted,transport_all,additional_recovery,A/RAC1P,0.054513043895124014
2017,2,spectral_L2,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,spectral_L2,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_L2,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,spectral_L2,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,spectral_L2,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,spectral_L2,unweighted,transport_all,additional_recovery,AB/SEX,0.016487189076067943
2017,2,spectral_L2,unweighted,transport_all,additional_recovery,AB/RAC1P,0.04898862516416602
2017,2,spectral_L2,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.02887916543899316
2017,2,spectral_L2,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.012708454107507094
2017,2,spectral_L2,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.0004786284445097433
2017,2,spectral_L2,person_weighted,common_fresh,additional_recovery,A/SEX,0.02182297357212082
2017,2,spectral_L2,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.05371267151849635
2017,2,spectral_L2,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,spectral_L2,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_L2,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,spectral_L2,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,spectral_L2,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,spectral_L2,person_weighted,common_fresh,additional_recovery,AB/SEX,0.016491950691186807
2017,2,spectral_L2,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.04488073055512265
2017,2,spectral_L2,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.026638147294321457
2017,2,spectral_L2,person_weighted,transport_all,additional_recovery,A/public_coverage,0.011783156572212516
2017,2,spectral_L2,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.000761700875394844
2017,2,spectral_L2,person_weighted,transport_all,additional_recovery,A/SEX,0.017937044076478448
2017,2,spectral_L2,person_weighted,transport_all,additional_recovery,A/RAC1P,0.05175054099956755
2017,2,spectral_L2,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,spectral_L2,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_L2,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,spectral_L2,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,spectral_L2,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,spectral_L2,person_weighted,transport_all,additional_recovery,AB/SEX,0.014912201608700548
2017,2,spectral_L2,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.044207400481559134
2017,2,spectral_L2,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.026638147294321457
2017,2,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,A/public_coverage,0.010328291431212944
2017,2,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.0011758819443311586
2017,2,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,A/SEX,0.020856842177445767
2017,2,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,A/RAC1P,0.05686895762028432
2017,2,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,AB/SEX,0.016137016157296458
2017,2,spectral_riv16_L1,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.052009137034584096
2017,2,spectral_riv16_L1,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.030104506317827906
2017,2,spectral_riv16_L1,unweighted,transport_all,additional_recovery,A/public_coverage,0.009154217414965249
2017,2,spectral_riv16_L1,unweighted,transport_all,additional_recovery,A/commute_over20,-0.0014106828560992435
2017,2,spectral_riv16_L1,unweighted,transport_all,additional_recovery,A/SEX,0.01634962415690766
2017,2,spectral_riv16_L1,unweighted,transport_all,additional_recovery,A/RAC1P,0.054461546359493074
2017,2,spectral_riv16_L1,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,spectral_riv16_L1,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_riv16_L1,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,spectral_riv16_L1,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,spectral_riv16_L1,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,spectral_riv16_L1,unweighted,transport_all,additional_recovery,AB/SEX,0.014497628152155717
2017,2,spectral_riv16_L1,unweighted,transport_all,additional_recovery,AB/RAC1P,0.05003978721791236
2017,2,spectral_riv16_L1,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.030104506317827906
2017,2,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.010495634636771722
2017,2,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.0010883166291382196
2017,2,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,A/SEX,0.017993621612185207
2017,2,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.0539300055696037
2017,2,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,AB/SEX,0.01587063634336816
2017,2,spectral_riv16_L1,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.04770471150676103
2017,2,spectral_riv16_L1,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.026746518272018904
2017,2,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,A/public_coverage,0.009570337101477144
2017,2,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.0013713890600233203
2017,2,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,A/SEX,0.014107692116542836
2017,2,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,A/RAC1P,0.051967875050674905
2017,2,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,AB/SEX,0.014290887260881902
2017,2,spectral_riv16_L1,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.04703138143319752
2017,2,spectral_riv16_L1,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.026746518272018904
2017,2,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,A/public_coverage,0.005885648064888893
2017,2,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.0004089847820547554
2017,2,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,A/SEX,0.018698832899284645
2017,2,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,A/RAC1P,0.04142031186993389
2017,2,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,AB/SEX,0.014736082670311124
2017,2,spectral_riv16_L2,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.03913615749162358
2017,2,spectral_riv16_L2,unweighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.030397117773169224
2017,2,spectral_riv16_L2,unweighted,transport_all,additional_recovery,A/public_coverage,0.004711574048641198
2017,2,spectral_riv16_L2,unweighted,transport_all,additional_recovery,A/commute_over20,-0.0006437856938228403
2017,2,spectral_riv16_L2,unweighted,transport_all,additional_recovery,A/SEX,0.014191614878746539
2017,2,spectral_riv16_L2,unweighted,transport_all,additional_recovery,A/RAC1P,0.03901290060914264
2017,2,spectral_riv16_L2,unweighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,spectral_riv16_L2,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_riv16_L2,unweighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,spectral_riv16_L2,unweighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,spectral_riv16_L2,unweighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,spectral_riv16_L2,unweighted,transport_all,additional_recovery,AB/SEX,0.013096694665170383
2017,2,spectral_riv16_L2,unweighted,transport_all,additional_recovery,AB/RAC1P,0.03716680767495184
2017,2,spectral_riv16_L2,unweighted,transport_all,residence_gain_vs_H,utility/same_residence,0.030397117773169224
2017,2,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.007345020411240966
2017,2,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.00044578236016035167
2017,2,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,A/SEX,0.011198883539875748
2017,2,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.04133932789943007
2017,2,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,AB/SEX,0.014635163893921166
2017,2,spectral_riv16_L2,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.0348742579685295
2017,2,spectral_riv16_L2,person_weighted,common_fresh,residence_gain_vs_H,utility/same_residence,0.02792691394281205
2017,2,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,A/public_coverage,0.006419722875946388
2017,2,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.0007288547910454524
2017,2,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,A/SEX,0.007312954044233377
2017,2,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,A/RAC1P,0.03937719738050127
2017,2,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,B/income_binary,0.0
2017,2,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,B/same_residence,0.0
2017,2,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,B/SEX,0.0
2017,2,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0
2017,2,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,AB/SEX,0.013055414811434907
2017,2,spectral_riv16_L2,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.03420092789496598
2017,2,spectral_riv16_L2,person_weighted,transport_all,residence_gain_vs_H,utility/same_residence,0.02792691394281205
2017,2,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,A/public_coverage,0.008273518301022409
2017,2,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.0010442630790173935
2017,2,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,A/SEX,0.018735091005993465
2017,2,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,A/RAC1P,0.04247211895771219
2017,2,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,B/income_binary,0.0
2017,2,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0
2017,2,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,B/same_residence,0.0
2017,2,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,B/SEX,0.0
2017,2,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0
2017,2,spectral_riv16_C1,unweighted,common_fresh,additional_recovery,AB/SEX,0.011576804445838862
