year,seed,condition,weight,scope,kind,endpoint,value,absolute_recovery,selected_candidate
2017,2,dax8_L2_b100,unweighted,transport_all,additional_recovery,A/public_coverage,0.009732879997425004,0.058779325927827863,wire__mlp_0
2017,2,dax8_L2_b100,unweighted,transport_all,additional_recovery,A/commute_over20,0.001531257145313214,0.01099415594001718,wire__mlp_0
2017,2,dax8_L2_b100,unweighted,transport_all,additional_recovery,A/SEX,0.016929278744408194,0.022537075391933614,wire__mlp_1
2017,2,dax8_L2_b100,unweighted,transport_all,additional_recovery,A/RAC1P,0.0014418601001602305,0.015522334604705978,wire__mlp_0
2017,2,dax8_L2_b100,unweighted,transport_all,additional_recovery,B/income_binary,0.0,0.09905123181536535,catchup
2017,2,dax8_L2_b100,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11404113109853997,wire__hist_gb_5
2017,2,dax8_L2_b100,unweighted,transport_all,additional_recovery,B/same_residence,0.0,0.007018438038261743,wire__kernel__0.01
2017,2,dax8_L2_b100,unweighted,transport_all,additional_recovery,B/SEX,0.0,0.0007978011733862367,catchup
2017,2,dax8_L2_b100,unweighted,transport_all,additional_recovery,B/RAC1P,0.0,0.018970407601821115,catchup
2017,2,dax8_L2_b100,unweighted,transport_all,additional_recovery,AB/SEX,0.013694701766931772,0.025038143470454077,wire__mlp_1
2017,2,dax8_L2_b100,unweighted,transport_all,additional_recovery,AB/RAC1P,0.005711667234294726,0.03137973307962305,wire__mlp_0
2017,2,dax8_L2_b100,unweighted,transport_all,utility_gain_vs_H,income_binary,0.007725390276047128,0.2748647634265406,
2017,2,dax8_L2_b100,unweighted,transport_all,utility_gain_vs_H,civilian_at_work,-3.230597114478595e-05,0.2948612310482153,
2017,2,dax8_L2_b100,unweighted,transport_all,utility_gain_vs_H,same_residence,0.034737182887428664,0.5107130539888418,
2017,2,dax8_L2_b100,unweighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.4968781330994636,
2017,2,dax8_L2_b100,unweighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.691284215016059,
2017,2,dax8_L2_b100,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.009580487452539033,0.05666043049190739,wire__mlp_0
2017,2,dax8_L2_b100,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.0009783313760663992,0.0070550615128409655,wire__mlp_0
2017,2,dax8_L2_b100,person_weighted,common_fresh,additional_recovery,A/SEX,0.017075234586322874,0.019026112895863867,wire__mlp_1
2017,2,dax8_L2_b100,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.0014379489695888203,0.015611463867905906,wire__mlp_0
2017,2,dax8_L2_b100,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0,0.09128249138298566,wire__mlp_1
2017,2,dax8_L2_b100,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11099346992603643,wire__hist_gb_5
2017,2,dax8_L2_b100,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0,0.0075831723646937466,wire__kernel__0.01
2017,2,dax8_L2_b100,person_weighted,common_fresh,additional_recovery,B/SEX,0.0,0.00032772736279607084,wire__mlp_1
2017,2,dax8_L2_b100,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.0181103418309978,wire__mlp_1
2017,2,dax8_L2_b100,person_weighted,common_fresh,additional_recovery,AB/SEX,0.012505337731471666,0.020048938032291908,wire__mlp_1
2017,2,dax8_L2_b100,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.004580361959181323,0.03156893246170478,wire__mlp_0
2017,2,dax8_L2_b100,person_weighted,common_fresh,utility_gain_vs_H,income_binary,0.006971607535606272,0.2713582594259301,
2017,2,dax8_L2_b100,person_weighted,common_fresh,utility_gain_vs_H,civilian_at_work,0.00024375810594318148,0.2952438159305496,
2017,2,dax8_L2_b100,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.031271695246295805,0.4932162682752088,
2017,2,dax8_L2_b100,person_weighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.5068644996884861,
2017,2,dax8_L2_b100,person_weighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.6925026954477408,
2017,2,dax8_L2_b100,person_weighted,transport_all,additional_recovery,A/public_coverage,0.008655189917244455,0.05666043049190739,wire__mlp_0
2017,2,dax8_L2_b100,person_weighted,transport_all,additional_recovery,A/commute_over20,0.0006952589451812985,0.0070550615128409655,wire__mlp_0
2017,2,dax8_L2_b100,person_weighted,transport_all,additional_recovery,A/SEX,0.013189305090680503,0.019026112895863867,wire__mlp_1
2017,2,dax8_L2_b100,person_weighted,transport_all,additional_recovery,A/RAC1P,-0.0005241815493399749,0.015611463867905906,wire__mlp_0
2017,2,dax8_L2_b100,person_weighted,transport_all,additional_recovery,B/income_binary,0.0,0.09233624333397655,catchup
2017,2,dax8_L2_b100,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11099346992603643,wire__hist_gb_5
2017,2,dax8_L2_b100,person_weighted,transport_all,additional_recovery,B/same_residence,0.0,0.0075831723646937466,wire__kernel__0.01
2017,2,dax8_L2_b100,person_weighted,transport_all,additional_recovery,B/SEX,0.0,0.00012230212008779162,catchup
2017,2,dax8_L2_b100,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0,0.018323813630741537,catchup
2017,2,dax8_L2_b100,person_weighted,transport_all,additional_recovery,AB/SEX,0.010925588648985407,0.020048938032291908,wire__mlp_1
2017,2,dax8_L2_b100,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.0039070318856178066,0.03156893246170478,wire__mlp_0
2017,2,dax8_L2_b100,person_weighted,transport_all,utility_gain_vs_H,income_binary,0.006971607535606272,0.2713582594259301,
2017,2,dax8_L2_b100,person_weighted,transport_all,utility_gain_vs_H,civilian_at_work,0.00024375810594318148,0.2952438159305496,
2017,2,dax8_L2_b100,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.031271695246295805,0.4932162682752088,
2017,2,dax8_L2_b100,person_weighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.5068644996884861,
2017,2,dax8_L2_b100,person_weighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.6925026954477408,
2017,2,dax16_none,unweighted,common_fresh,additional_recovery,A/public_coverage,0.014396176286991025,0.06226854820114619,wire__mlp_0
2017,2,dax16_none,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.0006383449190485724,0.00858975296388731,wire__mlp_0
2017,2,dax16_none,unweighted,common_fresh,additional_recovery,A/SEX,0.037315137342271654,0.03841571596925897,wire__mlp_0
2017,2,dax16_none,unweighted,common_fresh,additional_recovery,A/RAC1P,0.06372000434210956,0.07539306758586406,wire__mlp_0
2017,2,dax16_none,unweighted,common_fresh,additional_recovery,B/income_binary,0.0,0.09803314149409509,wire__mlp_1
2017,2,dax16_none,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11404113109853997,wire__hist_gb_5
2017,2,dax16_none,unweighted,common_fresh,additional_recovery,B/same_residence,0.0,0.007018438038261743,wire__kernel__0.01
2017,2,dax16_none,unweighted,common_fresh,additional_recovery,B/SEX,0.0,0.000806620379713463,wire__mlp_1
2017,2,dax16_none,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.018517576616313702,wire__mlp_1
2017,2,dax16_none,unweighted,common_fresh,additional_recovery,AB/SEX,0.030989888050241388,0.04069394174862295,wire__mlp_0
2017,2,dax16_none,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.05445895069160778,0.07815766672026436,wire__mlp_0
2017,2,dax16_none,unweighted,common_fresh,utility_gain_vs_H,income_binary,0.007052665313005579,0.27553748838958214,
2017,2,dax16_none,unweighted,common_fresh,utility_gain_vs_H,civilian_at_work,0.008773532775779247,0.2860553923012913,
2017,2,dax16_none,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.03585326007811229,0.5095969767981582,
2017,2,dax16_none,unweighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.4968781330994636,
2017,2,dax16_none,unweighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.691284215016059,
2017,2,dax16_none,unweighted,transport_all,additional_recovery,A/public_coverage,0.01322210227074333,0.06226854820114619,wire__mlp_0
2017,2,dax16_none,unweighted,transport_all,additional_recovery,A/commute_over20,-0.0008731458308166573,0.00858975296388731,wire__mlp_0
2017,2,dax16_none,unweighted,transport_all,additional_recovery,A/SEX,0.03280791932173355,0.03841571596925897,wire__mlp_0
2017,2,dax16_none,unweighted,transport_all,additional_recovery,A/RAC1P,0.06131259308131831,0.07539306758586406,wire__mlp_0
2017,2,dax16_none,unweighted,transport_all,additional_recovery,B/income_binary,0.0,0.09905123181536535,catchup
2017,2,dax16_none,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11404113109853997,wire__hist_gb_5
2017,2,dax16_none,unweighted,transport_all,additional_recovery,B/same_residence,0.0,0.007018438038261743,wire__kernel__0.01
2017,2,dax16_none,unweighted,transport_all,additional_recovery,B/SEX,0.0,0.0007978011733862367,catchup
2017,2,dax16_none,unweighted,transport_all,additional_recovery,B/RAC1P,0.0,0.018970407601821115,catchup
2017,2,dax16_none,unweighted,transport_all,additional_recovery,AB/SEX,0.029350500045100647,0.04069394174862295,wire__mlp_0
2017,2,dax16_none,unweighted,transport_all,additional_recovery,AB/RAC1P,0.05248960087493604,0.07815766672026436,wire__mlp_0
2017,2,dax16_none,unweighted,transport_all,utility_gain_vs_H,income_binary,0.007052665313005579,0.27553748838958214,
2017,2,dax16_none,unweighted,transport_all,utility_gain_vs_H,civilian_at_work,0.008773532775779247,0.2860553923012913,
2017,2,dax16_none,unweighted,transport_all,utility_gain_vs_H,same_residence,0.03585326007811229,0.5095969767981582,
2017,2,dax16_none,unweighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.4968781330994636,
2017,2,dax16_none,unweighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.691284215016059,
2017,2,dax16_none,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.011780550453677874,0.05886049349304623,wire__mlp_0
2017,2,dax16_none,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.0009702135241876908,0.0051065166125868755,wire__mlp_0
2017,2,dax16_none,person_weighted,common_fresh,additional_recovery,A/SEX,0.030545883888124847,0.03249676219766584,wire__mlp_0
2017,2,dax16_none,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.059443770028582144,0.07361728492689923,wire__mlp_0
2017,2,dax16_none,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0,0.09128249138298566,wire__mlp_1
2017,2,dax16_none,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11099346992603643,wire__hist_gb_5
2017,2,dax16_none,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0,0.0075831723646937466,wire__kernel__0.01
2017,2,dax16_none,person_weighted,common_fresh,additional_recovery,B/SEX,0.0,0.00032772736279607084,wire__mlp_1
2017,2,dax16_none,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.0181103418309978,wire__mlp_1
2017,2,dax16_none,person_weighted,common_fresh,additional_recovery,AB/SEX,0.028048430622717002,0.03559203092353724,wire__mlp_0
2017,2,dax16_none,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.04829128126584581,0.07527985176836927,wire__mlp_0
2017,2,dax16_none,person_weighted,common_fresh,utility_gain_vs_H,income_binary,0.007203461764543562,0.2711264051969928,
2017,2,dax16_none,person_weighted,common_fresh,utility_gain_vs_H,civilian_at_work,0.008340569538348108,0.2871470044981447,
2017,2,dax16_none,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.03207501823094627,0.49241294529055835,
2017,2,dax16_none,person_weighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.5068644996884861,
2017,2,dax16_none,person_weighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.6925026954477408,
2017,2,dax16_none,person_weighted,transport_all,additional_recovery,A/public_coverage,0.010855252918383296,0.05886049349304623,wire__mlp_0
2017,2,dax16_none,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.0012532859550727915,0.0051065166125868755,wire__mlp_0
2017,2,dax16_none,person_weighted,transport_all,additional_recovery,A/SEX,0.026659954392482477,0.03249676219766584,wire__mlp_0
2017,2,dax16_none,person_weighted,transport_all,additional_recovery,A/RAC1P,0.05748163950965335,0.07361728492689923,wire__mlp_0
2017,2,dax16_none,person_weighted,transport_all,additional_recovery,B/income_binary,0.0,0.09233624333397655,catchup
2017,2,dax16_none,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11099346992603643,wire__hist_gb_5
2017,2,dax16_none,person_weighted,transport_all,additional_recovery,B/same_residence,0.0,0.0075831723646937466,wire__kernel__0.01
2017,2,dax16_none,person_weighted,transport_all,additional_recovery,B/SEX,0.0,0.00012230212008779162,catchup
2017,2,dax16_none,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0,0.018323813630741537,catchup
2017,2,dax16_none,person_weighted,transport_all,additional_recovery,AB/SEX,0.026468681540230743,0.03559203092353724,wire__mlp_0
2017,2,dax16_none,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.04761795119228229,0.07527985176836927,wire__mlp_0
2017,2,dax16_none,person_weighted,transport_all,utility_gain_vs_H,income_binary,0.007203461764543562,0.2711264051969928,
2017,2,dax16_none,person_weighted,transport_all,utility_gain_vs_H,civilian_at_work,0.008340569538348108,0.2871470044981447,
2017,2,dax16_none,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.03207501823094627,0.49241294529055835,
2017,2,dax16_none,person_weighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.5068644996884861,
2017,2,dax16_none,person_weighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.6925026954477408,
2017,2,dax8_none,unweighted,common_fresh,additional_recovery,A/public_coverage,0.014313837905934601,0.062186209820089766,wire__mlp_0
2017,2,dax8_none,unweighted,common_fresh,additional_recovery,A/commute_over20,0.0017858247199122879,0.01101392260284817,wire__mlp_0
2017,2,dax8_none,unweighted,common_fresh,additional_recovery,A/SEX,0.03840464394403176,0.03950522257101907,wire__mlp_1
2017,2,dax8_none,unweighted,common_fresh,additional_recovery,A/RAC1P,0.050278488330513404,0.061951551574267905,wire__mlp_0
2017,2,dax8_none,unweighted,common_fresh,additional_recovery,B/income_binary,0.0,0.09803314149409509,wire__mlp_1
2017,2,dax8_none,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11404113109853997,wire__hist_gb_5
2017,2,dax8_none,unweighted,common_fresh,additional_recovery,B/same_residence,0.0,0.007018438038261743,wire__kernel__0.01
2017,2,dax8_none,unweighted,common_fresh,additional_recovery,B/SEX,0.0,0.000806620379713463,wire__mlp_1
2017,2,dax8_none,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.018517576616313702,wire__mlp_1
2017,2,dax8_none,unweighted,common_fresh,additional_recovery,AB/SEX,0.029801168872637507,0.03950522257101907,inherited_A__wire__mlp_1
2017,2,dax8_none,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.040888197436107054,0.06458691346476364,wire__mlp_1
2017,2,dax8_none,unweighted,common_fresh,utility_gain_vs_H,income_binary,0.008849869578717973,0.27374028412386975,
2017,2,dax8_none,unweighted,common_fresh,utility_gain_vs_H,civilian_at_work,0.0029931362500774106,0.2918357888269931,
2017,2,dax8_none,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.0357253657518829,0.5097248711243876,
2017,2,dax8_none,unweighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.4968781330994636,
2017,2,dax8_none,unweighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.691284215016059,
2017,2,dax8_none,unweighted,transport_all,additional_recovery,A/public_coverage,0.013139763889686906,0.062186209820089766,wire__mlp_0
2017,2,dax8_none,unweighted,transport_all,additional_recovery,A/commute_over20,0.001551023808144203,0.01101392260284817,wire__mlp_0
2017,2,dax8_none,unweighted,transport_all,additional_recovery,A/SEX,0.03389742592349365,0.03950522257101907,wire__mlp_1
2017,2,dax8_none,unweighted,transport_all,additional_recovery,A/RAC1P,0.04787107706972216,0.061951551574267905,wire__mlp_0
2017,2,dax8_none,unweighted,transport_all,additional_recovery,B/income_binary,0.0,0.09905123181536535,catchup
2017,2,dax8_none,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11404113109853997,wire__hist_gb_5
2017,2,dax8_none,unweighted,transport_all,additional_recovery,B/same_residence,0.0,0.007018438038261743,wire__kernel__0.01
2017,2,dax8_none,unweighted,transport_all,additional_recovery,B/SEX,0.0,0.0007978011733862367,catchup
2017,2,dax8_none,unweighted,transport_all,additional_recovery,B/RAC1P,0.0,0.018970407601821115,catchup
2017,2,dax8_none,unweighted,transport_all,additional_recovery,AB/SEX,0.028161780867496766,0.03950522257101907,inherited_A__wire__mlp_1
2017,2,dax8_none,unweighted,transport_all,additional_recovery,AB/RAC1P,0.038918847619435315,0.06458691346476364,wire__mlp_1
2017,2,dax8_none,unweighted,transport_all,utility_gain_vs_H,income_binary,0.008849869578717973,0.27374028412386975,
2017,2,dax8_none,unweighted,transport_all,utility_gain_vs_H,civilian_at_work,0.0029931362500774106,0.2918357888269931,
2017,2,dax8_none,unweighted,transport_all,utility_gain_vs_H,same_residence,0.0357253657518829,0.5097248711243876,
2017,2,dax8_none,unweighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.4968781330994636,
2017,2,dax8_none,unweighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.691284215016059,
2017,2,dax8_none,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.012797885318461155,0.05987782835782951,wire__mlp_0
2017,2,dax8_none,person_weighted,common_fresh,additional_recovery,A/commute_over20,0.0009660460569371754,0.007042776193711742,wire__mlp_0
2017,2,dax8_none,person_weighted,common_fresh,additional_recovery,A/SEX,0.03184739544772852,0.033798273757269515,wire__mlp_1
2017,2,dax8_none,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.04387774485448692,0.05805125975280401,wire__mlp_0
2017,2,dax8_none,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0,0.09128249138298566,wire__mlp_1
2017,2,dax8_none,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11099346992603643,wire__hist_gb_5
2017,2,dax8_none,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0,0.0075831723646937466,wire__kernel__0.01
2017,2,dax8_none,person_weighted,common_fresh,additional_recovery,B/SEX,0.0,0.00032772736279607084,wire__mlp_1
2017,2,dax8_none,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.0181103418309978,wire__mlp_1
2017,2,dax8_none,person_weighted,common_fresh,additional_recovery,AB/SEX,0.026254673456449273,0.033798273757269515,inherited_A__wire__mlp_1
2017,2,dax8_none,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.03410656120632094,0.0610951317088444,wire__mlp_1
2017,2,dax8_none,person_weighted,common_fresh,utility_gain_vs_H,income_binary,0.008992934219360094,0.2693369327421763,
2017,2,dax8_none,person_weighted,common_fresh,utility_gain_vs_H,civilian_at_work,0.0032712452074417087,0.2922163288290511,
2017,2,dax8_none,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.03315008572154576,0.49133787779995886,
2017,2,dax8_none,person_weighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.5068644996884861,
2017,2,dax8_none,person_weighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.6925026954477408,
2017,2,dax8_none,person_weighted,transport_all,additional_recovery,A/public_coverage,0.011872587783166577,0.05987782835782951,wire__mlp_0
2017,2,dax8_none,person_weighted,transport_all,additional_recovery,A/commute_over20,0.0006829736260520747,0.007042776193711742,wire__mlp_0
2017,2,dax8_none,person_weighted,transport_all,additional_recovery,A/SEX,0.02796146595208615,0.033798273757269515,wire__mlp_1
2017,2,dax8_none,person_weighted,transport_all,additional_recovery,A/RAC1P,0.04191561433555813,0.05805125975280401,wire__mlp_0
2017,2,dax8_none,person_weighted,transport_all,additional_recovery,B/income_binary,0.0,0.09233624333397655,catchup
2017,2,dax8_none,person_weighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11099346992603643,wire__hist_gb_5
2017,2,dax8_none,person_weighted,transport_all,additional_recovery,B/same_residence,0.0,0.0075831723646937466,wire__kernel__0.01
2017,2,dax8_none,person_weighted,transport_all,additional_recovery,B/SEX,0.0,0.00012230212008779162,catchup
2017,2,dax8_none,person_weighted,transport_all,additional_recovery,B/RAC1P,0.0,0.018323813630741537,catchup
2017,2,dax8_none,person_weighted,transport_all,additional_recovery,AB/SEX,0.024674924373963014,0.033798273757269515,inherited_A__wire__mlp_1
2017,2,dax8_none,person_weighted,transport_all,additional_recovery,AB/RAC1P,0.033433231132757424,0.0610951317088444,wire__mlp_1
2017,2,dax8_none,person_weighted,transport_all,utility_gain_vs_H,income_binary,0.008992934219360094,0.2693369327421763,
2017,2,dax8_none,person_weighted,transport_all,utility_gain_vs_H,civilian_at_work,0.0032712452074417087,0.2922163288290511,
2017,2,dax8_none,person_weighted,transport_all,utility_gain_vs_H,same_residence,0.03315008572154576,0.49133787779995886,
2017,2,dax8_none,person_weighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.5068644996884861,
2017,2,dax8_none,person_weighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.6925026954477408,
2017,2,leace_dax16_none,unweighted,common_fresh,additional_recovery,A/public_coverage,0.0069085091684257804,0.054780881082580946,wire__mlp_0
2017,2,leace_dax16_none,unweighted,common_fresh,additional_recovery,A/commute_over20,-0.00259374838032822,0.0066343495026076615,wire__mlp_0
2017,2,leace_dax16_none,unweighted,common_fresh,additional_recovery,A/SEX,0.01026524844073562,0.011365827067722933,wire__mlp_0
2017,2,leace_dax16_none,unweighted,common_fresh,additional_recovery,A/RAC1P,0.02456616158216507,0.03623922482591957,wire__mlp_1
2017,2,leace_dax16_none,unweighted,common_fresh,additional_recovery,B/income_binary,0.0,0.09803314149409509,wire__mlp_1
2017,2,leace_dax16_none,unweighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11404113109853997,wire__hist_gb_5
2017,2,leace_dax16_none,unweighted,common_fresh,additional_recovery,B/same_residence,0.0,0.007018438038261743,wire__kernel__0.01
2017,2,leace_dax16_none,unweighted,common_fresh,additional_recovery,B/SEX,0.0,0.000806620379713463,wire__mlp_1
2017,2,leace_dax16_none,unweighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.018517576616313702,wire__mlp_1
2017,2,leace_dax16_none,unweighted,common_fresh,additional_recovery,AB/SEX,0.003814981313679966,0.013519035012061531,wire__mlp_1
2017,2,leace_dax16_none,unweighted,common_fresh,additional_recovery,AB/RAC1P,0.017822318107585833,0.04152103413624242,wire__mlp_0
2017,2,leace_dax16_none,unweighted,common_fresh,utility_gain_vs_H,income_binary,-0.004086910599549687,0.2866770643021374,
2017,2,leace_dax16_none,unweighted,common_fresh,utility_gain_vs_H,civilian_at_work,-0.005988320470370845,0.3008172455474414,
2017,2,leace_dax16_none,unweighted,common_fresh,utility_gain_vs_H,same_residence,0.024894183496373623,0.5205560533798969,
2017,2,leace_dax16_none,unweighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.4968781330994636,
2017,2,leace_dax16_none,unweighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.691284215016059,
2017,2,leace_dax16_none,unweighted,transport_all,additional_recovery,A/public_coverage,0.005734435152178086,0.054780881082580946,wire__mlp_0
2017,2,leace_dax16_none,unweighted,transport_all,additional_recovery,A/commute_over20,-0.002828549292096305,0.0066343495026076615,wire__mlp_0
2017,2,leace_dax16_none,unweighted,transport_all,additional_recovery,A/SEX,0.005758030420197513,0.011365827067722933,wire__mlp_0
2017,2,leace_dax16_none,unweighted,transport_all,additional_recovery,A/RAC1P,0.02215875032137382,0.03623922482591957,wire__mlp_1
2017,2,leace_dax16_none,unweighted,transport_all,additional_recovery,B/income_binary,0.0,0.09905123181536535,catchup
2017,2,leace_dax16_none,unweighted,transport_all,additional_recovery,B/civilian_at_work,0.0,0.11404113109853997,wire__hist_gb_5
2017,2,leace_dax16_none,unweighted,transport_all,additional_recovery,B/same_residence,0.0,0.007018438038261743,wire__kernel__0.01
2017,2,leace_dax16_none,unweighted,transport_all,additional_recovery,B/SEX,0.0,0.0007978011733862367,catchup
2017,2,leace_dax16_none,unweighted,transport_all,additional_recovery,B/RAC1P,0.0,0.018970407601821115,catchup
2017,2,leace_dax16_none,unweighted,transport_all,additional_recovery,AB/SEX,0.0021755933085392254,0.013519035012061531,wire__mlp_1
2017,2,leace_dax16_none,unweighted,transport_all,additional_recovery,AB/RAC1P,0.015852968290914093,0.04152103413624242,wire__mlp_0
2017,2,leace_dax16_none,unweighted,transport_all,utility_gain_vs_H,income_binary,-0.004086910599549687,0.2866770643021374,
2017,2,leace_dax16_none,unweighted,transport_all,utility_gain_vs_H,civilian_at_work,-0.005988320470370845,0.3008172455474414,
2017,2,leace_dax16_none,unweighted,transport_all,utility_gain_vs_H,same_residence,0.024894183496373623,0.5205560533798969,
2017,2,leace_dax16_none,unweighted,transport_all,utility_gain_vs_H,public_coverage,0.0,0.4968781330994636,
2017,2,leace_dax16_none,unweighted,transport_all,utility_gain_vs_H,commute_over20,0.0,0.691284215016059,
2017,2,leace_dax16_none,person_weighted,common_fresh,additional_recovery,A/public_coverage,0.006506322776588358,0.05358626581595671,wire__mlp_0
2017,2,leace_dax16_none,person_weighted,common_fresh,additional_recovery,A/commute_over20,-0.0032460806708675127,0.0028306494659070536,wire__mlp_0
2017,2,leace_dax16_none,person_weighted,common_fresh,additional_recovery,A/SEX,0.006127087581669022,0.008077965891210015,wire__mlp_0
2017,2,leace_dax16_none,person_weighted,common_fresh,additional_recovery,A/RAC1P,0.021704181681748924,0.03587769658006601,wire__mlp_1
2017,2,leace_dax16_none,person_weighted,common_fresh,additional_recovery,B/income_binary,0.0,0.09128249138298566,wire__mlp_1
2017,2,leace_dax16_none,person_weighted,common_fresh,additional_recovery,B/civilian_at_work,0.0,0.11099346992603643,wire__hist_gb_5
2017,2,leace_dax16_none,person_weighted,common_fresh,additional_recovery,B/same_residence,0.0,0.0075831723646937466,wire__kernel__0.01
2017,2,leace_dax16_none,person_weighted,common_fresh,additional_recovery,B/SEX,0.0,0.00032772736279607084,wire__mlp_1
2017,2,leace_dax16_none,person_weighted,common_fresh,additional_recovery,B/RAC1P,0.0,0.0181103418309978,wire__mlp_1
2017,2,leace_dax16_none,person_weighted,common_fresh,additional_recovery,AB/SEX,0.005049169751922156,0.012592770052742397,wire__mlp_1
2017,2,leace_dax16_none,person_weighted,common_fresh,additional_recovery,AB/RAC1P,0.016566550012236503,0.04355512051475996,wire__mlp_0
2017,2,leace_dax16_none,person_weighted,common_fresh,utility_gain_vs_H,income_binary,-0.0033521865683447394,0.2816820535298811,
2017,2,leace_dax16_none,person_weighted,common_fresh,utility_gain_vs_H,civilian_at_work,-0.003997950108409087,0.29948552414490187,
2017,2,leace_dax16_none,person_weighted,common_fresh,utility_gain_vs_H,same_residence,0.021888856568684223,0.5025991069528204,
2017,2,leace_dax16_none,person_weighted,common_fresh,utility_gain_vs_H,public_coverage,0.0,0.5068644996884861,
2017,2,leace_dax16_none,person_weighted,common_fresh,utility_gain_vs_H,commute_over20,0.0,0.6925026954477408,
2017,2,leace_dax16_none,person_weighted,transport_all,additional_recovery,A/public_coverage,0.00558102524129378,0.05358626581595671,wire__mlp_0
2017,2,leace_dax16_none,person_weighted,transport_all,additional_recovery,A/commute_over20,-0.0035291531017526134,0.0028306494659070536,wire__mlp_0
2017,2,leace_dax16_none,person_weighted,transport_all,additional_recovery,A/SEX,0.002241158086026651,0.008077965891210015,wire__mlp_0
