seed,arm,step,family,role,incumbent_monitor_ce,refreshed_monitor_ce,recovery,kept
0,dax16_L1_b100,300,mlp64_32,A/RAC1P|0,1.2667933702468872,1.272873878479004,-0.006080508232116699,incumbent
0,dax16_L1_b100,300,mlp64_32,A/SEX|1,0.6755086779594421,0.689232587814331,-0.013723909854888916,incumbent
0,dax16_L1_b100,300,mlp64_32,A/RAC1P|1,1.27060866355896,1.271596908569336,-0.0009882450103759766,incumbent
0,dax16_L1_b100,450,mlp64,A/public_coverage|0,0.4955615997314453,0.5044830441474915,-0.008921444416046143,incumbent
0,dax16_L1_b100,450,mlp64,A/SEX|0,0.6712498068809509,0.6861018538475037,-0.014852046966552734,incumbent
0,dax16_L1_b100,450,mlp64,A/RAC1P|0,1.284523367881775,1.2744076251983643,0.010115742683410645,refreshed
0,dax16_L1_b100,450,mlp64,A/SEX|1,0.6709990501403809,0.6857682466506958,-0.014769196510314941,incumbent
0,dax16_L1_b100,450,mlp64,A/RAC1P|1,1.2828412055969238,1.2738831043243408,0.008958101272583008,refreshed
0,dax16_L1_b300,150,mlp64,A/public_coverage|0,0.4930828809738159,0.5055133700370789,-0.01243048906326294,incumbent
0,dax16_L1_b300,150,mlp64,A/SEX|0,0.6764561533927917,0.686366856098175,-0.0099107027053833,incumbent
0,dax16_L1_b300,150,mlp64,A/RAC1P|0,1.278386116027832,1.2740569114685059,0.004329204559326172,refreshed
0,dax16_L1_b300,150,mlp64,A/SEX|1,0.6745414137840271,0.6853782534599304,-0.01083683967590332,incumbent
0,dax16_L1_b300,150,mlp64,A/RAC1P|1,1.2776318788528442,1.2740150690078735,0.003616809844970703,refreshed
0,dax16_L1_b300,300,mlp64_32,A/public_coverage|0,0.49939921498298645,0.5070809721946716,-0.007681757211685181,incumbent
0,dax16_L1_b300,300,mlp64_32,A/SEX|0,0.6837015748023987,0.6898959875106812,-0.006194412708282471,incumbent
0,dax16_L1_b300,300,mlp64_32,A/RAC1P|0,1.260538101196289,1.2723562717437744,-0.011818170547485352,incumbent
0,dax16_L1_b300,300,mlp64_32,A/SEX|1,0.6870574355125427,0.6904297471046448,-0.0033723115921020508,incumbent
0,dax16_L1_b300,300,mlp64_32,A/RAC1P|1,1.2650779485702515,1.2712650299072266,-0.006187081336975098,incumbent
0,dax16_L1_b300,450,mlp64,A/public_coverage|0,0.5016876459121704,0.50601726770401,-0.0043296217918396,incumbent
0,dax16_L1_b300,450,mlp64,A/SEX|0,0.6774603724479675,0.6876336336135864,-0.010173261165618896,incumbent
0,dax16_L1_b300,450,mlp64,A/RAC1P|0,1.2724676132202148,1.274022102355957,-0.0015544891357421875,incumbent
0,dax16_L1_b300,450,mlp64,A/SEX|1,0.6787656545639038,0.6880806088447571,-0.009314954280853271,incumbent
0,dax16_L1_b300,450,mlp64,A/RAC1P|1,1.2794044017791748,1.2738333940505981,0.00557100772857666,refreshed
0,dax16_L2_b010,150,mlp64,A/public_coverage|0,0.48552751541137695,0.5036592483520508,-0.018131732940673828,incumbent
0,dax16_L2_b010,150,mlp64,A/SEX|0,0.6454257369041443,0.6775503754615784,-0.03212463855743408,incumbent
0,dax16_L2_b010,150,mlp64,A/RAC1P|0,1.219745397567749,1.2641366720199585,-0.04439127445220947,incumbent
0,dax16_L2_b010,150,mlp64,A/SEX|1,0.6478374004364014,0.6763988137245178,-0.028561413288116455,incumbent
0,dax16_L2_b010,150,mlp64,A/RAC1P|1,1.221988558769226,1.264615535736084,-0.04262697696685791,incumbent
