seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,optimizer_steps,selected_epoch,selected_optimizer_steps,training_row_exposures,schedule_hash,initialization_seed,schedule_seed,restart_index,parameters,fit_runtime_seconds,warnings,fit_warnings,fallback_reason,initial_fidelity_exact,inherited_fit_pool,inherited_fit_rows,inherited_fit_coverage,inherited_common_warm_adversary_optimizer_steps,inherited_common_warm_adversary_row_exposures,inherited_continuation_adversary_optimizer_steps,inherited_continuation_adversary_row_exposures,inherited_total_optimizer_steps,inherited_total_row_exposures,inherited_total_row_passes_equivalent,inherited_total_known_label_exposures,inherited_continuation_schedule_hash,inherited_fit_raw_row_sha256,inherited_training_label_sha256,evidence_audit_budget,origin_metrics,origin_release
1,audit,S_F_D,SEX,hist_gb_5,histgb,False,False,True,False,360,False,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.09426670905668288,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,D
1,audit,S_F_D,SEX,mlp_0,mlp,False,True,True,False,360,False,False,3021,"[1574,1447]",True,4320,20,240,1087560,a1769355c96e905f01ac4a21ec27fea1ec94b5870f0f95ad8bc74c014ae82b13,1260100,1960100,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.0378366670338437,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,D
1,audit,S_F_D,SEX,mlp_1,mlp,False,False,False,False,360,False,False,3021,"[1574,1447]",True,4320,25,300,1087560,29d4ee0b8fab3c5a0de3641cf4c9099c9bafc32110664bb02cf508f3eb6b2584,1270100,1970100,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.0782787500647828,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,D
1,audit,S_F_D,SEX,catchup,catchup,True,False,True,True,360,False,False,3021,"[1574,1447]",True,4320,5,60,1087560,2938750fb030df1833dc9775e2e25680cba1ce751a6468aa78a32a82730ff149,1300100,2000100,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.0830233750166371,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,D
1,audit,S_F_D,SEX,saved_adversary,saved_adversary,False,False,True,False,360,False,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,D
1,audit,S_F_D,RAC1P,logistic,logistic,True,True,True,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,88,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.02500729204621166,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,D
1,audit,S_F_D,RAC1P,hist_gb_20,histgb,False,False,False,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.658669332973659,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,D
1,audit,S_F_D,RAC1P,hist_gb_5,histgb,False,False,True,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.6991998750017956,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,D
1,audit,S_F_D,RAC1P,mlp_0,mlp,False,False,False,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,40,480,1087560,67eacc5a9b1f66e6eb3536a694bcf167fa11445e3d4c084391a9cb68c918fa03,1260101,1960101,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.2317051250720397,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,D
1,audit,S_F_D,RAC1P,mlp_1,mlp,False,False,True,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,35,420,1087560,30bb01dc319d2e6f943410371468e6e0b79efca0154c64c09cea2e8494185e06,1270101,1970101,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.3230375829152763,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,D
1,audit,S_F_D,RAC1P,catchup,catchup,False,False,True,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,5,60,1087560,b2b3ccf6a15668f82f7283ef155cdc411985af24c0367ff9eab9d4fda4ab2c6b,1300101,2000101,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.3050921660615131,,,,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,D
1,audit,S_F_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,360,False,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9,360,results/redesign_20260908_acs_restricted_inputs_v1/S_F/seed_1/metrics.json,D
1,audit,S_K_C,SEX,logistic,logistic,False,False,True,False,360,False,False,3021,"[1574,1447]",True,45,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.005496125086210668,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,C
1,audit,S_K_C,SEX,hist_gb_20,histgb,False,False,False,False,360,False,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.0935433330014348,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,C
1,audit,S_K_C,SEX,hist_gb_5,histgb,False,False,True,False,360,False,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.09341566695366055,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,C
1,audit,S_K_C,SEX,mlp_0,mlp,False,False,False,False,360,False,False,3021,"[1574,1447]",True,4320,20,240,1087560,a1769355c96e905f01ac4a21ec27fea1ec94b5870f0f95ad8bc74c014ae82b13,1260100,1960100,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.135522749973461,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,C
1,audit,S_K_C,SEX,mlp_1,mlp,True,True,True,False,360,False,False,3021,"[1574,1447]",True,4320,25,300,1087560,29d4ee0b8fab3c5a0de3641cf4c9099c9bafc32110664bb02cf508f3eb6b2584,1270100,1970100,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.1418984170304611,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,C
1,audit,S_K_C,SEX,catchup,catchup,False,False,True,True,360,False,False,3021,"[1574,1447]",True,4320,5,60,1087560,2938750fb030df1833dc9775e2e25680cba1ce751a6468aa78a32a82730ff149,1300100,2000100,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.0153594159055501,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,C
1,audit,S_K_C,SEX,saved_adversary,saved_adversary,False,False,True,False,360,False,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,C
1,audit,S_K_C,RAC1P,logistic,logistic,True,True,True,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,97,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.024320250027813017,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,C
1,audit,S_K_C,RAC1P,hist_gb_20,histgb,False,False,False,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.661558874999173,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,C
1,audit,S_K_C,RAC1P,hist_gb_5,histgb,False,False,True,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.6887578750029206,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,C
1,audit,S_K_C,RAC1P,mlp_0,mlp,False,False,False,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,30,360,1087560,67eacc5a9b1f66e6eb3536a694bcf167fa11445e3d4c084391a9cb68c918fa03,1260101,1960101,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.3039601250784472,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,C
1,audit,S_K_C,RAC1P,mlp_1,mlp,False,False,True,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,20,240,1087560,30bb01dc319d2e6f943410371468e6e0b79efca0154c64c09cea2e8494185e06,1270101,1970101,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.2531105410307646,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,C
1,audit,S_K_C,RAC1P,catchup,catchup,False,False,True,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,5,60,1087560,b2b3ccf6a15668f82f7283ef155cdc411985af24c0367ff9eab9d4fda4ab2c6b,1300101,2000101,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.3252337500452995,,,,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,C
1,audit,S_K_C,RAC1P,saved_adversary,saved_adversary,False,False,True,False,360,False,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,C
1,audit,S_K_D,SEX,logistic,logistic,False,False,True,False,360,False,False,3021,"[1574,1447]",True,38,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.004942083032801747,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,D
1,audit,S_K_D,SEX,hist_gb_20,histgb,False,False,True,False,360,False,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.08851237501949072,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,D
1,audit,S_K_D,SEX,hist_gb_5,histgb,False,False,False,False,360,False,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.09254666592460126,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,D
1,audit,S_K_D,SEX,mlp_0,mlp,False,False,False,False,360,False,False,3021,"[1574,1447]",True,4320,20,240,1087560,a1769355c96e905f01ac4a21ec27fea1ec94b5870f0f95ad8bc74c014ae82b13,1260100,1960100,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.1385391659568995,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,D
1,audit,S_K_D,SEX,mlp_1,mlp,True,True,True,False,360,False,False,3021,"[1574,1447]",True,4320,25,300,1087560,29d4ee0b8fab3c5a0de3641cf4c9099c9bafc32110664bb02cf508f3eb6b2584,1270100,1970100,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.1481198340188712,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,D
1,audit,S_K_D,SEX,catchup,catchup,False,False,True,True,360,False,False,3021,"[1574,1447]",True,4320,5,60,1087560,2938750fb030df1833dc9775e2e25680cba1ce751a6468aa78a32a82730ff149,1300100,2000100,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.1696438340004534,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,D
1,audit,S_K_D,SEX,saved_adversary,saved_adversary,False,False,True,False,360,False,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10428,"{""class_schema"":[0,1],""support"":[5351,5077],""known"":10428,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,6bbeb446821175acf24efe44ab1f43fd4e909186167ab2d3187cc503d7837acc,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,D
1,audit,S_K_D,RAC1P,logistic,logistic,True,True,True,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,90,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.023293209029361606,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,D
1,audit,S_K_D,RAC1P,hist_gb_20,histgb,False,False,False,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.6498608749825507,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,D
1,audit,S_K_D,RAC1P,hist_gb_5,histgb,False,False,True,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.6811126250540838,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,D
1,audit,S_K_D,RAC1P,mlp_0,mlp,False,False,False,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,30,360,1087560,67eacc5a9b1f66e6eb3536a694bcf167fa11445e3d4c084391a9cb68c918fa03,1260101,1960101,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.3144400420133024,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,D
1,audit,S_K_D,RAC1P,mlp_1,mlp,False,False,True,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,20,240,1087560,30bb01dc319d2e6f943410371468e6e0b79efca0154c64c09cea2e8494185e06,1270101,1970101,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.2377593329874799,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,D
1,audit,S_K_D,RAC1P,catchup,catchup,False,False,True,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,4320,5,60,1087560,b2b3ccf6a15668f82f7283ef155cdc411985af24c0367ff9eab9d4fda4ab2c6b,1300101,2000101,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.258634457946755,,,,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,D
1,audit,S_K_D,RAC1P,saved_adversary,saved_adversary,False,False,True,False,360,False,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10428,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5993,529,64,1,25,1626,35,1536,619],""known"":10428,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",820,,9840,,10660,2711280,260,2711280,9494be7880835a884242cf0ed64662932ff20eea3c031afdba0b68aa37145ff2,471de101477f10a4ee060fb37f7bb849229ec033ead092a9343b2d8ed8235b6a,aeca7a8682b59ac0e7218acc20cf847cabd0cea0bf48e64e817980a634ba00c9,360,results/redesign_20260908_acs_restricted_inputs_v1/S_K/seed_1/metrics.json,D
1,audit,S_bank,SEX,logistic,logistic,False,False,True,False,360,False,False,3021,"[1574,1447]",True,5,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.002502207993529737,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_1/metrics.json,B
1,audit,S_bank,SEX,hist_gb_20,histgb,False,False,False,False,360,False,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.05127950001042336,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_1/metrics.json,B
1,audit,S_bank,SEX,hist_gb_5,histgb,False,False,True,False,360,False,False,3021,"[1574,1447]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.04805545799899846,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_1/metrics.json,B
1,audit,S_bank,SEX,mlp_0,mlp,False,False,False,False,360,False,False,3021,"[1574,1447]",True,4320,80,960,1087560,a1769355c96e905f01ac4a21ec27fea1ec94b5870f0f95ad8bc74c014ae82b13,1260100,1960100,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.1483920839382336,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_1/metrics.json,B
1,audit,S_bank,SEX,mlp_1,mlp,True,True,True,True,360,False,False,3021,"[1574,1447]",True,4320,100,1200,1087560,29d4ee0b8fab3c5a0de3641cf4c9099c9bafc32110664bb02cf508f3eb6b2584,1270100,1970100,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.288741708965972,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_1/metrics.json,B
1,audit,S_bank,RAC1P,logistic,logistic,False,False,True,False,360,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,47,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.017483499948866665,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_restricted_inputs_v1/S_bank/seed_1/metrics.json,B
