seed,release,target,split,selector,loss120,loss360,difference,candidate120,candidate360
0,E_K_D,SEX,validation,candidate:mlp_0,0.6833150010880634,0.6833150010880634,0.0,mlp_0,mlp_0
0,E_K_D,SEX,validation,candidate:mlp_1,0.6840279043713327,0.6840279043713327,0.0,mlp_1,mlp_1
0,E_K_D,SEX,validation,candidate:hist_gb_20,0.7003544078285745,0.7003544078285745,0.0,hist_gb_20,hist_gb_20
0,E_K_D,SEX,validation,candidate:hist_gb_5,0.7009498731753688,0.7009498731753688,0.0,hist_gb_5,hist_gb_5
0,E_K_D,SEX,validation,candidate:catchup,0.6742990498859284,0.6742990498859284,0.0,catchup,catchup
0,E_K_D,SEX,validation,candidate:saved_adversary,0.6819230542637726,0.6819230542637726,0.0,saved_adversary,saved_adversary
0,E_K_D,SEX,development_evaluation,primary,0.6870015006590626,0.6870015006590626,0.0,mlp_0,mlp_0
0,E_K_D,SEX,development_evaluation,pooled,0.6765520032637388,0.6765520032637388,0.0,catchup,catchup
0,E_K_D,SEX,development_evaluation,candidate:logistic,0.692464538919965,0.692464538919965,0.0,logistic,logistic
0,E_K_D,SEX,development_evaluation,candidate:mlp_0,0.6870015006590626,0.6870015006590626,0.0,mlp_0,mlp_0
0,E_K_D,SEX,development_evaluation,candidate:mlp_1,0.690200620519504,0.690200620519504,0.0,mlp_1,mlp_1
0,E_K_D,SEX,development_evaluation,candidate:hist_gb_20,0.7105993779035804,0.7105993779035804,0.0,hist_gb_20,hist_gb_20
0,E_K_D,SEX,development_evaluation,candidate:hist_gb_5,0.7157994340258045,0.7157994340258045,0.0,hist_gb_5,hist_gb_5
0,E_K_D,SEX,development_evaluation,candidate:catchup,0.6765520032637388,0.6765520032637388,0.0,catchup,catchup
0,E_K_D,SEX,development_evaluation,candidate:saved_adversary,0.6794326887201433,0.6794326887201433,0.0,saved_adversary,saved_adversary
0,E_K_D,SEX,validation_person_weighted,primary,0.6845757927720975,0.6845757927720975,0.0,mlp_0,mlp_0
0,E_K_D,SEX,validation_person_weighted,pooled,0.6740467673389321,0.6740467673389321,0.0,catchup,catchup
0,E_K_D,SEX,validation_person_weighted,candidate:logistic,0.6926272112712926,0.6926272112712926,0.0,logistic,logistic
0,E_K_D,SEX,validation_person_weighted,candidate:mlp_0,0.6845757927720975,0.6845757927720975,0.0,mlp_0,mlp_0
0,E_K_D,SEX,validation_person_weighted,candidate:mlp_1,0.6859114015743656,0.6859114015743656,0.0,mlp_1,mlp_1
0,E_K_D,SEX,validation_person_weighted,candidate:hist_gb_20,0.7031271375307472,0.7031271375307472,0.0,hist_gb_20,hist_gb_20
0,E_K_D,SEX,validation_person_weighted,candidate:hist_gb_5,0.7044814708849078,0.7044814708849078,0.0,hist_gb_5,hist_gb_5
0,E_K_D,SEX,validation_person_weighted,candidate:catchup,0.6740467673389321,0.6740467673389321,0.0,catchup,catchup
0,E_K_D,SEX,validation_person_weighted,candidate:saved_adversary,0.6814018800927288,0.6814018800927288,0.0,saved_adversary,saved_adversary
0,E_K_D,SEX,development_evaluation_person_weighted,primary,0.690732459388844,0.690732459388844,0.0,mlp_0,mlp_0
0,E_K_D,SEX,development_evaluation_person_weighted,pooled,0.6809571029583842,0.6809571029583842,0.0,catchup,catchup
0,E_K_D,SEX,development_evaluation_person_weighted,candidate:logistic,0.69394232985661,0.69394232985661,0.0,logistic,logistic
0,E_K_D,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.690732459388844,0.690732459388844,0.0,mlp_0,mlp_0
0,E_K_D,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6949455549590672,0.6949455549590672,0.0,mlp_1,mlp_1
0,E_K_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.7141293045661744,0.7141293045661744,0.0,hist_gb_20,hist_gb_20
0,E_K_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.7194643687814529,0.7194643687814529,0.0,hist_gb_5,hist_gb_5
0,E_K_D,SEX,development_evaluation_person_weighted,candidate:catchup,0.6809571029583842,0.6809571029583842,0.0,catchup,catchup
0,E_K_D,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.6809086299962377,0.6809086299962377,0.0,saved_adversary,saved_adversary
0,E_K_D,RAC1P,validation,primary,1.254366165971582,1.254366165971582,0.0,mlp_0,mlp_0
0,E_K_D,RAC1P,validation,pooled,1.2255670427003669,1.2255670427003669,0.0,catchup,catchup
0,E_K_D,RAC1P,validation,candidate:logistic,1.2698098514556078,1.2698098514556078,0.0,logistic,logistic
0,E_K_D,RAC1P,validation,candidate:mlp_0,1.254366165971582,1.254366165971582,0.0,mlp_0,mlp_0
0,E_K_D,RAC1P,validation,candidate:mlp_1,1.2595490454669933,1.2595490454669933,0.0,mlp_1,mlp_1
0,E_K_D,RAC1P,validation,candidate:hist_gb_20,1.486543592748567,1.486543592748567,0.0,hist_gb_20,hist_gb_20
0,E_K_D,RAC1P,validation,candidate:hist_gb_5,1.4774189113868617,1.4774189113868617,0.0,hist_gb_5,hist_gb_5
0,E_K_D,RAC1P,validation,candidate:catchup,1.2255670427003669,1.2255670427003669,0.0,catchup,catchup
0,E_K_D,RAC1P,validation,candidate:saved_adversary,1.2255670427003669,1.2255670427003669,0.0,saved_adversary,saved_adversary
0,E_K_D,RAC1P,development_evaluation,primary,1.235303073758682,1.235303073758682,0.0,mlp_0,mlp_0
0,E_K_D,RAC1P,development_evaluation,pooled,1.2089217957900915,1.2089217957900915,0.0,catchup,catchup
0,E_K_D,RAC1P,development_evaluation,candidate:logistic,1.2641281922973449,1.2641281922973449,0.0,logistic,logistic
0,E_K_D,RAC1P,development_evaluation,candidate:mlp_0,1.235303073758682,1.235303073758682,0.0,mlp_0,mlp_0
0,E_K_D,RAC1P,development_evaluation,candidate:mlp_1,1.241495124456362,1.241495124456362,0.0,mlp_1,mlp_1
0,E_K_D,RAC1P,development_evaluation,candidate:hist_gb_20,1.425918038755185,1.425918038755185,0.0,hist_gb_20,hist_gb_20
0,E_K_D,RAC1P,development_evaluation,candidate:hist_gb_5,1.4155086549915141,1.4155086549915141,0.0,hist_gb_5,hist_gb_5
0,E_K_D,RAC1P,development_evaluation,candidate:catchup,1.2089217957900915,1.2089217957900915,0.0,catchup,catchup
0,E_K_D,RAC1P,development_evaluation,candidate:saved_adversary,1.2089217957900915,1.2089217957900915,0.0,saved_adversary,saved_adversary
0,E_K_D,RAC1P,validation_person_weighted,primary,1.2624475325810964,1.2624475325810964,0.0,mlp_0,mlp_0
0,E_K_D,RAC1P,validation_person_weighted,pooled,1.2430332102668953,1.2430332102668953,0.0,catchup,catchup
0,E_K_D,RAC1P,validation_person_weighted,candidate:logistic,1.2796784785462139,1.2796784785462139,0.0,logistic,logistic
0,E_K_D,RAC1P,validation_person_weighted,candidate:mlp_0,1.2624475325810964,1.2624475325810964,0.0,mlp_0,mlp_0
0,E_K_D,RAC1P,validation_person_weighted,candidate:mlp_1,1.2637069457465087,1.2637069457465087,0.0,mlp_1,mlp_1
0,E_K_D,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.4925114553622931,1.4925114553622931,0.0,hist_gb_20,hist_gb_20
0,E_K_D,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4850801908021776,1.4850801908021776,0.0,hist_gb_5,hist_gb_5
0,E_K_D,RAC1P,validation_person_weighted,candidate:catchup,1.2430332102668953,1.2430332102668953,0.0,catchup,catchup
0,E_K_D,RAC1P,validation_person_weighted,candidate:saved_adversary,1.2430332102668953,1.2430332102668953,0.0,saved_adversary,saved_adversary
0,E_K_D,RAC1P,development_evaluation_person_weighted,primary,1.2151369873816082,1.2151369873816082,0.0,mlp_0,mlp_0
0,E_K_D,RAC1P,development_evaluation_person_weighted,pooled,1.1959214610581375,1.1959214610581375,0.0,catchup,catchup
0,E_K_D,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.2380977003705183,1.2380977003705183,0.0,logistic,logistic
0,E_K_D,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.2151369873816082,1.2151369873816082,0.0,mlp_0,mlp_0
0,E_K_D,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.2196913078491363,1.2196913078491363,0.0,mlp_1,mlp_1
0,E_K_D,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.398916784634357,1.398916784634357,0.0,hist_gb_20,hist_gb_20
0,E_K_D,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.3826083797878006,1.3826083797878006,0.0,hist_gb_5,hist_gb_5
0,E_K_D,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.1959214610581375,1.1959214610581375,0.0,catchup,catchup
0,E_K_D,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.1959214610581375,1.1959214610581375,0.0,saved_adversary,saved_adversary
0,S_F_C,SEX,validation,primary,0.6621930496740007,0.6621930496740007,0.0,mlp_1,mlp_1
0,S_F_C,SEX,validation,pooled,0.65682541270438,0.65682541270438,0.0,catchup,catchup
0,S_F_C,SEX,validation,candidate:logistic,0.671722021637638,0.671722021637638,0.0,logistic,logistic
0,S_F_C,SEX,validation,candidate:mlp_0,0.6634945134745122,0.6634945134745122,0.0,mlp_0,mlp_0
0,S_F_C,SEX,validation,candidate:mlp_1,0.6621930496740007,0.6621930496740007,0.0,mlp_1,mlp_1
0,S_F_C,SEX,validation,candidate:hist_gb_20,0.6861145804047473,0.6861145804047473,0.0,hist_gb_20,hist_gb_20
0,S_F_C,SEX,validation,candidate:hist_gb_5,0.6820138802858849,0.6820138802858849,0.0,hist_gb_5,hist_gb_5
0,S_F_C,SEX,validation,candidate:catchup,0.65682541270438,0.65682541270438,0.0,catchup,catchup
0,S_F_C,SEX,validation,candidate:saved_adversary,0.6720752094967308,0.6720752094967308,0.0,saved_adversary,saved_adversary
0,S_F_C,SEX,development_evaluation,primary,0.6704934090078273,0.6704934090078273,0.0,mlp_1,mlp_1
0,S_F_C,SEX,development_evaluation,pooled,0.6708711526645388,0.6708711526645388,0.0,catchup,catchup
0,S_F_C,SEX,development_evaluation,candidate:logistic,0.6788295310369161,0.6788295310369161,0.0,logistic,logistic
0,S_F_C,SEX,development_evaluation,candidate:mlp_0,0.6708758479404849,0.6708758479404849,0.0,mlp_0,mlp_0
0,S_F_C,SEX,development_evaluation,candidate:mlp_1,0.6704934090078273,0.6704934090078273,0.0,mlp_1,mlp_1
0,S_F_C,SEX,development_evaluation,candidate:hist_gb_20,0.7036821427488062,0.7036821427488062,0.0,hist_gb_20,hist_gb_20
0,S_F_C,SEX,development_evaluation,candidate:hist_gb_5,0.6997731893860349,0.6997731893860349,0.0,hist_gb_5,hist_gb_5
0,S_F_C,SEX,development_evaluation,candidate:catchup,0.6708711526645388,0.6708711526645388,0.0,catchup,catchup
0,S_F_C,SEX,development_evaluation,candidate:saved_adversary,0.6841865053346511,0.6841865053346511,0.0,saved_adversary,saved_adversary
0,S_F_C,SEX,validation_person_weighted,primary,0.6583674167936244,0.6583674167936244,0.0,mlp_1,mlp_1
0,S_F_C,SEX,validation_person_weighted,pooled,0.6533451000320348,0.6533451000320348,0.0,catchup,catchup
0,S_F_C,SEX,validation_person_weighted,candidate:logistic,0.6672027468508935,0.6672027468508935,0.0,logistic,logistic
0,S_F_C,SEX,validation_person_weighted,candidate:mlp_0,0.65894532115107,0.65894532115107,0.0,mlp_0,mlp_0
0,S_F_C,SEX,validation_person_weighted,candidate:mlp_1,0.6583674167936244,0.6583674167936244,0.0,mlp_1,mlp_1
0,S_F_C,SEX,validation_person_weighted,candidate:hist_gb_20,0.6863558915812645,0.6863558915812645,0.0,hist_gb_20,hist_gb_20
0,S_F_C,SEX,validation_person_weighted,candidate:hist_gb_5,0.6844769345743288,0.6844769345743288,0.0,hist_gb_5,hist_gb_5
0,S_F_C,SEX,validation_person_weighted,candidate:catchup,0.6533451000320348,0.6533451000320348,0.0,catchup,catchup
0,S_F_C,SEX,validation_person_weighted,candidate:saved_adversary,0.6679256730440247,0.6679256730440247,0.0,saved_adversary,saved_adversary
0,S_F_C,SEX,development_evaluation_person_weighted,primary,0.6716086156442873,0.6716086156442873,0.0,mlp_1,mlp_1
0,S_F_C,SEX,development_evaluation_person_weighted,pooled,0.6728390516959329,0.6728390516959329,0.0,catchup,catchup
0,S_F_C,SEX,development_evaluation_person_weighted,candidate:logistic,0.6770317966244018,0.6770317966244018,0.0,logistic,logistic
0,S_F_C,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6733672664791526,0.6733672664791526,0.0,mlp_0,mlp_0
0,S_F_C,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6716086156442873,0.6716086156442873,0.0,mlp_1,mlp_1
0,S_F_C,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.7021228277227541,0.7021228277227541,0.0,hist_gb_20,hist_gb_20
0,S_F_C,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.6995015956672878,0.6995015956672878,0.0,hist_gb_5,hist_gb_5
0,S_F_C,SEX,development_evaluation_person_weighted,candidate:catchup,0.6728390516959329,0.6728390516959329,0.0,catchup,catchup
0,S_F_C,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.6824872833386251,0.6824872833386251,0.0,saved_adversary,saved_adversary
0,S_F_C,RAC1P,validation,primary,1.2248470696780205,1.2248470696780205,0.0,logistic,logistic
0,S_F_C,RAC1P,validation,pooled,1.2072080344317377,1.2072080344317377,0.0,catchup,catchup
0,S_F_C,RAC1P,validation,candidate:logistic,1.2248470696780205,1.2248470696780205,0.0,logistic,logistic
0,S_F_C,RAC1P,validation,candidate:mlp_0,1.2291927692563915,1.2291927692563915,0.0,mlp_0,mlp_0
0,S_F_C,RAC1P,validation,candidate:mlp_1,1.229381481239689,1.229381481239689,0.0,mlp_1,mlp_1
0,S_F_C,RAC1P,validation,candidate:hist_gb_20,1.4572868068802043,1.4572868068802043,0.0,hist_gb_20,hist_gb_20
0,S_F_C,RAC1P,validation,candidate:hist_gb_5,1.4451136253316388,1.4451136253316388,0.0,hist_gb_5,hist_gb_5
0,S_F_C,RAC1P,validation,candidate:catchup,1.2072080344317377,1.2072080344317377,0.0,catchup,catchup
0,S_F_C,RAC1P,validation,candidate:saved_adversary,1.2086794691260216,1.2086794691260216,0.0,saved_adversary,saved_adversary
0,S_F_C,RAC1P,development_evaluation,primary,1.216262470245854,1.216262470245854,0.0,logistic,logistic
0,S_F_C,RAC1P,development_evaluation,pooled,1.2014682308622475,1.2014682308622475,0.0,catchup,catchup
0,S_F_C,RAC1P,development_evaluation,candidate:logistic,1.216262470245854,1.216262470245854,0.0,logistic,logistic
0,S_F_C,RAC1P,development_evaluation,candidate:mlp_0,1.2188754205196541,1.2188754205196541,0.0,mlp_0,mlp_0
0,S_F_C,RAC1P,development_evaluation,candidate:mlp_1,1.216704784554366,1.216704784554366,0.0,mlp_1,mlp_1
0,S_F_C,RAC1P,development_evaluation,candidate:hist_gb_20,1.406661440967107,1.406661440967107,0.0,hist_gb_20,hist_gb_20
0,S_F_C,RAC1P,development_evaluation,candidate:hist_gb_5,1.4052456931806803,1.4052456931806803,0.0,hist_gb_5,hist_gb_5
0,S_F_C,RAC1P,development_evaluation,candidate:catchup,1.2014682308622475,1.2014682308622475,0.0,catchup,catchup
0,S_F_C,RAC1P,development_evaluation,candidate:saved_adversary,1.2132344352313076,1.2132344352313076,0.0,saved_adversary,saved_adversary
0,S_F_C,RAC1P,validation_person_weighted,primary,1.2338153727931582,1.2338153727931582,0.0,logistic,logistic
0,S_F_C,RAC1P,validation_person_weighted,pooled,1.2214429644614404,1.2214429644614404,0.0,catchup,catchup
0,S_F_C,RAC1P,validation_person_weighted,candidate:logistic,1.2338153727931582,1.2338153727931582,0.0,logistic,logistic
0,S_F_C,RAC1P,validation_person_weighted,candidate:mlp_0,1.2398220058807605,1.2398220058807605,0.0,mlp_0,mlp_0
0,S_F_C,RAC1P,validation_person_weighted,candidate:mlp_1,1.2375774703941402,1.2375774703941402,0.0,mlp_1,mlp_1
0,S_F_C,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.4548372977905144,1.4548372977905144,0.0,hist_gb_20,hist_gb_20
0,S_F_C,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4411760966755396,1.4411760966755396,0.0,hist_gb_5,hist_gb_5
0,S_F_C,RAC1P,validation_person_weighted,candidate:catchup,1.2214429644614404,1.2214429644614404,0.0,catchup,catchup
0,S_F_C,RAC1P,validation_person_weighted,candidate:saved_adversary,1.2330137308549443,1.2330137308549443,0.0,saved_adversary,saved_adversary
0,S_F_C,RAC1P,development_evaluation_person_weighted,primary,1.19751616114572,1.19751616114572,0.0,logistic,logistic
0,S_F_C,RAC1P,development_evaluation_person_weighted,pooled,1.1825650048600647,1.1825650048600647,0.0,catchup,catchup
0,S_F_C,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.19751616114572,1.19751616114572,0.0,logistic,logistic
0,S_F_C,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.1997798105976398,1.1997798105976398,0.0,mlp_0,mlp_0
0,S_F_C,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.1959569588262533,1.1959569588262533,0.0,mlp_1,mlp_1
0,S_F_C,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.3686399606184574,1.3686399606184574,0.0,hist_gb_20,hist_gb_20
0,S_F_C,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.3659787880852892,1.3659787880852892,0.0,hist_gb_5,hist_gb_5
0,S_F_C,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.1825650048600647,1.1825650048600647,0.0,catchup,catchup
0,S_F_C,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.1950778922607062,1.1950778922607062,0.0,saved_adversary,saved_adversary
0,S_F_D,SEX,validation,primary,0.6631882343591036,0.6631882343591036,0.0,mlp_0,mlp_0
0,S_F_D,SEX,validation,pooled,0.6597109172683756,0.6597109172683756,0.0,catchup,catchup
0,S_F_D,SEX,validation,candidate:logistic,0.672409240326106,0.672409240326106,0.0,logistic,logistic
0,S_F_D,SEX,validation,candidate:mlp_0,0.6631882343591036,0.6631882343591036,0.0,mlp_0,mlp_0
0,S_F_D,SEX,validation,candidate:mlp_1,0.6636126798795249,0.6636126798795249,0.0,mlp_1,mlp_1
0,S_F_D,SEX,validation,candidate:hist_gb_20,0.6922241975426836,0.6922241975426836,0.0,hist_gb_20,hist_gb_20
0,S_F_D,SEX,validation,candidate:hist_gb_5,0.6889444262010258,0.6889444262010258,0.0,hist_gb_5,hist_gb_5
0,S_F_D,SEX,validation,candidate:catchup,0.6597109172683756,0.6597109172683756,0.0,catchup,catchup
0,S_F_D,SEX,validation,candidate:saved_adversary,0.6735455472887862,0.6735455472887862,0.0,saved_adversary,saved_adversary
0,S_F_D,SEX,development_evaluation,primary,0.6736102560407039,0.6736102560407039,0.0,mlp_0,mlp_0
0,S_F_D,SEX,development_evaluation,pooled,0.673813610328822,0.673813610328822,0.0,catchup,catchup
0,S_F_D,SEX,development_evaluation,candidate:logistic,0.6799885931115036,0.6799885931115036,0.0,logistic,logistic
0,S_F_D,SEX,development_evaluation,candidate:mlp_0,0.6736102560407039,0.6736102560407039,0.0,mlp_0,mlp_0
0,S_F_D,SEX,development_evaluation,candidate:mlp_1,0.6727766366650423,0.6727766366650423,0.0,mlp_1,mlp_1
0,S_F_D,SEX,development_evaluation,candidate:hist_gb_20,0.7076626343593042,0.7076626343593042,0.0,hist_gb_20,hist_gb_20
0,S_F_D,SEX,development_evaluation,candidate:hist_gb_5,0.7050026541105541,0.7050026541105541,0.0,hist_gb_5,hist_gb_5
0,S_F_D,SEX,development_evaluation,candidate:catchup,0.673813610328822,0.673813610328822,0.0,catchup,catchup
0,S_F_D,SEX,development_evaluation,candidate:saved_adversary,0.6881930163175475,0.6881930163175475,0.0,saved_adversary,saved_adversary
0,S_F_D,SEX,validation_person_weighted,primary,0.6593254902186247,0.6593254902186247,0.0,mlp_0,mlp_0
0,S_F_D,SEX,validation_person_weighted,pooled,0.6584673507766651,0.6584673507766651,0.0,catchup,catchup
0,S_F_D,SEX,validation_person_weighted,candidate:logistic,0.6682050097958134,0.6682050097958134,0.0,logistic,logistic
0,S_F_D,SEX,validation_person_weighted,candidate:mlp_0,0.6593254902186247,0.6593254902186247,0.0,mlp_0,mlp_0
0,S_F_D,SEX,validation_person_weighted,candidate:mlp_1,0.6596645407862065,0.6596645407862065,0.0,mlp_1,mlp_1
0,S_F_D,SEX,validation_person_weighted,candidate:hist_gb_20,0.688333350057931,0.688333350057931,0.0,hist_gb_20,hist_gb_20
0,S_F_D,SEX,validation_person_weighted,candidate:hist_gb_5,0.6848015769031642,0.6848015769031642,0.0,hist_gb_5,hist_gb_5
0,S_F_D,SEX,validation_person_weighted,candidate:catchup,0.6584673507766651,0.6584673507766651,0.0,catchup,catchup
0,S_F_D,SEX,validation_person_weighted,candidate:saved_adversary,0.6703648555639697,0.6703648555639697,0.0,saved_adversary,saved_adversary
0,S_F_D,SEX,development_evaluation_person_weighted,primary,0.6769335716558349,0.6769335716558349,0.0,mlp_0,mlp_0
0,S_F_D,SEX,development_evaluation_person_weighted,pooled,0.6744328441156667,0.6744328441156667,0.0,catchup,catchup
0,S_F_D,SEX,development_evaluation_person_weighted,candidate:logistic,0.6788958963017303,0.6788958963017303,0.0,logistic,logistic
0,S_F_D,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6769335716558349,0.6769335716558349,0.0,mlp_0,mlp_0
0,S_F_D,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.673888395097846,0.673888395097846,0.0,mlp_1,mlp_1
0,S_F_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.7115553109622119,0.7115553109622119,0.0,hist_gb_20,hist_gb_20
0,S_F_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.7066422867584873,0.7066422867584873,0.0,hist_gb_5,hist_gb_5
