seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,evidence_audit_budget,origin_metrics,origin_release,validation_auroc,validation_coverage_complete
0,transfer,E_F_D,civilian_at_work,mlp,mlp,False,False,True,False,,False,False,2048,"[665,1383]",True,0,0,0.6766267914259892,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,civilian_at_work,mlp,mlp,False,False,True,False,,False,False,2048,"[665,1383]",True,5,40,0.45530597543607704,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,civilian_at_work,mlp,mlp,False,False,True,False,,False,False,2048,"[665,1383]",True,10,80,0.33647135922444316,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,civilian_at_work,mlp,mlp,False,False,True,False,,False,False,2048,"[665,1383]",True,15,120,0.32270522057772905,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,civilian_at_work,mlp,mlp,False,False,True,False,,False,False,2048,"[665,1383]",True,20,160,0.3212003342756215,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,civilian_at_work,mlp,mlp,False,False,True,False,,False,False,2048,"[665,1383]",True,25,200,0.3210209312923209,True,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,civilian_at_work,mlp,mlp,False,False,True,False,,False,False,2048,"[665,1383]",True,30,240,0.3211195007836882,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,civilian_at_work,mlp,mlp,False,False,True,False,,False,False,2048,"[665,1383]",True,35,280,0.3212926426491162,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,civilian_at_work,mlp,mlp,False,False,True,False,,False,False,2048,"[665,1383]",True,40,320,0.3214368098527576,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,0,0,0.6435591893937873,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,5,40,0.5280029675098358,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,10,80,0.5057228309181024,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,15,120,0.5007610803977497,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,20,160,0.49973126654794514,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,25,200,0.4980663680131417,True,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,30,240,0.49883371442268604,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,35,280,0.49866641797742917,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,transfer,E_F_D,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,40,320,0.49879350938565603,False,,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,D,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,0,0,0.6933587830675872,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,5,60,0.6857814452421492,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,10,120,0.680544073571306,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,15,180,0.6777796313792934,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,20,240,0.6765772796390631,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,25,300,0.6754147226252953,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,30,360,0.6753408568963033,True,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,35,420,0.6759317102373877,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,40,480,0.6763800345917605,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,45,540,0.678648695340504,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,50,600,0.6768544241459363,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,55,660,0.6783138172528373,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,60,720,0.6778988556763889,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,65,780,0.6804673135656415,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,70,840,0.6796491196042698,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,75,900,0.6819016627179871,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,80,960,0.6811321887823547,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,85,1020,0.6859931346773197,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,90,1080,0.6915453893117381,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,95,1140,0.6898326131363193,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,100,1200,0.6883567262184116,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,105,1260,0.6896329751687523,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,110,1320,0.6910425608290791,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,115,1380,0.6969738440593485,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_0,mlp,False,False,False,False,120,False,False,2993,"[1512,1481]",True,120,1440,0.6997733185327858,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,0,0,0.6930538565555313,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,5,60,0.6865410402244282,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,10,120,0.6798010454917984,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,15,180,0.6770232972641286,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,20,240,0.6746744879913427,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,25,300,0.6751725810601771,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,30,360,0.6748268479815815,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,35,420,0.6736821573001165,True,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,40,480,0.6739182866628587,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,45,540,0.6746204341811826,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,50,600,0.6766488650438335,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,55,660,0.6774910160965039,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,60,720,0.6794928678091571,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,65,780,0.6813611316392261,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,70,840,0.6808568338610886,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,75,900,0.6825996518954996,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,80,960,0.6829882138735248,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,85,1020,0.6851916313366826,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,90,1080,0.6870936446162739,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,95,1140,0.6894214075647402,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,100,1200,0.6923912605693756,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,105,1260,0.6932491599750659,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,110,1320,0.6993730565310367,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,115,1380,0.7011282201035741,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,mlp_1,mlp,False,True,True,False,120,False,False,2993,"[1512,1481]",True,120,1440,0.7030542782893959,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,0,0,0.6723746674265132,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.632984885880126,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,5,60,0.6603573372661216,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.64403420989716,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,10,120,0.6597168715240799,True,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6450377133961651,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,15,180,0.6598828467108624,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.645535195874176,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,20,240,0.6618790844241399,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.644637300669961,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,25,300,0.6628056878627823,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6441231905029832,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,30,360,0.6631753250071952,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6446674102689012,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,35,420,0.664040250561419,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6432738301746717,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,40,480,0.6653901914039942,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6424765998982565,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,45,540,0.667004032930626,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6412856978506241,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,50,600,0.6683748332846751,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6400878301495054,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,55,660,0.6685888108779376,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6419341777203349,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,60,720,0.6693848857762877,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6418362091745297,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,65,780,0.6716686301211268,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6408664104504576,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,70,840,0.6731667563433259,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.641087513774018,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,75,900,0.6767737311134456,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.637668052007816,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,80,960,0.6770472265439019,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6377008579887506,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,85,1020,0.6779391347506294,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6387448072176753,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,90,1080,0.679758024123927,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6377597289956336,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,95,1140,0.6808109656082812,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6378226445755086,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,100,1200,0.6822395883813596,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6381268863439038,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,105,1260,0.6857049181538214,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6377498422616532,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,110,1320,0.6876863155089854,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6349431333037331,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,115,1380,0.6890026828123731,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6355844228214581,True
0,audit,E_F_C,SEX,catchup,catchup,True,False,True,True,120,False,False,2993,"[1512,1481]",True,120,1440,0.6901351063110847,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,0.6353950019863347,True
0,audit,E_F_C,RAC1P,mlp_0,mlp,False,True,True,False,120,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,0,0,2.120284942734745,False,120,results/redesign_20260908_acs_restricted_inputs_v1/E_F/seed_0/metrics.json,C,,
