comparison,left,right,role,target,audit_budget,selector,split,n_seeds,n_defined,complete,mean,sample_sd,per_seed
K_minus_F,E_K_C,E_F_C,audit,RAC1P,120,pooled,validation,3,3,True,0.0049518996763059,0.0032383608928627803,"{""0"":0.008657714183471832,""1"":0.0026663431406457327,""2"":0.003531641704800137}"
K_minus_F,E_K_C,E_F_C,audit,RAC1P,120,pooled,development_evaluation,3,3,True,-0.003136816384193016,0.011035904099743104,"{""0"":-0.014607730089899906,""1"":0.007405383998941195,""2"":-0.0022081030616203368}"
K_minus_F,E_K_C,E_F_C,audit,RAC1P,120,pooled,validation_person_weighted,3,3,True,0.005208062283763064,0.004472125754452202,"{""0"":0.008426000334071038,""1"":0.00010144193351679931,""2"":0.007096744583701353}"
K_minus_F,E_K_C,E_F_C,audit,RAC1P,120,pooled,development_evaluation_person_weighted,3,3,True,-0.0018707042835182837,0.015657233715218637,"{""0"":-0.018018266119671944,""1"":0.013245175233248752,""2"":-0.0008390219641316587}"
K_minus_F,E_K_C,E_F_C,audit,SEX,360,primary,validation,3,3,True,0.0053030810382984255,0.004830152872177944,"{""0"":0.00935908049088685,""1"":0.006590504075251857,""2"":-4.0341451243430804e-05}"
K_minus_F,E_K_C,E_F_C,audit,SEX,360,primary,development_evaluation,3,3,True,0.006529192792420628,0.0005955261014194195,"{""0"":0.005998949766313655,""1"":0.007173501709564101,""2"":0.006415126901384127}"
K_minus_F,E_K_C,E_F_C,audit,SEX,360,primary,validation_person_weighted,3,3,True,0.006910952984064411,0.005151071795727584,"{""0"":0.011970241937567239,""1"":0.007089857400809918,""2"":0.0016727596138160772}"
K_minus_F,E_K_C,E_F_C,audit,SEX,360,primary,development_evaluation_person_weighted,3,3,True,0.007341373135717477,0.0009704044121322205,"{""0"":0.006633489422102179,""1"":0.006943078188663243,""2"":0.00844755179638701}"
K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,primary,validation,3,3,True,0.0032831435301407343,0.004965673333301971,"{""0"":0.007895977581320102,""1"":0.003926172751777202,""2"":-0.0019727197426750998}"
K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,primary,development_evaluation,3,3,True,0.004891322842447347,0.005606934813044637,"{""0"":0.003969070761254967,""1"":0.010902206204024711,""2"":-0.00019730843793763775}"
K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,primary,validation_person_weighted,3,3,True,0.004092558251447498,0.0021201223667228937,"{""0"":0.006445900356628842,""1"":0.003500057167157289,""2"":0.0023317172305563627}"
K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,primary,development_evaluation_person_weighted,3,3,True,0.0049270653626358,0.00875068982262581,"{""0"":0.0008251576569118235,""1"":0.01497522730658174,""2"":-0.0010191888755861633}"
K_minus_F,E_K_C,E_F_C,audit,SEX,360,pooled,validation,3,3,True,0.004496257443251883,0.008997599173254748,"{""0"":0.01485907625457561,""1"":-0.0013299624735765292,""2"":-4.0341451243430804e-05}"
K_minus_F,E_K_C,E_F_C,audit,SEX,360,pooled,development_evaluation,3,3,True,0.005476643168288368,0.003374673032682192,"{""0"":0.008282741633606538,""1"":0.0017320609698744382,""2"":0.006415126901384127}"
K_minus_F,E_K_C,E_F_C,audit,SEX,360,pooled,validation_person_weighted,3,3,True,0.0038262317580007865,0.01044596854064085,"{""0"":0.01518110856882715,""1"":-0.005375172908640868,""2"":0.0016727596138160772}"
K_minus_F,E_K_C,E_F_C,audit,SEX,360,pooled,development_evaluation_person_weighted,3,3,True,0.008385971971531977,0.0012534796348569177,"{""0"":0.009607526715690318,""1"":0.0071028374025186025,""2"":0.00844755179638701}"
K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,pooled,validation,3,3,True,0.0049518996763059,0.0032383608928627803,"{""0"":0.008657714183471832,""1"":0.0026663431406457327,""2"":0.003531641704800137}"
K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,pooled,development_evaluation,3,3,True,-0.003136816384193016,0.011035904099743104,"{""0"":-0.014607730089899906,""1"":0.007405383998941195,""2"":-0.0022081030616203368}"
K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,pooled,validation_person_weighted,3,3,True,0.005208062283763064,0.004472125754452202,"{""0"":0.008426000334071038,""1"":0.00010144193351679931,""2"":0.007096744583701353}"
K_minus_F,E_K_C,E_F_C,audit,RAC1P,360,pooled,development_evaluation_person_weighted,3,3,True,-0.0018707042835182837,0.015657233715218637,"{""0"":-0.018018266119671944,""1"":0.013245175233248752,""2"":-0.0008390219641316587}"
K_minus_F,E_K_D,E_F_D,transfer,same_residence,,primary,validation,3,3,True,0.0013275083166797523,0.002194474606372777,"{""0"":0.0037437609766484137,""1"":-0.0005416861719771404,""2"":0.0007804501453679835}"
K_minus_F,E_K_D,E_F_D,transfer,same_residence,,primary,development_evaluation,3,3,True,0.001229494699013604,0.0030696008420592305,"{""0"":0.001674708099994593,""1"":0.004052177492193776,""2"":-0.002038401495147557}"
K_minus_F,E_K_D,E_F_D,transfer,same_residence,,primary,validation_person_weighted,3,3,True,0.00031067756621897907,0.0015288731545565653,"{""0"":0.002069811962604806,""1"":-0.0006974888322550665,""2"":-0.00044029043169280246}"
K_minus_F,E_K_D,E_F_D,transfer,same_residence,,primary,development_evaluation_person_weighted,3,3,True,0.0011273513020517527,0.0027287777142827063,"{""0"":0.0013324077654999766,""1"":0.003747816221083722,""2"":-0.0016981700804284405}"
K_minus_F,E_K_D,E_F_D,transfer,commute_over20,,primary,validation,3,3,True,0.0014978258535844151,0.0011505606040652138,"{""0"":0.002825453756976515,""1"":0.0007910838664344499,""2"":0.0008769399373422804}"
K_minus_F,E_K_D,E_F_D,transfer,commute_over20,,primary,development_evaluation,3,3,True,0.001424952911418827,0.004380373534954929,"{""0"":0.004470557005300524,""1"":0.003399420382721008,""2"":-0.0035951186537650504}"
K_minus_F,E_K_D,E_F_D,transfer,commute_over20,,primary,validation_person_weighted,3,3,True,0.002554415658285477,0.002255287796895958,"{""0"":0.0051342026561113085,""1"":0.0015724950984669084,""2"":0.0009565492202782133}"
K_minus_F,E_K_D,E_F_D,transfer,commute_over20,,primary,development_evaluation_person_weighted,3,3,True,0.0020164203613387923,0.00540761464099915,"{""0"":0.005827140206383974,""1"":0.004394879622965142,""2"":-0.004172758745332739}"
K_minus_F,E_K_D,E_F_D,transfer,income_binary,,primary,validation,3,3,True,0.027872335941365307,0.012326279805632294,"{""0"":0.039462676776322814,""1"":0.02923154693277691,""2"":0.014922784114996201}"
K_minus_F,E_K_D,E_F_D,transfer,income_binary,,primary,development_evaluation,3,3,True,0.02943245737106857,0.013930010713354979,"{""0"":0.03328849281620433,""1"":0.04102824981644437,""2"":0.013980629480557005}"
K_minus_F,E_K_D,E_F_D,transfer,income_binary,,primary,validation_person_weighted,3,3,True,0.025679904564540983,0.011116385284629477,"{""0"":0.037220029857976455,""1"":0.024777403212268845,""2"":0.015042280623377646}"
K_minus_F,E_K_D,E_F_D,transfer,income_binary,,primary,development_evaluation_person_weighted,3,3,True,0.027138867762524128,0.01472145844365281,"{""0"":0.02284266406241392,""1"":0.043530505480950055,""2"":0.015043433744208412}"
K_minus_F,E_K_D,E_F_D,transfer,civilian_at_work,,primary,validation,3,3,True,0.06557119485682822,0.03210499150067034,"{""0"":0.09619947335956819,""1"":0.06834467281246098,""2"":0.032169438398455485}"
K_minus_F,E_K_D,E_F_D,transfer,civilian_at_work,,primary,development_evaluation,3,3,True,0.06416292750365105,0.033954990868829006,"{""0"":0.09979051626025398,""1"":0.06052473168220235,""2"":0.03217353456849681}"
K_minus_F,E_K_D,E_F_D,transfer,civilian_at_work,,primary,validation_person_weighted,3,3,True,0.06052326241659071,0.031236288971137314,"{""0"":0.09458532339099573,""1"":0.05376538871395692,""2"":0.03321907514481948}"
K_minus_F,E_K_D,E_F_D,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,3,3,True,0.062156798451457905,0.034581295086662064,"{""0"":0.10017620623128576,""1"":0.05371872849032583,""2"":0.03257546063276212}"
K_minus_F,E_K_D,E_F_D,transfer,public_coverage,,primary,validation,3,3,True,0.01780619264448387,0.014221760324758088,"{""0"":0.024279403270383415,""1"":0.027639844592943275,""2"":0.0014993300701249268}"
K_minus_F,E_K_D,E_F_D,transfer,public_coverage,,primary,development_evaluation,3,3,True,0.012048575432183036,0.005572722767644442,"{""0"":0.015140164082617313,""1"":0.01539019338315073,""2"":0.0056153688307810645}"
K_minus_F,E_K_D,E_F_D,transfer,public_coverage,,primary,validation_person_weighted,3,3,True,0.017911565846759236,0.012334854548337876,"{""0"":0.01846373583149752,""1"":0.029961062705143315,""2"":0.005309899003636875}"
K_minus_F,E_K_D,E_F_D,transfer,public_coverage,,primary,development_evaluation_person_weighted,3,3,True,0.009224497408232299,0.0048403449420698725,"{""0"":0.010116100082321888,""1"":0.013557055900866366,""2"":0.00400033624150864}"
K_minus_F,E_K_D,E_F_D,audit,SEX,120,primary,validation,3,3,True,0.0038270777831126055,0.005115942169613016,"{""0"":0.007459555311141619,""1"":0.0060452775846358,""2"":-0.002023599546439603}"
K_minus_F,E_K_D,E_F_D,audit,SEX,120,primary,development_evaluation,3,3,True,0.005720067248708216,0.0006907912639010665,"{""0"":0.005317643269278416,""1"":0.006517713455975183,""2"":0.00532484502087105}"
K_minus_F,E_K_D,E_F_D,audit,SEX,120,primary,validation_person_weighted,3,3,True,0.00563671016400602,0.005721207558261023,"{""0"":0.011483102894665587,""1"":0.005377530494170335,""2"":4.949710318213896e-05}"
K_minus_F,E_K_D,E_F_D,audit,SEX,120,primary,development_evaluation_person_weighted,3,3,True,0.006774394510001243,0.0005336962697007986,"{""0"":0.007299226080314303,""1"":0.006232254618992905,""2"":0.006791702830696522}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,primary,validation,3,3,True,0.0034050920806571274,0.0035734249955390153,"{""0"":0.005601983385872256,""1"":0.0053314799182677675,""2"":-0.0007181870621686404}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,primary,development_evaluation,3,3,True,0.0031527265112426908,0.008193161041601305,"{""0"":0.003496304199237965,""1"":0.011168693991956191,""2"":-0.0052068186574660835}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,primary,validation_person_weighted,3,3,True,0.0032929171582776195,0.0026947317520100212,"{""0"":0.004341176065930208,""1"":0.0053059995919739755,""2"":0.00023157581692867524}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,primary,development_evaluation_person_weighted,3,3,True,0.003455930600587761,0.01174634321727345,"{""0"":8.314404631803995e-05,""1"":0.01651970547994064,""2"":-0.006235057724495396}"
K_minus_F,E_K_D,E_F_D,audit,SEX,120,pooled,validation,3,3,True,0.001490670475539228,0.009197370616614815,"{""0"":0.01192703678422058,""1"":-0.005431425811163293,""2"":-0.002023599546439603}"
K_minus_F,E_K_D,E_F_D,audit,SEX,120,pooled,development_evaluation,3,3,True,0.004503369420349938,0.0013996242768420898,"{""0"":0.005297966218712147,""1"":0.002887297021466617,""2"":0.00532484502087105}"
K_minus_F,E_K_D,E_F_D,audit,SEX,120,pooled,validation_person_weighted,3,3,True,0.0023370563209068975,0.011545395001247617,"{""0"":0.014854993056953925,""1"":-0.00789332119741537,""2"":4.949710318213896e-05}"
K_minus_F,E_K_D,E_F_D,audit,SEX,120,pooled,development_evaluation_person_weighted,3,3,True,0.0073545497936630495,0.0017523762778959074,"{""0"":0.009319191945296401,""1"":0.005952754604996224,""2"":0.006791702830696522}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,pooled,validation,3,3,True,-0.00019357143511948097,0.003230177900923118,"{""0"":-0.0036222637082394815,""1"":0.00024912174414537525,""2"":0.0027924276587356633}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,pooled,development_evaluation,3,3,True,-0.00011132344031546577,0.00963678196701085,"{""0"":-0.008512465914995992,""1"":0.010408517574443277,""2"":-0.0022300219803936816}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,pooled,validation_person_weighted,3,3,True,0.0027477694078783532,0.004741973676751699,"{""0"":0.00502701574319353,""1"":-0.0027034765932631988,""2"":0.005919769073704728}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,120,pooled,development_evaluation_person_weighted,3,3,True,0.001431571796213375,0.0097632419833426,"{""0"":-0.006962324346843074,""1"":0.012146017445799462,""2"":-0.0008889777103162633}"
K_minus_F,E_K_D,E_F_D,audit,SEX,360,primary,validation,3,3,True,0.0038270777831126055,0.005115942169613016,"{""0"":0.007459555311141619,""1"":0.0060452775846358,""2"":-0.002023599546439603}"
K_minus_F,E_K_D,E_F_D,audit,SEX,360,primary,development_evaluation,3,3,True,0.005720067248708216,0.0006907912639010665,"{""0"":0.005317643269278416,""1"":0.006517713455975183,""2"":0.00532484502087105}"
K_minus_F,E_K_D,E_F_D,audit,SEX,360,primary,validation_person_weighted,3,3,True,0.00563671016400602,0.005721207558261023,"{""0"":0.011483102894665587,""1"":0.005377530494170335,""2"":4.949710318213896e-05}"
K_minus_F,E_K_D,E_F_D,audit,SEX,360,primary,development_evaluation_person_weighted,3,3,True,0.006774394510001243,0.0005336962697007986,"{""0"":0.007299226080314303,""1"":0.006232254618992905,""2"":0.006791702830696522}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,360,primary,validation,3,3,True,0.0034050920806571274,0.0035734249955390153,"{""0"":0.005601983385872256,""1"":0.0053314799182677675,""2"":-0.0007181870621686404}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,360,primary,development_evaluation,3,3,True,0.0031527265112426908,0.008193161041601305,"{""0"":0.003496304199237965,""1"":0.011168693991956191,""2"":-0.0052068186574660835}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,360,primary,validation_person_weighted,3,3,True,0.0032929171582776195,0.0026947317520100212,"{""0"":0.004341176065930208,""1"":0.0053059995919739755,""2"":0.00023157581692867524}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,360,primary,development_evaluation_person_weighted,3,3,True,0.003455930600587761,0.01174634321727345,"{""0"":8.314404631803995e-05,""1"":0.01651970547994064,""2"":-0.006235057724495396}"
K_minus_F,E_K_D,E_F_D,audit,SEX,360,pooled,validation,3,3,True,0.001490670475539228,0.009197370616614815,"{""0"":0.01192703678422058,""1"":-0.005431425811163293,""2"":-0.002023599546439603}"
K_minus_F,E_K_D,E_F_D,audit,SEX,360,pooled,development_evaluation,3,3,True,0.004503369420349938,0.0013996242768420898,"{""0"":0.005297966218712147,""1"":0.002887297021466617,""2"":0.00532484502087105}"
K_minus_F,E_K_D,E_F_D,audit,SEX,360,pooled,validation_person_weighted,3,3,True,0.0023370563209068975,0.011545395001247617,"{""0"":0.014854993056953925,""1"":-0.00789332119741537,""2"":4.949710318213896e-05}"
K_minus_F,E_K_D,E_F_D,audit,SEX,360,pooled,development_evaluation_person_weighted,3,3,True,0.0073545497936630495,0.0017523762778959074,"{""0"":0.009319191945296401,""1"":0.005952754604996224,""2"":0.006791702830696522}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,360,pooled,validation,3,3,True,-0.00019357143511948097,0.003230177900923118,"{""0"":-0.0036222637082394815,""1"":0.00024912174414537525,""2"":0.0027924276587356633}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,360,pooled,development_evaluation,3,3,True,-0.00011132344031546577,0.00963678196701085,"{""0"":-0.008512465914995992,""1"":0.010408517574443277,""2"":-0.0022300219803936816}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,360,pooled,validation_person_weighted,3,3,True,0.0027477694078783532,0.004741973676751699,"{""0"":0.00502701574319353,""1"":-0.0027034765932631988,""2"":0.005919769073704728}"
K_minus_F,E_K_D,E_F_D,audit,RAC1P,360,pooled,development_evaluation_person_weighted,3,3,True,0.001431571796213375,0.0097632419833426,"{""0"":-0.006962324346843074,""1"":0.012146017445799462,""2"":-0.0008889777103162633}"
D_minus_C,E_F_D,E_F_C,transfer,same_residence,,primary,validation,3,3,True,-1.480308494021069e-05,0.001066101068888023,"{""0"":-0.0004853288655652932,""1"":-0.000764692774896103,""2"":0.0012056123856407641}"
D_minus_C,E_F_D,E_F_C,transfer,same_residence,,primary,development_evaluation,3,3,True,0.00047203789426715953,0.0017748915735739806,"{""0"":-0.0009176247429308892,""1"":-0.00013768757548215937,""2"":0.0024714260012145273}"
D_minus_C,E_F_D,E_F_C,transfer,same_residence,,primary,validation_person_weighted,3,3,True,0.0005551478259001041,0.0011013301270030504,"{""0"":0.00020547447896601678,""1"":-0.000328894370701327,""2"":0.0017888633694356226}"
D_minus_C,E_F_D,E_F_C,transfer,same_residence,,primary,development_evaluation_person_weighted,3,3,True,0.000665992144927389,0.0016713759294178778,"{""0"":-0.0010027212905451832,""1"":0.0006606798206343356,""2"":0.0023400179046930147}"
D_minus_C,E_F_D,E_F_C,transfer,commute_over20,,primary,validation,3,3,True,-0.00023339681450688468,0.000314127285302197,"{""0"":-6.436001659571033e-05,""1"":-3.998379730862922e-05,""2"":-0.0005958466296163145}"
D_minus_C,E_F_D,E_F_C,transfer,commute_over20,,primary,development_evaluation,3,3,True,0.0007884404285379473,0.0010024804365524845,"{""0"":-0.0001460298196415133,""1"":0.0006640328884113256,""2"":0.0018473182168440294}"
D_minus_C,E_F_D,E_F_C,transfer,commute_over20,,primary,validation_person_weighted,3,3,True,-0.00036448928375150863,0.00048454267598865977,"{""0"":4.123612312179059e-05,""1"":-0.0009010011674919216,""2"":-0.00023370280688439493}"
D_minus_C,E_F_D,E_F_C,transfer,commute_over20,,primary,development_evaluation_person_weighted,3,3,True,0.00019871848550245819,0.0018023114659762407,"{""0"":-0.00031112074688954827,""1"":-0.0012937526926646292,""2"":0.002201028896061552}"
D_minus_C,E_F_D,E_F_C,transfer,income_binary,,primary,validation,3,3,True,0.0007781257413169337,0.001905963529960945,"{""0"":0.002967144317435,""1"":-0.00011929160728563204,""2"":-0.0005134754861985669}"
D_minus_C,E_F_D,E_F_C,transfer,income_binary,,primary,development_evaluation,3,3,True,-0.00023153122419420727,0.0011636532310362053,"{""0"":-0.0015167773817461039,""1"":7.168711393340521e-05,""2"":0.0007504965952300768}"
D_minus_C,E_F_D,E_F_C,transfer,income_binary,,primary,validation_person_weighted,3,3,True,-0.0007557446227176393,0.0006092877561578894,"{""0"":-0.0014258281135730577,""1"":-0.00023503474252745127,""2"":-0.0006063710120524091}"
D_minus_C,E_F_D,E_F_C,transfer,income_binary,,primary,development_evaluation_person_weighted,3,3,True,0.0020505988185804958,0.002904696559800673,"{""0"":0.00529330431246694,""1"":-0.0003129856404694431,""2"":0.0011714777837439905}"
D_minus_C,E_F_D,E_F_C,transfer,civilian_at_work,,primary,validation,3,3,True,0.0005755274227741506,0.0003970383519388655,"{""0"":0.0009422202540844693,""1"":0.0001538708551960255,""2"":0.0006304911590419571}"
D_minus_C,E_F_D,E_F_C,transfer,civilian_at_work,,primary,development_evaluation,3,3,True,0.00039000464211003116,0.0029297529030092094,"{""0"":0.0033313358892566036,""1"":0.0003667090277639229,""2"":-0.002528030990690433}"
D_minus_C,E_F_D,E_F_C,transfer,civilian_at_work,,primary,validation_person_weighted,3,3,True,0.0008751616018063587,0.0009641118939594134,"{""0"":0.0010290721482046905,""1"":-0.00015664727370812148,""2"":0.001753059930922507}"
D_minus_C,E_F_D,E_F_C,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,3,3,True,0.00021597681019600948,0.001833983900989176,"{""0"":0.0023240171662099463,""1"":-0.0006630538191231827,""2"":-0.001013032916498735}"
D_minus_C,E_F_D,E_F_C,transfer,public_coverage,,primary,validation,3,3,True,-6.57533760610914e-05,0.0018653565101392564,"{""0"":-0.002002281023656627,""1"":0.001719180768302131,""2"":8.584012717122169e-05}"
D_minus_C,E_F_D,E_F_C,transfer,public_coverage,,primary,development_evaluation,3,3,True,0.0021382564162155857,0.0014100319662352623,"{""0"":0.0036099040898570633,""1"":0.0007992079203295033,""2"":0.00200565723846019}"
D_minus_C,E_F_D,E_F_C,transfer,public_coverage,,primary,validation_person_weighted,3,3,True,0.0006266360773879986,0.0013136332418972822,"{""0"":3.6047233080482854e-05,""1"":0.002131904014521402,""2"":-0.0002880430154378888}"
D_minus_C,E_F_D,E_F_C,transfer,public_coverage,,primary,development_evaluation_person_weighted,3,3,True,0.002273136365551598,0.0006513727306952278,"{""0"":0.0027868461279890733,""1"":0.0015405051248154056,""2"":0.002492057843850315}"
D_minus_C,E_F_D,E_F_C,audit,SEX,120,primary,validation,3,3,True,0.0015983765884881596,0.0005527210485447655,"{""0"":0.002173288476805313,""1"":0.0010709043990291267,""2"":0.001550936889630039}"
D_minus_C,E_F_D,E_F_C,audit,SEX,120,primary,development_evaluation,3,3,True,0.0005324137514266525,0.00028213705061273754,"{""0"":0.00047289049965948404,""1"":0.0002847874680518281,""2"":0.0008395632865686453}"
D_minus_C,E_F_D,E_F_C,audit,SEX,120,primary,validation_person_weighted,3,3,True,0.0013159554223575547,0.0006230608328560636,"{""0"":0.0006564326137155074,""1"":0.001894668729864657,""2"":0.0013967649234924995}"
D_minus_C,E_F_D,E_F_C,audit,SEX,120,primary,development_evaluation_person_weighted,3,3,True,0.00011079870128801368,0.0013566744878651632,"{""0"":-0.001348280898342047,""1"":0.0003464957047784045,""2"":0.0013341812974276834}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,120,primary,validation,3,3,True,0.00023590342074449508,0.0019788576083516847,"{""0"":0.0025136298602130847,""1"":-0.0010605958809655203,""2"":-0.0007453237170140792}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,120,primary,development_evaluation,3,3,True,0.0010381901407112704,0.00121689537163391,"{""0"":0.0009375134209905767,""1"":-0.0001252393907831273,""2"":0.0023022963919263617}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,120,primary,validation_person_weighted,3,3,True,0.0010707304968119817,0.0017259497236951538,"{""0"":0.0029177624917073874,""1"":0.0007954868619541866,""2"":-0.0005010578632256291}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,120,primary,development_evaluation_person_weighted,3,3,True,0.0009635453325430957,0.0008970542589640738,"{""0"":0.0014298599668154388,""1"":-7.062343265307192e-05,""2"":0.0015313994634669204}"
D_minus_C,E_F_D,E_F_C,audit,SEX,120,pooled,validation,3,3,True,0.003611503724581522,0.0026704329910415786,"{""0"":0.0026551415776279175,""1"":0.006628432706486609,""2"":0.001550936889630039}"
D_minus_C,E_F_D,E_F_C,audit,SEX,120,pooled,development_evaluation,3,3,True,0.0008543757852299549,0.0013295195811490557,"{""0"":0.002191239728160266,""1"":-0.0004676756590390463,""2"":0.0008395632865686453}"
D_minus_C,E_F_D,E_F_C,audit,SEX,120,pooled,validation_person_weighted,3,3,True,0.001577216778210433,0.003112705904525464,"{""0"":-0.0014413377456951038,""1"":0.004776223156833903,""2"":0.0013967649234924995}"
D_minus_C,E_F_D,E_F_C,audit,SEX,120,pooled,development_evaluation_person_weighted,3,3,True,0.0004995037710244787,0.0007280933665062825,"{""0"":-5.041761057311689e-06,""1"":0.00016937177670306447,""2"":0.0013341812974276834}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,120,pooled,validation,3,3,True,0.0034470754261296164,0.0037504671646511464,"{""0"":0.007731386192306733,""1"":0.0018521995851770168,""2"":0.000757640500905099}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,120,pooled,development_evaluation,3,3,True,-0.000629389575279656,0.0021792030616608993,"{""0"":-0.0020618451050595787,""1"":-0.0017048033343431968,""2"":0.0018784797135638076}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,120,pooled,validation_person_weighted,3,3,True,0.0036320028572935184,0.003236611144330119,"{""0"":0.0072706167519414056,""1"":0.0025516264844205327,""2"":0.0010737653355186172}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,120,pooled,development_evaluation_person_weighted,3,3,True,-0.0010135780196183959,0.0012751083316780987,"{""0"":-0.0024850575238979378,""1"":-0.0003221362231744518,""2"":-0.00023354031178279833}"
D_minus_C,E_F_D,E_F_C,audit,SEX,360,primary,validation,3,3,True,0.0015983765884881596,0.0005527210485447655,"{""0"":0.002173288476805313,""1"":0.0010709043990291267,""2"":0.001550936889630039}"
D_minus_C,E_F_D,E_F_C,audit,SEX,360,primary,development_evaluation,3,3,True,0.0005324137514266525,0.00028213705061273754,"{""0"":0.00047289049965948404,""1"":0.0002847874680518281,""2"":0.0008395632865686453}"
D_minus_C,E_F_D,E_F_C,audit,SEX,360,primary,validation_person_weighted,3,3,True,0.0013159554223575547,0.0006230608328560636,"{""0"":0.0006564326137155074,""1"":0.001894668729864657,""2"":0.0013967649234924995}"
D_minus_C,E_F_D,E_F_C,audit,SEX,360,primary,development_evaluation_person_weighted,3,3,True,0.00011079870128801368,0.0013566744878651632,"{""0"":-0.001348280898342047,""1"":0.0003464957047784045,""2"":0.0013341812974276834}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,360,primary,validation,3,3,True,0.00023590342074449508,0.0019788576083516847,"{""0"":0.0025136298602130847,""1"":-0.0010605958809655203,""2"":-0.0007453237170140792}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,360,primary,development_evaluation,3,3,True,0.0010381901407112704,0.00121689537163391,"{""0"":0.0009375134209905767,""1"":-0.0001252393907831273,""2"":0.0023022963919263617}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,360,primary,validation_person_weighted,3,3,True,0.0010707304968119817,0.0017259497236951538,"{""0"":0.0029177624917073874,""1"":0.0007954868619541866,""2"":-0.0005010578632256291}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,360,primary,development_evaluation_person_weighted,3,3,True,0.0009635453325430957,0.0008970542589640738,"{""0"":0.0014298599668154388,""1"":-7.062343265307192e-05,""2"":0.0015313994634669204}"
D_minus_C,E_F_D,E_F_C,audit,SEX,360,pooled,validation,3,3,True,0.003611503724581522,0.0026704329910415786,"{""0"":0.0026551415776279175,""1"":0.006628432706486609,""2"":0.001550936889630039}"
D_minus_C,E_F_D,E_F_C,audit,SEX,360,pooled,development_evaluation,3,3,True,0.0008543757852299549,0.0013295195811490557,"{""0"":0.002191239728160266,""1"":-0.0004676756590390463,""2"":0.0008395632865686453}"
D_minus_C,E_F_D,E_F_C,audit,SEX,360,pooled,validation_person_weighted,3,3,True,0.001577216778210433,0.003112705904525464,"{""0"":-0.0014413377456951038,""1"":0.004776223156833903,""2"":0.0013967649234924995}"
D_minus_C,E_F_D,E_F_C,audit,SEX,360,pooled,development_evaluation_person_weighted,3,3,True,0.0004995037710244787,0.0007280933665062825,"{""0"":-5.041761057311689e-06,""1"":0.00016937177670306447,""2"":0.0013341812974276834}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,360,pooled,validation,3,3,True,0.0034470754261296164,0.0037504671646511464,"{""0"":0.007731386192306733,""1"":0.0018521995851770168,""2"":0.000757640500905099}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,360,pooled,development_evaluation,3,3,True,-0.000629389575279656,0.0021792030616608993,"{""0"":-0.0020618451050595787,""1"":-0.0017048033343431968,""2"":0.0018784797135638076}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,360,pooled,validation_person_weighted,3,3,True,0.0036320028572935184,0.003236611144330119,"{""0"":0.0072706167519414056,""1"":0.0025516264844205327,""2"":0.0010737653355186172}"
D_minus_C,E_F_D,E_F_C,audit,RAC1P,360,pooled,development_evaluation_person_weighted,3,3,True,-0.0010135780196183959,0.0012751083316780987,"{""0"":-0.0024850575238979378,""1"":-0.0003221362231744518,""2"":-0.00023354031178279833}"
W_minus_teacher_reference,E_F_W,E_direct,transfer,same_residence,,primary,validation,3,3,True,-0.0022750624711136793,0.002234669189342459,"{""0"":-0.0033960912110592156,""1"":0.000298215498728327,""2"":-0.0037273117010101497}"
