unit,seed,release,split,target,mean_mse,per_coordinate_mse
E_F,1,E_F_I,source_validation,S,0.6162449298381809,"[0.5523408207707067,0.5222708179395287,0.5821067796963264,0.43767502586187546,0.8343083756526735,0.7325036244026089,0.4505394681223277,0.5495868105490807,0.5495141277525684,0.5606157554047113,0.592136085171961,0.7449036116187331,0.7284804713554555,0.7829257624552786,0.5447391089422453,0.6952722317148146]"
E_F,1,E_F_I,development_evaluation,R,0.5547124957197523,"[0.722134121294283,0.5770964381127924,0.7340437302097205,0.7965288404359675,0.5887295991831575,0.4561018660802064,0.6169576573595469,0.7697778971783154,0.5268636891240346,0.3860338425498372,0.36884563160965883,0.475914105253276,0.3430805902346896,0.5911719940138029,0.6134494353253537,0.30867049355139503]"
E_F,1,E_F_I,development_evaluation,E,2.5040823160395986e-15,"[3.3891411095302596e-15,2.1517556650392924e-15,2.4082095890600346e-15,2.095564001311068e-15,1.6197617731418817e-15,2.0545874792792917e-15,2.134614222701699e-15,1.4863050633871885e-15,2.0755008164707698e-15,2.0670085555629815e-15,2.823121980438214e-15,3.9663377969250116e-15,5.013120631221602e-15,1.678059366780895e-15,1.957372203353436e-15,3.1448568024299466e-15]"
E_F,1,E_F_I,development_evaluation,S,0.6038816780154479,"[0.5441196252842475,0.4739254079852856,0.6006560233217823,0.43472328502699786,0.822330605565929,0.7030137438490905,0.44516956731626534,0.5452061455735758,0.5467125331189222,0.5646867362502171,0.5800562362267346,0.7205237027927037,0.7219662406743208,0.7525350876863252,0.5416163068787777,0.6648656006959919]"
E_F,1,E_F_W,fit,R,0.5682984276738001,"[0.5740289503368425,0.6499217875675986,0.7176849583915975,0.9003209709336639,0.6464087479595707,0.4423599992223025,0.6632834938192186,0.6871081774025648,0.6140473274929766,0.37338103050827887,0.38359939615908534,0.5058025902282949,0.3697803617114243,0.5991924545388502,0.6486426201368877,0.31721197637164356]"
E_F,1,E_F_W,fit,E,0.03363440923510558,"[0.27131832453933563,0.07611381513281548,0.029646193985138673,0.029253433939018195,0.007743248538879291,0.011754826971792282,0.017124193544614322,0.028214837761544924,0.022839216800103167,0.008402195089209221,0.010054974293030015,0.006345626282408098,0.005116435103431973,0.006296882790801846,0.0070820479961511565,0.000844294993415025]"
E_F,1,E_F_W,fit,S,0.6254548527264934,"[0.5503068560449536,0.47851140875496345,0.6114168845729425,0.4496198335692051,0.8884639576145598,0.7300185706343135,0.46995493530060933,0.5071501973789581,0.5869789606160402,0.58852686520882,0.6201277031327479,0.7633928295136608,0.7685597950609478,0.7435052757880553,0.5729650508327849,0.677778519600332]"
E_F,1,E_F_W,source_validation,R,0.5651079614479046,"[0.5647033246455935,0.6111276531564763,0.7295442077997608,0.8749379067732066,0.6665529753899831,0.44157408439785384,0.6656842080085758,0.7344085834422105,0.6080873320126219,0.36653947208492016,0.3862662219235135,0.4986471352007118,0.3563161227205981,0.6053408935291226,0.606661404890235,0.32533585719109176]"
E_F,1,E_F_W,source_validation,E,0.03393613363271473,"[0.2709705918743278,0.08240754207069766,0.02799541835972249,0.027894737146830856,0.00724312822916421,0.012368558093177435,0.017347360697540715,0.02781712152832072,0.023784793842226235,0.008189918099133508,0.010376501236828106,0.00677644038863941,0.004889205439413893,0.006740052141861399,0.007230664268569348,0.0009461047069818647]"
E_F,1,E_F_W,source_validation,S,0.6181907005821976,"[0.5277560528875609,0.47765581331786183,0.5894991444133542,0.4512950225975406,0.8701792051886839,0.735305878759875,0.46028964022956087,0.495264629307784,0.5686229197573702,0.5680291722014426,0.617069813622003,0.753573463393884,0.7440130090098298,0.788297576096813,0.5538907929530741,0.6903090755785232]"
E_F,1,E_F_W,development_evaluation,R,0.5601362290229668,"[0.5385993742015805,0.6182319988484978,0.7289323562046351,0.9338932536735257,0.6061242966211438,0.44356140514947406,0.6744095968210437,0.7013567081256917,0.5654779312374445,0.36175502363438905,0.3925372523114892,0.49931701443976473,0.3567898081241702,0.6087364603618439,0.6271416902288945,0.3053154943838804]"
E_F,1,E_F_W,development_evaluation,E,0.032869869455523,"[0.26505061908834077,0.07618238475283164,0.028167481631298806,0.027942767877028003,0.007407007769998674,0.011435088744687948,0.01604048380389067,0.027357129316609857,0.02227185471626446,0.008185012159111353,0.010087517369898519,0.006435351484223291,0.004985784027353297,0.00635783416050269,0.007026262299417436,0.0009853320869105363]"
E_F,1,E_F_W,development_evaluation,S,0.6091644401767496,"[0.5215597370436763,0.44727431253745675,0.617457777470908,0.45308620467886124,0.8580793397927697,0.7158293045282619,0.4667749742715574,0.5013347522771171,0.5551628847641836,0.5792779245747092,0.6079054236601713,0.7233344425055493,0.7396185165260987,0.7544339792568976,0.5444103270263889,0.6610911419133866]"
E_F,1,E_F_C,fit,R,0.5609939654007651,"[0.5760798216515988,0.6145209417578491,0.7119298168472489,0.8882220856993346,0.6360864258860744,0.4392287924406093,0.6334422774055085,0.6713737116555011,0.6186221490145302,0.3999652660684665,0.37894456279584404,0.49789259523259083,0.3571179133719687,0.5961553481790517,0.6382117925152198,0.318109945890845]"
E_F,1,E_F_C,fit,E,0.023321881181570206,"[0.17147015060201987,0.04266921428502888,0.021096778644742197,0.02621571807988253,0.012317718837819137,0.005114272669731729,0.019206555779366124,0.022779378831618985,0.019842769803238108,0.009018298963568499,0.008138941328285817,0.004020091848117084,0.0022421793692787577,0.0011768819995838793,0.004662615211697661,0.003178532651144044]"
E_F,1,E_F_C,fit,S,0.6188589073924746,"[0.5060702217991445,0.4934208323673689,0.5748186554973538,0.42832133933313193,0.8813670053493526,0.7245179200430247,0.47576628632714774,0.5048051406187772,0.5911367415147138,0.6085525584489938,0.6119668097296244,0.764131912414786,0.7515374646891043,0.7476051968132837,0.559014381802832,0.6787100515309534]"
E_F,1,E_F_C,source_validation,R,0.5570925015956052,"[0.5663941198732289,0.5721171228914952,0.7166399051773098,0.8688440234049385,0.6535836016171488,0.4390026414250783,0.6402015299276734,0.7197938043116231,0.6111757053077196,0.3948425384399058,0.3764771276388147,0.4872166202634904,0.3435966371250678,0.600447830665892,0.596468532953652,0.3266782845066456]"
E_F,1,E_F_C,source_validation,E,0.02371480139316147,"[0.17322338569666265,0.045618536923528304,0.02080646939691283,0.026162173496675847,0.012646723903581522,0.005018816813543783,0.020152180924903892,0.022687999891701508,0.020284820773396908,0.00921052616281569,0.008149294950224291,0.004013153539334789,0.0022303176226658064,0.001203816984086943,0.004401598842340961,0.0036270063682078014]"
E_F,1,E_F_C,source_validation,S,0.6120031771094065,"[0.4852183923593773,0.49953246871255125,0.5509622271087216,0.4302123206324045,0.8642655328754497,0.7295554021266353,0.47290170667058495,0.4927993034204294,0.5714368517051523,0.5934664389401328,0.6036947044031077,0.7502557126895242,0.7238078397283999,0.7922374488267462,0.5380062417146784,0.6936982418366091]"
E_F,1,E_F_C,development_evaluation,R,0.5533509037629014,"[0.5474644791100136,0.5919039667195091,0.722846420698461,0.9210103387877274,0.5922631060547899,0.4406536171522838,0.6474768112329071,0.6847893100006589,0.5731409125128232,0.3884233827428912,0.38305273277555707,0.48828824159922296,0.3442581170558348,0.6051680804041939,0.6180567644560752,0.30481817890347396]"
E_F,1,E_F_C,development_evaluation,E,0.02258340006375661,"[0.16586373406765534,0.04272639414666479,0.019681549252566946,0.02481820275404423,0.01187899843006187,0.004761364815902541,0.01845713343885003,0.021724667289022753,0.018870653804528594,0.00910517627123988,0.007921575451362845,0.003981824463389025,0.002178076443325926,0.0011740018437795124,0.004672496560849189,0.003518551986862271]"
E_F,1,E_F_C,development_evaluation,S,0.602252150598758,"[0.48225485947980373,0.45811584237635405,0.5812914367375874,0.43208952735594647,0.8488814706485472,0.7031955991316804,0.4690302222517182,0.49773627361542816,0.5607784910166846,0.5997559346024004,0.6006819261555718,0.7271081846243501,0.7206953878430682,0.7604328929393767,0.5327540551477807,0.6612323056538294]"
E_F,1,E_F_D,fit,R,0.5623869541814945,"[0.575866591315933,0.612374898614334,0.7115535310594495,0.8909729044068913,0.6454452392433147,0.4359203778695149,0.6345573135201621,0.6729393296856873,0.6206493306162125,0.3945839540213216,0.37631190017911453,0.5051127610099141,0.36362737816861307,0.5959022859518052,0.6395394423924745,0.3228340288491718]"
E_F,1,E_F_D,fit,E,0.02393092142808568,"[0.16894955398441897,0.041146550129386554,0.020828336115011267,0.029240357480006494,0.012620768621089948,0.005846272998930201,0.018492653550149236,0.024795963429809047,0.01937926506496148,0.008678657897565306,0.007429100506917469,0.00550144644331674,0.0075486377123934415,0.002407464320825645,0.007071398993766717,0.002958315600822322]"
E_F,1,E_F_D,fit,S,0.6210299200870859,"[0.5081556784361916,0.49450812080568984,0.577918517723077,0.43135509000134703,0.8865359503010993,0.7243366250382242,0.46886677629022416,0.5054062403271248,0.592043823511982,0.6072376017350176,0.6103462796088904,0.7691719153997496,0.7680422922129241,0.7511213210578508,0.5595179160342789,0.6819145729097033]"
E_F,1,E_F_D,source_validation,R,0.5587075738552941,"[0.5666508254448089,0.5695439670451388,0.7166250791589613,0.8706963044648373,0.6629251711521177,0.4356604269607285,0.6425313575475402,0.7215987715099806,0.6139257848723324,0.3888773520731632,0.3746606608490924,0.492476683536978,0.35067536720775777,0.602363511378238,0.5985001478928593,0.33160977059017255]"
E_F,1,E_F_D,source_validation,E,0.02423506723779393,"[0.17029195039550893,0.044083827626730535,0.020299455408442402,0.028512212099378306,0.013262899007223303,0.0058475518538624325,0.019479886116654483,0.02404840022167818,0.01974694862932818,0.008879662770351723,0.00744853911725105,0.005358498669456115,0.007717473373573668,0.0025404883773951785,0.0066560545369038805,0.0035872276009644823]"
E_F,1,E_F_D,source_validation,S,0.6141642068981745,"[0.4867195516062436,0.49986756217628026,0.5557502983916811,0.43442759508834494,0.8687483575341928,0.7284130837851043,0.4655219176897899,0.4927305267617486,0.5734793003703433,0.592545584059143,0.6007677509569854,0.7534573053448236,0.7423407094737597,0.7962299651138743,0.5389283604719081,0.696699441546569]"
E_F,1,E_F_D,development_evaluation,R,0.5541744932271635,"[0.5454207909723633,0.5894022237484772,0.7211312446883065,0.9227760606262256,0.5999562270471023,0.4368456728106018,0.6490854842163293,0.6863203398842951,0.57465975890563,0.38255610967736575,0.38150882129559127,0.49398580562701605,0.34944226901455155,0.6044848587080659,0.6196590380113814,0.30955718640131263]"
E_F,1,E_F_D,development_evaluation,E,0.02308677816180026,"[0.1633854951082219,0.04114493649189542,0.019037223392977264,0.027510380990985257,0.012058092543952324,0.00552353227415243,0.01748540924753329,0.023384465967219346,0.01862380337240163,0.008600108184165001,0.007180110243705634,0.005523202170518245,0.007360769327360962,0.0023356260327046276,0.006964563008831536,0.0032707322321792846]"
E_F,1,E_F_D,development_evaluation,S,0.6042403181770466,"[0.48408600298591636,0.46002465599913783,0.5845501294497318,0.4351626104840294,0.8515431283499955,0.7014282287820115,0.46212671939408867,0.4973478683297269,0.5614054612441653,0.5980149078147967,0.5976373742961775,0.7339355222077422,0.7368224251178291,0.7633431986311635,0.5345461218826875,0.6658707358635448]"
E_K,1,E_K_I,fit,R,0.562499982648216,"[0.7407364830713834,0.6034481758807003,0.7248022729344887,0.7673558997007898,0.635086437624917,0.4570487051946032,0.6010096008161366,0.7641405802638616,0.5624190192073584,0.40090980702213574,0.36494841201254175,0.4838434229871801,0.35649335795293663,0.5830592096372346,0.6333772429194967,0.32132109514569146]"
E_K,1,E_K_I,fit,E,2.538717137149898e-15,"[3.358039995690847e-15,2.2130188889974296e-15,2.51687486406328e-15,2.2236224953184075e-15,1.65847289492087e-15,2.0691846232513863e-15,2.1717924508525327e-15,1.555283997905643e-15,2.2348280155917964e-15,2.0451152808693733e-15,2.814399108948633e-15,4.108788587107348e-15,5.032058959381069e-15,1.7083738397935077e-15,1.899428629305762e-15,3.010191562400488e-15]"
E_K,1,E_K_I,fit,S,0.6214129469914996,"[0.5598899160764125,0.5137228102829905,0.5947447576499211,0.4362448817293597,0.8576015585532455,0.7255766919766665,0.4493450570887445,0.5608094985310677,0.5721374620774601,0.5758015385420043,0.5946993699019567,0.757796351271905,0.7535290388486156,0.7396647496387625,0.5681770394303688,0.6828664302645138]"
E_K,1,E_K_I,source_validation,R,0.558970956291309,"[0.7256918028903094,0.5559127534610285,0.7408677516608881,0.7395575208925135,0.6502590091663257,0.4559471314983482,0.6173912273455274,0.825753097684523,0.5492645334311853,0.3896384621757871,0.3681443016708809,0.47508607649363743,0.3435825924936384,0.5862384780800012,0.5902547694831415,0.32994579223320714]"
E_K,1,E_K_I,source_validation,E,2.486403367878148e-15,"[3.3412093487217103e-15,2.141980397491934e-15,2.3407998452484885e-15,2.279564040983875e-15,1.695778685452256e-15,2.0069156253524523e-15,2.0937676509619064e-15,1.5950314079614404e-15,2.2471761037124227e-15,1.9802468131708694e-15,2.739712456470839e-15,4.0561663166123864e-15,4.608500586482807e-15,1.678000695192921e-15,1.9523756260157416e-15,3.0252282862183195e-15]"
E_K,1,E_K_I,source_validation,S,0.6162449298381809,"[0.5523408207707067,0.5222708179395287,0.5821067796963264,0.43767502586187546,0.8343083756526735,0.7325036244026089,0.4505394681223277,0.5495868105490807,0.5495141277525684,0.5606157554047113,0.592136085171961,0.7449036116187331,0.7284804713554555,0.7829257624552786,0.5447391089422453,0.6952722317148146]"
E_K,1,E_K_I,development_evaluation,R,0.5547124957197523,"[0.722134121294283,0.5770964381127924,0.7340437302097205,0.7965288404359675,0.5887295991831575,0.4561018660802064,0.6169576573595469,0.7697778971783154,0.5268636891240346,0.3860338425498372,0.36884563160965883,0.475914105253276,0.3430805902346896,0.5911719940138029,0.6134494353253537,0.30867049355139503]"
E_K,1,E_K_I,development_evaluation,E,2.5040823160395986e-15,"[3.3891411095302596e-15,2.1517556650392924e-15,2.4082095890600346e-15,2.095564001311068e-15,1.6197617731418817e-15,2.0545874792792917e-15,2.134614222701699e-15,1.4863050633871885e-15,2.0755008164707698e-15,2.0670085555629815e-15,2.823121980438214e-15,3.9663377969250116e-15,5.013120631221602e-15,1.678059366780895e-15,1.957372203353436e-15,3.1448568024299466e-15]"
E_K,1,E_K_I,development_evaluation,S,0.6038816780154479,"[0.5441196252842475,0.4739254079852856,0.6006560233217823,0.43472328502699786,0.822330605565929,0.7030137438490905,0.44516956731626534,0.5452061455735758,0.5467125331189222,0.5646867362502171,0.5800562362267346,0.7205237027927037,0.7219662406743208,0.7525350876863252,0.5416163068787777,0.6648656006959919]"
E_K,1,E_K_W,fit,R,0.5907662372275055,"[0.682212735162054,0.6205280280291244,0.7681757743343371,1.0000668055977837,0.627618898119589,0.4931567409080535,0.8045981185044161,0.6989996397988383,0.5865608821121578,0.3882328032601608,0.3641304591872227,0.4904913501130074,0.35007698732997883,0.6036667527618832,0.6589000382021525,0.3148437822193292]"
E_K,1,E_K_W,fit,E,0.027967595427083932,"[0.04834775620837063,0.06958476316152179,0.0889686631857903,0.04762618084098529,0.03044914184295924,0.006048423965934223,0.050271164435050184,0.04865297593575895,0.020577703665214064,0.005930516482276034,0.0010418273038916965,0.004397466425289579,0.004184728523430918,0.0012653638253143575,0.01850702998559272,0.0016278210459629689]"
E_K,1,E_K_W,fit,S,0.6308585069859834,"[0.5195289265202985,0.46428273390331337,0.6497506719067971,0.46935182017364957,0.901415307279023,0.7767314005672791,0.5325687784824862,0.5349689408859428,0.556686855153491,0.5685352915378238,0.5884605490175869,0.764609720090232,0.7687587495505699,0.7474125623936307,0.5796649925708193,0.6710088117427913]"
E_K,1,E_K_W,source_validation,R,0.5870466089832267,"[0.6636684318791051,0.5781809975434828,0.7903223139370091,0.9744227278126456,0.6552301537936331,0.493694077265704,0.8067846760928097,0.7550528822493174,0.5794476581082586,0.3766940785667304,0.36615349043912876,0.4798464275957011,0.33448186308448347,0.607979065955586,0.6070437536035587,0.3237431458044736]"
E_K,1,E_K_W,source_validation,E,0.02770890386835489,"[0.05056757663813595,0.07186892376462438,0.08574694545560416,0.04537585982049076,0.029362273880531153,0.005969399969753315,0.05055340204396925,0.047391419921753504,0.020403511241018545,0.0055589112039864065,0.0010145930215419681,0.004321972969962584,0.00405510702016809,0.001199336435574555,0.018323508031583797,0.0016297204749797984]"
E_K,1,E_K_W,source_validation,S,0.6248405204343521,"[0.5009138680768542,0.4627064666092063,0.6397129522148379,0.47554730313360205,0.8884512816296782,0.7845572676000411,0.5157733049153966,0.5291940130233026,0.539955844563259,0.547868104483562,0.5852586771941434,0.7547493770431882,0.7400199116591013,0.7920194123294045,0.5557210582837472,0.6849994841903098]"
E_K,1,E_K_W,development_evaluation,R,0.5827581171176953,"[0.6673741085752576,0.5806441906113705,0.7876953709953332,1.0280781521902291,0.5824815086735838,0.4930994876173505,0.812283050999797,0.7169582661734017,0.5408195930424912,0.3717396347928329,0.36955441709512793,0.48216821866368287,0.3375108952131677,0.6131308101757913,0.63939052280568,0.30120164625802787]"
E_K,1,E_K_W,development_evaluation,E,0.027148298416014675,"[0.04723939574312731,0.0698940142386074,0.0845578447616608,0.04555784733264565,0.029527197451918324,0.005896706732500328,0.04836155903762171,0.047054102628951704,0.019976413634685858,0.005818986223446561,0.001018277764384316,0.0042294195923339535,0.0039432469999947945,0.001265139937657293,0.018389263590685236,0.001643358986013507]"
E_K,1,E_K_W,development_evaluation,S,0.6161108779323741,"[0.5112985616676351,0.43418283729629564,0.6623583260552072,0.4717996852204881,0.8783557758093437,0.7507012681366053,0.5312053282739297,0.5331941688802223,0.5266770656413611,0.557678079295586,0.5743871950276815,0.7238898162679455,0.7363923191679258,0.7606762830358575,0.5541144821210686,0.6508628550208333]"
E_K,1,E_K_C,fit,R,0.5794655293539939,"[0.6530510277432312,0.6013621182220266,0.7438581700007423,0.9647420321770728,0.6347589291170588,0.47802067856698005,0.7547426745048381,0.7113797987130781,0.577334889212799,0.40519680693232324,0.36264423928129436,0.48562985148814636,0.34534414358439514,0.5990433709238809,0.6417075687243516,0.31263217047168285]"
E_K,1,E_K_C,fit,E,0.01842817621607399,"[0.03223820837516524,0.022883921105818376,0.06518125427534055,0.036414521901156606,0.027838052903323557,0.004238739599689111,0.03125256064537411,0.031622793681272,0.01777777854051067,0.0050098599553899505,0.0017624254660869108,0.002598758135307176,0.004037996120323066,0.001997381896802483,0.008261776390703943,0.0017347904649201184]"
E_K,1,E_K_C,fit,S,0.6232675757903801,"[0.5018349971725333,0.4964260131564503,0.6160054040268327,0.45695246956717783,0.899460148720533,0.750076782622472,0.4953239939587994,0.533134660539503,0.5571635740212396,0.5459233864042952,0.5895946366617777,0.7631723676225804,0.7529875944646183,0.7600009458545018,0.5733512530042099,0.6808729848485576]"
E_K,1,E_K_C,source_validation,R,0.5756652063232721,"[0.630398278998171,0.555820624825695,0.7640459110366548,0.9408456688818514,0.6623908035167727,0.4789663964722841,0.7604511295931757,0.7684741290891371,0.5701781419181143,0.3912645790184507,0.3645486865051678,0.47427483566646855,0.33101651384216546,0.601811220251323,0.5947029173024734,0.32145346425444926]"
E_K,1,E_K_C,source_validation,E,0.018328025417528437,"[0.03423273616668462,0.022879724548760742,0.06299912507273016,0.03533409186828132,0.027301863710836902,0.004295912264194147,0.03143469215371166,0.03097924798184614,0.017976399817808488,0.005062669559306691,0.001840789104972949,0.002574420838174143,0.0042042631132563355,0.0019621202296559114,0.008378385341681132,0.001791964908553639]"
E_K,1,E_K_C,source_validation,S,0.6189401736590044,"[0.48836825256790983,0.4993680412064708,0.60902887898951,0.4630110662073638,0.8862856713601849,0.7609497750657758,0.48574254948058443,0.5242581795983116,0.5423168212977972,0.5309970754639327,0.5879055115704167,0.7522547121817028,0.7241221337794995,0.8030141561116549,0.5495593843870947,0.6958605692758625]"
E_K,1,E_K_C,development_evaluation,R,0.5713374135563009,"[0.6434734579420978,0.5644261941854215,0.7663223846388072,0.9909097529125306,0.5887799326090747,0.4768126410519451,0.7611960148780312,0.7277285163709422,0.5306969920469781,0.38868380866870983,0.3666649348610385,0.4757316389706146,0.3326258972599113,0.6072674437454294,0.6204531245868121,0.29962588217247]"
E_K,1,E_K_C,development_evaluation,E,0.017666937027550712,"[0.031963828491709485,0.022080162244983985,0.06150591863960362,0.03488264437148285,0.0271214995497342,0.004095409514687011,0.02921143565171786,0.030270133166041283,0.016935972457549835,0.0050088145409485285,0.0017732356074825865,0.0024097566033235906,0.003915359470142115,0.0019630752719345377,0.007849301289824487,0.0016844455696454208]"
E_K,1,E_K_C,development_evaluation,S,0.6078812060490943,"[0.4949231453113286,0.4601805658483625,0.6292030383355535,0.45992707730985627,0.8738843205816734,0.7251251357486166,0.49274644238849347,0.5293037317259309,0.5246261528752936,0.5342315654621932,0.5740356421189753,0.724606825245596,0.7208986520863134,0.7726478485579803,0.5475020448906087,0.6622571082987335]"
E_K,1,E_K_D,fit,R,0.5797056770465685,"[0.6535117301212361,0.6004671632105949,0.7452829501197966,0.9652258733952472,0.6347325266693905,0.4785551954646651,0.7536735049532954,0.7157082904911051,0.5770306016385235,0.4043259387708415,0.3612837008282872,0.4869924321342112,0.3479642914983406,0.5977712725691238,0.6407756900387317,0.3119896708417053]"
E_K,1,E_K_D,fit,E,0.01881777315671507,"[0.03161608116804363,0.02297635221255422,0.0653794651528481,0.03714041780444657,0.028164120143311978,0.004686359836436374,0.03107285740369541,0.031965181113566714,0.019023132345119664,0.005196894328641861,0.0019098415254106516,0.003320322858062303,0.006637634981815058,0.001947812424199919,0.008110357069797899,0.0019375401394907733]"
E_K,1,E_K_D,fit,S,0.6224996896044648,"[0.4998347872090752,0.49813052978090605,0.6178299624581574,0.45829965804778083,0.8950813558196065,0.7445584829006836,0.4923591463932515,0.5359888686037753,0.5565750760280431,0.5418043667628218,0.5922435350500878,0.7610458445577053,0.7568365141686124,0.7609382420521638,0.5743688254250382,0.6740998384137287]"
E_K,1,E_K_D,source_validation,R,0.5761091536155589,"[0.6306483952836879,0.5554418297475098,0.7662661836427326,0.9409585959154232,0.6621982865758864,0.47940502425834547,0.7601878822953543,0.7726266769658676,0.5695921288613448,0.39124376223603624,0.36405421738215216,0.47456945320277744,0.33396381505244616,0.6010507923368729,0.5944637282454462,0.3210756858470592]"
E_K,1,E_K_D,source_validation,E,0.01867602578875173,"[0.03360955605875713,0.022949991507994046,0.06313979699738106,0.035765546549829816,0.027912761665781632,0.004622546631586045,0.031508659064129994,0.031095703452072465,0.019013544967307824,0.005208102671389181,0.0019138389506740375,0.003257777737095788,0.006896532061916425,0.001928904834736043,0.008229830976088823,0.001763318493287327]"
E_K,1,E_K_D,source_validation,S,0.6184657223813906,"[0.4862049500843728,0.5014835895461769,0.6102781744904626,0.4639233920971028,0.8833179242181189,0.7558311774990687,0.4832628373906064,0.5274099148354262,0.5422206116618531,0.5272239569540705,0.5911028463093229,0.7491609704269409,0.7282144271355228,0.80435346049834,0.5513776046018972,0.6900857203529678]"
E_K,1,E_K_D,development_evaluation,R,0.5716417589204259,"[0.6430256916783574,0.563904270849118,0.7671426374869308,0.9912709428014387,0.5881508153510246,0.4767945557544292,0.7616802836314001,0.7314115759336136,0.5303182862438433,0.38844066878580713,0.36577995863224466,0.47612862906769665,0.33518871178928095,0.6060006848702832,0.6202067345583283,0.3008236952930193]"
E_K,1,E_K_D,development_evaluation,E,0.01802347442244203,"[0.031268663549533414,0.02210807747676318,0.0616904741976745,0.035364886679550296,0.027592313995142195,0.004435651691009008,0.029384728209037602,0.030507275581263017,0.01798982347353873,0.005189164517356636,0.0018900880849353461,0.0030348823718094977,0.006474441070065944,0.001916687749167971,0.0077160446679516315,0.0018123874442735153]"
E_K,1,E_K_D,development_evaluation,S,0.607228463926607,"[0.49228114702709175,0.4615308919318452,0.6305243384497263,0.4610951086189771,0.8698255947710648,0.7201342333146304,0.49006685321847837,0.532364321330881,0.523932611581508,0.5301553765318354,0.5761531889419157,0.7227330865962236,0.7241642931206266,0.7726753014899542,0.5486749371837307,0.6593441387172221]"
E_F,2,E_F_I,fit,R,0.5000000282706725,"[0.6085970831471723,0.6126130689317802,0.7228875793825874,0.5416171341100099,0.8358015620366857,0.4684030500836362,0.4831435542632438,0.5725648387706367,0.393887142347638,0.7700373091766644,0.07059874239192786,0.3851531557531905,0.365932433036071,0.3313911390053989,0.30454350081233905,0.532829159081778]"
E_F,2,E_F_I,fit,E,2.389248150300949e-15,"[4.161823629700686e-15,1.837247558132972e-15,2.292679509919734e-15,4.6743185830328776e-15,1.1086007154952877e-15,2.3765083525017003e-15,1.7542701109897812e-15,1.856266517945975e-15,3.140948194071045e-15,1.482990007344738e-15,2.366440973990392e-15,3.267993805811609e-15,2.844857523081536e-15,1.5727298473144645e-15,1.2079940186775642e-15,2.282301056804826e-15]"
E_F,2,E_F_I,fit,S,0.5011545909455095,"[0.44255495942752743,0.4113863133362369,0.5892238982873678,0.601257755622359,0.5399410261647288,0.565856036566723,0.5435407682636811,0.3554193290327428,0.556813786582963,0.25655234586628783,0.37404211296473566,0.5873547988476443,0.5264025025803801,0.6083769490445696,0.5544924242860928,0.5052584482541117]"
E_F,2,E_F_I,source_validation,R,0.49353731796947015,"[0.5886520223861816,0.6027268901383884,0.7011816360634199,0.5296173781866492,0.841671924982982,0.4582280484275355,0.45420060243277904,0.5870614198981273,0.3964788167191254,0.7669264673806282,0.07137502694866785,0.3858082383213981,0.3469164145499583,0.3309684956120697,0.2871736881288044,0.5476100173348073]"
E_F,2,E_F_I,source_validation,E,2.3952536019436256e-15,"[4.123581611800807e-15,1.901266221429068e-15,2.2647301193959838e-15,4.966661499504228e-15,1.1046174011574233e-15,2.4797015838038634e-15,1.687620171379094e-15,1.854102750237755e-15,3.2759034830844982e-15,1.4252468643767814e-15,2.2127933366619974e-15,3.191652976033664e-15,2.991078712862621e-15,1.4091090161796177e-15,1.204124536873788e-15,2.231867346316821e-15]"
E_F,2,E_F_I,source_validation,S,0.4975318127704325,"[0.4358463332782126,0.40819917000479033,0.5593902280367903,0.6136547578236069,0.5230941893281922,0.5602886009907102,0.5348264548483294,0.3652288676156511,0.54502421978244,0.2536656433822576,0.3803816612407003,0.5804699838543546,0.5444419015367772,0.622432270933379,0.5375237656585049,0.496040956012224]"
E_F,2,E_F_I,development_evaluation,R,0.5037648345481619,"[0.635321463011828,0.6268270463860239,0.6965219277872232,0.5661337423266697,0.8482767803564155,0.4744892480365688,0.4681961531187498,0.5698411422960667,0.37771771554119576,0.7718322136530847,0.07189358656583865,0.38949797117547863,0.3819861345699195,0.33385193476640934,0.31467361341854266,0.5331766797605749]"
E_F,2,E_F_I,development_evaluation,E,2.425258028862091e-15,"[3.955869882858987e-15,1.9075609425623516e-15,2.2974570593547944e-15,4.8319896866882735e-15,1.101537874336487e-15,2.6440593468829746e-15,1.8089811979585458e-15,1.885215434698504e-15,2.9271782983521318e-15,1.5300564960250004e-15,2.4898966687508635e-15,3.2959958218176518e-15,3.0171992754883368e-15,1.674531884941769e-15,1.13079012818935e-15,2.305808462887435e-15]"
E_F,2,E_F_I,development_evaluation,S,0.5122762733285703,"[0.4622389899443829,0.425420347796695,0.6035987714855795,0.621630523643479,0.5575961246938127,0.5795975696842451,0.550780983837302,0.3435988540147446,0.560995022625226,0.2613450318059469,0.37771288866330893,0.5750041689807402,0.5643504311800273,0.6531099718415417,0.5540441516668436,0.5053965413932486]"
E_F,2,E_F_W,fit,R,0.5137889773146351,"[0.5320335971366039,0.6894452060388101,0.7755325639881865,0.5839937540343649,0.883319692264512,0.517775000176513,0.4298801866913858,0.5552847242831592,0.43134254675347405,0.7374482854979583,0.07809621475581922,0.44253949674951376,0.3629077890297914,0.33143624394665055,0.32514252972981394,0.5444458059576058]"
