seed,comparison,left,right,role,target,audit_budget,selector,split,left_value,right_value,left_minus_right,signed_gain_left_minus_right
0,final_minus_W,E_F_C,E_F_W,transfer,commute_over20,,primary,validation,0.6830075375685856,0.6833381840508113,-0.0003306464822256938,
0,final_minus_W,E_F_C,E_F_W,transfer,commute_over20,,primary,development_evaluation,0.687758484123448,0.691605049518296,-0.003846565394848067,
0,final_minus_W,E_F_C,E_F_W,transfer,commute_over20,,primary,validation_person_weighted,0.6815475529597292,0.6829004156773899,-0.0013528627176606633,
0,final_minus_W,E_F_C,E_F_W,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6870644961013529,0.6914730890281083,-0.004408592926755439,
0,final_minus_W,E_F_C,E_F_W,transfer,income_binary,,primary,validation,0.30285698372790526,0.30279673905465687,6.024467324838856e-05,
0,final_minus_W,E_F_C,E_F_W,transfer,income_binary,,primary,development_evaluation,0.3060986084617026,0.2994194547057992,0.006679153755903389,
0,final_minus_W,E_F_C,E_F_W,transfer,income_binary,,primary,validation_person_weighted,0.2883987558444691,0.2887769600162705,-0.00037820417180139954,
0,final_minus_W,E_F_C,E_F_W,transfer,income_binary,,primary,development_evaluation_person_weighted,0.31391456846657967,0.3080256983818532,0.005888870084726494,
0,final_minus_W,E_F_C,E_F_W,transfer,civilian_at_work,,primary,validation,0.3166388039096081,0.3074457448582482,0.009193059051359864,
0,final_minus_W,E_F_C,E_F_W,transfer,civilian_at_work,,primary,development_evaluation,0.2859316895333967,0.2808752685411176,0.005056420992279098,
0,final_minus_W,E_F_C,E_F_W,transfer,civilian_at_work,,primary,validation_person_weighted,0.31363558492518695,0.3058659355737805,0.007769649351406449,
0,final_minus_W,E_F_C,E_F_W,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.26800632579208944,0.26221899737560106,0.00578732841648838,
0,final_minus_W,E_F_C,E_F_W,transfer,public_coverage,,primary,validation,0.495789939615989,0.4927374695021941,0.0030524701137948917,
0,final_minus_W,E_F_C,E_F_W,transfer,public_coverage,,primary,development_evaluation,0.5138284369320303,0.5167995008583485,-0.002971063926318185,
0,final_minus_W,E_F_C,E_F_W,transfer,public_coverage,,primary,validation_person_weighted,0.5100801232309068,0.506517603073869,0.0035625201570378406,
0,final_minus_W,E_F_C,E_F_W,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.5256478466740103,0.5260716088767972,-0.00042376220278683707,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,same_residence,,primary,validation,0.5169225362889904,0.5311777695740874,-0.014255233285096924,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,same_residence,,primary,development_evaluation,0.5062237321102718,0.5198572022523406,-0.013633470142068727,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,same_residence,,primary,validation_person_weighted,0.4871642317105253,0.498050209720116,-0.01088597800959068,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,same_residence,,primary,development_evaluation_person_weighted,0.491689139711262,0.5017177445861392,-0.010028604874877167,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,commute_over20,,primary,validation,0.6830075375685856,0.6835984148062445,-0.0005908772376589377,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,commute_over20,,primary,development_evaluation,0.687758484123448,0.6895422510045397,-0.0017837668810917195,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,commute_over20,,primary,validation_person_weighted,0.6815475529597292,0.6849704744231455,-0.003422921463416273,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6870644961013529,0.6888110370746865,-0.001746540973333599,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,income_binary,,primary,validation,0.30285698372790526,0.34304270221008176,-0.0401857184821765,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,income_binary,,primary,development_evaluation,0.3060986084617026,0.3316960524468217,-0.025597443985119095,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,income_binary,,primary,validation_person_weighted,0.2883987558444691,0.32743932094298817,-0.03904056509851905,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,income_binary,,primary,development_evaluation_person_weighted,0.31391456846657967,0.33600149976366706,-0.022086931297087387,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,civilian_at_work,,primary,validation,0.3166388039096081,0.40083014130810124,-0.08419133739849316,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,civilian_at_work,,primary,development_evaluation,0.2859316895333967,0.37516866491196865,-0.08923697537857195,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,civilian_at_work,,primary,validation_person_weighted,0.31363558492518695,0.3927879392037695,-0.07915235427858253,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.26800632579208944,0.350327757609278,-0.08232143181718854,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,public_coverage,,primary,validation,0.495789939615989,0.501817198897062,-0.006027259281073005,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,public_coverage,,primary,development_evaluation,0.5138284369320303,0.5210794768712637,-0.007251039939233372,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,public_coverage,,primary,validation_person_weighted,0.5100801232309068,0.5160083393864362,-0.005928216155529409,
0,representation_minus_source_bank,E_F_C,E_bank,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.5256478466740103,0.5280773289062297,-0.002429482232219393,
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,120,primary,validation,0.6736821573001165,0.6888579849069636,-0.015175827606847103,0.015175827606847103
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,120,primary,development_evaluation,0.6812109668901247,0.6841040731883976,-0.002893106298272885,0.002893106298272885
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,120,primary,validation_person_weighted,0.6724362572637164,0.6893940250689228,-0.016957767805206414,0.016957767805206414
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,120,primary,development_evaluation_person_weighted,0.6847815142068717,0.6833197625757559,0.0014617516311158374,-0.0014617516311158374
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,120,primary,validation,1.2462505527254966,1.2535177468988281,-0.007267194173331548,0.007267194173331548
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,120,primary,development_evaluation,1.2308692561384535,1.2599088482625627,-0.029039592124109115,0.029039592124109115
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,120,primary,validation_person_weighted,1.2551885940234588,1.2618488275262623,-0.006660233502803425,0.006660233502803425
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,120,primary,development_evaluation_person_weighted,1.2136239833684748,1.229363120300978,-0.015739136932503284,0.015739136932503284
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,120,pooled,validation,0.6597168715240799,0.6888579849069636,-0.02914111338288372,0.02914111338288372
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,120,pooled,development_evaluation,0.6690627973168664,0.6841040731883976,-0.015041275871531257,0.015041275871531257
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,120,pooled,validation_person_weighted,0.6606331120276733,0.6893940250689228,-0.028760913041249503,0.028760913041249503
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,120,pooled,development_evaluation_person_weighted,0.6716429527741451,0.6833197625757559,-0.011676809801610788,0.011676809801610788
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,120,pooled,validation,1.2214579202162996,1.2535177468988281,-0.03205982668252849,0.03205982668252849
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,120,pooled,development_evaluation,1.219496106810147,1.2599088482625627,-0.04041274145241558,0.04041274145241558
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,120,pooled,validation_person_weighted,1.2307355777717603,1.2618488275262623,-0.031113249754501915,0.031113249754501915
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,120,pooled,development_evaluation_person_weighted,1.2053688429288785,1.229363120300978,-0.02399427737209958,0.02399427737209958
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,360,primary,validation,0.6736821573001165,0.6884456381433328,-0.014763480843216326,0.014763480843216326
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,360,primary,development_evaluation,0.6812109668901247,0.6837693745801905,-0.002558407690065767,0.002558407690065767
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,360,primary,validation_person_weighted,0.6724362572637164,0.6887060141512592,-0.01626975688754284,0.01626975688754284
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,360,primary,development_evaluation_person_weighted,0.6847815142068717,0.6831102010178348,0.0016713131890369048,-0.0016713131890369048
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,360,primary,validation,1.2462505527254966,1.2535177468988281,-0.007267194173331548,0.007267194173331548
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,360,primary,development_evaluation,1.2308692561384535,1.2599088482625627,-0.029039592124109115,0.029039592124109115
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,360,primary,validation_person_weighted,1.2551885940234588,1.2618488275262623,-0.006660233502803425,0.006660233502803425
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,360,primary,development_evaluation_person_weighted,1.2136239833684748,1.229363120300978,-0.015739136932503284,0.015739136932503284
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,360,pooled,validation,0.6597168715240799,0.6884456381433328,-0.028728766619252943,0.028728766619252943
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,360,pooled,development_evaluation,0.6690627973168664,0.6837693745801905,-0.014706577263324139,0.014706577263324139
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,360,pooled,validation_person_weighted,0.6606331120276733,0.6887060141512592,-0.02807290212358593,0.02807290212358593
0,representation_minus_source_bank,E_F_C,E_bank,audit,SEX,360,pooled,development_evaluation_person_weighted,0.6716429527741451,0.6831102010178348,-0.01146724824368972,0.01146724824368972
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,360,pooled,validation,1.2214579202162996,1.2535177468988281,-0.03205982668252849,0.03205982668252849
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,360,pooled,development_evaluation,1.219496106810147,1.2599088482625627,-0.04041274145241558,0.04041274145241558
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,360,pooled,validation_person_weighted,1.2307355777717603,1.2618488275262623,-0.031113249754501915,0.031113249754501915
0,representation_minus_source_bank,E_F_C,E_bank,audit,RAC1P,360,pooled,development_evaluation_person_weighted,1.2053688429288785,1.229363120300978,-0.02399427737209958,0.02399427737209958
0,new_minus_beta0,E_F_C,C_init,transfer,same_residence,,primary,validation,0.5169225362889904,0.5133582431895602,0.0035642930994301825,
0,new_minus_beta0,E_F_C,C_init,transfer,same_residence,,primary,development_evaluation,0.5062237321102718,0.498125046290993,0.008098685819278806,
0,new_minus_beta0,E_F_C,C_init,transfer,same_residence,,primary,validation_person_weighted,0.4871642317105253,0.47376367693323596,0.013400554777289353,
0,new_minus_beta0,E_F_C,C_init,transfer,same_residence,,primary,development_evaluation_person_weighted,0.491689139711262,0.48097448401081827,0.01071465570044372,
0,new_minus_beta0,E_F_C,C_init,transfer,commute_over20,,primary,validation,0.6830075375685856,0.6736888978594026,0.009318639709183008,
0,new_minus_beta0,E_F_C,C_init,transfer,commute_over20,,primary,development_evaluation,0.687758484123448,0.6878977068350739,-0.00013922271162591926,
0,new_minus_beta0,E_F_C,C_init,transfer,commute_over20,,primary,validation_person_weighted,0.6815475529597292,0.6755079454052891,0.006039607554440107,
0,new_minus_beta0,E_F_C,C_init,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6870644961013529,0.6865519396625263,0.000512556438826639,
0,new_minus_beta0,E_F_C,C_init,transfer,income_binary,,primary,validation,0.30285698372790526,0.29232335255696923,0.01053363117093603,
0,new_minus_beta0,E_F_C,C_init,transfer,income_binary,,primary,development_evaluation,0.3060986084617026,0.2979838583801506,0.008114750081551991,
0,new_minus_beta0,E_F_C,C_init,transfer,income_binary,,primary,validation_person_weighted,0.2883987558444691,0.2759709873164073,0.012427768528061822,
0,new_minus_beta0,E_F_C,C_init,transfer,income_binary,,primary,development_evaluation_person_weighted,0.31391456846657967,0.3045896612802072,0.009324907186372466,
0,new_minus_beta0,E_F_C,C_init,transfer,civilian_at_work,,primary,validation,0.3166388039096081,0.3018480213699085,0.014790782539699565,
0,new_minus_beta0,E_F_C,C_init,transfer,civilian_at_work,,primary,development_evaluation,0.2859316895333967,0.27259350661973436,0.013338182913662344,
0,new_minus_beta0,E_F_C,C_init,transfer,civilian_at_work,,primary,validation_person_weighted,0.31363558492518695,0.29670034709590826,0.016935237829278693,
0,new_minus_beta0,E_F_C,C_init,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.26800632579208944,0.25699265365193863,0.01101367214015081,
0,new_minus_beta0,E_F_C,C_init,transfer,public_coverage,,primary,validation,0.495789939615989,0.4818725508153947,0.013917388800594288,
0,new_minus_beta0,E_F_C,C_init,transfer,public_coverage,,primary,development_evaluation,0.5138284369320303,0.5078242297343979,0.006004207197632394,
0,new_minus_beta0,E_F_C,C_init,transfer,public_coverage,,primary,validation_person_weighted,0.5100801232309068,0.4979457263928351,0.012134396838071715,
0,new_minus_beta0,E_F_C,C_init,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.5256478466740103,0.516215174230907,0.009432672443103307,
0,new_minus_beta0,E_F_C,C_init,audit,SEX,120,primary,validation,0.6736821573001165,0.6538122088125795,0.01986994848753698,-0.01986994848753698
0,new_minus_beta0,E_F_C,C_init,audit,SEX,120,primary,development_evaluation,0.6812109668901247,0.6582477031185273,0.02296326377159741,-0.02296326377159741
0,new_minus_beta0,E_F_C,C_init,audit,SEX,120,primary,validation_person_weighted,0.6724362572637164,0.651895819898491,0.020540437365225372,-0.020540437365225372
0,new_minus_beta0,E_F_C,C_init,audit,SEX,120,primary,development_evaluation_person_weighted,0.6847815142068717,0.6596691311961996,0.02511238301067209,-0.02511238301067209
0,new_minus_beta0,E_F_C,C_init,audit,RAC1P,120,primary,validation,1.2462505527254966,1.2267270900218095,0.0195234627036871,-0.0195234627036871
0,new_minus_beta0,E_F_C,C_init,audit,RAC1P,120,primary,development_evaluation,1.2308692561384535,1.2207094817256228,0.01015977441283078,-0.01015977441283078
0,new_minus_beta0,E_F_C,C_init,audit,RAC1P,120,primary,validation_person_weighted,1.2551885940234588,1.231744663404218,0.023443930619240883,-0.023443930619240883
0,new_minus_beta0,E_F_C,C_init,audit,RAC1P,120,primary,development_evaluation_person_weighted,1.2136239833684748,1.1981390264956389,0.015484956872835909,-0.015484956872835909
0,new_minus_beta0,E_F_C,C_init,audit,SEX,120,pooled,validation,0.6597168715240799,0.6538122088125795,0.005904662711500364,-0.005904662711500364
0,new_minus_beta0,E_F_C,C_init,audit,SEX,120,pooled,development_evaluation,0.6690627973168664,0.6582477031185273,0.010815094198339037,-0.010815094198339037
0,new_minus_beta0,E_F_C,C_init,audit,SEX,120,pooled,validation_person_weighted,0.6606331120276733,0.651895819898491,0.008737292129182284,-0.008737292129182284
0,new_minus_beta0,E_F_C,C_init,audit,SEX,120,pooled,development_evaluation_person_weighted,0.6716429527741451,0.6596691311961996,0.011973821577945465,-0.011973821577945465
0,new_minus_beta0,E_F_C,C_init,audit,RAC1P,120,pooled,validation,1.2214579202162996,1.2236662056300542,-0.002208285413754618,0.002208285413754618
0,new_minus_beta0,E_F_C,C_init,audit,RAC1P,120,pooled,development_evaluation,1.219496106810147,1.2321270222994178,-0.012630915489270755,0.012630915489270755
0,new_minus_beta0,E_F_C,C_init,audit,RAC1P,120,pooled,validation_person_weighted,1.2307355777717603,1.239678253241049,-0.00894267546928873,0.00894267546928873
0,new_minus_beta0,E_F_C,C_init,audit,RAC1P,120,pooled,development_evaluation_person_weighted,1.2053688429288785,1.2165484246983918,-0.01117958176951328,0.01117958176951328
0,new_minus_beta0,E_F_C,C_init,audit,SEX,360,primary,validation,0.6736821573001165,0.6538122088125795,0.01986994848753698,-0.01986994848753698
0,new_minus_beta0,E_F_C,C_init,audit,SEX,360,primary,development_evaluation,0.6812109668901247,0.6582477031185273,0.02296326377159741,-0.02296326377159741
0,new_minus_beta0,E_F_C,C_init,audit,SEX,360,primary,validation_person_weighted,0.6724362572637164,0.651895819898491,0.020540437365225372,-0.020540437365225372
0,new_minus_beta0,E_F_C,C_init,audit,SEX,360,primary,development_evaluation_person_weighted,0.6847815142068717,0.6596691311961996,0.02511238301067209,-0.02511238301067209
0,new_minus_beta0,E_F_C,C_init,audit,RAC1P,360,primary,validation,1.2462505527254966,1.2267270900218095,0.0195234627036871,-0.0195234627036871
0,new_minus_beta0,E_F_C,C_init,audit,RAC1P,360,primary,development_evaluation,1.2308692561384535,1.2207094817256228,0.01015977441283078,-0.01015977441283078
