seed,release,role,target,selector,split,log_loss,prior_relative_gain,candidate,evidence_audit_budget
1,B_rich_bank,transfer,public_coverage,primary,development_evaluation_person_weighted,0.4855536319702436,,logistic,
1,B_rich_bank,audit,SEX,primary,validation,0.6609151018663263,0.031243282710323173,mlp_0,360
1,B_rich_bank,audit,SEX,primary,development_evaluation,0.6562098476960286,0.03582683823132693,mlp_0,360
1,B_rich_bank,audit,SEX,primary,validation_person_weighted,0.6669674988175144,0.02507815575051353,mlp_0,360
1,B_rich_bank,audit,SEX,primary,development_evaluation_person_weighted,0.6598323473056001,0.03144779903076489,mlp_0,360
1,B_rich_bank,audit,RAC1P,primary,validation,1.245523774529383,0.0432159102822971,mlp_0,360
1,B_rich_bank,audit,RAC1P,primary,development_evaluation,1.2736893004379468,0.04324718483747114,mlp_0,360
1,B_rich_bank,audit,RAC1P,primary,validation_person_weighted,1.2426236780635929,0.04610977409497119,mlp_0,360
1,B_rich_bank,audit,RAC1P,primary,development_evaluation_person_weighted,1.292129680844509,0.04005117576666506,mlp_0,360
1,B_rich_bank,audit,SEX,pooled,validation,0.6609151018663263,0.031243282710323173,mlp_0,360
1,B_rich_bank,audit,SEX,pooled,development_evaluation,0.6562098476960286,0.03582683823132693,mlp_0,360
1,B_rich_bank,audit,SEX,pooled,validation_person_weighted,0.6669674988175144,0.02507815575051353,mlp_0,360
1,B_rich_bank,audit,SEX,pooled,development_evaluation_person_weighted,0.6598323473056001,0.03144779903076489,mlp_0,360
1,B_rich_bank,audit,RAC1P,pooled,validation,1.245523774529383,0.0432159102822971,mlp_0,360
1,B_rich_bank,audit,RAC1P,pooled,development_evaluation,1.2736893004379468,0.04324718483747114,mlp_0,360
1,B_rich_bank,audit,RAC1P,pooled,validation_person_weighted,1.2426236780635929,0.04610977409497119,mlp_0,360
1,B_rich_bank,audit,RAC1P,pooled,development_evaluation_person_weighted,1.292129680844509,0.04005117576666506,mlp_0,360
2,B_rich_bank,transfer,same_residence,primary,validation,0.5262088319877779,,logistic,
2,B_rich_bank,transfer,same_residence,primary,development_evaluation,0.5080269505001118,,logistic,
2,B_rich_bank,transfer,same_residence,primary,validation_person_weighted,0.5085149647011632,,logistic,
2,B_rich_bank,transfer,same_residence,primary,development_evaluation_person_weighted,0.4843128985762129,,logistic,
2,B_rich_bank,transfer,commute_over20,primary,validation,0.6732219261936109,,mlp,
2,B_rich_bank,transfer,commute_over20,primary,development_evaluation,0.6838984453852042,,mlp,
2,B_rich_bank,transfer,commute_over20,primary,validation_person_weighted,0.6754790139893391,,mlp,
2,B_rich_bank,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6900800939278906,,mlp,
2,B_rich_bank,transfer,income_binary,primary,validation,0.2917072341414376,,logistic,
2,B_rich_bank,transfer,income_binary,primary,development_evaluation,0.2850178151560393,,logistic,
2,B_rich_bank,transfer,income_binary,primary,validation_person_weighted,0.3009841465270805,,logistic,
2,B_rich_bank,transfer,income_binary,primary,development_evaluation_person_weighted,0.29952675136650336,,logistic,
2,B_rich_bank,transfer,civilian_at_work,primary,validation,0.2836893334048893,,mlp,
2,B_rich_bank,transfer,civilian_at_work,primary,development_evaluation,0.2844307364186677,,mlp,
2,B_rich_bank,transfer,civilian_at_work,primary,validation_person_weighted,0.28363666216940614,,mlp,
2,B_rich_bank,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.28072677714573974,,mlp,
2,B_rich_bank,transfer,public_coverage,primary,validation,0.47060554896379747,,mlp,
2,B_rich_bank,transfer,public_coverage,primary,development_evaluation,0.47600994024293014,,mlp,
2,B_rich_bank,transfer,public_coverage,primary,validation_person_weighted,0.4822553908419208,,mlp,
2,B_rich_bank,transfer,public_coverage,primary,development_evaluation_person_weighted,0.4819605067911947,,mlp,
2,B_rich_bank,audit,SEX,primary,validation,0.6621174791263215,0.030022603928335334,mlp_1,360
2,B_rich_bank,audit,SEX,primary,development_evaluation,0.6656016782609491,0.02751951481211634,mlp_1,360
2,B_rich_bank,audit,SEX,primary,validation_person_weighted,0.6676659767939831,0.024773285260208167,mlp_1,360
2,B_rich_bank,audit,SEX,primary,development_evaluation_person_weighted,0.6687394326167247,0.023536683159007032,mlp_1,360
2,B_rich_bank,audit,RAC1P,primary,validation,1.234539211478955,0.05020260392475162,mlp_1,360
2,B_rich_bank,audit,RAC1P,primary,development_evaluation,1.2090350557299239,0.05692809324227177,mlp_1,360
2,B_rich_bank,audit,RAC1P,primary,validation_person_weighted,1.2367125203139697,0.043166617017111886,mlp_1,360
2,B_rich_bank,audit,RAC1P,primary,development_evaluation_person_weighted,1.2201602167473227,0.0484245460811481,mlp_1,360
2,B_rich_bank,audit,SEX,pooled,validation,0.6621174791263215,0.030022603928335334,mlp_1,360
2,B_rich_bank,audit,SEX,pooled,development_evaluation,0.6656016782609491,0.02751951481211634,mlp_1,360
2,B_rich_bank,audit,SEX,pooled,validation_person_weighted,0.6676659767939831,0.024773285260208167,mlp_1,360
2,B_rich_bank,audit,SEX,pooled,development_evaluation_person_weighted,0.6687394326167247,0.023536683159007032,mlp_1,360
2,B_rich_bank,audit,RAC1P,pooled,validation,1.234539211478955,0.05020260392475162,mlp_1,360
2,B_rich_bank,audit,RAC1P,pooled,development_evaluation,1.2090350557299239,0.05692809324227177,mlp_1,360
2,B_rich_bank,audit,RAC1P,pooled,validation_person_weighted,1.2367125203139697,0.043166617017111886,mlp_1,360
2,B_rich_bank,audit,RAC1P,pooled,development_evaluation_person_weighted,1.2201602167473227,0.0484245460811481,mlp_1,360
0,C_tree_bank,transfer,same_residence,primary,validation,0.5284662263374587,,mlp,
0,C_tree_bank,transfer,same_residence,primary,development_evaluation,0.5165040075369614,,mlp,
0,C_tree_bank,transfer,same_residence,primary,validation_person_weighted,0.49296250459764623,,mlp,
0,C_tree_bank,transfer,same_residence,primary,development_evaluation_person_weighted,0.49612916512667377,,mlp,
0,C_tree_bank,transfer,commute_over20,primary,validation,0.675030006796568,,mlp,
0,C_tree_bank,transfer,commute_over20,primary,development_evaluation,0.6865444320343274,,mlp,
0,C_tree_bank,transfer,commute_over20,primary,validation_person_weighted,0.6749337477075514,,mlp,
0,C_tree_bank,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6882575726459247,,mlp,
0,C_tree_bank,transfer,income_binary,primary,validation,0.290585029547795,,logistic,
0,C_tree_bank,transfer,income_binary,primary,development_evaluation,0.2865010475831125,,logistic,
0,C_tree_bank,transfer,income_binary,primary,validation_person_weighted,0.27710800954801895,,logistic,
0,C_tree_bank,transfer,income_binary,primary,development_evaluation_person_weighted,0.293124042791051,,logistic,
0,C_tree_bank,transfer,civilian_at_work,primary,validation,0.30538918531730347,,mlp,
0,C_tree_bank,transfer,civilian_at_work,primary,development_evaluation,0.27401384074478335,,mlp,
0,C_tree_bank,transfer,civilian_at_work,primary,validation_person_weighted,0.2991727612018874,,mlp,
0,C_tree_bank,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.2570072678989666,,mlp,
0,C_tree_bank,transfer,public_coverage,primary,validation,0.4793010642927301,,logistic,
0,C_tree_bank,transfer,public_coverage,primary,development_evaluation,0.5042684939078308,,logistic,
0,C_tree_bank,transfer,public_coverage,primary,validation_person_weighted,0.49237250904581426,,logistic,
0,C_tree_bank,transfer,public_coverage,primary,development_evaluation_person_weighted,0.5166094673935308,,logistic,
0,C_tree_bank,audit,SEX,primary,validation,0.6708674155886433,0.021996972480515575,mlp_0,360
0,C_tree_bank,audit,SEX,primary,development_evaluation,0.6795421038875611,0.013360128382017944,mlp_0,360
0,C_tree_bank,audit,SEX,primary,validation_person_weighted,0.6644564998671912,0.02803362347614402,mlp_0,360
0,C_tree_bank,audit,SEX,primary,development_evaluation_person_weighted,0.681933206285527,0.01085080006233985,mlp_0,360
0,C_tree_bank,audit,RAC1P,primary,validation,1.2479125649111897,0.029097094847591043,mlp_0,360
0,C_tree_bank,audit,RAC1P,primary,development_evaluation,1.2601246543601312,0.02710365888445132,mlp_0,360
0,C_tree_bank,audit,RAC1P,primary,validation_person_weighted,1.255138674512757,0.030362932367307804,mlp_0,360
0,C_tree_bank,audit,RAC1P,primary,development_evaluation_person_weighted,1.2277018127628587,0.03325833385412813,mlp_0,360
0,C_tree_bank,audit,SEX,pooled,validation,0.6708674155886433,0.021996972480515575,mlp_0,360
0,C_tree_bank,audit,SEX,pooled,development_evaluation,0.6795421038875611,0.013360128382017944,mlp_0,360
0,C_tree_bank,audit,SEX,pooled,validation_person_weighted,0.6644564998671912,0.02803362347614402,mlp_0,360
0,C_tree_bank,audit,SEX,pooled,development_evaluation_person_weighted,0.681933206285527,0.01085080006233985,mlp_0,360
0,C_tree_bank,audit,RAC1P,pooled,validation,1.2479125649111897,0.029097094847591043,mlp_0,360
0,C_tree_bank,audit,RAC1P,pooled,development_evaluation,1.2601246543601312,0.02710365888445132,mlp_0,360
0,C_tree_bank,audit,RAC1P,pooled,validation_person_weighted,1.255138674512757,0.030362932367307804,mlp_0,360
0,C_tree_bank,audit,RAC1P,pooled,development_evaluation_person_weighted,1.2277018127628587,0.03325833385412813,mlp_0,360
1,C_tree_bank,transfer,same_residence,primary,validation,0.5155486946754119,,mlp,
1,C_tree_bank,transfer,same_residence,primary,development_evaluation,0.5157491627722371,,mlp,
1,C_tree_bank,transfer,same_residence,primary,validation_person_weighted,0.4885848908187252,,mlp,
1,C_tree_bank,transfer,same_residence,primary,development_evaluation_person_weighted,0.48312499171578044,,mlp,
1,C_tree_bank,transfer,commute_over20,primary,validation,0.6747231010437955,,mlp,
1,C_tree_bank,transfer,commute_over20,primary,development_evaluation,0.6770287716278045,,mlp,
1,C_tree_bank,transfer,commute_over20,primary,validation_person_weighted,0.6761043789152893,,mlp,
1,C_tree_bank,transfer,commute_over20,primary,development_evaluation_person_weighted,0.6788587506911392,,mlp,
1,C_tree_bank,transfer,income_binary,primary,validation,0.2852349833509029,,mlp,
1,C_tree_bank,transfer,income_binary,primary,development_evaluation,0.2689816264384213,,mlp,
1,C_tree_bank,transfer,income_binary,primary,validation_person_weighted,0.2822564009899754,,mlp,
1,C_tree_bank,transfer,income_binary,primary,development_evaluation_person_weighted,0.27706129438303095,,mlp,
1,C_tree_bank,transfer,civilian_at_work,primary,validation,0.28294752102281073,,mlp,
1,C_tree_bank,transfer,civilian_at_work,primary,development_evaluation,0.2685332320810827,,mlp,
1,C_tree_bank,transfer,civilian_at_work,primary,validation_person_weighted,0.287388795415328,,mlp,
1,C_tree_bank,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.26089609079633447,,mlp,
1,C_tree_bank,transfer,public_coverage,primary,validation,0.4797191671421058,,logistic,
1,C_tree_bank,transfer,public_coverage,primary,development_evaluation,0.4806273498795813,,logistic,
1,C_tree_bank,transfer,public_coverage,primary,validation_person_weighted,0.49114668484166063,,logistic,
1,C_tree_bank,transfer,public_coverage,primary,development_evaluation_person_weighted,0.4842533402462534,,logistic,
1,C_tree_bank,audit,SEX,primary,validation,0.6800363457349995,0.012122038841649974,mlp_1,360
1,C_tree_bank,audit,SEX,primary,development_evaluation,0.6767093689113762,0.015327317015979336,mlp_1,360
1,C_tree_bank,audit,SEX,primary,validation_person_weighted,0.6844775127505551,0.007568141817472784,mlp_1,360
1,C_tree_bank,audit,SEX,primary,development_evaluation_person_weighted,0.6798448988146047,0.011435247521760283,mlp_1,360
1,C_tree_bank,audit,RAC1P,primary,validation,1.2469468695792874,0.041792815232392755,mlp_0,360
1,C_tree_bank,audit,RAC1P,primary,development_evaluation,1.2787952767360664,0.038141208539351545,mlp_0,360
1,C_tree_bank,audit,RAC1P,primary,validation_person_weighted,1.2450433712563798,0.04369008090218429,mlp_0,360
1,C_tree_bank,audit,RAC1P,primary,development_evaluation_person_weighted,1.297735594373245,0.03444526223792921,mlp_0,360
1,C_tree_bank,audit,SEX,pooled,validation,0.6800363457349995,0.012122038841649974,mlp_1,360
1,C_tree_bank,audit,SEX,pooled,development_evaluation,0.6767093689113762,0.015327317015979336,mlp_1,360
1,C_tree_bank,audit,SEX,pooled,validation_person_weighted,0.6844775127505551,0.007568141817472784,mlp_1,360
1,C_tree_bank,audit,SEX,pooled,development_evaluation_person_weighted,0.6798448988146047,0.011435247521760283,mlp_1,360
1,C_tree_bank,audit,RAC1P,pooled,validation,1.2469468695792874,0.041792815232392755,mlp_0,360
1,C_tree_bank,audit,RAC1P,pooled,development_evaluation,1.2787952767360664,0.038141208539351545,mlp_0,360
1,C_tree_bank,audit,RAC1P,pooled,validation_person_weighted,1.2450433712563798,0.04369008090218429,mlp_0,360
1,C_tree_bank,audit,RAC1P,pooled,development_evaluation_person_weighted,1.297735594373245,0.03444526223792921,mlp_0,360
2,C_tree_bank,transfer,same_residence,primary,validation,0.5380557184367608,,mlp,
2,C_tree_bank,transfer,same_residence,primary,development_evaluation,0.5198142633780729,,mlp,
2,C_tree_bank,transfer,same_residence,primary,validation_person_weighted,0.5208229376291937,,mlp,
2,C_tree_bank,transfer,same_residence,primary,development_evaluation_person_weighted,0.49327690854081163,,mlp,
2,C_tree_bank,transfer,commute_over20,primary,validation,0.6743933718853116,,mlp,
2,C_tree_bank,transfer,commute_over20,primary,development_evaluation,0.6820147654830231,,mlp,
2,C_tree_bank,transfer,commute_over20,primary,validation_person_weighted,0.6767625499643914,,mlp,
2,C_tree_bank,transfer,commute_over20,primary,development_evaluation_person_weighted,0.688532160799013,,mlp,
2,C_tree_bank,transfer,income_binary,primary,validation,0.28676686700065257,,logistic,
2,C_tree_bank,transfer,income_binary,primary,development_evaluation,0.2845082500155862,,logistic,
2,C_tree_bank,transfer,income_binary,primary,validation_person_weighted,0.2924869479921964,,logistic,
2,C_tree_bank,transfer,income_binary,primary,development_evaluation_person_weighted,0.30219230748724546,,logistic,
2,C_tree_bank,transfer,civilian_at_work,primary,validation,0.2865840639255008,,mlp,
2,C_tree_bank,transfer,civilian_at_work,primary,development_evaluation,0.28242358378955607,,mlp,
2,C_tree_bank,transfer,civilian_at_work,primary,validation_person_weighted,0.2892539632020926,,mlp,
2,C_tree_bank,transfer,civilian_at_work,primary,development_evaluation_person_weighted,0.2790422303075185,,mlp,
2,C_tree_bank,transfer,public_coverage,primary,validation,0.4683581637009078,,mlp,
2,C_tree_bank,transfer,public_coverage,primary,development_evaluation,0.4794464686160918,,mlp,
2,C_tree_bank,transfer,public_coverage,primary,validation_person_weighted,0.47996301314646217,,mlp,
2,C_tree_bank,transfer,public_coverage,primary,development_evaluation_person_weighted,0.4896892309988428,,mlp,
2,C_tree_bank,audit,SEX,primary,validation,0.6797526090967977,0.012387473957859108,mlp_1,360
2,C_tree_bank,audit,SEX,primary,development_evaluation,0.6738295546407167,0.019291638432348712,mlp_1,360
2,C_tree_bank,audit,SEX,primary,validation_person_weighted,0.6820851440538858,0.010354118000305501,mlp_1,360
2,C_tree_bank,audit,SEX,primary,development_evaluation_person_weighted,0.6769006343782789,0.015375481397452928,mlp_1,360
2,C_tree_bank,audit,RAC1P,primary,validation,1.2625554867026696,0.022186328701037095,mlp_1,360
2,C_tree_bank,audit,RAC1P,primary,development_evaluation,1.2390420013687953,0.026921147603400364,mlp_1,360
2,C_tree_bank,audit,RAC1P,primary,validation_person_weighted,1.2634691073779292,0.01641002995315244,mlp_1,360
2,C_tree_bank,audit,RAC1P,primary,development_evaluation_person_weighted,1.2413727093165545,0.027212053511916245,mlp_1,360
2,C_tree_bank,audit,SEX,pooled,validation,0.6797526090967977,0.012387473957859108,mlp_1,360
2,C_tree_bank,audit,SEX,pooled,development_evaluation,0.6738295546407167,0.019291638432348712,mlp_1,360
2,C_tree_bank,audit,SEX,pooled,validation_person_weighted,0.6820851440538858,0.010354118000305501,mlp_1,360
2,C_tree_bank,audit,SEX,pooled,development_evaluation_person_weighted,0.6769006343782789,0.015375481397452928,mlp_1,360
2,C_tree_bank,audit,RAC1P,pooled,validation,1.2625554867026696,0.022186328701037095,mlp_1,360
2,C_tree_bank,audit,RAC1P,pooled,development_evaluation,1.2390420013687953,0.026921147603400364,mlp_1,360
2,C_tree_bank,audit,RAC1P,pooled,validation_person_weighted,1.2634691073779292,0.01641002995315244,mlp_1,360
2,C_tree_bank,audit,RAC1P,pooled,development_evaluation_person_weighted,1.2413727093165545,0.027212053511916245,mlp_1,360
0,C_init,transfer,same_residence,primary,validation,0.5133582431895602,,mlp,
0,C_init,transfer,same_residence,primary,development_evaluation,0.498125046290993,,mlp,
0,C_init,transfer,same_residence,primary,validation_person_weighted,0.47376367693323596,,mlp,
