unit,seed,release,teacher,target,split,metric,coordinate,value
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_mse_over_prior,13,0.6990304378763379
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_mse_over_prior,14,0.3693344454269082
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_mse_over_prior,15,0.3037553994972476
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,0,True
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,1,True
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,2,True
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,3,True
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,4,True
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,5,True
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,6,True
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,7,True
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,8,True
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,9,True
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,10,True
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,11,True
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,12,True
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,13,True
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,14,True
S_rho0p1,2,S_rho0p1_W,S,raw,development_evaluation,per_coordinate_ratio_defined,15,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,0,0.13963030323137335
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,1,0.1467979791558307
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,2,0.1082701166675935
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,3,0.15847777337483077
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,4,0.053272826575321605
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,5,0.0729113137689695
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,6,0.2073563549928676
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,7,0.12607425951071216
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,8,0.14963491536168483
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,9,0.04767026411538342
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,10,0.1590190961579096
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,11,0.3005865078949717
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,12,0.1859677249194682
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,13,0.37252964169557523
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,14,0.23384106542540783
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse,15,0.12306818047560676
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,0,0.3914029149680884
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,1,0.3873869306544653
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,2,0.2771124204406313
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,3,0.4583828643714769
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,4,0.16419843788826408
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,5,0.5315969488968433
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,6,0.516856447369276
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,7,0.4274351594328368
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,8,0.606112857947279
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,9,0.22996268897442135
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,10,0.9294012585584146
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,11,0.6148468476562662
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,12,0.6340675651792926
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,13,0.6686088638474745
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,14,0.6954564989070883
S_rho0p1,2,S_rho0p1_W,S,E,fit,prior_per_coordinate_mse,15,0.4671708397709627
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,0,0.3914029149680884
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,1,0.3873869306544653
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,2,0.2771124204406313
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,3,0.4583828643714769
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,4,0.16419843788826408
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,5,0.5315969488968433
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,6,0.516856447369276
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,7,0.4274351594328368
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,8,0.606112857947279
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,9,0.22996268897442135
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,10,0.9294012585584146
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,11,0.6148468476562662
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,12,0.6340675651792926
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,13,0.6686088638474745
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,14,0.6954564989070883
S_rho0p1,2,S_rho0p1_W,S,E,fit,target_variance_per_coordinate,15,0.4671708397709627
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,0,0.35674313576013506
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,1,0.37894406738974123
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,2,0.3907082782339211
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,3,0.3457323248593324
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,4,0.324441738060708
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,5,0.13715525252782818
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,6,0.401187517439864
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,7,0.2949552855642478
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,8,0.24687632575301743
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,9,0.20729564577619705
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,10,0.17109842997691072
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,11,0.4888802944030322
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,12,0.2932932310878934
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,13,0.5571712578739579
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,14,0.3362411103971128
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_mse_over_prior,15,0.26343292431510223
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,0,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,1,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,2,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,3,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,4,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,5,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,6,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,7,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,8,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,9,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,10,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,11,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,12,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,13,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,14,True
S_rho0p1,2,S_rho0p1_W,S,E,fit,per_coordinate_ratio_defined,15,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,0,0.13911711117010148
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,1,0.15339893111930228
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,2,0.10243608288498555
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,3,0.16250640760763374
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,4,0.05394941389253046
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,5,0.07246537419643752
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,6,0.21256980988120713
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,7,0.12781592382578297
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,8,0.14620550708023783
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,9,0.04669515205849417
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,10,0.16269021465496983
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,11,0.29151707590440934
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,12,0.19408495826062158
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,13,0.3848661160944439
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,14,0.22499278533872522
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse,15,0.12324835412198783
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,0,0.388028059109937
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,1,0.37095231542852825
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,2,0.26202008102390567
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,3,0.4791699907358532
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,4,0.16762435387949073
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,5,0.5096282017584208
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,6,0.5105525819930037
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,7,0.40365268167779167
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,8,0.5708802282542965
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,9,0.21508993012793715
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,10,0.9458510158607562
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,11,0.6131872505190102
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,12,0.6560811913858933
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,13,0.6769434756440927
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,14,0.6465089621457039
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,prior_per_coordinate_mse,15,0.4459529128186296
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,0,0.38801322870513166
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,1,0.3706006405664554
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,2,0.2614252876053218
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,3,0.4790285578340861
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,4,0.16762381176135177
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,5,0.5094981032576987
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,6,0.5105355899981192
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,7,0.40361452178367324
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,8,0.5708795379111457
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,9,0.21505721932329633
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,10,0.9457338486443916
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,11,0.6131862454308522
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,12,0.6559378287044635
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,13,0.6768725030265011
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,14,0.6455036749489605
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,target_variance_per_coordinate,15,0.4459518286713215
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,0,0.35852332815624166
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,1,0.4135273584748868
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,2,0.39094745137354453
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,3,0.3391414544931652
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,4,0.3218471101837387
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,5,0.14219262973752833
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,6,0.4163524333799571
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,7,0.31664827121800143
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,8,0.2561053962708113
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,9,0.2170959469405171
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,10,0.1720040597587309
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,11,0.4754128133904696
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,12,0.29582460343153605
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,13,0.5685350844518511
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,14,0.3480118583228836
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_mse_over_prior,15,0.27637077946862365
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,0,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,1,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,2,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,3,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,4,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,5,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,6,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,7,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,8,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,9,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,10,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,11,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,12,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,13,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,14,True
S_rho0p1,2,S_rho0p1_W,S,E,source_validation,per_coordinate_ratio_defined,15,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,0,0.14580026302054283
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,1,0.15365366984181836
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,2,0.10810582239526222
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,3,0.16510612613051556
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,4,0.052976844813815455
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,5,0.07377812966433017
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,6,0.21691661054354577
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,7,0.1276420288630721
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,8,0.1471458915019696
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,9,0.04830459970217697
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,10,0.16767727638902613
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,11,0.30060674333137427
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,12,0.19403866261257924
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,13,0.4072932329948112
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,14,0.2417809095619712
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse,15,0.1261233031502141
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,0,0.40843558555774423
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,1,0.40170437804212206
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,2,0.26957219332959115
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,3,0.4642074299629365
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,4,0.16628418639433706
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,5,0.5237196467601842
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,6,0.5304925309051042
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,7,0.4322076081838747
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,8,0.6086734679149371
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,9,0.2303259161511006
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,10,0.9745779596316474
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,11,0.6186569905032901
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,12,0.6781547191330493
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,13,0.7227983507825759
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,14,0.687666696411976
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,prior_per_coordinate_mse,15,0.4712531433064262
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,0,0.4084251221211986
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,1,0.40145420762241774
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,2,0.26940665655955726
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,3,0.46409329879712546
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,4,0.1662825563063898
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,5,0.5229492593795704
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,6,0.5304408391865632
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,7,0.4320727241694238
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,8,0.6077737419531625
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,9,0.23025186630482983
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,10,0.9735836159717385
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,11,0.6186568190994404
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,12,0.6780088115752982
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,13,0.7227278046132953
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,14,0.6875660703689829
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,target_variance_per_coordinate,15,0.4710343529207372
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,0,0.35697247785460096
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,1,0.38250434458970844
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,2,0.4010273502619284
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,3,0.35567316564428547
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,4,0.3185922002720255
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,5,0.14087332816466558
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,6,0.408896634554782
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,7,0.29532573338868473
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,8,0.24174848955718475
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,9,0.20972281586622554
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,10,0.17205116813066615
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,11,0.48590212015033485
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,12,0.28612742363665566
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,13,0.5634949672392495
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,14,0.3515960723756238
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_mse_over_prior,15,0.26763387139511147
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,0,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,1,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,2,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,3,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,4,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,5,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,6,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,7,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,8,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,9,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,10,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,11,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,12,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,13,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,14,True
S_rho0p1,2,S_rho0p1_W,S,E,development_evaluation,per_coordinate_ratio_defined,15,True
S_rho0p1,2,S_rho0p1_W,S,qE,fit,per_coordinate_mse,0,0.24984615666820992
S_rho0p1,2,S_rho0p1_W,S,qE,fit,per_coordinate_mse,1,0.36276223558132864
S_rho0p1,2,S_rho0p1_W,S,qE,fit,per_coordinate_mse,2,0.11859107204625781
S_rho0p1,2,S_rho0p1_W,S,qE,fit,per_coordinate_mse,3,0.07094810228657765
S_rho0p1,2,S_rho0p1_W,S,qE,fit,per_coordinate_mse,4,0.27297777961595876
S_rho0p1,2,S_rho0p1_W,S,qE,fit,per_coordinate_mse,5,0.023098142620307665
S_rho0p1,2,S_rho0p1_W,S,qE,fit,per_coordinate_mse,6,0.08720004774328474
S_rho0p1,2,S_rho0p1_W,S,qE,fit,per_coordinate_mse,7,0.21435059239504645
S_rho0p1,2,S_rho0p1_W,S,qE,fit,per_coordinate_mse,8,0.05843799755405634
S_rho0p1,2,S_rho0p1_W,S,qE,fit,per_coordinate_mse,9,0.37103255847613226
S_rho0p1,2,S_rho0p1_W,S,qE,fit,per_coordinate_mse,10,0.009486758495324776
S_rho0p1,2,S_rho0p1_W,S,qE,fit,per_coordinate_mse,11,0.13499926175733623
S_rho0p1,2,S_rho0p1_W,S,qE,fit,per_coordinate_mse,12,0.09194855940619398
