seed,release,target,split,selector,loss_120,loss_360,loss_360_minus_120
2,E_rho0_C,SEX,development_evaluation,primary,0.673386098934724,0.673386098934724,0.0
2,E_rho0_C,SEX,development_evaluation,pooled,0.6719497419301432,0.6719497419301432,0.0
2,E_rho0_C,SEX,development_evaluation,candidate:logistic,0.6916917643356945,0.6916917643356945,0.0
2,E_rho0_C,SEX,development_evaluation,candidate:mlp_0,0.6793633345987828,0.6793633345987828,0.0
2,E_rho0_C,SEX,development_evaluation,candidate:mlp_1,0.673386098934724,0.673386098934724,0.0
2,E_rho0_C,SEX,development_evaluation,candidate:hist_gb_20,0.6998533119269549,0.6998533119269549,0.0
2,E_rho0_C,SEX,development_evaluation,candidate:hist_gb_5,0.7052108007250886,0.7052108007250886,0.0
2,E_rho0_C,SEX,development_evaluation,candidate:catchup,0.6719497419301432,0.6719497419301432,0.0
2,E_rho0_C,SEX,development_evaluation,candidate:saved_adversary,0.6784690861549388,0.6784690861549388,0.0
2,E_rho0_C,SEX,validation_person_weighted,primary,0.6777672920138722,0.6777672920138722,0.0
2,E_rho0_C,SEX,validation_person_weighted,pooled,0.6745162943789007,0.6745162943789007,0.0
2,E_rho0_C,SEX,validation_person_weighted,candidate:logistic,0.6900400015541696,0.6900400015541696,0.0
2,E_rho0_C,SEX,validation_person_weighted,candidate:mlp_0,0.6821548469292028,0.6821548469292028,0.0
2,E_rho0_C,SEX,validation_person_weighted,candidate:mlp_1,0.6777672920138722,0.6777672920138722,0.0
2,E_rho0_C,SEX,validation_person_weighted,candidate:hist_gb_20,0.7054805312235767,0.7054805312235767,0.0
2,E_rho0_C,SEX,validation_person_weighted,candidate:hist_gb_5,0.7067634297903951,0.7067634297903951,0.0
2,E_rho0_C,SEX,validation_person_weighted,candidate:catchup,0.6745162943789007,0.6745162943789007,0.0
2,E_rho0_C,SEX,validation_person_weighted,candidate:saved_adversary,0.6860338640555604,0.6860338640555604,0.0
2,E_rho0_C,SEX,development_evaluation_person_weighted,primary,0.674019781905603,0.674019781905603,0.0
2,E_rho0_C,SEX,development_evaluation_person_weighted,pooled,0.675328384930399,0.675328384930399,0.0
2,E_rho0_C,SEX,development_evaluation_person_weighted,candidate:logistic,0.6910492868680742,0.6910492868680742,0.0
2,E_rho0_C,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.680019452031965,0.680019452031965,0.0
2,E_rho0_C,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.674019781905603,0.674019781905603,0.0
2,E_rho0_C,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.7121032081676336,0.7121032081676336,0.0
2,E_rho0_C,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.7130097809812349,0.7130097809812349,0.0
2,E_rho0_C,SEX,development_evaluation_person_weighted,candidate:catchup,0.675328384930399,0.675328384930399,0.0
2,E_rho0_C,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.6867039371401212,0.6867039371401212,0.0
2,E_rho0_C,RAC1P,validation,primary,1.2241803754759877,1.2241803754759877,0.0
2,E_rho0_C,RAC1P,validation,pooled,1.201706899487457,1.201706899487457,0.0
2,E_rho0_C,RAC1P,validation,candidate:logistic,1.266646570948642,1.266646570948642,0.0
2,E_rho0_C,RAC1P,validation,candidate:mlp_0,1.2241803754759877,1.2241803754759877,0.0
2,E_rho0_C,RAC1P,validation,candidate:mlp_1,1.229120625932518,1.229120625932518,0.0
2,E_rho0_C,RAC1P,validation,candidate:hist_gb_20,1.4684925079416464,1.4684925079416464,0.0
2,E_rho0_C,RAC1P,validation,candidate:hist_gb_5,1.4621647997839142,1.4621647997839142,0.0
2,E_rho0_C,RAC1P,validation,candidate:catchup,1.201706899487457,1.201706899487457,0.0
2,E_rho0_C,RAC1P,validation,candidate:saved_adversary,1.2097086383601956,1.2097086383601956,0.0
2,E_rho0_C,RAC1P,development_evaluation,primary,1.2125625398944333,1.2125625398944333,0.0
2,E_rho0_C,RAC1P,development_evaluation,pooled,1.1935870602912244,1.1935870602912244,0.0
2,E_rho0_C,RAC1P,development_evaluation,candidate:logistic,1.2396492167402464,1.2396492167402464,0.0
2,E_rho0_C,RAC1P,development_evaluation,candidate:mlp_0,1.2125625398944333,1.2125625398944333,0.0
2,E_rho0_C,RAC1P,development_evaluation,candidate:mlp_1,1.2158882159532995,1.2158882159532995,0.0
2,E_rho0_C,RAC1P,development_evaluation,candidate:hist_gb_20,1.430152160975682,1.430152160975682,0.0
2,E_rho0_C,RAC1P,development_evaluation,candidate:hist_gb_5,1.423489631140575,1.423489631140575,0.0
2,E_rho0_C,RAC1P,development_evaluation,candidate:catchup,1.1935870602912244,1.1935870602912244,0.0
2,E_rho0_C,RAC1P,development_evaluation,candidate:saved_adversary,1.2018567237254767,1.2018567237254767,0.0
2,E_rho0_C,RAC1P,validation_person_weighted,primary,1.2309949967597928,1.2309949967597928,0.0
2,E_rho0_C,RAC1P,validation_person_weighted,pooled,1.2143259280039567,1.2143259280039567,0.0
2,E_rho0_C,RAC1P,validation_person_weighted,candidate:logistic,1.267953958153274,1.267953958153274,0.0
2,E_rho0_C,RAC1P,validation_person_weighted,candidate:mlp_0,1.2309949967597928,1.2309949967597928,0.0
2,E_rho0_C,RAC1P,validation_person_weighted,candidate:mlp_1,1.2334342483784784,1.2334342483784784,0.0
2,E_rho0_C,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.4650372764641915,1.4650372764641915,0.0
2,E_rho0_C,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4658007296424396,1.4658007296424396,0.0
2,E_rho0_C,RAC1P,validation_person_weighted,candidate:catchup,1.2143259280039567,1.2143259280039567,0.0
2,E_rho0_C,RAC1P,validation_person_weighted,candidate:saved_adversary,1.2260610541244208,1.2260610541244208,0.0
2,E_rho0_C,RAC1P,development_evaluation_person_weighted,primary,1.2156564852632095,1.2156564852632095,0.0
2,E_rho0_C,RAC1P,development_evaluation_person_weighted,pooled,1.1973966148877508,1.1973966148877508,0.0
2,E_rho0_C,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.2424489219284027,1.2424489219284027,0.0
2,E_rho0_C,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.2156564852632095,1.2156564852632095,0.0
2,E_rho0_C,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.2182365892945217,1.2182365892945217,0.0
2,E_rho0_C,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.4284789128616582,1.4284789128616582,0.0
2,E_rho0_C,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.4248753233517664,1.4248753233517664,0.0
2,E_rho0_C,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.1973966148877508,1.1973966148877508,0.0
2,E_rho0_C,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.2080215585138732,1.2080215585138732,0.0
2,E_rho0_D,SEX,validation,primary,0.6752460934855322,0.6752460934855322,0.0
2,E_rho0_D,SEX,validation,pooled,0.6721411998897026,0.6721411998897026,0.0
2,E_rho0_D,SEX,validation,candidate:logistic,0.691689318301001,0.691689318301001,0.0
2,E_rho0_D,SEX,validation,candidate:mlp_0,0.6789454080284598,0.6789454080284598,0.0
2,E_rho0_D,SEX,validation,candidate:mlp_1,0.6752460934855322,0.6752460934855322,0.0
2,E_rho0_D,SEX,validation,candidate:hist_gb_20,0.7052821542584701,0.7052821542584701,0.0
2,E_rho0_D,SEX,validation,candidate:hist_gb_5,0.6987803459305495,0.6987803459305495,0.0
2,E_rho0_D,SEX,validation,candidate:catchup,0.6721411998897026,0.6721411998897026,0.0
2,E_rho0_D,SEX,validation,candidate:saved_adversary,0.6847154825203199,0.6847154825203199,0.0
2,E_rho0_D,SEX,development_evaluation,primary,0.6735700930029259,0.6735700930029259,0.0
2,E_rho0_D,SEX,development_evaluation,pooled,0.6674563825144639,0.6674563825144639,0.0
2,E_rho0_D,SEX,development_evaluation,candidate:logistic,0.6908729038399491,0.6908729038399491,0.0
2,E_rho0_D,SEX,development_evaluation,candidate:mlp_0,0.6797848449618213,0.6797848449618213,0.0
2,E_rho0_D,SEX,development_evaluation,candidate:mlp_1,0.6735700930029259,0.6735700930029259,0.0
2,E_rho0_D,SEX,development_evaluation,candidate:hist_gb_20,0.704983309257254,0.704983309257254,0.0
2,E_rho0_D,SEX,development_evaluation,candidate:hist_gb_5,0.6983228800875365,0.6983228800875365,0.0
2,E_rho0_D,SEX,development_evaluation,candidate:catchup,0.6674563825144639,0.6674563825144639,0.0
2,E_rho0_D,SEX,development_evaluation,candidate:saved_adversary,0.674697177212533,0.674697177212533,0.0
2,E_rho0_D,SEX,validation_person_weighted,primary,0.6782286952772669,0.6782286952772669,0.0
2,E_rho0_D,SEX,validation_person_weighted,pooled,0.6736634199376678,0.6736634199376678,0.0
2,E_rho0_D,SEX,validation_person_weighted,candidate:logistic,0.6905391151659871,0.6905391151659871,0.0
2,E_rho0_D,SEX,validation_person_weighted,candidate:mlp_0,0.683159086770067,0.683159086770067,0.0
2,E_rho0_D,SEX,validation_person_weighted,candidate:mlp_1,0.6782286952772669,0.6782286952772669,0.0
2,E_rho0_D,SEX,validation_person_weighted,candidate:hist_gb_20,0.7090547811654904,0.7090547811654904,0.0
2,E_rho0_D,SEX,validation_person_weighted,candidate:hist_gb_5,0.7014933832126153,0.7014933832126153,0.0
2,E_rho0_D,SEX,validation_person_weighted,candidate:catchup,0.6736634199376678,0.6736634199376678,0.0
2,E_rho0_D,SEX,validation_person_weighted,candidate:saved_adversary,0.6849635257379626,0.6849635257379626,0.0
2,E_rho0_D,SEX,development_evaluation_person_weighted,primary,0.6732605654281448,0.6732605654281448,0.0
2,E_rho0_D,SEX,development_evaluation_person_weighted,pooled,0.6728937045429976,0.6728937045429976,0.0
2,E_rho0_D,SEX,development_evaluation_person_weighted,candidate:logistic,0.6908995179697169,0.6908995179697169,0.0
2,E_rho0_D,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6807621218634617,0.6807621218634617,0.0
2,E_rho0_D,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6732605654281448,0.6732605654281448,0.0
2,E_rho0_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.7166472219373639,0.7166472219373639,0.0
2,E_rho0_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.707737364127907,0.707737364127907,0.0
2,E_rho0_D,SEX,development_evaluation_person_weighted,candidate:catchup,0.6728937045429976,0.6728937045429976,0.0
2,E_rho0_D,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.6827988945159869,0.6827988945159869,0.0
2,E_rho0_D,RAC1P,validation,primary,1.2253986366816458,1.2253986366816458,0.0
2,E_rho0_D,RAC1P,validation,pooled,1.2003569568151446,1.2003569568151446,0.0
2,E_rho0_D,RAC1P,validation,candidate:logistic,1.2626981420303345,1.2626981420303345,0.0
2,E_rho0_D,RAC1P,validation,candidate:mlp_0,1.2253986366816458,1.2253986366816458,0.0
2,E_rho0_D,RAC1P,validation,candidate:mlp_1,1.2303760469680305,1.2303760469680305,0.0
2,E_rho0_D,RAC1P,validation,candidate:hist_gb_20,1.4657883527658195,1.4657883527658195,0.0
2,E_rho0_D,RAC1P,validation,candidate:hist_gb_5,1.4619922611614238,1.4619922611614238,0.0
2,E_rho0_D,RAC1P,validation,candidate:catchup,1.2003569568151446,1.2003569568151446,0.0
2,E_rho0_D,RAC1P,validation,candidate:saved_adversary,1.2063267531059183,1.2063267531059183,0.0
2,E_rho0_D,RAC1P,development_evaluation,primary,1.214362293139215,1.214362293139215,0.0
2,E_rho0_D,RAC1P,development_evaluation,pooled,1.1961258382913331,1.1961258382913331,0.0
2,E_rho0_D,RAC1P,development_evaluation,candidate:logistic,1.23785221182259,1.23785221182259,0.0
2,E_rho0_D,RAC1P,development_evaluation,candidate:mlp_0,1.214362293139215,1.214362293139215,0.0
2,E_rho0_D,RAC1P,development_evaluation,candidate:mlp_1,1.2155008099353595,1.2155008099353595,0.0
2,E_rho0_D,RAC1P,development_evaluation,candidate:hist_gb_20,1.4372303597120821,1.4372303597120821,0.0
2,E_rho0_D,RAC1P,development_evaluation,candidate:hist_gb_5,1.4287538046713981,1.4287538046713981,0.0
2,E_rho0_D,RAC1P,development_evaluation,candidate:catchup,1.1961258382913331,1.1961258382913331,0.0
2,E_rho0_D,RAC1P,development_evaluation,candidate:saved_adversary,1.2020843758708182,1.2020843758708182,0.0
2,E_rho0_D,RAC1P,validation_person_weighted,primary,1.2317635361422683,1.2317635361422683,0.0
2,E_rho0_D,RAC1P,validation_person_weighted,pooled,1.2110278883508392,1.2110278883508392,0.0
2,E_rho0_D,RAC1P,validation_person_weighted,candidate:logistic,1.2641367187003765,1.2641367187003765,0.0
2,E_rho0_D,RAC1P,validation_person_weighted,candidate:mlp_0,1.2317635361422683,1.2317635361422683,0.0
2,E_rho0_D,RAC1P,validation_person_weighted,candidate:mlp_1,1.2343274295284834,1.2343274295284834,0.0
2,E_rho0_D,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.4686471718249423,1.4686471718249423,0.0
2,E_rho0_D,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4637460000304807,1.4637460000304807,0.0
2,E_rho0_D,RAC1P,validation_person_weighted,candidate:catchup,1.2110278883508392,1.2110278883508392,0.0
2,E_rho0_D,RAC1P,validation_person_weighted,candidate:saved_adversary,1.219168977513265,1.219168977513265,0.0
2,E_rho0_D,RAC1P,development_evaluation_person_weighted,primary,1.217865719201009,1.217865719201009,0.0
2,E_rho0_D,RAC1P,development_evaluation_person_weighted,pooled,1.1981134868513152,1.1981134868513152,0.0
2,E_rho0_D,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.2408816162813987,1.2408816162813987,0.0
2,E_rho0_D,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.217865719201009,1.217865719201009,0.0
2,E_rho0_D,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.218230033216854,1.218230033216854,0.0
2,E_rho0_D,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.4345225768539833,1.4345225768539833,0.0
2,E_rho0_D,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.4300002761819601,1.4300002761819601,0.0
2,E_rho0_D,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.1981134868513152,1.1981134868513152,0.0
2,E_rho0_D,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.2040329335478392,1.2040329335478392,0.0
2,S_rho0p1_C,SEX,validation,primary,0.6681089877751982,0.6681089877751982,0.0
2,S_rho0p1_C,SEX,validation,pooled,0.6681089877751982,0.6681089877751982,0.0
2,S_rho0p1_C,SEX,validation,candidate:logistic,0.6811394333382202,0.6811394333382202,0.0
2,S_rho0p1_C,SEX,validation,candidate:mlp_0,0.6681089877751982,0.6681089877751982,0.0
2,S_rho0p1_C,SEX,validation,candidate:mlp_1,0.6737582184638947,0.6737582184638947,0.0
2,S_rho0p1_C,SEX,validation,candidate:hist_gb_20,0.6993878403231355,0.6993878403231355,0.0
2,S_rho0p1_C,SEX,validation,candidate:hist_gb_5,0.6975234186469651,0.6975234186469651,0.0
2,S_rho0p1_C,SEX,validation,candidate:catchup,0.6772010334640214,0.6772010334640214,0.0
2,S_rho0p1_C,SEX,validation,candidate:saved_adversary,0.6903268709981186,0.6903268709981186,0.0
2,S_rho0p1_C,SEX,development_evaluation,primary,0.6706515987543121,0.6706515987543121,0.0
2,S_rho0p1_C,SEX,development_evaluation,pooled,0.6706515987543121,0.6706515987543121,0.0
2,S_rho0p1_C,SEX,development_evaluation,candidate:logistic,0.6781241659385304,0.6781241659385304,0.0
2,S_rho0p1_C,SEX,development_evaluation,candidate:mlp_0,0.6706515987543121,0.6706515987543121,0.0
2,S_rho0p1_C,SEX,development_evaluation,candidate:mlp_1,0.6765914881572033,0.6765914881572033,0.0
2,S_rho0p1_C,SEX,development_evaluation,candidate:hist_gb_20,0.7036224862378532,0.7036224862378532,0.0
2,S_rho0p1_C,SEX,development_evaluation,candidate:hist_gb_5,0.6936089394930278,0.6936089394930278,0.0
2,S_rho0p1_C,SEX,development_evaluation,candidate:catchup,0.6702191664248807,0.6702191664248807,0.0
2,S_rho0p1_C,SEX,development_evaluation,candidate:saved_adversary,0.677550424042866,0.677550424042866,0.0
2,S_rho0p1_C,SEX,validation_person_weighted,primary,0.6718828670754834,0.6718828670754834,0.0
2,S_rho0p1_C,SEX,validation_person_weighted,pooled,0.6718828670754834,0.6718828670754834,0.0
2,S_rho0p1_C,SEX,validation_person_weighted,candidate:logistic,0.6853134969109093,0.6853134969109093,0.0
2,S_rho0p1_C,SEX,validation_person_weighted,candidate:mlp_0,0.6718828670754834,0.6718828670754834,0.0
2,S_rho0p1_C,SEX,validation_person_weighted,candidate:mlp_1,0.6791185454263613,0.6791185454263613,0.0
2,S_rho0p1_C,SEX,validation_person_weighted,candidate:hist_gb_20,0.7035968694132759,0.7035968694132759,0.0
2,S_rho0p1_C,SEX,validation_person_weighted,candidate:hist_gb_5,0.703881288200678,0.703881288200678,0.0
2,S_rho0p1_C,SEX,validation_person_weighted,candidate:catchup,0.6789918516256541,0.6789918516256541,0.0
2,S_rho0p1_C,SEX,validation_person_weighted,candidate:saved_adversary,0.6941756978681316,0.6941756978681316,0.0
2,S_rho0p1_C,SEX,development_evaluation_person_weighted,primary,0.6720203227805733,0.6720203227805733,0.0
2,S_rho0p1_C,SEX,development_evaluation_person_weighted,pooled,0.6720203227805733,0.6720203227805733,0.0
2,S_rho0p1_C,SEX,development_evaluation_person_weighted,candidate:logistic,0.6777026353356198,0.6777026353356198,0.0
2,S_rho0p1_C,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6720203227805733,0.6720203227805733,0.0
2,S_rho0p1_C,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.679362484265643,0.679362484265643,0.0
2,S_rho0p1_C,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.7147204350688752,0.7147204350688752,0.0
2,S_rho0p1_C,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.7040031763259417,0.7040031763259417,0.0
2,S_rho0p1_C,SEX,development_evaluation_person_weighted,candidate:catchup,0.6845230280035006,0.6845230280035006,0.0
2,S_rho0p1_C,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.6863637946671032,0.6863637946671032,0.0
2,S_rho0p1_C,RAC1P,validation,primary,1.2223246409687876,1.2223246409687876,0.0
2,S_rho0p1_C,RAC1P,validation,pooled,1.196710989709837,1.196710989709837,0.0
2,S_rho0p1_C,RAC1P,validation,candidate:logistic,1.2250644544998461,1.2250644544998461,0.0
2,S_rho0p1_C,RAC1P,validation,candidate:mlp_0,1.2223246409687876,1.2223246409687876,0.0
2,S_rho0p1_C,RAC1P,validation,candidate:mlp_1,1.233724652844229,1.233724652844229,0.0
2,S_rho0p1_C,RAC1P,validation,candidate:hist_gb_20,1.4705026977833882,1.4705026977833882,0.0
2,S_rho0p1_C,RAC1P,validation,candidate:hist_gb_5,1.4645032579414383,1.4645032579414383,0.0
2,S_rho0p1_C,RAC1P,validation,candidate:catchup,1.196710989709837,1.196710989709837,0.0
2,S_rho0p1_C,RAC1P,validation,candidate:saved_adversary,1.2022242407649226,1.2022242407649226,0.0
2,S_rho0p1_C,RAC1P,development_evaluation,primary,1.2039097980609645,1.2039097980609645,0.0
2,S_rho0p1_C,RAC1P,development_evaluation,pooled,1.1873140691365647,1.1873140691365647,0.0
2,S_rho0p1_C,RAC1P,development_evaluation,candidate:logistic,1.2045326564612442,1.2045326564612442,0.0
2,S_rho0p1_C,RAC1P,development_evaluation,candidate:mlp_0,1.2039097980609645,1.2039097980609645,0.0
2,S_rho0p1_C,RAC1P,development_evaluation,candidate:mlp_1,1.2144396969136844,1.2144396969136844,0.0
2,S_rho0p1_C,RAC1P,development_evaluation,candidate:hist_gb_20,1.4288306260701868,1.4288306260701868,0.0
2,S_rho0p1_C,RAC1P,development_evaluation,candidate:hist_gb_5,1.408979734056912,1.408979734056912,0.0
2,S_rho0p1_C,RAC1P,development_evaluation,candidate:catchup,1.1873140691365647,1.1873140691365647,0.0
2,S_rho0p1_C,RAC1P,development_evaluation,candidate:saved_adversary,1.1973829987315563,1.1973829987315563,0.0
2,S_rho0p1_C,RAC1P,validation_person_weighted,primary,1.2311856728664252,1.2311856728664252,0.0
2,S_rho0p1_C,RAC1P,validation_person_weighted,pooled,1.2095283306452405,1.2095283306452405,0.0
2,S_rho0p1_C,RAC1P,validation_person_weighted,candidate:logistic,1.2391983585442659,1.2391983585442659,0.0
2,S_rho0p1_C,RAC1P,validation_person_weighted,candidate:mlp_0,1.2311856728664252,1.2311856728664252,0.0
2,S_rho0p1_C,RAC1P,validation_person_weighted,candidate:mlp_1,1.2403795312855799,1.2403795312855799,0.0
2,S_rho0p1_C,RAC1P,validation_person_weighted,candidate:hist_gb_20,1.474631396631178,1.474631396631178,0.0
2,S_rho0p1_C,RAC1P,validation_person_weighted,candidate:hist_gb_5,1.4684080792756786,1.4684080792756786,0.0
2,S_rho0p1_C,RAC1P,validation_person_weighted,candidate:catchup,1.2095283306452405,1.2095283306452405,0.0
2,S_rho0p1_C,RAC1P,validation_person_weighted,candidate:saved_adversary,1.2171888037523042,1.2171888037523042,0.0
2,S_rho0p1_C,RAC1P,development_evaluation_person_weighted,primary,1.2045360536849838,1.2045360536849838,0.0
2,S_rho0p1_C,RAC1P,development_evaluation_person_weighted,pooled,1.1908467907580256,1.1908467907580256,0.0
2,S_rho0p1_C,RAC1P,development_evaluation_person_weighted,candidate:logistic,1.2069300425556162,1.2069300425556162,0.0
2,S_rho0p1_C,RAC1P,development_evaluation_person_weighted,candidate:mlp_0,1.2045360536849838,1.2045360536849838,0.0
2,S_rho0p1_C,RAC1P,development_evaluation_person_weighted,candidate:mlp_1,1.212782343007491,1.212782343007491,0.0
2,S_rho0p1_C,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_20,1.4228442578068523,1.4228442578068523,0.0
2,S_rho0p1_C,RAC1P,development_evaluation_person_weighted,candidate:hist_gb_5,1.405437977502736,1.405437977502736,0.0
2,S_rho0p1_C,RAC1P,development_evaluation_person_weighted,candidate:catchup,1.1908467907580256,1.1908467907580256,0.0
2,S_rho0p1_C,RAC1P,development_evaluation_person_weighted,candidate:saved_adversary,1.20292994148663,1.20292994148663,0.0
2,S_rho0p1_D,SEX,validation,primary,0.6720546849089376,0.6720546849089376,0.0
2,S_rho0p1_D,SEX,validation,pooled,0.6720546849089376,0.6720546849089376,0.0
2,S_rho0p1_D,SEX,validation,candidate:logistic,0.6858725091045305,0.6858725091045305,0.0
2,S_rho0p1_D,SEX,validation,candidate:mlp_0,0.6720546849089376,0.6720546849089376,0.0
2,S_rho0p1_D,SEX,validation,candidate:mlp_1,0.6778624090657377,0.6778624090657377,0.0
2,S_rho0p1_D,SEX,validation,candidate:hist_gb_20,0.7091644953522497,0.7091644953522497,0.0
2,S_rho0p1_D,SEX,validation,candidate:hist_gb_5,0.7108071232892222,0.7108071232892222,0.0
2,S_rho0p1_D,SEX,validation,candidate:catchup,0.6732192177291695,0.6732192177291695,0.0
2,S_rho0p1_D,SEX,validation,candidate:saved_adversary,0.6856586808747637,0.6856586808747637,0.0
2,S_rho0p1_D,SEX,development_evaluation,primary,0.6766471946344025,0.6766471946344025,0.0
2,S_rho0p1_D,SEX,development_evaluation,pooled,0.6766471946344025,0.6766471946344025,0.0
2,S_rho0p1_D,SEX,development_evaluation,candidate:logistic,0.6871724840894928,0.6871724840894928,0.0
2,S_rho0p1_D,SEX,development_evaluation,candidate:mlp_0,0.6766471946344025,0.6766471946344025,0.0
2,S_rho0p1_D,SEX,development_evaluation,candidate:mlp_1,0.6821964567359748,0.6821964567359748,0.0
2,S_rho0p1_D,SEX,development_evaluation,candidate:hist_gb_20,0.7099581466156824,0.7099581466156824,0.0
2,S_rho0p1_D,SEX,development_evaluation,candidate:hist_gb_5,0.7017013226387313,0.7017013226387313,0.0
2,S_rho0p1_D,SEX,development_evaluation,candidate:catchup,0.6662625906052044,0.6662625906052044,0.0
2,S_rho0p1_D,SEX,development_evaluation,candidate:saved_adversary,0.6722952845443659,0.6722952845443659,0.0
2,S_rho0p1_D,SEX,validation_person_weighted,primary,0.6746396554711466,0.6746396554711466,0.0
2,S_rho0p1_D,SEX,validation_person_weighted,pooled,0.6746396554711466,0.6746396554711466,0.0
2,S_rho0p1_D,SEX,validation_person_weighted,candidate:logistic,0.6864978896684811,0.6864978896684811,0.0
2,S_rho0p1_D,SEX,validation_person_weighted,candidate:mlp_0,0.6746396554711466,0.6746396554711466,0.0
2,S_rho0p1_D,SEX,validation_person_weighted,candidate:mlp_1,0.6805122556225159,0.6805122556225159,0.0
2,S_rho0p1_D,SEX,validation_person_weighted,candidate:hist_gb_20,0.712343646371379,0.712343646371379,0.0
2,S_rho0p1_D,SEX,validation_person_weighted,candidate:hist_gb_5,0.714857917457958,0.714857917457958,0.0
2,S_rho0p1_D,SEX,validation_person_weighted,candidate:catchup,0.6722107286647222,0.6722107286647222,0.0
2,S_rho0p1_D,SEX,validation_person_weighted,candidate:saved_adversary,0.6885742933798514,0.6885742933798514,0.0
2,S_rho0p1_D,SEX,development_evaluation_person_weighted,primary,0.6768920678293814,0.6768920678293814,0.0
2,S_rho0p1_D,SEX,development_evaluation_person_weighted,pooled,0.6768920678293814,0.6768920678293814,0.0
2,S_rho0p1_D,SEX,development_evaluation_person_weighted,candidate:logistic,0.6832839117532058,0.6832839117532058,0.0
2,S_rho0p1_D,SEX,development_evaluation_person_weighted,candidate:mlp_0,0.6768920678293814,0.6768920678293814,0.0
2,S_rho0p1_D,SEX,development_evaluation_person_weighted,candidate:mlp_1,0.6829605650952789,0.6829605650952789,0.0
2,S_rho0p1_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_20,0.7234371575246913,0.7234371575246913,0.0
2,S_rho0p1_D,SEX,development_evaluation_person_weighted,candidate:hist_gb_5,0.7134416793587884,0.7134416793587884,0.0
2,S_rho0p1_D,SEX,development_evaluation_person_weighted,candidate:catchup,0.6778170268417392,0.6778170268417392,0.0
2,S_rho0p1_D,SEX,development_evaluation_person_weighted,candidate:saved_adversary,0.6791420738144741,0.6791420738144741,0.0
2,S_rho0p1_D,RAC1P,validation,primary,1.2268536445400893,1.2268536445400893,0.0
2,S_rho0p1_D,RAC1P,validation,pooled,1.20330657554042,1.20330657554042,0.0
2,S_rho0p1_D,RAC1P,validation,candidate:logistic,1.2369860962147503,1.2369860962147503,0.0
2,S_rho0p1_D,RAC1P,validation,candidate:mlp_0,1.2268536445400893,1.2268536445400893,0.0
2,S_rho0p1_D,RAC1P,validation,candidate:mlp_1,1.237029491815199,1.237029491815199,0.0
2,S_rho0p1_D,RAC1P,validation,candidate:hist_gb_20,1.4802067851881826,1.4802067851881826,0.0
2,S_rho0p1_D,RAC1P,validation,candidate:hist_gb_5,1.47291757259586,1.47291757259586,0.0
2,S_rho0p1_D,RAC1P,validation,candidate:catchup,1.20330657554042,1.20330657554042,0.0
2,S_rho0p1_D,RAC1P,validation,candidate:saved_adversary,1.2110158822130281,1.2110158822130281,0.0
2,S_rho0p1_D,RAC1P,development_evaluation,primary,1.2078300073516963,1.2078300073516963,0.0
2,S_rho0p1_D,RAC1P,development_evaluation,pooled,1.1965502161136714,1.1965502161136714,0.0
2,S_rho0p1_D,RAC1P,development_evaluation,candidate:logistic,1.2159361024695616,1.2159361024695616,0.0
2,S_rho0p1_D,RAC1P,development_evaluation,candidate:mlp_0,1.2078300073516963,1.2078300073516963,0.0
2,S_rho0p1_D,RAC1P,development_evaluation,candidate:mlp_1,1.2181666021055135,1.2181666021055135,0.0
