seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,split,class_index,support,weighted_support,prevalence,predicted_support,predicted_weight,precision,recall,f1,auroc,recall_defined,auroc_defined,original_census_code,fit_class_support,schema_coverage_complete,evidence_audit_budget,origin_metrics,origin_release
0,transfer,R_rho0p1_W,civilian_at_work,mlp,mlp,False,False,True,False,,True,False,2048,"[665,1383]",True,validation,0,981,981.0,0.32875335120643434,744,744.0,0.9408602150537635,0.7135575942915392,0.8115942028985508,0.8895588828785363,True,True,,665,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,civilian_at_work,mlp,mlp,False,False,True,False,,True,False,2048,"[665,1383]",True,validation,1,2003,2003.0,0.6712466487935657,2240,2240.0,0.8745535714285714,0.9780329505741387,0.9234032524157436,0.8895588828785366,True,True,,1383,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,civilian_at_work,mlp,mlp,False,False,True,False,,True,False,2048,"[665,1383]",True,development_evaluation,0,972,972.0,0.32595573440643866,764,764.0,0.9502617801047121,0.7469135802469136,0.836405529953917,0.9069938373973753,True,True,,665,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,civilian_at_work,mlp,mlp,False,False,True,False,,True,False,2048,"[665,1383]",True,development_evaluation,1,2010,2010.0,0.6740442655935613,2218,2218.0,0.8890892696122633,0.981094527363184,0.9328287606433302,0.9069938373973753,True,True,,1383,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,civilian_at_work,mlp,mlp,False,False,True,False,,True,False,2048,"[665,1383]",True,validation_person_weighted,0,981,112512.0,0.3229484198742788,744,83681.0,0.9558203176348276,0.7108930602957907,0.8153603849270871,0.8845438372124645,True,True,,665,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,civilian_at_work,mlp,mlp,False,False,True,False,,True,False,2048,"[665,1383]",True,validation_person_weighted,1,2003,235878.0,0.6770515801257212,2240,264709.0,0.8771178917226086,0.9843266434343177,0.9276349565609974,0.8845438372124644,True,True,,1383,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,civilian_at_work,mlp,mlp,False,False,True,False,,True,False,2048,"[665,1383]",True,development_evaluation_person_weighted,0,972,100734.0,0.3014715344719744,764,78591.0,0.9630237559008029,0.7513351996346814,0.8441098564059668,0.9042909560783494,True,True,,665,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,civilian_at_work,mlp,mlp,False,False,True,False,,True,False,2048,"[665,1383]",True,development_evaluation_person_weighted,1,2010,233407.0,0.6985284655280256,2218,255550.0,0.901980043044414,0.9875496450406371,0.9428272833807472,0.9042909560783495,True,True,,1383,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,public_coverage,logistic,logistic,False,False,True,False,,True,False,2048,"[1531,517]",True,validation,0,2275,2275.0,0.7623994638069705,2690,2690.0,0.7981412639405204,0.9437362637362637,0.8648539778449144,0.7089688308870257,True,True,,1531,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
0,transfer,R_rho0p1_W,public_coverage,logistic,logistic,False,False,True,False,,True,False,2048,"[1531,517]",True,validation,1,709,709.0,0.23760053619302948,294,294.0,0.564625850340136,0.23413258110014104,0.33100697906281157,0.7089688308870256,True,True,,517,True,,results/redesign_20260908_acs_preservation_v1/beta_1/seed_0/metrics.json,W
