release,role,target,audit_budget,selector,split,metric,n_seeds,n_defined,complete,mean,sample_sd
B_rich_bank_leace,audit,RAC1P,360,primary,validation,signed_prior_relative_gain,3,3,True,0.01920327299286373,0.018611878543434435
B_rich_bank_leace,audit,RAC1P,360,primary,development_evaluation,log_loss,3,3,True,1.2682652346096128,0.03541408367939967
B_rich_bank_leace,audit,RAC1P,360,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.02177741455445248,0.013415321117498422
B_rich_bank_leace,audit,RAC1P,360,primary,validation_person_weighted,log_loss,3,3,True,1.2661579685470505,0.02120228965616568
B_rich_bank_leace,audit,RAC1P,360,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.018546763576186304,0.017342995829695448
B_rich_bank_leace,audit,RAC1P,360,primary,development_evaluation_person_weighted,log_loss,3,3,True,1.266958898753423,0.04473247081786522
B_rich_bank_leace,audit,RAC1P,360,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.020283023265454208,0.012455417003797603
B_rich_bank_leace,audit,SEX,360,pooled,validation,log_loss,3,3,True,0.6682926552057886,0.004692016907505147
B_rich_bank_leace,audit,SEX,360,pooled,validation,signed_prior_relative_gain,3,3,True,0.02409496336103308,0.005024854425100116
B_rich_bank_leace,audit,SEX,360,pooled,development_evaluation,log_loss,3,3,True,0.6715148577520521,0.007841677227462991
B_rich_bank_leace,audit,SEX,360,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.021171846004614598,0.007435277475964929
B_rich_bank_leace,audit,SEX,360,pooled,validation_person_weighted,log_loss,3,3,True,0.6686995581864226,0.01063322927415524
B_rich_bank_leace,audit,SEX,360,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.02362545513542887,0.010773784993607887
B_rich_bank_leace,audit,SEX,360,pooled,development_evaluation_person_weighted,log_loss,3,3,True,0.6747602764712228,0.006309451287771856
B_rich_bank_leace,audit,SEX,360,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.017353146348765097,0.00557534902657922
B_rich_bank_leace,audit,RAC1P,360,pooled,validation,log_loss,3,3,True,1.2642937803318588,0.019220622441179842
B_rich_bank_leace,audit,RAC1P,360,pooled,validation,signed_prior_relative_gain,3,3,True,0.01920327299286373,0.018611878543434435
B_rich_bank_leace,audit,RAC1P,360,pooled,development_evaluation,log_loss,3,3,True,1.2682652346096128,0.03541408367939967
B_rich_bank_leace,audit,RAC1P,360,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.02177741455445248,0.013415321117498422
B_rich_bank_leace,audit,RAC1P,360,pooled,validation_person_weighted,log_loss,3,3,True,1.2661579685470505,0.02120228965616568
B_rich_bank_leace,audit,RAC1P,360,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.018546763576186304,0.017342995829695448
B_rich_bank_leace,audit,RAC1P,360,pooled,development_evaluation_person_weighted,log_loss,3,3,True,1.266958898753423,0.04473247081786522
B_rich_bank_leace,audit,RAC1P,360,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.020283023265454208,0.012455417003797603
C_tree_bank,transfer,same_residence,,primary,validation,log_loss,3,3,True,0.5273568798165438,0.011294446286829688
C_tree_bank,transfer,same_residence,,primary,development_evaluation,log_loss,3,3,True,0.5173558112290905,0.002162276088138413
C_tree_bank,transfer,same_residence,,primary,validation_person_weighted,log_loss,3,3,True,0.5007901110151884,0.017486465686623202
C_tree_bank,transfer,same_residence,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.4908436884610886,0.006835023883822332
C_tree_bank,transfer,commute_over20,,primary,validation,log_loss,3,3,True,0.6747154932418917,0.0003183856333834427
C_tree_bank,transfer,commute_over20,,primary,development_evaluation,log_loss,3,3,True,0.6818626563817183,0.004759653467122525
C_tree_bank,transfer,commute_over20,,primary,validation_person_weighted,log_loss,3,3,True,0.6759335588624107,0.000926290473612278
C_tree_bank,transfer,commute_over20,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6852161613786923,0.0055073907298388465
C_tree_bank,transfer,income_binary,,primary,validation,log_loss,3,3,True,0.28752895996645017,0.0027552382553254033
C_tree_bank,transfer,income_binary,,primary,development_evaluation,log_loss,3,3,True,0.27999697467904,0.009591466685698349
C_tree_bank,transfer,income_binary,,primary,validation_person_weighted,log_loss,3,3,True,0.2839504528433969,0.007828173201904149
C_tree_bank,transfer,income_binary,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.2907925482204425,0.012726698515743705
C_tree_bank,transfer,civilian_at_work,,primary,validation,log_loss,3,3,True,0.291640256755205,0.012044952823695148
C_tree_bank,transfer,civilian_at_work,,primary,development_evaluation,log_loss,3,3,True,0.27499021887180736,0.006996460057162507
C_tree_bank,transfer,civilian_at_work,,primary,validation_person_weighted,log_loss,3,3,True,0.291938506606436,0.006334077863592555
C_tree_bank,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.26564852966760655,0.011761128708821154
C_tree_bank,transfer,public_coverage,,primary,validation,log_loss,3,3,True,0.47579279837858124,0.006441975402856802
C_tree_bank,transfer,public_coverage,,primary,development_evaluation,log_loss,3,3,True,0.4881141041345013,0.014002565902401771
C_tree_bank,transfer,public_coverage,,primary,validation_person_weighted,log_loss,3,3,True,0.48782740234464567,0.006838283727679876
C_tree_bank,transfer,public_coverage,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.496850679546209,0.017326121896290715
C_tree_bank,audit,SEX,120,primary,validation,log_loss,3,3,True,0.6768854568068134,0.005213707097417465
C_tree_bank,audit,SEX,120,primary,validation,signed_prior_relative_gain,3,3,True,0.015502161760008218,0.005626236634877901
C_tree_bank,audit,SEX,120,primary,development_evaluation,log_loss,3,3,True,0.676693675813218,0.0028563069564391977
C_tree_bank,audit,SEX,120,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.015993027943448663,0.00302127144568438
C_tree_bank,audit,SEX,120,primary,validation_person_weighted,log_loss,3,3,True,0.6770063855572107,0.010934147434510724
C_tree_bank,audit,SEX,120,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.015318627764640769,0.011099268119136836
C_tree_bank,audit,SEX,120,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6795595798261369,0.002528388853458082
C_tree_bank,audit,SEX,120,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.01255384299385102,0.0024610215701445187
C_tree_bank,audit,RAC1P,120,primary,validation,log_loss,3,3,True,1.2524716403977156,0.008746205411203526
C_tree_bank,audit,RAC1P,120,primary,validation,signed_prior_relative_gain,3,3,True,0.031025412927006963,0.00994446511822579
C_tree_bank,audit,RAC1P,120,primary,development_evaluation,log_loss,3,3,True,1.2593206441549976,0.01988882977738989
C_tree_bank,audit,RAC1P,120,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.030722005009067743,0.006425866739962745
C_tree_bank,audit,RAC1P,120,primary,validation_person_weighted,log_loss,3,3,True,1.2545503843823553,0.009226944340538135
C_tree_bank,audit,RAC1P,120,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.03015434774088151,0.013641221558395328
C_tree_bank,audit,RAC1P,120,primary,development_evaluation_person_weighted,log_loss,3,3,True,1.2556033721508861,0.037122317616107105
C_tree_bank,audit,RAC1P,120,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.031638549867991195,0.0038791239010666782
C_tree_bank,audit,SEX,120,pooled,validation,log_loss,3,3,True,0.6768854568068134,0.005213707097417465
C_tree_bank,audit,SEX,120,pooled,validation,signed_prior_relative_gain,3,3,True,0.015502161760008218,0.005626236634877901
C_tree_bank,audit,SEX,120,pooled,development_evaluation,log_loss,3,3,True,0.676693675813218,0.0028563069564391977
C_tree_bank,audit,SEX,120,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.015993027943448663,0.00302127144568438
C_tree_bank,audit,SEX,120,pooled,validation_person_weighted,log_loss,3,3,True,0.6770063855572107,0.010934147434510724
C_tree_bank,audit,SEX,120,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.015318627764640769,0.011099268119136836
C_tree_bank,audit,SEX,120,pooled,development_evaluation_person_weighted,log_loss,3,3,True,0.6795595798261369,0.002528388853458082
C_tree_bank,audit,SEX,120,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.01255384299385102,0.0024610215701445187
C_tree_bank,audit,RAC1P,120,pooled,validation,log_loss,3,3,True,1.2524716403977156,0.008746205411203526
C_tree_bank,audit,RAC1P,120,pooled,validation,signed_prior_relative_gain,3,3,True,0.031025412927006963,0.00994446511822579
C_tree_bank,audit,RAC1P,120,pooled,development_evaluation,log_loss,3,3,True,1.2593206441549976,0.01988882977738989
C_tree_bank,audit,RAC1P,120,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.030722005009067743,0.006425866739962745
C_tree_bank,audit,RAC1P,120,pooled,validation_person_weighted,log_loss,3,3,True,1.2545503843823553,0.009226944340538135
C_tree_bank,audit,RAC1P,120,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.03015434774088151,0.013641221558395328
C_tree_bank,audit,RAC1P,120,pooled,development_evaluation_person_weighted,log_loss,3,3,True,1.2556033721508861,0.037122317616107105
C_tree_bank,audit,RAC1P,120,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.031638549867991195,0.0038791239010666782
C_tree_bank,audit,SEX,360,primary,validation,log_loss,3,3,True,0.6768854568068134,0.005213707097417465
C_tree_bank,audit,SEX,360,primary,validation,signed_prior_relative_gain,3,3,True,0.015502161760008218,0.005626236634877901
C_tree_bank,audit,SEX,360,primary,development_evaluation,log_loss,3,3,True,0.676693675813218,0.0028563069564391977
C_tree_bank,audit,SEX,360,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.015993027943448663,0.00302127144568438
C_tree_bank,audit,SEX,360,primary,validation_person_weighted,log_loss,3,3,True,0.6770063855572107,0.010934147434510724
C_tree_bank,audit,SEX,360,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.015318627764640769,0.011099268119136836
C_tree_bank,audit,SEX,360,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6795595798261369,0.002528388853458082
C_tree_bank,audit,SEX,360,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.01255384299385102,0.0024610215701445187
C_tree_bank,audit,RAC1P,360,primary,validation,log_loss,3,3,True,1.2524716403977156,0.008746205411203526
C_tree_bank,audit,RAC1P,360,primary,validation,signed_prior_relative_gain,3,3,True,0.031025412927006963,0.00994446511822579
C_tree_bank,audit,RAC1P,360,primary,development_evaluation,log_loss,3,3,True,1.2593206441549976,0.01988882977738989
C_tree_bank,audit,RAC1P,360,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.030722005009067743,0.006425866739962745
C_tree_bank,audit,RAC1P,360,primary,validation_person_weighted,log_loss,3,3,True,1.2545503843823553,0.009226944340538135
C_tree_bank,audit,RAC1P,360,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.03015434774088151,0.013641221558395328
C_tree_bank,audit,RAC1P,360,primary,development_evaluation_person_weighted,log_loss,3,3,True,1.2556033721508861,0.037122317616107105
C_tree_bank,audit,RAC1P,360,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.031638549867991195,0.0038791239010666782
C_tree_bank,audit,SEX,360,pooled,validation,log_loss,3,3,True,0.6768854568068134,0.005213707097417465
C_tree_bank,audit,SEX,360,pooled,validation,signed_prior_relative_gain,3,3,True,0.015502161760008218,0.005626236634877901
C_tree_bank,audit,SEX,360,pooled,development_evaluation,log_loss,3,3,True,0.676693675813218,0.0028563069564391977
C_tree_bank,audit,SEX,360,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.015993027943448663,0.00302127144568438
C_tree_bank,audit,SEX,360,pooled,validation_person_weighted,log_loss,3,3,True,0.6770063855572107,0.010934147434510724
C_tree_bank,audit,SEX,360,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.015318627764640769,0.011099268119136836
C_tree_bank,audit,SEX,360,pooled,development_evaluation_person_weighted,log_loss,3,3,True,0.6795595798261369,0.002528388853458082
C_tree_bank,audit,SEX,360,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.01255384299385102,0.0024610215701445187
C_tree_bank,audit,RAC1P,360,pooled,validation,log_loss,3,3,True,1.2524716403977156,0.008746205411203526
C_tree_bank,audit,RAC1P,360,pooled,validation,signed_prior_relative_gain,3,3,True,0.031025412927006963,0.00994446511822579
C_tree_bank,audit,RAC1P,360,pooled,development_evaluation,log_loss,3,3,True,1.2593206441549976,0.01988882977738989
C_tree_bank,audit,RAC1P,360,pooled,development_evaluation,signed_prior_relative_gain,3,3,True,0.030722005009067743,0.006425866739962745
C_tree_bank,audit,RAC1P,360,pooled,validation_person_weighted,log_loss,3,3,True,1.2545503843823553,0.009226944340538135
C_tree_bank,audit,RAC1P,360,pooled,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.03015434774088151,0.013641221558395328
C_tree_bank,audit,RAC1P,360,pooled,development_evaluation_person_weighted,log_loss,3,3,True,1.2556033721508861,0.037122317616107105
C_tree_bank,audit,RAC1P,360,pooled,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.031638549867991195,0.0038791239010666782
C_tree_bank_leace,transfer,same_residence,,primary,validation,log_loss,3,3,True,0.5366648513866212,0.01043644288642758
C_tree_bank_leace,transfer,same_residence,,primary,development_evaluation,log_loss,3,3,True,0.5324754010618086,0.005421418839673591
C_tree_bank_leace,transfer,same_residence,,primary,validation_person_weighted,log_loss,3,3,True,0.5110911293221363,0.012407849661235735
C_tree_bank_leace,transfer,same_residence,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.50574935595664,0.0024693327682107882
C_tree_bank_leace,transfer,commute_over20,,primary,validation,log_loss,3,3,True,0.6817287553622892,0.004077935279104657
C_tree_bank_leace,transfer,commute_over20,,primary,development_evaluation,log_loss,3,3,True,0.6893316939093959,0.0034098579053494487
C_tree_bank_leace,transfer,commute_over20,,primary,validation_person_weighted,log_loss,3,3,True,0.6829689069704585,0.0034934699156682733
C_tree_bank_leace,transfer,commute_over20,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6926841566408499,0.004875038962930192
C_tree_bank_leace,transfer,income_binary,,primary,validation,log_loss,3,3,True,0.34989829588637034,0.001541845644499007
C_tree_bank_leace,transfer,income_binary,,primary,development_evaluation,log_loss,3,3,True,0.32789347400581337,0.006510708616098526
C_tree_bank_leace,transfer,income_binary,,primary,validation_person_weighted,log_loss,3,3,True,0.33997642083808544,0.007486701955015505
C_tree_bank_leace,transfer,income_binary,,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.34386077209142574,0.023210893718488862
C_tree_bank_leace,transfer,civilian_at_work,,primary,validation,log_loss,3,3,True,0.35708317647867627,0.0035898631452302605
