seed,comparison,left,right,role,target,audit_budget,selector,split,left_value,right_value,left_candidate,right_candidate,left_evidence_audit_budget,right_evidence_audit_budget,left_minus_right,signed_gain_left_minus_right
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,SEX,120,pooled,validation,0.652558523427906,0.6488642739946809,catchup,mlp_1,120,120,0.0036942494332250497,-0.0036942494332250497
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,SEX,120,pooled,development_evaluation,0.6627809346479409,0.6606035210915451,catchup,mlp_1,120,120,0.0021774135563957797,-0.0021774135563957797
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,SEX,120,pooled,validation_person_weighted,0.6545724281511122,0.6451465980484122,catchup,mlp_1,120,120,0.009425830102699928,-0.009425830102699928
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,SEX,120,pooled,development_evaluation_person_weighted,0.6639960782101121,0.6598364830406231,catchup,mlp_1,120,120,0.004159595169488939,-0.004159595169488939
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,RAC1P,120,pooled,validation,1.2137730381803316,1.2192688681425952,catchup,mlp_0,120,120,-0.00549582996226361,0.00549582996226361
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,RAC1P,120,pooled,development_evaluation,1.2124576043399409,1.2111194892839057,catchup,mlp_0,120,120,0.001338115056035205,-0.001338115056035205
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,RAC1P,120,pooled,validation_person_weighted,1.2267408498094312,1.2258115385304238,catchup,mlp_0,120,120,0.0009293112790074165,-0.0009293112790074165
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,RAC1P,120,pooled,development_evaluation_person_weighted,1.1945460237226466,1.1897687831488657,catchup,mlp_0,120,120,0.004777240573780928,-0.004777240573780928
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,SEX,360,primary,validation,0.6744434002262027,0.6488642739946809,mlp_0,mlp_1,360,360,0.02557912623152181,-0.02557912623152181
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,SEX,360,primary,development_evaluation,0.6813154850551808,0.6606035210915451,mlp_0,mlp_1,360,360,0.020711963963635727,-0.020711963963635727
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,SEX,360,primary,validation_person_weighted,0.6763692114661777,0.6451465980484122,mlp_0,mlp_1,360,360,0.031222613417765444,-0.031222613417765444
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,SEX,360,primary,development_evaluation_person_weighted,0.6844561268203667,0.6598364830406231,mlp_0,mlp_1,360,360,0.024619643779743572,-0.024619643779743572
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,RAC1P,360,primary,validation,1.250664561707042,1.2192688681425952,mlp_0,mlp_0,360,360,0.031395693564446825,-0.031395693564446825
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,RAC1P,360,primary,development_evaluation,1.2329434132225683,1.2111194892839057,mlp_0,mlp_0,360,360,0.021823923938662615,-0.021823923938662615
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,RAC1P,360,primary,validation_person_weighted,1.2585241978156325,1.2258115385304238,mlp_0,mlp_0,360,360,0.03271265928520872,-0.03271265928520872
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,RAC1P,360,primary,development_evaluation_person_weighted,1.2138100857965244,1.1897687831488657,mlp_0,mlp_0,360,360,0.02404130264765869,-0.02404130264765869
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,SEX,360,pooled,validation,0.652558523427906,0.6488642739946809,catchup,mlp_1,360,360,0.0036942494332250497,-0.0036942494332250497
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,SEX,360,pooled,development_evaluation,0.6627809346479409,0.6606035210915451,catchup,mlp_1,360,360,0.0021774135563957797,-0.0021774135563957797
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,SEX,360,pooled,validation_person_weighted,0.6545724281511122,0.6451465980484122,catchup,mlp_1,360,360,0.009425830102699928,-0.009425830102699928
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,SEX,360,pooled,development_evaluation_person_weighted,0.6639960782101121,0.6598364830406231,catchup,mlp_1,360,360,0.004159595169488939,-0.004159595169488939
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,RAC1P,360,pooled,validation,1.2137730381803316,1.2192688681425952,catchup,mlp_0,360,360,-0.00549582996226361,0.00549582996226361
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,RAC1P,360,pooled,development_evaluation,1.2124576043399409,1.2111194892839057,catchup,mlp_0,360,360,0.001338115056035205,-0.001338115056035205
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,RAC1P,360,pooled,validation_person_weighted,1.2267408498094312,1.2258115385304238,catchup,mlp_0,360,360,0.0009293112790074165,-0.0009293112790074165
0,E_minus_R,E_rho0p1_D,R_rho0p1_D,audit,RAC1P,360,pooled,development_evaluation_person_weighted,1.1945460237226466,1.1897687831488657,catchup,mlp_0,360,360,0.004777240573780928,-0.004777240573780928
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,same_residence,,primary,validation,0.5194942314466078,0.5184461714951718,mlp,mlp,,,0.0010480599514359756,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,same_residence,,primary,development_evaluation,0.504779481710692,0.5114710468160226,mlp,mlp,,,-0.0066915651053306435,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,same_residence,,primary,validation_person_weighted,0.4890025874611014,0.48401963028554756,mlp,mlp,,,0.004982957175553859,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,same_residence,,primary,development_evaluation_person_weighted,0.48982622003562226,0.4952730548900185,mlp,mlp,,,-0.005446834854396232,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,commute_over20,,primary,validation,0.6822370418554701,0.6737474179050492,logistic,logistic,,,0.008489623950420855,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,commute_over20,,primary,development_evaluation,0.6898364966480494,0.6890717874438148,logistic,logistic,,,0.0007647092042345482,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,commute_over20,,primary,validation_person_weighted,0.6849264104535794,0.6732426537760773,logistic,logistic,,,0.0116837566775021,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6905081571799225,0.6906624906839447,logistic,logistic,,,-0.00015433350402216384,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,income_binary,,primary,validation,0.292776390904012,0.29653201494033227,logistic,logistic,,,-0.003755624036320293,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,income_binary,,primary,development_evaluation,0.29430236591418885,0.2935578200562422,logistic,logistic,,,0.0007445458579466435,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,income_binary,,primary,validation_person_weighted,0.27660125193630547,0.2810691410978411,logistic,logistic,,,-0.004467889161535621,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,income_binary,,primary,development_evaluation_person_weighted,0.3022811261900898,0.3025900241442297,logistic,logistic,,,-0.0003088979541399084,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,civilian_at_work,,primary,validation,0.311484161586073,0.30572475926658627,logistic,mlp,,,0.005759402319486739,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,civilian_at_work,,primary,development_evaluation,0.28328732892940905,0.2839772076067666,logistic,mlp,,,-0.000689878677357536,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,civilian_at_work,,primary,validation_person_weighted,0.3061795605692098,0.30409275725514107,logistic,mlp,,,0.0020868033140687414,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.26662877003704255,0.2690468434843812,logistic,mlp,,,-0.002418073447338631,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,public_coverage,,primary,validation,0.4899081576097357,0.4889213457259371,logistic,logistic,,,0.0009868118837986217,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,public_coverage,,primary,development_evaluation,0.5112699494772379,0.508418216006919,logistic,logistic,,,0.0028517334703188624,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,public_coverage,,primary,validation_person_weighted,0.5061692345026362,0.5048964062041703,logistic,logistic,,,0.0012728282984658668,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.5198298895530203,0.5192434925629621,logistic,logistic,,,0.0005863969900582466,
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,120,primary,validation,0.6744434002262027,0.6612615943776726,mlp_0,mlp_0,120,120,0.013181805848530126,-0.013181805848530126
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,120,primary,development_evaluation,0.6813154850551808,0.673939370608722,mlp_0,mlp_0,120,120,0.0073761144464588035,-0.0073761144464588035
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,120,primary,validation_person_weighted,0.6763692114661777,0.6557877753286814,mlp_0,mlp_0,120,120,0.0205814361374963,-0.0205814361374963
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,120,primary,development_evaluation_person_weighted,0.6844561268203667,0.6749064304284178,mlp_0,mlp_0,120,120,0.009549696391948914,-0.009549696391948914
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,120,primary,validation,1.250664561707042,1.2221053121660126,mlp_0,logistic,120,120,0.028559249541029397,-0.028559249541029397
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,120,primary,development_evaluation,1.2329434132225683,1.2113443184535027,mlp_0,logistic,120,120,0.02159909476906563,-0.02159909476906563
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,120,primary,validation_person_weighted,1.2585241978156325,1.2328525462428774,mlp_0,logistic,120,120,0.025671651572755083,-0.025671651572755083
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,120,primary,development_evaluation_person_weighted,1.2138100857965244,1.1923909979804537,mlp_0,logistic,120,120,0.021419087816070714,-0.021419087816070714
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,120,pooled,validation,0.652558523427906,0.6569374276090582,catchup,catchup,120,120,-0.004378904181152166,0.004378904181152166
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,120,pooled,development_evaluation,0.6627809346479409,0.6692432499673932,catchup,catchup,120,120,-0.006462315319452294,0.006462315319452294
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,120,pooled,validation_person_weighted,0.6545724281511122,0.657075644140276,catchup,catchup,120,120,-0.0025032159891638095,0.0025032159891638095
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,120,pooled,development_evaluation_person_weighted,0.6639960782101121,0.6739834396987195,catchup,catchup,120,120,-0.00998736148860746,0.00998736148860746
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,120,pooled,validation,1.2137730381803316,1.1987448709584336,catchup,catchup,120,120,0.015028167221897926,-0.015028167221897926
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,120,pooled,development_evaluation,1.2124576043399409,1.1946966649479127,catchup,catchup,120,120,0.017760939392028163,-0.017760939392028163
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,120,pooled,validation_person_weighted,1.2267408498094312,1.208790494431567,catchup,catchup,120,120,0.017950355377864158,-0.017950355377864158
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,120,pooled,development_evaluation_person_weighted,1.1945460237226466,1.1723864071175478,catchup,catchup,120,120,0.022159616605098797,-0.022159616605098797
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,360,primary,validation,0.6744434002262027,0.6612615943776726,mlp_0,mlp_0,360,360,0.013181805848530126,-0.013181805848530126
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,360,primary,development_evaluation,0.6813154850551808,0.673939370608722,mlp_0,mlp_0,360,360,0.0073761144464588035,-0.0073761144464588035
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,360,primary,validation_person_weighted,0.6763692114661777,0.6557877753286814,mlp_0,mlp_0,360,360,0.0205814361374963,-0.0205814361374963
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,360,primary,development_evaluation_person_weighted,0.6844561268203667,0.6749064304284178,mlp_0,mlp_0,360,360,0.009549696391948914,-0.009549696391948914
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,360,primary,validation,1.250664561707042,1.2221053121660126,mlp_0,logistic,360,360,0.028559249541029397,-0.028559249541029397
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,360,primary,development_evaluation,1.2329434132225683,1.2113443184535027,mlp_0,logistic,360,360,0.02159909476906563,-0.02159909476906563
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,360,primary,validation_person_weighted,1.2585241978156325,1.2328525462428774,mlp_0,logistic,360,360,0.025671651572755083,-0.025671651572755083
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,360,primary,development_evaluation_person_weighted,1.2138100857965244,1.1923909979804537,mlp_0,logistic,360,360,0.021419087816070714,-0.021419087816070714
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,360,pooled,validation,0.652558523427906,0.6569374276090582,catchup,catchup,360,360,-0.004378904181152166,0.004378904181152166
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,360,pooled,development_evaluation,0.6627809346479409,0.6692432499673932,catchup,catchup,360,360,-0.006462315319452294,0.006462315319452294
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,360,pooled,validation_person_weighted,0.6545724281511122,0.657075644140276,catchup,catchup,360,360,-0.0025032159891638095,0.0025032159891638095
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,SEX,360,pooled,development_evaluation_person_weighted,0.6639960782101121,0.6739834396987195,catchup,catchup,360,360,-0.00998736148860746,0.00998736148860746
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,360,pooled,validation,1.2137730381803316,1.1987448709584336,catchup,catchup,360,360,0.015028167221897926,-0.015028167221897926
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,360,pooled,development_evaluation,1.2124576043399409,1.1946966649479127,catchup,catchup,360,360,0.017760939392028163,-0.017760939392028163
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,360,pooled,validation_person_weighted,1.2267408498094312,1.208790494431567,catchup,catchup,360,360,0.017950355377864158,-0.017950355377864158
0,E_minus_S,E_rho0p1_D,S_rho0p1_D,audit,RAC1P,360,pooled,development_evaluation_person_weighted,1.1945460237226466,1.1723864071175478,catchup,catchup,360,360,0.022159616605098797,-0.022159616605098797
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,same_residence,,primary,validation,0.5177655267746686,0.512872632845119,mlp,logistic,,,0.004892893929549613,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,same_residence,,primary,development_evaluation,0.5032905277126902,0.495342637667898,mlp,logistic,,,0.007947890044792238,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,same_residence,,primary,validation_person_weighted,0.4873651314218603,0.47962339385633057,mlp,logistic,,,0.007741737565529705,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,same_residence,,primary,development_evaluation_person_weighted,0.48900094391874344,0.4840917139013698,mlp,logistic,,,0.004909230017373645,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,commute_over20,,primary,validation,0.6815012633799045,0.6768949056309136,logistic,logistic,,,0.004606357748990875,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,commute_over20,,primary,development_evaluation,0.6863954134809276,0.68768466731681,logistic,logistic,,,-0.001289253835882409,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,commute_over20,,primary,validation_person_weighted,0.6816277911677681,0.6751241169356051,logistic,logistic,,,0.006503674232162915,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,commute_over20,,primary,development_evaluation_person_weighted,0.6862316054404949,0.6863267542573809,logistic,logistic,,,-9.514881688599264e-05,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,income_binary,,primary,validation,0.29886794346447954,0.2963051945102791,logistic,logistic,,,0.0025627489542004445,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,income_binary,,primary,development_evaluation,0.29535106901283104,0.2946342721135386,logistic,logistic,,,0.0007167968992924378,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,income_binary,,primary,validation_person_weighted,0.2841815011749514,0.27998291714171,logistic,logistic,,,0.004198584033241415,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,income_binary,,primary,development_evaluation_person_weighted,0.3026703596356769,0.3049300141192285,logistic,logistic,,,-0.0022596544835515875,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,civilian_at_work,,primary,validation,0.31433613233959284,0.3075393039404389,logistic,logistic,,,0.006796828399153965,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,civilian_at_work,,primary,development_evaluation,0.2848522844745528,0.2754088381635643,logistic,logistic,,,0.00944344631098848,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,civilian_at_work,,primary,validation_person_weighted,0.3114361190778799,0.3035083826310509,logistic,logistic,,,0.007927736446828981,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,civilian_at_work,,primary,development_evaluation_person_weighted,0.2688397728119074,0.25880112658483523,logistic,logistic,,,0.010038646227072179,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,public_coverage,,primary,validation,0.4911048343742207,0.4896321026763569,logistic,mlp,,,0.0014727316978638272,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,public_coverage,,primary,development_evaluation,0.5101760865082771,0.5123132375521894,logistic,mlp,,,-0.002137151043912322,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,public_coverage,,primary,validation_person_weighted,0.5078311774395343,0.5045943532163644,logistic,mlp,,,0.003236824223169954,
0,E_minus_R,E_rho0_C,R_rho0_C,transfer,public_coverage,,primary,development_evaluation_person_weighted,0.5180206991883868,0.5197452336640164,logistic,mlp,,,-0.001724534475629591,
0,E_minus_R,E_rho0_C,R_rho0_C,audit,SEX,120,primary,validation,0.668567843816798,0.6502939096400555,mlp_1,mlp_1,120,120,0.0182739341767425,-0.0182739341767425
0,E_minus_R,E_rho0_C,R_rho0_C,audit,SEX,120,primary,development_evaluation,0.6791389177345987,0.6614342722774925,mlp_1,mlp_1,120,120,0.01770464545710615,-0.01770464545710615
0,E_minus_R,E_rho0_C,R_rho0_C,audit,SEX,120,primary,validation_person_weighted,0.6726751147986257,0.6447036723694908,mlp_1,mlp_1,120,120,0.027971442429134963,-0.027971442429134963
0,E_minus_R,E_rho0_C,R_rho0_C,audit,SEX,120,primary,development_evaluation_person_weighted,0.6804104062135818,0.6594938738654994,mlp_1,mlp_1,120,120,0.02091653234808244,-0.02091653234808244
0,E_minus_R,E_rho0_C,R_rho0_C,audit,RAC1P,120,primary,validation,1.2505937684983357,1.2198284939391515,mlp_0,mlp_0,120,120,0.030765274559184208,-0.030765274559184208
0,E_minus_R,E_rho0_C,R_rho0_C,audit,RAC1P,120,primary,development_evaluation,1.2320515068648705,1.2112627761453876,mlp_0,mlp_0,120,120,0.02078873071948295,-0.02078873071948295
0,E_minus_R,E_rho0_C,R_rho0_C,audit,RAC1P,120,primary,validation_person_weighted,1.2558208834994957,1.2258098467763239,mlp_0,mlp_0,120,120,0.030011036723171847,-0.030011036723171847
0,E_minus_R,E_rho0_C,R_rho0_C,audit,RAC1P,120,primary,development_evaluation_person_weighted,1.2110262382798183,1.1896768625735001,mlp_0,mlp_0,120,120,0.02134937570631812,-0.02134937570631812
0,E_minus_R,E_rho0_C,R_rho0_C,audit,SEX,120,pooled,validation,0.6612734997982949,0.6502939096400555,catchup,mlp_1,120,120,0.01097959015823935,-0.01097959015823935
0,E_minus_R,E_rho0_C,R_rho0_C,audit,SEX,120,pooled,development_evaluation,0.6670109441317716,0.6614342722774925,catchup,mlp_1,120,120,0.005576671854279125,-0.005576671854279125
0,E_minus_R,E_rho0_C,R_rho0_C,audit,SEX,120,pooled,validation_person_weighted,0.6615938952607163,0.6447036723694908,catchup,mlp_1,120,120,0.016890222891225548,-0.016890222891225548
0,E_minus_R,E_rho0_C,R_rho0_C,audit,SEX,120,pooled,development_evaluation_person_weighted,0.669582368075756,0.6594938738654994,catchup,mlp_1,120,120,0.010088494210256593,-0.010088494210256593
0,E_minus_R,E_rho0_C,R_rho0_C,audit,RAC1P,120,pooled,validation,1.2208482787277066,1.2198284939391515,catchup,mlp_0,120,120,0.0010197847885551337,-0.0010197847885551337
0,E_minus_R,E_rho0_C,R_rho0_C,audit,RAC1P,120,pooled,development_evaluation,1.2225948801534996,1.2112627761453876,catchup,mlp_0,120,120,0.01133210400811202,-0.01133210400811202
0,E_minus_R,E_rho0_C,R_rho0_C,audit,RAC1P,120,pooled,validation_person_weighted,1.2272531874453767,1.2258098467763239,catchup,mlp_0,120,120,0.0014433406690528283,-0.0014433406690528283
0,E_minus_R,E_rho0_C,R_rho0_C,audit,RAC1P,120,pooled,development_evaluation_person_weighted,1.2042769516446568,1.1896768625735001,catchup,mlp_0,120,120,0.014600089071156619,-0.014600089071156619
0,E_minus_R,E_rho0_C,R_rho0_C,audit,SEX,360,primary,validation,0.668567843816798,0.6502939096400555,mlp_1,mlp_1,360,360,0.0182739341767425,-0.0182739341767425
0,E_minus_R,E_rho0_C,R_rho0_C,audit,SEX,360,primary,development_evaluation,0.6791389177345987,0.6614342722774925,mlp_1,mlp_1,360,360,0.01770464545710615,-0.01770464545710615
0,E_minus_R,E_rho0_C,R_rho0_C,audit,SEX,360,primary,validation_person_weighted,0.6726751147986257,0.6447036723694908,mlp_1,mlp_1,360,360,0.027971442429134963,-0.027971442429134963
0,E_minus_R,E_rho0_C,R_rho0_C,audit,SEX,360,primary,development_evaluation_person_weighted,0.6804104062135818,0.6594938738654994,mlp_1,mlp_1,360,360,0.02091653234808244,-0.02091653234808244
0,E_minus_R,E_rho0_C,R_rho0_C,audit,RAC1P,360,primary,validation,1.2505937684983357,1.2198284939391515,mlp_0,mlp_0,360,360,0.030765274559184208,-0.030765274559184208
0,E_minus_R,E_rho0_C,R_rho0_C,audit,RAC1P,360,primary,development_evaluation,1.2320515068648705,1.2112627761453876,mlp_0,mlp_0,360,360,0.02078873071948295,-0.02078873071948295
0,E_minus_R,E_rho0_C,R_rho0_C,audit,RAC1P,360,primary,validation_person_weighted,1.2558208834994957,1.2258098467763239,mlp_0,mlp_0,360,360,0.030011036723171847,-0.030011036723171847
0,E_minus_R,E_rho0_C,R_rho0_C,audit,RAC1P,360,primary,development_evaluation_person_weighted,1.2110262382798183,1.1896768625735001,mlp_0,mlp_0,360,360,0.02134937570631812,-0.02134937570631812
