seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,split,n,n_classes,class_schema,weighted,weight_sum,support,weighted_support,prevalence,coverage_complete,raw_coverage_complete,valid_class_mask,log_loss,log_loss_probability_floor,accuracy,balanced_accuracy,observed_balanced_accuracy,auroc,macro_auroc,observed_macro_auroc,evidence_audit_budget,origin_metrics,origin_release
0,transfer,S_rho0_C,public_coverage,logistic,logistic,True,True,True,True,,False,False,2048,"[1531,517]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[2199,783]","[2199.0,783.0]","[0.7374245472837022,0.2625754527162978]",True,True,"[true,true]",0.5076046557382818,1e-12,0.7568745808182428,0.585557872874992,0.585557872874992,0.725758602685419,0.7257586026854189,0.7257586026854189,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
0,transfer,S_rho0_C,public_coverage,logistic,logistic,True,True,True,True,,False,False,2048,"[1531,517]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[2275,709]","[263229.0,85161.0]","[0.7555584259020064,0.24444157409799364]",True,True,"[true,true]",0.5011705483477338,1e-12,0.7751227073107724,0.5875918843831296,0.5875918843831296,0.7081249027802244,0.7081249027802246,0.7081249027802246,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
0,transfer,S_rho0_C,public_coverage,logistic,logistic,True,True,True,True,,False,False,2048,"[1531,517]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[2199,783]","[244261.0,89880.0]","[0.7310117585091324,0.26898824149086764]",True,True,"[true,true]",0.5167871768454688,1e-12,0.7462119284972512,0.5753227919433149,0.5753227919433149,0.7219220066263942,0.7219220066263942,0.7219220066263942,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
0,transfer,S_rho0_C,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,validation,2984,2,"[0,1]",False,2984.0,"[2275,709]","[2275.0,709.0]","[0.7623994638069705,0.23760053619302948]",True,True,"[true,true]",0.49114040724119745,1e-12,0.7788203753351206,0.5908665664377936,0.5908665664377936,0.7153657062260729,0.7153657062260729,0.7153657062260729,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
0,transfer,S_rho0_C,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[2199,783]","[2199.0,783.0]","[0.7374245472837022,0.2625754527162978]",True,True,"[true,true]",0.5114131590011571,1e-12,0.7568745808182428,0.5892586145914461,0.5892586145914461,0.721887691897571,0.721887691897571,0.721887691897571,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
0,transfer,S_rho0_C,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[2275,709]","[263229.0,85161.0]","[0.7555584259020064,0.24444157409799364]",True,True,"[true,true]",0.5029187991388377,1e-12,0.7703493211630644,0.5836784062816097,0.5836784062816097,0.7073755082914741,0.7073755082914741,0.7073755082914741,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
0,transfer,S_rho0_C,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[2199,783]","[244261.0,89880.0]","[0.7310117585091324,0.26898824149086764]",True,True,"[true,true]",0.5201062863733855,1e-12,0.7489353296961463,0.5804800287568762,0.5804800287568762,0.7186311495165439,0.7186311495165438,0.7186311495165438,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
0,transfer,S_rho0_D,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[500,1548]",True,validation,2984,2,"[0,1]",False,2984.0,"[700,2284]","[700.0,2284.0]","[0.23458445040214476,0.7654155495978552]",True,True,"[true,true]",0.5300847606918971,1e-12,0.7580428954423593,0.5036052039029272,0.5036052039029272,0.6241503002251689,0.6241503002251688,0.6241503002251688,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[500,1548]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[660,2322]","[660.0,2322.0]","[0.22132796780684105,0.778672032193159]",True,True,"[true,true]",0.5239145655236409,1e-12,0.7739771965124078,0.5051190196539034,0.5051190196539034,0.5950871766763239,0.5950871766763239,0.5950871766763239,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[500,1548]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[700,2284]","[71960.0,276430.0]","[0.20655013060076352,0.7934498693992365]",True,True,"[true,true]",0.5016477492863892,1e-12,0.7834983782542553,0.4992950822683489,0.4992950822683489,0.6154718736108041,0.6154718736108041,0.6154718736108041,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,same_residence,logistic,logistic,False,False,True,False,,False,False,2048,"[500,1548]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[660,2322]","[69119.0,265022.0]","[0.20685578842464708,0.793144211575353]",True,True,"[true,true]",0.5104053855544564,1e-12,0.7890920300112827,0.5020762266909282,0.5020762266909282,0.578847622319737,0.578847622319737,0.578847622319737,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[500,1548]",True,validation,2984,2,"[0,1]",False,2984.0,"[700,2284]","[700.0,2284.0]","[0.23458445040214476,0.7654155495978552]",True,True,"[true,true]",0.5215333650577125,1e-12,0.7664209115281502,0.5447448086064548,0.5447448086064548,0.6562149737302977,0.6562149737302978,0.6562149737302978,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[500,1548]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[660,2322]","[660.0,2322.0]","[0.22132796780684105,0.778672032193159]",True,True,"[true,true]",0.5141886170027219,1e-12,0.778001341381623,0.5337307180330436,0.5337307180330436,0.6361411270325998,0.6361411270325998,0.6361411270325998,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[500,1548]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[700,2284]","[71960.0,276430.0]","[0.20655013060076352,0.7934498693992365]",True,True,"[true,true]",0.48832879085497444,1e-12,0.7894399954074457,0.5437751513143327,0.5437751513143327,0.664443627584989,0.664443627584989,0.664443627584989,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,same_residence,mlp,mlp,True,True,True,True,,False,False,2048,"[500,1548]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[660,2322]","[69119.0,265022.0]","[0.20685578842464708,0.793144211575353]",True,True,"[true,true]",0.49748295600682535,1e-12,0.7918693006844416,0.5246653169376789,0.5246653169376789,0.6318849303867202,0.6318849303867202,0.6318849303867202,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,commute_over20,logistic,logistic,True,True,True,True,,False,False,2048,"[997,1051]",True,validation,1984,2,"[0,1]",False,1984.0,"[1009,975]","[1009.0,975.0]","[0.5085685483870968,0.49143145161290325]",True,True,"[true,true]",0.6756121472301433,1e-12,0.5670362903225806,0.5681446468958857,0.5681446468958857,0.5995695153871565,0.5995695153871565,0.5995695153871565,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,commute_over20,logistic,logistic,True,True,True,True,,False,False,2048,"[997,1051]",True,development_evaluation,1971,2,"[0,1]",False,1971.0,"[959,1012]","[959.0,1012.0]","[0.4865550481988838,0.5134449518011162]",True,True,"[true,true]",0.6879158925304956,1e-12,0.5606291222729579,0.5576625849555079,0.5576625849555079,0.5640149282643728,0.5640149282643729,0.5640149282643729,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,commute_over20,logistic,logistic,True,True,True,True,,False,False,2048,"[997,1051]",True,validation_person_weighted,1984,2,"[0,1]",True,233729.0,"[1009,975]","[118499.0,115230.0]","[0.5069931416298362,0.4930068583701637]",True,True,"[true,true]",0.6726101640277538,1e-12,0.5785418155213944,0.57935622936613,0.57935622936613,0.6080543963335914,0.6080543963335914,0.6080543963335914,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,commute_over20,logistic,logistic,True,True,True,True,,False,False,2048,"[997,1051]",True,development_evaluation_person_weighted,1971,2,"[0,1]",True,226551.0,"[959,1012]","[110010.0,116541.0]","[0.48558602698730086,0.5144139730126991]",True,True,"[true,true]",0.6877187345491486,1e-12,0.5574815383732581,0.5544228929199604,0.5544228929199604,0.564050739078808,0.564050739078808,0.564050739078808,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,commute_over20,mlp,mlp,False,False,True,False,,False,False,2048,"[997,1051]",True,validation,1984,2,"[0,1]",False,1984.0,"[1009,975]","[1009.0,975.0]","[0.5085685483870968,0.49143145161290325]",True,True,"[true,true]",0.6759824944576757,1e-12,0.5700604838709677,0.5704957942618993,0.5704957942618993,0.5976859546136057,0.5976859546136057,0.5976859546136057,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,commute_over20,mlp,mlp,False,False,True,False,,False,False,2048,"[997,1051]",True,development_evaluation,1971,2,"[0,1]",False,1971.0,"[959,1012]","[959.0,1012.0]","[0.4865550481988838,0.5134449518011162]",True,True,"[true,true]",0.6898139670144838,1e-12,0.5418569254185692,0.5403103323208052,0.5403103323208052,0.5622550252032956,0.5622550252032956,0.5622550252032956,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,commute_over20,mlp,mlp,False,False,True,False,,False,False,2048,"[997,1051]",True,validation_person_weighted,1984,2,"[0,1]",True,233729.0,"[1009,975]","[118499.0,115230.0]","[0.5069931416298362,0.4930068583701637]",True,True,"[true,true]",0.6726178425855436,1e-12,0.5808136773785024,0.5810021902906634,0.5810021902906634,0.606845685501376,0.606845685501376,0.606845685501376,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,commute_over20,mlp,mlp,False,False,True,False,,False,False,2048,"[997,1051]",True,development_evaluation_person_weighted,1971,2,"[0,1]",True,226551.0,"[959,1012]","[110010.0,116541.0]","[0.48558602698730086,0.5144139730126991]",True,True,"[true,true]",0.689190919740169,1e-12,0.5439172636624866,0.5422898623638113,0.5422898623638113,0.5635852895756293,0.5635852895756293,0.5635852895756293,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,income_binary,logistic,logistic,True,True,True,True,,False,False,2048,"[1652,396]",True,validation,2984,2,"[0,1]",False,2984.0,"[2434,550]","[2434.0,550.0]","[0.8156836461126006,0.18431635388739948]",True,True,"[true,true]",0.2975092807561399,1e-12,0.863941018766756,0.7378665869873758,0.7378665869873758,0.8986636288937029,0.8986636288937029,0.8986636288937029,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,income_binary,logistic,logistic,True,True,True,True,,False,False,2048,"[1652,396]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[2439,543]","[2439.0,543.0]","[0.817907444668008,0.18209255533199195]",True,True,"[true,true]",0.2972038735152624,1e-12,0.8665325285043595,0.7287199943822642,0.7287199943822642,0.8961670279686222,0.8961670279686222,0.8961670279686222,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,income_binary,logistic,logistic,True,True,True,True,,False,False,2048,"[1652,396]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[2434,550]","[288007.0,60383.0]","[0.8266798702603404,0.17332012973965957]",True,True,"[true,true]",0.2828934481673506,1e-12,0.8704153391314332,0.7246367706858448,0.7246367706858448,0.9037528661853621,0.9037528661853621,0.9037528661853621,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,income_binary,logistic,logistic,True,True,True,True,,False,False,2048,"[1652,396]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[2439,543]","[273575.0,60566.0]","[0.8187411900963965,0.18125880990360357]",True,True,"[true,true]",0.3078098522589549,1e-12,0.8600411203653547,0.7066656676127985,0.7066656676127985,0.8857967683988106,0.8857967683988106,0.8857967683988106,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,income_binary,mlp,mlp,False,False,True,False,,False,False,2048,"[1652,396]",True,validation,2984,2,"[0,1]",False,2984.0,"[2434,550]","[2434.0,550.0]","[0.8156836461126006,0.18431635388739948]",True,True,"[true,true]",0.30241109948506595,1e-12,0.8672922252010724,0.7645491895122134,0.7645491895122134,0.8967386270262194,0.8967386270262194,0.8967386270262194,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,income_binary,mlp,mlp,False,False,True,False,,False,False,2048,"[1652,396]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[2439,543]","[2439.0,543.0]","[0.817907444668008,0.18209255533199195]",True,True,"[true,true]",0.297516870735148,1e-12,0.8631790744466801,0.7581655374564795,0.7581655374564795,0.8980818905794952,0.8980818905794952,0.8980818905794952,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,income_binary,mlp,mlp,False,False,True,False,,False,False,2048,"[1652,396]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[2434,550]","[288007.0,60383.0]","[0.8266798702603404,0.17332012973965957]",True,True,"[true,true]",0.2844819015781392,1e-12,0.8748930795947071,0.7522465082665397,0.7522465082665397,0.9021447778913547,0.9021447778913547,0.9021447778913547,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,income_binary,mlp,mlp,False,False,True,False,,False,False,2048,"[1652,396]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[2439,543]","[273575.0,60566.0]","[0.8187411900963965,0.18125880990360357]",True,True,"[true,true]",0.3073938322648284,1e-12,0.8583232826860517,0.7382569862778721,0.7382569862778721,0.8891355213896541,0.8891355213896541,0.8891355213896541,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[665,1383]",True,validation,2984,2,"[0,1]",False,2984.0,"[981,2003]","[981.0,2003.0]","[0.32875335120643434,0.6712466487935657]",True,True,"[true,true]",0.3127415526405774,1e-12,0.8910857908847185,0.847095564604164,0.847095564604164,0.8837821249776712,0.8837821249776712,0.8837821249776712,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[665,1383]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[972,2010]","[972.0,2010.0]","[0.32595573440643866,0.6740442655935613]",True,True,"[true,true]",0.27940781224486816,1e-12,0.9057679409792085,0.8666098519746944,0.8666098519746944,0.903104846139672,0.903104846139672,0.903104846139672,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[665,1383]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[981,2003]","[112512.0,235878.0]","[0.3229484198742788,0.6770515801257212]",True,True,"[true,true]",0.3113659726085151,1e-12,0.8936594046901462,0.846715974339008,0.846715974339008,0.8779920138752335,0.8779920138752335,0.8779920138752335,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,civilian_at_work,logistic,logistic,False,False,True,False,,False,False,2048,"[665,1383]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[972,2010]","[100734.0,233407.0]","[0.3014715344719744,0.6985284655280256]",True,True,"[true,true]",0.26420673914077647,1e-12,0.9149131654002353,0.8694412648233689,0.8694412648233689,0.9012557312546209,0.9012557312546209,0.9012557312546209,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[665,1383]",True,validation,2984,2,"[0,1]",False,2984.0,"[981,2003]","[981.0,2003.0]","[0.32875335120643434,0.6712466487935657]",True,True,"[true,true]",0.3089710767597245,1e-12,0.8877345844504021,0.8432990168162638,0.8432990168162638,0.8889067011104139,0.8889065738802602,0.8889065738802602,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[665,1383]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[972,2010]","[972.0,2010.0]","[0.32595573440643866,0.6740442655935613]",True,True,"[true,true]",0.2807663238009975,1e-12,0.9047619047619048,0.8642697008783244,0.8642697008783244,0.9006116536658272,0.9006116536658272,0.9006116536658272,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[665,1383]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[981,2003]","[112512.0,235878.0]","[0.3229484198742788,0.6770515801257212]",True,True,"[true,true]",0.30747626081912593,1e-12,0.8888860185424381,0.8422332639538135,0.8422332639538135,0.8847458169473402,0.8847455026281561,0.8847455026281561,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,civilian_at_work,mlp,mlp,True,True,True,True,,False,False,2048,"[665,1383]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[972,2010]","[100734.0,233407.0]","[0.3014715344719744,0.6985284655280256]",True,True,"[true,true]",0.2658403952750736,1e-12,0.9150209043487629,0.8689202493761428,0.8689202493761428,0.8986090469609385,0.8986090469609384,0.8986090469609384,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,public_coverage,logistic,logistic,True,True,True,True,,False,False,2048,"[1531,517]",True,validation,2984,2,"[0,1]",False,2984.0,"[2275,709]","[2275.0,709.0]","[0.7623994638069705,0.23760053619302948]",True,True,"[true,true]",0.4883710368032067,1e-12,0.7818364611260054,0.5889610812318852,0.5889610812318852,0.7194073063748664,0.7194073063748663,0.7194073063748663,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,public_coverage,logistic,logistic,True,True,True,True,,False,False,2048,"[1531,517]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[2199,783]","[2199.0,783.0]","[0.7374245472837022,0.2625754527162978]",True,True,"[true,true]",0.5085798299804194,1e-12,0.7565392354124748,0.5849193032709051,0.5849193032709051,0.7237973025007884,0.7237973025007884,0.7237973025007884,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,public_coverage,logistic,logistic,True,True,True,True,,False,False,2048,"[1531,517]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[2275,709]","[263229.0,85161.0]","[0.7555584259020064,0.24444157409799364]",True,True,"[true,true]",0.502252313840352,1e-12,0.7729096701971928,0.5830492774241627,0.5830492774241627,0.7078413991008647,0.7078413991008647,0.7078413991008647,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,public_coverage,logistic,logistic,True,True,True,True,,False,False,2048,"[1531,517]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[2199,783]","[244261.0,89880.0]","[0.7310117585091324,0.26898824149086764]",True,True,"[true,true]",0.5182105916385615,1e-12,0.7456732337546126,0.573375657635852,0.573375657635852,0.7195134271586423,0.7195134271586423,0.7195134271586423,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,validation,2984,2,"[0,1]",False,2984.0,"[2275,709]","[2275.0,709.0]","[0.7623994638069705,0.23760053619302948]",True,True,"[true,true]",0.49209076124278284,1e-12,0.7774798927613941,0.5870748151707249,0.5870748151707249,0.7132243215176925,0.7132243215176925,0.7132243215176925,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[2199,783]","[2199.0,783.0]","[0.7374245472837022,0.2625754527162978]",True,True,"[true,true]",0.5123288808493984,1e-12,0.7538564721663313,0.5826891011065636,0.5826891011065636,0.7196804306148679,0.7196805758103213,0.7196805758103213,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,validation_person_weighted,2984,2,"[0,1]",True,348390.0,"[2275,709]","[263229.0,85161.0]","[0.7555584259020064,0.24444157409799364]",True,True,"[true,true]",0.5031661770706253,1e-12,0.7687361864577055,0.5799776275375536,0.5799776275375536,0.7060739825339245,0.7060739825339245,0.7060739825339245,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,transfer,S_rho0_D,public_coverage,mlp,mlp,False,False,True,False,,False,False,2048,"[1531,517]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[2199,783]","[244261.0,89880.0]","[0.7310117585091324,0.26898824149086764]",True,True,"[true,true]",0.5208650238459775,1e-12,0.745846813171685,0.5752242463073549,0.5752242463073549,0.7161082590997659,0.7161083629524327,0.7161083629524327,,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,D
0,audit,S_rho0_C,SEX,logistic,logistic,False,False,True,False,120,False,False,2993,"[1512,1481]",True,validation,2985,2,"[0,1]",False,2985.0,"[1541,1444]","[1541.0,1444.0]","[0.5162479061976549,0.4837520938023451]",True,True,"[true,true]",0.67396323883268,1e-12,0.5695142378559463,0.5688085227242087,0.5688085227242087,0.6106543489945191,0.6106543489945191,0.6106543489945191,120,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
0,audit,S_rho0_C,SEX,logistic,logistic,False,False,True,False,120,False,False,2993,"[1512,1481]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[1534,1448]","[1534.0,1448.0]","[0.5144198524480215,0.48558014755197854]",True,True,"[true,true]",0.6801587148792677,1e-12,0.5663983903420523,0.5655050890676885,0.5655050890676885,0.5943692509382181,0.5943692509382181,0.5943692509382181,120,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
0,audit,S_rho0_C,SEX,logistic,logistic,False,False,True,False,120,False,False,2993,"[1512,1481]",True,validation_person_weighted,2985,2,"[0,1]",True,339532.0,"[1541,1444]","[181421.0,158111.0]","[0.5343266614045216,0.4656733385954785]",True,True,"[true,true]",0.6685031920308792,1e-12,0.5720462283378297,0.5686092922625916,0.5686092922625916,0.6211013892959454,0.6211013892959454,0.6211013892959454,120,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
0,audit,S_rho0_C,SEX,logistic,logistic,False,False,True,False,120,False,False,2993,"[1512,1481]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[1534,1448]","[173797.0,160344.0]","[0.520130723257547,0.47986927674245305]",True,True,"[true,true]",0.6779269544164467,1e-12,0.5701575083572504,0.5677477703664062,0.5677477703664062,0.5977585449442643,0.5977585449442642,0.5977585449442642,120,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
0,audit,S_rho0_C,SEX,hist_gb_20,histgb,False,False,False,False,120,False,False,2993,"[1512,1481]",True,validation,2985,2,"[0,1]",False,2985.0,"[1541,1444]","[1541.0,1444.0]","[0.5162479061976549,0.4837520938023451]",True,True,"[true,true]",0.6849348739685958,1e-12,0.5842546063651591,0.5832157411185671,0.5832157411185671,0.6227083000030559,0.6227083000030559,0.6227083000030559,120,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
0,audit,S_rho0_C,SEX,hist_gb_20,histgb,False,False,False,False,120,False,False,2993,"[1512,1481]",True,development_evaluation,2982,2,"[0,1]",False,2982.0,"[1534,1448]","[1534.0,1448.0]","[0.5144198524480215,0.48558014755197854]",True,True,"[true,true]",0.695827934199605,1e-12,0.5694164989939637,0.5690580722770067,0.5690580722770067,0.6072659226951529,0.6072659226951529,0.6072659226951529,120,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
0,audit,S_rho0_C,SEX,hist_gb_20,histgb,False,False,False,False,120,False,False,2993,"[1512,1481]",True,validation_person_weighted,2985,2,"[0,1]",True,339532.0,"[1541,1444]","[181421.0,158111.0]","[0.5343266614045216,0.4656733385954785]",True,True,"[true,true]",0.6852806160011988,1e-12,0.5937908650731006,0.591370095377074,0.591370095377074,0.6204266850853912,0.6204266850853912,0.6204266850853912,120,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
0,audit,S_rho0_C,SEX,hist_gb_20,histgb,False,False,False,False,120,False,False,2993,"[1512,1481]",True,development_evaluation_person_weighted,2982,2,"[0,1]",True,334141.0,"[1534,1448]","[173797.0,160344.0]","[0.520130723257547,0.47986927674245305]",True,True,"[true,true]",0.6984067955299033,1e-12,0.5636243382284725,0.5630513643983874,0.5630513643983874,0.598971629940575,0.598971629940575,0.598971629940575,120,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
0,audit,S_rho0_C,SEX,hist_gb_5,histgb,False,False,True,False,120,False,False,2993,"[1512,1481]",True,validation,2985,2,"[0,1]",False,2985.0,"[1541,1444]","[1541.0,1444.0]","[0.5162479061976549,0.4837520938023451]",True,True,"[true,true]",0.6839548479091607,1e-12,0.5775544388609716,0.5766174696791845,0.5766174696791845,0.6211621496276296,0.6211621496276296,0.6211621496276296,120,results/redesign_20260908_acs_selective_preservation_v1/S_rho0/seed_0/metrics.json,C
