seed,release,target,split,audit_budget,saved_loss,saved_candidate,fresh_loss,fresh_candidate,catchup_loss,catchup_candidate,pooled_loss,pooled_candidate
1,S_rho0_D,SEX,validation_person_weighted,360,0.6726144764163035,saved_adversary,0.6648058688925677,mlp_0,0.6628750982880645,catchup,0.6628750982880645,catchup
1,S_rho0_D,SEX,development_evaluation_person_weighted,120,0.6821581014063672,saved_adversary,0.6680842896628398,mlp_0,0.67154753976631,catchup,0.67154753976631,catchup
1,S_rho0_D,SEX,development_evaluation_person_weighted,360,0.6821581014063672,saved_adversary,0.6680842896628398,mlp_0,0.67154753976631,catchup,0.67154753976631,catchup
1,S_rho0_D,RAC1P,validation,120,1.2217603243680515,saved_adversary,1.213121816126597,logistic,1.2178937812122799,catchup,1.213121816126597,logistic
1,S_rho0_D,RAC1P,validation,360,1.2217603243680515,saved_adversary,1.213121816126597,logistic,1.2178937812122799,catchup,1.213121816126597,logistic
1,S_rho0_D,RAC1P,development_evaluation,120,1.2491296970908923,saved_adversary,1.2494255687418667,logistic,1.2412353241574134,catchup,1.2494255687418667,logistic
1,S_rho0_D,RAC1P,development_evaluation,360,1.2491296970908923,saved_adversary,1.2494255687418667,logistic,1.2412353241574134,catchup,1.2494255687418667,logistic
1,S_rho0_D,RAC1P,validation_person_weighted,120,1.2205363122757618,saved_adversary,1.2118428558356547,logistic,1.2122394339250657,catchup,1.2118428558356547,logistic
1,S_rho0_D,RAC1P,validation_person_weighted,360,1.2205363122757618,saved_adversary,1.2118428558356547,logistic,1.2122394339250657,catchup,1.2118428558356547,logistic
1,S_rho0_D,RAC1P,development_evaluation_person_weighted,120,1.2838184846553256,saved_adversary,1.2827906068707327,logistic,1.2750415214056696,catchup,1.2827906068707327,logistic
1,S_rho0_D,RAC1P,development_evaluation_person_weighted,360,1.2838184846553256,saved_adversary,1.2827906068707327,logistic,1.2750415214056696,catchup,1.2827906068707327,logistic
1,PCA16,SEX,validation,120,,,0.6584191821702003,mlp_0,,,0.6584191821702003,mlp_0
1,PCA16,SEX,validation,360,,,0.6584191821702003,mlp_0,,,0.6584191821702003,mlp_0
1,PCA16,SEX,development_evaluation,120,,,0.6549310751755465,mlp_0,,,0.6549310751755465,mlp_0
1,PCA16,SEX,development_evaluation,360,,,0.6549310751755465,mlp_0,,,0.6549310751755465,mlp_0
1,PCA16,SEX,validation_person_weighted,120,,,0.6585537697420314,mlp_0,,,0.6585537697420314,mlp_0
1,PCA16,SEX,validation_person_weighted,360,,,0.6585537697420314,mlp_0,,,0.6585537697420314,mlp_0
1,PCA16,SEX,development_evaluation_person_weighted,120,,,0.6603910819108455,mlp_0,,,0.6603910819108455,mlp_0
1,PCA16,SEX,development_evaluation_person_weighted,360,,,0.6603910819108455,mlp_0,,,0.6603910819108455,mlp_0
1,PCA16,RAC1P,validation,120,,,1.2083207509896783,mlp_1,,,1.2083207509896783,mlp_1
1,PCA16,RAC1P,validation,360,,,1.2083207509896783,mlp_1,,,1.2083207509896783,mlp_1
1,PCA16,RAC1P,development_evaluation,120,,,1.2312838990690949,mlp_1,,,1.2312838990690949,mlp_1
1,PCA16,RAC1P,development_evaluation,360,,,1.2312838990690949,mlp_1,,,1.2312838990690949,mlp_1
1,PCA16,RAC1P,validation_person_weighted,120,,,1.2062323925404992,mlp_1,,,1.2062323925404992,mlp_1
1,PCA16,RAC1P,validation_person_weighted,360,,,1.2062323925404992,mlp_1,,,1.2062323925404992,mlp_1
1,PCA16,RAC1P,development_evaluation_person_weighted,120,,,1.2556712585775738,mlp_1,,,1.2556712585775738,mlp_1
1,PCA16,RAC1P,development_evaluation_person_weighted,360,,,1.2556712585775738,mlp_1,,,1.2556712585775738,mlp_1
1,E_direct,SEX,validation,120,,,0.6867106180886415,mlp_1,,,0.6867106180886415,mlp_1
1,E_direct,SEX,validation,360,,,0.6867106180886415,mlp_1,,,0.6867106180886415,mlp_1
1,E_direct,SEX,development_evaluation,120,,,0.6832301199667933,mlp_1,,,0.6832301199667933,mlp_1
1,E_direct,SEX,development_evaluation,360,,,0.6832301199667933,mlp_1,,,0.6832301199667933,mlp_1
1,E_direct,SEX,validation_person_weighted,120,,,0.6864629857507716,mlp_1,,,0.6864629857507716,mlp_1
1,E_direct,SEX,validation_person_weighted,360,,,0.6864629857507716,mlp_1,,,0.6864629857507716,mlp_1
1,E_direct,SEX,development_evaluation_person_weighted,120,,,0.685462048840255,mlp_1,,,0.685462048840255,mlp_1
1,E_direct,SEX,development_evaluation_person_weighted,360,,,0.685462048840255,mlp_1,,,0.685462048840255,mlp_1
1,E_direct,RAC1P,validation,120,,,1.2422815606954603,mlp_1,,,1.2422815606954603,mlp_1
1,E_direct,RAC1P,validation,360,,,1.2422815606954603,mlp_1,,,1.2422815606954603,mlp_1
1,E_direct,RAC1P,development_evaluation,120,,,1.2714152269589722,mlp_1,,,1.2714152269589722,mlp_1
1,E_direct,RAC1P,development_evaluation,360,,,1.2714152269589722,mlp_1,,,1.2714152269589722,mlp_1
1,E_direct,RAC1P,validation_person_weighted,120,,,1.237645857384828,mlp_1,,,1.237645857384828,mlp_1
1,E_direct,RAC1P,validation_person_weighted,360,,,1.237645857384828,mlp_1,,,1.237645857384828,mlp_1
1,E_direct,RAC1P,development_evaluation_person_weighted,120,,,1.2913576559284727,mlp_1,,,1.2913576559284727,mlp_1
1,E_direct,RAC1P,development_evaluation_person_weighted,360,,,1.2913576559284727,mlp_1,,,1.2913576559284727,mlp_1
1,S_direct,SEX,validation,120,,,0.666448754148558,mlp_0,,,0.666448754148558,mlp_0
1,S_direct,SEX,validation,360,,,0.666448754148558,mlp_0,,,0.666448754148558,mlp_0
1,S_direct,SEX,development_evaluation,120,,,0.6671557347331186,mlp_0,,,0.6671557347331186,mlp_0
1,S_direct,SEX,development_evaluation,360,,,0.6671557347331186,mlp_0,,,0.6671557347331186,mlp_0
1,S_direct,SEX,validation_person_weighted,120,,,0.66566273296411,mlp_0,,,0.66566273296411,mlp_0
1,S_direct,SEX,validation_person_weighted,360,,,0.66566273296411,mlp_0,,,0.66566273296411,mlp_0
1,S_direct,SEX,development_evaluation_person_weighted,120,,,0.670260288578476,mlp_0,,,0.670260288578476,mlp_0
1,S_direct,SEX,development_evaluation_person_weighted,360,,,0.670260288578476,mlp_0,,,0.670260288578476,mlp_0
1,S_direct,RAC1P,validation,120,,,1.2265882651303466,logistic,,,1.2265882651303466,logistic
1,S_direct,RAC1P,validation,360,,,1.2265882651303466,logistic,,,1.2265882651303466,logistic
1,S_direct,RAC1P,development_evaluation,120,,,1.2665509858161628,logistic,,,1.2665509858161628,logistic
1,S_direct,RAC1P,development_evaluation,360,,,1.2665509858161628,logistic,,,1.2665509858161628,logistic
1,S_direct,RAC1P,validation_person_weighted,120,,,1.2219432159182406,logistic,,,1.2219432159182406,logistic
1,S_direct,RAC1P,validation_person_weighted,360,,,1.2219432159182406,logistic,,,1.2219432159182406,logistic
1,S_direct,RAC1P,development_evaluation_person_weighted,120,,,1.2969786397219494,logistic,,,1.2969786397219494,logistic
1,S_direct,RAC1P,development_evaluation_person_weighted,360,,,1.2969786397219494,logistic,,,1.2969786397219494,logistic
1,C_init,SEX,validation,120,0.6939812825844625,saved_adversary,0.6546125487663867,mlp_0,0.6739310757225565,catchup,0.6546125487663867,mlp_0
1,C_init,SEX,validation,360,0.6939812825844625,saved_adversary,0.6546125487663867,mlp_0,0.6739310757225565,catchup,0.6546125487663867,mlp_0
1,C_init,SEX,development_evaluation,120,0.7079939263283964,saved_adversary,0.6472456354234405,mlp_0,0.6797074114628715,catchup,0.6472456354234405,mlp_0
1,C_init,SEX,development_evaluation,360,0.7079939263283964,saved_adversary,0.6472456354234405,mlp_0,0.6797074114628715,catchup,0.6472456354234405,mlp_0
1,C_init,SEX,validation_person_weighted,120,0.7083141919637875,saved_adversary,0.6559241311614509,mlp_0,0.6832463291528154,catchup,0.6559241311614509,mlp_0
1,C_init,SEX,validation_person_weighted,360,0.7083141919637875,saved_adversary,0.6559241311614509,mlp_0,0.6832463291528154,catchup,0.6559241311614509,mlp_0
1,C_init,SEX,development_evaluation_person_weighted,120,0.7122058001366296,saved_adversary,0.6538812021811323,mlp_0,0.6855182087229031,catchup,0.6538812021811323,mlp_0
1,C_init,SEX,development_evaluation_person_weighted,360,0.7122058001366296,saved_adversary,0.6538812021811323,mlp_0,0.6855182087229031,catchup,0.6538812021811323,mlp_0
1,C_init,RAC1P,validation,120,1.2686156735200906,saved_adversary,1.2197463549821388,mlp_0,1.2439338404039608,catchup,1.2197463549821388,mlp_0
1,C_init,RAC1P,validation,360,1.2686156735200906,saved_adversary,1.2197463549821388,mlp_0,1.2439338404039608,catchup,1.2197463549821388,mlp_0
1,C_init,RAC1P,development_evaluation,120,1.2928566564380968,saved_adversary,1.241876453538423,mlp_0,1.265882816039431,catchup,1.241876453538423,mlp_0
1,C_init,RAC1P,development_evaluation,360,1.2928566564380968,saved_adversary,1.241876453538423,mlp_0,1.265882816039431,catchup,1.241876453538423,mlp_0
1,C_init,RAC1P,validation_person_weighted,120,1.2640712399521339,saved_adversary,1.2177315540520754,mlp_0,1.234609257478278,catchup,1.2177315540520754,mlp_0
1,C_init,RAC1P,validation_person_weighted,360,1.2640712399521339,saved_adversary,1.2177315540520754,mlp_0,1.234609257478278,catchup,1.2177315540520754,mlp_0
1,C_init,RAC1P,development_evaluation_person_weighted,120,1.3284390749779558,saved_adversary,1.2701960125662484,mlp_0,1.2987855197970155,catchup,1.2701960125662484,mlp_0
1,C_init,RAC1P,development_evaluation_person_weighted,360,1.3284390749779558,saved_adversary,1.2701960125662484,mlp_0,1.2987855197970155,catchup,1.2701960125662484,mlp_0
1,D_init,SEX,validation,120,0.678554303726946,saved_adversary,0.6639209265963598,mlp_0,0.661627941992996,catchup,0.661627941992996,catchup
1,D_init,SEX,validation,360,0.678554303726946,saved_adversary,0.6639209265963598,mlp_0,0.661627941992996,catchup,0.661627941992996,catchup
1,D_init,SEX,development_evaluation,120,0.6856110713642248,saved_adversary,0.6560290021575358,mlp_0,0.6674637850554136,catchup,0.6674637850554136,catchup
1,D_init,SEX,development_evaluation,360,0.6856110713642248,saved_adversary,0.6560290021575358,mlp_0,0.6674637850554136,catchup,0.6674637850554136,catchup
1,D_init,SEX,validation_person_weighted,120,0.6906053296465531,saved_adversary,0.6664912860852997,mlp_0,0.6734530428267698,catchup,0.6734530428267698,catchup
1,D_init,SEX,validation_person_weighted,360,0.6906053296465531,saved_adversary,0.6664912860852997,mlp_0,0.6734530428267698,catchup,0.6734530428267698,catchup
1,D_init,SEX,development_evaluation_person_weighted,120,0.7011148074548105,saved_adversary,0.663027484433034,mlp_0,0.6809704981423711,catchup,0.6809704981423711,catchup
1,D_init,SEX,development_evaluation_person_weighted,360,0.7011148074548105,saved_adversary,0.663027484433034,mlp_0,0.6809704981423711,catchup,0.6809704981423711,catchup
1,D_init,RAC1P,validation,120,1.2669945206571,saved_adversary,1.2417810187440328,mlp_0,1.240592768617673,catchup,1.240592768617673,catchup
1,D_init,RAC1P,validation,360,1.2669945206571,saved_adversary,1.2417810187440328,mlp_0,1.240592768617673,catchup,1.240592768617673,catchup
1,D_init,RAC1P,development_evaluation,120,1.2789639956319971,saved_adversary,1.262349072673926,mlp_0,1.2604205318018937,catchup,1.2604205318018937,catchup
1,D_init,RAC1P,development_evaluation,360,1.2789639956319971,saved_adversary,1.262349072673926,mlp_0,1.2604205318018937,catchup,1.2604205318018937,catchup
1,D_init,RAC1P,validation_person_weighted,120,1.2633262419772362,saved_adversary,1.2359313054368737,mlp_0,1.231140726652643,catchup,1.231140726652643,catchup
1,D_init,RAC1P,validation_person_weighted,360,1.2633262419772362,saved_adversary,1.2359313054368737,mlp_0,1.231140726652643,catchup,1.231140726652643,catchup
1,D_init,RAC1P,development_evaluation_person_weighted,120,1.3223037930928598,saved_adversary,1.285336235195768,mlp_0,1.2874704587744954,catchup,1.2874704587744954,catchup
1,D_init,RAC1P,development_evaluation_person_weighted,360,1.3223037930928598,saved_adversary,1.285336235195768,mlp_0,1.2874704587744954,catchup,1.2874704587744954,catchup
1,beta1_C_warmup_only,SEX,validation,120,0.7042890506001722,saved_adversary,0.6583160553501765,mlp_1,0.6891175549857358,catchup,0.6583160553501765,mlp_1
1,beta1_C_warmup_only,SEX,validation,360,0.7042890506001722,saved_adversary,0.6583160553501765,mlp_1,0.6891175549857358,catchup,0.6583160553501765,mlp_1
1,beta1_C_warmup_only,SEX,development_evaluation,120,0.7125685161638763,saved_adversary,0.6530155857216519,mlp_1,0.6758892643729159,catchup,0.6530155857216519,mlp_1
1,beta1_C_warmup_only,SEX,development_evaluation,360,0.7125685161638763,saved_adversary,0.6530155857216519,mlp_1,0.6758892643729159,catchup,0.6530155857216519,mlp_1
1,beta1_C_warmup_only,SEX,validation_person_weighted,120,0.7221666899975365,saved_adversary,0.6595514484630705,mlp_1,0.7000565688484326,catchup,0.6595514484630705,mlp_1
1,beta1_C_warmup_only,SEX,validation_person_weighted,360,0.7221666899975365,saved_adversary,0.6595514484630705,mlp_1,0.7000565688484326,catchup,0.6595514484630705,mlp_1
1,beta1_C_warmup_only,SEX,development_evaluation_person_weighted,120,0.7156862620514693,saved_adversary,0.6586994862712048,mlp_1,0.6784981915964918,catchup,0.6586994862712048,mlp_1
1,beta1_C_warmup_only,SEX,development_evaluation_person_weighted,360,0.7156862620514693,saved_adversary,0.6586994862712048,mlp_1,0.6784981915964918,catchup,0.6586994862712048,mlp_1
1,beta1_C_warmup_only,RAC1P,validation,120,1.2660804138108606,saved_adversary,1.2142199823331605,mlp_1,1.236387617039715,catchup,1.2142199823331605,mlp_1
1,beta1_C_warmup_only,RAC1P,validation,360,1.2660804138108606,saved_adversary,1.2142199823331605,mlp_1,1.236387617039715,catchup,1.2142199823331605,mlp_1
1,beta1_C_warmup_only,RAC1P,development_evaluation,120,1.2925834485592367,saved_adversary,1.2373169349790727,mlp_1,1.2691722632847482,catchup,1.2373169349790727,mlp_1
1,beta1_C_warmup_only,RAC1P,development_evaluation,360,1.2925834485592367,saved_adversary,1.2373169349790727,mlp_1,1.2691722632847482,catchup,1.2373169349790727,mlp_1
1,beta1_C_warmup_only,RAC1P,validation_person_weighted,120,1.2613666926895075,saved_adversary,1.2136645263887587,mlp_1,1.228624956713885,catchup,1.2136645263887587,mlp_1
1,beta1_C_warmup_only,RAC1P,validation_person_weighted,360,1.2613666926895075,saved_adversary,1.2136645263887587,mlp_1,1.228624956713885,catchup,1.2136645263887587,mlp_1
1,beta1_C_warmup_only,RAC1P,development_evaluation_person_weighted,120,1.324353935949867,saved_adversary,1.2666680105257477,mlp_1,1.2982297472191286,catchup,1.2666680105257477,mlp_1
1,beta1_C_warmup_only,RAC1P,development_evaluation_person_weighted,360,1.324353935949867,saved_adversary,1.2666680105257477,mlp_1,1.2982297472191286,catchup,1.2666680105257477,mlp_1
1,beta1_D_warmup_only,SEX,validation,120,0.6796339804720669,saved_adversary,0.6751020907279319,mlp_0,0.6779544283064287,catchup,0.6751020907279319,mlp_0
1,beta1_D_warmup_only,SEX,validation,360,0.6796339804720669,saved_adversary,0.6751020907279319,mlp_0,0.6779544283064287,catchup,0.6751020907279319,mlp_0
1,beta1_D_warmup_only,SEX,development_evaluation,120,0.672245977944668,saved_adversary,0.662304216986723,mlp_0,0.6629713100057308,catchup,0.662304216986723,mlp_0
1,beta1_D_warmup_only,SEX,development_evaluation,360,0.672245977944668,saved_adversary,0.662304216986723,mlp_0,0.6629713100057308,catchup,0.662304216986723,mlp_0
1,beta1_D_warmup_only,SEX,validation_person_weighted,120,0.6880757958548852,saved_adversary,0.6764085493588208,mlp_0,0.6821185633965507,catchup,0.6764085493588208,mlp_0
1,beta1_D_warmup_only,SEX,validation_person_weighted,360,0.6880757958548852,saved_adversary,0.6764085493588208,mlp_0,0.6821185633965507,catchup,0.6764085493588208,mlp_0
1,beta1_D_warmup_only,SEX,development_evaluation_person_weighted,120,0.6809121264926962,saved_adversary,0.6702665065355669,mlp_0,0.6736595325922253,catchup,0.6702665065355669,mlp_0
1,beta1_D_warmup_only,SEX,development_evaluation_person_weighted,360,0.6809121264926962,saved_adversary,0.6702665065355669,mlp_0,0.6736595325922253,catchup,0.6702665065355669,mlp_0
1,beta1_D_warmup_only,RAC1P,validation,120,1.261899273104838,saved_adversary,1.2466365365249654,mlp_1,1.2470040354130358,catchup,1.2466365365249654,mlp_1
1,beta1_D_warmup_only,RAC1P,validation,360,1.261899273104838,saved_adversary,1.2466365365249654,mlp_1,1.2470040354130358,catchup,1.2466365365249654,mlp_1
1,beta1_D_warmup_only,RAC1P,development_evaluation,120,1.2814721853243576,saved_adversary,1.2597808214628694,mlp_1,1.2661209532618798,catchup,1.2597808214628694,mlp_1
1,beta1_D_warmup_only,RAC1P,development_evaluation,360,1.2814721853243576,saved_adversary,1.2597808214628694,mlp_1,1.2661209532618798,catchup,1.2597808214628694,mlp_1
1,beta1_D_warmup_only,RAC1P,validation_person_weighted,120,1.268114444870771,saved_adversary,1.2386736588577187,mlp_1,1.2485961980860223,catchup,1.2386736588577187,mlp_1
1,beta1_D_warmup_only,RAC1P,validation_person_weighted,360,1.268114444870771,saved_adversary,1.2386736588577187,mlp_1,1.2485961980860223,catchup,1.2386736588577187,mlp_1
1,beta1_D_warmup_only,RAC1P,development_evaluation_person_weighted,120,1.3092149380857694,saved_adversary,1.2846765436071363,mlp_1,1.2929050892246823,catchup,1.2846765436071363,mlp_1
1,beta1_D_warmup_only,RAC1P,development_evaluation_person_weighted,360,1.3092149380857694,saved_adversary,1.2846765436071363,mlp_1,1.2929050892246823,catchup,1.2846765436071363,mlp_1
1,B_rich_bank,SEX,validation,120,,,0.6609151018663263,mlp_0,,,0.6609151018663263,mlp_0
1,B_rich_bank,SEX,validation,360,,,0.6609151018663263,mlp_0,,,0.6609151018663263,mlp_0
1,B_rich_bank,SEX,development_evaluation,120,,,0.6562098476960286,mlp_0,,,0.6562098476960286,mlp_0
1,B_rich_bank,SEX,development_evaluation,360,,,0.6562098476960286,mlp_0,,,0.6562098476960286,mlp_0
1,B_rich_bank,SEX,validation_person_weighted,120,,,0.6669674988175144,mlp_0,,,0.6669674988175144,mlp_0
1,B_rich_bank,SEX,validation_person_weighted,360,,,0.6669674988175144,mlp_0,,,0.6669674988175144,mlp_0
1,B_rich_bank,SEX,development_evaluation_person_weighted,120,,,0.6598323473056001,mlp_0,,,0.6598323473056001,mlp_0
1,B_rich_bank,SEX,development_evaluation_person_weighted,360,,,0.6598323473056001,mlp_0,,,0.6598323473056001,mlp_0
1,B_rich_bank,RAC1P,validation,120,,,1.245523774529383,mlp_0,,,1.245523774529383,mlp_0
1,B_rich_bank,RAC1P,validation,360,,,1.245523774529383,mlp_0,,,1.245523774529383,mlp_0
1,B_rich_bank,RAC1P,development_evaluation,120,,,1.2736893004379468,mlp_0,,,1.2736893004379468,mlp_0
1,B_rich_bank,RAC1P,development_evaluation,360,,,1.2736893004379468,mlp_0,,,1.2736893004379468,mlp_0
1,B_rich_bank,RAC1P,validation_person_weighted,120,,,1.2426236780635929,mlp_0,,,1.2426236780635929,mlp_0
1,B_rich_bank,RAC1P,validation_person_weighted,360,,,1.2426236780635929,mlp_0,,,1.2426236780635929,mlp_0
1,B_rich_bank,RAC1P,development_evaluation_person_weighted,120,,,1.292129680844509,mlp_0,,,1.292129680844509,mlp_0
1,B_rich_bank,RAC1P,development_evaluation_person_weighted,360,,,1.292129680844509,mlp_0,,,1.292129680844509,mlp_0
1,C_tree_bank,SEX,validation,120,,,0.6800363457349995,mlp_1,,,0.6800363457349995,mlp_1
1,C_tree_bank,SEX,validation,360,,,0.6800363457349995,mlp_1,,,0.6800363457349995,mlp_1
1,C_tree_bank,SEX,development_evaluation,120,,,0.6767093689113762,mlp_1,,,0.6767093689113762,mlp_1
1,C_tree_bank,SEX,development_evaluation,360,,,0.6767093689113762,mlp_1,,,0.6767093689113762,mlp_1
1,C_tree_bank,SEX,validation_person_weighted,120,,,0.6844775127505551,mlp_1,,,0.6844775127505551,mlp_1
1,C_tree_bank,SEX,validation_person_weighted,360,,,0.6844775127505551,mlp_1,,,0.6844775127505551,mlp_1
1,C_tree_bank,SEX,development_evaluation_person_weighted,120,,,0.6798448988146047,mlp_1,,,0.6798448988146047,mlp_1
1,C_tree_bank,SEX,development_evaluation_person_weighted,360,,,0.6798448988146047,mlp_1,,,0.6798448988146047,mlp_1
1,C_tree_bank,RAC1P,validation,120,,,1.2469468695792874,mlp_0,,,1.2469468695792874,mlp_0
1,C_tree_bank,RAC1P,validation,360,,,1.2469468695792874,mlp_0,,,1.2469468695792874,mlp_0
1,C_tree_bank,RAC1P,development_evaluation,120,,,1.2787952767360664,mlp_0,,,1.2787952767360664,mlp_0
1,C_tree_bank,RAC1P,development_evaluation,360,,,1.2787952767360664,mlp_0,,,1.2787952767360664,mlp_0
1,C_tree_bank,RAC1P,validation_person_weighted,120,,,1.2450433712563798,mlp_0,,,1.2450433712563798,mlp_0
1,C_tree_bank,RAC1P,validation_person_weighted,360,,,1.2450433712563798,mlp_0,,,1.2450433712563798,mlp_0
1,C_tree_bank,RAC1P,development_evaluation_person_weighted,120,,,1.297735594373245,mlp_0,,,1.297735594373245,mlp_0
1,C_tree_bank,RAC1P,development_evaluation_person_weighted,360,,,1.297735594373245,mlp_0,,,1.297735594373245,mlp_0
2,R_rho0p1_C,SEX,validation,120,0.7089510399041413,saved_adversary,0.663102121772735,mlp_0,0.6876960537274874,catchup,0.663102121772735,mlp_0
2,R_rho0p1_C,SEX,validation,360,0.7089510399041413,saved_adversary,0.663102121772735,mlp_0,0.6876960537274874,catchup,0.663102121772735,mlp_0
2,R_rho0p1_C,SEX,development_evaluation,120,0.7010743433500431,saved_adversary,0.6587599576592035,mlp_0,0.687001243977072,catchup,0.6587599576592035,mlp_0
2,R_rho0p1_C,SEX,development_evaluation,360,0.7010743433500431,saved_adversary,0.6587599576592035,mlp_0,0.687001243977072,catchup,0.6587599576592035,mlp_0
2,R_rho0p1_C,SEX,validation_person_weighted,120,0.7134024866179741,saved_adversary,0.6706453006656851,mlp_0,0.6924798267517375,catchup,0.6706453006656851,mlp_0
2,R_rho0p1_C,SEX,validation_person_weighted,360,0.7134024866179741,saved_adversary,0.6706453006656851,mlp_0,0.6924798267517375,catchup,0.6706453006656851,mlp_0
2,R_rho0p1_C,SEX,development_evaluation_person_weighted,120,0.7087000916771756,saved_adversary,0.661989349756072,mlp_0,0.6983359143779019,catchup,0.661989349756072,mlp_0
2,R_rho0p1_C,SEX,development_evaluation_person_weighted,360,0.7087000916771756,saved_adversary,0.661989349756072,mlp_0,0.6983359143779019,catchup,0.661989349756072,mlp_0
2,R_rho0p1_C,RAC1P,validation,120,1.2280018242157227,saved_adversary,1.1988328729582365,mlp_1,1.2051915444705823,catchup,1.1988328729582365,mlp_1
2,R_rho0p1_C,RAC1P,validation,360,1.2280018242157227,saved_adversary,1.1988328729582365,mlp_1,1.2051915444705823,catchup,1.1988328729582365,mlp_1
2,R_rho0p1_C,RAC1P,development_evaluation,120,1.2148934957582012,saved_adversary,1.1900472210299593,mlp_1,1.1913398617366777,catchup,1.1900472210299593,mlp_1
2,R_rho0p1_C,RAC1P,development_evaluation,360,1.2148934957582012,saved_adversary,1.1900472210299593,mlp_1,1.1913398617366777,catchup,1.1900472210299593,mlp_1
2,R_rho0p1_C,RAC1P,validation_person_weighted,120,1.2350011917820276,saved_adversary,1.210031664001845,mlp_1,1.2187532151588145,catchup,1.210031664001845,mlp_1
2,R_rho0p1_C,RAC1P,validation_person_weighted,360,1.2350011917820276,saved_adversary,1.210031664001845,mlp_1,1.2187532151588145,catchup,1.210031664001845,mlp_1
2,R_rho0p1_C,RAC1P,development_evaluation_person_weighted,120,1.2202033593364006,saved_adversary,1.1888432451224755,mlp_1,1.1998802196775717,catchup,1.1888432451224755,mlp_1
2,R_rho0p1_C,RAC1P,development_evaluation_person_weighted,360,1.2202033593364006,saved_adversary,1.1888432451224755,mlp_1,1.1998802196775717,catchup,1.1888432451224755,mlp_1
2,R_rho0p1_D,SEX,validation,120,0.7022606888442805,saved_adversary,0.6635450245155933,mlp_0,0.6862151512989247,catchup,0.6635450245155933,mlp_0
2,R_rho0p1_D,SEX,validation,360,0.7022606888442805,saved_adversary,0.6635450245155933,mlp_0,0.6862151512989247,catchup,0.6635450245155933,mlp_0
2,R_rho0p1_D,SEX,development_evaluation,120,0.6979158292033368,saved_adversary,0.658790474277851,mlp_0,0.6866582050784616,catchup,0.658790474277851,mlp_0
2,R_rho0p1_D,SEX,development_evaluation,360,0.6979158292033368,saved_adversary,0.658790474277851,mlp_0,0.6866582050784616,catchup,0.658790474277851,mlp_0
2,R_rho0p1_D,SEX,validation_person_weighted,120,0.7056501200515308,saved_adversary,0.6710507382225577,mlp_0,0.6898480124160012,catchup,0.6710507382225577,mlp_0
2,R_rho0p1_D,SEX,validation_person_weighted,360,0.7056501200515308,saved_adversary,0.6710507382225577,mlp_0,0.6898480124160012,catchup,0.6710507382225577,mlp_0
2,R_rho0p1_D,SEX,development_evaluation_person_weighted,120,0.7033106226510778,saved_adversary,0.6618226436585328,mlp_0,0.6960079300619834,catchup,0.6618226436585328,mlp_0
2,R_rho0p1_D,SEX,development_evaluation_person_weighted,360,0.7033106226510778,saved_adversary,0.6618226436585328,mlp_0,0.6960079300619834,catchup,0.6618226436585328,mlp_0
2,R_rho0p1_D,RAC1P,validation,120,1.2211073043379963,saved_adversary,1.1992722987790039,mlp_1,1.2051129141539534,catchup,1.1992722987790039,mlp_1
2,R_rho0p1_D,RAC1P,validation,360,1.2211073043379963,saved_adversary,1.1992722987790039,mlp_1,1.2051129141539534,catchup,1.1992722987790039,mlp_1
2,R_rho0p1_D,RAC1P,development_evaluation,120,1.2051517128783344,saved_adversary,1.1906643428830745,mlp_1,1.1905053126979939,catchup,1.1906643428830745,mlp_1
2,R_rho0p1_D,RAC1P,development_evaluation,360,1.2051517128783344,saved_adversary,1.1906643428830745,mlp_1,1.1905053126979939,catchup,1.1906643428830745,mlp_1
2,R_rho0p1_D,RAC1P,validation_person_weighted,120,1.232858237239744,saved_adversary,1.2105966161036794,mlp_1,1.2179642989950465,catchup,1.2105966161036794,mlp_1
2,R_rho0p1_D,RAC1P,validation_person_weighted,360,1.232858237239744,saved_adversary,1.2105966161036794,mlp_1,1.2179642989950465,catchup,1.2105966161036794,mlp_1
2,R_rho0p1_D,RAC1P,development_evaluation_person_weighted,120,1.209083555360658,saved_adversary,1.1893833214782676,mlp_1,1.1974315571561085,catchup,1.1893833214782676,mlp_1
2,R_rho0p1_D,RAC1P,development_evaluation_person_weighted,360,1.209083555360658,saved_adversary,1.1893833214782676,mlp_1,1.1974315571561085,catchup,1.1893833214782676,mlp_1
2,R_rho0_C,SEX,validation,120,0.7158664647390013,saved_adversary,0.6637040057441301,mlp_0,0.6980661086395823,catchup,0.6637040057441301,mlp_0
2,R_rho0_C,SEX,validation,360,0.7158664647390013,saved_adversary,0.6637040057441301,mlp_0,0.6980661086395823,catchup,0.6637040057441301,mlp_0
2,R_rho0_C,SEX,development_evaluation,120,0.7095577487686217,saved_adversary,0.6598931393773776,mlp_0,0.6916488734936963,catchup,0.6598931393773776,mlp_0
2,R_rho0_C,SEX,development_evaluation,360,0.7095577487686217,saved_adversary,0.6598931393773776,mlp_0,0.6916488734936963,catchup,0.6598931393773776,mlp_0
2,R_rho0_C,SEX,validation_person_weighted,120,0.7158397072428985,saved_adversary,0.6696813613820664,mlp_0,0.6991830777328804,catchup,0.6696813613820664,mlp_0
2,R_rho0_C,SEX,validation_person_weighted,360,0.7158397072428985,saved_adversary,0.6696813613820664,mlp_0,0.6991830777328804,catchup,0.6696813613820664,mlp_0
