seed,role,release,target,candidate_id,family,parent,erased,selected,selected_within_family,auc_selected,independent_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,reused_reference,split,class_index,support,weighted_support,prevalence,predicted_support,predicted_weight,precision,recall,f1,auroc,recall_defined,auroc_defined,original_census_code,fit_class_support,schema_coverage_complete
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,validation,7,455,455.0,0.15350877192982457,27,27.0,0.37037037037037035,0.02197802197802198,0.04149377593360996,0.6446817829440388,True,True,8,469,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,validation,8,183,183.0,0.06174089068825911,5,5.0,0.6,0.01639344262295082,0.031914893617021274,0.5433906504520329,True,True,9,158,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation,0,1680,1680.0,0.5572139303482587,2653,2653.0,0.5853750471164719,0.924404761904762,0.7168243711054697,0.6087283752452293,True,True,1,1694,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation,1,158,158.0,0.05240464344941957,35,35.0,0.11428571428571428,0.02531645569620253,0.04145077720207254,0.6405386725032454,True,True,2,181,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation,2,14,14.0,0.004643449419568822,0,0.0,,0.0,0.0,0.5121150092826201,True,True,3,30,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation,4,13,13.0,0.004311774461028192,0,0.0,,0.0,0.0,0.5042535745400503,True,True,5,2,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation,5,455,455.0,0.15091210613598674,281,281.0,0.5338078291814946,0.32967032967032966,0.4076086956521739,0.7501704155219779,True,True,6,476,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation,6,15,15.0,0.004975124378109453,0,0.0,,0.0,0.0,0.5314111111111112,True,True,7,11,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation,7,491,491.0,0.1628524046434494,43,43.0,0.32558139534883723,0.028513238289205704,0.052434456928838954,0.6550653441826088,True,True,8,469,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation,8,189,189.0,0.0626865671641791,3,3.0,0.0,0.0,0.0,0.5639067689669246,True,True,9,158,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,validation_person_weighted,0,1713,194640.0,0.5729879626604022,2577,295117.0,0.6021916731330286,0.9130548705302096,0.7257354157265746,0.5982910373712658,True,True,1,1694,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,validation_person_weighted,1,163,23099.0,0.06799963496451207,39,3691.0,0.1644540774857762,0.02627819386120611,0.045315416200074655,0.5911215251018667,True,True,2,181,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,validation_person_weighted,2,25,1464.0,0.004309773825189215,0,0.0,,0.0,0.0,0.5278423196060444,True,True,3,30,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,validation_person_weighted,4,9,526.0,0.0015484569891048682,0,0.0,,0.0,0.0,0.681735463807599,True,True,5,2,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,validation_person_weighted,5,407,44629.0,0.13138039347292996,316,37880.0,0.4705121436114044,0.39935916108360037,0.4320255972075773,0.7580284324695457,True,True,6,476,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,validation_person_weighted,6,9,1139.0,0.0033530275866738494,0,0.0,,0.0,0.0,0.603614621079456,True,True,7,11,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,validation_person_weighted,7,455,53601.0,0.15779247732511414,27,2745.0,0.3581056466302368,0.018339210089364004,0.034891562843857596,0.6476780454163888,True,True,8,469,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,validation_person_weighted,8,183,20595.0,0.06062827317607369,5,260.0,0.48846153846153845,0.006166545277980092,0.012179333493167107,0.520938709321447,True,True,9,158,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation_person_weighted,0,1680,196490.0,0.5546287749842636,2653,313357.0,0.5747789262725901,0.9166420682986411,0.7065296059406058,0.5776567353415807,True,True,1,1694,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation_person_weighted,1,158,24431.0,0.06896094254995441,35,2947.0,0.07974211062097047,0.009618926773361713,0.01716706844911973,0.6105208192638263,True,True,2,181,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation_person_weighted,2,14,1034.0,0.002918653129084068,0,0.0,,0.0,0.0,0.4108412144427691,True,True,3,30,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,0,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation_person_weighted,4,13,1905.0,0.005377209101455657,0,0.0,,0.0,0.0,0.4908377439870486,True,True,5,2,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation_person_weighted,5,455,44817.0,0.1265041366403875,281,31859.0,0.4805235569226906,0.34158912912510875,0.3993166049350514,0.7652560316531967,True,True,6,476,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation_person_weighted,6,15,1909.0,0.005388499829227743,0,0.0,,0.0,0.0,0.5139920372237103,True,True,7,11,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation_person_weighted,7,491,63555.0,0.17939555088872142,43,5388.0,0.2991833704528582,0.02536385807568248,0.04676326820706961,0.6382429043564972,True,True,8,469,False
1,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,False,development_evaluation_person_weighted,8,189,20132.0,0.056826232876905663,3,722.0,0.0,0.0,0.0,0.5718292985593225,True,True,9,158,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation,0,1713,1713.0,0.5779352226720648,2714,2714.0,0.5991156963890936,0.9492119089316988,0.7345832392139147,0.5901198480795049,True,True,1,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation,1,163,163.0,0.05499325236167341,8,8.0,0.375,0.018404907975460124,0.03508771929824561,0.6089575808814993,True,True,2,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation,2,25,25.0,0.008434547908232119,0,0.0,,0.0,0.0,0.48616536236815244,True,True,3,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation,4,9,9.0,0.003036437246963563,0,0.0,,0.0,0.0,0.6215266027448769,True,True,5,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation,5,407,407.0,0.13731443994601888,219,219.0,0.5114155251141552,0.2751842751842752,0.35782747603833864,0.755522970618786,True,True,6,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation,6,9,9.0,0.003036437246963563,0,0.0,,0.0,0.0,0.6337469449144576,True,True,7,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation,7,455,455.0,0.15350877192982457,10,10.0,0.3,0.006593406593406593,0.012903225806451613,0.6449796118588466,True,True,8,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation,8,183,183.0,0.06174089068825911,13,13.0,0.3076923076923077,0.02185792349726776,0.04081632653061224,0.5583830952816045,True,True,9,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation,0,1680,1680.0,0.5572139303482587,2785,2785.0,0.5734290843806105,0.950595238095238,0.7153415453527435,0.6063182182985554,True,True,1,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation,1,158,158.0,0.05240464344941957,8,8.0,0.125,0.006329113924050633,0.012048192771084338,0.6480928476803587,True,True,2,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation,2,14,14.0,0.004643449419568822,0,0.0,,0.0,0.0,0.50433188937021,True,True,3,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation,3,0,0.0,0.0,0,0.0,,,,,False,False,4,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation,4,13,13.0,0.004311774461028192,0,0.0,,0.0,0.0,0.5034079844206427,True,True,5,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation,5,455,455.0,0.15091210613598674,191,191.0,0.5235602094240838,0.21978021978021978,0.30959752321981426,0.7519475446428572,True,True,6,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation,6,15,15.0,0.004975124378109453,0,0.0,,0.0,0.0,0.5341888888888888,True,True,7,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation,7,491,491.0,0.1628524046434494,23,23.0,0.2608695652173913,0.012219959266802444,0.023346303501945526,0.6588328421895223,True,True,8,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation,8,189,189.0,0.0626865671641791,8,8.0,0.125,0.005291005291005291,0.01015228426395939,0.5792162347364045,True,True,9,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation_person_weighted,0,1713,194640.0,0.5729879626604022,2714,312741.0,0.591515023613789,0.9504264282778463,0.729199556152083,0.5946776666300033,True,True,1,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation_person_weighted,1,163,23099.0,0.06799963496451207,8,740.0,0.4391891891891892,0.01406987315468202,0.027266244389445866,0.5811698691231518,True,True,2,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation_person_weighted,2,25,1464.0,0.004309773825189215,0,0.0,,0.0,0.0,0.5180888919682525,True,True,3,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation_person_weighted,4,9,526.0,0.0015484569891048682,0,0.0,,0.0,0.0,0.6582139521855386,True,True,5,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation_person_weighted,5,407,44629.0,0.13138039347292996,219,24548.0,0.4937673130193906,0.2715947029958099,0.3504343929340677,0.7646923551929505,True,True,6,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation_person_weighted,6,9,1139.0,0.0033530275866738494,0,0.0,,0.0,0.0,0.5511010525926089,True,True,7,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation_person_weighted,7,455,53601.0,0.15779247732511414,10,772.0,0.23704663212435234,0.0034141154082946213,0.006731282070145108,0.6486261093367581,True,True,8,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,validation_person_weighted,8,183,20595.0,0.06062827317607369,13,892.0,0.12219730941704036,0.005292546734644331,0.010145669474566016,0.5387578119473209,True,True,9,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation_person_weighted,0,1680,196490.0,0.5546287749842636,2785,327472.0,0.5654987296623833,0.9424652654079088,0.7068642382462851,0.5738062990881295,True,True,1,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation_person_weighted,1,158,24431.0,0.06896094254995441,8,467.0,0.06852248394004283,0.001309811305308829,0.0025704875893646077,0.6254030773952426,True,True,2,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation_person_weighted,2,14,1034.0,0.002918653129084068,0,0.0,,0.0,0.0,0.4069576897495437,True,True,3,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation_person_weighted,3,0,0.0,0.0,0,0.0,,,,,False,False,4,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation_person_weighted,4,13,1905.0,0.005377209101455657,0,0.0,,0.0,0.0,0.5011791128232319,True,True,5,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation_person_weighted,5,455,44817.0,0.1265041366403875,191,22191.0,0.4564463070614213,0.22600798804025257,0.3023221107927412,0.7653699251984641,True,True,6,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation_person_weighted,6,15,1909.0,0.005388499829227743,0,0.0,,0.0,0.0,0.5316970636565946,True,True,7,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation_person_weighted,7,491,63555.0,0.17939555088872142,23,3455.0,0.16410998552821998,0.008921406655652584,0.016922847336218474,0.644062018635785,True,True,8,,False
1,audit,C_bottleneck,RAC1P,saved_adversary,saved_adversary,E_pca,False,False,True,False,False,True,0,,,False,development_evaluation_person_weighted,8,189,20132.0,0.056826232876905663,8,688.0,0.12936046511627908,0.004420822571031194,0.008549471661863593,0.5893104971486197,True,True,9,,False
1,transfer,D_protected,same_residence,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[495,1553]",True,False,validation,0,670,670.0,0.22032226241367972,11,11.0,0.36363636363636365,0.005970149253731343,0.011747430249632892,0.5994362854642854,True,True,,495,True
1,transfer,D_protected,same_residence,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[495,1553]",True,False,validation,1,2371,2371.0,0.7796777375863203,3030,3030.0,0.7801980198019802,0.9970476592155209,0.8753934456582114,0.5994362854642855,True,True,,1553,True
1,transfer,D_protected,same_residence,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[495,1553]",True,False,development_evaluation,0,694,694.0,0.23018242122719734,25,25.0,0.4,0.01440922190201729,0.027816411682892908,0.6202620603511106,True,True,,495,True
1,transfer,D_protected,same_residence,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[495,1553]",True,False,development_evaluation,1,2321,2321.0,0.7698175787728027,2990,2990.0,0.7712374581939799,0.993537268418785,0.8683863679156467,0.6202620603511108,True,True,,1553,True
1,transfer,D_protected,same_residence,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[495,1553]",True,False,validation_person_weighted,0,670,67120.0,0.19976487745353352,11,1156.0,0.4671280276816609,0.008045292014302742,0.01581814986232351,0.6155014151468756,True,True,,495,True
1,transfer,D_protected,same_residence,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[495,1553]",True,False,validation_person_weighted,1,2371,268875.0,0.8002351225464664,3030,334839.0,0.8011581685526477,0.9977089725708973,0.8886956406510368,0.6155014151468757,True,True,,1553,True
1,transfer,D_protected,same_residence,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[495,1553]",True,False,development_evaluation_person_weighted,0,694,71369.0,0.2014519875914902,25,2654.0,0.34061793519216277,0.01266656391430453,0.02442484092781973,0.6281771365684221,True,True,,495,True
1,transfer,D_protected,same_residence,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[495,1553]",True,False,development_evaluation_person_weighted,1,2321,282904.0,0.7985480124085098,2990,351619.0,0.799598428981369,0.9938141560387976,0.8861900987040658,0.6281771365684221,True,True,,1553,True
