seed,role,release,target,candidate_id,family,parent,erased,selected,selected_within_family,auc_selected,independent_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,reused_reference,split,n,n_classes,class_schema,weighted,weight_sum,support,weighted_support,prevalence,coverage_complete,raw_coverage_complete,valid_class_mask,log_loss,log_loss_probability_floor,accuracy,balanced_accuracy,observed_balanced_accuracy,auroc,macro_auroc,observed_macro_auroc,prior_log_loss,prior_relative_attribute_gain
2,audit,C_tree_bank_leace,RAC1P,logistic,logistic,C_tree_bank,True,False,True,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,validation_person_weighted,3062,9,"[0,1,2,3,4,5,6,7,8]",True,355685.0,"[1747,158,25,0,11,496,9,454,162]","[204106.0,18737.0,2592.0,0.0,1555.0,53396.0,831.0,55680.0,18788.0]","[0.5738392116620044,0.05267863418474212,0.007287346950250924,0.0,0.004371845874861184,0.15012159635632652,0.0023363369273373914,0.15654300856094577,0.052822019483531775]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2920849817543916,1e-12,0.5735383836821907,,0.12493447032424329,,,0.5509547743796405,1.2798791373310816,-0.012205844423309964
2,audit,C_tree_bank_leace,RAC1P,logistic,logistic,C_tree_bank,True,False,True,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,development_evaluation_person_weighted,2979,9,"[0,1,2,3,4,5,6,7,8]",True,333421.0,"[1723,139,20,1,9,479,6,430,172]","[191893.0,17857.0,1978.0,79.0,811.0,50812.0,639.0,50846.0,18506.0]","[0.575527636231671,0.05355691453147822,0.005932439768340927,0.00023693768538874275,0.002432360289243929,0.15239591987307338,0.001916495961562109,0.15249789305412675,0.055503402605114854]",True,True,"[true,true,true,true,true,true,true,true,true]",1.2778203903799674,1e-12,0.5753326875031867,0.11107347439574253,0.11107347439574253,0.5368047023244983,0.5368047023244983,0.5368047023244983,1.2685847628284708,-0.00923562755149665
2,audit,C_tree_bank_leace,RAC1P,mlp_0,mlp,C_tree_bank,True,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,validation,3062,9,"[0,1,2,3,4,5,6,7,8]",False,3062.0,"[1747,158,25,0,11,496,9,454,162]","[1747.0,158.0,25.0,0.0,11.0,496.0,9.0,454.0,162.0]","[0.5705421293272371,0.051600261267145654,0.008164598301763554,0.0,0.0035924232527759633,0.1619856303069889,0.002939255388634879,0.14826910516002612,0.052906596995427824]",False,False,"[true,true,true,false,true,true,true,true,true]",1.291589513604317,1e-12,0.5646636185499674,,0.12782219121612404,,,0.5530516079037793,1.2847418154037067,-0.006847698200610264
2,audit,C_tree_bank_leace,RAC1P,mlp_0,mlp,C_tree_bank,True,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,development_evaluation,2979,9,"[0,1,2,3,4,5,6,7,8]",False,2979.0,"[1723,139,20,1,9,479,6,430,172]","[1723.0,139.0,20.0,1.0,9.0,479.0,6.0,430.0,172.0]","[0.5783820073850285,0.04665995300436388,0.00671366230278617,0.0003356831151393085,0.0030211480362537764,0.16079221215172876,0.002014098690835851,0.14434373950990265,0.057737495803961064]",True,True,"[true,true,true,true,true,true,true,true,true]",1.2745116035571575,1e-12,0.5683115139308493,0.11301961026460683,0.11301961026460683,0.570937505055258,0.570937505055258,0.570937505055258,1.2659631489721956,-0.008548454584961895
2,audit,C_tree_bank_leace,RAC1P,mlp_0,mlp,C_tree_bank,True,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,validation_person_weighted,3062,9,"[0,1,2,3,4,5,6,7,8]",True,355685.0,"[1747,158,25,0,11,496,9,454,162]","[204106.0,18737.0,2592.0,0.0,1555.0,53396.0,831.0,55680.0,18788.0]","[0.5738392116620044,0.05267863418474212,0.007287346950250924,0.0,0.004371845874861184,0.15012159635632652,0.0023363369273373914,0.15654300856094577,0.052822019483531775]",False,False,"[true,true,true,false,true,true,true,true,true]",1.283601663484909,1e-12,0.5679041848826911,,0.12762238595425768,,,0.544254023923977,1.2798791373310816,-0.003722526153827399
2,audit,C_tree_bank_leace,RAC1P,mlp_0,mlp,C_tree_bank,True,True,True,False,True,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,development_evaluation_person_weighted,2979,9,"[0,1,2,3,4,5,6,7,8]",True,333421.0,"[1723,139,20,1,9,479,6,430,172]","[191893.0,17857.0,1978.0,79.0,811.0,50812.0,639.0,50846.0,18506.0]","[0.575527636231671,0.05355691453147822,0.005932439768340927,0.00023693768538874275,0.002432360289243929,0.15239591987307338,0.001916495961562109,0.15249789305412675,0.055503402605114854]",True,True,"[true,true,true,true,true,true,true,true,true]",1.2703469869424855,1e-12,0.5685214788510622,0.1146374575953408,0.1146374575953408,0.5704340718126804,0.5704340718126804,0.5704340718126804,1.2685847628284708,-0.001762224114014721
2,audit,C_tree_bank_leace,RAC1P,mlp_1,mlp,C_tree_bank,True,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,validation,3062,9,"[0,1,2,3,4,5,6,7,8]",False,3062.0,"[1747,158,25,0,11,496,9,454,162]","[1747.0,158.0,25.0,0.0,11.0,496.0,9.0,454.0,162.0]","[0.5705421293272371,0.051600261267145654,0.008164598301763554,0.0,0.0035924232527759633,0.1619856303069889,0.002939255388634879,0.14826910516002612,0.052906596995427824]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2972100348307967,1e-12,0.5669497060744612,,0.12511526095426262,,,0.549888350769428,1.2847418154037067,-0.012468219427089977
2,audit,C_tree_bank_leace,RAC1P,mlp_1,mlp,C_tree_bank,True,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,development_evaluation,2979,9,"[0,1,2,3,4,5,6,7,8]",False,2979.0,"[1723,139,20,1,9,479,6,430,172]","[1723.0,139.0,20.0,1.0,9.0,479.0,6.0,430.0,172.0]","[0.5783820073850285,0.04665995300436388,0.00671366230278617,0.0003356831151393085,0.0030211480362537764,0.16079221215172876,0.002014098690835851,0.14434373950990265,0.057737495803961064]",True,True,"[true,true,true,true,true,true,true,true,true]",1.2676631425637968,1e-12,0.5787176905001679,0.11318533094287136,0.11318533094287136,0.5844170357815177,0.5844170357815177,0.5844170357815177,1.2659631489721956,-0.0016999935916011122
2,audit,C_tree_bank_leace,RAC1P,mlp_1,mlp,C_tree_bank,True,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,validation_person_weighted,3062,9,"[0,1,2,3,4,5,6,7,8]",True,355685.0,"[1747,158,25,0,11,496,9,454,162]","[204106.0,18737.0,2592.0,0.0,1555.0,53396.0,831.0,55680.0,18788.0]","[0.5738392116620044,0.05267863418474212,0.007287346950250924,0.0,0.004371845874861184,0.15012159635632652,0.0023363369273373914,0.15654300856094577,0.052822019483531775]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2910389485633242,1e-12,0.5689303737857936,,0.12463423166107213,,,0.5397539309864972,1.2798791373310816,-0.011159811232242633
2,audit,C_tree_bank_leace,RAC1P,mlp_1,mlp,C_tree_bank,True,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,development_evaluation_person_weighted,2979,9,"[0,1,2,3,4,5,6,7,8]",True,333421.0,"[1723,139,20,1,9,479,6,430,172]","[191893.0,17857.0,1978.0,79.0,811.0,50812.0,639.0,50846.0,18506.0]","[0.575527636231671,0.05355691453147822,0.005932439768340927,0.00023693768538874275,0.002432360289243929,0.15239591987307338,0.001916495961562109,0.15249789305412675,0.055503402605114854]",True,True,"[true,true,true,true,true,true,true,true,true]",1.2657382493367524,1e-12,0.575911535266225,0.11306782405575709,0.11306782405575709,0.5858278575967458,0.5858278575967458,0.5858278575967458,1.2685847628284708,0.002846513491718383
2,audit,C_tree_bank_leace,RAC1P,hist_gb_20,histgb,C_tree_bank,True,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,validation,3062,9,"[0,1,2,3,4,5,6,7,8]",False,3062.0,"[1747,158,25,0,11,496,9,454,162]","[1747.0,158.0,25.0,0.0,11.0,496.0,9.0,454.0,162.0]","[0.5705421293272371,0.051600261267145654,0.008164598301763554,0.0,0.0035924232527759633,0.1619856303069889,0.002939255388634879,0.14826910516002612,0.052906596995427824]",False,False,"[true,true,true,false,true,true,true,true,true]",1.5340924615042382,1e-12,0.5146962769431744,,0.14876832095484682,,,0.5471386973743637,1.2847418154037067,-0.24935064610053148
2,audit,C_tree_bank_leace,RAC1P,hist_gb_20,histgb,C_tree_bank,True,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,development_evaluation,2979,9,"[0,1,2,3,4,5,6,7,8]",False,2979.0,"[1723,139,20,1,9,479,6,430,172]","[1723.0,139.0,20.0,1.0,9.0,479.0,6.0,430.0,172.0]","[0.5783820073850285,0.04665995300436388,0.00671366230278617,0.0003356831151393085,0.0030211480362537764,0.16079221215172876,0.002014098690835851,0.14434373950990265,0.057737495803961064]",True,True,"[true,true,true,true,true,true,true,true,true]",1.494052780544531,1e-12,0.5246727089627392,0.12833973428002896,0.12833973428002896,0.5412374117230718,0.5412374117230718,0.5412374117230718,1.2659631489721956,-0.2280896315723353
2,audit,C_tree_bank_leace,RAC1P,hist_gb_20,histgb,C_tree_bank,True,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,validation_person_weighted,3062,9,"[0,1,2,3,4,5,6,7,8]",True,355685.0,"[1747,158,25,0,11,496,9,454,162]","[204106.0,18737.0,2592.0,0.0,1555.0,53396.0,831.0,55680.0,18788.0]","[0.5738392116620044,0.05267863418474212,0.007287346950250924,0.0,0.004371845874861184,0.15012159635632652,0.0023363369273373914,0.15654300856094577,0.052822019483531775]",False,False,"[true,true,true,false,true,true,true,true,true]",1.5472445463543627,1e-12,0.5155123212955284,,0.14835786442198373,,,0.5040774233546133,1.2798791373310816,-0.2673654090232811
2,audit,C_tree_bank_leace,RAC1P,hist_gb_20,histgb,C_tree_bank,True,False,False,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,development_evaluation_person_weighted,2979,9,"[0,1,2,3,4,5,6,7,8]",True,333421.0,"[1723,139,20,1,9,479,6,430,172]","[191893.0,17857.0,1978.0,79.0,811.0,50812.0,639.0,50846.0,18506.0]","[0.575527636231671,0.05355691453147822,0.005932439768340927,0.00023693768538874275,0.002432360289243929,0.15239591987307338,0.001916495961562109,0.15249789305412675,0.055503402605114854]",True,True,"[true,true,true,true,true,true,true,true,true]",1.4963837762143437,1e-12,0.5270603831192396,0.12956886538640366,0.12956886538640366,0.5393646967000116,0.5393646967000116,0.5393646967000116,1.2685847628284708,-0.22779901338587294
2,audit,C_tree_bank_leace,RAC1P,hist_gb_5,histgb,C_tree_bank,True,False,True,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,validation,3062,9,"[0,1,2,3,4,5,6,7,8]",False,3062.0,"[1747,158,25,0,11,496,9,454,162]","[1747.0,158.0,25.0,0.0,11.0,496.0,9.0,454.0,162.0]","[0.5705421293272371,0.051600261267145654,0.008164598301763554,0.0,0.0035924232527759633,0.1619856303069889,0.002939255388634879,0.14826910516002612,0.052906596995427824]",False,False,"[true,true,true,false,true,true,true,true,true]",1.521617136236193,1e-12,0.5182887001959504,,0.1454392218827576,,,0.5664565840086662,1.2847418154037067,-0.2368753208324863
2,audit,C_tree_bank_leace,RAC1P,hist_gb_5,histgb,C_tree_bank,True,False,True,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,development_evaluation,2979,9,"[0,1,2,3,4,5,6,7,8]",False,2979.0,"[1723,139,20,1,9,479,6,430,172]","[1723.0,139.0,20.0,1.0,9.0,479.0,6.0,430.0,172.0]","[0.5783820073850285,0.04665995300436388,0.00671366230278617,0.0003356831151393085,0.0030211480362537764,0.16079221215172876,0.002014098690835851,0.14434373950990265,0.057737495803961064]",True,True,"[true,true,true,true,true,true,true,true,true]",1.4801032424215441,1e-12,0.5260154414232964,0.12583529641250665,0.12583529641250665,0.5453980725324766,0.5453980725324766,0.5453980725324766,1.2659631489721956,-0.21414009344934848
2,audit,C_tree_bank_leace,RAC1P,hist_gb_5,histgb,C_tree_bank,True,False,True,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,validation_person_weighted,3062,9,"[0,1,2,3,4,5,6,7,8]",True,355685.0,"[1747,158,25,0,11,496,9,454,162]","[204106.0,18737.0,2592.0,0.0,1555.0,53396.0,831.0,55680.0,18788.0]","[0.5738392116620044,0.05267863418474212,0.007287346950250924,0.0,0.004371845874861184,0.15012159635632652,0.0023363369273373914,0.15654300856094577,0.052822019483531775]",False,False,"[true,true,true,false,true,true,true,true,true]",1.5317658844108595,1e-12,0.5234547422578968,,0.1469086838205797,,,0.527277992723063,1.2798791373310816,-0.2518867470797779
2,audit,C_tree_bank_leace,RAC1P,hist_gb_5,histgb,C_tree_bank,True,False,True,False,False,False,2941,"[1670,165,22,0,5,450,9,450,170]",False,True,development_evaluation_person_weighted,2979,9,"[0,1,2,3,4,5,6,7,8]",True,333421.0,"[1723,139,20,1,9,479,6,430,172]","[191893.0,17857.0,1978.0,79.0,811.0,50812.0,639.0,50846.0,18506.0]","[0.575527636231671,0.05355691453147822,0.005932439768340927,0.00023693768538874275,0.002432360289243929,0.15239591987307338,0.001916495961562109,0.15249789305412675,0.055503402605114854]",True,True,"[true,true,true,true,true,true,true,true,true]",1.4853567413109243,1e-12,0.5264515432441268,0.12743001592565278,0.12743001592565278,0.5386581065565202,0.5386581065565202,0.5386581065565202,1.2685847628284708,-0.21677197848245355
2,transfer,E_pca,same_residence,logistic,logistic,E_pca,False,True,True,False,False,False,2048,"[481,1567]",True,True,validation,3024,2,"[0,1]",False,3024.0,"[737,2287]","[737.0,2287.0]","[0.24371693121693122,0.7562830687830688]",True,True,"[true,true]",0.5053613872615593,1e-12,0.7549603174603174,0.5611983608609573,0.5611983608609573,0.714334575878409,0.714334575878409,0.714334575878409,,
2,transfer,E_pca,same_residence,logistic,logistic,E_pca,False,True,True,False,False,False,2048,"[481,1567]",True,True,development_evaluation,2979,2,"[0,1]",False,2979.0,"[686,2293]","[686.0,2293.0]","[0.23027861698556562,0.7697213830144344]",True,True,"[true,true]",0.4884670544407495,1e-12,0.7784491440080564,0.5817798242591535,0.5817798242591535,0.7172141986194516,0.7172141986194516,0.7172141986194516,,
2,transfer,E_pca,same_residence,logistic,logistic,E_pca,False,True,True,False,False,False,2048,"[481,1567]",True,True,validation_person_weighted,3024,2,"[0,1]",True,351282.0,"[737,2287]","[79711.0,271571.0]","[0.2269145586736582,0.7730854413263418]",True,True,"[true,true]",0.4896834127516261,1e-12,0.7726527405332468,0.5561068179484322,0.5561068179484322,0.7117897732354808,0.7117897732354808,0.7117897732354808,,
2,transfer,E_pca,same_residence,logistic,logistic,E_pca,False,True,True,False,False,False,2048,"[481,1567]",True,True,development_evaluation_person_weighted,2979,2,"[0,1]",True,333421.0,"[686,2293]","[68689.0,264732.0]","[0.20601281862870066,0.7939871813712993]",True,True,"[true,true]",0.46172243112592687,1e-12,0.7989268822299735,0.5733972055955558,0.5733972055955558,0.7158909862547491,0.7158909862547491,0.7158909862547491,,
2,transfer,E_pca,same_residence,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[481,1567]",True,True,validation,3024,2,"[0,1]",False,3024.0,"[737,2287]","[737.0,2287.0]","[0.24371693121693122,0.7562830687830688]",True,True,"[true,true]",0.509903602432601,1e-12,0.751984126984127,0.5578513205724766,0.5578513205724766,0.70820589978517,0.70820589978517,0.70820589978517,,
2,transfer,E_pca,same_residence,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[481,1567]",True,True,development_evaluation,2979,2,"[0,1]",False,2979.0,"[686,2293]","[686.0,2293.0]","[0.23027861698556562,0.7697213830144344]",True,True,"[true,true]",0.49677759496991275,1e-12,0.7777777777777778,0.5777680581920639,0.5777680581920639,0.7064659332052552,0.7064659332052552,0.7064659332052552,,
2,transfer,E_pca,same_residence,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[481,1567]",True,True,validation_person_weighted,3024,2,"[0,1]",True,351282.0,"[737,2287]","[79711.0,271571.0]","[0.2269145586736582,0.7730854413263418]",True,True,"[true,true]",0.49256125035957476,1e-12,0.7655416446046196,0.546136649101186,0.546136649101186,0.7070895449893234,0.7070895449893234,0.7070895449893234,,
2,transfer,E_pca,same_residence,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[481,1567]",True,True,development_evaluation_person_weighted,2979,2,"[0,1]",True,333421.0,"[686,2293]","[68689.0,264732.0]","[0.20601281862870066,0.7939871813712993]",True,True,"[true,true]",0.46966084561052945,1e-12,0.7968604257080388,0.5667647015056323,0.5667647015056323,0.7053636595649673,0.7053636595649673,0.7053636595649673,,
2,transfer,E_pca,commute_over20,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1033,1015]",True,True,validation,2072,2,"[0,1]",False,2072.0,"[1030,1042]","[1030.0,1042.0]","[0.4971042471042471,0.502895752895753]",True,True,"[true,true]",0.678798798814176,1e-12,0.5762548262548263,0.576067308946574,0.576067308946574,0.5995667405847604,0.5995667405847604,0.5995667405847604,,
2,transfer,E_pca,commute_over20,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1033,1015]",True,True,development_evaluation,1955,2,"[0,1]",False,1955.0,"[938,1017]","[938.0,1017.0]","[0.47979539641943736,0.5202046035805626]",True,True,"[true,true]",0.683891492272124,1e-12,0.5519181585677749,0.5495704159354933,0.5495704159354933,0.5707623911626025,0.5707623911626025,0.5707623911626025,,
2,transfer,E_pca,commute_over20,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1033,1015]",True,True,validation_person_weighted,2072,2,"[0,1]",True,242458.0,"[1030,1042]","[122348.0,120110.0]","[0.5046152323288982,0.4953847676711018]",True,True,"[true,true]",0.6785451110111539,1e-12,0.5818987206031561,0.5823482286511501,0.5823482286511501,0.6023015338632997,0.6023015338632997,0.6023015338632997,,
2,transfer,E_pca,commute_over20,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1033,1015]",True,True,development_evaluation_person_weighted,1955,2,"[0,1]",True,225743.0,"[938,1017]","[106764.0,118979.0]","[0.47294489751620206,0.5270551024837979]",True,True,"[true,true]",0.6923862762447943,1e-12,0.5418019606366532,0.5376608200491547,0.5376608200491547,0.5523546264198864,0.5523546264198864,0.5523546264198864,,
2,transfer,E_pca,commute_over20,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1033,1015]",True,True,validation,2072,2,"[0,1]",False,2072.0,"[1030,1042]","[1030.0,1042.0]","[0.4971042471042471,0.502895752895753]",True,True,"[true,true]",0.6769365625711985,1e-12,0.5598455598455598,0.5595959972420476,0.5595959972420476,0.5981309282000633,0.5981309282000633,0.5981309282000633,,
2,transfer,E_pca,commute_over20,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1033,1015]",True,True,development_evaluation,1955,2,"[0,1]",False,1955.0,"[938,1017]","[938.0,1017.0]","[0.47979539641943736,0.5202046035805626]",True,True,"[true,true]",0.6912040558120929,1e-12,0.5437340153452686,0.5409174104194576,0.5409174104194576,0.5579807452413449,0.5579807452413449,0.5579807452413449,,
2,transfer,E_pca,commute_over20,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1033,1015]",True,True,validation_person_weighted,2072,2,"[0,1]",True,242458.0,"[1030,1042]","[122348.0,120110.0]","[0.5046152323288982,0.4953847676711018]",True,True,"[true,true]",0.6786553846446886,1e-12,0.5630335975715381,0.5636444531941992,0.5636444531941992,0.6003952754147182,0.6003952754147182,0.6003952754147182,,
2,transfer,E_pca,commute_over20,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1033,1015]",True,True,development_evaluation_person_weighted,1955,2,"[0,1]",True,225743.0,"[938,1017]","[106764.0,118979.0]","[0.47294489751620206,0.5270551024837979]",True,True,"[true,true]",0.6977614271289241,1e-12,0.533602370837634,0.5289368752022781,0.5289368752022781,0.5420554992083118,0.5420554992083118,0.5420554992083118,,
2,transfer,E_pca,income_binary,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1679,369]",True,True,validation,3024,2,"[0,1]",False,3024.0,"[2447,577]","[2447.0,577.0]","[0.8091931216931217,0.1908068783068783]",True,True,"[true,true]",0.31067979189903877,1e-12,0.8578042328042328,0.7214181550074756,0.7214181550074756,0.8945831878457616,0.8945831878457617,0.8945831878457617,,
2,transfer,E_pca,income_binary,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1679,369]",True,True,development_evaluation,2979,2,"[0,1]",False,2979.0,"[2411,568]","[2411.0,568.0]","[0.8093319906008728,0.19066800939912723]",True,True,"[true,true]",0.3006411554072548,1e-12,0.8637126552534408,0.7307553846513339,0.7307553846513339,0.9005329154520654,0.9005329154520654,0.9005329154520654,,
2,transfer,E_pca,income_binary,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1679,369]",True,True,validation_person_weighted,3024,2,"[0,1]",True,351282.0,"[2447,577]","[283992.0,67290.0]","[0.8084444975831383,0.19155550241686167]",True,True,"[true,true]",0.3172008426372737,1e-12,0.8550964751965657,0.7023975803001842,0.7023975803001842,0.8903208332030862,0.8903208332030862,0.8903208332030862,,
2,transfer,E_pca,income_binary,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1679,369]",True,True,development_evaluation_person_weighted,2979,2,"[0,1]",True,333421.0,"[2411,568]","[268605.0,64816.0]","[0.8056031263777627,0.19439687362223734]",True,True,"[true,true]",0.31292435893993864,1e-12,0.8590400724609428,0.7176011550284642,0.7176011550284642,0.8916005254258277,0.8916005254258277,0.8916005254258277,,
2,transfer,E_pca,income_binary,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1679,369]",True,True,validation,3024,2,"[0,1]",False,3024.0,"[2447,577]","[2447.0,577.0]","[0.8091931216931217,0.1908068783068783]",True,True,"[true,true]",0.30820846550334,1e-12,0.8634259259259259,0.7394606206163385,0.7394606206163385,0.8947737086900878,0.8947737086900878,0.8947737086900878,,
2,transfer,E_pca,income_binary,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1679,369]",True,True,development_evaluation,2979,2,"[0,1]",False,2979.0,"[2411,568]","[2411.0,568.0]","[0.8093319906008728,0.19066800939912723]",True,True,"[true,true]",0.2994374096035728,1e-12,0.865055387713998,0.7376410057190926,0.7376410057190926,0.9010221636747069,0.9010221636747069,0.9010221636747069,,
2,transfer,E_pca,income_binary,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1679,369]",True,True,validation_person_weighted,3024,2,"[0,1]",True,351282.0,"[2447,577]","[283992.0,67290.0]","[0.8084444975831383,0.19155550241686167]",True,True,"[true,true]",0.3128199836508066,1e-12,0.8606845782021282,0.7225685630259633,0.7225685630259633,0.8914697104855455,0.8914697104855456,0.8914697104855456,,
2,transfer,E_pca,income_binary,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1679,369]",True,True,development_evaluation_person_weighted,2979,2,"[0,1]",True,333421.0,"[2411,568]","[268605.0,64816.0]","[0.8056031263777627,0.19439687362223734]",True,True,"[true,true]",0.3117187154523298,1e-12,0.8576304431934402,0.717610018346755,0.717610018346755,0.8923370744446386,0.8923370744446387,0.8923370744446387,,
2,transfer,E_pca,civilian_at_work,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[632,1416]",True,True,validation,3024,2,"[0,1]",False,3024.0,"[915,2109]","[915.0,2109.0]","[0.30257936507936506,0.6974206349206349]",True,True,"[true,true]",0.3048053224921739,1e-12,0.8839285714285714,0.8196433707218866,0.8196433707218866,0.8819073603370411,0.8819073603370411,0.8819073603370411,,
2,transfer,E_pca,civilian_at_work,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[632,1416]",True,True,development_evaluation,2979,2,"[0,1]",False,2979.0,"[996,1983]","[996.0,1983.0]","[0.33434038267875127,0.6656596173212488]",True,True,"[true,true]",0.2974047815783438,1e-12,0.8875461564283317,0.8385736592360364,0.8385736592360364,0.8928454615233501,0.8928454615233501,0.8928454615233501,,
2,transfer,E_pca,civilian_at_work,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[632,1416]",True,True,validation_person_weighted,3024,2,"[0,1]",True,351282.0,"[915,2109]","[103971.0,247311.0]","[0.2959758826242164,0.7040241173757835]",True,True,"[true,true]",0.3028349235937292,1e-12,0.8908028307741359,0.8211020795917726,0.8211020795917726,0.876107122942515,0.876107122942515,0.876107122942515,,
2,transfer,E_pca,civilian_at_work,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[632,1416]",True,True,development_evaluation_person_weighted,2979,2,"[0,1]",True,333421.0,"[996,1983]","[102135.0,231286.0]","[0.30632443667315495,0.693675563326845]",True,True,"[true,true]",0.29277793788412226,1e-12,0.8958553900324214,0.833885625413078,0.833885625413078,0.8806555933172775,0.8806555933172775,0.8806555933172775,,
2,transfer,E_pca,civilian_at_work,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[632,1416]",True,True,validation,3024,2,"[0,1]",False,3024.0,"[915,2109]","[915.0,2109.0]","[0.30257936507936506,0.6974206349206349]",True,True,"[true,true]",0.30041956668991476,1e-12,0.8921957671957672,0.8320670972957427,0.8320670972957427,0.8875640955882544,0.8875640955882543,0.8875640955882543,,
2,transfer,E_pca,civilian_at_work,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[632,1416]",True,True,development_evaluation,2979,2,"[0,1]",False,2979.0,"[996,1983]","[996.0,1983.0]","[0.33434038267875127,0.6656596173212488]",True,True,"[true,true]",0.29411261379417086,1e-12,0.8972809667673716,0.8501335143903906,0.8501335143903906,0.8942107309723006,0.8942111107060617,0.8942111107060617,,
2,transfer,E_pca,civilian_at_work,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[632,1416]",True,True,validation_person_weighted,3024,2,"[0,1]",True,351282.0,"[915,2109]","[103971.0,247311.0]","[0.2959758826242164,0.7040241173757835]",True,True,"[true,true]",0.3000727796515312,1e-12,0.8960464811746688,0.8304759670755146,0.8304759670755146,0.8795706443651464,0.8795706443651465,0.8795706443651465,,
2,transfer,E_pca,civilian_at_work,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[632,1416]",True,True,development_evaluation_person_weighted,2979,2,"[0,1]",True,333421.0,"[996,1983]","[102135.0,231286.0]","[0.30632443667315495,0.693675563326845]",True,True,"[true,true]",0.2905806128827627,1e-12,0.9018598108697412,0.8431533164260642,0.8431533164260642,0.8860261992496534,0.8860266663064322,0.8860266663064322,,
2,transfer,E_pca,public_coverage,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1541,507]",True,True,validation,3024,2,"[0,1]",False,3024.0,"[2313,711]","[2313.0,711.0]","[0.7648809523809523,0.23511904761904762]",True,True,"[true,true]",0.4856974472446648,1e-12,0.7804232804232805,0.5856551029678154,0.5856551029678154,0.7252011653085386,0.7252011653085386,0.7252011653085386,,
2,transfer,E_pca,public_coverage,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1541,507]",True,True,development_evaluation,2979,2,"[0,1]",False,2979.0,"[2231,748]","[2231.0,748.0]","[0.7489090298757972,0.25109097012420273]",True,True,"[true,true]",0.49978224389914666,1e-12,0.7640147700570661,0.5789570035259122,0.5789570035259122,0.7321858738198022,0.7321858738198022,0.7321858738198022,,
2,transfer,E_pca,public_coverage,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1541,507]",True,True,validation_person_weighted,3024,2,"[0,1]",True,351282.0,"[2313,711]","[267566.0,83716.0]","[0.7616843447714372,0.2383156552285628]",True,True,"[true,true]",0.49978555711119405,1e-12,0.7692480685033677,0.5694616472611986,0.5694616472611986,0.7088823311233692,0.7088823311233693,0.7088823311233693,,
