seed,role,release,target,candidate_id,family,parent,erased,selected,selected_within_family,auc_selected,independent_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,reused_reference,selected_epoch,selected_optimizer_steps,optimizer_steps,boosting_iterations,training_row_exposures,row_exposure_min,row_exposure_max,initialization_seed,schedule_seed,schedule_hash,restart_index,restart_seed_offset,fit_runtime_seconds,fallback_reason,warnings,parameters,checkpoint_criterion,selection,audit_kind,provided_attacker_fit_rows,provided_attacker_fit_support,preprocessing,preprocessing_fit_rows,initial_fidelity_exact,inherited_fit_pool,inherited_fit_rows,inherited_fit_coverage,inherited_common_warm_adversary_optimizer_steps,inherited_common_warm_adversary_row_exposures,inherited_continuation_adversary_optimizer_steps,inherited_continuation_adversary_row_exposures,inherited_total_optimizer_steps,inherited_total_row_exposures,inherited_total_row_passes_equivalent,inherited_total_known_label_exposures,inherited_continuation_schedule_hash,inherited_fit_raw_row_sha256,inherited_training_label_sha256
1,transfer,E_pca,civilian_at_work,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[671,1377]",True,True,15,120,320,,81920,40,40,1250103,1950103,2b7455d8f41f66d1a17b4235928d3b67b61b95887eff8d78dcd345d5a3b32c85,,,0.0891600000904873,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,transfer,E_pca,public_coverage,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1565,483]",True,True,,,9,,,,,,,,,,0.002899667015299201,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,E_pca,public_coverage,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1565,483]",True,True,20,160,320,,81920,40,40,1250104,1950104,87d87881dbe026aa25ccc5eef35a6fce068c57a74a636ce4f502fead8cc66417,,,0.08599658298771828,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,E_pca,SEX,logistic,logistic,E_pca,False,False,True,False,False,False,3021,"[1574,1447]",True,True,,,8,,,,,,,,,,0.002897875034250319,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,E_pca,SEX,mlp_0,mlp,E_pca,False,True,True,True,True,False,3021,"[1574,1447]",True,True,10,120,1440,,362520,120,120,1260100,1960100,e94f68f6595d25dc3a5104427a4adf6a0022af76e022693307da7cab8ac9f196,0,0,0.33882641699165106,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,E_pca,SEX,mlp_1,mlp,E_pca,False,False,False,False,False,False,3021,"[1574,1447]",True,True,10,120,1440,,362520,120,120,1270100,1970100,95cca34a33b33bfc1959f98e826b30c07858b16fe1c22be5c4375c1c7dc037e6,1,10000,0.34229983401019126,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,E_pca,SEX,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,3021,"[1574,1447]",True,True,,,0,150,,,,,,,,,0.11811874993145466,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,E_pca,SEX,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,3021,"[1574,1447]",True,True,,,0,150,,,,,,,,,0.1319584590382874,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,E_pca,RAC1P,logistic,logistic,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,,,62,,,,,,,,,,0.019504499970935285,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,E_pca,RAC1P,mlp_0,mlp,E_pca,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,15,180,1440,,362520,120,120,1260101,1960101,2c8adacd53c48fa837ec7788e9c48daf5ff541f625a9b4c5ab351a89263e4472,0,0,0.4109431670513004,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,E_pca,RAC1P,mlp_1,mlp,E_pca,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,15,180,1440,,362520,120,120,1270101,1970101,fb50386da6700cf4ef914da1eeecb7741e983ca11039605d135f51bb3063ee87,1,10000,0.441999249975197,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,E_pca,RAC1P,hist_gb_20,histgb,E_pca,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,,,0,150,,,,,,,,,0.8572500000009313,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,E_pca,RAC1P,hist_gb_5,histgb,E_pca,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,,,0,150,,,,,,,,,0.9687893340596929,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,E_pca_leace,same_residence,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[495,1553]",True,True,,,6,,,,,,,,,,0.002707167062908411,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,E_pca_leace,same_residence,mlp,mlp,E_pca,True,True,True,False,False,False,2048,"[495,1553]",True,True,10,80,320,,81920,40,40,1250100,1950100,6b1e75abb198d2f7cef452ba2570f16f7049dffa1b49707bde1f5b0fb658de96,,,0.0888066670158878,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,transfer,E_pca_leace,commute_over20,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[990,1058]",True,True,,,6,,,,,,,,,,0.002254999941214919,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,E_pca_leace,commute_over20,mlp,mlp,E_pca,True,True,True,False,False,False,2048,"[990,1058]",True,True,10,80,320,,81920,40,40,1250101,1950101,b9823f972d06f8fabd262240445f0416f789909b1baec490b144f2dde90943f9,,,0.08032462501432747,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,transfer,E_pca_leace,income_binary,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[1658,390]",True,True,,,8,,,,,,,,,,0.002547792042605579,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,E_pca_leace,income_binary,mlp,mlp,E_pca,True,True,True,False,False,False,2048,"[1658,390]",True,True,30,240,320,,81920,40,40,1250102,1950102,935db9724668407519c4e9274b01bc4d80435c883f2ee697ceac61625ef78cd1,,,0.08730724989436567,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,transfer,E_pca_leace,civilian_at_work,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[671,1377]",True,True,,,7,,,,,,,,,,0.0026641249423846602,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,E_pca_leace,civilian_at_work,mlp,mlp,E_pca,True,True,True,False,False,False,2048,"[671,1377]",True,True,30,240,320,,81920,40,40,1250103,1950103,2b7455d8f41f66d1a17b4235928d3b67b61b95887eff8d78dcd345d5a3b32c85,,,0.0854066249448806,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,transfer,E_pca_leace,public_coverage,logistic,logistic,E_pca,True,False,True,False,False,False,2048,"[1565,483]",True,True,,,6,,,,,,,,,,0.0025501669151708484,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,E_pca_leace,public_coverage,mlp,mlp,E_pca,True,True,True,False,False,False,2048,"[1565,483]",True,True,25,200,320,,81920,40,40,1250104,1950104,87d87881dbe026aa25ccc5eef35a6fce068c57a74a636ce4f502fead8cc66417,,,0.083999541006051,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,E_pca_leace,SEX,logistic,logistic,E_pca,True,False,True,False,False,False,3021,"[1574,1447]",True,True,,,4,,,,,,,,,,0.002535667037591338,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,E_pca_leace,SEX,mlp_0,mlp,E_pca,True,False,False,False,False,False,3021,"[1574,1447]",True,True,15,180,1440,,362520,120,120,1260100,1960100,e94f68f6595d25dc3a5104427a4adf6a0022af76e022693307da7cab8ac9f196,0,0,0.3367108328966424,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,E_pca_leace,SEX,mlp_1,mlp,E_pca,True,True,True,True,True,False,3021,"[1574,1447]",True,True,15,180,1440,,362520,120,120,1270100,1970100,95cca34a33b33bfc1959f98e826b30c07858b16fe1c22be5c4375c1c7dc037e6,1,10000,0.35273070889525115,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,E_pca_leace,SEX,hist_gb_20,histgb,E_pca,True,False,False,False,False,False,3021,"[1574,1447]",True,True,,,0,150,,,,,,,,,0.11746258405037224,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,E_pca_leace,SEX,hist_gb_5,histgb,E_pca,True,False,True,False,False,False,3021,"[1574,1447]",True,True,,,0,150,,,,,,,,,0.1317779580131173,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,E_pca_leace,RAC1P,logistic,logistic,E_pca,True,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,,,79,,,,,,,,,,0.021394083043560386,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,E_pca_leace,RAC1P,mlp_0,mlp,E_pca,True,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,30,360,1440,,362520,120,120,1260101,1960101,2c8adacd53c48fa837ec7788e9c48daf5ff541f625a9b4c5ab351a89263e4472,0,0,0.42604195897001773,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,E_pca_leace,RAC1P,mlp_1,mlp,E_pca,True,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,25,300,1440,,362520,120,120,1270101,1970101,fb50386da6700cf4ef914da1eeecb7741e983ca11039605d135f51bb3063ee87,1,10000,0.40494237502571195,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,E_pca_leace,RAC1P,hist_gb_20,histgb,E_pca,True,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,,,0,150,,,,,,,,,0.8857159580802545,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,E_pca_leace,RAC1P,hist_gb_5,histgb,E_pca,True,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,,,0,150,,,,,,,,,0.9746866249479353,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,exposed,SEX,logistic,logistic,exposed,False,False,True,False,False,False,3021,"[1574,1447]",True,True,,,10,,,,,,,,,,0.002705999999307096,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,exposed,SEX,mlp_0,mlp,exposed,False,True,True,False,True,False,3021,"[1574,1447]",True,True,120,1440,1440,,362520,120,120,1260100,1960100,e94f68f6595d25dc3a5104427a4adf6a0022af76e022693307da7cab8ac9f196,0,0,0.32625741697847843,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,exposed,SEX,mlp_1,mlp,exposed,False,False,False,False,False,False,3021,"[1574,1447]",True,True,120,1440,1440,,362520,120,120,1270100,1970100,95cca34a33b33bfc1959f98e826b30c07858b16fe1c22be5c4375c1c7dc037e6,1,10000,0.3506570829777047,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,exposed,SEX,hist_gb_20,histgb,exposed,False,False,True,True,False,False,3021,"[1574,1447]",True,True,,,0,150,,,,,,,,,0.01726649992633611,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,exposed,SEX,hist_gb_5,histgb,exposed,False,False,False,False,False,False,3021,"[1574,1447]",True,True,,,0,150,,,,,,,,,0.016541540971957147,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,exposed,RAC1P,logistic,logistic,exposed,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,,,15,,,,,,,,,,0.00791591708548367,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,exposed,RAC1P,mlp_0,mlp,exposed,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,120,1440,1440,,362520,120,120,1260101,1960101,2c8adacd53c48fa837ec7788e9c48daf5ff541f625a9b4c5ab351a89263e4472,0,0,0.39495708292815834,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,exposed,RAC1P,mlp_1,mlp,exposed,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,120,1440,1440,,362520,120,120,1270101,1970101,fb50386da6700cf4ef914da1eeecb7741e983ca11039605d135f51bb3063ee87,1,10000,0.40311700000893325,,,"{""hidden"":[64,32],""epochs"":120,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",validation_log_loss,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
1,audit,exposed,RAC1P,hist_gb_20,histgb,exposed,False,False,False,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,,,0,150,,,,,,,,,0.23446995893027633,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,audit,exposed,RAC1P,hist_gb_5,histgb,exposed,False,False,True,False,False,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,,,0,150,,,,,,,,,0.22150591702666134,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",fixed_configuration,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
1,transfer,prior,same_residence,prior,prior,prior,False,True,True,False,False,False,2048,"[495,1553]",True,True,,,0,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,transfer,prior,commute_over20,prior,prior,prior,False,True,True,False,False,False,2048,"[990,1058]",True,True,,,0,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,transfer,prior,income_binary,prior,prior,prior,False,True,True,False,False,False,2048,"[1658,390]",True,True,,,0,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,transfer,prior,civilian_at_work,prior,prior,prior,False,True,True,False,False,False,2048,"[671,1377]",True,True,,,0,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,transfer,prior,public_coverage,prior,prior,prior,False,True,True,False,False,False,2048,"[1565,483]",True,True,,,0,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,audit,prior,SEX,prior,prior,prior,False,True,True,False,True,False,3021,"[1574,1447]",True,True,,,0,,3021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,audit,prior,RAC1P,prior,prior,prior,False,True,True,False,True,False,3021,"[1694,181,30,0,2,476,11,469,158]",False,True,,,0,,3021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,transfer,C_bottleneck,same_residence,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[481,1567]",True,False,,,14,,,,,,,,,,0.002990166889503598,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,transfer,C_bottleneck,same_residence,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[481,1567]",True,False,40,320,320,,81920,40,40,1250200,1950200,ef065467e395a1b91e0f6e77d7c43e0936f256fa428add2fe5c387e913c13388,,,0.08430104202125221,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,transfer,C_bottleneck,commute_over20,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[1033,1015]",True,False,,,9,,,,,,,,,,0.002367250039242208,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,transfer,C_bottleneck,commute_over20,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[1033,1015]",True,False,10,80,320,,81920,40,40,1250201,1950201,b0fed3f00a7da99840d194a0ce28aaadc263d5cc1e6aeb2647553c92339acb57,,,0.08941704197786748,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,transfer,C_bottleneck,income_binary,logistic,logistic,E_pca,False,True,True,True,False,False,2048,"[1679,369]",True,False,,,15,,,,,,,,,,0.0027584589552134275,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
2,transfer,C_bottleneck,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1679,369]",True,False,40,320,320,,81920,40,40,1250202,1950202,63f016cb68c1560b49c538647e88e782052669121006fb899539d7acf23a9745,,,0.08251633297186345,,,"{""hidden"":[64,32],""epochs"":40,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",,"minimum validation log loss, then earliest epoch",,,,,,,,,,,,,,,,,,,,
2,transfer,C_bottleneck,civilian_at_work,logistic,logistic,E_pca,False,False,True,False,False,False,2048,"[632,1416]",True,False,,,14,,,,,,,,,,0.002661457983776927,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",,one fixed configuration; validation does not alter fitting,,,,,,,,,,,,,,,,,,,,
