seed,comparison,left,right,role,target,selector,split,metric,left_candidate,right_candidate,left_value,right_value,left_minus_right
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,development_evaluation,observed_balanced_accuracy,logistic,logistic,0.5553066023154883,0.5535487600308292,0.001757842284659139
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,development_evaluation,observed_macro_auroc,logistic,logistic,0.5687547140260565,0.5695172013007621,-0.0007624872747056255
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,validation_person_weighted,log_loss,logistic,logistic,0.6764115991364437,0.6761892109117782,0.0002223882246654707
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,validation_person_weighted,auroc,logistic,logistic,0.604395236894631,0.6064423432607333,-0.0020471063661022804
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,validation_person_weighted,macro_auroc,logistic,logistic,0.604395236894631,0.6064423432607333,-0.0020471063661022804
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,validation_person_weighted,accuracy,logistic,logistic,0.5742462424431714,0.5693730773673784,0.00487316507579294
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,validation_person_weighted,balanced_accuracy,logistic,logistic,0.5755446125914165,0.5705510904151813,0.004993522176235277
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,validation_person_weighted,observed_balanced_accuracy,logistic,logistic,0.5755446125914165,0.5705510904151813,0.004993522176235277
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,validation_person_weighted,observed_macro_auroc,logistic,logistic,0.604395236894631,0.6064423432607333,-0.0020471063661022804
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,development_evaluation_person_weighted,log_loss,logistic,logistic,0.6876315868675307,0.6878900910365825,-0.00025850416905182083
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,development_evaluation_person_weighted,auroc,logistic,logistic,0.5747621923843714,0.5755989936180749,-0.0008368012337034436
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,development_evaluation_person_weighted,macro_auroc,logistic,logistic,0.5747621923843714,0.575598993618075,-0.0008368012337035546
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,development_evaluation_person_weighted,accuracy,logistic,logistic,0.5685474793755049,0.5619926639034919,0.006554815472012976
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,development_evaluation_person_weighted,balanced_accuracy,logistic,logistic,0.5643828087135075,0.5579431445102001,0.006439664203307438
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,development_evaluation_person_weighted,observed_balanced_accuracy,logistic,logistic,0.5643828087135075,0.5579431445102001,0.006439664203307438
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:logistic,development_evaluation_person_weighted,observed_macro_auroc,logistic,logistic,0.5747621923843714,0.575598993618075,-0.0008368012337035546
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:mlp,validation,log_loss,mlp,mlp,0.6768052001863818,0.6756204188945129,0.0011847812918689415
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:mlp,validation,auroc,mlp,mlp,0.5966247363472339,0.6005219689461513,-0.0038972325989173884
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:mlp,validation,macro_auroc,mlp,mlp,0.5966247363472339,0.6005219689461514,-0.0038972325989174994
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:mlp,validation,accuracy,mlp,mlp,0.5619959677419355,0.5670362903225806,-0.005040322580645129
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:mlp,validation,balanced_accuracy,mlp,mlp,0.563413890371274,0.5680064039033315,-0.004592513532057474
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:mlp,validation,observed_balanced_accuracy,mlp,mlp,0.563413890371274,0.5680064039033315,-0.004592513532057474
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:mlp,validation,observed_macro_auroc,mlp,mlp,0.5966247363472339,0.6005219689461514,-0.0038972325989174994
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:mlp,development_evaluation,log_loss,mlp,mlp,0.687597458029244,0.6891600475693038,-0.0015625895400598333
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:mlp,development_evaluation,auroc,mlp,mlp,0.5710452670148005,0.5690947421350467,0.0019505248797537789
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:mlp,development_evaluation,macro_auroc,mlp,mlp,0.5710452670148005,0.5690947421350467,0.0019505248797537789
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:mlp,development_evaluation,accuracy,mlp,mlp,0.5489599188229325,0.5520040588533739,-0.0030441400304414
0,protected_minus_task_only,D_protected,C_bottleneck,transfer,commute_over20,family:mlp,development_evaluation,balanced_accuracy,mlp,mlp,0.5454797899656675,0.5492087648942616,-0.003728974928594142
