seed,role,release,target,candidate_id,family,parent,erased,selected,selected_within_family,auc_selected,independent_selected,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,reused_reference,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,total_optimizer_steps,total_training_row_exposures,validation_auroc,validation_coverage_complete
0,audit,C_bottleneck,RAC1P,mlp_0,mlp,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,115,1380,1.2869002988959113,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_0,mlp,E_pca,False,False,False,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,120,1440,1.2896989899328768,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,0,0,2.211644573389284,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,5,60,1.3220220940441552,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,10,120,1.2672894496865412,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,15,180,1.2491698099407276,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,20,240,1.2382524564100073,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,25,300,1.2333453468258762,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,30,360,1.2327913075013315,True,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,35,420,1.2337114449078863,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,40,480,1.2357945919178839,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,45,540,1.2382201429729907,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,50,600,1.2413268484108595,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,55,660,1.2461560786737198,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,60,720,1.248852342479893,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,65,780,1.2536424019242198,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,70,840,1.2578728000104535,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,75,900,1.2613946140587744,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,80,960,1.2646166176557647,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,85,1020,1.2696437353011896,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,90,1080,1.2735871891133435,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,95,1140,1.2760043513695472,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,100,1200,1.2825695461923132,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,105,1260,1.2864202497165278,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,110,1320,1.2907591047006657,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,115,1380,1.295782068533848,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,mlp_1,mlp,E_pca,False,False,True,False,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,120,1440,1.3011316126608454,False,1440,359160,,
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,0,0,1.2468840550508273,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,5,60,1.2288585197415842,True,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,10,120,1.233295294071862,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,15,180,1.2397615042920207,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,20,240,1.2451120186402336,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,25,300,1.2510960139844,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,30,360,1.256412189432358,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,35,420,1.2643885939749693,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,40,480,1.2698771940878741,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,45,540,1.2767084283196681,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,50,600,1.2839564867587534,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,55,660,1.2903409403762325,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,60,720,1.2970730720768824,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,65,780,1.3055493187947704,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,70,840,1.314271675371446,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,75,900,1.323070566138077,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,80,960,1.3308657033544364,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,85,1020,1.3382559571361445,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,90,1080,1.3466920375865004,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,95,1140,1.3547665441514096,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,100,1200,1.3653377722037427,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,105,1260,1.3712901000243922,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,110,1320,1.3819060352889228,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,115,1380,1.388885355807363,False,1440,359160,,False
0,audit,C_bottleneck,RAC1P,catchup,catchup,E_pca,False,True,True,False,False,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,False,120,1440,1.3959859953338212,False,1440,359160,,False
0,transfer,D_protected,same_residence,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[500,1548]",True,False,0,0,0.6218953065362485,False,320,81920,,
0,transfer,D_protected,same_residence,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[500,1548]",True,False,5,40,0.5345334944583842,False,320,81920,,
0,transfer,D_protected,same_residence,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[500,1548]",True,False,10,80,0.5241172318034717,False,320,81920,,
0,transfer,D_protected,same_residence,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[500,1548]",True,False,15,120,0.5200578913806834,False,320,81920,,
0,transfer,D_protected,same_residence,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[500,1548]",True,False,20,160,0.5169359379622841,False,320,81920,,
0,transfer,D_protected,same_residence,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[500,1548]",True,False,25,200,0.5168526605201198,False,320,81920,,
0,transfer,D_protected,same_residence,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[500,1548]",True,False,30,240,0.5132440332771373,False,320,81920,,
0,transfer,D_protected,same_residence,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[500,1548]",True,False,35,280,0.5141184417196719,False,320,81920,,
0,transfer,D_protected,same_residence,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[500,1548]",True,False,40,320,0.5128293102908725,True,320,81920,,
0,transfer,D_protected,commute_over20,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[997,1051]",True,False,0,0,0.692483820967737,False,320,81920,,
0,transfer,D_protected,commute_over20,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[997,1051]",True,False,5,40,0.6770637603322075,False,320,81920,,
0,transfer,D_protected,commute_over20,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[997,1051]",True,False,10,80,0.6768052001863818,True,320,81920,,
0,transfer,D_protected,commute_over20,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[997,1051]",True,False,15,120,0.6771260205235528,False,320,81920,,
0,transfer,D_protected,commute_over20,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[997,1051]",True,False,20,160,0.6784975598866266,False,320,81920,,
0,transfer,D_protected,commute_over20,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[997,1051]",True,False,25,200,0.6784461651116861,False,320,81920,,
0,transfer,D_protected,commute_over20,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[997,1051]",True,False,30,240,0.6809773550610403,False,320,81920,,
0,transfer,D_protected,commute_over20,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[997,1051]",True,False,35,280,0.6827948527015686,False,320,81920,,
0,transfer,D_protected,commute_over20,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[997,1051]",True,False,40,320,0.6855388939559544,False,320,81920,,
0,transfer,D_protected,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1652,396]",True,False,0,0,0.6895905883317169,False,320,81920,,
0,transfer,D_protected,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1652,396]",True,False,5,40,0.37579860770295953,False,320,81920,,
0,transfer,D_protected,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1652,396]",True,False,10,80,0.30256169506700453,False,320,81920,,
0,transfer,D_protected,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1652,396]",True,False,15,120,0.2950765693279463,False,320,81920,,
0,transfer,D_protected,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1652,396]",True,False,20,160,0.2931419173988179,True,320,81920,,
0,transfer,D_protected,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1652,396]",True,False,25,200,0.29449315920836444,False,320,81920,,
0,transfer,D_protected,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1652,396]",True,False,30,240,0.29457059989535456,False,320,81920,,
0,transfer,D_protected,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1652,396]",True,False,35,280,0.29514265280425783,False,320,81920,,
0,transfer,D_protected,income_binary,mlp,mlp,E_pca,False,False,True,False,False,False,2048,"[1652,396]",True,False,40,320,0.29609662637357165,False,320,81920,,
0,transfer,D_protected,civilian_at_work,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[665,1383]",True,False,0,0,0.6885585998482222,False,320,81920,,
0,transfer,D_protected,civilian_at_work,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[665,1383]",True,False,5,40,0.3215859521705283,False,320,81920,,
0,transfer,D_protected,civilian_at_work,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[665,1383]",True,False,10,80,0.3028093021623013,False,320,81920,,
0,transfer,D_protected,civilian_at_work,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[665,1383]",True,False,15,120,0.3003316049450788,True,320,81920,,
0,transfer,D_protected,civilian_at_work,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[665,1383]",True,False,20,160,0.3005828306942739,False,320,81920,,
0,transfer,D_protected,civilian_at_work,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[665,1383]",True,False,25,200,0.30106945811424735,False,320,81920,,
0,transfer,D_protected,civilian_at_work,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[665,1383]",True,False,30,240,0.30268072048724914,False,320,81920,,
0,transfer,D_protected,civilian_at_work,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[665,1383]",True,False,35,280,0.3035318380411422,False,320,81920,,
0,transfer,D_protected,civilian_at_work,mlp,mlp,E_pca,False,True,True,True,False,False,2048,"[665,1383]",True,False,40,320,0.30499779831260787,False,320,81920,,
0,transfer,D_protected,public_coverage,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1531,517]",True,False,0,0,0.642969033724269,False,320,81920,,
0,transfer,D_protected,public_coverage,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1531,517]",True,False,5,40,0.505144141528279,False,320,81920,,
0,transfer,D_protected,public_coverage,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1531,517]",True,False,10,80,0.4886140711615146,False,320,81920,,
0,transfer,D_protected,public_coverage,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1531,517]",True,False,15,120,0.48555294742099564,True,320,81920,,
0,transfer,D_protected,public_coverage,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1531,517]",True,False,20,160,0.4884184575190026,False,320,81920,,
0,transfer,D_protected,public_coverage,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1531,517]",True,False,25,200,0.4887058306396144,False,320,81920,,
0,transfer,D_protected,public_coverage,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1531,517]",True,False,30,240,0.491158041948823,False,320,81920,,
0,transfer,D_protected,public_coverage,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1531,517]",True,False,35,280,0.493144391228787,False,320,81920,,
0,transfer,D_protected,public_coverage,mlp,mlp,E_pca,False,True,True,False,False,False,2048,"[1531,517]",True,False,40,320,0.49409267574238036,False,320,81920,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,0,0,0.6899691589459337,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,5,60,0.6754989611539637,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,10,120,0.6742412952074245,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,15,180,0.6717733494457415,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,20,240,0.6704366232139606,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,25,300,0.670488584984699,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,30,360,0.6701696439649476,True,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,35,420,0.6707664401366039,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,40,480,0.6725535146245614,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,45,540,0.6747341594464207,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,50,600,0.672607698391469,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,55,660,0.6764658884681778,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,60,720,0.6831553695898619,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,65,780,0.6861458914392453,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,70,840,0.6790241445202282,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,75,900,0.682315259810358,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,80,960,0.6822246826013155,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,85,1020,0.6850992802181779,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,90,1080,0.6882488120923451,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,95,1140,0.6880003211674919,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,100,1200,0.6885636513686596,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,105,1260,0.6896124879906599,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,110,1320,0.691936167319343,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,115,1380,0.6923663079467359,False,1440,359160,,
0,audit,D_protected,SEX,mlp_0,mlp,E_pca,False,True,True,False,True,False,2993,"[1512,1481]",True,False,120,1440,0.6976033043092627,False,1440,359160,,
0,audit,D_protected,SEX,mlp_1,mlp,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,0,0,0.6920894985377748,False,1440,359160,,
0,audit,D_protected,SEX,mlp_1,mlp,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,5,60,0.6797926622274126,False,1440,359160,,
0,audit,D_protected,SEX,mlp_1,mlp,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,10,120,0.6743701509476572,False,1440,359160,,
0,audit,D_protected,SEX,mlp_1,mlp,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,15,180,0.6717454415755681,False,1440,359160,,
0,audit,D_protected,SEX,mlp_1,mlp,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,20,240,0.6708201669285475,False,1440,359160,,
0,audit,D_protected,SEX,mlp_1,mlp,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,25,300,0.6705303190512298,False,1440,359160,,
0,audit,D_protected,SEX,mlp_1,mlp,E_pca,False,False,False,False,False,False,2993,"[1512,1481]",True,False,30,360,0.6715563675875296,False,1440,359160,,
