seed,role,release,parent,erased,target,candidate_id,family,selected,selected_within_family,auc_selected,fit_support,fit_rows,fit_coverage_complete,epoch,optimizer_steps,validation_log_loss,checkpoint_selected,total_optimizer_steps,total_training_row_exposures
1,audit,E_pca,E_pca,False,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,110,1320,1.423089181404352,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,115,1380,1.4426154024750615,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,120,1440,1.4630202797430338,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,0,0,2.2531418731763093,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,5,60,1.3388005882207599,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,10,120,1.2308120719015136,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,15,180,1.2147109502252438,True,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,20,240,1.2154079785504197,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,25,300,1.2200525730475231,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,30,360,1.226433634437502,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,35,420,1.2312815213697288,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,40,480,1.235612384647573,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,45,540,1.2445677905526824,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,50,600,1.2520377588197946,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,55,660,1.2644629017974496,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,60,720,1.2730089412137298,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,65,780,1.2873077521490712,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,70,840,1.2972833781888915,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,75,900,1.3127386672745363,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,80,960,1.3256499272072324,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,85,1020,1.340542105129865,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,90,1080,1.348054762345216,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,95,1140,1.3630672100613999,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,100,1200,1.373537709192172,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,105,1260,1.385701506101232,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,110,1320,1.3942811955461327,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,115,1380,1.4058030614494812,False,1440,362520
1,audit,E_pca,E_pca,False,RAC1P,mlp_1,mlp,True,True,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,120,1440,1.4179277040867626,False,1440,362520
1,transfer,E_pca_leace,E_pca,True,same_residence,mlp,mlp,True,True,False,"[495,1553]",2048,True,0,0,0.6738399222219547,False,320,81920
1,transfer,E_pca_leace,E_pca,True,same_residence,mlp,mlp,True,True,False,"[495,1553]",2048,True,5,40,0.5142783969596612,False,320,81920
1,transfer,E_pca_leace,E_pca,True,same_residence,mlp,mlp,True,True,False,"[495,1553]",2048,True,10,80,0.5050181090146527,True,320,81920
1,transfer,E_pca_leace,E_pca,True,same_residence,mlp,mlp,True,True,False,"[495,1553]",2048,True,15,120,0.5070562096106698,False,320,81920
1,transfer,E_pca_leace,E_pca,True,same_residence,mlp,mlp,True,True,False,"[495,1553]",2048,True,20,160,0.5081050483271041,False,320,81920
1,transfer,E_pca_leace,E_pca,True,same_residence,mlp,mlp,True,True,False,"[495,1553]",2048,True,25,200,0.510265117555161,False,320,81920
1,transfer,E_pca_leace,E_pca,True,same_residence,mlp,mlp,True,True,False,"[495,1553]",2048,True,30,240,0.5126380315928494,False,320,81920
1,transfer,E_pca_leace,E_pca,True,same_residence,mlp,mlp,True,True,False,"[495,1553]",2048,True,35,280,0.5166398168054368,False,320,81920
1,transfer,E_pca_leace,E_pca,True,same_residence,mlp,mlp,True,True,False,"[495,1553]",2048,True,40,320,0.5237343075354755,False,320,81920
1,transfer,E_pca_leace,E_pca,True,commute_over20,mlp,mlp,True,True,False,"[990,1058]",2048,True,0,0,0.7055547403925275,False,320,81920
1,transfer,E_pca_leace,E_pca,True,commute_over20,mlp,mlp,True,True,False,"[990,1058]",2048,True,5,40,0.6838513602013866,False,320,81920
1,transfer,E_pca_leace,E_pca,True,commute_over20,mlp,mlp,True,True,False,"[990,1058]",2048,True,10,80,0.682364877716139,True,320,81920
1,transfer,E_pca_leace,E_pca,True,commute_over20,mlp,mlp,True,True,False,"[990,1058]",2048,True,15,120,0.6851602977330309,False,320,81920
1,transfer,E_pca_leace,E_pca,True,commute_over20,mlp,mlp,True,True,False,"[990,1058]",2048,True,20,160,0.688672117492366,False,320,81920
1,transfer,E_pca_leace,E_pca,True,commute_over20,mlp,mlp,True,True,False,"[990,1058]",2048,True,25,200,0.6940753766052347,False,320,81920
1,transfer,E_pca_leace,E_pca,True,commute_over20,mlp,mlp,True,True,False,"[990,1058]",2048,True,30,240,0.7011440500267356,False,320,81920
1,transfer,E_pca_leace,E_pca,True,commute_over20,mlp,mlp,True,True,False,"[990,1058]",2048,True,35,280,0.7066195405624258,False,320,81920
1,transfer,E_pca_leace,E_pca,True,commute_over20,mlp,mlp,True,True,False,"[990,1058]",2048,True,40,320,0.7114289216429316,False,320,81920
1,transfer,E_pca_leace,E_pca,True,income_binary,mlp,mlp,True,True,False,"[1658,390]",2048,True,0,0,0.7727490245587136,False,320,81920
1,transfer,E_pca_leace,E_pca,True,income_binary,mlp,mlp,True,True,False,"[1658,390]",2048,True,5,40,0.4291183463708126,False,320,81920
1,transfer,E_pca_leace,E_pca,True,income_binary,mlp,mlp,True,True,False,"[1658,390]",2048,True,10,80,0.3874576450079442,False,320,81920
1,transfer,E_pca_leace,E_pca,True,income_binary,mlp,mlp,True,True,False,"[1658,390]",2048,True,15,120,0.3668648521112638,False,320,81920
1,transfer,E_pca_leace,E_pca,True,income_binary,mlp,mlp,True,True,False,"[1658,390]",2048,True,20,160,0.34904728878193125,False,320,81920
1,transfer,E_pca_leace,E_pca,True,income_binary,mlp,mlp,True,True,False,"[1658,390]",2048,True,25,200,0.33635965470995705,False,320,81920
1,transfer,E_pca_leace,E_pca,True,income_binary,mlp,mlp,True,True,False,"[1658,390]",2048,True,30,240,0.3304705718771897,True,320,81920
1,transfer,E_pca_leace,E_pca,True,income_binary,mlp,mlp,True,True,False,"[1658,390]",2048,True,35,280,0.33367505181124285,False,320,81920
1,transfer,E_pca_leace,E_pca,True,income_binary,mlp,mlp,True,True,False,"[1658,390]",2048,True,40,320,0.3395138768497924,False,320,81920
1,transfer,E_pca_leace,E_pca,True,civilian_at_work,mlp,mlp,True,True,False,"[671,1377]",2048,True,0,0,0.7162405231037724,False,320,81920
1,transfer,E_pca_leace,E_pca,True,civilian_at_work,mlp,mlp,True,True,False,"[671,1377]",2048,True,5,40,0.5192179329598366,False,320,81920
1,transfer,E_pca_leace,E_pca,True,civilian_at_work,mlp,mlp,True,True,False,"[671,1377]",2048,True,10,80,0.4258322862396265,False,320,81920
1,transfer,E_pca_leace,E_pca,True,civilian_at_work,mlp,mlp,True,True,False,"[671,1377]",2048,True,15,120,0.38176847479491655,False,320,81920
1,transfer,E_pca_leace,E_pca,True,civilian_at_work,mlp,mlp,True,True,False,"[671,1377]",2048,True,20,160,0.36137472637113516,False,320,81920
1,transfer,E_pca_leace,E_pca,True,civilian_at_work,mlp,mlp,True,True,False,"[671,1377]",2048,True,25,200,0.3504922569896285,False,320,81920
1,transfer,E_pca_leace,E_pca,True,civilian_at_work,mlp,mlp,True,True,False,"[671,1377]",2048,True,30,240,0.3472939434627574,True,320,81920
1,transfer,E_pca_leace,E_pca,True,civilian_at_work,mlp,mlp,True,True,False,"[671,1377]",2048,True,35,280,0.3481258488622432,False,320,81920
1,transfer,E_pca_leace,E_pca,True,civilian_at_work,mlp,mlp,True,True,False,"[671,1377]",2048,True,40,320,0.35281595557923773,False,320,81920
1,transfer,E_pca_leace,E_pca,True,public_coverage,mlp,mlp,True,True,False,"[1565,483]",2048,True,0,0,0.6375620842705392,False,320,81920
1,transfer,E_pca_leace,E_pca,True,public_coverage,mlp,mlp,True,True,False,"[1565,483]",2048,True,5,40,0.5615917572135333,False,320,81920
1,transfer,E_pca_leace,E_pca,True,public_coverage,mlp,mlp,True,True,False,"[1565,483]",2048,True,10,80,0.5339722805791413,False,320,81920
1,transfer,E_pca_leace,E_pca,True,public_coverage,mlp,mlp,True,True,False,"[1565,483]",2048,True,15,120,0.5207902895330189,False,320,81920
1,transfer,E_pca_leace,E_pca,True,public_coverage,mlp,mlp,True,True,False,"[1565,483]",2048,True,20,160,0.5135661461389683,False,320,81920
1,transfer,E_pca_leace,E_pca,True,public_coverage,mlp,mlp,True,True,False,"[1565,483]",2048,True,25,200,0.5125413473692393,True,320,81920
1,transfer,E_pca_leace,E_pca,True,public_coverage,mlp,mlp,True,True,False,"[1565,483]",2048,True,30,240,0.5152025357821604,False,320,81920
1,transfer,E_pca_leace,E_pca,True,public_coverage,mlp,mlp,True,True,False,"[1565,483]",2048,True,35,280,0.5203343111088593,False,320,81920
1,transfer,E_pca_leace,E_pca,True,public_coverage,mlp,mlp,True,True,False,"[1565,483]",2048,True,40,320,0.5245799069064303,False,320,81920
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,0,0,0.7100879312643946,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,5,60,0.6897762586837014,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,10,120,0.6858195790221527,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,15,180,0.6812044742955279,True,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,20,240,0.6828633776812552,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,25,300,0.688115116439271,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,30,360,0.6947807992404129,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,35,420,0.7059484965543549,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,40,480,0.7141884083712432,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,45,540,0.7257797713829106,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,50,600,0.7298556367341843,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,55,660,0.7352701840134401,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,60,720,0.7460119022632845,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,65,780,0.7606936696732323,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,70,840,0.7675194162635588,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,75,900,0.7726466180536071,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,80,960,0.7722524803209616,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,85,1020,0.7826515856873328,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,90,1080,0.7973214907978055,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,95,1140,0.7932546748134398,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,100,1200,0.8028450621801185,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,105,1260,0.8084491631410278,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,110,1320,0.822174688343865,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,115,1380,0.8431965558129217,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_0,mlp,False,False,False,"[1574,1447]",3021,True,120,1440,0.8342283075875339,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,0,0,0.6934872860502147,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,5,60,0.6870537044753734,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,10,120,0.6806423218368304,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,15,180,0.6777284212495347,True,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,20,240,0.6802012879954479,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,25,300,0.6859376809150091,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,30,360,0.696045938644188,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,35,420,0.6994940560572308,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,40,480,0.7096841879788102,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,45,540,0.7145916767234025,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,50,600,0.7219604739322993,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,55,660,0.7308986031753475,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,60,720,0.7377180908382217,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,65,780,0.7433762011464329,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,70,840,0.7533224912885076,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,75,900,0.760306728477119,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,80,960,0.7686331703179725,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,85,1020,0.7758066633984007,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,90,1080,0.7786685959262646,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,95,1140,0.7878101825523076,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,100,1200,0.7968820543126245,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,105,1260,0.8092833105362784,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,110,1320,0.8278068840160313,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,115,1380,0.8234057696962767,False,1440,362520
1,audit,E_pca_leace,E_pca,True,SEX,mlp_1,mlp,True,True,True,"[1574,1447]",3021,True,120,1440,0.8263780297710884,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,0,0,2.2112178789165284,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,5,60,1.3758243245374269,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,10,120,1.296056561303247,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,15,180,1.2694612303876802,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,20,240,1.2516193718797668,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,25,300,1.2449785617665312,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,30,360,1.2426135015787694,True,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,35,420,1.2445096143455534,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,40,480,1.2509247736179714,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,45,540,1.2632052839516472,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,50,600,1.2647223955954,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,55,660,1.2737080514078418,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,60,720,1.2804103747501112,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,65,780,1.2883526258456026,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,70,840,1.296413753651677,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,75,900,1.305186031514348,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,80,960,1.3183022202712744,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,85,1020,1.3240730901533149,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,90,1080,1.3283585700363159,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,95,1140,1.3428713319071306,False,1440,362520
1,audit,E_pca_leace,E_pca,True,RAC1P,mlp_0,mlp,False,False,False,"[1694,181,30,0,2,476,11,469,158]",3021,False,100,1200,1.3501709217475408,False,1440,362520
