comparison,left,right,role,target,selector,split,metric,n_seeds,n_defined,complete,mean,sample_sd,per_seed
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,civilian_at_work,family:logistic,development_evaluation,log_loss,3,3,True,0.0022074520390869914,0.003216489956232899,"{""0"":0.00016167073156625467,""1"":0.005914908164184607,""2"":0.0005457772215101131}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,civilian_at_work,family:logistic,validation_person_weighted,log_loss,3,3,True,0.0008427494471165975,0.005386670144156447,"{""0"":0.006781612888462463,""1"":-0.0037278196851268097,""2"":-0.0005255448619858605}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,civilian_at_work,family:logistic,development_evaluation_person_weighted,log_loss,3,3,True,0.002300980752735956,0.0023285102370201012,"{""0"":-0.0003295986998798073,""1"":0.003134608012669071,""2"":0.004097932945418603}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,civilian_at_work,family:mlp,validation,log_loss,3,3,True,-0.003957130339888463,0.0033683951922631305,"{""0"":-0.001572390961600778,""1"":-0.0024885134179246093,""2"":-0.007810486640140002}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,civilian_at_work,family:mlp,development_evaluation,log_loss,3,3,True,0.00019646367278739843,0.0029639719259818885,"{""0"":-0.0016111166865901416,""1"":0.003617120855578082,""2"":-0.0014166131506257451}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,civilian_at_work,family:mlp,validation_person_weighted,log_loss,3,3,True,-0.003748092515045117,0.0030920666208443712,"{""0"":-0.000489493291921661,""1"":-0.0066411264005087345,""2"":-0.004113657852704955}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,civilian_at_work,family:mlp,development_evaluation_person_weighted,log_loss,3,3,True,0.00011076996911535408,0.002166416642820684,"{""0"":-0.0015512783498944915,""1"":0.002560916609857522,""2"":-0.0006773283526169682}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,public_coverage,primary,validation,log_loss,3,3,True,6.24158025724908e-05,0.004674574171337735,"{""0"":-0.0034273122004407353,""1"":-0.0017589496518136127,""2"":0.00537350925997182}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,public_coverage,primary,development_evaluation,log_loss,3,3,True,-0.0014856328721472578,0.004703833489661519,"{""0"":-0.003999674319418611,""1"":0.003941009680804908,""2"":-0.00439823397782807}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,public_coverage,primary,validation_person_weighted,log_loss,3,3,True,0.00100672074217939,0.005928739238106127,"{""0"":-0.0020783241869036795,""1"":-0.002743376399165498,""2"":0.007841862812607348}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,public_coverage,primary,development_evaluation_person_weighted,log_loss,3,3,True,-0.0024624998945612653,0.0008994336154186999,"{""0"":-0.0022921825386972294,""1"":-0.0016604016608471883,""2"":-0.003434915484139378}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,public_coverage,family:logistic,validation,log_loss,3,3,True,0.0011010004428068654,0.005870279833680099,"{""0"":-0.0011032774103046372,""1"":-0.0033480816391563972,""2"":0.007754360377881631}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,public_coverage,family:logistic,development_evaluation,log_loss,3,3,True,-0.002949755971155358,0.0014583334696465406,"{""0"":-0.0026707471221980583,""1"":-0.0016510837530257505,""2"":-0.004527437038242266}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,public_coverage,family:logistic,validation_person_weighted,log_loss,3,3,True,0.001404825803902036,0.008025124579528779,"{""0"":0.0004371531831350861,""1"":-0.006092586647106435,""2"":0.009869910875677457}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,public_coverage,family:logistic,development_evaluation_person_weighted,log_loss,3,3,True,-0.003943121304108399,0.0013379857546516702,"{""0"":-0.0025683284263712247,""1"":-0.004020055387755017,""2"":-0.005240980098198955}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,public_coverage,family:mlp,validation,log_loss,3,3,True,-0.002162624461307975,0.0011135467978717552,"{""0"":-0.0034273122004407353,""1"":-0.0013292577997107147,""2"":-0.0017313033837724756}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,public_coverage,family:mlp,development_evaluation,log_loss,3,3,True,-0.0027706923669216788,0.0018222441889392225,"{""0"":-0.003999674319418611,""1"":-0.0006770880060909534,""2"":-0.0036353147752554715}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,public_coverage,family:mlp,validation_person_weighted,log_loss,3,3,True,-0.0011236864509028461,0.0015004870806048583,"{""0"":-0.0020783241869036795,""1"":-0.00189855030671493,""2"":0.0006058151409100709}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,transfer,public_coverage,family:mlp,development_evaluation_person_weighted,log_loss,3,3,True,-0.0030586762924634248,0.001371006779662386,"{""0"":-0.0022921825386972294,""1"":-0.0022423294531416227,""2"":-0.004641516885551422}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,primary,validation,log_loss,3,3,True,-0.006441414790775313,0.001760091867611779,"{""0"":-0.006656945695299954,""1"":-0.0045834827166368886,""2"":-0.008083815960389096}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,primary,development_evaluation,log_loss,3,3,True,-0.0012974242497770794,0.004816948907196808,"{""0"":0.0029945852113707483,""1"":-0.0003796098173441953,""2"":-0.006507248143357791}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,primary,validation_person_weighted,log_loss,3,3,True,-0.005711462138426955,0.0018780992143772543,"{""0"":-0.007605714217901127,""1"":-0.003849943702833314,""2"":-0.005678728494546426}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,primary,development_evaluation_person_weighted,log_loss,3,3,True,-0.0013493468851579389,0.003753841720749842,"{""0"":0.0025110568372499475,""1"":-0.0015724195803475949,""2"":-0.0049866779123761695}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,family:logistic,validation,log_loss,3,3,True,-0.005204509954315946,0.004792178419412833,"{""0"":-0.0006639260823293469,""1"":-0.004735769656183941,""2"":-0.010213834124434551}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,family:logistic,development_evaluation,log_loss,3,3,True,-0.005580758752986951,0.00587885588457352,"{""0"":-0.0025667715895748566,""1"":-0.0018201288149570782,""2"":-0.012355375854428918}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,family:logistic,validation_person_weighted,log_loss,3,3,True,-0.005627828392306651,0.00501326466919829,"{""0"":-0.0003038812454037032,""1"":-0.0063214237688229424,""2"":-0.010258180162693309}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,family:logistic,development_evaluation_person_weighted,log_loss,3,3,True,-0.00672394621942037,0.004656200465908374,"{""0"":-0.002224358023498074,""1"":-0.006425116702748923,""2"":-0.011522363932014112}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,family:mlp,validation,log_loss,3,3,True,-0.006441414790775313,0.001760091867611779,"{""0"":-0.006656945695299954,""1"":-0.0045834827166368886,""2"":-0.008083815960389096}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,family:mlp,development_evaluation,log_loss,3,3,True,-0.0012974242497770794,0.004816948907196808,"{""0"":0.0029945852113707483,""1"":-0.0003796098173441953,""2"":-0.006507248143357791}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,family:mlp,validation_person_weighted,log_loss,3,3,True,-0.005711462138426955,0.0018780992143772543,"{""0"":-0.007605714217901127,""1"":-0.003849943702833314,""2"":-0.005678728494546426}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,family:mlp,development_evaluation_person_weighted,log_loss,3,3,True,-0.0013493468851579389,0.003753841720749842,"{""0"":0.0025110568372499475,""1"":-0.0015724195803475949,""2"":-0.0049866779123761695}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,family:histgb,validation,log_loss,3,3,True,-0.0043560118465078386,0.006837295354956745,"{""0"":-0.012188345930784106,""1"":-0.0012997953059256107,""2"":0.0004201056971862016}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,family:histgb,development_evaluation,log_loss,3,3,True,0.0009616776766020093,0.004963349198620456,"{""0"":-0.003571225214325846,""1"":0.00019095464510388016,""2"":0.006265303599027994}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,family:histgb,validation_person_weighted,log_loss,3,3,True,-0.003885296373221806,0.009479432832299238,"{""0"":-0.014688272764571186,""1"":-1.0707859266156916e-05,""2"":0.003043091504171924}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,family:histgb,development_evaluation_person_weighted,log_loss,3,3,True,0.00301987924982298,0.004802598868919782,"{""0"":-0.0008309342675827391,""1"":0.001489366111251944,""2"":0.008401205905799736}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,catchup_inclusive,validation,log_loss,3,3,True,-0.006441414790775313,0.001760091867611779,"{""0"":-0.006656945695299954,""1"":-0.0045834827166368886,""2"":-0.008083815960389096}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,catchup_inclusive,development_evaluation,log_loss,3,3,True,-0.0012974242497770794,0.004816948907196808,"{""0"":0.0029945852113707483,""1"":-0.0003796098173441953,""2"":-0.006507248143357791}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,catchup_inclusive,validation_person_weighted,log_loss,3,3,True,-0.005711462138426955,0.0018780992143772543,"{""0"":-0.007605714217901127,""1"":-0.003849943702833314,""2"":-0.005678728494546426}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,catchup_inclusive,development_evaluation_person_weighted,log_loss,3,3,True,-0.0013493468851579389,0.003753841720749842,"{""0"":0.0025110568372499475,""1"":-0.0015724195803475949,""2"":-0.0049866779123761695}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,candidate:catchup,validation,log_loss,3,3,True,0.01012589126826761,0.009128365782306804,"{""0"":0.0008115649239046618,""1"":0.019056174543912063,""2"":0.010509934336986104}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,candidate:catchup,development_evaluation,log_loss,3,3,True,0.0034470232828676117,0.009026101892986832,"{""0"":0.013102766386097087,""1"":-0.004778712925543771,""2"":0.0020170163880495195}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,candidate:catchup,validation_person_weighted,log_loss,3,3,True,0.014110918366762851,0.01593274655580369,"{""0"":-0.0037195870985793356,""1"":0.026951374145045226,""2"":0.019100968053822664}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,candidate:catchup,development_evaluation_person_weighted,log_loss,3,3,True,0.0004911014599915386,0.01634493197558836,"{""0"":0.007596585742674411,""1"":-0.018203994234150755,""2"":0.01208071287145096}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,candidate:saved_adversary,validation,log_loss,3,3,True,0.008618051960674666,0.00516850685105681,"{""0"":0.0031043598225395375,""1"":0.013352993660347923,""2"":0.009396802399136539}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,candidate:saved_adversary,development_evaluation,log_loss,3,3,True,0.008910363257587465,0.0011086065605919351,"{""0"":0.008428234673650947,""1"":0.010178400055322556,""2"":0.008124455043788892}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,candidate:saved_adversary,validation_person_weighted,log_loss,3,3,True,0.012221588589568233,0.01082206501626044,"{""0"":0.0009163172727717495,""1"":0.022485105026774588,""2"":0.013263343469158362}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,SEX,candidate:saved_adversary,development_evaluation_person_weighted,log_loss,3,3,True,0.0011526029998454312,0.0064286694610906515,"{""0"":-0.00028762481561317443,""1"":-0.004433795513696159,""2"":0.008179229328845627}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,primary,validation,log_loss,3,3,True,-0.005324985406800931,0.006136946167754184,"{""0"":-0.008818070908745979,""1"":-0.00891800008346122,""2"":0.0017611147718044062}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation,log_loss,3,3,True,-0.00705145113293663,0.011304959387266353,"{""0"":-0.003181414831370466,""1"":-0.019783191981657344,""2"":0.0018102534142179216}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,primary,validation_person_weighted,log_loss,3,3,True,-0.005144774987131025,0.009624648564112583,"{""0"":-0.005784357293738385,""1"":-0.014433680979511587,""2"":0.004783713311856896}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation_person_weighted,log_loss,3,3,True,-0.008212656994518527,0.01353320622646808,"{""0"":0.00021292553310825468,""1"":-0.023823028706423832,""2"":-0.0010278678102400018}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,family:logistic,validation,log_loss,3,3,True,-0.0032690225091239387,0.010693935162888992,"{""0"":-0.014630946558761071,""1"":0.006600048956215687,""2"":-0.0017761699248264318}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,family:logistic,development_evaluation,log_loss,3,3,True,0.0024768847477394385,0.004792237591359409,"{""0"":-0.0018272458272414749,""1"":0.007640824223700271,""2"":0.0016170758467595192}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,family:logistic,validation_person_weighted,log_loss,3,3,True,-0.0012189694264327737,0.007104084556914527,"{""0"":-0.008881242938945544,""1"":7.53995327291701e-05,""2"":0.005148935126918053}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,family:logistic,development_evaluation_person_weighted,log_loss,3,3,True,0.00026639216297064117,0.005011678572852374,"{""0"":-0.000746758453095131,""1"":0.005707242138009994,""2"":-0.004161307196002939}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,family:mlp,validation,log_loss,3,3,True,-0.005691105533070469,0.006481563474024854,"{""0"":-0.008818070908745979,""1"":-0.010016360462269835,""2"":0.0017611147718044062}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,family:mlp,development_evaluation,log_loss,3,3,True,-0.0014611673094649575,0.0028343944141452962,"{""0"":-0.003181414831370466,""1"":-0.0030123405112423285,""2"":0.0018102534142179216}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,family:mlp,validation_person_weighted,log_loss,3,3,True,-0.004852756118134627,0.009206089157503183,"{""0"":-0.005784357293738385,""1"":-0.013557624372522392,""2"":0.004783713311856896}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,family:mlp,development_evaluation_person_weighted,log_loss,3,3,True,-0.0024282888654081347,0.0035547158656612917,"{""0"":0.00021292553310825468,""1"":-0.006469924319092657,""2"":-0.0010278678102400018}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,family:histgb,validation,log_loss,3,3,True,-0.01237488678404223,0.006973594538859737,"{""0"":-0.005775483408792859,""1"":-0.019670452221906,""2"":-0.011678724721427836}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,family:histgb,development_evaluation,log_loss,3,3,True,-0.01806026566638826,0.003885796136647748,"{""0"":-0.017208853150304737,""1"":-0.014670774136479992,""2"":-0.022301169712380053}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,family:histgb,validation_person_weighted,log_loss,3,3,True,-0.007838368142451424,0.0120718879511917,"{""0"":0.006064025140860352,""1"":-0.01566881130995945,""2"":-0.013910318258255172}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,family:histgb,development_evaluation_person_weighted,log_loss,3,3,True,-0.017738687934924835,0.009903851415584322,"{""0"":-0.014637793184222758,""1"":-0.00975631769580465,""2"":-0.028821952924747096}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation,log_loss,3,3,True,-0.005324985406800931,0.006136946167754184,"{""0"":-0.008818070908745979,""1"":-0.00891800008346122,""2"":0.0017611147718044062}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation,log_loss,3,3,True,-0.00705145113293663,0.011304959387266353,"{""0"":-0.003181414831370466,""1"":-0.019783191981657344,""2"":0.0018102534142179216}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation_person_weighted,log_loss,3,3,True,-0.005144774987131025,0.009624648564112583,"{""0"":-0.005784357293738385,""1"":-0.014433680979511587,""2"":0.004783713311856896}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation_person_weighted,log_loss,3,3,True,-0.008212656994518527,0.01353320622646808,"{""0"":0.00021292553310825468,""1"":-0.023823028706423832,""2"":-0.0010278678102400018}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,candidate:catchup,validation,log_loss,3,3,True,0.0026165816879007617,0.004516979273539927,"{""0"":0.007712172580909504,""1"":0.0010327970535266573,""2"":-0.0008952245707338768}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,candidate:catchup,development_evaluation,log_loss,3,3,True,0.00685872140458114,0.012265085603682719,"{""0"":-0.00431734872559808,""1"":0.019980276045516554,""2"":0.004913236893824946}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,candidate:catchup,validation_person_weighted,log_loss,3,3,True,0.0034937843636898927,0.007411256131412174,"{""0"":0.011082109167381393,""1"":-0.003726704416458837,""2"":0.003125948340147122}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,candidate:catchup,development_evaluation_person_weighted,log_loss,3,3,True,0.006320198984973935,0.009651665551871115,"{""0"":-0.003979987581352207,""1"":0.015155976119111125,""2"":0.007784608417162886}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,candidate:saved_adversary,validation,log_loss,3,3,True,0.012610838843593264,0.005448596149086464,"{""0"":0.01619212150257643,""1"":0.01529993086366499,""2"":0.006340464164538373}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,candidate:saved_adversary,development_evaluation,log_loss,3,3,True,0.00960365743480307,0.015426889725017245,"{""0"":-0.004965468149533692,""1"":0.025764839029686293,""2"":0.00801160142425661}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,candidate:saved_adversary,validation_person_weighted,log_loss,3,3,True,0.011968571464059904,0.00258312722302229,"{""0"":0.014913622929644488,""1"":0.010086716830367104,""2"":0.010905374632168119}"
beta1_minus_beta0p1,beta_1_C_warmup_only,beta_0p1_C_warmup_only,audit,RAC1P,candidate:saved_adversary,development_evaluation_person_weighted,log_loss,3,3,True,0.00746355106882864,0.017532946327723765,"{""0"":-0.011903951733903462,""1"":0.022254070853474417,""2"":0.012040534086914967}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,same_residence,primary,validation,log_loss,3,3,True,-0.004542500758906831,0.003618857186037701,"{""0"":-0.004328128982125756,""1"":-0.001035594660514727,""2"":-0.00826377863408001}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation,log_loss,3,3,True,0.0009110266309068268,0.00655909171532454,"{""0"":0.0076126040982645304,""1"":-0.005495630018240827,""2"":0.0006161058126967767}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,same_residence,primary,validation_person_weighted,log_loss,3,3,True,-0.005379187425609722,0.004603867751023231,"{""0"":-0.005495523780042144,""1"":-0.000718254029702714,""2"":-0.009923784467084307}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation_person_weighted,log_loss,3,3,True,-0.00038542099279566716,0.0044013078995433184,"{""0"":0.004602306058772432,""1"":-0.0037239414731324305,""2"":-0.002034627564027003}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,same_residence,family:logistic,validation,log_loss,3,3,True,-0.004335524515348577,0.01295705460259836,"{""0"":-0.0035486438870337977,""1"":0.008210157170548849,""2"":-0.01766808682956078}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,same_residence,family:logistic,development_evaluation,log_loss,3,3,True,0.0015043874047223071,0.01493819447669846,"{""0"":-0.0015603000441882786,""1"":0.017737255689683318,""2"":-0.011663793431328118}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,same_residence,family:logistic,validation_person_weighted,log_loss,3,3,True,-0.005516641411633605,0.011388572764686251,"{""0"":-0.00881339166206907,""1"":0.007156622282465164,""2"":-0.014893154855296908}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,same_residence,family:logistic,development_evaluation_person_weighted,log_loss,3,3,True,0.00046103770689881474,0.013761575076418,"{""0"":-0.002529551304584099,""1"":0.015471998367409978,""2"":-0.011559333942129435}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,same_residence,family:mlp,validation,log_loss,3,3,True,-0.004542500758906831,0.003618857186037701,"{""0"":-0.004328128982125756,""1"":-0.001035594660514727,""2"":-0.00826377863408001}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,same_residence,family:mlp,development_evaluation,log_loss,3,3,True,0.0009110266309068268,0.00655909171532454,"{""0"":0.0076126040982645304,""1"":-0.005495630018240827,""2"":0.0006161058126967767}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,same_residence,family:mlp,validation_person_weighted,log_loss,3,3,True,-0.005379187425609722,0.004603867751023231,"{""0"":-0.005495523780042144,""1"":-0.000718254029702714,""2"":-0.009923784467084307}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,same_residence,family:mlp,development_evaluation_person_weighted,log_loss,3,3,True,-0.00038542099279566716,0.0044013078995433184,"{""0"":0.004602306058772432,""1"":-0.0037239414731324305,""2"":-0.002034627564027003}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation,log_loss,3,3,True,0.0012422537863849097,0.00721485290780107,"{""0"":0.003838022864897317,""1"":0.006800066852003406,""2"":-0.006911328357745994}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation,log_loss,3,3,True,-0.002358853319506989,0.003640466688251362,"{""0"":-0.0013309030569050861,""1"":0.0006571129653462071,""2"":-0.006402769866962088}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation_person_weighted,log_loss,3,3,True,0.0002877126008598389,0.008232200827070503,"{""0"":0.001406562598363581,""1"":0.007903265367798507,""2"":-0.00844669016358257}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation_person_weighted,log_loss,3,3,True,-0.002392369956091415,0.0035223009110973793,"{""0"":-0.0014155980407044577,""1"":0.0005384605428467859,""2"":-0.006299972370416573}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:logistic,validation,log_loss,3,3,True,0.0012422537863849097,0.00721485290780107,"{""0"":0.003838022864897317,""1"":0.006800066852003406,""2"":-0.006911328357745994}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:logistic,development_evaluation,log_loss,3,3,True,-0.002358853319506989,0.003640466688251362,"{""0"":-0.0013309030569050861,""1"":0.0006571129653462071,""2"":-0.006402769866962088}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:logistic,validation_person_weighted,log_loss,3,3,True,0.0002877126008598389,0.008232200827070503,"{""0"":0.001406562598363581,""1"":0.007903265367798507,""2"":-0.00844669016358257}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:logistic,development_evaluation_person_weighted,log_loss,3,3,True,-0.002392369956091415,0.0035223009110973793,"{""0"":-0.0014155980407044577,""1"":0.0005384605428467859,""2"":-0.006299972370416573}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:mlp,validation,log_loss,3,3,True,0.0004045680056578016,0.0075039952576501,"{""0"":0.0024303977796984455,""1"":0.0066876763588549215,""2"":-0.007904370121579962}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:mlp,development_evaluation,log_loss,3,3,True,-0.00259046647029774,0.0030274899388900546,"{""0"":-0.005050203957624455,""1"":0.000790672584172758,""2"":-0.0035118680374415234}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:mlp,validation_person_weighted,log_loss,3,3,True,9.781973193338327e-05,0.009341209508638888,"{""0"":0.004086823186250643,""1"":0.006782262852241483,""2"":-0.010575626842691976}"
beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:mlp,development_evaluation_person_weighted,log_loss,3,3,True,-0.0002783694383499495,0.0033629472385600804,"{""0"":-0.003245107242416889,""1"":0.0033748529681346673,""2"":-0.0009648540407676265}"
