seed,comparison,left,right,role,target,selector,split,metric,left_candidate,right_candidate,left_value,right_value,left_minus_right
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:logistic,validation,log_loss,logistic,logistic,0.6807357460860735,0.6768977232211761,0.003838022864897317
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:logistic,development_evaluation,log_loss,logistic,logistic,0.6876756641677266,0.6890065672246317,-0.0013309030569050861
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:logistic,validation_person_weighted,log_loss,logistic,logistic,0.6792828028703936,0.67787624027203,0.001406562598363581
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:logistic,development_evaluation_person_weighted,log_loss,logistic,logistic,0.6886217147338278,0.6900373127745323,-0.0014155980407044577
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:mlp,validation,log_loss,mlp,mlp,0.6813173792401197,0.6788869814604213,0.0024303977796984455
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:mlp,development_evaluation,log_loss,mlp,mlp,0.6890104634250973,0.6940606673827218,-0.005050203957624455
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:mlp,validation_person_weighted,log_loss,mlp,mlp,0.6819918005955476,0.677904977409297,0.004086823186250643
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,commute_over20,family:mlp,development_evaluation_person_weighted,log_loss,mlp,mlp,0.6903478861117863,0.6935929933542032,-0.003245107242416889
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,income_binary,primary,validation,log_loss,logistic,logistic,0.2942291469163918,0.29728179743374483,-0.0030526505173530394
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,income_binary,primary,development_evaluation,log_loss,logistic,logistic,0.2978636827993817,0.30022527723833536,-0.0023615944389536736
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,income_binary,primary,validation_person_weighted,log_loss,logistic,logistic,0.27971283764035393,0.2848361526982157,-0.005123315057861788
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,income_binary,primary,development_evaluation_person_weighted,log_loss,logistic,logistic,0.30755923413806474,0.3071631749092251,0.0003960592288396181
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,income_binary,family:logistic,validation,log_loss,logistic,logistic,0.2942291469163918,0.29728179743374483,-0.0030526505173530394
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,income_binary,family:logistic,development_evaluation,log_loss,logistic,logistic,0.2978636827993817,0.30022527723833536,-0.0023615944389536736
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,income_binary,family:logistic,validation_person_weighted,log_loss,logistic,logistic,0.27971283764035393,0.2848361526982157,-0.005123315057861788
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,income_binary,family:logistic,development_evaluation_person_weighted,log_loss,logistic,logistic,0.30755923413806474,0.3071631749092251,0.0003960592288396181
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,income_binary,family:mlp,validation,log_loss,mlp,mlp,0.30115634954302456,0.301349621284532,-0.0001932717415074614
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,income_binary,family:mlp,development_evaluation,log_loss,mlp,mlp,0.30195079888878834,0.3084352097500945,-0.0064844108613061335
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,income_binary,family:mlp,validation_person_weighted,log_loss,mlp,mlp,0.2826461985173285,0.28424352437508943,-0.0015973258577609561
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,income_binary,family:mlp,development_evaluation_person_weighted,log_loss,mlp,mlp,0.31206171557648665,0.3179847297888576,-0.005923014212370958
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,civilian_at_work,primary,validation,log_loss,mlp,logistic,0.3079743841227979,0.30176908504529487,0.0062052990775030015
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,civilian_at_work,primary,development_evaluation,log_loss,mlp,logistic,0.27665336475787405,0.2754231109853529,0.0012302537725211726
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,civilian_at_work,primary,validation_person_weighted,log_loss,mlp,logistic,0.30595569543631923,0.29866908901534955,0.007286606420969677
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,civilian_at_work,primary,development_evaluation_person_weighted,log_loss,mlp,logistic,0.26035936947339994,0.25963220239861207,0.0007271670747878711
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,civilian_at_work,family:logistic,validation,log_loss,logistic,logistic,0.31092135004236876,0.30176908504529487,0.009152264997073889
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,civilian_at_work,family:logistic,development_evaluation,log_loss,logistic,logistic,0.27896431526202475,0.2754231109853529,0.003541204276671872
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,civilian_at_work,family:logistic,validation_person_weighted,log_loss,logistic,logistic,0.30876697386280855,0.29866908901534955,0.010097884847458993
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,civilian_at_work,family:logistic,development_evaluation_person_weighted,log_loss,logistic,logistic,0.26122898251187987,0.25963220239861207,0.0015967801132678039
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,civilian_at_work,family:mlp,validation,log_loss,mlp,mlp,0.3079743841227979,0.30260634737751224,0.0053680367452856315
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,civilian_at_work,family:mlp,development_evaluation,log_loss,mlp,mlp,0.27665336475787405,0.27614791041766434,0.00050545434020971
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,civilian_at_work,family:mlp,validation_person_weighted,log_loss,mlp,mlp,0.30595569543631923,0.30038200921701824,0.005573686219300988
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,civilian_at_work,family:mlp,development_evaluation_person_weighted,log_loss,mlp,mlp,0.26035936947339994,0.2609216413405977,-0.0005622718671977611
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,public_coverage,primary,validation,log_loss,mlp,logistic,0.4846965082366441,0.486889227441177,-0.0021927192045329003
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,public_coverage,primary,development_evaluation,log_loss,mlp,logistic,0.509107414638727,0.5133409414229869,-0.004233526784259922
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,public_coverage,primary,validation_person_weighted,log_loss,mlp,logistic,0.5011401855483905,0.5013772074593538,-0.0002370219109633087
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,public_coverage,primary,development_evaluation_person_weighted,log_loss,mlp,logistic,0.5167124767718417,0.5209866297178745,-0.004274152946032728
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,public_coverage,family:logistic,validation,log_loss,logistic,logistic,0.48630592885778584,0.486889227441177,-0.0005832985833911786
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,public_coverage,family:logistic,development_evaluation,log_loss,logistic,logistic,0.5075597591651085,0.5133409414229869,-0.005781182257878381
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,public_coverage,family:logistic,validation_person_weighted,log_loss,logistic,logistic,0.5027122522113323,0.5013772074593538,0.0013350447519785424
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,public_coverage,family:logistic,development_evaluation_person_weighted,log_loss,logistic,logistic,0.5162148263468028,0.5209866297178745,-0.004771803371071637
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,public_coverage,family:mlp,validation,log_loss,mlp,mlp,0.4846965082366441,0.48742586122651377,-0.002729352989869649
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,public_coverage,family:mlp,development_evaluation,log_loss,mlp,mlp,0.509107414638727,0.5163063077912093,-0.007198893152482344
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,public_coverage,family:mlp,validation_person_weighted,log_loss,mlp,mlp,0.5011401855483905,0.5002449239398131,0.0008952616085773357
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,transfer,public_coverage,family:mlp,development_evaluation_person_weighted,log_loss,mlp,mlp,0.5167124767718417,0.5224560045597342,-0.005743527787892444
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,primary,validation,log_loss,mlp_1,mlp_1,0.6543030814735227,0.6636604512511826,-0.009357369777659885
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,primary,development_evaluation,log_loss,mlp_1,mlp_1,0.6678072557298373,0.6644749873136757,0.0033322684161616323
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,primary,validation_person_weighted,log_loss,mlp_1,mlp_1,0.6527825669150339,0.6604471638809012,-0.0076645969658672986
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,primary,development_evaluation_person_weighted,log_loss,mlp_1,mlp_1,0.6730225633884043,0.6709308167566007,0.0020917466318035594
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,family:logistic,validation,log_loss,logistic,logistic,0.6855990893133826,0.6800405242188696,0.005558565094513024
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,family:logistic,development_evaluation,log_loss,logistic,logistic,0.6872161890595888,0.684927324346865,0.002288864712723826
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,family:logistic,validation_person_weighted,log_loss,logistic,logistic,0.6828857717993793,0.6761121093987049,0.006773662400674341
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,family:logistic,development_evaluation_person_weighted,log_loss,logistic,logistic,0.6884923900734656,0.6858548298202445,0.0026375602532211495
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,family:mlp,validation,log_loss,mlp_1,mlp_1,0.6543030814735227,0.6636604512511826,-0.009357369777659885
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,family:mlp,development_evaluation,log_loss,mlp_1,mlp_1,0.6678072557298373,0.6644749873136757,0.0033322684161616323
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,family:mlp,validation_person_weighted,log_loss,mlp_1,mlp_1,0.6527825669150339,0.6604471638809012,-0.0076645969658672986
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,family:mlp,development_evaluation_person_weighted,log_loss,mlp_1,mlp_1,0.6730225633884043,0.6709308167566007,0.0020917466318035594
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,family:histgb,validation,log_loss,hist_gb_5,hist_gb_5,0.6762033688086554,0.6817241260792728,-0.005520757270617405
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,family:histgb,development_evaluation,log_loss,hist_gb_5,hist_gb_5,0.69248679672635,0.6891761232142937,0.0033106735120563835
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,family:histgb,validation_person_weighted,log_loss,hist_gb_5,hist_gb_5,0.6691541173836935,0.680723350658848,-0.011569233275154578
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,family:histgb,development_evaluation_person_weighted,log_loss,hist_gb_5,hist_gb_5,0.701147335318355,0.6952527642694484,0.005894571048906672
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,catchup_inclusive,validation,log_loss,mlp_1,mlp_1,0.6543030814735227,0.6636604512511826,-0.009357369777659885
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,catchup_inclusive,development_evaluation,log_loss,mlp_1,mlp_1,0.6678072557298373,0.6644749873136757,0.0033322684161616323
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,catchup_inclusive,validation_person_weighted,log_loss,mlp_1,mlp_1,0.6527825669150339,0.6604471638809012,-0.0076645969658672986
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,catchup_inclusive,development_evaluation_person_weighted,log_loss,mlp_1,mlp_1,0.6730225633884043,0.6709308167566007,0.0020917466318035594
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,candidate:catchup,validation,log_loss,catchup,catchup,0.6569120020420552,0.6653721445152704,-0.008460142473215138
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,candidate:catchup,development_evaluation,log_loss,catchup,catchup,0.6631312020997393,0.661470840855762,0.001660361243977282
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,candidate:catchup,validation_person_weighted,log_loss,catchup,catchup,0.6582442122053721,0.6630109366563303,-0.00476672445095816
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,candidate:catchup,development_evaluation_person_weighted,log_loss,catchup,catchup,0.6647285590276123,0.6689148499355958,-0.004186290907983503
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,candidate:saved_adversary,validation,log_loss,saved_adversary,saved_adversary,0.6738659152493135,0.6764563312507288,-0.0025904160014152966
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,candidate:saved_adversary,development_evaluation,log_loss,saved_adversary,saved_adversary,0.6735385489217287,0.6818414972008974,-0.008302948279168665
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,candidate:saved_adversary,validation_person_weighted,log_loss,saved_adversary,saved_adversary,0.6723881253193653,0.6718283740459962,0.0005597512733691579
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,SEX,candidate:saved_adversary,development_evaluation_person_weighted,log_loss,saved_adversary,saved_adversary,0.6709682672254383,0.6851762471752763,-0.014207979949837912
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,primary,validation,log_loss,mlp_0,mlp_0,1.2385772520348695,1.2350713966051545,0.0035058554297149325
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,primary,development_evaluation,log_loss,mlp_0,mlp_0,1.243708056197585,1.227067327568733,0.01664072862885213
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,primary,validation_person_weighted,log_loss,mlp_0,mlp_0,1.2505977522008591,1.2394844975039898,0.011113254696869301
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,primary,development_evaluation_person_weighted,log_loss,mlp_0,mlp_0,1.2149069889208075,1.2034047509873833,0.011502237933424198
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,family:logistic,validation,log_loss,logistic,logistic,1.2567805500494655,1.251294956782462,0.005485593267003486
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,family:logistic,development_evaluation,log_loss,logistic,logistic,1.2625618860898984,1.2424664561740748,0.02009542991582358
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,family:logistic,validation_person_weighted,log_loss,logistic,logistic,1.2682422619361375,1.2551020895272391,0.01314017240889842
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,family:logistic,development_evaluation_person_weighted,log_loss,logistic,logistic,1.2351116174469163,1.2199762562667749,0.015135361180141471
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,family:mlp,validation,log_loss,mlp_0,mlp_0,1.2385772520348695,1.2350713966051545,0.0035058554297149325
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,family:mlp,development_evaluation,log_loss,mlp_0,mlp_0,1.243708056197585,1.227067327568733,0.01664072862885213
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,family:mlp,validation_person_weighted,log_loss,mlp_0,mlp_0,1.2505977522008591,1.2394844975039898,0.011113254696869301
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,family:mlp,development_evaluation_person_weighted,log_loss,mlp_0,mlp_0,1.2149069889208075,1.2034047509873833,0.011502237933424198
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,family:histgb,validation,log_loss,hist_gb_5,hist_gb_5,1.4743588636579266,1.477987227624022,-0.003628363966095449
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,family:histgb,development_evaluation,log_loss,hist_gb_5,hist_gb_5,1.4296729942462856,1.4228641691925956,0.00680882505368996
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,family:histgb,validation_person_weighted,log_loss,hist_gb_5,hist_gb_5,1.486042047190543,1.4740778005449262,0.011964246645616683
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,family:histgb,development_evaluation_person_weighted,log_loss,hist_gb_5,hist_gb_5,1.3902203030030236,1.382734449119541,0.007485853883482552
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,catchup_inclusive,validation,log_loss,catchup,catchup,1.2189030572773305,1.2251224298821535,-0.00621937260482297
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation,log_loss,catchup,catchup,1.2347495271954885,1.2288024393360075,0.005947087859480948
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,catchup_inclusive,validation_person_weighted,log_loss,catchup,catchup,1.227626476963368,1.2361472720484836,-0.008520795085115607
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation_person_weighted,log_loss,catchup,catchup,1.2116458983816956,1.2087831583064914,0.002862740075204151
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,candidate:catchup,validation,log_loss,catchup,catchup,1.2189030572773305,1.2251224298821535,-0.00621937260482297
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,candidate:catchup,development_evaluation,log_loss,catchup,catchup,1.2347495271954885,1.2288024393360075,0.005947087859480948
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,candidate:catchup,validation_person_weighted,log_loss,catchup,catchup,1.227626476963368,1.2361472720484836,-0.008520795085115607
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,candidate:catchup,development_evaluation_person_weighted,log_loss,catchup,catchup,1.2116458983816956,1.2087831583064914,0.002862740075204151
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,candidate:saved_adversary,validation,log_loss,saved_adversary,saved_adversary,1.226296711251301,1.230507811543967,-0.004211100292665915
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,candidate:saved_adversary,development_evaluation,log_loss,saved_adversary,saved_adversary,1.235390691523174,1.2474116709954788,-0.012020979472304738
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,candidate:saved_adversary,validation_person_weighted,log_loss,saved_adversary,saved_adversary,1.2477058196938222,1.2532339384959308,-0.0055281188021085725
0,beta1_minus_beta0p1,beta_1_D_warmup_only,beta_0p1_D_warmup_only,audit,RAC1P,candidate:saved_adversary,development_evaluation_person_weighted,log_loss,saved_adversary,saved_adversary,1.2142967991720457,1.2297761336005728,-0.015479334428527114
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,same_residence,primary,validation,log_loss,logistic,mlp,0.5111293941764554,0.5081679412262936,0.0029614529501618136
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,same_residence,primary,development_evaluation,log_loss,logistic,mlp,0.4943521673769462,0.4907905059804772,0.003561661396469018
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,same_residence,primary,validation_person_weighted,log_loss,logistic,mlp,0.4780590885941739,0.4779831309391184,7.595765505552521e-05
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,same_residence,primary,development_evaluation_person_weighted,log_loss,logistic,mlp,0.4831021036640345,0.4768614594444713,0.006240644219563218
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,same_residence,family:logistic,validation,log_loss,logistic,logistic,0.5111293941764554,0.5090185433324199,0.0021108508440355056
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,same_residence,family:logistic,development_evaluation,log_loss,logistic,logistic,0.4943521673769462,0.4924093527622034,0.0019428146147428271
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,same_residence,family:logistic,validation_person_weighted,log_loss,logistic,logistic,0.4780590885941739,0.477247628493326,0.0008114601008478717
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,same_residence,family:logistic,development_evaluation_person_weighted,log_loss,logistic,logistic,0.4831021036640345,0.4785397368549706,0.004562366809063911
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,same_residence,family:mlp,validation,log_loss,mlp,mlp,0.5122383605623039,0.5081679412262936,0.004070419336010267
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,same_residence,family:mlp,development_evaluation,log_loss,mlp,mlp,0.49633681708024197,0.4907905059804772,0.005546311099764778
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,same_residence,family:mlp,validation_person_weighted,log_loss,mlp,mlp,0.4794805988417781,0.4779831309391184,0.0014974679026597548
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,same_residence,family:mlp,development_evaluation_person_weighted,log_loss,mlp,mlp,0.4855002493884572,0.4768614594444713,0.008638789943985925
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,commute_over20,primary,validation,log_loss,logistic,logistic,0.6767910436126204,0.6725377943531572,0.004253249259463243
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation,log_loss,logistic,logistic,0.6873180185823228,0.6870388449327386,0.00027917364958418567
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,commute_over20,primary,validation_person_weighted,log_loss,logistic,logistic,0.6756734411566213,0.6719878131038892,0.003685628052732093
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,commute_over20,primary,development_evaluation_person_weighted,log_loss,logistic,logistic,0.6855123838326367,0.6867539432335503,-0.0012415594009136388
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,commute_over20,family:logistic,validation,log_loss,logistic,logistic,0.6767910436126204,0.6725377943531572,0.004253249259463243
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,commute_over20,family:logistic,development_evaluation,log_loss,logistic,logistic,0.6873180185823228,0.6870388449327386,0.00027917364958418567
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,commute_over20,family:logistic,validation_person_weighted,log_loss,logistic,logistic,0.6756734411566213,0.6719878131038892,0.003685628052732093
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,commute_over20,family:logistic,development_evaluation_person_weighted,log_loss,logistic,logistic,0.6855123838326367,0.6867539432335503,-0.0012415594009136388
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,commute_over20,family:mlp,validation,log_loss,mlp,mlp,0.6786882421183954,0.675135663797188,0.003552578321207367
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,commute_over20,family:mlp,development_evaluation,log_loss,mlp,mlp,0.6888706578804856,0.6889463814678654,-7.572358737972795e-05
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,commute_over20,family:mlp,validation_person_weighted,log_loss,mlp,mlp,0.6770288846208533,0.6755634613862976,0.001465423234555674
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,commute_over20,family:mlp,development_evaluation_person_weighted,log_loss,mlp,mlp,0.6871761103307372,0.6888217948050708,-0.001645684474333553
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,income_binary,primary,validation,log_loss,logistic,logistic,0.2947480535486493,0.29374124839929766,0.0010068051493516417
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation,log_loss,logistic,logistic,0.29395306334118554,0.296107826996769,-0.0021547636555834804
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,income_binary,primary,validation_person_weighted,log_loss,logistic,logistic,0.27901231519905817,0.2790377294791266,-2.5414280068414286e-05
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,income_binary,primary,development_evaluation_person_weighted,log_loss,logistic,logistic,0.30437609984059294,0.30438149120469166,-5.391364098716878e-06
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,income_binary,family:logistic,validation,log_loss,logistic,logistic,0.2947480535486493,0.29374124839929766,0.0010068051493516417
0,beta1_minus_beta0p1,beta_1_C_persistent,beta_0p1_C_persistent,transfer,income_binary,family:logistic,development_evaluation,log_loss,logistic,logistic,0.29395306334118554,0.296107826996769,-0.0021547636555834804
