seed,release,target,selector,split,loss_120,loss_360,rank_120,rank_360,rank_360_minus_120,rank_changed,ranking_definition
0,beta_0p1_D_persistent,RAC1P,primary,development_evaluation_person_weighted,1.193544533564643,1.193544533564643,5,5,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_warmup_only,RAC1P,primary,development_evaluation_person_weighted,1.2019531270202468,1.2019531270202468,8,8,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_warmup_only,RAC1P,primary,development_evaluation_person_weighted,1.2149069889208075,1.2149069889208075,11,11,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_C_persistent,RAC1P,primary,development_evaluation_person_weighted,1.1891142400070045,1.1891142400070045,1,1,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,beta_1_D_persistent,RAC1P,primary,development_evaluation_person_weighted,1.1897687831488657,1.1897687831488657,2,2,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_init,RAC1P,primary,development_evaluation_person_weighted,1.1981390264956389,1.1981390264956389,6,6,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,D_init,RAC1P,primary,development_evaluation_person_weighted,1.2199058934798053,1.2199058934798053,12,12,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,PCA16,RAC1P,primary,development_evaluation_person_weighted,1.1922331131837498,1.1922331131837498,3,3,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,B_rich_bank,RAC1P,primary,development_evaluation_person_weighted,1.2132654881810045,1.2132654881810045,10,10,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
0,C_tree_bank,RAC1P,primary,development_evaluation_person_weighted,1.2277018127628587,1.2277018127628587,13,13,0,False,ascending attack log loss among all 13 eligible interfaces; 1 = most measured recovery
