release,role,target,selector,split,metric,n_seeds,n_defined,complete,mean,sample_sd
beta_0p1_C_warmup_only,audit,SEX,catchup_inclusive,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.6262251009278753,0.009200753456203399
beta_0p1_C_warmup_only,audit,SEX,catchup_inclusive,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.028324731509656382,0.003230971186265686
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation,log_loss,3,3,True,1.2218183328314398,0.009484068971656434
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation,auroc,3,0,False,,
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation,macro_auroc,3,0,False,,
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation,accuracy,3,3,True,0.5948480983662651,0.006501658649806808
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation,balanced_accuracy,3,0,False,,
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation,observed_balanced_accuracy,3,3,True,0.1609936739339076,0.006073768839657333
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation,observed_macro_auroc,3,3,True,0.5941496090410935,0.02963727067118002
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation,signed_prior_relative_gain,3,3,True,0.061678720493282636,0.01370869382572897
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation,log_loss,3,3,True,1.2266848641716952,0.02940285543047755
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation,auroc,3,1,False,,
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation,macro_auroc,3,1,False,,
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation,accuracy,3,3,True,0.5851415074344298,0.006523410056851905
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation,balanced_accuracy,3,1,False,,
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.1523295747987604,0.012175457706746294
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation,observed_macro_auroc,3,3,True,0.5863178847002867,0.014427225152820031
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation,signed_prior_relative_gain,3,3,True,0.0633577849923701,0.0039013144076812927
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation_person_weighted,log_loss,3,3,True,1.2278692463817993,0.007987550594281297
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation_person_weighted,auroc,3,0,False,,
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation_person_weighted,macro_auroc,3,0,False,,
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation_person_weighted,accuracy,3,3,True,0.5902554175649082,0.009300747652305288
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation_person_weighted,balanced_accuracy,3,0,False,,
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.16326090558474837,0.005762507883450877
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.5820188353943481,0.04164521776153672
beta_0p1_C_warmup_only,audit,RAC1P,primary,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.056835485741437486,0.006131671443624221
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation_person_weighted,log_loss,3,3,True,1.2320837702907008,0.050595021980271215
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation_person_weighted,auroc,3,1,False,,
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation_person_weighted,macro_auroc,3,1,False,,
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.5812743016562836,0.011091646524141494
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation_person_weighted,balanced_accuracy,3,1,False,,
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.15255440803942721,0.013481101572745322
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.5792430027366293,0.017675797549719995
beta_0p1_C_warmup_only,audit,RAC1P,primary,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.05515815172817643,0.011966144081867674
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation,log_loss,3,3,True,1.2218183328314398,0.009484068971656434
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation,auroc,3,0,False,,
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation,macro_auroc,3,0,False,,
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation,accuracy,3,3,True,0.5948480983662651,0.006501658649806808
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation,balanced_accuracy,3,0,False,,
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation,observed_balanced_accuracy,3,3,True,0.1609936739339076,0.006073768839657333
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation,observed_macro_auroc,3,3,True,0.5941496090410935,0.02963727067118002
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation,signed_prior_relative_gain,3,3,True,0.061678720493282636,0.01370869382572897
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation,log_loss,3,3,True,1.2266848641716952,0.02940285543047755
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation,auroc,3,1,False,,
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation,macro_auroc,3,1,False,,
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation,accuracy,3,3,True,0.5851415074344298,0.006523410056851905
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation,balanced_accuracy,3,1,False,,
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation,observed_balanced_accuracy,3,3,True,0.1523295747987604,0.012175457706746294
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation,observed_macro_auroc,3,3,True,0.5863178847002867,0.014427225152820031
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation,signed_prior_relative_gain,3,3,True,0.0633577849923701,0.0039013144076812927
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation_person_weighted,log_loss,3,3,True,1.2278692463817993,0.007987550594281297
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation_person_weighted,auroc,3,0,False,,
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation_person_weighted,macro_auroc,3,0,False,,
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation_person_weighted,accuracy,3,3,True,0.5902554175649082,0.009300747652305288
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation_person_weighted,balanced_accuracy,3,0,False,,
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.16326090558474837,0.005762507883450877
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation_person_weighted,observed_macro_auroc,3,3,True,0.5820188353943481,0.04164521776153672
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,validation_person_weighted,signed_prior_relative_gain,3,3,True,0.056835485741437486,0.006131671443624221
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation_person_weighted,log_loss,3,3,True,1.2320837702907008,0.050595021980271215
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation_person_weighted,auroc,3,1,False,,
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation_person_weighted,macro_auroc,3,1,False,,
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation_person_weighted,accuracy,3,3,True,0.5812743016562836,0.011091646524141494
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation_person_weighted,balanced_accuracy,3,1,False,,
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.15255440803942721,0.013481101572745322
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.5792430027366293,0.017675797549719995
beta_0p1_C_warmup_only,audit,RAC1P,catchup_inclusive,development_evaluation_person_weighted,signed_prior_relative_gain,3,3,True,0.05515815172817643,0.011966144081867674
beta_0p1_D_warmup_only,transfer,same_residence,primary,validation,log_loss,3,3,True,0.5106360330297255,0.011047809942712036
beta_0p1_D_warmup_only,transfer,same_residence,primary,validation,auroc,3,3,True,0.6808994618072001,0.007960880293139946
beta_0p1_D_warmup_only,transfer,same_residence,primary,validation,macro_auroc,3,3,True,0.6808994093491193,0.007960912246870396
beta_0p1_D_warmup_only,transfer,same_residence,primary,validation,accuracy,3,3,True,0.7632493315289228,0.012189339858332985
beta_0p1_D_warmup_only,transfer,same_residence,primary,validation,balanced_accuracy,3,3,True,0.5431952518986862,0.022190467970507437
beta_0p1_D_warmup_only,transfer,same_residence,primary,validation,observed_balanced_accuracy,3,3,True,0.5431952518986862,0.022190467970507437
beta_0p1_D_warmup_only,transfer,same_residence,primary,validation,observed_macro_auroc,3,3,True,0.6808994093491193,0.007960912246870396
beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation,log_loss,3,3,True,0.4963253888645312,0.003942785802820568
beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation,auroc,3,3,True,0.6969384795973536,0.0073741072449865445
beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation,macro_auroc,3,3,True,0.6969384795973536,0.007374107244986608
beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation,accuracy,3,3,True,0.7729542486162561,0.00315331934817806
beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation,balanced_accuracy,3,3,True,0.5478059881120871,0.03157270456373423
beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.5478059881120871,0.03157270456373423
beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation,observed_macro_auroc,3,3,True,0.6969384795973536,0.007374107244986608
beta_0p1_D_warmup_only,transfer,same_residence,primary,validation_person_weighted,log_loss,3,3,True,0.4862234956921926,0.014828123811222428
beta_0p1_D_warmup_only,transfer,same_residence,primary,validation_person_weighted,auroc,3,3,True,0.6802672206247782,0.0053909180309243444
beta_0p1_D_warmup_only,transfer,same_residence,primary,validation_person_weighted,macro_auroc,3,3,True,0.680267202745428,0.005390936922951092
beta_0p1_D_warmup_only,transfer,same_residence,primary,validation_person_weighted,accuracy,3,3,True,0.7842261842434618,0.017026989311737822
beta_0p1_D_warmup_only,transfer,same_residence,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.5397177416136578,0.012849669161137611
beta_0p1_D_warmup_only,transfer,same_residence,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.5397177416136578,0.012849669161137611
beta_0p1_D_warmup_only,transfer,same_residence,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.680267202745428,0.005390936922951092
beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.47332776958456657,0.0042107134644791605
beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation_person_weighted,auroc,3,3,True,0.6898637313196393,0.005257029527121144
beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.6898637313196393,0.005257029527121144
beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.7938547605639221,0.0034166744123894943
beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.5440947402107695,0.030219656381092978
beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.5440947402107695,0.030219656381092978
beta_0p1_D_warmup_only,transfer,same_residence,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.6898637313196393,0.005257029527121144
beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation,log_loss,3,3,True,0.6758435105640093,0.0026309172942315133
beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation,auroc,3,3,True,0.6001862685621364,0.01210871852131913
beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation,macro_auroc,3,3,True,0.6001862685621363,0.012108718521319136
beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation,accuracy,3,3,True,0.5703743226157426,0.008759397902486357
beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation,balanced_accuracy,3,3,True,0.5701504436587789,0.008146136069709342
beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation,observed_balanced_accuracy,3,3,True,0.5701504436587789,0.008146136069709342
beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation,observed_macro_auroc,3,3,True,0.6001862685621363,0.012108718521319136
beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation,log_loss,3,3,True,0.686293748928545,0.004963673407603178
beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation,auroc,3,3,True,0.5727968953257483,0.015502541321806463
beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation,macro_auroc,3,3,True,0.5727968953257483,0.01550254132180649
beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation,accuracy,3,3,True,0.5550021793243423,0.012528222632940591
beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation,balanced_accuracy,3,3,True,0.552671683059323,0.012827103483023572
beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation,observed_balanced_accuracy,3,3,True,0.552671683059323,0.012827103483023572
beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation,observed_macro_auroc,3,3,True,0.5727968953257483,0.01550254132180649
beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation_person_weighted,log_loss,3,3,True,0.6765369395669627,0.006932233634434092
beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation_person_weighted,auroc,3,3,True,0.6004938482969622,0.026059610767938293
beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation_person_weighted,macro_auroc,3,3,True,0.6004938482969622,0.026059610767938293
beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation_person_weighted,accuracy,3,3,True,0.5717487269262549,0.017486870432614383
beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation_person_weighted,balanced_accuracy,3,3,True,0.5712563022231629,0.015347042143156357
beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation_person_weighted,observed_balanced_accuracy,3,3,True,0.5712563022231629,0.015347042143156357
beta_0p1_D_warmup_only,transfer,commute_over20,primary,validation_person_weighted,observed_macro_auroc,3,3,True,0.6004938482969622,0.026059610767938293
beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation_person_weighted,log_loss,3,3,True,0.6902615946148892,0.004259310339522653
beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation_person_weighted,auroc,3,3,True,0.5608283195902265,0.014127631582993587
beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation_person_weighted,macro_auroc,3,3,True,0.5608283195902265,0.014127631582993587
beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation_person_weighted,accuracy,3,3,True,0.5453372084029025,0.012980829120416645
beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation_person_weighted,balanced_accuracy,3,3,True,0.5416812248456302,0.013407589203131303
beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation_person_weighted,observed_balanced_accuracy,3,3,True,0.5416812248456302,0.013407589203131303
beta_0p1_D_warmup_only,transfer,commute_over20,primary,development_evaluation_person_weighted,observed_macro_auroc,3,3,True,0.5608283195902265,0.014127631582993587
beta_0p1_D_warmup_only,transfer,income_binary,primary,validation,log_loss,3,3,True,0.2993395937035685,0.0036904227520044223
