seed,release,target,selector,split,loss_120,candidate_120,loss_360,candidate_360,loss_360_minus_120
2,beta_1_C_warmup_only,SEX,family:mlp,validation_person_weighted,0.6694742273060937,mlp_0,0.6694742273060937,mlp_0,0.0
2,beta_1_C_warmup_only,SEX,family:mlp,development_evaluation_person_weighted,0.6625510675978543,mlp_0,0.6625510675978543,mlp_0,0.0
2,beta_1_C_warmup_only,SEX,candidate:mlp_1,validation,0.6692245835738673,mlp_1,0.6692245835738673,mlp_1,0.0
2,beta_1_C_warmup_only,SEX,candidate:mlp_1,development_evaluation,0.6661848644738211,mlp_1,0.6661848644738211,mlp_1,0.0
2,beta_1_C_warmup_only,SEX,candidate:mlp_1,validation_person_weighted,0.6807209689998558,mlp_1,0.6807209689998558,mlp_1,0.0
2,beta_1_C_warmup_only,SEX,candidate:mlp_1,development_evaluation_person_weighted,0.6705492697023918,mlp_1,0.6705492697023918,mlp_1,0.0
2,beta_1_C_warmup_only,SEX,candidate:catchup,validation,0.6978736068376997,catchup,0.6978736068376997,catchup,0.0
2,beta_1_C_warmup_only,SEX,candidate:catchup,development_evaluation,0.6901835832655049,catchup,0.6901835832655049,catchup,0.0
2,beta_1_C_warmup_only,SEX,candidate:catchup,validation_person_weighted,0.7016254580757674,catchup,0.7016254580757674,catchup,0.0
2,beta_1_C_warmup_only,SEX,candidate:catchup,development_evaluation_person_weighted,0.7048606446220234,catchup,0.7048606446220234,catchup,0.0
2,beta_1_C_warmup_only,RAC1P,candidate:mlp_0,validation,1.2135046635442315,mlp_0,1.2135046635442315,mlp_0,0.0
2,beta_1_C_warmup_only,RAC1P,candidate:mlp_0,development_evaluation,1.200221815539989,mlp_0,1.200221815539989,mlp_0,0.0
2,beta_1_C_warmup_only,RAC1P,candidate:mlp_0,validation_person_weighted,1.2245533901498085,mlp_0,1.2245533901498085,mlp_0,0.0
2,beta_1_C_warmup_only,RAC1P,candidate:mlp_0,development_evaluation_person_weighted,1.2029922023425523,mlp_0,1.2029922023425523,mlp_0,0.0
2,beta_1_C_warmup_only,RAC1P,family:mlp,validation,1.2135046635442315,mlp_0,1.2135046635442315,mlp_0,0.0
2,beta_1_C_warmup_only,RAC1P,family:mlp,development_evaluation,1.200221815539989,mlp_0,1.200221815539989,mlp_0,0.0
2,beta_1_C_warmup_only,RAC1P,family:mlp,validation_person_weighted,1.2245533901498085,mlp_0,1.2245533901498085,mlp_0,0.0
2,beta_1_C_warmup_only,RAC1P,family:mlp,development_evaluation_person_weighted,1.2029922023425523,mlp_0,1.2029922023425523,mlp_0,0.0
2,beta_1_C_warmup_only,RAC1P,candidate:mlp_1,validation,1.215977723387129,mlp_1,1.215977723387129,mlp_1,0.0
2,beta_1_C_warmup_only,RAC1P,candidate:mlp_1,development_evaluation,1.193390065493246,mlp_1,1.193390065493246,mlp_1,0.0
2,beta_1_C_warmup_only,RAC1P,candidate:mlp_1,validation_person_weighted,1.2283182418556382,mlp_1,1.2283182418556382,mlp_1,0.0
2,beta_1_C_warmup_only,RAC1P,candidate:mlp_1,development_evaluation_person_weighted,1.1946435512509486,mlp_1,1.1946435512509486,mlp_1,0.0
2,beta_1_C_warmup_only,RAC1P,candidate:catchup,validation,1.2248828366127587,catchup,1.2248828366127587,catchup,0.0
2,beta_1_C_warmup_only,RAC1P,candidate:catchup,development_evaluation,1.213623014600127,catchup,1.213623014600127,catchup,0.0
2,beta_1_C_warmup_only,RAC1P,candidate:catchup,validation_person_weighted,1.2414052351715137,catchup,1.2414052351715137,catchup,0.0
2,beta_1_C_warmup_only,RAC1P,candidate:catchup,development_evaluation_person_weighted,1.2225520065242865,catchup,1.2225520065242865,catchup,0.0
2,beta_1_D_warmup_only,SEX,candidate:mlp_0,validation,0.6757978923472293,mlp_0,0.6757978923472293,mlp_0,0.0
2,beta_1_D_warmup_only,SEX,candidate:mlp_0,development_evaluation,0.6723657724458922,mlp_0,0.6723657724458922,mlp_0,0.0
2,beta_1_D_warmup_only,SEX,candidate:mlp_0,validation_person_weighted,0.6853009961463316,mlp_0,0.6853009961463316,mlp_0,0.0
2,beta_1_D_warmup_only,SEX,candidate:mlp_0,development_evaluation_person_weighted,0.6745086202870502,mlp_0,0.6745086202870502,mlp_0,0.0
2,beta_1_D_warmup_only,SEX,family:mlp,validation,0.6757978923472293,mlp_0,0.6757978923472293,mlp_0,0.0
2,beta_1_D_warmup_only,SEX,family:mlp,development_evaluation,0.6723657724458922,mlp_0,0.6723657724458922,mlp_0,0.0
2,beta_1_D_warmup_only,SEX,family:mlp,validation_person_weighted,0.6853009961463316,mlp_0,0.6853009961463316,mlp_0,0.0
2,beta_1_D_warmup_only,SEX,family:mlp,development_evaluation_person_weighted,0.6745086202870502,mlp_0,0.6745086202870502,mlp_0,0.0
2,beta_1_D_warmup_only,SEX,candidate:mlp_1,validation,0.6791100639092189,mlp_1,0.6791100639092189,mlp_1,0.0
2,beta_1_D_warmup_only,SEX,candidate:mlp_1,development_evaluation,0.6766916819347686,mlp_1,0.6766916819347686,mlp_1,0.0
2,beta_1_D_warmup_only,SEX,candidate:mlp_1,validation_person_weighted,0.6901013286704938,mlp_1,0.6901013286704938,mlp_1,0.0
2,beta_1_D_warmup_only,SEX,candidate:mlp_1,development_evaluation_person_weighted,0.6784372410505308,mlp_1,0.6784372410505308,mlp_1,0.0
2,beta_1_D_warmup_only,SEX,candidate:catchup,validation,0.6843640162671573,catchup,0.6843640162671573,catchup,0.0
2,beta_1_D_warmup_only,SEX,candidate:catchup,development_evaluation,0.6760461304911228,catchup,0.6760461304911228,catchup,0.0
2,beta_1_D_warmup_only,SEX,candidate:catchup,validation_person_weighted,0.6882612960259459,catchup,0.6882612960259459,catchup,0.0
2,beta_1_D_warmup_only,SEX,candidate:catchup,development_evaluation_person_weighted,0.688901162705463,catchup,0.688901162705463,catchup,0.0
2,beta_1_D_warmup_only,RAC1P,candidate:mlp_0,validation,1.2384288992766856,mlp_0,1.2384288992766856,mlp_0,0.0
2,beta_1_D_warmup_only,RAC1P,candidate:mlp_0,development_evaluation,1.2214997400101903,mlp_0,1.2214997400101903,mlp_0,0.0
2,beta_1_D_warmup_only,RAC1P,candidate:mlp_0,validation_person_weighted,1.248685343070278,mlp_0,1.248685343070278,mlp_0,0.0
2,beta_1_D_warmup_only,RAC1P,candidate:mlp_0,development_evaluation_person_weighted,1.2278971573387347,mlp_0,1.2278971573387347,mlp_0,0.0
2,beta_1_D_warmup_only,RAC1P,candidate:mlp_1,validation,1.236916083242097,mlp_1,1.236916083242097,mlp_1,0.0
2,beta_1_D_warmup_only,RAC1P,candidate:mlp_1,development_evaluation,1.2104108357153003,mlp_1,1.2104108357153003,mlp_1,0.0
2,beta_1_D_warmup_only,RAC1P,candidate:mlp_1,validation_person_weighted,1.2496510079157754,mlp_1,1.2496510079157754,mlp_1,0.0
2,beta_1_D_warmup_only,RAC1P,candidate:mlp_1,development_evaluation_person_weighted,1.2125764979704903,mlp_1,1.2125764979704903,mlp_1,0.0
2,beta_1_D_warmup_only,RAC1P,family:mlp,validation,1.236916083242097,mlp_1,1.236916083242097,mlp_1,0.0
2,beta_1_D_warmup_only,RAC1P,family:mlp,development_evaluation,1.2104108357153003,mlp_1,1.2104108357153003,mlp_1,0.0
2,beta_1_D_warmup_only,RAC1P,family:mlp,validation_person_weighted,1.2496510079157754,mlp_1,1.2496510079157754,mlp_1,0.0
2,beta_1_D_warmup_only,RAC1P,family:mlp,development_evaluation_person_weighted,1.2125764979704903,mlp_1,1.2125764979704903,mlp_1,0.0
2,beta_1_D_warmup_only,RAC1P,candidate:catchup,validation,1.2161618576287576,catchup,1.2161618576287576,catchup,0.0
2,beta_1_D_warmup_only,RAC1P,candidate:catchup,development_evaluation,1.20204739602715,catchup,1.20204739602715,catchup,0.0
2,beta_1_D_warmup_only,RAC1P,candidate:catchup,validation_person_weighted,1.2261595860483545,catchup,1.2261595860483545,catchup,0.0
2,beta_1_D_warmup_only,RAC1P,candidate:catchup,development_evaluation_person_weighted,1.2080023607956887,catchup,1.2080023607956887,catchup,0.0
2,beta_1_C_persistent,SEX,candidate:mlp_0,validation,0.663102121772735,mlp_0,0.663102121772735,mlp_0,0.0
2,beta_1_C_persistent,SEX,candidate:mlp_0,development_evaluation,0.6587599576592035,mlp_0,0.6587599576592035,mlp_0,0.0
2,beta_1_C_persistent,SEX,candidate:mlp_0,validation_person_weighted,0.6706453006656851,mlp_0,0.6706453006656851,mlp_0,0.0
2,beta_1_C_persistent,SEX,candidate:mlp_0,development_evaluation_person_weighted,0.661989349756072,mlp_0,0.661989349756072,mlp_0,0.0
2,beta_1_C_persistent,SEX,family:mlp,validation,0.663102121772735,mlp_0,0.663102121772735,mlp_0,0.0
2,beta_1_C_persistent,SEX,family:mlp,development_evaluation,0.6587599576592035,mlp_0,0.6587599576592035,mlp_0,0.0
2,beta_1_C_persistent,SEX,family:mlp,validation_person_weighted,0.6706453006656851,mlp_0,0.6706453006656851,mlp_0,0.0
2,beta_1_C_persistent,SEX,family:mlp,development_evaluation_person_weighted,0.661989349756072,mlp_0,0.661989349756072,mlp_0,0.0
2,beta_1_C_persistent,SEX,candidate:mlp_1,validation,0.6645583173952251,mlp_1,0.6645583173952251,mlp_1,0.0
2,beta_1_C_persistent,SEX,candidate:mlp_1,development_evaluation,0.6646812764897112,mlp_1,0.6646812764897112,mlp_1,0.0
2,beta_1_C_persistent,SEX,candidate:mlp_1,validation_person_weighted,0.6697172221205472,mlp_1,0.6697172221205472,mlp_1,0.0
2,beta_1_C_persistent,SEX,candidate:mlp_1,development_evaluation_person_weighted,0.6681002318668009,mlp_1,0.6681002318668009,mlp_1,0.0
2,beta_1_C_persistent,SEX,candidate:catchup,validation,0.6876960537274874,catchup,0.6876960537274874,catchup,0.0
2,beta_1_C_persistent,SEX,candidate:catchup,development_evaluation,0.687001243977072,catchup,0.687001243977072,catchup,0.0
2,beta_1_C_persistent,SEX,candidate:catchup,validation_person_weighted,0.6924798267517375,catchup,0.6924798267517375,catchup,0.0
2,beta_1_C_persistent,SEX,candidate:catchup,development_evaluation_person_weighted,0.6983359143779019,catchup,0.6983359143779019,catchup,0.0
2,beta_1_C_persistent,RAC1P,candidate:mlp_0,validation,1.1993293370546594,mlp_0,1.1993293370546594,mlp_0,0.0
2,beta_1_C_persistent,RAC1P,candidate:mlp_0,development_evaluation,1.189645400792503,mlp_0,1.189645400792503,mlp_0,0.0
2,beta_1_C_persistent,RAC1P,candidate:mlp_0,validation_person_weighted,1.2075819817376723,mlp_0,1.2075819817376723,mlp_0,0.0
2,beta_1_C_persistent,RAC1P,candidate:mlp_0,development_evaluation_person_weighted,1.192483502888547,mlp_0,1.192483502888547,mlp_0,0.0
2,beta_1_C_persistent,RAC1P,candidate:mlp_1,validation,1.1988328729582365,mlp_1,1.1988328729582365,mlp_1,0.0
2,beta_1_C_persistent,RAC1P,candidate:mlp_1,development_evaluation,1.1900472210299593,mlp_1,1.1900472210299593,mlp_1,0.0
2,beta_1_C_persistent,RAC1P,candidate:mlp_1,validation_person_weighted,1.210031664001845,mlp_1,1.210031664001845,mlp_1,0.0
2,beta_1_C_persistent,RAC1P,candidate:mlp_1,development_evaluation_person_weighted,1.1888432451224755,mlp_1,1.1888432451224755,mlp_1,0.0
2,beta_1_C_persistent,RAC1P,family:mlp,validation,1.1988328729582365,mlp_1,1.1988328729582365,mlp_1,0.0
2,beta_1_C_persistent,RAC1P,family:mlp,development_evaluation,1.1900472210299593,mlp_1,1.1900472210299593,mlp_1,0.0
2,beta_1_C_persistent,RAC1P,family:mlp,validation_person_weighted,1.210031664001845,mlp_1,1.210031664001845,mlp_1,0.0
2,beta_1_C_persistent,RAC1P,family:mlp,development_evaluation_person_weighted,1.1888432451224755,mlp_1,1.1888432451224755,mlp_1,0.0
2,beta_1_C_persistent,RAC1P,candidate:catchup,validation,1.2051915444705823,catchup,1.2051915444705823,catchup,0.0
2,beta_1_C_persistent,RAC1P,candidate:catchup,development_evaluation,1.1913398617366777,catchup,1.1913398617366777,catchup,0.0
2,beta_1_C_persistent,RAC1P,candidate:catchup,validation_person_weighted,1.2187532151588145,catchup,1.2187532151588145,catchup,0.0
2,beta_1_C_persistent,RAC1P,candidate:catchup,development_evaluation_person_weighted,1.1998802196775717,catchup,1.1998802196775717,catchup,0.0
2,beta_1_D_persistent,SEX,candidate:mlp_0,validation,0.6635450245155933,mlp_0,0.6635450245155933,mlp_0,0.0
2,beta_1_D_persistent,SEX,candidate:mlp_0,development_evaluation,0.658790474277851,mlp_0,0.658790474277851,mlp_0,0.0
2,beta_1_D_persistent,SEX,candidate:mlp_0,validation_person_weighted,0.6710507382225577,mlp_0,0.6710507382225577,mlp_0,0.0
2,beta_1_D_persistent,SEX,candidate:mlp_0,development_evaluation_person_weighted,0.6618226436585328,mlp_0,0.6618226436585328,mlp_0,0.0
2,beta_1_D_persistent,SEX,family:mlp,validation,0.6635450245155933,mlp_0,0.6635450245155933,mlp_0,0.0
2,beta_1_D_persistent,SEX,family:mlp,development_evaluation,0.658790474277851,mlp_0,0.658790474277851,mlp_0,0.0
2,beta_1_D_persistent,SEX,family:mlp,validation_person_weighted,0.6710507382225577,mlp_0,0.6710507382225577,mlp_0,0.0
2,beta_1_D_persistent,SEX,family:mlp,development_evaluation_person_weighted,0.6618226436585328,mlp_0,0.6618226436585328,mlp_0,0.0
2,beta_1_D_persistent,SEX,candidate:mlp_1,validation,0.6645711492013379,mlp_1,0.6645711492013379,mlp_1,0.0
2,beta_1_D_persistent,SEX,candidate:mlp_1,development_evaluation,0.6650343569062711,mlp_1,0.6650343569062711,mlp_1,0.0
2,beta_1_D_persistent,SEX,candidate:mlp_1,validation_person_weighted,0.6694430668020155,mlp_1,0.6694430668020155,mlp_1,0.0
2,beta_1_D_persistent,SEX,candidate:mlp_1,development_evaluation_person_weighted,0.6679575660758107,mlp_1,0.6679575660758107,mlp_1,0.0
2,beta_1_D_persistent,SEX,candidate:catchup,validation,0.6862151512989247,catchup,0.6862151512989247,catchup,0.0
2,beta_1_D_persistent,SEX,candidate:catchup,development_evaluation,0.6866582050784616,catchup,0.6866582050784616,catchup,0.0
2,beta_1_D_persistent,SEX,candidate:catchup,validation_person_weighted,0.6898480124160012,catchup,0.6898480124160012,catchup,0.0
2,beta_1_D_persistent,SEX,candidate:catchup,development_evaluation_person_weighted,0.6960079300619834,catchup,0.6960079300619834,catchup,0.0
2,beta_1_D_persistent,RAC1P,candidate:mlp_0,validation,1.1996275617555903,mlp_0,1.1996275617555903,mlp_0,0.0
2,beta_1_D_persistent,RAC1P,candidate:mlp_0,development_evaluation,1.1904656880752003,mlp_0,1.1904656880752003,mlp_0,0.0
2,beta_1_D_persistent,RAC1P,candidate:mlp_0,validation_person_weighted,1.2081710831914616,mlp_0,1.2081710831914616,mlp_0,0.0
2,beta_1_D_persistent,RAC1P,candidate:mlp_0,development_evaluation_person_weighted,1.1932343563774999,mlp_0,1.1932343563774999,mlp_0,0.0
2,beta_1_D_persistent,RAC1P,candidate:mlp_1,validation,1.1992722987790039,mlp_1,1.1992722987790039,mlp_1,0.0
2,beta_1_D_persistent,RAC1P,candidate:mlp_1,development_evaluation,1.1906643428830745,mlp_1,1.1906643428830745,mlp_1,0.0
2,beta_1_D_persistent,RAC1P,candidate:mlp_1,validation_person_weighted,1.2105966161036794,mlp_1,1.2105966161036794,mlp_1,0.0
2,beta_1_D_persistent,RAC1P,candidate:mlp_1,development_evaluation_person_weighted,1.1893833214782676,mlp_1,1.1893833214782676,mlp_1,0.0
2,beta_1_D_persistent,RAC1P,family:mlp,validation,1.1992722987790039,mlp_1,1.1992722987790039,mlp_1,0.0
2,beta_1_D_persistent,RAC1P,family:mlp,development_evaluation,1.1906643428830745,mlp_1,1.1906643428830745,mlp_1,0.0
2,beta_1_D_persistent,RAC1P,family:mlp,validation_person_weighted,1.2105966161036794,mlp_1,1.2105966161036794,mlp_1,0.0
2,beta_1_D_persistent,RAC1P,family:mlp,development_evaluation_person_weighted,1.1893833214782676,mlp_1,1.1893833214782676,mlp_1,0.0
2,beta_1_D_persistent,RAC1P,candidate:catchup,validation,1.2051129141539534,catchup,1.2051129141539534,catchup,0.0
2,beta_1_D_persistent,RAC1P,candidate:catchup,development_evaluation,1.1905053126979939,catchup,1.1905053126979939,catchup,0.0
2,beta_1_D_persistent,RAC1P,candidate:catchup,validation_person_weighted,1.2179642989950465,catchup,1.2179642989950465,catchup,0.0
2,beta_1_D_persistent,RAC1P,candidate:catchup,development_evaluation_person_weighted,1.1974315571561085,catchup,1.1974315571561085,catchup,0.0
2,C_init,SEX,candidate:mlp_0,validation,0.6651612948462295,mlp_0,0.6651612948462295,mlp_0,0.0
2,C_init,SEX,candidate:mlp_0,development_evaluation,0.6620828171020404,mlp_0,0.6620828171020404,mlp_0,0.0
2,C_init,SEX,candidate:mlp_0,validation_person_weighted,0.6752823560015918,mlp_0,0.6752823560015918,mlp_0,0.0
2,C_init,SEX,candidate:mlp_0,development_evaluation_person_weighted,0.6658638807528124,mlp_0,0.6658638807528124,mlp_0,0.0
2,C_init,SEX,family:mlp,validation,0.6651612948462295,mlp_0,0.6651612948462295,mlp_0,0.0
2,C_init,SEX,family:mlp,development_evaluation,0.6620828171020404,mlp_0,0.6620828171020404,mlp_0,0.0
2,C_init,SEX,family:mlp,validation_person_weighted,0.6752823560015918,mlp_0,0.6752823560015918,mlp_0,0.0
2,C_init,SEX,family:mlp,development_evaluation_person_weighted,0.6658638807528124,mlp_0,0.6658638807528124,mlp_0,0.0
2,C_init,SEX,candidate:mlp_1,validation,0.6661973156761454,mlp_1,0.6661973156761454,mlp_1,0.0
2,C_init,SEX,candidate:mlp_1,development_evaluation,0.661610105585803,mlp_1,0.661610105585803,mlp_1,0.0
2,C_init,SEX,candidate:mlp_1,validation_person_weighted,0.6778235482485909,mlp_1,0.6778235482485909,mlp_1,0.0
2,C_init,SEX,candidate:mlp_1,development_evaluation_person_weighted,0.6641637739458676,mlp_1,0.6641637739458676,mlp_1,0.0
2,C_init,SEX,candidate:catchup,validation,0.6868179571248894,catchup,0.6868179571248894,catchup,0.0
2,C_init,SEX,candidate:catchup,development_evaluation,0.6774679562487057,catchup,0.6774679562487057,catchup,0.0
2,C_init,SEX,candidate:catchup,validation_person_weighted,0.6877841709055228,catchup,0.6877841709055228,catchup,0.0
2,C_init,SEX,candidate:catchup,development_evaluation_person_weighted,0.6877028266659556,catchup,0.6877028266659556,catchup,0.0
2,C_init,RAC1P,candidate:mlp_0,validation,1.210045574908269,mlp_0,1.210045574908269,mlp_0,0.0
2,C_init,RAC1P,candidate:mlp_0,development_evaluation,1.1915451054644857,mlp_0,1.1915451054644857,mlp_0,0.0
2,C_init,RAC1P,candidate:mlp_0,validation_person_weighted,1.2181308237535766,mlp_0,1.2181308237535766,mlp_0,0.0
2,C_init,RAC1P,candidate:mlp_0,development_evaluation_person_weighted,1.1935197137677165,mlp_0,1.1935197137677165,mlp_0,0.0
2,C_init,RAC1P,family:mlp,validation,1.210045574908269,mlp_0,1.210045574908269,mlp_0,0.0
2,C_init,RAC1P,family:mlp,development_evaluation,1.1915451054644857,mlp_0,1.1915451054644857,mlp_0,0.0
2,C_init,RAC1P,family:mlp,validation_person_weighted,1.2181308237535766,mlp_0,1.2181308237535766,mlp_0,0.0
2,C_init,RAC1P,family:mlp,development_evaluation_person_weighted,1.1935197137677165,mlp_0,1.1935197137677165,mlp_0,0.0
2,C_init,RAC1P,candidate:mlp_1,validation,1.213231937089014,mlp_1,1.213231937089014,mlp_1,0.0
2,C_init,RAC1P,candidate:mlp_1,development_evaluation,1.1973366450473788,mlp_1,1.1973366450473788,mlp_1,0.0
2,C_init,RAC1P,candidate:mlp_1,validation_person_weighted,1.2279848385948067,mlp_1,1.2279848385948067,mlp_1,0.0
2,C_init,RAC1P,candidate:mlp_1,development_evaluation_person_weighted,1.1987711214119907,mlp_1,1.1987711214119907,mlp_1,0.0
2,C_init,RAC1P,candidate:catchup,validation,1.2298861634943643,catchup,1.2298861634943643,catchup,0.0
2,C_init,RAC1P,candidate:catchup,development_evaluation,1.2106551812301178,catchup,1.2106551812301178,catchup,0.0
2,C_init,RAC1P,candidate:catchup,validation_person_weighted,1.241708864696534,catchup,1.241708864696534,catchup,0.0
2,C_init,RAC1P,candidate:catchup,development_evaluation_person_weighted,1.2118198818126067,catchup,1.2118198818126067,catchup,0.0
2,D_init,SEX,candidate:mlp_0,validation,0.6750568607183691,mlp_0,0.6750568607183691,mlp_0,0.0
2,D_init,SEX,candidate:mlp_0,development_evaluation,0.6690791701715288,mlp_0,0.6690791701715288,mlp_0,0.0
2,D_init,SEX,candidate:mlp_0,validation_person_weighted,0.6875810914839265,mlp_0,0.6875810914839265,mlp_0,0.0
2,D_init,SEX,candidate:mlp_0,development_evaluation_person_weighted,0.6734288872909956,mlp_0,0.6734288872909956,mlp_0,0.0
2,D_init,SEX,candidate:mlp_1,validation,0.6738951856180075,mlp_1,0.6738951856180075,mlp_1,0.0
2,D_init,SEX,candidate:mlp_1,development_evaluation,0.6672776459863977,mlp_1,0.6672776459863977,mlp_1,0.0
2,D_init,SEX,candidate:mlp_1,validation_person_weighted,0.6869623800667612,mlp_1,0.6869623800667612,mlp_1,0.0
2,D_init,SEX,candidate:mlp_1,development_evaluation_person_weighted,0.672067562967632,mlp_1,0.672067562967632,mlp_1,0.0
2,D_init,SEX,family:mlp,validation,0.6738951856180075,mlp_1,0.6738951856180075,mlp_1,0.0
2,D_init,SEX,family:mlp,development_evaluation,0.6672776459863977,mlp_1,0.6672776459863977,mlp_1,0.0
2,D_init,SEX,family:mlp,validation_person_weighted,0.6869623800667612,mlp_1,0.6869623800667612,mlp_1,0.0
2,D_init,SEX,family:mlp,development_evaluation_person_weighted,0.672067562967632,mlp_1,0.672067562967632,mlp_1,0.0
2,D_init,SEX,candidate:catchup,validation,0.6763807264459829,catchup,0.6763807264459829,catchup,0.0
2,D_init,SEX,candidate:catchup,development_evaluation,0.6775277322770554,catchup,0.6775277322770554,catchup,0.0
2,D_init,SEX,candidate:catchup,validation_person_weighted,0.6861623095128543,catchup,0.6861623095128543,catchup,0.0
2,D_init,SEX,candidate:catchup,development_evaluation_person_weighted,0.6827966438208544,catchup,0.6827966438208544,catchup,0.0
2,D_init,RAC1P,candidate:mlp_0,validation,1.2380081774968557,mlp_0,1.2380081774968557,mlp_0,0.0
2,D_init,RAC1P,candidate:mlp_0,development_evaluation,1.2184197950603866,mlp_0,1.2184197950603866,mlp_0,0.0
2,D_init,RAC1P,candidate:mlp_0,validation_person_weighted,1.2434411745159502,mlp_0,1.2434411745159502,mlp_0,0.0
2,D_init,RAC1P,candidate:mlp_0,development_evaluation_person_weighted,1.2257805590328599,mlp_0,1.2257805590328599,mlp_0,0.0
2,D_init,RAC1P,family:mlp,validation,1.2380081774968557,mlp_0,1.2380081774968557,mlp_0,0.0
2,D_init,RAC1P,family:mlp,development_evaluation,1.2184197950603866,mlp_0,1.2184197950603866,mlp_0,0.0
2,D_init,RAC1P,family:mlp,validation_person_weighted,1.2434411745159502,mlp_0,1.2434411745159502,mlp_0,0.0
2,D_init,RAC1P,family:mlp,development_evaluation_person_weighted,1.2257805590328599,mlp_0,1.2257805590328599,mlp_0,0.0
2,D_init,RAC1P,candidate:mlp_1,validation,1.2380945494141258,mlp_1,1.2380945494141258,mlp_1,0.0
2,D_init,RAC1P,candidate:mlp_1,development_evaluation,1.2227725078213034,mlp_1,1.2227725078213034,mlp_1,0.0
2,D_init,RAC1P,candidate:mlp_1,validation_person_weighted,1.2451147091672754,mlp_1,1.2451147091672754,mlp_1,0.0
2,D_init,RAC1P,candidate:mlp_1,development_evaluation_person_weighted,1.2266878928739398,mlp_1,1.2266878928739398,mlp_1,0.0
2,D_init,RAC1P,candidate:catchup,validation,1.2164333221163304,catchup,1.2164333221163304,catchup,0.0
2,D_init,RAC1P,candidate:catchup,development_evaluation,1.2146352230429058,catchup,1.2146352230429058,catchup,0.0
2,D_init,RAC1P,candidate:catchup,validation_person_weighted,1.225364344924541,catchup,1.225364344924541,catchup,0.0
2,D_init,RAC1P,candidate:catchup,development_evaluation_person_weighted,1.217600167088917,catchup,1.217600167088917,catchup,0.0
2,PCA16,SEX,candidate:mlp_0,validation,0.6638693370871177,mlp_0,0.6638693370871177,mlp_0,0.0
2,PCA16,SEX,candidate:mlp_0,development_evaluation,0.6614628320450248,mlp_0,0.6614628320450248,mlp_0,0.0
2,PCA16,SEX,candidate:mlp_0,validation_person_weighted,0.6691628889464084,mlp_0,0.6691628889464084,mlp_0,0.0
2,PCA16,SEX,candidate:mlp_0,development_evaluation_person_weighted,0.6632512413770913,mlp_0,0.6632512413770913,mlp_0,0.0
2,PCA16,SEX,family:mlp,validation,0.6638693370871177,mlp_0,0.6638693370871177,mlp_0,0.0
2,PCA16,SEX,family:mlp,development_evaluation,0.6614628320450248,mlp_0,0.6614628320450248,mlp_0,0.0
2,PCA16,SEX,family:mlp,validation_person_weighted,0.6691628889464084,mlp_0,0.6691628889464084,mlp_0,0.0
2,PCA16,SEX,family:mlp,development_evaluation_person_weighted,0.6632512413770913,mlp_0,0.6632512413770913,mlp_0,0.0
2,PCA16,SEX,candidate:mlp_1,validation,0.6649424866294151,mlp_1,0.6649424866294151,mlp_1,0.0
2,PCA16,SEX,candidate:mlp_1,development_evaluation,0.6656533534805202,mlp_1,0.6656533534805202,mlp_1,0.0
2,PCA16,SEX,candidate:mlp_1,validation_person_weighted,0.668199496624725,mlp_1,0.668199496624725,mlp_1,0.0
2,PCA16,SEX,candidate:mlp_1,development_evaluation_person_weighted,0.6673202959601429,mlp_1,0.6673202959601429,mlp_1,0.0
2,PCA16,RAC1P,candidate:mlp_0,validation,1.2013807442364717,mlp_0,1.2013807442364717,mlp_0,0.0
2,PCA16,RAC1P,candidate:mlp_0,development_evaluation,1.1930837112073807,mlp_0,1.1930837112073807,mlp_0,0.0
2,PCA16,RAC1P,candidate:mlp_0,validation_person_weighted,1.2083707108763235,mlp_0,1.2083707108763235,mlp_0,0.0
2,PCA16,RAC1P,candidate:mlp_0,development_evaluation_person_weighted,1.19516841622426,mlp_0,1.19516841622426,mlp_0,0.0
2,PCA16,RAC1P,candidate:mlp_1,validation,1.201266772122219,mlp_1,1.201266772122219,mlp_1,0.0
2,PCA16,RAC1P,candidate:mlp_1,development_evaluation,1.1909808341148056,mlp_1,1.1909808341148056,mlp_1,0.0
2,PCA16,RAC1P,candidate:mlp_1,validation_person_weighted,1.2094699142950707,mlp_1,1.2094699142950707,mlp_1,0.0
2,PCA16,RAC1P,candidate:mlp_1,development_evaluation_person_weighted,1.1893131235193672,mlp_1,1.1893131235193672,mlp_1,0.0
2,PCA16,RAC1P,family:mlp,validation,1.201266772122219,mlp_1,1.201266772122219,mlp_1,0.0
2,PCA16,RAC1P,family:mlp,development_evaluation,1.1909808341148056,mlp_1,1.1909808341148056,mlp_1,0.0
2,PCA16,RAC1P,family:mlp,validation_person_weighted,1.2094699142950707,mlp_1,1.2094699142950707,mlp_1,0.0
2,PCA16,RAC1P,family:mlp,development_evaluation_person_weighted,1.1893131235193672,mlp_1,1.1893131235193672,mlp_1,0.0
2,B_rich_bank,SEX,candidate:mlp_0,validation,0.6623491938734302,mlp_0,0.6623491938734302,mlp_0,0.0
2,B_rich_bank,SEX,candidate:mlp_0,development_evaluation,0.669947281042309,mlp_0,0.669947281042309,mlp_0,0.0
2,B_rich_bank,SEX,candidate:mlp_0,validation_person_weighted,0.666206760269687,mlp_0,0.666206760269687,mlp_0,0.0
2,B_rich_bank,SEX,candidate:mlp_0,development_evaluation_person_weighted,0.6729177968440001,mlp_0,0.6729177968440001,mlp_0,0.0
