seed,release,target,split,saved_log_loss,saved_candidate,fresh_log_loss,fresh_candidate,catchup_log_loss,catchup_candidate,inclusive_log_loss,inclusive_candidate,catchup_minus_saved,catchup_minus_fresh
1,beta_1_C_warmup_only,SEX,development_evaluation,0.7125685161638763,saved_adversary,0.6530155857216519,mlp_1,0.6758892643729159,catchup,0.6530155857216519,mlp_1,-0.03667925179096043,0.022873678651263996
1,beta_1_C_warmup_only,SEX,validation_person_weighted,0.7221666899975365,saved_adversary,0.6595514484630705,mlp_1,0.7000565688484326,catchup,0.6595514484630705,mlp_1,-0.022110121149103934,0.04050512038536214
1,beta_1_C_warmup_only,SEX,development_evaluation_person_weighted,0.7156862620514693,saved_adversary,0.6586994862712048,mlp_1,0.6784981915964918,catchup,0.6586994862712048,mlp_1,-0.03718807045497752,0.019798705325287047
1,beta_1_C_warmup_only,RAC1P,validation,1.2660804138108606,saved_adversary,1.2142199823331605,mlp_1,1.236387617039715,catchup,1.2142199823331605,mlp_1,-0.029692796771145558,0.022167634706554473
1,beta_1_C_warmup_only,RAC1P,development_evaluation,1.2925834485592367,saved_adversary,1.2373169349790727,mlp_1,1.2691722632847482,catchup,1.2373169349790727,mlp_1,-0.02341118527448849,0.0318553283056755
1,beta_1_C_warmup_only,RAC1P,validation_person_weighted,1.2613666926895075,saved_adversary,1.2136645263887587,mlp_1,1.228624956713885,catchup,1.2136645263887587,mlp_1,-0.03274173597562258,0.014960430325126284
1,beta_1_C_warmup_only,RAC1P,development_evaluation_person_weighted,1.324353935949867,saved_adversary,1.2666680105257477,mlp_1,1.2982297472191286,catchup,1.2666680105257477,mlp_1,-0.026124188730738407,0.031561736693380915
1,beta_1_D_warmup_only,SEX,validation,0.6796339804720669,saved_adversary,0.6751020907279319,mlp_0,0.6779544283064287,catchup,0.6751020907279319,mlp_0,-0.0016795521656381984,0.0028523375784967886
1,beta_1_D_warmup_only,SEX,development_evaluation,0.672245977944668,saved_adversary,0.662304216986723,mlp_0,0.6629713100057308,catchup,0.662304216986723,mlp_0,-0.009274667938937164,0.0006670930190078028
1,beta_1_D_warmup_only,SEX,validation_person_weighted,0.6880757958548852,saved_adversary,0.6764085493588208,mlp_0,0.6821185633965507,catchup,0.6764085493588208,mlp_0,-0.0059572324583344605,0.005710014037729971
1,beta_1_D_warmup_only,SEX,development_evaluation_person_weighted,0.6809121264926962,saved_adversary,0.6702665065355669,mlp_0,0.6736595325922253,catchup,0.6702665065355669,mlp_0,-0.007252593900470838,0.003393026056658477
1,beta_1_D_warmup_only,RAC1P,validation,1.261899273104838,saved_adversary,1.2466365365249654,mlp_1,1.2470040354130358,catchup,1.2466365365249654,mlp_1,-0.014895237691802121,0.00036749888807041664
1,beta_1_D_warmup_only,RAC1P,development_evaluation,1.2814721853243576,saved_adversary,1.2597808214628694,mlp_1,1.2661209532618798,catchup,1.2597808214628694,mlp_1,-0.015351232062477793,0.0063401317990103845
1,beta_1_D_warmup_only,RAC1P,validation_person_weighted,1.268114444870771,saved_adversary,1.2386736588577187,mlp_1,1.2485961980860223,catchup,1.2386736588577187,mlp_1,-0.019518246784748783,0.00992253922830355
1,beta_1_D_warmup_only,RAC1P,development_evaluation_person_weighted,1.3092149380857694,saved_adversary,1.2846765436071363,mlp_1,1.2929050892246823,catchup,1.2846765436071363,mlp_1,-0.016309848861087106,0.008228545617545935
1,beta_1_C_persistent,SEX,validation,0.6890890250270358,saved_adversary,0.654162915043662,mlp_0,0.6671070005778292,catchup,0.654162915043662,mlp_0,-0.021982024449206605,0.01294408553416726
1,beta_1_C_persistent,SEX,development_evaluation,0.6943928259079004,saved_adversary,0.6542968299507066,mlp_0,0.6651459651998586,catchup,0.6542968299507066,mlp_0,-0.029246860708041833,0.010849135249151987
1,beta_1_C_persistent,SEX,validation_person_weighted,0.7005047803202545,saved_adversary,0.655580642347227,mlp_0,0.6747450325045392,catchup,0.655580642347227,mlp_0,-0.025759747815715328,0.019164390157312194
1,beta_1_C_persistent,SEX,development_evaluation_person_weighted,0.6947363607068273,saved_adversary,0.6610149346949397,mlp_0,0.6669115397485615,catchup,0.6610149346949397,mlp_0,-0.027824820958265772,0.005896605053621884
1,beta_1_C_persistent,RAC1P,validation,1.2437247355131247,saved_adversary,1.206087276301448,mlp_1,1.2293216456306946,catchup,1.206087276301448,mlp_1,-0.014403089882430109,0.023234369329246496
1,beta_1_C_persistent,RAC1P,development_evaluation,1.2683825412159646,saved_adversary,1.2278217725263643,mlp_1,1.257482459338895,catchup,1.2278217725263643,mlp_1,-0.0109000818770697,0.029660686812530646
1,beta_1_C_persistent,RAC1P,validation_person_weighted,1.2422426094268524,saved_adversary,1.2041004733145948,mlp_1,1.2222059591299534,catchup,1.2041004733145948,mlp_1,-0.02003665029689894,0.018105485815358646
1,beta_1_C_persistent,RAC1P,development_evaluation_person_weighted,1.3052177326128607,saved_adversary,1.2524830383175714,mlp_1,1.2911800740263661,catchup,1.2524830383175714,mlp_1,-0.014037658586494528,0.03869703570879479
1,beta_1_D_persistent,SEX,validation,0.6879427070716757,saved_adversary,0.656122753145982,mlp_0,0.6738408862829809,catchup,0.656122753145982,mlp_0,-0.014101820788694819,0.01771813313699888
1,beta_1_D_persistent,SEX,development_evaluation,0.6887261758478749,saved_adversary,0.6552912666592314,mlp_0,0.6612587134726766,catchup,0.6552912666592314,mlp_0,-0.02746746237519826,0.0059674468134451875
1,beta_1_D_persistent,SEX,validation_person_weighted,0.7004180575732599,saved_adversary,0.6568267332026083,mlp_0,0.6793345552966048,catchup,0.6568267332026083,mlp_0,-0.02108350227665512,0.022507822093996488
1,beta_1_D_persistent,SEX,development_evaluation_person_weighted,0.6864299662330912,saved_adversary,0.6618246362018453,mlp_0,0.660772478263995,catchup,0.6618246362018453,mlp_0,-0.02565748796909617,-0.0010521579378502954
1,beta_1_D_persistent,RAC1P,validation,1.238714508451702,saved_adversary,1.2061453506274558,mlp_1,1.2222716405929543,catchup,1.2061453506274558,mlp_1,-0.0164428678587476,0.016126289965498586
1,beta_1_D_persistent,RAC1P,development_evaluation,1.2733448863347463,saved_adversary,1.2282722277513791,mlp_1,1.2581825577722803,catchup,1.2282722277513791,mlp_1,-0.015162328562466021,0.029910330020901155
1,beta_1_D_persistent,RAC1P,validation_person_weighted,1.235587525970164,saved_adversary,1.2037541012655775,mlp_1,1.2164991525974687,catchup,1.2037541012655775,mlp_1,-0.019088373372695422,0.012745051331891188
1,beta_1_D_persistent,RAC1P,development_evaluation_person_weighted,1.3133531380526657,saved_adversary,1.2529559686594063,mlp_1,1.2928236107617292,catchup,1.2529559686594063,mlp_1,-0.02052952729093649,0.039867642102322964
1,C_init,SEX,validation,0.6939812825844625,saved_adversary,0.6546125487663867,mlp_0,0.6739310757225565,catchup,0.6546125487663867,mlp_0,-0.02005020686190595,0.019318526956169757
1,C_init,SEX,development_evaluation,0.7079939263283964,saved_adversary,0.6472456354234405,mlp_0,0.6797074114628715,catchup,0.6472456354234405,mlp_0,-0.028286514865524914,0.03246177603943101
1,C_init,SEX,validation_person_weighted,0.7083141919637875,saved_adversary,0.6559241311614509,mlp_0,0.6832463291528154,catchup,0.6559241311614509,mlp_0,-0.025067862810972175,0.027322197991364483
1,C_init,SEX,development_evaluation_person_weighted,0.7122058001366296,saved_adversary,0.6538812021811323,mlp_0,0.6855182087229031,catchup,0.6538812021811323,mlp_0,-0.026687591413726452,0.03163700654177082
1,C_init,RAC1P,validation,1.2686156735200906,saved_adversary,1.2197463549821388,mlp_0,1.2439338404039608,catchup,1.2197463549821388,mlp_0,-0.024681833116129814,0.02418748542182203
1,C_init,RAC1P,development_evaluation,1.2928566564380968,saved_adversary,1.241876453538423,mlp_0,1.265882816039431,catchup,1.241876453538423,mlp_0,-0.026973840398665683,0.02400636250100807
1,C_init,RAC1P,validation_person_weighted,1.2640712399521339,saved_adversary,1.2177315540520754,mlp_0,1.234609257478278,catchup,1.2177315540520754,mlp_0,-0.029461982473855786,0.01687770342620265
1,C_init,RAC1P,development_evaluation_person_weighted,1.3284390749779558,saved_adversary,1.2701960125662484,mlp_0,1.2987855197970155,catchup,1.2701960125662484,mlp_0,-0.02965355518094026,0.02858950723076714
1,D_init,SEX,validation,0.678554303726946,saved_adversary,0.6639209265963598,mlp_0,0.661627941992996,catchup,0.661627941992996,catchup,-0.016926361733950013,-0.0022929846033638013
1,D_init,SEX,development_evaluation,0.6856110713642248,saved_adversary,0.6560290021575358,mlp_0,0.6674637850554136,catchup,0.6674637850554136,catchup,-0.01814728630881124,0.011434782897877804
1,D_init,SEX,validation_person_weighted,0.6906053296465531,saved_adversary,0.6664912860852997,mlp_0,0.6734530428267698,catchup,0.6734530428267698,catchup,-0.017152286819783313,0.006961756741470038
1,D_init,SEX,development_evaluation_person_weighted,0.7011148074548105,saved_adversary,0.663027484433034,mlp_0,0.6809704981423711,catchup,0.6809704981423711,catchup,-0.02014430931243938,0.01794301370933704
1,D_init,RAC1P,validation,1.2669945206571,saved_adversary,1.2417810187440328,mlp_0,1.240592768617673,catchup,1.240592768617673,catchup,-0.026401752039427073,-0.0011882501263598133
1,D_init,RAC1P,development_evaluation,1.2789639956319971,saved_adversary,1.262349072673926,mlp_0,1.2604205318018937,catchup,1.2604205318018937,catchup,-0.018543463830103413,-0.0019285408720322028
1,D_init,RAC1P,validation_person_weighted,1.2633262419772362,saved_adversary,1.2359313054368737,mlp_0,1.231140726652643,catchup,1.231140726652643,catchup,-0.03218551532459313,-0.004790578784230615
1,D_init,RAC1P,development_evaluation_person_weighted,1.3223037930928598,saved_adversary,1.285336235195768,mlp_0,1.2874704587744954,catchup,1.2874704587744954,catchup,-0.03483333431836444,0.00213422357872739
1,C_bottleneck,SEX,validation,0.6973761262139513,saved_adversary,0.6646386920832486,mlp_0,0.6760662832311584,catchup,0.6646386920832486,mlp_0,-0.021309842982792926,0.01142759114790981
1,C_bottleneck,SEX,development_evaluation,0.7051668698681123,saved_adversary,0.651946988947298,mlp_0,0.6762423596794366,catchup,0.651946988947298,mlp_0,-0.0289245101886757,0.02429537073213861
1,C_bottleneck,SEX,validation_person_weighted,0.7054020330976817,saved_adversary,0.6691623119695337,mlp_0,0.6839775504676185,catchup,0.6691623119695337,mlp_0,-0.021424482630063135,0.01481523849808486
1,C_bottleneck,SEX,development_evaluation_person_weighted,0.7211252448871934,saved_adversary,0.6578406535152932,mlp_0,0.6878574781831249,catchup,0.6578406535152932,mlp_0,-0.0332677667040685,0.030016824667831732
1,C_bottleneck,RAC1P,validation,1.2720108393714022,saved_adversary,1.225697908471399,mlp_1,1.2542983712714937,catchup,1.225697908471399,mlp_1,-0.017712468099908563,0.02860046280009465
1,C_bottleneck,RAC1P,development_evaluation,1.283757051399909,saved_adversary,1.2559522682457054,mlp_1,1.274365425576285,catchup,1.2559522682457054,mlp_1,-0.009391625823623961,0.018413157330579688
1,C_bottleneck,RAC1P,validation_person_weighted,1.274839663850757,saved_adversary,1.2249645931402637,mlp_1,1.2530853879937178,catchup,1.2249645931402637,mlp_1,-0.021754275857039262,0.02812079485345409
1,C_bottleneck,RAC1P,development_evaluation_person_weighted,1.3192963885769822,saved_adversary,1.288955989840297,mlp_1,1.3075266603747209,catchup,1.288955989840297,mlp_1,-0.011769728202261298,0.01857067053442396
1,D_protected,SEX,validation,0.6773814896104301,saved_adversary,0.6717055963469752,mlp_0,0.6709831852856004,catchup,0.6709831852856004,catchup,-0.0063983043248296845,-0.000722411061374828
1,D_protected,SEX,development_evaluation,0.6825990538481477,saved_adversary,0.661169514912928,mlp_0,0.665742562812745,catchup,0.665742562812745,catchup,-0.016856491035402654,0.004573047899817051
1,D_protected,SEX,validation_person_weighted,0.6836350338904558,saved_adversary,0.6769288203040128,mlp_0,0.678736961789902,catchup,0.678736961789902,catchup,-0.004898072100553819,0.0018081414858891476
1,D_protected,SEX,development_evaluation_person_weighted,0.6945357674124617,saved_adversary,0.6658173213780948,mlp_0,0.6766387065914093,catchup,0.6766387065914093,catchup,-0.017897060821052357,0.01082138521331455
1,D_protected,RAC1P,validation,1.2626638728602158,saved_adversary,1.2302287926067286,mlp_1,1.2535913794615308,catchup,1.2302287926067286,mlp_1,-0.009072493398684989,0.023362586854802192
1,D_protected,RAC1P,development_evaluation,1.2635517949488793,saved_adversary,1.2594712413223035,mlp_1,1.260533772555155,catchup,1.2594712413223035,mlp_1,-0.0030180223937241735,0.0010625312328516046
1,D_protected,RAC1P,validation_person_weighted,1.2617053583116602,saved_adversary,1.2297981445675332,mlp_1,1.2506791005254512,catchup,1.2297981445675332,mlp_1,-0.011026257786209026,0.020880955957917946
1,D_protected,RAC1P,development_evaluation_person_weighted,1.294570909775919,saved_adversary,1.2905171134802274,mlp_1,1.2901121077020952,catchup,1.2905171134802274,mlp_1,-0.004458802073823875,-0.00040500577813218364
2,beta_0p1_C_warmup_only,SEX,validation,0.7150754250492773,saved_adversary,0.6691616849293447,mlp_1,0.6873636725007136,catchup,0.6691616849293447,mlp_1,-0.02771175254856373,0.018201987571368927
2,beta_0p1_C_warmup_only,SEX,development_evaluation,0.6993133640099097,saved_adversary,0.6649114179865174,mlp_1,0.6881665668774554,catchup,0.6649114179865174,mlp_1,-0.011146797132454367,0.023255148890937938
2,beta_0p1_C_warmup_only,SEX,validation_person_weighted,0.7101424966054691,saved_adversary,0.6751529558006402,mlp_1,0.6825244900219447,catchup,0.6751529558006402,mlp_1,-0.027618006583524424,0.007371534221304543
2,beta_0p1_C_warmup_only,SEX,development_evaluation_person_weighted,0.7086725077689896,saved_adversary,0.6675377455102305,mlp_1,0.6927799317505724,catchup,0.6675377455102305,mlp_1,-0.015892576018417204,0.025242186240341913
2,beta_0p1_C_warmup_only,RAC1P,validation,1.2403390821696638,saved_adversary,1.211743548772427,mlp_1,1.2257780611834925,catchup,1.211743548772427,mlp_1,-0.014561020986171291,0.014034512411065458
2,beta_0p1_C_warmup_only,RAC1P,development_evaluation,1.22758999079004,saved_adversary,1.1984115621257712,mlp_1,1.208709777706302,catchup,1.1984115621257712,mlp_1,-0.018880213083737996,0.0102982155805309
2,beta_0p1_C_warmup_only,RAC1P,validation_person_weighted,1.2514209211158953,saved_adversary,1.2197696768379516,mlp_1,1.2382792868313666,catchup,1.2197696768379516,mlp_1,-0.013141634284528747,0.018509609993415
2,beta_0p1_C_warmup_only,RAC1P,development_evaluation_person_weighted,1.231318672179346,saved_adversary,1.2040200701527923,mlp_1,1.2147673981071236,catchup,1.2040200701527923,mlp_1,-0.016551274072222455,0.01074732795433131
2,beta_0p1_D_warmup_only,SEX,validation,0.6913147223885107,saved_adversary,0.675349497185598,mlp_1,0.6773297970495319,catchup,0.675349497185598,mlp_1,-0.013984925338978771,0.0019802998639338876
2,beta_0p1_D_warmup_only,SEX,development_evaluation,0.6745400627751017,saved_adversary,0.6683325981011394,mlp_1,0.6804301036794796,catchup,0.6683325981011394,mlp_1,0.005890040904377947,0.012097505578340217
2,beta_0p1_D_warmup_only,SEX,validation_person_weighted,0.6866199416086024,saved_adversary,0.6815276030245482,mlp_1,0.6760796925037486,catchup,0.6815276030245482,mlp_1,-0.01054024910485385,-0.005447910520799626
2,beta_0p1_D_warmup_only,SEX,development_evaluation_person_weighted,0.6791634223724451,saved_adversary,0.6692018841368513,mlp_1,0.6816594131330009,catchup,0.6692018841368513,mlp_1,0.002495990760555844,0.012457528996149603
2,beta_0p1_D_warmup_only,RAC1P,validation,1.230339388340548,saved_adversary,1.2247849394987003,mlp_0,1.2158257727209394,catchup,1.2158257727209394,catchup,-0.014513615619608622,-0.008959166777760874
2,beta_0p1_D_warmup_only,RAC1P,development_evaluation,1.209690556508377,saved_adversary,1.204071612457907,mlp_0,1.195300602751542,catchup,1.195300602751542,catchup,-0.01438995375683505,-0.008771009706364907
2,beta_0p1_D_warmup_only,RAC1P,validation_person_weighted,1.2415469993902648,saved_adversary,1.2345598677891962,mlp_0,1.2248637623666594,catchup,1.2248637623666594,catchup,-0.016683237023605413,-0.00969610542253685
2,beta_0p1_D_warmup_only,RAC1P,development_evaluation_person_weighted,1.2151753782336234,saved_adversary,1.211673971261056,mlp_0,1.2023942383506072,catchup,1.2023942383506072,catchup,-0.012781139883016213,-0.009279732910448812
2,beta_0p1_C_persistent,SEX,validation,0.7051257509268523,saved_adversary,0.663951911937743,mlp_1,0.6909531198134977,catchup,0.663951911937743,mlp_1,-0.014172631113354539,0.027001207875754774
2,beta_0p1_C_persistent,SEX,development_evaluation,0.6855084122847154,saved_adversary,0.6632579472864564,mlp_1,0.6790671051342844,catchup,0.6632579472864564,mlp_1,-0.006441307150431008,0.015809157847827993
2,beta_0p1_C_persistent,SEX,validation_person_weighted,0.7057644765358423,saved_adversary,0.673177680520794,mlp_1,0.6916268458960596,catchup,0.673177680520794,mlp_1,-0.014137630639782683,0.01844916537526564
2,beta_0p1_C_persistent,SEX,development_evaluation_person_weighted,0.6975587035758206,saved_adversary,0.6688812135880302,mlp_1,0.687329283468252,catchup,0.6688812135880302,mlp_1,-0.010229420107568665,0.01844806988022174
2,beta_0p1_C_persistent,RAC1P,validation,1.2254277592272889,saved_adversary,1.204862635350502,mlp_0,1.2086920151016813,catchup,1.204862635350502,mlp_0,-0.01673574412560752,0.0038293797511792516
2,beta_0p1_C_persistent,RAC1P,development_evaluation,1.2055052240411237,saved_adversary,1.1920565325541221,mlp_0,1.1919041875746736,catchup,1.1920565325541221,mlp_0,-0.013601036466450056,-0.00015234497944849323
2,beta_0p1_C_persistent,RAC1P,validation_person_weighted,1.2330596634498807,saved_adversary,1.2178966319243967,mlp_0,1.2220443396405372,catchup,1.2178966319243967,mlp_0,-0.011015323809343558,0.004147707716140481
2,beta_0p1_C_persistent,RAC1P,development_evaluation_person_weighted,1.2041905065405452,saved_adversary,1.1970569717384865,mlp_0,1.1926215380726872,catchup,1.1970569717384865,mlp_0,-0.011568968467857932,-0.004435433665799238
2,beta_0p1_D_persistent,SEX,validation,0.7080649901912631,saved_adversary,0.6650037363288814,mlp_1,0.6863973522420626,catchup,0.6650037363288814,mlp_1,-0.02166763794920057,0.02139361591318112
2,beta_0p1_D_persistent,SEX,development_evaluation,0.6854805117210178,saved_adversary,0.6636783995049971,mlp_1,0.6750503389221427,catchup,0.6636783995049971,mlp_1,-0.010430172798875037,0.011371939417145649
2,beta_0p1_D_persistent,SEX,validation_person_weighted,0.7085115235998524,saved_adversary,0.6743347402293629,mlp_1,0.68433756090443,catchup,0.6743347402293629,mlp_1,-0.02417396269542238,0.010002820675067081
2,beta_0p1_D_persistent,SEX,development_evaluation_person_weighted,0.7022147985553531,saved_adversary,0.6688757750914137,mlp_1,0.6879573869206235,catchup,0.6688757750914137,mlp_1,-0.0142574116347296,0.019081611829209755
2,beta_0p1_D_persistent,RAC1P,validation,1.2240329322035948,saved_adversary,1.206267290933861,mlp_0,1.2084496116151053,catchup,1.206267290933861,mlp_0,-0.015583320588489435,0.002182320681244354
2,beta_0p1_D_persistent,RAC1P,development_evaluation,1.2074853629964117,saved_adversary,1.192753582383261,mlp_0,1.1930842891184743,catchup,1.192753582383261,mlp_0,-0.014401073877937431,0.0003307067352134041
2,beta_0p1_D_persistent,RAC1P,validation_person_weighted,1.2342016914518434,saved_adversary,1.219649642847389,mlp_0,1.2188430485819615,catchup,1.219649642847389,mlp_0,-0.015358642869881978,-0.0008065942654276181
2,beta_0p1_D_persistent,RAC1P,development_evaluation_person_weighted,1.2064692030301187,saved_adversary,1.1964856944113493,mlp_0,1.19342291987131,catchup,1.1964856944113493,mlp_0,-0.013046283158808736,-0.003062774540039337
2,beta_1_C_warmup_only,SEX,validation,0.7244722274484139,saved_adversary,0.6610778689689556,mlp_0,0.6978736068376997,catchup,0.6610778689689556,mlp_0,-0.026598620610714163,0.03679573786874413
2,beta_1_C_warmup_only,SEX,development_evaluation,0.7074378190536986,saved_adversary,0.6584041698431596,mlp_0,0.6901835832655049,catchup,0.6584041698431596,mlp_0,-0.01725423578819374,0.03177941342234525
2,beta_1_C_warmup_only,SEX,validation_person_weighted,0.7234058400746275,saved_adversary,0.6694742273060937,mlp_0,0.7016254580757674,catchup,0.6694742273060937,mlp_0,-0.02178038199886012,0.03215123076967363
2,beta_1_C_warmup_only,SEX,development_evaluation_person_weighted,0.7168517370978352,saved_adversary,0.6625510675978543,mlp_0,0.7048606446220234,catchup,0.6625510675978543,mlp_0,-0.011991092475811871,0.04230957702416904
2,beta_1_C_warmup_only,RAC1P,validation,1.2466795463342022,saved_adversary,1.2135046635442315,mlp_0,1.2248828366127587,catchup,1.2135046635442315,mlp_0,-0.02179670972144354,0.011378173068527175
2,beta_1_C_warmup_only,RAC1P,development_evaluation,1.2356015922142967,saved_adversary,1.200221815539989,mlp_0,1.213623014600127,catchup,1.200221815539989,mlp_0,-0.02197857761416966,0.013401199060137925
2,beta_1_C_warmup_only,RAC1P,validation_person_weighted,1.2623262957480634,saved_adversary,1.2245533901498085,mlp_0,1.2414052351715137,catchup,1.2245533901498085,mlp_0,-0.020921060576549744,0.016851845021705225
2,beta_1_C_warmup_only,RAC1P,development_evaluation_person_weighted,1.243359206266261,saved_adversary,1.2029922023425523,mlp_0,1.2225520065242865,catchup,1.2029922023425523,mlp_0,-0.020807199741974536,0.019559804181734197
2,beta_1_D_warmup_only,SEX,validation,0.6939171574508181,saved_adversary,0.6757978923472293,mlp_0,0.6843640162671573,catchup,0.6757978923472293,mlp_0,-0.009553141183660796,0.008566123919927948
2,beta_1_D_warmup_only,SEX,development_evaluation,0.6756521508133356,saved_adversary,0.6723657724458922,mlp_0,0.6760461304911228,catchup,0.6723657724458922,mlp_0,0.000393979677787204,0.0036803580452305917
2,beta_1_D_warmup_only,SEX,validation_person_weighted,0.6939488186709638,saved_adversary,0.6853009961463316,mlp_0,0.6882612960259459,catchup,0.6853009961463316,mlp_0,-0.005687522645017928,0.0029602998796143254
2,beta_1_D_warmup_only,SEX,development_evaluation_person_weighted,0.6903088051808041,saved_adversary,0.6745086202870502,mlp_0,0.688901162705463,catchup,0.6745086202870502,mlp_0,-0.0014076424753410866,0.014392542418412813
2,beta_1_D_warmup_only,RAC1P,validation,1.2320655721363702,saved_adversary,1.236916083242097,mlp_1,1.2161618576287576,catchup,1.2161618576287576,catchup,-0.015903714507612632,-0.020754225613339283
2,beta_1_D_warmup_only,RAC1P,development_evaluation,1.2167782815871506,saved_adversary,1.2104108357153003,mlp_1,1.20204739602715,catchup,1.20204739602715,catchup,-0.014730885560000573,-0.008363439688150232
2,beta_1_D_warmup_only,RAC1P,validation_person_weighted,1.2450763298078875,saved_adversary,1.2496510079157754,mlp_1,1.2261595860483545,catchup,1.2261595860483545,catchup,-0.018916743759533006,-0.023491421867420925
2,beta_1_D_warmup_only,RAC1P,development_evaluation_person_weighted,1.2221219057185095,saved_adversary,1.2125764979704903,mlp_1,1.2080023607956887,catchup,1.2080023607956887,catchup,-0.01411954492282086,-0.004574137174801596
2,beta_1_C_persistent,SEX,validation,0.7089510399041413,saved_adversary,0.663102121772735,mlp_0,0.6876960537274874,catchup,0.663102121772735,mlp_0,-0.02125498617665389,0.024593931954752457
2,beta_1_C_persistent,SEX,development_evaluation,0.7010743433500431,saved_adversary,0.6587599576592035,mlp_0,0.687001243977072,catchup,0.6587599576592035,mlp_0,-0.014073099372971187,0.028241286317868486
2,beta_1_C_persistent,SEX,validation_person_weighted,0.7134024866179741,saved_adversary,0.6706453006656851,mlp_0,0.6924798267517375,catchup,0.6706453006656851,mlp_0,-0.020922659866236648,0.021834526086052408
2,beta_1_C_persistent,SEX,development_evaluation_person_weighted,0.7087000916771756,saved_adversary,0.661989349756072,mlp_0,0.6983359143779019,catchup,0.661989349756072,mlp_0,-0.010364177299273747,0.036346564621829835
2,beta_1_C_persistent,RAC1P,validation,1.2280018242157227,saved_adversary,1.1988328729582365,mlp_1,1.2051915444705823,catchup,1.1988328729582365,mlp_1,-0.022810279745140383,0.006358671512345815
2,beta_1_C_persistent,RAC1P,development_evaluation,1.2148934957582012,saved_adversary,1.1900472210299593,mlp_1,1.1913398617366777,catchup,1.1900472210299593,mlp_1,-0.02355363402152344,0.0012926407067184176
2,beta_1_C_persistent,RAC1P,validation_person_weighted,1.2350011917820276,saved_adversary,1.210031664001845,mlp_1,1.2187532151588145,catchup,1.210031664001845,mlp_1,-0.01624797662321309,0.008721551156969598
2,beta_1_C_persistent,RAC1P,development_evaluation_person_weighted,1.2202033593364006,saved_adversary,1.1888432451224755,mlp_1,1.1998802196775717,catchup,1.1888432451224755,mlp_1,-0.020323139658828815,0.011036974555096224
2,beta_1_D_persistent,SEX,validation,0.7022606888442805,saved_adversary,0.6635450245155933,mlp_0,0.6862151512989247,catchup,0.6635450245155933,mlp_0,-0.01604553754535576,0.022670126783331468
2,beta_1_D_persistent,SEX,development_evaluation,0.6979158292033368,saved_adversary,0.658790474277851,mlp_0,0.6866582050784616,catchup,0.658790474277851,mlp_0,-0.011257624124875187,0.02786773080061067
2,beta_1_D_persistent,SEX,validation_person_weighted,0.7056501200515308,saved_adversary,0.6710507382225577,mlp_0,0.6898480124160012,catchup,0.6710507382225577,mlp_0,-0.015802107635529583,0.01879727419344357
2,beta_1_D_persistent,SEX,development_evaluation_person_weighted,0.7033106226510778,saved_adversary,0.6618226436585328,mlp_0,0.6960079300619834,catchup,0.6618226436585328,mlp_0,-0.007302692589094439,0.03418528640345053
2,beta_1_D_persistent,RAC1P,validation,1.2211073043379963,saved_adversary,1.1992722987790039,mlp_1,1.2051129141539534,catchup,1.1992722987790039,mlp_1,-0.015994390184042917,0.005840615374949509
2,beta_1_D_persistent,RAC1P,development_evaluation,1.2051517128783344,saved_adversary,1.1906643428830745,mlp_1,1.1905053126979939,catchup,1.1906643428830745,mlp_1,-0.01464640018034058,-0.00015903018508067746
2,beta_1_D_persistent,RAC1P,validation_person_weighted,1.232858237239744,saved_adversary,1.2105966161036794,mlp_1,1.2179642989950465,catchup,1.2105966161036794,mlp_1,-0.014893938244697535,0.007367682891367133
2,beta_1_D_persistent,RAC1P,development_evaluation_person_weighted,1.209083555360658,saved_adversary,1.1893833214782676,mlp_1,1.1974315571561085,catchup,1.1893833214782676,mlp_1,-0.01165199820454954,0.008048235677840854
2,C_init,SEX,validation,0.7145077652935984,saved_adversary,0.6651612948462295,mlp_0,0.6868179571248894,catchup,0.6651612948462295,mlp_0,-0.02768980816870903,0.02165666227865981
2,C_init,SEX,development_evaluation,0.6905535777833576,saved_adversary,0.6620828171020404,mlp_0,0.6774679562487057,catchup,0.6620828171020404,mlp_0,-0.01308562153465187,0.015385139146665283
2,C_init,SEX,validation_person_weighted,0.7099862713138204,saved_adversary,0.6752823560015918,mlp_0,0.6877841709055228,catchup,0.6752823560015918,mlp_0,-0.02220210040829762,0.012501814903930986
2,C_init,SEX,development_evaluation_person_weighted,0.7039078085213919,saved_adversary,0.6658638807528124,mlp_0,0.6877028266659556,catchup,0.6658638807528124,mlp_0,-0.016204981855436285,0.02183894591314317
2,C_init,RAC1P,validation,1.2476161697294577,saved_adversary,1.210045574908269,mlp_0,1.2298861634943643,catchup,1.210045574908269,mlp_0,-0.017730006235093354,0.019840588586095276
2,C_init,RAC1P,development_evaluation,1.2366300107989343,saved_adversary,1.1915451054644857,mlp_0,1.2106551812301178,catchup,1.1915451054644857,mlp_0,-0.02597482956881647,0.019110075765632173
2,C_init,RAC1P,validation_person_weighted,1.2551094790190587,saved_adversary,1.2181308237535766,mlp_0,1.241708864696534,catchup,1.2181308237535766,mlp_0,-0.013400614322524707,0.023578040942957346
2,C_init,RAC1P,development_evaluation_person_weighted,1.2371657615194165,saved_adversary,1.1935197137677165,mlp_0,1.2118198818126067,catchup,1.1935197137677165,mlp_0,-0.025345879706809793,0.018300168044890208
