seed,role,release,target,family,selected,effective_family,fallback_reason,fit_rows,fit_support,fit_coverage_complete,split,eligible_n,missing_or_inapplicable,n,n_classes,class_schema,weighted,weight_sum,support,weighted_support,prevalence,coverage_complete,raw_coverage_complete,valid_class_mask,log_loss,log_loss_probability_floor,accuracy,balanced_accuracy,observed_balanced_accuracy,auroc,macro_auroc,observed_macro_auroc
2,audit,F_covariates,SEX,mlp,False,mlp,,2941,"[1508,1433]",True,test,2979,0,2979,2,"[0,1]",False,2979.0,"[1510,1469]","[1510.0,1469.0]","[0.5068815038603558,0.4931184961396442]",True,True,"[true,true]",0.6720493619510842,1e-12,0.5965088956025512,0.5957023519175544,0.5957023519175544,0.6392245479422412,0.6392244352377388,0.6392244352377388
2,audit,F_covariates,SEX,mlp,False,mlp,,2941,"[1508,1433]",True,test_person_weighted,2979,0,2979,2,"[0,1]",True,333421.0,"[1510,1469]","[174532.0,158889.0]","[0.5234583304590893,0.47654166954091076]",True,True,"[true,true]",0.680220506331176,1e-12,0.5883312688762855,0.5849491423804314,0.5849491423804314,0.6264424715280238,0.6264422943450187,0.6264422943450187
2,audit,F_covariates,SEX,histgb,True,histgb,,2941,"[1508,1433]",True,validation,3062,0,3062,2,"[0,1]",False,3062.0,"[1611,1451]","[1611.0,1451.0]","[0.5261267145656434,0.47387328543435664]",True,True,"[true,true]",0.6640119448906979,1e-12,0.5943827563683867,0.5919374938236905,0.5919374938236905,0.6465300798567395,0.6465300798567395,0.6465300798567395
2,audit,F_covariates,SEX,histgb,True,histgb,,2941,"[1508,1433]",True,test,2979,0,2979,2,"[0,1]",False,2979.0,"[1510,1469]","[1510.0,1469.0]","[0.5068815038603558,0.4931184961396442]",True,True,"[true,true]",0.6743580340997183,1e-12,0.5971802618328298,0.5964200541883247,0.5964200541883247,0.6318552513535811,0.6318552513535811,0.6318552513535811
2,audit,F_covariates,SEX,histgb,True,histgb,,2941,"[1508,1433]",True,test_person_weighted,2979,0,2979,2,"[0,1]",True,333421.0,"[1510,1469]","[174532.0,158889.0]","[0.5234583304590893,0.47654166954091076]",True,True,"[true,true]",0.6879279227284436,1e-12,0.5921342686873352,0.5889762975090261,0.5889762975090261,0.609823942485421,0.609823942485421,0.609823942485421
2,audit,F_covariates,RAC1P,logistic,False,logistic,,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,3062,0,3062,9,"[0,1,2,3,4,5,6,7,8]",False,3062.0,"[1747,158,25,0,11,496,9,454,162]","[1747.0,158.0,25.0,0.0,11.0,496.0,9.0,454.0,162.0]","[0.5705421293272371,0.051600261267145654,0.008164598301763554,0.0,0.0035924232527759633,0.1619856303069889,0.002939255388634879,0.14826910516002612,0.052906596995427824]",False,False,"[true,true,true,false,true,true,true,true,true]",1.228336653523598,1e-12,0.5930764206401045,,0.170485298800098,,,0.631329790965357
2,audit,F_covariates,RAC1P,logistic,False,logistic,,2941,"[1670,165,22,0,5,450,9,450,170]",False,test,2979,0,2979,9,"[0,1,2,3,4,5,6,7,8]",False,2979.0,"[1723,139,20,1,9,479,6,430,172]","[1723.0,139.0,20.0,1.0,9.0,479.0,6.0,430.0,172.0]","[0.5783820073850285,0.04665995300436388,0.00671366230278617,0.0003356831151393085,0.0030211480362537764,0.16079221215172876,0.002014098690835851,0.14434373950990265,0.057737495803961064]",True,True,"[true,true,true,true,true,true,true,true,true]",1.2170593490890202,1e-12,0.595166163141994,0.1486711872508201,0.1486711872508201,0.6371896007259825,0.6371896007259825,0.6371896007259825
2,audit,F_covariates,RAC1P,logistic,False,logistic,,2941,"[1670,165,22,0,5,450,9,450,170]",False,test_person_weighted,2979,0,2979,9,"[0,1,2,3,4,5,6,7,8]",True,333421.0,"[1723,139,20,1,9,479,6,430,172]","[191893.0,17857.0,1978.0,79.0,811.0,50812.0,639.0,50846.0,18506.0]","[0.575527636231671,0.05355691453147822,0.005932439768340927,0.00023693768538874275,0.002432360289243929,0.15239591987307338,0.001916495961562109,0.15249789305412675,0.055503402605114854]",True,True,"[true,true,true,true,true,true,true,true,true]",1.2138006034458018,1e-12,0.5883252704538706,0.1470199206640547,0.1470199206640547,0.64509955403511,0.64509955403511,0.64509955403511
2,audit,F_covariates,RAC1P,mlp,True,mlp,,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,3062,0,3062,9,"[0,1,2,3,4,5,6,7,8]",False,3062.0,"[1747,158,25,0,11,496,9,454,162]","[1747.0,158.0,25.0,0.0,11.0,496.0,9.0,454.0,162.0]","[0.5705421293272371,0.051600261267145654,0.008164598301763554,0.0,0.0035924232527759633,0.1619856303069889,0.002939255388634879,0.14826910516002612,0.052906596995427824]",False,False,"[true,true,true,false,true,true,true,true,true]",1.191994243039727,1e-12,0.5930764206401045,,0.1677129256896595,,,0.6216786900588424
2,audit,F_covariates,RAC1P,mlp,True,mlp,,2941,"[1670,165,22,0,5,450,9,450,170]",False,test,2979,0,2979,9,"[0,1,2,3,4,5,6,7,8]",False,2979.0,"[1723,139,20,1,9,479,6,430,172]","[1723.0,139.0,20.0,1.0,9.0,479.0,6.0,430.0,172.0]","[0.5783820073850285,0.04665995300436388,0.00671366230278617,0.0003356831151393085,0.0030211480362537764,0.16079221215172876,0.002014098690835851,0.14434373950990265,0.057737495803961064]",True,True,"[true,true,true,true,true,true,true,true,true]",1.1729174210569615,1e-12,0.5958375293722725,0.14572970300137966,0.14572970300137966,0.5919425716244932,0.5919425716244932,0.5919425716244932
2,audit,F_covariates,RAC1P,mlp,True,mlp,,2941,"[1670,165,22,0,5,450,9,450,170]",False,test_person_weighted,2979,0,2979,9,"[0,1,2,3,4,5,6,7,8]",True,333421.0,"[1723,139,20,1,9,479,6,430,172]","[191893.0,17857.0,1978.0,79.0,811.0,50812.0,639.0,50846.0,18506.0]","[0.575527636231671,0.05355691453147822,0.005932439768340927,0.00023693768538874275,0.002432360289243929,0.15239591987307338,0.001916495961562109,0.15249789305412675,0.055503402605114854]",True,True,"[true,true,true,true,true,true,true,true,true]",1.179428381807603,1e-12,0.5903167466956191,0.14450627304587627,0.14450627304587627,0.5810527811031394,0.5810527811031394,0.5810527811031394
2,audit,F_covariates,RAC1P,histgb,False,histgb,,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,3062,0,3062,9,"[0,1,2,3,4,5,6,7,8]",False,3062.0,"[1747,158,25,0,11,496,9,454,162]","[1747.0,158.0,25.0,0.0,11.0,496.0,9.0,454.0,162.0]","[0.5705421293272371,0.051600261267145654,0.008164598301763554,0.0,0.0035924232527759633,0.1619856303069889,0.002939255388634879,0.14826910516002612,0.052906596995427824]",False,False,"[true,true,true,false,true,true,true,true,true]",1.3169266373373596,1e-12,0.5702155453951666,,0.17361198281432794,,,0.5972763724635608
2,audit,F_covariates,RAC1P,histgb,False,histgb,,2941,"[1670,165,22,0,5,450,9,450,170]",False,test,2979,0,2979,9,"[0,1,2,3,4,5,6,7,8]",False,2979.0,"[1723,139,20,1,9,479,6,430,172]","[1723.0,139.0,20.0,1.0,9.0,479.0,6.0,430.0,172.0]","[0.5783820073850285,0.04665995300436388,0.00671366230278617,0.0003356831151393085,0.0030211480362537764,0.16079221215172876,0.002014098690835851,0.14434373950990265,0.057737495803961064]",True,True,"[true,true,true,true,true,true,true,true,true]",1.28365088627506,1e-12,0.5673044645854314,0.15296861034020848,0.15296861034020848,0.6199849953639391,0.6199849953639391,0.6199849953639391
2,audit,F_covariates,RAC1P,histgb,False,histgb,,2941,"[1670,165,22,0,5,450,9,450,170]",False,test_person_weighted,2979,0,2979,9,"[0,1,2,3,4,5,6,7,8]",True,333421.0,"[1723,139,20,1,9,479,6,430,172]","[191893.0,17857.0,1978.0,79.0,811.0,50812.0,639.0,50846.0,18506.0]","[0.575527636231671,0.05355691453147822,0.005932439768340927,0.00023693768538874275,0.002432360289243929,0.15239591987307338,0.001916495961562109,0.15249789305412675,0.055503402605114854]",True,True,"[true,true,true,true,true,true,true,true,true]",1.2911017121808537,1e-12,0.563701746440686,0.1491124646330326,0.1491124646330326,0.6166590645823703,0.6166590645823703,0.6166590645823703
2,transfer,D_compressed,same_residence,logistic,True,logistic,,2048,"[481,1567]",True,validation,3024,0,3024,2,"[0,1]",False,3024.0,"[737,2287]","[737.0,2287.0]","[0.24371693121693122,0.7562830687830688]",True,True,"[true,true]",0.5089697107952549,1e-12,0.7582671957671958,0.5541886504987484,0.5541886504987484,0.705249540349293,0.705249540349293,0.705249540349293
2,transfer,D_compressed,same_residence,logistic,True,logistic,,2048,"[481,1567]",True,test,2979,0,2979,2,"[0,1]",False,2979.0,"[686,2293]","[686.0,2293.0]","[0.23027861698556562,0.7697213830144344]",True,True,"[true,true]",0.49213398949889714,1e-12,0.7777777777777778,0.5731707859768417,0.5731707859768417,0.7043565853230583,0.7043565853230583,0.7043565853230583
2,transfer,D_compressed,same_residence,logistic,True,logistic,,2048,"[481,1567]",True,test_person_weighted,2979,0,2979,2,"[0,1]",True,333421.0,"[686,2293]","[68689.0,264732.0]","[0.20601281862870066,0.7939871813712993]",True,True,"[true,true]",0.4668961592275172,1e-12,0.7991128333248355,0.5601674683560982,0.5601674683560982,0.7019643495375544,0.7019643495375543,0.7019643495375543
2,transfer,D_compressed,same_residence,mlp,False,mlp,,2048,"[481,1567]",True,validation,3024,0,3024,2,"[0,1]",False,3024.0,"[737,2287]","[737.0,2287.0]","[0.24371693121693122,0.7562830687830688]",True,True,"[true,true]",0.5097916576135888,1e-12,0.7552910052910053,0.5646355810880803,0.5646355810880803,0.7052364879897527,0.7052364879897527,0.7052364879897527
2,transfer,D_compressed,same_residence,mlp,False,mlp,,2048,"[481,1567]",True,test,2979,0,2979,2,"[0,1]",False,2979.0,"[686,2293]","[686.0,2293.0]","[0.23027861698556562,0.7697213830144344]",True,True,"[true,true]",0.4962415463342708,1e-12,0.7724068479355488,0.5804088752814689,0.5804088752814689,0.6999783216507586,0.6999783216507587,0.6999783216507587
2,transfer,D_compressed,same_residence,mlp,False,mlp,,2048,"[481,1567]",True,test_person_weighted,2979,0,2979,2,"[0,1]",True,333421.0,"[686,2293]","[68689.0,264732.0]","[0.20601281862870066,0.7939871813712993]",True,True,"[true,true]",0.4696557936296348,1e-12,0.7908979938276234,0.5692790930087168,0.5692790930087168,0.7003240545124085,0.7003240545124084,0.7003240545124084
2,transfer,D_compressed,commute_over20,logistic,False,logistic,,2048,"[1033,1015]",True,validation,2072,952,2072,2,"[0,1]",False,2072.0,"[1030,1042]","[1030.0,1042.0]","[0.4971042471042471,0.502895752895753]",True,True,"[true,true]",0.6770338242121899,1e-12,0.5632239382239382,0.5628319326165141,0.5628319326165141,0.5937806309747871,0.5937806309747871,0.5937806309747871
2,transfer,D_compressed,commute_over20,logistic,False,logistic,,2048,"[1033,1015]",True,test,1955,1024,1955,2,"[0,1]",False,1955.0,"[938,1017]","[938.0,1017.0]","[0.47979539641943736,0.5202046035805626]",True,True,"[true,true]",0.6821107121285548,1e-12,0.5554987212276215,0.5517282948930023,0.5517282948930023,0.58440362452382,0.58440362452382,0.58440362452382
2,transfer,D_compressed,commute_over20,logistic,False,logistic,,2048,"[1033,1015]",True,test_person_weighted,1955,1024,1955,2,"[0,1]",True,225743.0,"[938,1017]","[106764.0,118979.0]","[0.47294489751620206,0.5270551024837979]",True,True,"[true,true]",0.6903834262937817,1e-12,0.5473658097925517,0.5411028708843922,0.5411028708843922,0.5610658775614409,0.5610658775614409,0.5610658775614409
2,transfer,D_compressed,commute_over20,mlp,True,mlp,,2048,"[1033,1015]",True,validation,2072,952,2072,2,"[0,1]",False,2072.0,"[1030,1042]","[1030.0,1042.0]","[0.4971042471042471,0.502895752895753]",True,True,"[true,true]",0.6741713403474788,1e-12,0.569980694980695,0.5698237146637348,0.5698237146637348,0.60157883457876,0.6015790675139295,0.6015790675139295
2,transfer,D_compressed,commute_over20,mlp,True,mlp,,2048,"[1033,1015]",True,test,1955,1024,1955,2,"[0,1]",False,1955.0,"[938,1017]","[938.0,1017.0]","[0.47979539641943736,0.5202046035805626]",True,True,"[true,true]",0.682006433300741,1e-12,0.5524296675191815,0.5508073832271428,0.5508073832271428,0.5812357303243579,0.5812357303243579,0.5812357303243579
2,transfer,D_compressed,commute_over20,mlp,True,mlp,,2048,"[1033,1015]",True,test_person_weighted,1955,1024,1955,2,"[0,1]",True,225743.0,"[938,1017]","[106764.0,118979.0]","[0.47294489751620206,0.5270551024837979]",True,True,"[true,true]",0.685876307950404,1e-12,0.5406989364011288,0.5378664312463757,0.5378664312463757,0.567710448247295,0.567710448247295,0.567710448247295
2,audit,D_compressed,SEX,logistic,False,logistic,,2941,"[1508,1433]",True,validation,3062,0,3062,2,"[0,1]",False,3062.0,"[1611,1451]","[1611.0,1451.0]","[0.5261267145656434,0.47387328543435664]",True,True,"[true,true]",0.6647339919420451,1e-12,0.5764206401045069,0.5727797050002118,0.5727797050002118,0.6219820573666313,0.6219820573666313,0.6219820573666313
2,audit,D_compressed,SEX,logistic,False,logistic,,2941,"[1508,1433]",True,test,2979,0,2979,2,"[0,1]",False,2979.0,"[1510,1469]","[1510.0,1469.0]","[0.5068815038603558,0.4931184961396442]",True,True,"[true,true]",0.6644071050822171,1e-12,0.5850956696878147,0.5840281941583003,0.5840281941583003,0.6259989000040573,0.6259989000040573,0.6259989000040573
2,audit,D_compressed,SEX,logistic,False,logistic,,2941,"[1508,1433]",True,test_person_weighted,2979,0,2979,2,"[0,1]",True,333421.0,"[1510,1469]","[174532.0,158889.0]","[0.5234583304590893,0.47654166954091076]",True,True,"[true,true]",0.6706017340939485,1e-12,0.5756086149342723,0.5712735904902193,0.5712735904902193,0.605875031332219,0.605875031332219,0.605875031332219
2,audit,D_compressed,SEX,mlp,True,mlp,,2941,"[1508,1433]",True,validation,3062,0,3062,2,"[0,1]",False,3062.0,"[1611,1451]","[1611.0,1451.0]","[0.5261267145656434,0.47387328543435664]",True,True,"[true,true]",0.6616367520405739,1e-12,0.5871979098628347,0.5839458307184283,0.5839458307184283,0.6302879368709522,0.6302879368709522,0.6302879368709522
2,audit,D_compressed,SEX,mlp,True,mlp,,2941,"[1508,1433]",True,test,2979,0,2979,2,"[0,1]",False,2979.0,"[1510,1469]","[1510.0,1469.0]","[0.5068815038603558,0.4931184961396442]",True,True,"[true,true]",0.6581770170768605,1e-12,0.6025511916750588,0.6016256497414558,0.6016256497414558,0.6430495133419589,0.6430495133419589,0.6430495133419589
2,audit,D_compressed,SEX,mlp,True,mlp,,2941,"[1508,1433]",True,test_person_weighted,2979,0,2979,2,"[0,1]",True,333421.0,"[1510,1469]","[174532.0,158889.0]","[0.5234583304590893,0.47654166954091076]",True,True,"[true,true]",0.6647315346129716,1e-12,0.5927701014633151,0.5885437294977618,0.5885437294977618,0.6221933255846905,0.6221933255846905,0.6221933255846905
2,audit,D_compressed,SEX,histgb,False,histgb,,2941,"[1508,1433]",True,validation,3062,0,3062,2,"[0,1]",False,3062.0,"[1611,1451]","[1611.0,1451.0]","[0.5261267145656434,0.47387328543435664]",True,True,"[true,true]",0.6871749652971921,1e-12,0.585564990202482,0.5840709611428322,0.5840709611428322,0.6251926687688578,0.6251926687688578,0.6251926687688578
2,audit,D_compressed,SEX,histgb,False,histgb,,2941,"[1508,1433]",True,test,2979,0,2979,2,"[0,1]",False,2979.0,"[1510,1469]","[1510.0,1469.0]","[0.5068815038603558,0.4931184961396442]",True,True,"[true,true]",0.6942977560587086,1e-12,0.5874454514937899,0.5871223835649787,0.5871223835649787,0.6217163543249226,0.6217163543249224,0.6217163543249224
2,audit,D_compressed,SEX,histgb,False,histgb,,2941,"[1508,1433]",True,test_person_weighted,2979,0,2979,2,"[0,1]",True,333421.0,"[1510,1469]","[174532.0,158889.0]","[0.5234583304590893,0.47654166954091076]",True,True,"[true,true]",0.7028970860002081,1e-12,0.5788237693486613,0.5772139224882546,0.5772139224882546,0.6088348160064178,0.6088348160064176,0.6088348160064176
2,audit,D_compressed,RAC1P,logistic,False,logistic,,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,3062,0,3062,9,"[0,1,2,3,4,5,6,7,8]",False,3062.0,"[1747,158,25,0,11,496,9,454,162]","[1747.0,158.0,25.0,0.0,11.0,496.0,9.0,454.0,162.0]","[0.5705421293272371,0.051600261267145654,0.008164598301763554,0.0,0.0035924232527759633,0.1619856303069889,0.002939255388634879,0.14826910516002612,0.052906596995427824]",False,False,"[true,true,true,false,true,true,true,true,true]",1.22058899516947,1e-12,0.5865447419986937,,0.15503812801860534,,,0.6004898992450951
2,audit,D_compressed,RAC1P,logistic,False,logistic,,2941,"[1670,165,22,0,5,450,9,450,170]",False,test,2979,0,2979,9,"[0,1,2,3,4,5,6,7,8]",False,2979.0,"[1723,139,20,1,9,479,6,430,172]","[1723.0,139.0,20.0,1.0,9.0,479.0,6.0,430.0,172.0]","[0.5783820073850285,0.04665995300436388,0.00671366230278617,0.0003356831151393085,0.0030211480362537764,0.16079221215172876,0.002014098690835851,0.14434373950990265,0.057737495803961064]",True,True,"[true,true,true,true,true,true,true,true,true]",1.192936273971746,1e-12,0.5894595501846257,0.13359196389150968,0.13359196389150968,0.6174574268160852,0.6174574268160852,0.6174574268160852
2,audit,D_compressed,RAC1P,logistic,False,logistic,,2941,"[1670,165,22,0,5,450,9,450,170]",False,test_person_weighted,2979,0,2979,9,"[0,1,2,3,4,5,6,7,8]",True,333421.0,"[1723,139,20,1,9,479,6,430,172]","[191893.0,17857.0,1978.0,79.0,811.0,50812.0,639.0,50846.0,18506.0]","[0.575527636231671,0.05355691453147822,0.005932439768340927,0.00023693768538874275,0.002432360289243929,0.15239591987307338,0.001916495961562109,0.15249789305412675,0.055503402605114854]",True,True,"[true,true,true,true,true,true,true,true,true]",1.1950653396266808,1e-12,0.5859528943887757,0.13353487811894518,0.13353487811894518,0.6229055887852414,0.6229055887852414,0.6229055887852414
2,audit,D_compressed,RAC1P,mlp,True,mlp,,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,3062,0,3062,9,"[0,1,2,3,4,5,6,7,8]",False,3062.0,"[1747,158,25,0,11,496,9,454,162]","[1747.0,158.0,25.0,0.0,11.0,496.0,9.0,454.0,162.0]","[0.5705421293272371,0.051600261267145654,0.008164598301763554,0.0,0.0035924232527759633,0.1619856303069889,0.002939255388634879,0.14826910516002612,0.052906596995427824]",False,False,"[true,true,true,false,true,true,true,true,true]",1.2110379455970293,1e-12,0.5943827563683867,,0.15975558960817052,,,0.5962110928828754
2,audit,D_compressed,RAC1P,mlp,True,mlp,,2941,"[1670,165,22,0,5,450,9,450,170]",False,test,2979,0,2979,9,"[0,1,2,3,4,5,6,7,8]",False,2979.0,"[1723,139,20,1,9,479,6,430,172]","[1723.0,139.0,20.0,1.0,9.0,479.0,6.0,430.0,172.0]","[0.5783820073850285,0.04665995300436388,0.00671366230278617,0.0003356831151393085,0.0030211480362537764,0.16079221215172876,0.002014098690835851,0.14434373950990265,0.057737495803961064]",True,True,"[true,true,true,true,true,true,true,true,true]",1.1823720813724314,1e-12,0.594159113796576,0.13696296020986426,0.13696296020986426,0.6120722254023728,0.6120722254023728,0.6120722254023728
2,audit,D_compressed,RAC1P,mlp,True,mlp,,2941,"[1670,165,22,0,5,450,9,450,170]",False,test_person_weighted,2979,0,2979,9,"[0,1,2,3,4,5,6,7,8]",True,333421.0,"[1723,139,20,1,9,479,6,430,172]","[191893.0,17857.0,1978.0,79.0,811.0,50812.0,639.0,50846.0,18506.0]","[0.575527636231671,0.05355691453147822,0.005932439768340927,0.00023693768538874275,0.002432360289243929,0.15239591987307338,0.001916495961562109,0.15249789305412675,0.055503402605114854]",True,True,"[true,true,true,true,true,true,true,true,true]",1.1903976435300194,1e-12,0.5885352152383923,0.13545684354787704,0.13545684354787704,0.6070811003789774,0.6070811003789774,0.6070811003789774
2,audit,D_compressed,RAC1P,histgb,False,histgb,,2941,"[1670,165,22,0,5,450,9,450,170]",False,validation,3062,0,3062,9,"[0,1,2,3,4,5,6,7,8]",False,3062.0,"[1747,158,25,0,11,496,9,454,162]","[1747.0,158.0,25.0,0.0,11.0,496.0,9.0,454.0,162.0]","[0.5705421293272371,0.051600261267145654,0.008164598301763554,0.0,0.0035924232527759633,0.1619856303069889,0.002939255388634879,0.14826910516002612,0.052906596995427824]",False,False,"[true,true,true,false,true,true,true,true,true]",1.4919362719487952,1e-12,0.5378837361201829,,0.17016798586978255,,,0.5933658240154438
